node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,119.50920332094297
3,ne_ni,148.22661137905536
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,125.55609057458865
7,ne_ni,1000
8,ne_ni,1000
9,ne_ni,1000
10,ne_ni,1000
11,ne_ni,118.7687696689357
12,ne_i,1000
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,117.03027835144869
16,ne_ni,147.39111238047244
17,ne_ni,1000
18,ne_ni,1000
19,ne_ni,1000
20,ne_ni,141.98664407460998
21,e,1000
22,ne_ni,1000
23,e,1000
24,ne_ni,145.56122285224
25,ne_ni,1000
26,ne_ni,117.88636450752153
27,ne_ni,1000
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,138.40639706251014
31,ne_ni,137.20277962907696
32,ne_ni,1000
33,ne_ni,1000
34,ne_i,1000
35,ne_i,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,144.09106423774168
39,ne_ni,114.04699924923509
40,ne_i,1000
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,1000
44,ne_ni,130.9270035181461
45,ne_ni,43.55068920470047
46,ne_ni,1000
47,ne_ni,148.60265133879193
48,ne_ni,128.32764639772049
49,ne_i,142.51412294006332
50,ne_ni,1000
51,ne_ni,128.7824240600864
52,ne_ni,1000
53,ne_i,1000
54,ne_ni,1000
55,ne_ni,1000
56,ne_ni,1000
57,ne_ni,1000
58,ne_ni,132.30418783322992
59,ne_ni,1000
60,ne_i,1000
61,ne_ni,1000
62,ne_ni,85.8802545600159
63,ne_ni,149.28422644087692
64,ne_ni,1000
65,ne_ni,119.96932857102719
66,ne_ni,1000
67,ne_ni,124.04595604737631
68,ne_ni,1000
69,ne_ni,141.89092402646864
70,ne_i,1000
71,ne_i,1000
72,ne_ni,129.43322540264697
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,1000
77,ne_ni,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,1000
81,e,1000
82,ne_ni,122.03220385996498
83,ne_ni,1000
84,ne_i,1000
85,ne_ni,1000
86,ne_ni,108.19337690224935
87,ne_i,1000
88,ne_ni,138.48504095507232
89,ne_ni,103.17345633814958
90,e,1000
91,ne_ni,101.25385733573818
92,ne_i,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,132.5602823997665
97,ne_ni,130.86365518316106
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,122.98284127928112
101,ne_ni,1000
102,ne_ni,1000
103,ne_i,1000
104,ne_ni,1000
105,ne_ni,1000
106,ne_ni,1000
107,ne_ni,1000
108,ne_ni,1000
109,ne_i,1000
110,ne_ni,119.75532978195443
111,ne_ni,145.1306555726934
112,ne_ni,1000
113,e,1000
114,e,1000
115,ne_i,1000
116,e,1000
117,e,1000
118,ne_ni,149.6375473816628
119,e,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,101.89871320707287
124,ne_ni,1000
125,ne_ni,130.36859734684987
126,ne_ni,1000
127,ne_i,1000
128,e,1000
129,ne_ni,1000
130,ne_ni,116.14306067539374
131,ne_ni,1000
132,ne_i,1000
133,ne_ni,1000
134,ne_ni,126.69507668025226
135,ne_ni,9.63690725294573
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,124.98825596941651
139,ne_i,1000
140,e,1000
141,ne_i,1000
142,ne_ni,1000
143,ne_i,1000
144,e,72.92695318146812
145,ne_ni,1000
146,ne_ni,1000
147,ne_i,1000
148,ne_ni,105.31800186719745
149,ne_ni,108.50561646110987
150,ne_i,1000
151,ne_ni,1000
152,ne_ni,1000
153,ne_ni,122.29416142507165
154,ne_ni,1000
155,ne_ni,131.93732050115727
156,ne_ni,1000
157,ne_ni,1000
158,ne_i,1000
159,ne_ni,1000
160,ne_ni,1000
161,ne_ni,28.242523303021972
162,ne_ni,1000
163,ne_i,1000
164,ne_ni,1000
165,ne_i,1000
166,ne_ni,1000
167,ne_ni,1000
168,ne_ni,56.240622683025926
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,122.78260079586151
172,ne_ni,1000
173,ne_i,1000
174,ne_i,1000
175,ne_ni,1000
176,ne_ni,96.2490883857937
177,ne_ni,1000
178,ne_ni,1000
179,ne_ni,106.84732937209975
180,ne_ni,27.52725017062023
181,ne_ni,123.67211566118694
182,e,1000
183,ne_ni,138.02096511131782
184,ne_ni,121.72714015739524
185,e,1000
186,ne_ni,138.41624440352322
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,135.4919063721495
191,ne_ni,127.53675348856277
192,ne_i,1000
193,ne_ni,128.46712531557796
194,ne_ni,1000
195,ne_i,1000
196,ne_ni,0
197,ne_ni,144.0102182125307
198,ne_ni,1000
199,ne_ni,12.729188873011221
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,1000
203,ne_ni,103.95680060279729
204,ne_ni,1000
205,ne_ni,142.1216063710444
206,ne_ni,1000
207,e,1000
208,ne_ni,56.0554581006405
209,ne_ni,141.12945350268183
210,ne_ni,80.70530223550142
211,ne_ni,110.5414078437061
212,ne_i,1000
213,ne_i,1000
214,ne_ni,135.39900812498672
215,ne_ni,147.11992539103522
216,ne_ni,104.46024986614994
217,ne_ni,141.85732128683676
218,ne_ni,59.84444584854464
219,ne_ni,1000
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,1000
223,ne_ni,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_ni,1000
227,e,1000
228,ne_ni,42.38012784511347
229,ne_ni,73.73389116726956
230,ne_ni,118.72494928464283
231,ne_ni,105.07075275818147
232,ne_ni,1000
233,ne_ni,1000
234,ne_i,1000
235,ne_i,131.50954881507738
236,ne_ni,142.42289231272036
237,ne_ni,1000
238,ne_ni,1000
239,ne_ni,146.14158503615195
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,127.16359252748484
243,ne_i,1000
244,ne_ni,149.89904273403258
245,ne_ni,127.02396000810003
246,ne_ni,1000
247,ne_i,1000
248,ne_ni,1000
249,ne_i,1000
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,86.4195833533434
253,ne_ni,149.1758684721621
254,ne_i,1000
255,ne_ni,1000
256,ne_ni,121.57040978106417
257,ne_ni,121.04115127419843
258,ne_ni,1000
259,ne_ni,1000
260,ne_i,1000
261,ne_ni,1000
262,ne_ni,1000
263,ne_ni,1000
264,ne_i,1000
265,e,115.3346958986911
266,ne_ni,108.98207700193124
267,ne_ni,126.86713014483182
268,ne_i,1000
269,ne_ni,142.4748010150275
270,ne_ni,143.76022586958064
271,ne_ni,1000
272,ne_ni,1000
273,e,1000
274,ne_i,1000
275,ne_ni,4.943227828919701
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,131.3412139508195
279,ne_ni,1000
280,ne_ni,28.19009408324658
281,ne_ni,1000
282,ne_ni,12.01580420871093
283,ne_ni,1000
284,ne_ni,138.23376662224624
285,ne_ni,148.58039324561784
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,1000
289,ne_ni,145.87325039607825
290,ne_ni,91.74083736215714
291,ne_ni,1000
292,ne_ni,126.78787537942794
293,ne_ni,1000
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,1000
297,ne_ni,1000
298,ne_ni,1000
299,ne_i,1000
300,ne_ni,1000
301,ne_ni,143.90401833963955
302,ne_ni,1000
303,ne_ni,149.20277939240566
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,148.3655626225875
307,ne_i,1000
308,ne_ni,1000
309,ne_ni,1000
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,141.6916644326567
313,ne_i,1000
314,ne_ni,1000
315,ne_ni,110.94289414867885
316,ne_ni,0
317,ne_i,1000
318,ne_ni,86.42323510531975
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,1000
322,ne_ni,89.70700811477906
323,ne_ni,1000
324,ne_ni,1000
325,e,1000
326,ne_ni,1000
327,ne_ni,1000
328,ne_ni,1000
329,ne_ni,1000
330,ne_ni,1000
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,1000
334,ne_ni,1000
335,ne_ni,1000
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,1000
339,ne_ni,126.34006085164044
340,ne_i,1000
341,ne_ni,1000
342,ne_i,1000
343,ne_ni,1000
344,ne_i,1000
345,ne_ni,1000
346,ne_ni,1000
347,ne_i,16.757409501309382
348,ne_i,1000
349,ne_ni,140.44235656973657
350,ne_ni,114.00490676298209
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,139.60145505722957
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,105.74897572747041
358,ne_ni,1000
359,ne_ni,122.59639575040165
360,ne_ni,1000
361,e,1000
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,114.0634687985679
365,ne_ni,1000
366,ne_i,1000
367,ne_i,1000
368,ne_ni,125.43672023839278
369,ne_ni,1000
370,e,1000
371,ne_ni,1000
372,ne_ni,141.2350108289452
373,ne_ni,128.89532674883156
374,ne_ni,1000
375,ne_ni,143.15441756882115
376,ne_ni,1000
377,ne_i,1000
378,ne_ni,1000
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,129.39726303476482
382,ne_ni,145.80210999200912
383,ne_ni,142.34077405330697
384,ne_ni,115.07607829438359
385,ne_ni,131.64556511350125
386,ne_ni,144.32222401608348
387,e,1000
388,ne_i,1000
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,1000
392,ne_ni,149.1537205885091
393,ne_ni,120.7105985766144
394,ne_ni,128.81415518973472
395,ne_ni,149.74288929138248
396,ne_ni,127.67681214011178
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,0
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,135.7700967472102
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,115.32308742571739
409,ne_ni,125.3794026856992
410,ne_i,1000
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,91.58331272574463
414,ne_ni,1000
415,e,1000
416,ne_ni,1000
417,ne_ni,1000
418,ne_ni,1000
419,ne_i,1000
420,ne_ni,1000
421,ne_ni,97.22836665118336
422,ne_ni,1000
423,ne_ni,1000
424,ne_ni,1000
425,ne_ni,122.68712006912303
426,ne_ni,148.01370035036686
427,ne_ni,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,71.85687863626103
431,ne_ni,1000
432,ne_ni,1000
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,112.89859522859047
436,ne_i,1000
437,ne_ni,1000
438,ne_ni,136.17262174979697
439,ne_ni,1000
440,ne_ni,1000
441,e,1000
442,ne_ni,122.25872466000783
443,ne_ni,122.8000338480234
444,ne_ni,122.68771662277324
445,ne_ni,124.25058220423254
446,ne_ni,10.984736705712098
447,ne_ni,1000
448,ne_ni,126.762362691498
449,ne_i,1000
450,ne_i,1000
451,ne_ni,1000
452,e,1000
453,ne_ni,1000
454,ne_i,1000
455,ne_ni,37.97726223469791
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,1000
459,ne_ni,1000
460,ne_ni,1000
461,ne_ni,147.99071643076877
462,ne_ni,1000
463,ne_ni,113.98948519448187
464,ne_ni,85.40068872274533
465,ne_ni,1000
466,ne_ni,1000
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,1000
473,ne_i,1000
474,ne_ni,144.5723616544538
475,ne_ni,126.95921354257091
476,ne_ni,1000
477,ne_ni,112.93873672234437
478,e,1000
479,ne_ni,44.4632949819729
480,ne_i,1000
481,ne_ni,1000
482,ne_ni,122.72530586878418
483,e,1000
484,ne_ni,1000
485,ne_ni,142.48125805779515
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,1000
492,ne_ni,137.15939905936364
493,ne_ni,1000
494,ne_ni,126.2240885454296
495,ne_ni,1000
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,1000
500,ne_i,1000
501,ne_ni,1000
502,ne_ni,110.0379561812979
503,ne_ni,137.57651873922939
504,ne_i,1000
505,ne_ni,1000
506,ne_ni,1000
507,ne_ni,127.38977197572497
508,ne_ni,1000
509,ne_ni,59.673762061735005
510,ne_ni,1000
511,ne_ni,1000
512,ne_ni,1000
513,ne_i,1000
514,ne_i,1000
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_ni,145.33662450162245
519,ne_ni,143.85654572684686
520,ne_ni,130.156295246266
521,ne_i,1000
522,ne_ni,1000
523,ne_ni,1000
524,ne_ni,1000
525,ne_ni,110.55690363744044
526,ne_ni,131.9461378628264
527,ne_ni,1000
528,ne_ni,1000
529,ne_ni,1000
530,ne_ni,1000
531,ne_ni,133.9862828235737
532,ne_ni,121.4785630231968
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,1000
536,ne_ni,1000
537,ne_ni,128.2284260718497
538,ne_ni,139.94475832869438
539,ne_ni,1000
540,ne_ni,1000
541,ne_i,1000
542,ne_ni,1000
543,ne_ni,107.57180068662232
544,ne_ni,1000
545,ne_ni,76.83197808130343
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,97.55987363985834
549,ne_ni,1000
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,128.56327399963823
553,ne_ni,1000
554,e,87.77801344696579
555,ne_ni,1000
556,ne_ni,68.57910772318982
557,ne_ni,1000
558,ne_ni,1000
559,ne_ni,1000
560,ne_ni,138.20304565064768
561,ne_ni,1000
562,ne_ni,1000
563,ne_ni,132.54182340234001
564,ne_ni,1000
565,ne_i,1000
566,ne_ni,134.09286476918254
567,ne_ni,134.15468194782036
568,ne_ni,1000
569,ne_ni,122.43911467003166
570,ne_ni,1000
571,ne_ni,1000
572,ne_ni,1000
573,ne_i,1000
574,ne_ni,1000
575,ne_ni,104.82354683743424
576,ne_ni,1000
577,ne_i,1000
578,ne_ni,147.4502614098611
579,ne_i,1000
580,ne_ni,129.60383717157472
581,ne_ni,1000
582,ne_ni,115.78964164139856
583,ne_ni,68.25212227043197
584,ne_ni,129.07750505740546
585,ne_ni,1000
586,ne_ni,138.61804378685804
587,ne_ni,131.18083385160807
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,1000
591,ne_i,1000
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,1000
595,ne_ni,1000
596,ne_ni,1000
597,e,1000
598,ne_ni,1000
599,ne_ni,146.15626309030065
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,3.629820995849789
606,ne_ni,138.4678645626688
607,ne_ni,121.01858642977218
608,ne_ni,1000
609,ne_ni,111.17963159008234
610,ne_ni,117.20507453732884
611,ne_ni,26.0256534384033
612,ne_ni,1000
613,ne_i,1000
614,ne_ni,1000
615,ne_ni,1000
616,ne_ni,1000
617,e,1000
618,ne_ni,106.00632531291772
619,ne_ni,1000
620,e,1000
621,ne_ni,1000
622,ne_ni,1000
623,ne_ni,119.89764061983126
624,ne_ni,146.64671738679442
625,ne_ni,1000
626,ne_ni,1000
627,ne_i,1000
628,ne_i,1000
629,e,1000
630,ne_ni,94.50150967403711
631,ne_ni,113.59420574532021
632,ne_ni,1000
633,ne_i,115.95000860555164
634,ne_ni,145.73312105029703
635,ne_ni,1000
636,ne_ni,1000
637,ne_ni,1000
638,ne_ni,1000
639,ne_ni,123.04045057378954
640,e,1000
641,ne_ni,134.14901202128814
642,ne_ni,1000
643,ne_ni,1000
644,ne_ni,1000
645,ne_ni,132.5471542458013
646,ne_ni,1000
647,ne_ni,1000
648,ne_ni,99.78747033920105
649,ne_ni,90.03908887942409
650,ne_ni,1000
651,ne_ni,1000
652,ne_ni,144.0233024357072
653,ne_ni,1000
654,ne_ni,1000
655,ne_i,1000
656,ne_ni,1000
657,ne_ni,1000
658,ne_ni,135.13297484553613
659,ne_ni,146.75774207311522
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,1000
663,ne_ni,1000
664,e,1000
665,ne_ni,1000
666,ne_i,1000
667,ne_ni,144.40194360151864
668,ne_ni,118.5793995312639
669,ne_ni,1000
670,ne_i,1000
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,1000
674,ne_ni,124.4402798399925
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,1000
678,ne_i,1000
679,ne_ni,1000
680,ne_ni,135.08411057077433
681,ne_ni,64.22774182576674
682,ne_ni,1000
683,ne_ni,1000
684,ne_ni,139.9842025175935
685,ne_ni,1000
686,ne_i,1000
687,ne_ni,1000
688,ne_ni,1000
689,ne_ni,141.5004962634657
690,ne_ni,124.53211563575576
691,ne_ni,1000
692,ne_ni,148.44018521724087
693,ne_ni,146.96676819156593
694,ne_ni,141.98661795184896
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,139.92273110130233
698,ne_ni,1000
699,ne_ni,1000
700,e,1000
701,ne_ni,1000
702,ne_i,1000
703,ne_ni,1000
704,ne_ni,21.742944609688074
705,ne_ni,1000
706,ne_ni,1000
707,ne_i,104.15268348273061
708,ne_i,1000
709,ne_ni,130.09121178428435
710,ne_i,138.79951369036183
711,ne_ni,1000
712,ne_ni,1000
713,ne_ni,136.2702598641211
714,ne_ni,1000
715,ne_ni,107.93514572643646
716,ne_ni,1000
717,ne_ni,1000
718,ne_ni,1000
719,ne_ni,137.42594152257738
720,ne_i,1000
721,ne_ni,1000
722,e,1000
723,ne_i,1000
724,ne_ni,92.76269568149385
725,ne_ni,1000
726,ne_ni,148.69416332344088
727,ne_ni,1000
728,ne_ni,135.4293590101052
729,e,1000
730,ne_i,1000
731,ne_ni,1000
732,ne_ni,124.87404926564665
733,e,1000
734,ne_ni,129.7907581960371
735,ne_i,1000
736,ne_i,1000
737,ne_i,1000
738,ne_ni,1000
739,ne_i,1000
740,ne_ni,1000
741,ne_ni,1000
742,ne_ni,1000
743,ne_ni,94.49575196810578
744,ne_ni,1000
745,ne_ni,125.02300124796868
746,ne_ni,1000
747,ne_i,1000
748,ne_i,1000
749,ne_i,1000
750,ne_ni,1000
751,ne_i,1000
752,ne_ni,123.90374171869456
753,ne_ni,126.80161837926849
754,ne_ni,143.58877605812717
755,ne_ni,33.47776043655279
756,ne_ni,1000
757,ne_ni,1000
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_i,1000
764,ne_ni,1000
765,ne_ni,145.73896493837756
766,ne_ni,139.49423959800333
767,ne_ni,137.10438536186012
768,ne_ni,1000
769,ne_ni,1000
770,ne_ni,1000
771,ne_ni,128.83958022252125
772,ne_ni,132.90780115726602
773,ne_ni,1000
774,ne_ni,13.689529309658381
775,ne_ni,118.61132706618191
776,ne_ni,1000
777,ne_ni,141.93631301187267
778,ne_ni,1000
779,ne_ni,1000
780,ne_ni,118.35688374344014
781,ne_ni,1000
782,ne_ni,133.90911386934155
783,ne_ni,132.79251264470318
784,ne_ni,136.2546315978381
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,1000
788,ne_i,1000
789,ne_ni,1000
790,ne_ni,118.90984246941713
791,ne_ni,142.5527199232293
792,ne_ni,128.61017492415033
793,ne_ni,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,113.59448851418024
799,ne_ni,1000
800,ne_ni,122.85151540204345
801,ne_i,1000
802,ne_ni,1000
803,ne_ni,1000
804,ne_ni,148.33215452903247
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,133.6777652193244
809,ne_ni,1000
810,ne_ni,84.93077841708336
811,ne_ni,1000
812,ne_ni,1000
813,ne_ni,135.92641603201432
814,ne_i,1000
815,ne_i,1000
816,ne_i,1000
817,ne_ni,76.35360043085123
818,ne_ni,1000
819,ne_ni,1000
820,ne_ni,125.64614024435909
821,ne_ni,1000
822,ne_ni,104.66256364615523
823,e,1000
824,ne_ni,147.155751167605
825,ne_ni,123.56367273011797
826,ne_ni,81.88528751817923
827,ne_ni,1000
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,1000
831,ne_ni,1000
832,ne_ni,143.4711741650732
833,ne_i,1000
834,ne_ni,1000
835,ne_i,1000
836,ne_ni,1000
837,e,1000
838,ne_i,1000
839,ne_ni,1000
840,ne_ni,137.08776997369296
841,ne_ni,1000
842,ne_i,1000
843,ne_ni,1000
844,ne_ni,148.85700713814873
845,ne_ni,1000
846,ne_ni,118.2062844356902
847,ne_ni,136.03827446978252
848,ne_ni,113.3081149786395
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,129.9943664784781
856,ne_ni,1000
857,ne_ni,121.5754875629297
858,ne_ni,119.61777013322178
859,ne_ni,120.214200612999
860,ne_ni,1000
861,ne_ni,1000
862,ne_ni,105.33354086094498
863,ne_ni,140.04218547022649
864,ne_i,1000
865,ne_ni,138.4235741810705
866,ne_ni,137.47650179824797
867,ne_ni,36.54977258159831
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,1000
871,ne_ni,1000
872,ne_ni,139.28268861177946
873,ne_ni,139.93402196829913
874,ne_ni,128.62884830961914
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,50.01419583889678
878,ne_ni,1000
879,ne_ni,1000
880,ne_ni,1000
881,ne_ni,1000
882,ne_ni,140.50208799204148
883,ne_ni,112.42322506361457
884,ne_ni,1000
885,ne_i,1000
886,ne_i,1000
887,ne_ni,1000
888,ne_ni,1000
889,ne_ni,1000
890,e,1000
891,ne_ni,1000
892,ne_ni,124.09747361846458
893,ne_i,1000
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,1000
897,ne_ni,1000
898,ne_ni,136.4906235702586
899,ne_ni,1000
900,ne_ni,1000
901,ne_ni,1000
902,ne_ni,135.8650547668876
903,e,1000
904,ne_i,1000
905,e,1000
906,ne_ni,80.86952919919756
907,ne_i,1000
908,ne_ni,1000
909,ne_ni,140.2186233144461
910,ne_ni,1000
911,ne_ni,128.7198896813322
912,ne_ni,1000
913,ne_ni,1000
914,ne_ni,1000
915,e,1000
916,ne_ni,143.59040697073723
917,ne_ni,95.33859732840385
918,ne_ni,1000
919,ne_ni,128.71584772595662
920,ne_ni,77.76429284777466
921,ne_ni,1000
922,ne_i,91.55150843456377
923,ne_ni,74.70034247235742
924,ne_ni,146.88911571785323
925,ne_ni,122.17479578074406
926,e,1000
927,ne_ni,128.2822544702142
928,ne_ni,1000
929,ne_ni,1000
930,ne_i,1000
931,ne_ni,131.87308727006717
932,e,1000
933,ne_ni,128.01171158521973
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,133.04046330905797
937,ne_ni,1000
938,ne_ni,1000
939,e,1000
940,ne_ni,122.69769651690534
941,ne_i,1000
942,ne_ni,1000
943,ne_ni,17.118030240192958
944,ne_ni,1000
945,ne_i,1000
946,ne_i,1000
947,ne_ni,1000
948,ne_i,1000
949,e,1000
950,ne_ni,72.88079059399514
951,ne_ni,117.50823881799356
952,ne_ni,1000
953,ne_ni,105.94477239830155
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,1000
957,ne_ni,1000
958,ne_ni,148.35071017150813
959,ne_ni,137.04748630124163
960,ne_i,1000
961,ne_ni,94.870519411281
962,ne_ni,147.49661732490588
963,ne_ni,126.267630190966
964,ne_ni,1000
965,ne_ni,131.75068550233937
966,ne_ni,1000
967,ne_ni,1000
968,ne_ni,1000
969,ne_i,1000
970,ne_ni,1000
971,ne_ni,1000
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,145.22901522667127
975,ne_ni,1000
976,ne_ni,1000
977,e,132.9668674562404
978,ne_ni,1000
979,ne_ni,1000
980,ne_ni,146.03242122130445
981,ne_ni,1000
982,ne_ni,1000
983,ne_ni,1000
984,ne_ni,0
985,ne_ni,1000
986,ne_ni,145.94517251298396
987,ne_ni,143.90752446380165
988,ne_ni,1000
989,ne_ni,1000
990,ne_ni,77.01783858341896
991,ne_ni,119.91001821700992
992,e,1000
993,ne_ni,120.98794390778657
994,ne_ni,83.41333909551841
995,ne_ni,1000
996,ne_ni,1000
997,ne_ni,1000
998,ne_ni,1000
999,ne_ni,1000
