node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,111.57796095126326
2,ne_ni,102.67818412887875
3,ne_ni,48.31231841180635
4,ne_ni,1000
5,ne_ni,110.29343214973086
6,ne_ni,136.17745178921336
7,e,1000
8,ne_ni,82.77692033068422
9,ne_ni,1000
10,ne_ni,95.72523438443906
11,ne_ni,124.74043031342067
12,ne_ni,71.66443828113162
13,e,117.61568449372103
14,ne_i,1000
15,ne_ni,1000
16,ne_ni,1000
17,ne_ni,142.59042539764937
18,ne_ni,87.44826308125184
19,ne_i,1000
20,ne_ni,1000
21,ne_ni,1000
22,ne_ni,1000
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,107.28788114947405
27,e,1000
28,e,1000
29,ne_ni,1000
30,ne_i,1000
31,ne_i,1000
32,ne_i,1000
33,ne_ni,120.68838029625233
34,ne_i,1000
35,ne_ni,93.63784670424839
36,ne_ni,61.69595646219551
37,ne_ni,121.48785178817481
38,ne_ni,106.65791908946983
39,ne_ni,74.97696500858032
40,ne_ni,1000
41,ne_ni,108.65234838183717
42,ne_ni,1000
43,ne_ni,1000
44,ne_i,1000
45,ne_ni,1000
46,ne_i,1000
47,ne_ni,148.3420788219857
48,ne_i,1000
49,ne_i,1000
50,ne_ni,68.56731542399487
51,ne_ni,1000
52,ne_ni,89.21670117991313
53,ne_i,102.46325429515369
54,ne_ni,79.31236029647631
55,ne_ni,1000
56,ne_ni,23.685358849488924
57,ne_ni,1000
58,ne_ni,1000
59,ne_ni,1000
60,ne_ni,1000
61,ne_i,1000
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,77.06658728590124
65,ne_ni,1000
66,ne_ni,102.4827496533304
67,ne_i,1000
68,ne_ni,1000
69,ne_i,1000
70,ne_ni,1000
71,ne_ni,148.20477579525257
72,ne_ni,132.52228434893104
73,ne_ni,1000
74,ne_i,106.63898359147815
75,e,1000
76,ne_ni,140.46304791925243
77,ne_i,1000
78,e,1000
79,ne_ni,1000
80,ne_ni,1000
81,ne_i,1000
82,ne_ni,129.30432067321598
83,ne_i,118.55549880206766
84,ne_ni,88.0905606607673
85,ne_i,1000
86,ne_i,1000
87,ne_ni,1000
88,ne_ni,105.60218100156338
89,ne_ni,136.2773610152924
90,ne_i,1000
91,ne_ni,1000
92,e,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,122.45260301743156
96,ne_i,1000
97,e,1000
98,ne_ni,102.76265258397395
99,ne_ni,129.26633568438655
100,ne_ni,1000
101,ne_i,1000
102,ne_ni,1000
103,ne_i,1000
104,ne_ni,1000
105,ne_i,1000
106,ne_ni,32.46656805579686
107,ne_ni,1000
108,ne_ni,144.5935143407208
109,ne_ni,135.86404220758084
110,ne_ni,106.62441590747092
111,ne_ni,103.68148922401592
112,ne_ni,1000
113,ne_ni,52.804204333407036
114,ne_ni,128.1314770399945
115,ne_i,1000
116,ne_ni,112.30717047272222
117,ne_ni,115.75435901652384
118,ne_i,1000
119,ne_ni,1000
120,ne_i,1000
121,ne_i,1000
122,ne_ni,1000
123,ne_ni,65.12247239564289
124,ne_i,57.61566622628728
125,ne_ni,73.46693232835736
126,ne_ni,48.181683934535364
127,ne_i,30.371284411745677
128,ne_ni,1000
129,ne_ni,113.35238016461692
130,ne_i,1000
131,ne_ni,1000
132,ne_ni,144.50944165242882
133,ne_ni,1000
134,ne_ni,85.77665930539013
135,ne_i,80.06550399575205
136,ne_ni,1000
137,ne_ni,92.34403679761144
138,ne_i,107.44527233181702
139,ne_i,1000
140,ne_ni,1000
141,ne_ni,108.93025726888327
142,ne_i,1000
143,ne_i,48.61055425735271
144,e,1000
145,ne_ni,1000
146,ne_ni,1000
147,ne_i,1000
148,ne_ni,123.95295308235315
149,ne_ni,46.2405032577294
150,ne_ni,1000
151,e,72.94915066028331
152,ne_i,1000
153,ne_i,111.38989268215016
154,ne_ni,91.03673213047784
155,ne_ni,120.65683686790238
156,ne_i,1000
157,ne_i,1000
158,ne_ni,1000
159,ne_i,1000
160,ne_i,1000
161,ne_i,1000
162,ne_ni,92.10055649983445
163,ne_ni,1000
164,ne_ni,118.89329201551122
165,ne_ni,1000
166,ne_i,1000
167,ne_i,1000
168,ne_ni,56.62514609505243
169,ne_ni,72.4283236866986
170,ne_i,1000
171,ne_ni,1000
172,ne_ni,121.38047784612252
173,ne_ni,42.9548798241351
174,ne_ni,1000
175,e,1000
176,ne_i,135.81142431308407
177,ne_ni,1000
178,ne_ni,1000
179,ne_ni,143.16079349541323
180,ne_ni,114.5823567805733
181,ne_ni,129.1035929858438
182,ne_i,148.44608298270091
183,ne_i,122.48129584044733
184,ne_ni,111.9582750062714
185,ne_ni,123.37156813873351
186,ne_i,1000
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,105.82348127099813
190,ne_i,1000
191,ne_i,1000
192,ne_ni,108.4187719844095
193,e,42.565883351424226
194,ne_i,1000
195,ne_ni,1000
196,ne_ni,1000
197,ne_i,1000
198,ne_ni,1000
199,ne_ni,98.19967615310911
200,ne_ni,1000
201,ne_ni,67.1044100288556
202,ne_ni,70.78664193675696
203,ne_i,1000
204,ne_i,1000
205,ne_ni,1000
206,ne_ni,93.05131508555112
207,ne_i,1000
208,ne_ni,100.57068864237341
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,104.68750626474774
212,ne_ni,133.79490209757356
213,ne_ni,149.54608338426135
214,ne_ni,1000
215,ne_ni,130.51460803621794
216,e,1000
217,ne_i,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,1000
221,ne_i,1000
222,ne_ni,105.2085030758172
223,ne_ni,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_i,1000
227,ne_ni,71.03234490267177
228,ne_i,123.40927430462251
229,ne_i,111.03417781398679
230,ne_i,121.10057650839693
231,ne_ni,99.62838077758286
232,ne_ni,133.80652575396482
233,ne_ni,140.74469223516112
234,ne_ni,100.04553892150884
235,ne_ni,127.2048980282386
236,ne_ni,142.68173320472337
237,ne_ni,132.12799976225168
238,ne_ni,113.102397871603
239,ne_ni,117.64983690751733
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,97.70815930388416
243,ne_ni,99.49102211487715
244,ne_ni,86.09329907021994
245,ne_i,1000
246,ne_ni,102.40779691152848
247,ne_ni,65.99268645831681
248,ne_ni,103.22493415686043
249,ne_ni,1000
250,ne_i,1000
251,ne_ni,1000
252,ne_ni,77.29503145108734
253,ne_ni,93.46392304520275
254,ne_ni,1000
255,ne_ni,1000
256,ne_i,1000
257,ne_ni,83.38713416958834
258,ne_ni,102.09124441867796
259,ne_i,1000
260,ne_ni,1000
261,ne_ni,1000
262,ne_ni,121.2964149843647
263,ne_ni,116.07258050765368
264,ne_i,1000
265,ne_i,147.13221049624673
266,ne_ni,1000
267,ne_i,1000
268,ne_i,1000
269,ne_ni,19.48529666328133
270,ne_i,1000
271,ne_ni,122.11156897592093
272,ne_ni,34.50197880742606
273,ne_i,1000
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,50.38891913518944
277,ne_i,1000
278,ne_ni,32.07641529175231
279,ne_i,1000
280,ne_ni,1000
281,ne_ni,80.90980799682778
282,ne_ni,139.11381171773337
283,ne_ni,1000
284,ne_ni,128.81948383826273
285,ne_ni,1000
286,ne_i,98.29606176997719
287,ne_ni,1000
288,ne_ni,63.75726968145408
289,ne_ni,1000
290,ne_ni,1000
291,ne_i,1000
292,ne_i,1000
293,ne_ni,126.16507929501593
294,ne_ni,102.72430373260396
295,ne_i,9.38438108468645
296,ne_ni,1000
297,ne_ni,141.89339272640848
298,ne_ni,132.33708489256546
299,ne_i,1000
300,ne_ni,116.65261248243144
301,ne_i,1000
302,ne_i,82.56887697876434
303,ne_ni,133.79473567993057
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,1000
309,ne_i,1000
310,ne_ni,122.39816463412569
311,ne_i,1000
312,ne_ni,53.600716014047244
313,e,97.56354732592101
314,ne_ni,1000
315,ne_i,1000
316,ne_ni,1000
317,ne_i,1000
318,ne_ni,54.33454895382708
319,ne_ni,1000
320,ne_ni,132.5161824628306
321,ne_ni,98.00785077951443
322,ne_ni,1000
323,e,1000
324,ne_ni,136.06832630967483
325,ne_i,1000
326,ne_ni,1000
327,ne_i,1000
328,ne_ni,84.86959653181187
329,ne_ni,129.85965135790693
330,e,81.2615657524563
331,ne_ni,63.1935565959212
332,ne_ni,1000
333,ne_i,1000
334,ne_i,1000
335,ne_ni,117.57921240227599
336,ne_i,1000
337,ne_ni,112.4246218277087
338,ne_ni,1000
339,ne_ni,1000
340,ne_ni,1000
341,ne_ni,1000
342,ne_ni,106.30083270843878
343,ne_ni,97.87559305838585
344,ne_ni,1000
345,ne_ni,1000
346,ne_ni,90.22845018623525
347,ne_i,1000
348,ne_ni,82.69188172592985
349,ne_i,1000
350,ne_ni,1000
351,ne_ni,126.15648347330053
352,ne_ni,70.97582780198513
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,1000
356,e,1000
357,ne_ni,1000
358,ne_i,113.0476487359666
359,ne_i,1000
360,ne_i,1000
361,ne_ni,1000
362,ne_i,1000
363,ne_ni,1000
364,ne_i,1000
365,ne_ni,1000
366,ne_i,1000
367,ne_ni,119.54850399502944
368,ne_ni,83.65385830431775
369,ne_ni,1000
370,ne_i,1000
371,ne_ni,1000
372,ne_ni,1000
373,ne_ni,80.66535790155432
374,ne_i,1000
375,ne_ni,110.19708183553475
376,ne_i,124.81957743699711
377,ne_ni,104.84239720550403
378,ne_i,1000
379,ne_ni,147.62454904444752
380,ne_i,1000
381,ne_ni,118.44768847410953
382,ne_ni,1000
383,ne_ni,102.03515545227994
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,35.528340311611174
387,ne_ni,112.11143300731341
388,ne_ni,1000
389,ne_ni,112.43678513077708
390,ne_ni,126.49756878486927
391,ne_ni,105.8245237571477
392,ne_ni,145.3274911112439
393,e,1000
394,ne_ni,1000
395,ne_ni,60.035548146273335
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,1000
400,ne_ni,1000
401,ne_ni,1000
402,ne_i,1000
403,ne_ni,1000
404,ne_ni,135.68985487444363
405,ne_ni,1000
406,e,1000
407,ne_ni,1000
408,ne_ni,1000
409,ne_ni,104.34119319970331
410,ne_ni,70.28028807506696
411,ne_ni,1000
412,ne_i,1000
413,ne_ni,107.04786955290096
414,ne_ni,137.45104276707673
415,ne_ni,132.579420578594
416,e,1000
417,ne_ni,92.77285892733391
418,ne_ni,1000
419,ne_i,112.2873129773883
420,ne_i,98.81673360441408
421,ne_ni,1000
422,ne_ni,1000
423,ne_i,1000
424,ne_ni,56.34053795920867
425,ne_ni,90.60301400413184
426,ne_ni,76.05924283960562
427,ne_i,1000
428,ne_ni,101.25013470903333
429,ne_ni,147.88245479982936
430,ne_ni,81.65231785856022
431,ne_i,136.77126524324385
432,ne_ni,1000
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,131.27029311731872
436,ne_ni,97.19704384943944
437,e,1000
438,ne_ni,97.94089695401915
439,ne_ni,133.91049839447038
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,1000
443,e,1000
444,ne_i,99.75435496154738
445,ne_i,1000
446,ne_ni,114.17980786483433
447,ne_ni,43.926021383900924
448,ne_ni,1000
449,ne_ni,95.62186012852668
450,ne_i,1000
451,ne_ni,1000
452,ne_i,1000
453,ne_i,1000
454,ne_ni,146.2870362947066
455,ne_ni,1000
456,ne_ni,1000
457,e,1000
458,ne_i,51.563417919916695
459,ne_ni,13.560075514207126
460,ne_ni,84.9160651035338
461,ne_ni,105.51563955325808
462,ne_ni,1000
463,ne_i,1000
464,ne_ni,115.52014325274557
465,ne_i,1000
466,ne_ni,20.329937573908055
467,e,1000
468,ne_ni,110.74264203562804
469,ne_ni,1000
470,e,1000
471,ne_i,1000
472,ne_ni,71.37588751449493
473,ne_ni,1000
474,ne_i,1000
475,ne_ni,47.53384545332516
476,ne_ni,100.093430025256
477,ne_ni,50.060545890122846
478,ne_i,125.17669645301157
479,ne_ni,0
480,ne_ni,78.47705826776443
481,ne_i,1000
482,ne_i,1000
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,110.90500115272415
486,ne_ni,54.265116231811696
487,ne_ni,101.60480059352919
488,ne_ni,68.28212060266792
489,ne_ni,1000
490,ne_i,1000
491,ne_ni,92.63438655808231
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,130.05875372451465
495,ne_ni,1000
496,ne_i,1000
497,ne_ni,68.95080338414864
498,ne_i,96.87317796963866
499,ne_ni,1000
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,118.18714825426744
503,ne_ni,70.63478988050483
504,e,1000
505,ne_ni,137.3694982086908
506,ne_i,1000
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,37.27349507845135
510,ne_ni,1000
511,ne_i,1000
512,ne_i,1000
513,ne_ni,90.49891974438164
514,ne_ni,1000
515,ne_ni,1000
516,ne_ni,106.35201162156532
517,ne_ni,1000
518,ne_ni,17.11234715389247
519,ne_i,131.22137820564245
520,ne_i,1000
521,ne_i,1000
522,ne_ni,148.43909502180313
523,ne_ni,1000
524,ne_ni,1000
525,ne_ni,66.42218118096635
526,ne_ni,104.04601615592203
527,e,1000
528,ne_ni,120.02169812223455
529,ne_ni,98.46195869098071
530,ne_i,1000
531,ne_ni,95.9477466854385
532,ne_ni,65.34003586319025
533,ne_ni,1000
534,ne_i,122.3852466829451
535,ne_ni,116.66199887259059
536,ne_i,1000
537,ne_ni,138.310811577921
538,ne_ni,1000
539,ne_ni,128.73167938129313
540,ne_ni,1000
541,ne_ni,97.73909252468944
542,ne_ni,115.98596715792823
543,ne_ni,119.51866011135515
544,ne_ni,1000
545,ne_ni,1000
546,ne_ni,1000
547,ne_ni,126.68870791036895
548,ne_i,1000
549,e,1000
550,e,1000
551,ne_ni,129.3347802932869
552,ne_ni,1000
553,ne_i,1000
554,ne_ni,1000
555,ne_ni,1000
556,ne_ni,51.11620557954536
557,ne_ni,129.0039090675298
558,ne_ni,96.74989953116066
559,ne_i,1000
560,ne_ni,1000
561,ne_ni,1000
562,ne_ni,148.76249601711214
563,ne_ni,65.29155044977519
564,ne_i,1000
565,ne_ni,1000
566,e,1000
567,ne_ni,55.81419275134443
568,ne_ni,92.1932397251314
569,ne_ni,1000
570,ne_ni,1000
571,e,1000
572,ne_ni,77.75905206962967
573,ne_ni,146.89967133177618
574,ne_ni,1000
575,ne_ni,89.75417589293161
576,ne_ni,105.43033717051628
577,ne_ni,115.34829885132358
578,ne_ni,107.5356619362859
579,ne_ni,145.19012552253164
580,ne_ni,98.63299282002073
581,ne_ni,1000
582,ne_ni,1000
583,ne_ni,115.70818097552694
584,ne_i,1000
585,ne_ni,107.43575332556603
586,ne_i,1000
587,ne_ni,61.94472973235368
588,e,1000
589,ne_ni,146.56452472734046
590,ne_i,1000
591,ne_ni,95.64980198905141
592,e,1000
593,ne_i,81.71010460347114
594,ne_ni,130.5782213395301
595,ne_ni,1000
596,ne_ni,57.496914557123546
597,ne_ni,1000
598,ne_ni,1000
599,ne_i,120.54815840665802
600,ne_i,1000
601,ne_ni,106.5244107782435
602,ne_ni,109.9918926295311
603,e,1000
604,ne_ni,1000
605,ne_i,1000
606,ne_ni,112.84397107848092
607,e,1000
608,ne_ni,114.17796399217062
609,ne_ni,1000
610,ne_ni,89.76345163345496
611,ne_ni,1000
612,ne_i,1000
613,ne_ni,83.81172329312108
614,ne_ni,41.420608967958984
615,ne_ni,1000
616,ne_ni,1000
617,ne_ni,15.017182039797504
618,ne_ni,25.906059006997115
619,ne_ni,1000
620,ne_i,1000
621,ne_ni,1000
622,ne_ni,101.47862079923175
623,ne_ni,105.3086604957285
624,ne_i,1000
625,ne_ni,130.65113648297478
626,ne_ni,41.64868100085389
627,ne_ni,123.75308660394845
628,ne_ni,1000
629,ne_ni,125.66711627424445
630,ne_ni,1000
631,ne_i,1000
632,ne_i,1000
633,ne_ni,1000
634,ne_ni,14.49431080155383
635,ne_ni,101.25097918657146
636,ne_ni,109.48877334965603
637,ne_ni,74.04944477729731
638,ne_ni,119.70128413619716
639,ne_ni,114.71531490905154
640,ne_ni,1000
641,e,1000
642,ne_ni,85.48301111424063
643,ne_i,112.72295350227154
644,ne_i,1000
645,ne_ni,12.208280081957893
646,ne_ni,112.8177754998885
647,ne_ni,1000
648,ne_ni,131.5567600936572
649,ne_ni,1000
650,ne_ni,1000
651,ne_i,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,0
655,e,1000
656,ne_ni,102.39538249868623
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,131.81551904084594
660,ne_ni,88.3918924408754
661,ne_ni,138.0287747702676
662,ne_ni,114.2486137016253
663,ne_ni,1000
664,ne_i,1000
665,ne_i,80.51166458347451
666,ne_ni,1000
667,ne_ni,108.39523446900633
668,ne_ni,1000
669,ne_i,1000
670,ne_ni,113.30242949591418
671,ne_ni,1000
672,ne_ni,94.36761807251735
673,ne_i,1000
674,ne_ni,59.45864123909492
675,ne_i,1000
676,ne_ni,1000
677,ne_ni,88.67841140309712
678,ne_ni,1000
679,ne_ni,53.613574415609946
680,ne_ni,1000
681,ne_i,1000
682,ne_ni,1000
683,ne_ni,42.83993565418307
684,ne_ni,93.36231956424913
685,ne_ni,1000
686,ne_ni,1000
687,ne_i,1000
688,ne_ni,76.56558142051945
689,ne_i,1000
690,ne_ni,106.2465165209532
691,ne_ni,1000
692,ne_ni,1000
693,ne_ni,97.01764737647703
694,ne_ni,109.89912972903653
695,ne_ni,1000
696,ne_ni,39.24132721364714
697,ne_ni,1000
698,ne_ni,41.16205568111043
699,ne_i,1000
700,ne_i,1000
701,ne_ni,1000
702,e,1000
703,ne_ni,92.26678000561628
704,ne_ni,32.890914006065096
705,ne_i,1000
706,ne_ni,1000
707,ne_ni,11.750698668917892
708,e,53.30780784597443
709,ne_ni,1000
710,ne_ni,1000
711,ne_ni,130.34947900134247
712,ne_ni,89.53069456336966
713,ne_i,1000
714,e,1000
715,ne_ni,1000
716,ne_ni,1000
717,ne_ni,114.33874360844645
718,ne_ni,110.85305669143082
719,e,1000
720,ne_ni,139.846197940169
721,ne_ni,1000
722,ne_ni,135.5525778073727
723,ne_i,1000
724,ne_ni,65.9625650483913
725,ne_i,1000
726,ne_ni,76.63509453631352
727,ne_ni,58.51854822778207
728,e,1000
729,ne_ni,45.804219718161974
730,ne_ni,68.31645909615602
731,ne_ni,105.45568672170818
732,ne_ni,62.8860564946811
733,ne_ni,1000
734,ne_ni,104.81977010204083
735,ne_ni,76.113768237382
736,ne_ni,85.31975601861514
737,ne_ni,119.02521345442177
738,ne_ni,76.78034366374636
739,ne_ni,1000
740,e,1000
741,ne_ni,98.76682167115175
742,ne_ni,1000
743,ne_ni,104.78205995868376
744,ne_ni,1000
745,ne_i,92.00575830741761
746,e,1000
747,ne_ni,1000
748,ne_ni,1000
749,ne_ni,66.7363835736295
750,ne_ni,1000
751,ne_ni,1000
752,ne_ni,115.03773757915926
753,ne_i,1000
754,ne_ni,115.2001493022926
755,ne_ni,1000
756,ne_ni,85.02121263875415
757,ne_ni,147.79899018597882
758,ne_ni,121.71418878255872
759,ne_ni,62.05091303433832
760,ne_ni,107.40090809293825
761,ne_i,1000
762,ne_ni,1000
763,ne_i,1000
764,ne_ni,1000
765,ne_i,1000
766,ne_ni,87.10815206341393
767,ne_ni,1000
768,ne_i,1000
769,ne_ni,67.1698076174544
770,ne_i,1000
771,ne_ni,96.07530648346936
772,ne_ni,1000
773,ne_ni,89.18401457460054
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,1000
777,ne_ni,103.40954889036698
778,ne_ni,1000
779,ne_ni,104.16041125044222
780,ne_i,1000
781,ne_ni,1000
782,ne_ni,51.30659399559759
783,ne_i,1000
784,ne_ni,1000
785,ne_ni,42.52599887263421
786,ne_ni,1000
787,ne_ni,137.95834493839726
788,ne_ni,1000
789,ne_ni,1000
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,1000
793,e,1000
794,ne_i,115.88245844391112
795,ne_ni,22.516552520871272
796,ne_i,1000
797,ne_ni,1000
798,ne_ni,53.14647462395767
799,ne_ni,1000
800,ne_ni,144.29634481861217
801,ne_ni,74.65361725361178
802,ne_ni,1000
803,ne_ni,92.68352513739842
804,ne_ni,1000
805,ne_i,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,1000
809,ne_ni,1000
810,ne_i,47.97606212618252
811,ne_ni,113.8460644401634
812,ne_ni,106.53441891401226
813,ne_ni,124.52426178938329
814,ne_ni,1000
815,ne_i,1000
816,ne_ni,96.04477788598314
817,ne_ni,141.55764198971133
818,ne_ni,74.80783302286567
819,ne_ni,83.6169332282962
820,ne_ni,1000
821,ne_i,1000
822,ne_ni,118.44812289549367
823,ne_i,1000
824,e,1000
825,ne_ni,73.56768620469933
826,ne_i,1000
827,ne_i,1000
828,ne_ni,1000
829,ne_i,1000
830,ne_ni,1000
831,ne_ni,2.174069979742866
832,ne_ni,1000
833,ne_ni,1000
834,ne_i,1000
835,e,110.15762370268182
836,ne_i,1000
837,ne_ni,1000
838,ne_ni,136.34480203259142
839,ne_ni,14.03449748668161
840,ne_ni,1000
841,ne_ni,148.12638917648087
842,ne_i,46.79461226119922
843,ne_ni,1000
844,ne_ni,1000
845,ne_ni,1000
846,ne_ni,123.32693284019021
847,e,1000
848,ne_ni,1000
849,e,1000
850,ne_ni,64.58107467838273
851,ne_ni,119.51915326747513
852,ne_i,116.55813651268384
853,ne_ni,69.03378635864964
854,ne_ni,58.04510277839029
855,ne_ni,116.38882363533882
856,ne_i,1000
857,ne_i,77.66828717440478
858,ne_ni,141.897455416895
859,ne_ni,117.31846672426497
860,ne_ni,133.91967208266104
861,ne_ni,18.952696103535203
862,ne_ni,141.71043839393224
863,ne_ni,1000
864,ne_i,1000
865,ne_ni,1000
866,ne_ni,1000
867,ne_i,1000
868,ne_ni,128.0879274135411
869,ne_ni,1000
870,ne_ni,113.21980332042031
871,ne_ni,147.47059783755984
872,ne_ni,110.72627977409194
873,ne_ni,1000
874,ne_i,1000
875,ne_ni,1000
876,ne_i,1000
877,ne_ni,89.35665698108394
878,ne_ni,0
879,ne_ni,1000
880,ne_i,1000
881,ne_i,1000
882,ne_ni,101.73067905342351
883,ne_ni,130.69892041008424
884,ne_i,115.76912975648501
885,ne_ni,56.3566983016212
886,ne_ni,1000
887,ne_ni,112.56265331053372
888,ne_ni,1000
889,ne_ni,146.12043481987678
890,ne_i,1000
891,ne_ni,100.54704990894605
892,ne_ni,1000
893,ne_i,1000
894,ne_i,1000
895,ne_ni,45.96855990098633
896,ne_ni,1000
897,ne_ni,138.52902264806772
898,ne_i,1000
899,ne_ni,131.691958368713
900,ne_ni,1000
901,ne_ni,50.01844623925624
902,ne_ni,1000
903,ne_i,1000
904,ne_i,1000
905,ne_ni,117.8440673900838
906,ne_ni,110.24733948977807
907,ne_ni,95.45852426206397
908,ne_ni,117.12320457800843
909,ne_ni,1000
910,ne_ni,76.12597035524414
911,ne_i,1000
912,ne_ni,36.19852103183028
913,ne_ni,105.41005365647104
914,ne_ni,118.08662771045269
915,ne_ni,1000
916,ne_ni,10.421844758810032
917,ne_ni,1000
918,ne_ni,66.87303255082651
919,ne_ni,85.49946041209074
920,ne_i,76.23924536763244
921,ne_ni,1000
922,ne_i,1000
923,ne_ni,0
924,ne_i,1000
925,ne_ni,101.02401323532119
926,e,1000
927,ne_i,40.77164313159004
928,ne_i,1000
929,ne_i,97.49187419904273
930,ne_ni,141.43445621362451
931,ne_ni,1000
932,ne_ni,126.13181096906975
933,ne_ni,1000
934,ne_ni,95.59359765734095
935,ne_ni,127.24858358405196
936,ne_ni,1000
937,ne_ni,1000
938,ne_ni,116.98798031054115
939,ne_ni,1000
940,ne_ni,105.93251634955156
941,ne_ni,1000
942,ne_ni,120.82450464928515
943,ne_ni,1000
944,ne_i,1000
945,ne_ni,127.76260275319422
946,ne_ni,139.57723255143063
947,ne_i,1000
948,ne_ni,1000
949,ne_ni,101.00922275782806
950,ne_ni,1000
951,ne_ni,1000
952,ne_ni,1000
953,ne_i,1000
954,ne_i,1000
955,ne_i,1000
956,ne_ni,106.43147089591413
957,ne_ni,94.6601136056182
958,ne_ni,1000
959,ne_ni,80.76044689274626
960,ne_i,1000
961,ne_ni,1000
962,ne_ni,1000
963,ne_i,1000
964,ne_ni,138.68655563670575
965,ne_ni,96.82684746274941
966,ne_ni,100.75707035237627
967,ne_ni,1000
968,ne_ni,1000
969,ne_ni,62.06450088149379
970,ne_ni,95.02007460016266
971,ne_ni,141.8051576044812
972,ne_ni,90.3578002684628
973,ne_ni,1000
974,ne_i,1000
975,ne_i,1000
976,ne_ni,1000
977,ne_i,1000
978,ne_ni,1000
979,ne_ni,90.70906056863979
980,ne_ni,130.08323247201326
981,ne_i,1000
982,ne_ni,74.25789717900352
983,ne_ni,131.10699974479397
984,ne_ni,53.23439751124396
985,ne_i,1000
986,ne_ni,1000
987,ne_ni,1000
988,ne_ni,101.45585301709728
989,ne_ni,1000
990,ne_ni,40.92437403300107
991,ne_ni,118.16933860755822
992,ne_i,99.69696228783204
993,ne_ni,117.31227063777905
994,ne_ni,87.24941288720883
995,ne_i,1000
996,ne_i,33.104670854953476
997,ne_ni,1000
998,ne_ni,1000
999,ne_i,1000
