node, assignment, time2inf_trt
0,ne_ni,98.97390406540487
1,ne_ni,100.6406231241131
2,ne_ni,1000
3,ne_i,1000
4,ne_i,1000
5,ne_i,1000
6,ne_ni,1000
7,ne_ni,74.62035130728718
8,ne_ni,62.47955050532968
9,ne_ni,86.00114415732033
10,ne_ni,34.61053104965793
11,ne_i,1000
12,ne_i,1000
13,ne_ni,49.67489102514465
14,ne_ni,106.81859001510843
15,ne_ni,103.63407122768447
16,ne_ni,1000
17,ne_ni,76.45393715545903
18,ne_ni,1000
19,ne_ni,1000
20,ne_i,110.25430406134579
21,ne_ni,1000
22,ne_ni,137.2303015928066
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,86.53736733826912
26,ne_ni,20.71463969430096
27,ne_i,1000
28,ne_ni,1000
29,ne_ni,114.58861697406286
30,ne_ni,1000
31,ne_ni,1000
32,ne_ni,108.17564619867089
33,ne_ni,33.802359764129065
34,ne_ni,51.36956160326917
35,ne_ni,1000
36,ne_ni,157.6591376728463
37,ne_ni,1000
38,ne_ni,122.80737763824271
39,ne_ni,14.976212280886338
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,98.55595836138482
43,ne_ni,96.46803716581148
44,ne_ni,87.37670568589549
45,ne_ni,1000
46,ne_ni,80.61483507173746
47,ne_ni,87.22509680303354
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,13.277886223348853
51,ne_ni,1000
52,ne_ni,78.6142606374786
53,ne_i,1000
54,ne_ni,137.27554683512562
55,ne_ni,1000
56,ne_ni,99.97181306946129
57,ne_ni,9.333717281969678
58,ne_ni,93.98101302502877
59,ne_ni,86.37047931387049
60,ne_ni,9.755803108211493
61,ne_ni,57.23844650286716
62,ne_ni,125.33635737648572
63,ne_ni,133.71285433200416
64,ne_i,1000
65,e,1000
66,ne_ni,83.36833268627973
67,ne_i,1000
68,ne_ni,99.82001997159422
69,ne_ni,118.70002888467327
70,ne_ni,100.27423223775864
71,ne_ni,1000
72,ne_ni,1000
73,ne_ni,1000
74,ne_i,1000
75,ne_ni,64.58106037020279
76,ne_ni,1000
77,e,1000
78,ne_ni,78.7693556401981
79,ne_ni,1000
80,e,1000
81,ne_ni,96.25173744118904
82,ne_ni,150.08735309142847
83,ne_ni,120.94791532247432
84,ne_ni,1000
85,ne_ni,46.555710919393164
86,ne_ni,1000
87,ne_ni,82.58924520502686
88,ne_ni,1000
89,ne_ni,1000
90,ne_i,1000
91,ne_ni,55.97113451649306
92,ne_ni,57.28479003600663
93,ne_ni,1000
94,ne_ni,93.34577417947635
95,ne_i,1000
96,ne_ni,79.12880138110728
97,ne_ni,98.53251796540412
98,ne_ni,1000
99,ne_ni,9.333717281969678
100,ne_ni,61.68986883143376
101,ne_ni,28.898017634961718
102,ne_ni,59.58372575672976
103,ne_ni,1000
104,ne_ni,63.23018747652351
105,ne_i,127.1464343217779
106,ne_ni,87.27166738893011
107,ne_ni,67.04624698912839
108,ne_ni,28.885981906869198
109,ne_ni,133.53333183069222
110,ne_ni,32.34084356013671
111,ne_ni,1000
112,ne_ni,1000
113,ne_i,1000
114,ne_ni,136.84440012592387
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,73.721993093961
118,ne_ni,78.97854713049576
119,e,1000
120,ne_ni,105.10337635408315
121,ne_ni,105.48729135390533
122,ne_ni,152.54355812116566
123,ne_ni,121.59047466006662
124,ne_ni,81.53692591679125
125,ne_ni,27.213714046249514
126,ne_ni,55.724497270180166
127,e,1000
128,ne_ni,93.55880434760644
129,ne_i,1000
130,ne_ni,137.12880861529223
131,ne_i,1000
132,ne_ni,1000
133,ne_ni,96.39539101723918
134,ne_ni,97.24519755838628
135,ne_ni,1000
136,ne_ni,90.67707372981168
137,ne_ni,136.31715868629504
138,ne_ni,105.22278080448616
139,ne_ni,92.89343331529508
140,ne_ni,1000
141,ne_ni,94.04696032991488
142,ne_ni,1000
143,ne_ni,1000
144,ne_ni,97.7091857231406
145,ne_ni,36.984217636333
146,ne_ni,20.341038793256256
147,ne_ni,57.16128745705952
148,ne_ni,78.79585416756171
149,e,1000
150,ne_ni,36.16298069807769
151,ne_ni,134.87440897592103
152,ne_i,1000
153,ne_ni,126.14289476323127
154,ne_ni,47.57116183859866
155,ne_ni,122.77806518914369
156,ne_ni,1000
157,ne_i,1000
158,ne_i,1000
159,ne_ni,94.72825103581789
160,ne_ni,103.69485956632857
161,ne_ni,72.39404202104843
162,ne_ni,30.00358417587954
163,ne_ni,85.90285559669132
164,ne_ni,1000
165,ne_ni,119.70218427774928
166,ne_i,1000
167,ne_ni,1000
168,ne_ni,76.9838989191454
169,ne_ni,101.91543178462403
170,ne_ni,157.84685942732625
171,ne_ni,1000
172,ne_ni,1000
173,ne_ni,61.361349585268385
174,ne_ni,1000
175,ne_ni,68.445894167589
176,ne_ni,55.43615278238063
177,ne_i,100.96835063293575
178,ne_ni,1000
179,ne_i,1000
180,ne_ni,85.10236234518237
181,ne_ni,84.99225541171917
182,ne_ni,1000
183,ne_ni,122.71922345206345
184,ne_ni,1000
185,ne_ni,125.67985818311129
186,ne_ni,42.75707268509444
187,ne_ni,1000
188,ne_ni,39.27878478471677
189,ne_ni,33.92514793455999
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,27.6133686889925
193,ne_ni,123.99185119340365
194,ne_i,1000
195,ne_ni,22.41147328675956
196,ne_ni,60.3539574057448
197,ne_i,104.02099495402807
198,ne_ni,106.1578994630313
199,ne_ni,93.86366562088747
200,ne_i,1000
201,ne_ni,1000
202,ne_ni,77.54951402397332
203,ne_ni,54.24095331147654
204,ne_ni,26.186755509761994
205,ne_ni,99.53068330730467
206,ne_ni,83.81277896687402
207,ne_i,100.47627307251902
208,ne_ni,99.97842846747373
209,ne_ni,94.05503761183932
210,ne_ni,54.58072792762488
211,ne_ni,61.66994880670718
212,ne_ni,38.44386675169312
213,ne_ni,1000
214,ne_ni,126.83964090366
215,e,1000
216,ne_i,1000
217,ne_ni,1000
218,ne_ni,73.81614585219614
219,ne_i,1000
220,ne_ni,114.46506582277509
221,ne_i,1000
222,ne_ni,1000
223,ne_i,1000
224,ne_ni,81.67327859966728
225,ne_ni,1000
226,ne_ni,1000
227,ne_ni,156.64491657607712
228,ne_ni,1000
229,ne_ni,72.58000269964288
230,ne_ni,137.78988253157075
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,85.67208313493092
234,ne_ni,108.30860249200848
235,ne_ni,58.39502656119482
236,ne_ni,68.49874902415463
237,ne_ni,1000
238,ne_ni,1000
239,ne_ni,1000
240,ne_i,98.11241289893917
241,ne_ni,129.77104867554786
242,ne_ni,125.65054153577414
243,ne_ni,52.7469845119471
244,ne_ni,104.29641188887446
245,ne_i,1000
246,e,1000
247,ne_ni,103.94900347337938
248,ne_ni,102.48223652849197
249,ne_ni,124.5604014808956
250,ne_ni,91.12694314416393
251,ne_i,1000
252,ne_ni,1000
253,ne_ni,1000
254,ne_ni,51.45869146765471
255,ne_ni,131.8680127028632
256,ne_ni,1000
257,ne_i,1000
258,ne_ni,1000
259,ne_ni,72.17101655653808
260,ne_ni,124.07461712108415
261,ne_ni,52.31275615365634
262,ne_ni,98.580185751668
263,ne_ni,52.45492220160261
264,ne_ni,1000
265,ne_ni,93.36927439681689
266,ne_ni,1000
267,ne_ni,30.26538614302359
268,ne_ni,144.64797384904696
269,ne_ni,141.9858553370027
270,ne_ni,95.51834961742587
271,ne_ni,1000
272,ne_ni,135.7922320743529
273,ne_ni,1000
274,ne_ni,9.333717281969678
275,ne_ni,41.340435486050474
276,ne_i,89.29519233008803
277,ne_ni,115.50882515178206
278,ne_ni,67.93022394786627
279,ne_ni,74.27058998507533
280,ne_ni,147.77659816853853
281,ne_ni,1000
282,ne_ni,69.26251945176611
283,ne_ni,76.59482753301313
284,ne_ni,104.27613944419778
285,ne_i,128.5682851214709
286,ne_ni,1000
287,e,135.10670097769594
288,ne_ni,65.57510251075074
289,ne_ni,1000
290,ne_ni,104.41321967817576
291,ne_ni,39.775086062472944
292,ne_ni,1000
293,ne_ni,66.178124149282
294,ne_ni,102.79268248285847
295,ne_ni,94.66913838251297
296,ne_ni,1000
297,ne_ni,34.98266133606264
298,ne_ni,47.73508481979492
299,ne_i,1000
300,ne_ni,1000
301,ne_ni,95.41315222781202
302,ne_ni,94.46184004220666
303,ne_ni,135.63442524525175
304,ne_ni,96.5408049194489
305,ne_ni,123.74415711626355
306,e,1000
307,ne_ni,67.06621981698717
308,ne_ni,128.72072448073897
309,ne_ni,1000
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,113.77661677974959
313,e,102.99229035076345
314,ne_ni,105.07704960764359
315,ne_ni,1000
316,ne_ni,1000
317,ne_ni,156.63199974487767
318,ne_ni,61.62061429643328
319,ne_ni,88.43434983894991
320,ne_i,1000
321,ne_ni,1000
322,ne_ni,79.90717357704727
323,ne_ni,100.85495362429093
324,ne_ni,1000
325,ne_ni,27.933174775500532
326,ne_ni,135.7643368785825
327,ne_ni,98.2355602491356
328,ne_ni,119.18539152835793
329,e,1000
330,ne_ni,69.4645068454071
331,ne_ni,124.31612879241185
332,ne_ni,58.22138220690765
333,ne_ni,145.6926874799916
334,ne_ni,1000
335,ne_ni,97.7812946703194
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,1000
339,e,1000
340,ne_ni,94.83413516057279
341,ne_i,102.5793225239454
342,ne_ni,1000
343,ne_ni,138.61757610966941
344,ne_ni,80.48103171762406
345,ne_ni,107.03162779553092
346,ne_ni,34.36326321640091
347,ne_ni,137.5076532207389
348,ne_ni,125.58648663047234
349,e,1000
350,ne_ni,143.18581679790935
351,ne_ni,135.08253821636714
352,ne_ni,1000
353,ne_ni,60.36832427009996
354,ne_ni,1000
355,ne_ni,59.90279571206437
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,82.2807697480243
360,ne_ni,52.9076937656655
361,e,63.617818037517836
362,ne_ni,62.27392784137138
363,ne_i,1000
364,ne_ni,1000
365,ne_ni,87.17477631653084
366,ne_ni,148.2926458769229
367,ne_ni,75.41603384130052
368,ne_ni,1000
369,ne_i,1000
370,ne_ni,40.777147465005726
371,ne_ni,139.24201301870465
372,ne_ni,46.05741674568836
373,ne_ni,68.99401497254182
374,ne_i,1000
375,ne_ni,110.84901391982004
376,ne_ni,1000
377,ne_ni,143.15884848097932
378,ne_ni,129.16503156999346
379,ne_ni,73.12176048395095
380,ne_ni,1000
381,ne_ni,84.5702390718081
382,ne_ni,70.53719261425539
383,ne_ni,107.49981420329244
384,ne_ni,77.05712266546101
385,ne_ni,1000
386,ne_ni,154.50442721373074
387,ne_ni,94.81771131491314
388,ne_i,1000
389,ne_ni,1000
390,ne_ni,56.0697848853398
391,ne_ni,94.00373823623944
392,ne_ni,116.72203243755415
393,ne_ni,1000
394,ne_ni,107.89291669957296
395,ne_ni,82.22024963853579
396,ne_ni,102.67383254027459
397,ne_ni,1000
398,ne_ni,70.84244856759813
399,ne_ni,1000
400,ne_ni,53.31547574071562
401,ne_ni,139.25444874436985
402,ne_ni,1000
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,26.621780821812926
406,ne_ni,18.836479134129746
407,ne_ni,1000
408,ne_ni,38.27701621201646
409,ne_ni,70.5830095463496
410,ne_ni,85.04926764107493
411,ne_i,1000
412,ne_ni,101.79748666237737
413,ne_i,1000
414,ne_ni,43.87557634272845
415,ne_ni,1000
416,ne_ni,94.48189425109051
417,ne_ni,113.9799345208205
418,ne_ni,53.762152311836466
419,ne_ni,77.73483945175643
420,ne_ni,47.875065226223946
421,ne_ni,1000
422,ne_i,1000
423,e,1000
424,ne_ni,65.6986952592522
425,ne_ni,125.24863594706137
426,ne_i,1000
427,ne_ni,150.5003823071448
428,ne_ni,1000
429,ne_ni,78.74856128481973
430,ne_ni,85.42593002711884
431,ne_ni,76.7726457047918
432,ne_ni,1000
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,43.17056656906945
436,ne_ni,1000
437,ne_ni,128.89297857867888
438,ne_ni,94.50132443592983
439,ne_ni,132.1821592908546
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,79.38827238963582
443,ne_ni,1000
444,ne_ni,139.69405140724564
445,ne_i,1000
446,ne_ni,79.50632946143116
447,ne_ni,87.30977417292667
448,ne_ni,126.74557149093383
449,ne_ni,62.453942076910316
450,ne_ni,1000
451,ne_ni,86.21726726000414
452,ne_ni,45.57703319417382
453,ne_ni,1000
454,ne_ni,155.51224069953375
455,ne_i,1000
456,ne_ni,69.65226744852345
457,ne_ni,1000
458,ne_ni,62.04122872488892
459,ne_ni,1000
460,ne_ni,60.832362422560465
461,ne_ni,112.60518567325508
462,ne_ni,1000
463,ne_ni,132.75790793091426
464,ne_ni,96.96327603307243
465,ne_ni,57.6189024918577
466,ne_ni,50.20501670092498
467,ne_ni,155.08497159623778
468,ne_ni,73.27532047609206
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,110.7538554601826
472,ne_ni,91.10939295992345
473,ne_ni,1000
474,ne_ni,23.03731414408651
475,ne_ni,1000
476,ne_ni,112.25569469247831
477,ne_ni,102.39820382717402
478,ne_ni,1000
479,ne_ni,67.36108792177232
480,ne_ni,80.39015358124307
481,ne_ni,71.81299944908801
482,ne_ni,91.43930602086162
483,ne_ni,78.55933481655045
484,ne_ni,9.333717281969678
485,ne_ni,1000
486,ne_ni,1000
487,ne_ni,72.92576128303227
488,ne_ni,57.6143578430119
489,ne_ni,47.979679858949915
490,ne_ni,1000
491,ne_ni,88.7238741981632
492,ne_i,1000
493,ne_i,1000
494,ne_ni,1000
495,ne_ni,1000
496,ne_i,1000
497,ne_ni,1000
498,ne_ni,109.92365901832598
499,ne_ni,78.9540028246877
500,ne_ni,82.37488605261865
501,ne_ni,90.12915066734845
502,ne_ni,66.76632789294298
503,ne_ni,50.7077218793465
504,ne_ni,1000
505,ne_ni,78.99096442269122
506,ne_ni,1000
507,ne_ni,42.53115452866619
508,ne_ni,68.02800890455572
509,ne_ni,97.20797610306674
510,ne_ni,77.79018085512678
511,ne_ni,1000
512,ne_ni,79.74920337620195
513,ne_ni,1000
514,e,1000
515,e,1000
516,ne_ni,1000
517,ne_ni,73.20808608565872
518,ne_ni,1000
519,ne_ni,1000
520,ne_i,1000
521,ne_ni,54.422631581069496
522,ne_ni,96.44990598786768
523,ne_ni,80.42237555397077
524,ne_ni,94.41613924670236
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,98.11581134780816
528,ne_ni,13.129530605453514
529,ne_ni,1000
530,ne_ni,1000
531,ne_ni,113.98449257194794
532,ne_ni,70.3503274570136
533,ne_ni,62.82091680971585
534,ne_ni,1000
535,ne_ni,68.94248750265925
536,ne_ni,1000
537,ne_ni,79.05627407606254
538,ne_ni,103.63037948225548
539,ne_ni,72.23974727686115
540,ne_ni,51.17884665780315
541,ne_ni,1000
542,e,1000
543,ne_ni,65.27504563586072
544,ne_ni,82.26523346744384
545,ne_ni,59.1540761933165
546,ne_ni,1000
547,e,83.7085665486019
548,ne_i,96.32214782760487
549,ne_ni,80.72201142959004
550,ne_ni,41.00925272182964
551,ne_ni,34.259310174525254
552,ne_ni,1000
553,ne_ni,73.28668642375337
554,ne_ni,1000
555,ne_ni,77.93575514407748
556,ne_ni,107.87101954673699
557,ne_ni,106.71937101113028
558,ne_ni,1000
559,ne_ni,76.6753259261782
560,ne_ni,93.87077904240131
561,e,1000
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,107.09560371718234
565,ne_ni,79.6463510598002
566,ne_ni,79.7709426938044
567,ne_ni,82.04852211626536
568,ne_i,110.97944348073351
569,e,124.1921902122837
570,ne_ni,59.984355201642586
571,ne_ni,108.4534898156762
572,ne_ni,95.6032014064977
573,ne_ni,40.51744036720907
574,e,1000
575,ne_ni,59.86553580203705
576,ne_ni,78.27506986531125
577,e,1000
578,ne_ni,155.5632792821078
579,ne_ni,49.61257591594704
580,ne_ni,93.19644367259487
581,ne_ni,82.02903940763373
582,ne_i,1000
583,ne_ni,84.65701767136191
584,ne_ni,126.57386613540542
585,ne_ni,1000
586,ne_i,93.67045615594758
587,ne_ni,87.55834311248788
588,ne_ni,117.8550471387954
589,ne_ni,68.77469245172243
590,e,39.49103472294021
591,ne_ni,80.32729609866503
592,ne_ni,58.28731444493682
593,ne_ni,76.9955697183636
594,ne_ni,41.4970970694751
595,ne_ni,1000
596,ne_ni,1000
597,ne_ni,51.32117506285762
598,e,1000
599,ne_ni,1000
600,e,77.61286822476404
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,94.08839873533105
604,ne_ni,1000
605,ne_i,85.10330229608617
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,1000
609,ne_ni,76.04301821973864
610,ne_ni,1000
611,ne_ni,85.95913244951896
612,ne_ni,1000
613,ne_ni,1000
614,ne_ni,97.00838426327793
615,ne_ni,9.333717281969678
616,ne_ni,83.40923376625418
617,ne_ni,110.84732604176592
618,ne_ni,66.12770320298361
619,ne_ni,108.99337473718377
620,ne_ni,67.58658454828739
621,ne_ni,1000
622,ne_i,1000
623,ne_i,79.55524580969099
624,ne_ni,95.00909813167442
625,ne_i,1000
626,ne_ni,1000
627,ne_ni,97.4380939605215
628,ne_ni,77.1464960967866
629,ne_ni,82.582315052625
630,ne_ni,33.52260365377429
631,ne_ni,1000
632,ne_ni,58.7251283514924
633,ne_ni,1000
634,ne_ni,76.51260734490342
635,ne_ni,77.20474834463059
636,ne_ni,85.67696982377518
637,ne_ni,1000
638,ne_ni,1000
639,ne_ni,121.11703310689931
640,ne_ni,56.59469590271592
641,ne_ni,74.64876918614962
642,ne_ni,76.28262971903669
643,ne_ni,29.56295604607812
644,ne_ni,116.21434214707443
645,ne_ni,62.95939082552197
646,ne_ni,56.05747577314192
647,ne_ni,118.52014772373477
648,ne_ni,55.66743595405538
649,ne_ni,1000
650,ne_ni,29.227038305356295
651,ne_ni,92.06732635795905
652,ne_ni,1000
653,ne_ni,24.68461856898719
654,ne_ni,37.786787924697414
655,ne_ni,54.25178531869927
656,ne_ni,18.215330785224428
657,ne_ni,37.61639593007507
658,ne_ni,1000
659,ne_ni,101.6662625163058
660,ne_ni,1000
661,ne_ni,53.07357095179542
662,ne_ni,122.64846655875466
663,ne_ni,73.17999624645678
664,ne_i,1000
665,ne_ni,66.3079876305214
666,ne_ni,61.61281962072032
667,ne_ni,32.182475922248784
668,ne_ni,133.2372202817728
669,ne_ni,53.23331073870626
670,e,123.68424259732855
671,ne_ni,1000
672,ne_ni,93.7009848220052
673,ne_ni,130.4808483496324
674,ne_ni,66.41772891805002
675,ne_ni,67.6765431909908
676,ne_ni,61.16788932797839
677,ne_ni,93.15076219938707
678,ne_ni,69.36508160330676
679,ne_ni,1000
680,e,1000
681,ne_ni,78.86196753127867
682,e,71.25438496182616
683,e,1000
684,ne_ni,1000
685,ne_ni,1000
686,ne_ni,87.39819992414337
687,ne_ni,1000
688,ne_ni,109.74259673651304
689,ne_ni,95.77518377429243
690,ne_ni,69.34901272454911
691,ne_ni,55.78596142615992
692,ne_i,1000
693,ne_ni,37.89288763924191
694,ne_ni,23.39845589158402
695,e,1000
696,ne_i,1000
697,ne_ni,98.1348777186526
698,ne_ni,89.93791142292555
699,ne_ni,78.70204376039595
700,e,1000
701,ne_ni,18.02982718262453
702,ne_ni,69.71551706068087
703,ne_ni,1000
704,ne_ni,15.083480703434578
705,e,1000
706,ne_ni,1000
707,ne_ni,144.1529700690759
708,e,1000
709,ne_ni,14.889772116996056
710,ne_ni,1000
711,ne_ni,98.13142796521869
712,ne_ni,1000
713,ne_ni,62.76027315282679
714,ne_ni,1000
715,ne_ni,81.00184602375538
716,ne_i,1000
717,ne_ni,38.525154079332026
718,ne_ni,21.231929650270978
719,ne_ni,74.02609259945116
720,e,1000
721,ne_ni,79.62259042120151
722,ne_ni,150.55470844507894
723,ne_ni,9.333717281969678
724,ne_i,1000
725,ne_ni,106.82966240264457
726,ne_ni,103.4462480852822
727,ne_ni,102.8198335549132
728,ne_ni,1000
729,ne_ni,1000
730,ne_ni,77.42741060111557
731,ne_ni,57.5957223931892
732,ne_ni,103.70413337555827
733,ne_ni,97.07041047644901
734,ne_ni,1000
735,ne_i,1000
736,ne_i,1000
737,ne_i,121.06573096103725
738,ne_ni,65.51821350584433
739,ne_ni,74.43518892846885
740,ne_ni,53.26601457951437
741,ne_ni,1000
742,ne_ni,1000
743,ne_ni,16.095510402006703
744,ne_ni,97.98225811878659
745,ne_ni,89.25889291300454
746,ne_ni,97.34543242925825
747,ne_ni,111.51599267415837
748,ne_ni,1000
749,ne_i,1000
750,ne_ni,1000
751,ne_ni,9.333717281969678
752,ne_ni,46.059209482657245
753,ne_ni,112.11040328874842
754,ne_ni,45.56738863672724
755,ne_ni,1000
756,ne_ni,1000
757,ne_ni,91.121732244903
758,ne_ni,112.48486104227545
759,ne_ni,68.90122178378718
760,e,73.40840881234229
761,ne_i,1000
762,ne_ni,64.32151620197229
763,ne_ni,63.17227970108275
764,ne_ni,93.28931222896114
765,ne_ni,78.1827518353052
766,ne_ni,1000
767,ne_ni,135.3925364885442
768,ne_ni,1000
769,e,76.68003485874247
770,ne_ni,68.69116048537383
771,ne_ni,80.56227917408918
772,ne_ni,1000
773,ne_ni,76.85695975768934
774,ne_ni,66.55280085912469
775,ne_ni,83.48092765457665
776,ne_ni,100.81026145475943
777,ne_ni,97.87422374905819
778,e,1000
779,ne_i,1000
780,ne_i,1000
781,ne_i,1000
782,ne_ni,74.45535319774164
783,ne_ni,1000
784,ne_ni,105.5702014696903
785,ne_ni,151.06950135662538
786,ne_i,1000
787,e,1000
788,ne_ni,101.22932779878174
789,ne_ni,1000
790,ne_ni,73.8496567336882
791,ne_i,1000
792,ne_ni,1000
793,ne_ni,72.27678152858829
794,ne_i,115.48289732259754
795,ne_ni,56.585425266840474
796,ne_ni,1000
797,ne_ni,94.95160659995851
798,ne_i,1000
799,ne_ni,113.65897738068384
800,ne_ni,145.98075870579373
801,ne_ni,109.9105917576367
802,ne_ni,57.6424831323016
803,e,1000
804,ne_ni,68.88004438543956
805,ne_ni,89.3825348418146
806,ne_ni,35.59809466354674
807,ne_i,1000
808,ne_ni,1000
809,ne_ni,100.78573733608849
810,ne_ni,65.56152990698257
811,ne_i,47.777177606598364
812,ne_ni,1000
813,ne_ni,55.76126385367326
814,ne_ni,1000
815,ne_ni,95.38908602072846
816,ne_ni,55.5190149145845
817,ne_ni,1000
818,ne_ni,66.9408515793948
819,ne_ni,140.72717403667644
820,ne_ni,1000
821,ne_ni,60.826300017137896
822,ne_i,1000
823,ne_ni,99.82065986545854
824,ne_i,1000
825,ne_ni,134.49827106574347
826,e,1000
827,ne_ni,1000
828,ne_ni,1000
829,ne_ni,79.20315635344208
830,ne_ni,63.55261364845365
831,ne_ni,43.829044693851664
832,ne_ni,81.26456369587036
833,ne_ni,108.90340421783664
834,ne_ni,84.05106876287526
835,ne_ni,70.90134439175156
836,ne_ni,67.61030335530536
837,ne_ni,91.23744210961293
838,ne_ni,1000
839,ne_ni,1000
840,ne_ni,1000
841,ne_ni,78.94093745654186
842,ne_ni,75.24847190024241
843,ne_i,1000
844,ne_ni,1000
845,ne_i,1000
846,ne_ni,93.6800669055931
847,ne_ni,126.51105766048443
848,ne_ni,87.8771400623729
849,ne_ni,81.10106377212622
850,e,91.89352645579953
851,ne_ni,112.27544876655284
852,ne_i,1000
853,ne_ni,101.64714997934533
854,e,1000
855,ne_ni,1000
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,89.7171816478997
859,ne_ni,1000
860,ne_ni,71.2320718975171
861,ne_ni,72.58915118314184
862,e,1000
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,55.5909036736809
866,ne_ni,1000
867,ne_ni,114.63562471385914
868,ne_ni,103.70407482963951
869,ne_i,1000
870,ne_i,1000
871,ne_ni,110.2213115575628
872,ne_ni,1000
873,ne_ni,121.9614206182333
874,ne_ni,1000
875,ne_i,82.83747858620175
876,ne_ni,49.9350722541723
877,ne_ni,104.15849510240398
878,ne_ni,145.96375456415808
879,ne_ni,55.30657989500749
880,ne_ni,100.72729032915787
881,ne_ni,72.92329166837033
882,ne_ni,1000
883,ne_ni,1000
884,ne_ni,21.68274331855646
885,ne_ni,79.66663827944745
886,ne_ni,97.91554083459586
887,ne_ni,15.73359450174334
888,ne_i,1000
889,ne_i,1000
890,ne_ni,132.21535728559408
891,ne_ni,1000
892,ne_ni,91.2610984960964
893,ne_ni,65.45998786283823
894,ne_ni,117.85720707409416
895,ne_ni,41.772239259327506
896,ne_ni,1000
897,ne_ni,1000
898,ne_ni,109.59041266420306
899,ne_i,1000
900,e,1000
901,ne_ni,72.86283496006251
902,ne_ni,69.90298337938343
903,ne_ni,63.71600108438358
904,ne_ni,105.40771284787732
905,ne_i,1000
906,ne_ni,1000
907,ne_ni,76.88505005368361
908,ne_ni,1000
909,ne_ni,15.16261039447641
910,e,1000
911,ne_ni,122.7192932461568
912,ne_ni,29.90718655273927
913,ne_ni,66.7140497503209
914,ne_ni,1000
915,ne_ni,123.6624192155158
916,ne_i,1000
917,ne_ni,121.15463825856438
918,ne_ni,1000
919,ne_ni,104.46365851827557
920,ne_ni,1000
921,ne_ni,141.71020824054503
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,91.46116986152538
925,ne_ni,1000
926,ne_ni,1000
927,ne_ni,43.0937210492806
928,ne_ni,1000
929,ne_ni,82.02370861047964
930,ne_ni,75.92121857921963
931,ne_i,1000
932,ne_ni,1000
933,ne_i,157.90719786322248
934,ne_ni,1000
935,ne_ni,62.46033957800232
936,ne_ni,1000
937,ne_ni,136.22721208799058
938,ne_ni,1000
939,e,109.20263930884667
940,ne_ni,54.89634234506026
941,ne_i,116.53002182176554
942,ne_ni,1000
943,ne_ni,1000
944,ne_ni,1000
945,ne_ni,1000
946,ne_ni,1000
947,ne_i,1000
948,ne_ni,56.299383597614415
949,ne_ni,101.20460181077038
950,ne_ni,83.9701518590993
951,ne_ni,128.0209394120983
952,ne_ni,1000
953,ne_ni,136.82195272878462
954,ne_ni,31.189342393772094
955,ne_i,1000
956,ne_ni,155.39243319915363
957,ne_ni,115.95108309747717
958,ne_ni,73.87183044106975
959,ne_ni,108.93497351504195
960,ne_ni,1000
961,ne_i,71.30473900378821
962,ne_ni,1000
963,e,1000
964,ne_ni,1000
965,ne_ni,66.41871672345027
966,ne_i,1000
967,ne_ni,112.99089277251502
968,ne_ni,103.17831161719789
969,ne_ni,1000
970,ne_ni,1000
971,ne_i,1000
972,ne_ni,1000
973,ne_ni,70.71026096637658
974,ne_ni,77.77473614229076
975,ne_ni,75.82048525604961
976,ne_ni,120.66087491135956
977,ne_ni,1000
978,ne_ni,135.32132817430778
979,ne_ni,1000
980,ne_ni,100.79575403623411
981,ne_ni,1000
982,ne_ni,146.27917724914022
983,ne_ni,106.08354975316576
984,ne_ni,73.3006696373887
985,ne_ni,74.91188406841985
986,ne_ni,1000
987,ne_ni,69.79576157816987
988,ne_ni,115.87088570261962
989,ne_ni,1000
990,ne_ni,29.18596499994021
991,ne_ni,109.53221890329762
992,ne_ni,1000
993,e,1000
994,ne_i,1000
995,ne_i,1000
996,ne_ni,98.02220190888161
997,ne_ni,97.3806070896372
998,ne_ni,33.500732338743205
999,ne_ni,92.37356436680385
