node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_i,1000
2,ne_ni,47.25155800261046
3,ne_ni,1000
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,1000
7,ne_ni,52.86111449817828
8,ne_ni,139.1082294443797
9,ne_ni,1000
10,ne_i,1000
11,ne_ni,1000
12,ne_i,1000
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,1000
19,e,1000
20,ne_i,1000
21,ne_ni,1000
22,ne_i,1000
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,1000
28,ne_ni,1000
29,ne_ni,1000
30,ne_i,1000
31,ne_ni,1000
32,ne_ni,1000
33,ne_ni,1000
34,ne_ni,1000
35,ne_ni,145.31672919304162
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,143.32835014399063
39,ne_ni,51.13216782532465
40,ne_ni,120.46552553229905
41,ne_i,1000
42,e,1000
43,ne_i,1000
44,ne_i,1000
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,1000
48,ne_ni,124.89549966092633
49,ne_ni,1000
50,ne_ni,100.74112711307447
51,ne_ni,1000
52,ne_i,1000
53,ne_i,1000
54,ne_i,1000
55,ne_i,1000
56,ne_ni,108.21959539335307
57,ne_ni,0
58,ne_i,1000
59,ne_ni,1000
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,45.10183866937702
65,ne_ni,1000
66,ne_i,1000
67,e,1000
68,ne_ni,1000
69,ne_ni,149.45167015370842
70,ne_ni,1000
71,ne_ni,1000
72,ne_ni,1000
73,ne_i,1000
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,1000
77,ne_ni,1000
78,ne_ni,130.37661304137742
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,1000
82,ne_ni,148.02682321250668
83,ne_ni,1000
84,ne_ni,1000
85,ne_i,1000
86,ne_ni,1000
87,ne_ni,1000
88,ne_ni,1000
89,ne_ni,1000
90,ne_i,1000
91,ne_ni,1000
92,ne_i,1000
93,ne_ni,1000
94,ne_ni,133.651790705878
95,ne_ni,118.25617182559814
96,ne_ni,1000
97,ne_ni,1000
98,ne_i,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,1000
104,ne_ni,1000
105,ne_i,1000
106,ne_ni,1000
107,ne_ni,61.38905271296578
108,ne_ni,1000
109,ne_ni,1000
110,ne_ni,1000
111,ne_ni,1000
112,ne_ni,79.11979761812461
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,115.09678016032997
125,ne_ni,80.12589833421242
126,ne_i,1000
127,ne_ni,1000
128,ne_i,1000
129,ne_ni,1000
130,ne_ni,149.69855153045836
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,145.41647817407124
134,ne_i,1000
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_i,1000
139,ne_i,1000
140,ne_ni,1000
141,ne_i,1000
142,ne_i,141.1241584813275
143,ne_ni,63.56841217433796
144,ne_ni,92.29918256110354
145,ne_ni,1000
146,ne_ni,1000
147,ne_ni,1000
148,ne_ni,107.02219033833697
149,ne_ni,139.02598610968198
150,ne_i,1000
151,ne_ni,1000
152,ne_ni,1000
153,ne_ni,141.7353710555885
154,ne_ni,1000
155,ne_ni,1000
156,ne_ni,137.69048605577038
157,ne_ni,1000
158,ne_ni,1000
159,ne_i,1000
160,ne_ni,1000
161,ne_i,1000
162,ne_ni,1000
163,ne_i,1000
164,e,1000
165,ne_ni,1000
166,e,1000
167,e,1000
168,ne_ni,1000
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,104.6895412823795
173,ne_i,126.36470682050758
174,ne_ni,1000
175,ne_i,1000
176,ne_i,1000
177,ne_i,1000
178,ne_ni,1000
179,ne_ni,80.10080696166081
180,ne_ni,1000
181,ne_i,1000
182,ne_ni,125.7950746136482
183,ne_i,1000
184,ne_ni,136.7165828627857
185,ne_ni,1000
186,ne_ni,1000
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,141.6143178711366
195,ne_ni,140.96801659619828
196,ne_i,1000
197,ne_ni,1000
198,ne_i,1000
199,ne_i,1000
200,ne_ni,1000
201,ne_ni,110.17254669118107
202,ne_ni,126.6271979386486
203,ne_ni,1000
204,ne_i,1000
205,ne_ni,1000
206,ne_ni,1000
207,ne_ni,1000
208,ne_i,1000
209,ne_ni,1000
210,ne_ni,1000
211,ne_i,1000
212,ne_ni,1000
213,ne_ni,127.29676850100556
214,ne_ni,1000
215,ne_ni,1000
216,ne_ni,1000
217,ne_i,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,1000
221,ne_ni,10.74729762320141
222,ne_i,1000
223,e,1000
224,ne_ni,107.2986380188155
225,ne_ni,147.79870627093996
226,ne_ni,1000
227,ne_ni,1000
228,e,1000
229,ne_i,1000
230,ne_ni,85.278705642291
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,1000
235,ne_ni,55.191293556383
236,e,1000
237,ne_i,1000
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,50.760123924605026
243,ne_ni,91.52042913955547
244,ne_ni,1000
245,ne_i,1000
246,ne_ni,1000
247,ne_ni,71.76261246225334
248,ne_ni,124.68262427601219
249,ne_ni,1000
250,ne_ni,33.42580618114672
251,ne_i,1000
252,ne_ni,64.77663207526759
253,ne_ni,1000
254,ne_ni,1000
255,ne_ni,1000
256,ne_ni,146.00736778673547
257,ne_i,1000
258,ne_ni,1000
259,ne_i,1000
260,ne_ni,1000
261,ne_ni,1000
262,ne_ni,1000
263,ne_ni,33.76089733140162
264,ne_ni,1000
265,ne_ni,1000
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,88.19006258964528
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,1000
272,ne_i,1000
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,1000
277,ne_ni,1000
278,ne_i,1000
279,ne_ni,1000
280,ne_ni,82.38936080786917
281,ne_ni,1000
282,ne_ni,1000
283,ne_ni,63.49700989443244
284,ne_ni,1000
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,141.98570105601468
288,ne_i,1000
289,ne_ni,1000
290,ne_ni,1000
291,ne_ni,1000
292,ne_ni,1000
293,ne_i,1000
294,ne_ni,1000
295,ne_ni,1000
296,e,1000
297,e,1000
298,ne_i,1000
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,148.13666773520887
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,1000
307,ne_ni,100.94982205805748
308,ne_ni,1000
309,ne_ni,1000
310,ne_ni,86.69314043543282
311,ne_i,1000
312,ne_ni,1000
313,ne_ni,1000
314,ne_i,1000
315,ne_ni,1000
316,ne_ni,1000
317,ne_ni,131.29116201480923
318,ne_ni,1000
319,e,1000
320,ne_ni,1000
321,ne_ni,60.40167357537527
322,ne_ni,38.86059904792416
323,ne_ni,1000
324,ne_i,1000
325,e,1000
326,ne_ni,1000
327,ne_i,1000
328,ne_i,1000
329,ne_i,1000
330,ne_i,1000
331,ne_ni,1000
332,ne_ni,120.40428908232619
333,ne_ni,1000
334,ne_ni,149.37029083378033
335,ne_i,1000
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,1000
339,ne_ni,1000
340,ne_i,1000
341,e,1000
342,ne_ni,144.3583953828031
343,ne_ni,1000
344,ne_ni,149.0156615011264
345,ne_ni,1000
346,e,1000
347,ne_ni,1000
348,ne_i,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,113.80045601111755
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,124.14226845906097
358,ne_ni,96.7632600182539
359,ne_i,1000
360,ne_ni,1000
361,ne_i,1000
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,89.42705933715706
365,ne_ni,1000
366,ne_i,1000
367,ne_ni,1000
368,e,1000
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,1000
372,ne_i,103.52360241795226
373,ne_ni,1000
374,ne_ni,1000
375,e,1000
376,ne_ni,127.92421802373794
377,ne_ni,1000
378,e,1000
379,ne_i,1000
380,ne_ni,134.66965044739203
381,ne_ni,1000
382,e,1000
383,ne_i,1000
384,ne_ni,126.6801828246854
385,ne_i,1000
386,ne_ni,1000
387,ne_ni,1000
388,ne_i,1000
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,1000
392,ne_i,1000
393,ne_i,1000
394,ne_ni,98.73057981577597
395,ne_i,142.2019650685618
396,ne_ni,143.55005958292983
397,ne_ni,1000
398,e,1000
399,ne_ni,45.89926831076247
400,ne_ni,94.42570748568396
401,ne_ni,1000
402,ne_ni,1000
403,ne_i,1000
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,75.4518471733974
408,ne_ni,1000
409,ne_ni,1000
410,ne_ni,1000
411,ne_i,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,144.99862276902508
415,ne_ni,1000
416,ne_ni,47.337281484796875
417,ne_ni,1000
418,ne_ni,1000
419,ne_i,1000
420,ne_i,1000
421,ne_ni,147.89614040802599
422,ne_ni,131.3686637308657
423,ne_ni,1000
424,ne_ni,1000
425,ne_i,1000
426,ne_ni,140.19327164670952
427,ne_ni,1000
428,ne_i,1000
429,ne_ni,1000
430,ne_i,1000
431,ne_ni,1000
432,ne_ni,1000
433,ne_ni,84.87978718670118
434,ne_ni,1000
435,ne_i,1000
436,ne_i,1000
437,ne_ni,1000
438,ne_i,1000
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,127.93944543709502
446,ne_ni,1000
447,e,1000
448,ne_ni,1000
449,ne_ni,1000
450,ne_i,1000
451,ne_ni,1000
452,ne_ni,1000
453,ne_ni,1000
454,ne_i,1000
455,ne_ni,1000
456,ne_ni,75.79641799108649
457,ne_ni,1000
458,ne_ni,141.4565695650104
459,ne_i,1000
460,ne_ni,101.17558833516512
461,ne_ni,80.059843610452
462,ne_ni,1000
463,ne_ni,109.9010944478972
464,ne_ni,1000
465,ne_ni,1000
466,e,1000
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,59.62160479556332
473,ne_i,1000
474,ne_ni,100.11101404153305
475,ne_i,1000
476,ne_ni,127.99347168475201
477,ne_i,1000
478,ne_ni,63.2545684640291
479,ne_ni,1000
480,e,1000
481,ne_ni,1000
482,ne_ni,1000
483,ne_ni,147.76788681943754
484,ne_ni,1000
485,ne_i,1000
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_i,1000
492,ne_i,1000
493,ne_i,1000
494,ne_ni,1000
495,ne_ni,58.7209643669961
496,ne_ni,1000
497,ne_ni,1000
498,ne_i,67.50731334725535
499,ne_ni,142.29863905626095
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,1000
503,ne_ni,83.31629974422887
504,ne_ni,1000
505,ne_i,118.106837535173
506,ne_i,1000
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,91.84985644057335
510,ne_ni,103.0431741459198
511,ne_i,1000
512,ne_ni,1000
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,114.8130740994049
518,ne_ni,1000
519,ne_ni,1000
520,ne_ni,1000
521,ne_ni,1000
522,ne_i,141.35273264201462
523,ne_i,1000
524,ne_ni,1000
525,ne_i,1000
526,ne_ni,122.9017294335611
527,ne_ni,1000
528,ne_ni,29.511595139610606
529,ne_ni,1000
530,ne_i,1000
531,ne_ni,1000
532,ne_i,1000
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,1000
536,ne_i,127.96224139455617
537,ne_i,1000
538,ne_ni,1000
539,ne_ni,141.51247170584978
540,e,1000
541,ne_i,1000
542,ne_ni,1000
543,ne_ni,1000
544,ne_ni,149.69683290808373
545,ne_ni,1000
546,ne_i,1000
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,1000
550,ne_i,1000
551,ne_ni,1000
552,ne_ni,1000
553,e,1000
554,ne_ni,141.16354778898153
555,ne_ni,1000
556,ne_i,1000
557,ne_i,1000
558,ne_ni,1000
559,ne_ni,49.367172979462055
560,e,1000
561,ne_ni,1000
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,115.90635740186424
565,ne_i,1000
566,ne_ni,1000
567,ne_ni,144.24836642191593
568,ne_i,127.02939184934522
569,ne_ni,1000
570,ne_i,1000
571,ne_ni,80.40655198022549
572,e,1000
573,ne_ni,1000
574,ne_ni,1000
575,ne_i,1000
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,146.49443784347295
580,ne_ni,1000
581,ne_i,1000
582,ne_ni,47.44668423894063
583,ne_ni,1000
584,ne_ni,134.7788834139939
585,ne_i,1000
586,ne_i,1000
587,ne_ni,1000
588,ne_i,1000
589,e,1000
590,ne_i,1000
591,ne_ni,128.27123318747988
592,ne_i,1000
593,ne_i,147.35448091745502
594,ne_ni,80.08743352206373
595,ne_i,1000
596,ne_i,1000
597,ne_ni,1000
598,ne_ni,137.20501021799686
599,ne_ni,1000
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,1000
606,ne_ni,108.31396330398708
607,ne_ni,1000
608,ne_i,1000
609,ne_ni,1000
610,ne_i,1000
611,ne_ni,1000
612,ne_ni,112.5256389857382
613,ne_ni,1000
614,ne_ni,1000
615,ne_ni,1000
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,67.76728249007172
619,ne_i,1000
620,ne_ni,1000
621,ne_ni,116.60735776034362
622,ne_i,1000
623,e,1000
624,ne_i,1000
625,ne_ni,139.70824307106977
626,ne_i,1000
627,ne_ni,103.38687891735616
628,ne_i,1000
629,ne_ni,1000
630,ne_ni,1000
631,ne_i,1000
632,ne_ni,1000
633,ne_ni,1000
634,ne_ni,1000
635,ne_ni,1000
636,e,1000
637,ne_i,1000
638,ne_ni,1000
639,e,1000
640,ne_i,1000
641,ne_i,1000
642,ne_ni,1000
643,ne_i,1000
644,ne_i,1000
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,1000
648,ne_ni,1000
649,e,1000
650,ne_ni,1000
651,ne_i,1000
652,ne_ni,1000
653,ne_ni,0
654,ne_ni,1000
655,ne_ni,78.37319998335636
656,e,63.727560151392865
657,ne_ni,1000
658,ne_ni,1000
659,ne_i,1000
660,ne_ni,1000
661,e,1000
662,ne_ni,1000
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,1000
666,ne_ni,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,143.11100592652878
671,e,1000
672,ne_i,1000
673,ne_ni,1000
674,ne_i,1000
675,ne_ni,1000
676,ne_ni,1000
677,e,1000
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,1000
681,ne_ni,1000
682,ne_i,1000
683,ne_ni,1000
684,ne_ni,1000
685,ne_i,1000
686,ne_ni,145.18356660621035
687,ne_ni,0
688,ne_ni,1000
689,ne_ni,63.259692041237614
690,ne_ni,1000
691,ne_ni,1000
692,e,1000
693,ne_ni,1000
694,ne_ni,143.69639681287595
695,e,1000
696,e,1000
697,ne_i,1000
698,ne_ni,1000
699,ne_ni,1000
700,ne_ni,1000
701,ne_i,1000
702,ne_ni,82.51802825204828
703,ne_ni,1000
704,ne_i,1000
705,e,1000
706,ne_ni,130.34039129606882
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,119.67159495461009
711,ne_ni,1000
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,95.99622597631641
715,ne_i,1000
716,ne_ni,1000
717,ne_i,1000
718,ne_i,1000
719,ne_ni,1000
720,ne_ni,90.27074338615436
721,ne_i,1000
722,ne_ni,55.02161371757862
723,ne_ni,1000
724,ne_ni,1000
725,ne_i,1000
726,ne_ni,1000
727,ne_i,1000
728,ne_ni,1000
729,ne_ni,1000
730,ne_ni,1000
731,ne_ni,1000
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,1000
735,ne_ni,133.1287643336156
736,ne_ni,1000
737,ne_i,1000
738,ne_ni,122.42919999406432
739,ne_ni,126.64644242757204
740,ne_ni,1000
741,ne_i,1000
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,1000
745,ne_ni,1000
746,ne_ni,1000
747,ne_i,1000
748,ne_i,1000
749,ne_i,1000
750,ne_ni,1000
751,ne_ni,135.94424064816297
752,ne_ni,1000
753,ne_i,1000
754,ne_ni,1000
755,ne_ni,1000
756,ne_i,1000
757,ne_ni,127.14063400447723
758,ne_ni,1000
759,ne_ni,126.16156385829784
760,ne_i,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,1000
766,ne_ni,1000
767,ne_ni,1000
768,ne_ni,1000
769,ne_ni,1000
770,ne_ni,1000
771,ne_ni,58.79779032687597
772,ne_ni,98.75497336434664
773,ne_ni,77.57508412216389
774,ne_ni,1000
775,ne_ni,1000
776,ne_i,141.09621771539318
777,ne_i,1000
778,ne_i,1000
779,ne_ni,1000
780,ne_ni,1000
781,ne_i,1000
782,ne_ni,1000
783,ne_ni,1000
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,1000
788,ne_ni,1000
789,ne_ni,1000
790,ne_ni,1000
791,ne_i,1000
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,48.64374066348666
797,ne_ni,1000
798,ne_i,1000
799,ne_ni,1000
800,ne_ni,1000
801,ne_ni,1000
802,e,1000
803,ne_ni,1000
804,ne_ni,1000
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,1000
809,ne_i,1000
810,ne_i,1000
811,ne_i,141.82212294458077
812,ne_ni,1000
813,ne_ni,1000
814,ne_ni,149.43539408679143
815,ne_ni,1000
816,ne_ni,1000
817,ne_ni,1000
818,ne_ni,77.80675878594083
819,ne_ni,1000
820,ne_ni,1000
821,ne_ni,141.1147006183236
822,ne_i,1000
823,ne_ni,1000
824,ne_ni,1000
825,ne_ni,91.7470178588778
826,ne_ni,1000
827,ne_ni,1000
828,ne_i,1000
829,ne_ni,1000
830,ne_i,1000
831,ne_ni,1000
832,ne_i,1000
833,ne_ni,69.5456665963216
834,ne_ni,1000
835,ne_ni,148.53836042887707
836,ne_ni,1000
837,ne_ni,1000
838,ne_ni,1000
839,ne_ni,1000
840,ne_ni,1000
841,ne_i,1000
842,ne_ni,1000
843,ne_ni,1000
844,ne_ni,95.71639639134355
845,ne_ni,1000
846,ne_i,1000
847,ne_ni,53.09806830424879
848,ne_ni,1000
849,ne_i,1000
850,ne_ni,141.22736434899497
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,113.39873234746285
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,1000
859,ne_ni,129.2756684047526
860,ne_ni,1000
861,ne_ni,1000
862,ne_i,1000
863,ne_ni,1000
864,ne_i,1000
865,ne_ni,1000
866,ne_ni,1000
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,1000
871,ne_i,1000
872,ne_ni,1000
873,ne_ni,137.57725858647942
874,ne_ni,1000
875,e,1000
876,ne_ni,142.82430286835213
877,ne_i,1000
878,ne_ni,116.91054085203209
879,ne_ni,130.23865865512192
880,ne_ni,119.98137118567918
881,e,1000
882,ne_ni,1000
883,ne_ni,1000
884,ne_ni,1000
885,ne_ni,61.161336531340865
886,ne_ni,1000
887,ne_ni,1000
888,ne_i,1000
889,ne_ni,1000
890,ne_ni,1000
891,ne_ni,1000
892,ne_ni,135.08169668841316
893,e,1000
894,ne_ni,1000
895,ne_ni,62.11400027104362
896,ne_ni,1000
897,ne_ni,1000
898,ne_ni,1000
899,ne_i,1000
900,ne_ni,8.310282547352179
901,ne_ni,143.71067926635737
902,ne_ni,1000
903,e,1000
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,0
908,ne_ni,100.98551961996496
909,ne_i,1000
910,ne_ni,12.456094993762164
911,ne_ni,82.3409355753943
912,ne_ni,1000
913,ne_ni,1000
914,ne_i,1000
915,ne_ni,127.54272584974986
916,ne_ni,134.05215928657
917,ne_ni,1000
918,ne_i,1000
919,e,1000
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,146.59930380642498
923,ne_ni,146.84533632734164
924,ne_i,35.75113219919835
925,ne_ni,1000
926,ne_i,1000
927,ne_ni,137.91197182012638
928,ne_ni,1000
929,ne_i,1000
930,ne_ni,44.72247061221807
931,ne_ni,1000
932,ne_i,1000
933,ne_i,1000
934,ne_ni,144.49873537546114
935,ne_ni,1000
936,e,1000
937,ne_ni,1000
938,ne_i,106.6936117622189
939,ne_i,1000
940,ne_i,1000
941,ne_ni,1000
942,ne_ni,1000
943,ne_ni,1000
944,ne_i,1000
945,ne_ni,1000
946,ne_ni,1000
947,ne_ni,112.30080230853096
948,ne_ni,70.99195820646659
949,e,134.44870155233832
950,ne_ni,1000
951,ne_ni,43.25609623507812
952,ne_ni,124.50155162571106
953,ne_ni,1000
954,ne_ni,1000
955,ne_ni,147.55089215526365
956,ne_i,1000
957,ne_ni,1000
958,ne_ni,1000
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,1000
962,e,1000
963,ne_ni,1000
964,ne_ni,1000
965,ne_ni,1000
966,ne_ni,1000
967,ne_ni,102.02196131116537
968,ne_ni,1000
969,ne_ni,138.49926267832876
970,ne_ni,1000
971,ne_ni,1000
972,ne_i,1000
973,ne_i,1000
974,ne_ni,1000
975,ne_i,1000
976,ne_ni,59.44534725483001
977,ne_ni,1000
978,ne_ni,1000
979,ne_ni,117.46464620180296
980,ne_ni,1000
981,ne_ni,1000
982,ne_i,1000
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,117.05569243118674
986,ne_ni,73.27245892012576
987,ne_ni,1000
988,ne_ni,1000
989,ne_ni,1000
990,ne_ni,107.39608816004304
991,ne_i,1000
992,ne_ni,132.40328180001478
993,ne_ni,1000
994,ne_ni,1000
995,ne_i,1000
996,ne_i,1000
997,ne_ni,1000
998,e,1000
999,ne_ni,1000
