node, assignment, time2inf_trt
0,ne_ni,114.71737913909404
1,ne_ni,131.80064702284193
2,ne_ni,1000
3,ne_ni,135.42823174906076
4,ne_ni,90.71599479959069
5,ne_ni,116.31482324516593
6,ne_ni,120.0450831864574
7,ne_ni,115.1003724926983
8,e,1000
9,ne_ni,100.54633158222505
10,ne_ni,1000
11,ne_ni,1000
12,ne_ni,128.8676149059401
13,e,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,126.41215784853756
19,ne_i,128.34787100962444
20,ne_ni,123.25160742055117
21,e,1000
22,ne_ni,81.12663470916871
23,e,1000
24,ne_ni,58.78758470636008
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,77.56760301440396
28,ne_ni,82.22321227635204
29,ne_ni,1000
30,ne_ni,148.4786712607845
31,ne_i,1000
32,ne_ni,125.44814741614076
33,ne_ni,144.02063863349767
34,ne_ni,1000
35,ne_ni,1000
36,ne_ni,126.63819545419238
37,ne_ni,1000
38,e,1000
39,ne_i,1000
40,ne_ni,121.10963318891736
41,ne_ni,64.87906928253496
42,ne_ni,109.82243006595611
43,ne_i,1000
44,ne_ni,94.00001413940737
45,ne_ni,1000
46,e,1000
47,ne_ni,1000
48,ne_ni,80.95354421448738
49,ne_ni,78.93874180042933
50,ne_ni,82.50508584853178
51,ne_i,1000
52,ne_ni,1000
53,ne_i,1000
54,ne_ni,124.8103455512105
55,ne_ni,114.10246776816936
56,ne_ni,142.97687326159956
57,ne_ni,106.83032439586628
58,ne_ni,1000
59,ne_ni,79.92271928461771
60,ne_ni,99.99933722259213
61,ne_ni,106.93498382809167
62,ne_ni,116.84859108746953
63,ne_ni,88.89069228750266
64,ne_i,1000
65,ne_ni,1000
66,ne_ni,74.52598250810574
67,ne_i,1000
68,ne_ni,110.93186316747675
69,ne_ni,1000
70,ne_i,1000
71,ne_ni,98.08824336006145
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,112.90105691472861
76,ne_ni,135.18189157167595
77,ne_i,146.19765518538873
78,ne_ni,120.97138617190107
79,ne_ni,145.33931864338982
80,ne_ni,29.788973774247722
81,ne_ni,101.28861730595916
82,ne_ni,95.12419424759427
83,ne_ni,78.0302972329047
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,90.59384928783417
87,ne_ni,104.98231840791934
88,ne_ni,100.74387318549856
89,ne_ni,100.80078188817576
90,ne_ni,1000
91,ne_ni,124.80373775873383
92,ne_ni,40.334411904673054
93,ne_i,1000
94,ne_ni,1000
95,ne_ni,144.6188012569133
96,ne_ni,124.22477417862666
97,ne_i,1000
98,ne_ni,93.75025745606484
99,ne_ni,104.05011882673512
100,ne_ni,119.1531738804897
101,ne_ni,1000
102,ne_ni,96.2330810770442
103,ne_ni,109.51877841559305
104,ne_i,1000
105,ne_ni,1000
106,ne_ni,30.552189501706945
107,ne_ni,65.70623636513349
108,ne_ni,98.35881764994126
109,ne_ni,135.15447365966034
110,e,1000
111,ne_ni,127.45938591237747
112,ne_ni,133.63775353644448
113,ne_ni,1000
114,ne_ni,126.1601574307241
115,ne_ni,120.98430056678077
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,92.95665084081173
119,ne_ni,1000
120,ne_i,1000
121,ne_i,1000
122,ne_ni,1000
123,ne_ni,84.86089666191089
124,ne_ni,123.68312542938672
125,ne_ni,124.07258484605966
126,ne_ni,137.1072365212094
127,ne_i,139.65912748177033
128,ne_ni,93.71571954993074
129,ne_ni,1000
130,ne_ni,1000
131,ne_ni,1000
132,ne_i,1000
133,ne_i,1000
134,e,1000
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,114.23379286996668
138,ne_i,84.26858048408141
139,ne_ni,39.30042442705208
140,ne_ni,122.05147680111875
141,ne_ni,1000
142,ne_ni,105.08513311964688
143,ne_ni,108.1960131842643
144,e,1000
145,ne_ni,1000
146,ne_ni,107.91719068496555
147,ne_ni,1000
148,ne_ni,1000
149,ne_ni,104.31790436537467
150,ne_ni,63.069858339693496
151,ne_ni,119.97181441782908
152,ne_ni,89.44012938045194
153,ne_i,1000
154,ne_ni,125.82093066549045
155,ne_ni,123.91558207455846
156,ne_ni,1000
157,ne_ni,1000
158,e,1000
159,ne_ni,119.56548935738921
160,e,1000
161,ne_ni,147.38100707132693
162,ne_ni,1000
163,ne_ni,1000
164,ne_ni,1000
165,e,103.3973251847792
166,ne_ni,1000
167,e,1000
168,ne_ni,103.2698628402145
169,ne_ni,1000
170,e,1000
171,ne_ni,131.9535371342549
172,e,1000
173,ne_i,1000
174,ne_ni,144.89455311829727
175,ne_ni,53.9905457378892
176,ne_ni,99.17268774255686
177,ne_i,1000
178,ne_ni,1000
179,ne_i,1000
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,73.2300095147857
183,ne_ni,117.72374672651459
184,ne_ni,145.07176103895586
185,ne_ni,1000
186,ne_i,1000
187,ne_ni,132.77850692554003
188,ne_ni,134.15506414792955
189,ne_ni,1000
190,ne_i,1000
191,ne_ni,104.32321725433893
192,ne_ni,1000
193,ne_ni,69.76756121454565
194,ne_ni,1000
195,ne_ni,1000
196,ne_ni,1000
197,ne_ni,104.50986308200658
198,ne_ni,101.45286452695663
199,ne_ni,1000
200,ne_i,1000
201,ne_ni,1000
202,e,109.15338320699139
203,ne_ni,113.48469289874068
204,ne_i,74.65220825885335
205,ne_ni,1000
206,ne_ni,100.45540603151034
207,ne_i,1000
208,ne_ni,112.67897764815676
209,ne_ni,86.73932053065326
210,ne_ni,1000
211,ne_ni,53.9364228440158
212,ne_ni,100.39308800704964
213,ne_ni,127.96389512318439
214,ne_i,1000
215,ne_i,1000
216,ne_ni,132.258732774232
217,ne_ni,1000
218,ne_ni,31.747075874817497
219,ne_ni,90.984251703703
220,ne_ni,116.33479204377055
221,ne_ni,43.08092818025304
222,ne_ni,122.29326070269569
223,e,1000
224,ne_ni,132.68694487318342
225,ne_ni,93.6883840034923
226,ne_ni,119.91928396638738
227,ne_ni,144.98557289328755
228,ne_ni,114.07061243961468
229,ne_i,113.4240653557935
230,ne_ni,111.52652266595395
231,ne_ni,1000
232,ne_ni,107.88072080538855
233,ne_ni,1000
234,ne_ni,92.12928480498364
235,ne_ni,37.46722404098545
236,ne_i,1000
237,ne_ni,145.47594060501874
238,ne_ni,1000
239,ne_ni,102.06501610069179
240,ne_ni,70.50218744308101
241,e,1000
242,ne_ni,113.02433425792958
243,ne_i,1000
244,ne_ni,81.54074159961037
245,ne_ni,113.92964853005493
246,ne_ni,65.29749350953003
247,ne_ni,108.74992452988576
248,ne_ni,111.97603621217723
249,ne_ni,1000
250,ne_ni,1000
251,e,1000
252,ne_ni,132.33488120986019
253,ne_ni,1000
254,ne_i,1000
255,ne_ni,0
256,ne_ni,49.1097440498902
257,ne_ni,92.51514893093498
258,ne_ni,79.34854314799298
259,ne_ni,87.6122716313757
260,ne_ni,148.27130110965416
261,ne_ni,131.6409878574625
262,e,1000
263,ne_ni,76.80645800967234
264,ne_ni,107.21424837069618
265,ne_ni,106.31873865815874
266,e,1000
267,ne_i,131.32645291213595
268,ne_i,99.24797198328883
269,e,1000
270,ne_ni,1000
271,ne_ni,133.09502137942522
272,ne_ni,99.4671632370986
273,ne_ni,94.82152222283833
274,ne_ni,1000
275,e,1000
276,ne_ni,108.6784262210077
277,ne_ni,13.674773624728935
278,ne_i,105.51243300971929
279,ne_ni,1000
280,ne_ni,80.51319410807734
281,ne_ni,1000
282,ne_ni,1000
283,ne_ni,91.98357786730936
284,ne_ni,68.39936298964808
285,e,1000
286,ne_i,1000
287,ne_i,1000
288,e,46.29280517426665
289,ne_ni,89.2376087744802
290,ne_ni,103.28494150218573
291,ne_ni,1000
292,ne_ni,137.2727394943909
293,ne_ni,99.87244373677478
294,ne_ni,1000
295,ne_ni,52.30848591416192
296,ne_ni,73.64759137315575
297,ne_i,116.0300422816536
298,ne_i,1000
299,ne_ni,23.77591833110668
300,e,1000
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,1000
305,ne_i,98.91091523064892
306,ne_ni,93.89694090515917
307,ne_ni,1000
308,ne_ni,146.2012776132082
309,ne_ni,1000
310,ne_ni,59.7530756386277
311,ne_ni,125.42308825183473
312,ne_ni,1000
313,ne_ni,1000
314,ne_ni,45.20299453882486
315,e,1000
316,ne_ni,1000
317,ne_i,1000
318,ne_i,1000
319,ne_ni,1000
320,ne_ni,135.80498540389215
321,ne_ni,148.5470352025081
322,ne_ni,1000
323,ne_ni,141.67411177379898
324,ne_i,1000
325,ne_ni,1000
326,ne_ni,77.77838545483714
327,ne_i,1000
328,ne_ni,111.13798303179448
329,e,1000
330,ne_ni,70.60839314469307
331,ne_i,1000
332,ne_ni,1000
333,ne_ni,74.94922430018076
334,ne_ni,139.88962761765103
335,ne_ni,129.20078717984944
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,141.20792079349297
339,ne_ni,51.01651086477691
340,e,1000
341,ne_ni,137.5629236064962
342,ne_ni,1000
343,e,1000
344,ne_ni,143.19196612407092
345,ne_ni,128.19156323983734
346,ne_ni,135.5445618464087
347,ne_ni,144.09349524255785
348,ne_ni,127.34307258825793
349,ne_ni,1000
350,ne_ni,9.238027529557598
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,46.38886583873563
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,114.134965277556
359,ne_ni,1000
360,ne_ni,147.27671287331646
361,ne_ni,1000
362,ne_ni,49.562778300767626
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,111.20094048379174
366,ne_ni,119.97394074153111
367,ne_ni,1000
368,ne_i,1000
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,89.73767312686111
372,ne_i,132.86302475777507
373,ne_i,1000
374,ne_ni,114.06990455554246
375,ne_ni,120.70742411804191
376,ne_i,87.69820910209532
377,ne_ni,143.92425926130628
378,ne_ni,96.66774917119645
379,ne_ni,127.43618875235045
380,ne_ni,1000
381,ne_ni,75.47642872907285
382,ne_ni,103.57229766305026
383,ne_ni,148.54868977955022
384,ne_ni,70.46284628116062
385,ne_i,56.033697839553916
386,ne_ni,147.52296974473288
387,ne_i,1000
388,ne_i,1000
389,ne_ni,1000
390,ne_ni,92.01629912941826
391,ne_ni,105.73609619308355
392,ne_i,1000
393,ne_ni,101.770001936384
394,ne_i,1000
395,ne_ni,1000
396,ne_ni,34.027903412950295
397,ne_ni,93.57288200193602
398,ne_ni,1000
399,ne_ni,89.55065417051664
400,ne_ni,1000
401,ne_i,1000
402,e,1000
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,93.59727804071366
408,ne_ni,111.00831193773821
409,ne_ni,115.90888186400866
410,ne_ni,108.91701543722839
411,ne_i,1000
412,ne_i,1000
413,ne_ni,1000
414,ne_i,1000
415,ne_ni,1000
416,ne_i,1000
417,ne_ni,73.61954029972674
418,ne_ni,89.66523886336387
419,ne_ni,1000
420,ne_ni,127.2800539489533
421,ne_ni,103.75732373652309
422,ne_ni,1000
423,ne_ni,66.99966870994947
424,ne_ni,95.09922979912135
425,ne_ni,1000
426,ne_i,1000
427,ne_ni,75.58082572037507
428,ne_i,137.6444946720761
429,ne_ni,1000
430,ne_ni,98.87819027293764
431,ne_ni,123.47393606519398
432,ne_i,1000
433,ne_ni,1000
434,ne_ni,137.15391818822485
435,ne_ni,1000
436,ne_ni,86.82589174098102
437,ne_ni,8.739121420968349
438,ne_ni,95.86744318221182
439,ne_ni,114.93345656301344
440,ne_ni,141.4608765190271
441,ne_ni,1000
442,ne_ni,67.50015303492904
443,ne_ni,105.62790921871371
444,ne_ni,80.8617002032738
445,ne_ni,1000
446,ne_ni,114.8283598113717
447,ne_ni,1000
448,ne_i,1000
449,ne_ni,96.22143071225628
450,ne_ni,1000
451,e,1000
452,ne_ni,1000
453,ne_ni,84.95721234499501
454,ne_ni,1000
455,ne_ni,73.68119879032474
456,ne_i,96.77778081381722
457,e,1000
458,ne_ni,145.67966076658448
459,ne_ni,100.6309318166262
460,ne_ni,113.40075225517657
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,134.92912628481068
464,ne_ni,1000
465,ne_ni,119.39191141126415
466,ne_ni,1000
467,e,1000
468,ne_ni,104.93470019826565
469,ne_i,1000
470,ne_ni,1000
471,ne_ni,121.2771311609427
472,ne_ni,105.44845141993301
473,ne_i,130.85325095103934
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,131.4417540253397
477,ne_ni,1000
478,ne_ni,6.013285792570573
479,ne_ni,1000
480,e,1000
481,ne_ni,1000
482,ne_ni,145.90582805585683
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,105.74940012233608
487,ne_ni,1000
488,ne_ni,89.86043864157045
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,1000
492,ne_ni,87.96264875181708
493,ne_ni,78.81924838922933
494,ne_ni,86.64606982724099
495,ne_ni,147.42331111633268
496,ne_ni,101.57266396706163
497,ne_ni,1000
498,ne_ni,1000
499,ne_i,1000
500,ne_ni,114.45922281085664
501,ne_ni,138.2432937654539
502,ne_ni,136.91640969980895
503,ne_i,1000
504,ne_ni,1000
505,ne_i,1000
506,ne_ni,1000
507,ne_ni,115.17080483484595
508,ne_ni,1000
509,e,1000
510,ne_ni,1000
511,ne_ni,1000
512,ne_ni,102.19404179390696
513,ne_ni,1000
514,ne_ni,1000
515,ne_i,67.53023273611011
516,ne_ni,102.07322053625856
517,ne_ni,1000
518,ne_ni,106.61304493882345
519,ne_ni,108.50785772270046
520,ne_ni,1000
521,ne_i,1000
522,e,1000
523,ne_ni,97.0955249394877
524,ne_ni,149.47338223544173
525,ne_ni,70.71735232069432
526,ne_ni,125.17242083507294
527,ne_ni,140.28957797587182
528,ne_ni,1000
529,ne_ni,1000
530,ne_ni,1000
531,ne_ni,1000
532,ne_ni,0
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,101.02235052301955
536,e,1000
537,ne_i,1000
538,ne_ni,122.52030954016145
539,ne_ni,1000
540,ne_ni,1000
541,ne_ni,97.51085170395172
542,ne_ni,103.85617767846057
543,ne_ni,121.31321623057866
544,ne_i,1000
545,ne_ni,1000
546,ne_ni,1000
547,ne_ni,117.83940915747037
548,ne_ni,1000
549,ne_i,1000
550,ne_ni,1000
551,ne_ni,1000
552,e,1000
553,ne_ni,117.3389485501057
554,ne_ni,137.57779617529584
555,ne_ni,1000
556,ne_ni,1000
557,ne_ni,26.315005832467165
558,ne_ni,1000
559,ne_ni,58.10674939004916
560,ne_ni,118.22865812433946
561,ne_ni,109.21696621018725
562,ne_ni,115.87878869644508
563,ne_ni,44.5164352361209
564,ne_ni,79.10690095771446
565,ne_ni,97.37981740637306
566,ne_ni,63.09077821167758
567,ne_ni,76.3165287667473
568,ne_i,1000
569,ne_ni,113.83840383919595
570,ne_ni,1000
571,ne_i,1000
572,ne_ni,110.16089375411146
573,ne_ni,1000
574,ne_i,1000
575,ne_ni,103.94152473198595
576,ne_i,1000
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,79.99090715135942
580,ne_i,1000
581,ne_ni,38.037566123242144
582,ne_i,84.65301165753567
583,ne_ni,111.7029749454526
584,ne_ni,125.11535731743697
585,ne_i,1000
586,ne_i,1000
587,ne_ni,49.260751461585485
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,1000
591,ne_ni,124.67450895371772
592,ne_ni,1000
593,ne_ni,0
594,ne_ni,135.13126794489136
595,ne_ni,1000
596,ne_ni,135.15541204579003
597,ne_i,1000
598,ne_ni,122.98724957457709
599,ne_ni,123.6954932002754
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,99.89450822882732
603,ne_ni,71.79696092407164
604,ne_ni,81.80533656596046
605,ne_ni,1000
606,ne_ni,116.18395865329192
607,ne_ni,1000
608,ne_ni,128.18440528085836
609,ne_ni,1000
610,ne_ni,133.85466165833174
611,ne_ni,100.5053988874739
612,ne_ni,1000
613,ne_ni,121.13711012815676
614,ne_ni,123.30428384217375
615,ne_ni,1000
616,ne_ni,1000
617,ne_i,1000
618,ne_i,1000
619,ne_ni,100.52697262872736
620,ne_ni,1000
621,ne_ni,128.59855339354553
622,ne_ni,80.9038030229183
623,ne_ni,1000
624,ne_ni,1000
625,ne_ni,97.4192335018655
626,ne_ni,1000
627,ne_ni,94.6368268163516
628,ne_ni,120.18511861973498
629,ne_i,1000
630,ne_ni,1000
631,ne_ni,103.15382494974827
632,ne_ni,147.27906839348563
633,e,40.648511530064134
634,ne_ni,75.12155053601896
635,ne_ni,1000
636,ne_ni,107.10711385770658
637,ne_i,1000
638,ne_ni,131.28708743612785
639,ne_ni,1000
640,ne_ni,125.83942400559565
641,ne_ni,84.95738404570442
642,ne_ni,128.93745910287296
643,ne_ni,116.89622723793842
644,ne_ni,141.9813199589076
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,73.43336317820517
648,ne_ni,40.370997400035996
649,ne_ni,45.81828619315842
650,ne_ni,99.78910016132332
651,ne_ni,128.08905082519976
652,ne_ni,114.02826445806183
653,ne_ni,96.9460201630758
654,ne_ni,1000
655,ne_ni,113.44640341868529
656,ne_ni,69.74543259263378
657,ne_ni,113.47633549819116
658,ne_ni,132.27972011247283
659,ne_ni,1000
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,109.23028181517195
663,ne_ni,1000
664,ne_i,1000
665,ne_ni,94.27003899771258
666,ne_i,1000
667,ne_ni,102.7345384912845
668,ne_ni,1000
669,ne_i,1000
670,ne_ni,101.39884222875807
671,ne_ni,1000
672,ne_ni,149.04670713881782
673,ne_ni,91.52075526712385
674,ne_ni,1000
675,ne_ni,80.84128947185891
676,ne_ni,1000
677,ne_i,1000
678,ne_ni,66.85856878198311
679,e,1000
680,ne_ni,1000
681,ne_ni,1000
682,ne_ni,1000
683,ne_ni,113.72537086432803
684,ne_ni,1000
685,ne_i,1000
686,ne_ni,1000
687,ne_ni,103.01378135179655
688,ne_ni,1000
689,e,1000
690,ne_ni,141.40836945214602
691,ne_i,1000
692,ne_ni,1000
693,ne_ni,1000
694,ne_i,1000
695,ne_ni,103.88806462231216
696,ne_ni,88.92379077013726
697,ne_ni,1000
698,ne_i,1000
699,ne_ni,138.17165943200132
700,ne_ni,1000
701,ne_ni,77.86889823924513
702,ne_ni,1000
703,ne_i,1000
704,ne_ni,1000
705,ne_i,116.6673373967741
706,ne_ni,100.5859685107345
707,ne_ni,137.55798552499508
708,ne_ni,43.294081670231805
709,ne_ni,129.52895737169072
710,ne_ni,1000
711,ne_ni,1000
712,ne_ni,1000
713,ne_ni,81.26170261591908
714,ne_ni,111.52220165931729
715,ne_ni,89.29593304724048
716,ne_ni,1000
717,ne_ni,104.50370420417255
718,ne_ni,118.80853945494836
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,1000
722,ne_ni,131.85838171133486
723,ne_ni,126.90733975261432
724,ne_ni,1000
725,ne_ni,1000
726,ne_ni,89.6352945767151
727,ne_ni,96.28167323066775
728,ne_i,1000
729,ne_i,1000
730,ne_ni,91.5347885481985
731,ne_i,1000
732,ne_ni,80.95716475207009
733,ne_ni,91.47582997012196
734,ne_ni,1000
735,ne_i,1000
736,ne_ni,133.36979587996996
737,ne_ni,126.58765078469982
738,ne_ni,1000
739,ne_ni,1000
740,e,1000
741,ne_ni,1000
742,ne_ni,96.60918124321265
743,ne_ni,1000
744,ne_ni,25.814491029230325
745,ne_ni,1000
746,ne_ni,81.7777596669425
747,ne_ni,1000
748,ne_ni,84.4735774190721
749,ne_ni,111.88674285104884
750,ne_i,1000
751,ne_ni,1000
752,ne_ni,99.84060013209233
753,ne_ni,92.80914255401986
754,ne_ni,1000
755,ne_ni,103.4752525216035
756,ne_ni,89.25984087110072
757,ne_i,1000
758,ne_ni,103.71611552359494
759,ne_ni,141.4244315036763
760,ne_ni,116.26052443496273
761,ne_i,1000
762,ne_ni,91.99812362198948
763,ne_ni,0
764,ne_ni,87.70741728983388
765,ne_ni,114.73800727350141
766,e,64.91289433468083
767,ne_ni,90.1555138666657
768,ne_ni,1000
769,ne_ni,132.35502531790596
770,ne_ni,1000
771,ne_ni,65.26563768352509
772,ne_ni,1000
773,ne_ni,1000
774,ne_ni,60.16857346794508
775,ne_i,1000
776,ne_i,1000
777,ne_ni,149.77996571806275
778,ne_ni,90.43561418444921
779,ne_ni,1000
780,ne_ni,114.63586996934383
781,ne_ni,134.34452185068386
782,ne_ni,114.51933430586236
783,e,90.44093659405739
784,ne_i,1000
785,ne_ni,118.77082516810377
786,ne_ni,49.80356409691648
787,e,99.10412498344111
788,ne_ni,127.2414522310422
789,ne_ni,69.28443592465354
790,ne_ni,112.85126117212575
791,ne_ni,120.78056364536525
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,140.7605046385147
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,93.50583325647202
799,ne_ni,118.66208390585656
800,ne_i,1000
801,ne_ni,1000
802,ne_ni,48.1320695401818
803,ne_ni,1000
804,ne_ni,90.94484595364577
805,ne_ni,135.1876927473196
806,ne_ni,1000
807,ne_ni,93.758701012764
808,ne_ni,93.44495374109557
809,ne_ni,1000
810,ne_ni,49.40854743549313
811,ne_ni,1000
812,ne_ni,1000
813,ne_ni,116.68462716118555
814,ne_ni,1000
815,ne_ni,111.9704417257833
816,ne_ni,1000
817,ne_ni,121.57011667835101
818,ne_ni,118.73065712995145
819,ne_ni,1000
820,ne_ni,1000
821,ne_ni,139.2482626122184
822,ne_ni,89.25591496563008
823,ne_ni,138.9838055469341
824,ne_ni,100.00238456984295
825,ne_ni,111.83600619525924
826,ne_ni,87.28239679919434
827,ne_ni,17.90040941988843
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,72.7239774936518
831,ne_i,1000
832,ne_ni,116.1219921198955
833,ne_ni,1000
834,ne_ni,75.58590791519745
835,ne_ni,1000
836,ne_ni,64.66756273922921
837,ne_ni,1000
838,ne_ni,85.77896536541853
839,ne_ni,1000
840,ne_ni,131.9190936632259
841,ne_i,1000
842,ne_ni,1000
843,ne_i,100.5271741061408
844,ne_ni,107.41316161352168
845,ne_i,129.83173695397033
846,ne_ni,102.56999816605122
847,ne_ni,1000
848,ne_i,1000
849,ne_i,1000
850,ne_ni,119.6494500315828
851,ne_i,1000
852,ne_ni,105.19669869242166
853,ne_ni,82.87814654819154
854,e,1000
855,ne_ni,92.48886177003364
856,ne_ni,90.5603683058463
857,ne_ni,1000
858,e,1000
859,ne_ni,1000
860,ne_ni,88.81393213869802
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,22.98956052858621
864,ne_ni,1000
865,ne_ni,77.05219639750055
866,ne_ni,1000
867,ne_ni,102.10045085159881
868,ne_i,1000
869,ne_ni,1000
870,ne_ni,2.0972124781109986
871,ne_ni,1000
872,ne_i,1000
873,ne_ni,1000
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,1000
878,ne_ni,110.57401638328018
879,ne_ni,136.25121412001957
880,e,1000
881,ne_ni,109.0265318438655
882,ne_ni,76.27083284865168
883,ne_ni,141.0543250119899
884,ne_ni,1000
885,ne_ni,1000
886,ne_ni,52.77170860456013
887,ne_ni,136.65413821784549
888,ne_ni,141.82373578597952
889,ne_ni,56.24887636427846
890,ne_ni,1000
891,ne_ni,1000
892,ne_ni,1000
893,ne_i,105.74067280373545
894,ne_i,1000
895,ne_ni,96.40296044169887
896,ne_ni,1000
897,ne_i,1000
898,ne_ni,1000
899,ne_ni,1000
900,ne_i,1000
901,ne_ni,101.1799618224973
902,ne_ni,1000
903,ne_ni,109.27746338974823
904,ne_ni,144.43343991175928
905,ne_ni,74.07669638727744
906,ne_ni,1000
907,ne_i,1000
908,ne_i,1000
909,ne_ni,101.39481176675122
910,ne_ni,86.88019166747651
911,ne_ni,1000
912,ne_ni,82.83157014613252
913,ne_ni,33.73548156419611
914,ne_ni,102.0265379486606
915,ne_ni,79.75099471543375
916,ne_ni,124.82786231011734
917,ne_ni,1000
918,ne_ni,123.20042133039485
919,ne_ni,135.7658840415772
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,148.49339928213817
923,ne_ni,1000
924,ne_ni,92.35721991840911
925,ne_i,1000
926,ne_ni,117.24184003472054
927,ne_ni,143.24316766614396
928,ne_i,1000
929,ne_ni,83.59266651836019
930,ne_ni,87.00862180658488
931,ne_ni,1000
932,ne_ni,115.01718721578283
933,ne_ni,124.53803281840689
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,115.5426802140757
937,ne_ni,1000
938,ne_ni,85.14615761201433
939,ne_ni,136.27349731498097
940,ne_ni,101.74200959263416
941,ne_ni,47.35017787594679
942,ne_ni,89.30441275965218
943,ne_ni,1000
944,ne_ni,104.82507062842163
945,ne_i,1000
946,ne_ni,84.70936912785034
947,ne_ni,74.00012880911557
948,ne_ni,120.25964320420408
949,ne_ni,103.72460811729627
950,ne_ni,1000
951,ne_ni,78.09145325074918
952,ne_ni,1000
953,ne_ni,1000
954,ne_ni,89.37262598381518
955,ne_ni,1000
956,ne_ni,50.414439629321485
957,ne_ni,113.63582073562223
958,ne_ni,1000
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,101.27254287418631
962,ne_ni,101.10016590686735
963,ne_ni,1000
964,ne_ni,85.36242114866542
965,ne_ni,1000
966,ne_i,1000
967,ne_ni,31.678348925971974
968,ne_i,1000
969,ne_ni,120.94057030599517
970,ne_ni,149.53945522150448
971,ne_ni,76.42223466067955
972,ne_ni,116.08757462025376
973,ne_ni,1000
974,ne_ni,131.03249364289576
975,ne_ni,114.29066877028295
976,ne_ni,72.92099080807998
977,ne_ni,102.25730013452365
978,ne_i,1000
979,ne_ni,144.35488394481726
980,ne_ni,141.03115467349286
981,ne_ni,1000
982,ne_ni,46.795035372920324
983,ne_ni,123.92301985137453
984,ne_i,1000
985,ne_ni,95.25628207866761
986,ne_ni,1000
987,ne_ni,145.80649618254128
988,ne_i,1000
989,ne_i,1000
990,ne_ni,126.96374307184331
991,e,1000
992,ne_ni,82.18156014895987
993,ne_i,1000
994,ne_ni,132.79157215153737
995,ne_i,1000
996,ne_ni,1000
997,ne_ni,1000
998,ne_ni,1000
999,ne_ni,97.10406455451238
