node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,85.71016399358511
3,ne_ni,53.5878325548215
4,ne_i,119.22940980526226
5,ne_ni,31.611535652160228
6,ne_i,1000
7,ne_ni,91.1490621293168
8,ne_ni,83.22195244193144
9,ne_i,1000
10,ne_ni,1000
11,ne_i,116.26163971461428
12,ne_ni,52.05347890454695
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,135.37096967031383
17,ne_ni,135.25827087915448
18,ne_ni,1000
19,ne_ni,1000
20,ne_ni,13.406618770697508
21,ne_i,1000
22,ne_ni,125.21819471971817
23,ne_ni,128.68336062670284
24,ne_i,1000
25,ne_ni,61.000024098641134
26,ne_i,51.72306807004301
27,ne_ni,82.65609802917147
28,ne_i,1000
29,ne_ni,81.4649896897099
30,ne_ni,85.85374157819903
31,ne_ni,1000
32,ne_i,1000
33,ne_ni,1000
34,ne_ni,83.09861308495817
35,ne_ni,1000
36,ne_i,81.65601915486911
37,ne_ni,1000
38,ne_ni,73.77051640392965
39,ne_ni,48.04334596334715
40,ne_ni,94.43727962618591
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,1000
44,ne_ni,24.910100756553177
45,e,81.0324314088031
46,e,1000
47,ne_ni,75.05555352461703
48,ne_ni,1000
49,ne_ni,92.03853496400512
50,ne_i,1000
51,ne_i,60.91975800550158
52,ne_ni,109.43488158891377
53,e,1000
54,ne_ni,71.28553715494353
55,ne_ni,92.79174586539209
56,ne_i,80.31346732711668
57,ne_ni,84.22124579073858
58,ne_ni,1000
59,ne_ni,132.12321425805774
60,ne_ni,22.104155369528073
61,ne_ni,88.5370375400525
62,ne_ni,133.40210037238427
63,ne_ni,1000
64,ne_ni,106.95378056335716
65,e,1000
66,ne_i,1000
67,ne_ni,99.23118008184217
68,ne_ni,112.97454362510219
69,ne_ni,72.80385359167157
70,ne_ni,99.62923048677887
71,ne_ni,111.00371453248214
72,ne_ni,55.337938596926215
73,ne_ni,132.40555342199914
74,ne_ni,70.06233348420339
75,ne_ni,114.77598586211546
76,ne_ni,1000
77,ne_ni,1000
78,ne_ni,20.435297393824268
79,ne_ni,1000
80,ne_i,1000
81,ne_ni,95.38202528340297
82,ne_ni,38.83992139657947
83,ne_ni,94.74074744818364
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,63.93823120849876
87,ne_ni,149.55959279907805
88,ne_ni,112.7689934611492
89,e,1000
90,ne_ni,36.14444906528735
91,ne_ni,111.156192992584
92,ne_ni,1000
93,ne_i,102.812671151747
94,ne_ni,77.33242390978121
95,ne_ni,154.08269579966992
96,ne_ni,1000
97,e,1000
98,ne_ni,1000
99,e,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,126.70722193459467
103,ne_ni,1000
104,ne_ni,1000
105,ne_ni,1000
106,e,1000
107,ne_i,95.143452939485
108,ne_ni,86.5908368052561
109,e,1000
110,ne_ni,75.89039397612586
111,ne_ni,1000
112,ne_ni,108.63959213700363
113,ne_i,1000
114,ne_ni,76.75827802274517
115,ne_i,114.77292918020578
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,1000
120,e,71.71984154897196
121,ne_ni,101.81196209404978
122,ne_ni,17.610018017099495
123,ne_ni,32.64628673264434
124,ne_ni,1000
125,ne_ni,74.59731016878806
126,ne_ni,47.84275200050545
127,ne_ni,50.38575383566839
128,ne_ni,1000
129,ne_ni,84.47658224259335
130,ne_ni,49.316819594857364
131,ne_ni,115.76186293526547
132,ne_ni,48.15416824333006
133,ne_ni,1000
134,ne_ni,151.09488558512427
135,ne_ni,116.48790040650357
136,ne_i,94.99116102098176
137,ne_ni,97.16311078475515
138,ne_ni,1000
139,ne_ni,74.0761337266864
140,ne_ni,1000
141,ne_i,1000
142,ne_ni,1000
143,ne_ni,75.9036377391218
144,ne_ni,64.95900177016861
145,ne_ni,110.92134376800377
146,ne_ni,1000
147,ne_ni,90.91173169072826
148,ne_ni,36.51713361393973
149,ne_ni,1000
150,ne_ni,62.70366387646113
151,ne_ni,50.59923605967864
152,ne_ni,44.22482683136828
153,ne_ni,1000
154,ne_i,1000
155,ne_i,1000
156,e,1000
157,ne_ni,43.891881228244486
158,ne_i,109.46400616589975
159,ne_ni,27.683715896815905
160,ne_ni,120.09528691918008
161,ne_i,1000
162,ne_ni,1000
163,ne_ni,1000
164,ne_ni,99.43186678156313
165,e,1000
166,ne_ni,91.4961269644775
167,ne_ni,131.52134420524175
168,e,74.68096639378606
169,e,1000
170,ne_ni,1000
171,ne_ni,86.48076632910218
172,ne_i,1000
173,ne_ni,106.58034699574893
174,ne_ni,104.89597052042556
175,ne_ni,51.452538834441505
176,ne_ni,117.77871552136905
177,ne_ni,87.1893725386275
178,ne_ni,1000
179,ne_ni,71.67220845776733
180,ne_ni,43.72849695554091
181,ne_ni,1000
182,ne_i,149.76387697603445
183,ne_ni,61.786601445075064
184,ne_ni,1000
185,ne_ni,1000
186,ne_i,1000
187,ne_ni,48.71077072179413
188,e,1000
189,ne_ni,1000
190,ne_ni,126.85182980493755
191,ne_ni,89.31455997677789
192,ne_ni,1000
193,ne_ni,1000
194,ne_i,84.18245775520215
195,ne_ni,136.75660539217913
196,ne_ni,1000
197,ne_ni,71.94322655232347
198,ne_ni,85.14816738100332
199,ne_ni,116.59756069464876
200,ne_ni,111.46898343155958
201,ne_ni,1000
202,ne_ni,128.0007415861103
203,ne_ni,1000
204,ne_ni,103.73412886733459
205,ne_ni,123.88804739096464
206,ne_ni,1000
207,ne_ni,46.90048675520304
208,ne_ni,1000
209,ne_ni,108.0668895357224
210,e,1000
211,ne_ni,40.7617404184126
212,ne_ni,98.89494037374084
213,ne_ni,119.26193399502414
214,ne_ni,91.68598824824421
215,ne_ni,1000
216,ne_ni,47.049647672199235
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,98.54033519645509
220,ne_ni,43.803444703415664
221,ne_ni,54.0961372806136
222,ne_ni,103.59662101405003
223,ne_ni,84.8458183560542
224,ne_ni,1000
225,ne_ni,92.74070030651812
226,ne_ni,52.41014887438022
227,e,1000
228,ne_ni,62.569228834173266
229,ne_ni,99.15030159526052
230,ne_ni,57.07392075832921
231,ne_ni,83.57755103288825
232,ne_ni,130.59495039573235
233,ne_ni,102.68862636531382
234,ne_ni,1000
235,ne_ni,41.569165406947604
236,ne_ni,151.88124405580228
237,ne_ni,49.458846136362205
238,ne_ni,121.73431654432795
239,ne_ni,72.99826850993877
240,ne_ni,95.44353429701522
241,ne_ni,51.27897014955253
242,ne_ni,1000
243,ne_ni,83.58179100599567
244,ne_ni,70.32267404948324
245,ne_ni,1000
246,ne_ni,57.5245699824737
247,ne_i,1000
248,ne_ni,50.73399612386629
249,ne_ni,1000
250,ne_ni,104.86733180908718
251,ne_ni,31.145036006072623
252,ne_ni,128.53920598867487
253,ne_ni,49.60142373097304
254,ne_ni,86.77891808434944
255,ne_ni,107.75138881218614
256,e,1000
257,ne_ni,80.79731251915379
258,ne_ni,1000
259,ne_ni,119.18144017858768
260,ne_ni,1000
261,ne_i,1000
262,ne_ni,1000
263,ne_ni,1000
264,ne_i,1000
265,ne_ni,1000
266,ne_ni,1000
267,ne_ni,30.995681646815967
268,ne_ni,101.94532784742387
269,ne_ni,1000
270,ne_i,1000
271,ne_ni,29.456486409822425
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,79.56254873299358
275,ne_ni,77.76209307503575
276,ne_ni,119.47061084078773
277,ne_ni,1000
278,ne_ni,114.97443674482905
279,ne_i,1000
280,ne_ni,87.87273642776437
281,ne_ni,108.64223281517796
282,ne_ni,79.60601746069267
283,ne_ni,53.58214726927371
284,ne_ni,74.93130477838018
285,ne_ni,108.34437575929489
286,ne_ni,120.34330293904598
287,ne_ni,130.17669635139498
288,ne_ni,84.18999693708199
289,ne_ni,1000
290,ne_ni,25.12366587510358
291,ne_ni,73.10206902802648
292,ne_ni,70.65432909121652
293,ne_ni,50.01834229075687
294,ne_ni,123.70704967034179
295,ne_ni,30.965946456801213
296,ne_ni,84.60604755410242
297,ne_ni,70.47909863429074
298,ne_ni,102.83790845862661
299,ne_i,1000
300,ne_ni,89.21298671218057
301,ne_ni,96.79930428337943
302,ne_ni,114.16061445519014
303,ne_ni,128.98857458125545
304,ne_ni,42.10421057309997
305,ne_ni,119.52474796601764
306,ne_i,1000
307,ne_ni,50.52116309395871
308,ne_ni,88.26411396339232
309,ne_i,1000
310,ne_ni,104.26713413128311
311,ne_ni,131.75050086877513
312,ne_ni,1000
313,ne_ni,97.01571715700076
314,ne_ni,126.1136268652367
315,ne_ni,1000
316,ne_ni,123.2683268316156
317,ne_ni,69.59647326296242
318,ne_ni,64.32730446945845
319,ne_ni,104.53946564914608
320,e,103.24232673553392
321,ne_ni,59.500872342449746
322,ne_ni,100.06047187224793
323,ne_ni,1000
324,ne_ni,90.988322192826
325,ne_ni,84.32412238049758
326,ne_ni,1000
327,ne_i,1000
328,e,1000
329,ne_ni,1000
330,ne_ni,66.74037690911766
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,88.53244325809428
334,ne_ni,89.89049090434362
335,ne_ni,143.36694531384683
336,ne_ni,135.3648308967654
337,ne_ni,83.4118365307953
338,ne_ni,65.23010923633417
339,ne_ni,66.63338489400947
340,ne_ni,1000
341,ne_ni,59.782780854450984
342,ne_ni,81.28699152524345
343,ne_ni,46.69222906316604
344,ne_ni,62.70008949075344
345,ne_ni,67.82012370021542
346,ne_ni,1000
347,ne_ni,98.28811418442965
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,70.70978913793742
352,ne_ni,140.4700943460225
353,ne_ni,93.58276293493454
354,ne_ni,122.01293783604132
355,ne_ni,123.76371244707353
356,ne_ni,76.12123024200746
357,ne_ni,1000
358,ne_ni,112.99384735567901
359,ne_ni,85.0101814635086
360,e,1000
361,ne_ni,1000
362,ne_i,119.58797919461722
363,ne_ni,55.146735022776
364,ne_ni,1000
365,ne_ni,44.97295816614584
366,ne_ni,93.65404733868722
367,ne_ni,89.40126968080281
368,ne_i,93.87716933119985
369,ne_ni,1000
370,ne_ni,154.60697460880388
371,ne_ni,102.2025010417744
372,ne_ni,104.37531311565415
373,ne_ni,127.4413667600815
374,ne_ni,71.60827088004652
375,ne_ni,106.72704004138895
376,ne_i,1000
377,ne_ni,96.29230872645961
378,ne_i,1000
379,ne_ni,1000
380,ne_i,1000
381,ne_ni,99.72567305557573
382,ne_ni,1000
383,ne_ni,76.97966211509993
384,ne_ni,1000
385,ne_ni,1000
386,ne_i,1000
387,ne_ni,1000
388,ne_ni,1000
389,ne_i,1000
390,ne_ni,54.76832139025148
391,ne_i,1000
392,ne_ni,113.94763413705267
393,ne_ni,1000
394,ne_ni,93.00525630316808
395,ne_ni,68.22951329634202
396,ne_ni,116.87920561379478
397,ne_ni,78.94081710141
398,ne_ni,106.1491417946255
399,ne_ni,130.20780760064588
400,ne_ni,1000
401,ne_ni,104.5290309061274
402,ne_ni,1000
403,ne_ni,108.26172645889942
404,ne_ni,134.9533803748415
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,126.36462099654686
408,ne_ni,80.34906511767144
409,ne_ni,1000
410,ne_ni,106.32158659118517
411,ne_ni,132.01163165529033
412,ne_ni,45.474215307694074
413,ne_ni,61.98740412678755
414,ne_ni,73.23316790592496
415,ne_ni,117.4331009792852
416,ne_i,52.57932969981635
417,ne_i,1000
418,e,1000
419,ne_ni,9.461294811604128
420,ne_i,1000
421,ne_ni,68.17365916990767
422,ne_ni,1000
423,ne_i,1000
424,ne_ni,30.97945039261483
425,ne_ni,97.76039211805713
426,ne_ni,81.27151802368026
427,ne_ni,104.70864146130093
428,ne_ni,1000
429,ne_ni,111.34352630998752
430,ne_ni,50.65706689528773
431,ne_ni,33.001131996314605
432,ne_ni,47.27840995525221
433,ne_ni,53.637869399382346
434,ne_ni,120.3235453908348
435,ne_ni,83.9037749109333
436,ne_ni,109.64767248693842
437,ne_ni,1000
438,ne_ni,68.97868667854799
439,ne_ni,82.94670866913002
440,ne_ni,24.07976858689497
441,ne_ni,1000
442,ne_i,1000
443,e,1000
444,ne_ni,92.51626616941086
445,ne_ni,1000
446,ne_ni,38.247088477761025
447,ne_i,1000
448,ne_ni,114.13740742746765
449,ne_ni,97.84257031859734
450,e,1000
451,ne_ni,79.59100479264784
452,ne_i,1000
453,e,1000
454,ne_ni,64.1129490473489
455,ne_ni,58.00604707679223
456,ne_ni,92.76561712676629
457,ne_ni,33.42997629192488
458,ne_ni,89.55167979085104
459,ne_ni,1000
460,ne_ni,110.21413294157612
461,ne_ni,1000
462,ne_ni,98.46152220219997
463,ne_ni,115.39491815091577
464,ne_i,1000
465,ne_ni,67.24386764440092
466,ne_ni,119.53722444523531
467,ne_ni,84.2758604315675
468,ne_ni,1000
469,e,1000
470,ne_i,1000
471,ne_ni,83.3627885428861
472,ne_ni,49.90589498514638
473,ne_ni,103.94184058420517
474,ne_ni,33.44249154396895
475,ne_ni,1000
476,ne_ni,1000
477,ne_ni,127.46023883329728
478,ne_i,1000
479,ne_ni,50.977803688618984
480,ne_ni,69.89520196677718
481,ne_ni,111.95417273916658
482,ne_ni,131.48499104975903
483,ne_ni,85.41562940683079
484,ne_ni,111.33111001966772
485,ne_ni,42.77503376340258
486,ne_ni,115.15697206951961
487,ne_ni,155.39554160978793
488,e,1000
489,ne_i,1000
490,ne_ni,112.5865290910914
491,ne_ni,1000
492,ne_ni,119.00066322056688
493,ne_ni,1000
494,ne_ni,100.04667592741241
495,ne_ni,9.461294811604128
496,ne_ni,100.6068224473626
497,ne_i,1000
498,ne_ni,68.6999314671687
499,e,62.2900615369687
500,ne_ni,59.27443876355043
501,ne_ni,131.99934634890678
502,ne_ni,126.42631000721168
503,ne_ni,46.692794944406344
504,ne_ni,34.258658622596485
505,ne_ni,41.154293818442966
506,ne_ni,112.76386533047858
507,ne_ni,79.94181741436853
508,ne_ni,135.4076766469752
509,ne_ni,24.57290327406845
510,ne_i,1000
511,ne_ni,75.7385584842817
512,ne_i,1000
513,ne_ni,1000
514,ne_ni,96.23606091334784
515,ne_ni,61.632032865173855
516,ne_ni,76.13790787855082
517,ne_ni,60.176543780169666
518,ne_ni,1000
519,ne_ni,90.6889274613983
520,ne_ni,78.03437899749487
521,ne_ni,77.72333495757911
522,ne_ni,89.1538443963167
523,ne_ni,9.461294811604128
524,ne_ni,85.20173552883642
525,ne_ni,146.23841861734758
526,ne_i,1000
527,ne_ni,109.93001874191887
528,ne_ni,67.16041489682078
529,ne_ni,108.94393422972203
530,ne_ni,32.52478249580594
531,ne_ni,20.21384847879525
532,ne_ni,102.6684026215212
533,ne_ni,1000
534,ne_ni,67.76696697015869
535,ne_ni,74.42762874571805
536,ne_ni,1000
537,ne_ni,1000
538,ne_ni,50.065270881997485
539,ne_ni,112.19447467981173
540,ne_ni,45.48988148623705
541,ne_i,1000
542,ne_ni,84.97138932790116
543,ne_ni,1000
544,ne_ni,106.65986980168519
545,e,1000
546,ne_ni,1000
547,ne_ni,101.23406815543574
548,ne_ni,1000
549,ne_ni,141.19115441427886
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,53.907082895455865
553,ne_i,1000
554,ne_ni,74.75134330420956
555,ne_ni,74.02698113006362
556,ne_ni,75.46310148265955
557,ne_ni,64.85251497378559
558,ne_ni,1000
559,ne_ni,135.46352144649708
560,ne_ni,118.70613831887891
561,ne_ni,117.15861800627941
562,ne_ni,83.17852244858405
563,ne_ni,1000
564,ne_ni,78.2970192092884
565,ne_ni,73.81401628698941
566,ne_i,133.5733707658493
567,ne_ni,1000
568,ne_ni,132.98264103143632
569,ne_ni,33.448410264123886
570,e,1000
571,ne_ni,82.60964601979192
572,ne_ni,65.77810331694036
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,90.34533262645549
576,ne_ni,137.3611161770612
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,29.79187646056583
580,ne_ni,1000
581,ne_ni,15.044810638082613
582,ne_i,1000
583,ne_ni,61.99613643520934
584,ne_ni,59.24869455995617
585,ne_ni,105.93235742332762
586,ne_ni,99.1490208139727
587,ne_ni,1000
588,ne_ni,149.97263120160682
589,ne_ni,99.27777071177721
590,ne_ni,87.90516986527264
591,ne_ni,11.41513758258798
592,ne_ni,108.55405512888916
593,ne_ni,88.84180888627382
594,ne_ni,65.32892552146961
595,ne_ni,104.13638514025124
596,ne_ni,81.5704431301426
597,ne_ni,30.529194766064712
598,ne_ni,80.32952712371801
599,ne_ni,81.67783346207676
600,ne_ni,98.03673188029897
601,ne_ni,67.70286710335692
602,ne_ni,70.0297099372541
603,ne_ni,22.72623504953502
604,ne_ni,1000
605,ne_i,1000
606,ne_ni,49.02514083075407
607,ne_ni,101.22130720427137
608,ne_ni,86.02081009606353
609,ne_i,1000
610,ne_ni,45.78077798830296
611,ne_i,1000
612,e,1000
613,ne_i,1000
614,ne_ni,1000
615,ne_ni,105.15845709145336
616,ne_ni,1000
617,ne_i,151.15978517033645
618,ne_ni,100.81167662989127
619,ne_ni,154.01297379288238
620,ne_ni,83.4144187570094
621,ne_ni,1000
622,ne_ni,1000
623,ne_ni,19.007562170368637
624,ne_ni,126.00247004914827
625,ne_i,1000
626,ne_ni,1000
627,ne_ni,94.360546725819
628,ne_ni,63.36631117816353
629,ne_ni,70.42571873010324
630,ne_ni,86.07172711826254
631,ne_ni,71.42730086683342
632,ne_ni,66.85487553695029
633,ne_ni,62.423317521456404
634,ne_i,1000
635,ne_ni,57.21693789811972
636,ne_ni,1000
637,ne_i,1000
638,ne_ni,73.97057696284365
639,ne_ni,38.49159731886258
640,ne_ni,1000
641,ne_ni,136.29606084101434
642,e,1000
643,ne_ni,101.42241734423934
644,ne_ni,1000
645,ne_ni,112.13501553681824
646,ne_ni,84.33891942364251
647,e,1000
648,ne_ni,74.07702827519186
649,ne_ni,1000
650,ne_ni,1000
651,ne_ni,36.650436326819936
652,ne_ni,134.5190803662942
653,ne_ni,136.1058982502666
654,ne_ni,1000
655,ne_i,1000
656,ne_i,1000
657,ne_ni,54.76138864749522
658,ne_ni,74.47468557544099
659,ne_ni,53.93861470418692
660,e,1000
661,ne_ni,105.47374689107187
662,ne_ni,155.2257744091112
663,e,66.43930132025945
664,ne_ni,43.11720914361215
665,ne_ni,117.1331571496721
666,ne_ni,99.9181470190425
667,ne_ni,126.03443222391569
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,137.0408667657325
671,ne_ni,90.48044481897306
672,ne_ni,95.07840136132018
673,ne_ni,1000
674,ne_ni,1000
675,e,1000
676,ne_ni,121.98226834106872
677,ne_ni,89.93933485385008
678,ne_i,1000
679,ne_ni,77.93483913868151
680,ne_ni,86.75618186447731
681,ne_i,1000
682,ne_i,64.40902474656434
683,ne_ni,75.66135041800393
684,ne_ni,115.77454320487101
685,ne_ni,93.39530685291014
686,ne_ni,127.52882870462703
687,ne_ni,79.13828648386061
688,ne_ni,53.88096634297682
689,ne_ni,1000
690,ne_ni,48.96677092769683
691,ne_i,1000
692,ne_ni,1000
693,ne_ni,57.565895038096954
694,ne_i,1000
695,ne_ni,54.115083184548396
696,ne_ni,150.4546835582989
697,ne_ni,1000
698,ne_ni,112.52660362767215
699,ne_ni,75.83547712825784
700,ne_ni,89.00002865219336
701,ne_ni,97.95512144584198
702,ne_ni,43.90928310134259
703,ne_i,1000
704,ne_ni,69.63687043704535
705,ne_ni,101.42747030135497
706,ne_ni,148.5396267458052
707,ne_ni,58.68212876397069
708,ne_ni,1000
709,ne_ni,1000
710,ne_i,115.3731412651263
711,ne_ni,110.784389506614
712,ne_ni,100.57680559255299
713,ne_ni,113.9043220385248
714,ne_ni,79.07051604858864
715,ne_i,1000
716,ne_ni,108.72991547765982
717,ne_i,1000
718,ne_i,1000
719,ne_ni,98.65679081756406
720,ne_i,1000
721,ne_ni,68.27112974310549
722,ne_ni,1000
723,ne_ni,125.46800085937022
724,ne_i,1000
725,ne_ni,1000
726,ne_ni,95.54469699893251
727,ne_ni,1000
728,ne_i,1000
729,ne_ni,1000
730,ne_ni,68.15803506938003
731,ne_ni,85.71992721265315
732,ne_i,1000
733,ne_ni,145.30778997063092
734,ne_ni,132.47539225996692
735,ne_ni,111.69223318115168
736,ne_i,1000
737,e,1000
738,ne_ni,70.25840396509444
739,ne_ni,102.75954997882899
740,ne_ni,1000
741,ne_ni,1000
742,ne_ni,86.87421526030295
743,ne_ni,71.05454927914366
744,ne_i,1000
745,ne_ni,1000
746,ne_ni,100.69224461878419
747,ne_ni,1000
748,ne_ni,63.79362723163123
749,ne_ni,1000
750,ne_i,133.92523927202245
751,ne_ni,83.21898978036032
752,ne_ni,1000
753,ne_ni,96.21940983292053
754,ne_ni,127.47841152483433
755,ne_ni,115.17924923836011
756,ne_ni,114.40204163539616
757,ne_ni,106.89936512406398
758,ne_i,1000
759,ne_i,1000
760,e,56.10947889699058
761,ne_ni,1000
762,ne_ni,107.41465330841885
763,ne_ni,122.98635213970407
764,ne_ni,1000
765,ne_ni,1000
766,ne_ni,100.40268377245022
767,ne_ni,126.74692712040806
768,ne_ni,63.05651264695929
769,ne_ni,128.4853543146231
770,ne_ni,1000
771,e,115.32719980433394
772,e,1000
773,ne_ni,145.43659930131636
774,ne_i,71.9020065824975
775,ne_ni,1000
776,ne_ni,124.16014107593554
777,ne_i,1000
778,ne_ni,89.97551732533152
779,ne_ni,73.4326532012713
780,ne_ni,66.55698957271031
781,ne_ni,82.5500404401283
782,ne_ni,1000
783,ne_ni,100.42456375367773
784,ne_ni,1000
785,ne_ni,1000
786,ne_i,1000
787,ne_ni,1000
788,ne_ni,81.78719583008957
789,e,1000
790,ne_ni,80.95198489230414
791,ne_ni,44.90087403607562
792,ne_ni,1000
793,ne_ni,109.3134694044727
794,ne_ni,76.30811997607982
795,ne_ni,99.95713735595858
796,ne_ni,1000
797,ne_i,1000
798,ne_ni,1000
799,ne_ni,72.3716373561556
800,ne_ni,102.8056921468384
801,ne_ni,100.6381049826222
802,ne_ni,90.35579522360966
803,ne_ni,70.37512583845744
804,ne_ni,1000
805,ne_ni,102.46107368818245
806,ne_ni,1000
807,ne_ni,95.05342513807413
808,ne_ni,155.46000891841518
809,ne_ni,77.10723695861533
810,ne_ni,1000
811,ne_ni,89.69330825212187
812,ne_ni,135.34992940718192
813,ne_ni,1000
814,ne_ni,83.43708369610097
815,ne_ni,115.36764503789693
816,ne_ni,90.30192257211402
817,ne_ni,111.41675663077771
818,ne_ni,95.41085050234057
819,ne_ni,104.43606205399735
820,ne_ni,43.84977406753276
821,ne_ni,127.2180314031747
822,ne_ni,68.20207932884948
823,ne_i,1000
824,ne_ni,108.89908098190604
825,ne_ni,1000
826,ne_ni,118.48637050746679
827,ne_ni,41.74938345732514
828,ne_ni,112.75574390492018
829,ne_ni,100.95940617380101
830,ne_ni,80.18486355316038
831,ne_ni,119.2207734411833
832,ne_ni,43.13426170307645
833,ne_ni,135.35221265021406
834,ne_ni,63.90653120665972
835,ne_ni,54.063217590567135
836,ne_ni,82.58010909193288
837,ne_ni,1000
838,e,1000
839,ne_ni,71.0826872338257
840,ne_ni,1000
841,ne_ni,1000
842,ne_ni,36.7683333788858
843,ne_ni,1000
844,ne_ni,78.42115239707225
845,ne_ni,1000
846,ne_ni,58.020122823770585
847,ne_i,1000
848,e,1000
849,ne_ni,101.29682238511319
850,ne_i,1000
851,ne_i,1000
852,ne_ni,97.06238428224422
853,ne_ni,87.77371545668939
854,ne_ni,115.50236203553068
855,ne_ni,127.80174317260266
856,ne_ni,124.64920917714207
857,ne_ni,103.36596624397026
858,ne_ni,88.36109947765782
859,e,1000
860,ne_ni,105.01143361542147
861,ne_ni,95.62823675444905
862,ne_ni,1000
863,ne_ni,50.25981404596266
864,ne_ni,86.00142447374783
865,ne_ni,112.89471700257255
866,ne_ni,76.64476815502935
867,ne_i,1000
868,ne_ni,1000
869,ne_ni,135.51243638865122
870,ne_ni,1000
871,ne_ni,1000
872,ne_ni,1000
873,ne_ni,110.15723992938469
874,ne_ni,108.21403806591292
875,ne_ni,64.69188897173451
876,ne_ni,43.936723183497755
877,ne_ni,109.79829624999579
878,ne_ni,111.56857779314404
879,ne_ni,105.57299566825812
880,e,1000
881,ne_ni,1000
882,ne_ni,91.42863625339007
883,ne_ni,124.46099073462754
884,ne_ni,114.14136141284045
885,ne_ni,69.4344713204377
886,ne_ni,70.75117010436172
887,ne_ni,85.61701501971305
888,e,110.37492051704669
889,ne_ni,1000
890,ne_ni,37.1139709569305
891,ne_ni,101.60157949550182
892,ne_ni,71.67977808346284
893,ne_ni,88.2166175439993
894,ne_ni,91.64110242240314
895,ne_ni,25.365447345790514
896,ne_ni,1000
897,ne_ni,57.8942648658608
898,ne_ni,62.195657428821455
899,ne_ni,108.06365170667821
900,ne_ni,71.8145273691827
901,ne_i,1000
902,ne_ni,85.06603092476213
903,ne_ni,102.8296991696718
904,ne_ni,75.12803239229493
905,ne_ni,114.93935996195133
906,ne_i,1000
907,ne_ni,99.7688445496105
908,ne_ni,118.87915366697995
909,ne_ni,1000
910,ne_ni,1000
911,ne_ni,1000
912,ne_ni,63.64495987814224
913,ne_ni,41.083047060971154
914,ne_ni,1000
915,ne_ni,40.59907939806547
916,ne_ni,66.75621638054331
917,ne_ni,84.5099585765679
918,ne_ni,1000
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,65.25824865402251
923,ne_ni,1000
924,ne_ni,80.57805437297067
925,ne_ni,24.91982664792728
926,ne_i,1000
927,ne_i,71.50267231031003
928,ne_ni,141.54688166489993
929,ne_ni,1000
930,ne_i,1000
931,ne_ni,109.03400815414169
932,ne_ni,58.8324931058834
933,ne_ni,1000
934,ne_ni,42.98353103911793
935,ne_i,1000
936,ne_ni,123.45634679609958
937,ne_ni,38.148515083611784
938,ne_ni,95.21581432945383
939,ne_ni,106.97209555185779
940,ne_ni,1000
941,ne_i,1000
942,ne_i,1000
943,ne_ni,94.42290670256834
944,ne_ni,75.36222762177208
945,ne_ni,1000
946,ne_ni,1000
947,e,69.84015577376825
948,ne_ni,53.70255621435707
949,ne_ni,93.06021201092419
950,ne_ni,35.33196873619812
951,ne_ni,69.97985865559785
952,ne_ni,21.05488263747711
953,ne_ni,114.43871311592402
954,ne_ni,67.07838419138619
955,ne_ni,1000
956,ne_i,1000
957,ne_ni,92.2313663739793
958,ne_ni,137.3107773339551
959,ne_ni,57.501951907037544
960,e,1000
961,ne_ni,52.15218661012958
962,ne_i,1000
963,ne_ni,125.27943247806918
964,ne_ni,1000
965,e,1000
966,ne_ni,145.25424075459264
967,ne_ni,24.041577516380666
968,ne_ni,1000
969,ne_ni,100.93993494535742
970,ne_ni,95.79275375134316
971,ne_i,108.04476534178184
972,ne_i,136.67968337823635
973,e,1000
974,ne_ni,50.995459028516954
975,ne_ni,1000
976,ne_ni,69.92302948071404
977,ne_ni,52.94855058517138
978,ne_ni,1000
979,ne_ni,81.89734219036188
980,ne_ni,108.94742235309894
981,ne_ni,112.74382342181947
982,ne_ni,112.54743055242672
983,ne_i,1000
984,ne_ni,87.15929984210426
985,ne_i,1000
986,ne_ni,1000
987,ne_ni,117.68441825490572
988,ne_ni,1000
989,ne_ni,99.44862293409363
990,ne_i,1000
991,ne_ni,1000
992,ne_ni,71.99757750972742
993,ne_ni,17.626154019337136
994,ne_ni,65.04628895856536
995,ne_ni,61.06950048672495
996,ne_i,1000
997,ne_ni,69.94088717592216
998,ne_i,1000
999,ne_ni,102.32229593990081
