node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,99.54029564064365
2,ne_ni,142.9274680826275
3,ne_ni,98.27650002590686
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,66.76812569538681
7,ne_i,58.60744389836501
8,ne_i,145.02451413026256
9,ne_ni,1000
10,ne_ni,0
11,ne_ni,1000
12,ne_ni,53.59266827002226
13,ne_ni,12.846518407804961
14,ne_ni,1000
15,ne_i,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,8.481845118030586
19,ne_ni,1000
20,ne_i,1000
21,ne_ni,1000
22,ne_ni,106.17479083210686
23,ne_i,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,101.30961196173664
27,ne_i,1000
28,ne_ni,115.21343950007899
29,ne_ni,125.84578735305432
30,ne_ni,94.7612037488556
31,ne_ni,77.77446030766775
32,ne_ni,112.70872308519917
33,ne_ni,87.38898247040008
34,ne_ni,77.66876251480186
35,ne_ni,31.83916850222
36,ne_ni,136.46613685442742
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,70.67206655626526
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,88.43001297886661
44,ne_ni,76.90873903433732
45,ne_ni,1000
46,ne_ni,108.36434971114156
47,ne_ni,95.02499332284192
48,ne_ni,1000
49,ne_ni,110.45826271394931
50,ne_ni,107.10145885226682
51,ne_ni,92.60680193493587
52,ne_i,1000
53,ne_ni,90.10435434261434
54,ne_ni,128.62924794002387
55,ne_ni,1000
56,ne_ni,77.23175812544753
57,ne_ni,74.45577087899599
58,ne_ni,1000
59,ne_ni,50.26445131700919
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,1000
63,ne_i,1000
64,ne_ni,1000
65,ne_ni,1000
66,ne_ni,138.18683553578987
67,ne_ni,122.3580694566445
68,ne_ni,1000
69,ne_ni,1000
70,ne_ni,80.44117047691918
71,ne_ni,1000
72,ne_ni,77.10180704698799
73,ne_i,1000
74,ne_ni,1000
75,ne_ni,67.82943287204868
76,ne_ni,120.03959049294016
77,ne_ni,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,1000
82,ne_ni,99.07456402704625
83,ne_ni,56.44235309089165
84,ne_ni,1000
85,ne_ni,133.22171198272116
86,ne_ni,100.16579153471281
87,ne_ni,1000
88,ne_ni,76.03618648497519
89,ne_i,1000
90,e,1000
91,ne_ni,115.69704983931595
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,131.74371238959517
96,ne_ni,1000
97,ne_ni,142.87456914276714
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,124.88737806455346
104,ne_ni,94.52586902451723
105,ne_i,1000
106,ne_ni,141.03646596782946
107,ne_ni,80.8109192069499
108,ne_ni,73.37488769132352
109,ne_i,139.62147218308345
110,ne_ni,1000
111,ne_ni,133.59626184340374
112,ne_ni,72.84915290107502
113,ne_ni,1000
114,e,120.0021323654001
115,ne_ni,1000
116,ne_ni,133.2056592856782
117,ne_i,117.89293751393024
118,ne_ni,120.43399379993146
119,ne_ni,1000
120,ne_i,1000
121,e,1000
122,ne_ni,74.96079043662746
123,ne_ni,1000
124,ne_ni,138.8407295378672
125,ne_i,1000
126,ne_ni,1000
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,1000
130,ne_ni,143.35056057455304
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,1000
134,ne_ni,1000
135,ne_i,1000
136,ne_i,1000
137,ne_ni,1000
138,ne_ni,1000
139,e,1000
140,ne_ni,1000
141,ne_i,1000
142,e,1000
143,ne_ni,126.83322425401936
144,ne_ni,139.42831649280737
145,ne_ni,1000
146,ne_i,1000
147,ne_i,1000
148,ne_ni,1000
149,ne_ni,1000
150,ne_ni,106.47451238736078
151,ne_ni,1000
152,ne_ni,1000
153,ne_i,1000
154,ne_ni,120.70379425416884
155,ne_i,1000
156,ne_ni,129.47620212781808
157,ne_ni,108.44393182661152
158,ne_ni,1000
159,ne_ni,1000
160,ne_i,1000
161,ne_ni,1000
162,e,1000
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,1000
166,e,1000
167,ne_ni,1000
168,ne_ni,83.66439185567317
169,ne_ni,1000
170,ne_ni,92.19784023830161
171,ne_i,1000
172,e,1000
173,ne_ni,1000
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,1000
177,ne_i,1000
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,1000
181,ne_ni,95.35898708781696
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,1000
186,ne_ni,111.91818398567169
187,ne_ni,1000
188,ne_ni,114.55012298572117
189,ne_i,1000
190,ne_ni,1000
191,ne_i,1000
192,ne_ni,94.77999963658482
193,ne_ni,1000
194,ne_ni,1000
195,ne_ni,1000
196,ne_ni,92.51547557107746
197,ne_ni,1000
198,ne_ni,1000
199,ne_ni,1000
200,ne_ni,103.15065140168358
201,ne_ni,1000
202,ne_ni,1000
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,1000
207,ne_i,1000
208,ne_ni,106.44205635125813
209,ne_ni,115.71389280310429
210,ne_i,1000
211,ne_i,1000
212,ne_ni,1000
213,ne_ni,1000
214,ne_ni,1000
215,ne_ni,1000
216,ne_ni,28.428665948613002
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_i,126.29454033479826
221,ne_ni,88.13310053326468
222,ne_ni,1000
223,ne_ni,1000
224,e,1000
225,ne_ni,1000
226,ne_i,1000
227,ne_i,1000
228,ne_ni,107.24772367601815
229,ne_i,1000
230,e,1000
231,ne_ni,96.72370592971394
232,ne_i,1000
233,ne_ni,1000
234,ne_ni,98.0063404434062
235,ne_i,1000
236,ne_ni,15.897158992369773
237,ne_ni,1000
238,ne_ni,1000
239,ne_i,1000
240,ne_ni,1000
241,ne_ni,94.87904810726133
242,ne_ni,57.8191344113674
243,ne_ni,64.31701885493457
244,ne_ni,121.57921011060834
245,ne_i,1000
246,ne_i,1000
247,ne_i,1000
248,ne_ni,92.2473908454019
249,ne_ni,50.291338616937956
250,ne_ni,1000
251,ne_ni,83.19617494643732
252,ne_ni,92.11727047637491
253,ne_ni,118.78153414913213
254,ne_i,1000
255,ne_i,1000
256,e,1000
257,e,1000
258,ne_i,1000
259,ne_ni,17.63415960166216
260,ne_ni,1000
261,ne_ni,135.2397837243459
262,ne_ni,1000
263,ne_i,1000
264,ne_ni,111.68035973223361
265,ne_i,1000
266,ne_ni,68.86873428694301
267,ne_ni,1000
268,ne_ni,1000
269,ne_ni,1000
270,ne_ni,138.55746874329716
271,ne_ni,108.93867000369879
272,ne_ni,101.80762555187154
273,ne_ni,103.44580208655695
274,ne_ni,90.52183918693437
275,e,1000
276,ne_ni,1000
277,ne_ni,89.2694505319471
278,ne_ni,1000
279,ne_ni,1000
280,ne_ni,124.84391625350264
281,ne_ni,1000
282,ne_i,1000
283,ne_ni,76.52815965715332
284,ne_ni,1000
285,ne_i,1000
286,ne_ni,91.17110032844548
287,ne_ni,1000
288,ne_ni,1000
289,ne_ni,110.3525337764314
290,ne_ni,1000
291,ne_ni,100.96485427540537
292,ne_ni,90.47877535634053
293,ne_ni,124.60134586509955
294,ne_ni,1000
295,ne_ni,118.62450130445669
296,ne_i,1000
297,ne_ni,94.30701432205369
298,ne_ni,1000
299,ne_ni,1000
300,ne_ni,88.50543539017386
301,ne_ni,114.11172476251676
302,ne_ni,138.297212241236
303,ne_i,1000
304,ne_ni,89.65165595170774
305,ne_ni,1000
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,1000
309,ne_ni,109.42042127619546
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,1000
313,ne_ni,107.34342432188856
314,ne_ni,88.46642573153144
315,e,1000
316,ne_ni,1000
317,ne_ni,1000
318,ne_ni,1000
319,ne_ni,1000
320,ne_ni,1000
321,ne_i,1000
322,ne_ni,138.28727773002495
323,ne_ni,69.7265861203825
324,ne_ni,108.13541688439882
325,ne_ni,94.2321551489034
326,ne_i,1000
327,ne_ni,1000
328,ne_ni,109.86290231931781
329,ne_ni,1000
330,ne_i,1000
331,ne_ni,134.8339346442345
332,ne_ni,95.79353060771595
333,ne_ni,14.718439464478958
334,ne_ni,1000
335,ne_ni,87.72783653953317
336,ne_ni,87.92118982576395
337,ne_ni,1000
338,ne_ni,97.66498478539086
339,ne_ni,1000
340,ne_ni,1000
341,ne_ni,1000
342,ne_ni,82.1047647752709
343,ne_i,1000
344,ne_i,1000
345,ne_i,1000
346,ne_ni,1000
347,ne_ni,77.54406549909561
348,ne_i,1000
349,ne_ni,1000
350,ne_ni,30.14688567282516
351,ne_i,1000
352,ne_ni,1000
353,ne_ni,1000
354,ne_ni,55.234647217120106
355,ne_ni,77.39267691530277
356,ne_ni,146.44546104942057
357,ne_ni,122.88894076444348
358,ne_ni,141.28352980672224
359,ne_ni,1000
360,e,1000
361,ne_ni,1000
362,ne_ni,128.20848083182162
363,ne_i,102.59749486044994
364,ne_ni,1000
365,e,118.68840487858871
366,ne_ni,1000
367,ne_ni,1000
368,ne_i,1000
369,ne_ni,1000
370,ne_ni,125.17819833561606
371,ne_ni,130.38958946177164
372,ne_ni,1000
373,ne_ni,148.54424396901976
374,e,1000
375,ne_ni,77.0330983005071
376,ne_ni,1000
377,ne_ni,91.24917167533285
378,ne_ni,1000
379,ne_ni,71.98599387412844
380,ne_ni,1000
381,ne_ni,1000
382,ne_ni,1000
383,ne_ni,131.37471600865624
384,ne_ni,1000
385,ne_i,1000
386,e,1000
387,ne_ni,1000
388,e,1000
389,ne_ni,92.66424923175289
390,ne_ni,1000
391,ne_ni,64.58559523230534
392,ne_ni,89.57796347957498
393,ne_ni,1000
394,ne_ni,115.72612526288691
395,ne_i,1000
396,ne_ni,1000
397,ne_ni,120.85540674803151
398,ne_ni,119.46278094269871
399,ne_ni,1000
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,110.0274144179547
404,ne_ni,110.38355806860137
405,ne_ni,1000
406,ne_i,1000
407,ne_ni,1000
408,ne_ni,104.87144792392445
409,ne_ni,126.4483458980604
410,ne_ni,20.875592490622815
411,ne_ni,65.27439554669739
412,ne_ni,1000
413,e,1000
414,ne_ni,94.77427101887731
415,ne_i,85.73721018766442
416,e,1000
417,ne_ni,104.413730147356
418,ne_i,73.12852245045924
419,ne_ni,140.16457824174014
420,ne_ni,98.26200955217428
421,ne_i,1000
422,ne_i,1000
423,ne_ni,1000
424,ne_ni,138.94663430012145
425,ne_ni,1000
426,ne_ni,1000
427,ne_ni,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,1000
431,e,101.28289680545284
432,ne_ni,106.55717271921269
433,e,1000
434,ne_ni,1000
435,ne_ni,96.439249525362
436,ne_ni,1000
437,ne_ni,44.43104174776021
438,ne_ni,118.09651559420774
439,ne_ni,39.0707546568088
440,ne_i,1000
441,ne_ni,1000
442,ne_ni,146.13184920804042
443,ne_ni,61.07024219205535
444,ne_ni,1000
445,ne_ni,108.02723849898899
446,ne_i,1000
447,ne_ni,104.80695423906003
448,ne_ni,81.28449009381563
449,ne_ni,49.89358736701746
450,ne_i,1000
451,ne_ni,96.36026949204322
452,ne_ni,1000
453,ne_ni,113.21360542653271
454,ne_ni,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,83.29375417699109
459,ne_ni,146.77341074036948
460,ne_i,1000
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,1000
464,ne_ni,1000
465,ne_i,1000
466,ne_ni,85.27227543841902
467,ne_ni,1000
468,ne_ni,88.17190467828249
469,ne_ni,127.3022747993419
470,ne_ni,137.54359796050642
471,ne_ni,1000
472,ne_i,1000
473,ne_ni,124.46381515154198
474,ne_ni,1000
475,ne_ni,41.94193706034363
476,ne_i,117.76511701961991
477,ne_ni,1000
478,ne_ni,102.75028616561976
479,ne_ni,1000
480,ne_ni,128.12449339492582
481,e,1000
482,ne_ni,134.3297688789261
483,ne_ni,145.3703998351463
484,ne_ni,80.20215741834211
485,ne_i,1000
486,ne_i,1000
487,ne_ni,1000
488,ne_i,1000
489,ne_ni,1000
490,ne_i,1000
491,ne_ni,1000
492,ne_ni,1000
493,ne_ni,87.715413927238
494,ne_ni,1000
495,ne_ni,1000
496,ne_ni,113.56832107759126
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,1000
500,ne_ni,1000
501,ne_ni,99.15222075328093
502,ne_i,114.80961817576187
503,ne_ni,121.76269929857796
504,ne_ni,134.00710736375558
505,ne_ni,1000
506,ne_i,136.87695674894044
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,78.82188392509654
510,e,1000
511,ne_ni,1000
512,ne_ni,101.11354536608206
513,ne_i,1000
514,ne_i,1000
515,ne_i,112.1883447150948
516,ne_ni,96.37753372688465
517,ne_ni,1000
518,ne_ni,130.03634874952468
519,ne_ni,1000
520,ne_ni,48.78978022379977
521,ne_ni,97.81731730056634
522,ne_i,1000
523,ne_ni,1000
524,ne_i,1000
525,ne_ni,1000
526,ne_ni,22.608622004073055
527,ne_ni,1000
528,ne_i,1000
529,e,1000
530,ne_ni,1000
531,ne_ni,95.34575993164397
532,ne_ni,1000
533,ne_ni,90.37710255418878
534,ne_i,1000
535,ne_ni,1000
536,ne_ni,29.21126429425702
537,ne_i,1000
538,ne_ni,114.33104164061928
539,ne_ni,52.19181065486994
540,ne_ni,94.03405972165224
541,ne_ni,1000
542,ne_i,1000
543,ne_ni,1000
544,e,1000
545,ne_i,1000
546,ne_ni,1000
547,ne_i,1000
548,ne_i,115.74379679132089
549,ne_i,1000
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,1000
553,ne_ni,35.18264680913445
554,ne_ni,135.4720575959306
555,ne_i,1000
556,ne_ni,62.43630721429546
557,ne_ni,129.86509811976674
558,ne_ni,55.23242207089888
559,ne_ni,111.04896661538898
560,ne_ni,15.881946461705896
561,ne_ni,1000
562,ne_ni,133.08869728955912
563,ne_ni,80.06946258365498
564,ne_ni,134.77315167402307
565,ne_ni,88.0075205777761
566,ne_ni,1000
567,ne_ni,68.08994542355587
568,ne_ni,1000
569,ne_ni,82.07356281540301
570,ne_ni,116.03480640868082
571,ne_i,1000
572,ne_ni,106.152376228579
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,108.5081071073993
580,ne_ni,1000
581,ne_ni,98.95366374290143
582,ne_ni,88.90129528617403
583,ne_ni,131.93935167081602
584,ne_i,149.28748377848487
585,ne_ni,85.65021724163245
586,ne_ni,69.08952860846658
587,ne_ni,1000
588,ne_i,1000
589,ne_ni,1000
590,ne_ni,1000
591,ne_ni,128.20992657386907
592,ne_ni,146.69163009583536
593,ne_ni,58.71695429248649
594,ne_ni,128.5272157272248
595,ne_ni,8.66848112536247
596,ne_ni,1000
597,ne_ni,1000
598,ne_ni,1000
599,ne_ni,90.76774585887804
600,ne_ni,1000
601,ne_ni,1000
602,e,1000
603,e,137.4572794677208
604,ne_ni,1000
605,ne_ni,111.06151252532523
606,ne_ni,136.5179025436821
607,ne_ni,107.7188420717516
608,ne_ni,1000
609,ne_ni,98.70272798008611
610,ne_ni,111.03940327947346
611,ne_ni,82.21814851904828
612,ne_ni,89.40543218257174
613,ne_ni,1000
614,ne_i,1000
615,ne_ni,79.16049518180259
616,ne_ni,1000
617,ne_ni,85.54012382697475
618,ne_i,1000
619,ne_ni,1000
620,e,90.07163159789256
621,ne_ni,97.51935536570592
622,ne_ni,1000
623,e,1000
624,ne_i,1000
625,ne_i,85.42338326916094
626,ne_ni,0
627,ne_ni,1000
628,ne_ni,1000
629,ne_ni,1000
630,ne_ni,133.67436415447563
631,ne_ni,1000
632,ne_ni,1000
633,ne_ni,72.4653783359003
634,ne_ni,100.27607392252312
635,ne_ni,1000
636,ne_ni,1000
637,ne_i,1000
638,ne_ni,129.13109505181586
639,ne_i,1000
640,ne_ni,1000
641,ne_ni,1000
642,ne_ni,79.12482065762129
643,ne_ni,1000
644,e,1000
645,ne_ni,111.24465667292274
646,ne_ni,109.85943575040464
647,ne_i,126.46125882364386
648,ne_ni,1000
649,ne_i,83.86606513250398
650,ne_ni,90.02524032793232
651,ne_i,1000
652,ne_ni,1000
653,ne_ni,119.924426915223
654,ne_ni,104.23101521718164
655,ne_ni,1000
656,ne_ni,125.87004947345856
657,ne_ni,119.26603135350827
658,ne_ni,98.80616890844254
659,ne_i,1000
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,1000
663,ne_ni,123.50796331319701
664,ne_ni,1000
665,ne_i,116.38688096315092
666,e,1000
667,ne_ni,1000
668,ne_ni,14.33719428446891
669,ne_ni,114.85401134994929
670,ne_ni,1000
671,e,1000
672,ne_ni,1000
673,ne_ni,94.63144671380297
674,ne_i,1000
675,ne_ni,1000
676,e,1000
677,ne_i,145.23745981180858
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,83.42519528103016
681,ne_ni,8.579357682111764
682,ne_i,98.55744426847232
683,ne_ni,1000
684,ne_i,1000
685,ne_ni,1000
686,ne_ni,1000
687,ne_ni,83.07434898973202
688,ne_ni,1000
689,ne_ni,46.042652121202245
690,ne_ni,112.92458581794226
691,e,1000
692,ne_ni,1000
693,e,1000
694,ne_ni,1000
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,58.36103402862233
698,ne_ni,1000
699,ne_ni,104.48924833710237
700,ne_ni,71.24074266483161
701,ne_ni,1000
702,ne_ni,85.61376247770791
703,ne_ni,1000
704,ne_ni,0
705,ne_i,1000
706,ne_i,1000
707,ne_ni,1000
708,ne_ni,144.4337963009172
709,ne_i,1000
710,e,85.91260359433606
711,ne_ni,1000
712,ne_i,1000
713,ne_ni,1000
714,e,1000
715,ne_ni,1000
716,ne_i,1000
717,ne_ni,87.70119048266491
718,ne_ni,105.37381727807318
719,ne_ni,80.97952169747431
720,ne_i,1000
721,ne_ni,1000
722,e,1000
723,ne_ni,1000
724,ne_i,1000
725,ne_ni,143.32326157602964
726,ne_ni,89.72500488371315
727,ne_ni,149.3638415600253
728,ne_ni,1000
729,ne_ni,87.02776632874804
730,ne_ni,1000
731,ne_ni,1000
732,ne_ni,1000
733,ne_ni,21.978936749720326
734,ne_ni,1000
735,ne_i,141.05426008482695
736,ne_ni,1000
737,ne_ni,1000
738,ne_ni,113.28189739959913
739,ne_ni,104.67440557996953
740,ne_ni,122.33976888051862
741,ne_ni,60.304739054484074
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,1000
745,ne_ni,121.91157186253112
746,ne_i,1000
747,ne_ni,1000
748,ne_ni,13.30447644596522
749,ne_ni,91.23155956638091
750,ne_ni,118.0336441490252
751,ne_ni,1000
752,ne_ni,74.30031833637413
753,ne_ni,71.49924049578277
754,ne_ni,1000
755,ne_ni,133.08531596403427
756,ne_ni,100.93261954217776
757,ne_ni,1000
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,143.2072468039662
763,ne_ni,1000
764,ne_ni,115.33783456590518
765,ne_ni,77.22949494688172
766,ne_ni,83.58995248324247
767,ne_ni,1000
768,ne_ni,136.5912518035399
769,ne_ni,1000
770,ne_ni,103.91649169000179
771,ne_ni,1000
772,ne_ni,1000
773,ne_i,1000
774,ne_ni,145.55386923065748
775,ne_ni,75.91759873843777
776,ne_ni,76.91041773856456
777,ne_ni,1000
778,ne_ni,1000
779,ne_ni,149.943588770471
780,ne_ni,1000
781,ne_ni,89.68155527175159
782,ne_ni,146.22846375879843
783,ne_ni,121.479063038301
784,ne_ni,91.68523365819397
785,e,1000
786,ne_ni,145.56241570093846
787,ne_i,1000
788,e,1000
789,ne_i,1000
790,ne_ni,121.81300775528216
791,ne_ni,142.33876682748462
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,133.001611966945
795,ne_ni,81.94259388598854
796,ne_ni,131.07220779938302
797,ne_ni,1000
798,ne_ni,111.39847926163375
799,ne_ni,1000
800,ne_ni,129.20092693221898
801,e,1000
802,ne_ni,1000
803,ne_ni,119.39020656140632
804,ne_ni,99.67138470792426
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,10.610101449898622
808,e,1000
809,ne_i,1000
810,ne_ni,147.0444348975362
811,ne_ni,116.92255357161733
812,ne_ni,149.56974170521687
813,ne_ni,133.92871226467167
814,ne_i,1000
815,ne_ni,103.58640096164244
816,ne_ni,1000
817,ne_ni,59.89050115998398
818,ne_ni,1000
819,ne_ni,116.14625427003229
820,ne_ni,1000
821,ne_i,1000
822,ne_ni,1000
823,ne_i,1000
824,ne_ni,107.55858778124377
825,ne_i,1000
826,ne_i,1000
827,ne_ni,94.83356387333659
828,ne_i,87.01123815598284
829,ne_i,1000
830,ne_ni,106.25806436776837
831,ne_ni,1000
832,e,1000
833,ne_ni,130.87498758131883
834,ne_ni,1000
835,ne_i,1000
836,ne_ni,1000
837,ne_ni,99.21800328193929
838,ne_ni,138.0273217877393
839,ne_ni,133.72435864470654
840,ne_ni,100.86255837995667
841,e,1000
842,ne_i,1000
843,ne_ni,1000
844,ne_ni,107.39319964254676
845,ne_ni,89.00224847961371
846,ne_ni,1000
847,ne_ni,1000
848,ne_i,1000
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,126.98050664116784
852,ne_ni,1000
853,ne_ni,1000
854,ne_i,1000
855,ne_ni,82.9848849051036
856,ne_ni,93.75043562428516
857,ne_ni,1000
858,ne_ni,1000
859,ne_i,1000
860,ne_ni,107.74023673084356
861,e,1000
862,ne_ni,132.83568877207452
863,ne_i,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,91.54506809543594
867,ne_ni,124.5362524923194
868,ne_ni,1000
869,ne_i,134.16739856795348
870,e,1000
871,ne_i,1000
872,ne_i,1000
873,ne_ni,0
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_i,1000
878,ne_ni,83.88391393577807
879,ne_i,1000
880,ne_ni,93.15022632907653
881,ne_ni,1000
882,ne_ni,1000
883,ne_ni,70.05742047290585
884,ne_ni,129.62908162814304
885,ne_ni,117.18375974864975
886,ne_i,1000
887,ne_ni,118.6477103239928
888,ne_ni,69.5859139407396
889,ne_ni,106.39795181672508
890,ne_ni,1000
891,ne_i,1000
892,ne_ni,111.54258313156666
893,ne_ni,1000
894,ne_ni,1000
895,ne_i,1000
896,ne_ni,1000
897,ne_ni,134.95113697987452
898,ne_ni,117.16322980831428
899,ne_ni,87.85552782058141
900,ne_i,1000
901,ne_ni,103.83764199617794
902,ne_ni,87.7209159118828
903,ne_i,1000
904,ne_ni,1000
905,ne_ni,75.12834553004994
906,e,1000
907,ne_ni,117.16581685071355
908,ne_ni,140.20676613652768
909,ne_i,99.87281167512549
910,ne_ni,11.12784633799281
911,ne_i,1000
912,ne_ni,100.05370843318562
913,ne_i,1000
914,ne_ni,54.44663702780623
915,ne_i,1000
916,ne_ni,67.21573303082486
917,ne_i,1000
918,ne_ni,1000
919,ne_ni,1000
920,ne_ni,106.64381719039943
921,ne_ni,1000
922,ne_ni,130.08134347870933
923,ne_ni,1000
924,ne_ni,1000
925,ne_ni,147.3760116093561
926,ne_ni,96.35191104426163
927,ne_ni,139.63993833155067
928,ne_ni,105.26093886164425
929,ne_ni,103.32902942335099
930,ne_ni,1000
931,ne_ni,112.86012124388535
932,ne_ni,110.42923831720171
933,ne_i,1000
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,97.75733287481265
937,ne_ni,1000
938,ne_ni,91.94103471676152
939,ne_ni,149.33774328827607
940,ne_ni,98.20014793192038
941,ne_ni,106.7933759794425
942,ne_ni,96.91969485725188
943,ne_ni,149.04572134050122
944,ne_ni,1000
945,ne_i,1000
946,ne_i,1000
947,ne_ni,134.71667426325007
948,ne_ni,102.5838973110353
949,ne_ni,1000
950,ne_ni,1000
951,ne_ni,140.85235195770824
952,ne_ni,122.5314725909097
953,ne_ni,86.32643082339415
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,29.492292422053406
957,ne_ni,138.63590229208697
958,ne_ni,90.82442952742805
959,ne_ni,1000
960,ne_ni,1000
961,ne_i,1000
962,ne_ni,89.19232132467572
963,ne_ni,1000
964,ne_ni,4.4988120842164445
965,ne_ni,1000
966,ne_ni,1000
967,ne_i,1000
968,ne_ni,1000
969,ne_ni,95.81036508978133
970,ne_ni,135.13995661561458
971,ne_ni,16.99919935591336
972,ne_ni,79.63992468681525
973,ne_ni,1000
974,ne_i,1000
975,ne_i,1000
976,ne_ni,1000
977,ne_ni,124.20640727410327
978,ne_i,109.34767671182013
979,ne_ni,135.56384884670302
980,ne_ni,1000
981,ne_i,1000
982,ne_ni,105.60834602157634
983,ne_ni,1000
984,ne_i,1000
985,ne_ni,1000
986,ne_ni,75.03160200408905
987,ne_ni,143.09604176140323
988,ne_ni,1000
989,ne_ni,114.88329951319373
990,ne_i,1000
991,e,125.59411014296572
992,ne_ni,67.99127291717964
993,ne_ni,11.895573203022593
994,ne_ni,1000
995,ne_ni,1000
996,ne_ni,116.03077934586483
997,ne_i,1000
998,ne_ni,100.43546535577536
999,ne_ni,1000
