node, assignment, time2inf_trt
0,ne_i,1000
1,ne_ni,123.45308407562348
2,ne_ni,73.47663618934298
3,ne_ni,40.457510345125755
4,ne_ni,1000
5,ne_ni,45.600493319985034
6,ne_ni,75.50622667599336
7,ne_ni,0
8,ne_ni,47.30026484450295
9,ne_ni,86.60478512530605
10,ne_ni,1000
11,ne_i,1000
12,ne_ni,1000
13,ne_ni,1000
14,e,1000
15,ne_ni,1000
16,ne_ni,102.79381082785316
17,ne_ni,48.38574146403676
18,ne_ni,1000
19,ne_ni,142.63574203720535
20,e,1000
21,ne_ni,37.00938620989149
22,ne_ni,66.40605778077615
23,ne_ni,1000
24,ne_i,1000
25,ne_i,1000
26,ne_ni,83.2040154522292
27,ne_ni,45.17643885947539
28,ne_ni,1000
29,ne_ni,1000
30,ne_i,1000
31,ne_ni,1000
32,ne_ni,1000
33,ne_ni,51.862262649506974
34,ne_ni,48.36223346067543
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,83.63570499229407
38,ne_ni,86.22837743896315
39,ne_ni,141.2526581204292
40,ne_ni,1000
41,ne_ni,148.43506324826902
42,ne_ni,1000
43,ne_ni,111.46585280858463
44,ne_ni,1000
45,ne_i,1000
46,ne_i,1000
47,ne_ni,1000
48,ne_ni,29.039889915611287
49,ne_ni,1000
50,ne_i,1000
51,ne_ni,1000
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,1000
55,ne_ni,73.64169157847493
56,ne_ni,1000
57,ne_ni,126.64754960107197
58,ne_i,1000
59,ne_ni,1000
60,ne_ni,77.44643847419422
61,ne_ni,1000
62,ne_ni,75.11772501331076
63,ne_ni,50.24643157462479
64,ne_i,74.85629003355278
65,ne_ni,1000
66,ne_ni,1000
67,ne_ni,66.83535121807714
68,ne_ni,1000
69,ne_i,1000
70,ne_ni,1000
71,e,1000
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,33.7277893791191
75,ne_ni,1000
76,ne_i,1000
77,ne_ni,1000
78,ne_ni,79.21108651519343
79,ne_ni,53.49689865333233
80,ne_i,1000
81,ne_ni,148.09951832663512
82,ne_ni,30.831635162815836
83,ne_ni,27.200965598654996
84,ne_ni,1000
85,ne_ni,65.15291441909699
86,ne_ni,24.287446321514295
87,ne_ni,1000
88,ne_ni,1000
89,ne_ni,53.41025167557949
90,ne_ni,104.85212924185527
91,ne_i,117.45903137697536
92,ne_ni,40.9716926015525
93,ne_ni,1000
94,ne_i,17.333107189578875
95,ne_ni,1000
96,ne_i,1000
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,57.328541483056654
100,ne_ni,1000
101,ne_ni,84.96668319780282
102,ne_ni,1000
103,ne_ni,94.64766979821417
104,ne_i,1000
105,ne_ni,68.33310905830416
106,ne_i,1000
107,ne_ni,1000
108,ne_ni,1000
109,ne_i,32.14729120168841
110,ne_ni,1000
111,ne_ni,37.003239716515495
112,ne_i,85.92628816529209
113,ne_ni,1000
114,e,1000
115,ne_ni,110.18883618464064
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,69.42004169509082
119,ne_ni,1000
120,ne_ni,1000
121,ne_i,1000
122,ne_i,116.52260144431118
123,ne_i,1000
124,ne_ni,52.19475159492703
125,ne_ni,92.55120778567014
126,ne_ni,1000
127,ne_i,1000
128,ne_ni,100.73396029142873
129,ne_ni,25.962526987798867
130,e,1000
131,ne_ni,92.43261116393278
132,ne_ni,57.80578506754734
133,ne_ni,70.00885283846434
134,ne_ni,1000
135,ne_ni,1000
136,ne_ni,128.41309796176478
137,ne_i,1000
138,ne_ni,92.47482054053172
139,ne_ni,1000
140,ne_ni,1000
141,ne_ni,142.06488557246072
142,ne_ni,1000
143,ne_ni,1000
144,ne_i,1000
145,ne_i,1000
146,ne_ni,139.83983882235606
147,ne_ni,1000
148,ne_ni,1000
149,ne_ni,1000
150,ne_i,1000
151,ne_ni,126.48894385230071
152,ne_ni,1000
153,ne_ni,1000
154,ne_i,1000
155,ne_ni,40.05279864906492
156,ne_ni,1000
157,ne_ni,22.18385300417055
158,ne_ni,1000
159,ne_ni,119.13956135406576
160,ne_ni,79.44266154131171
161,ne_ni,1000
162,e,1000
163,ne_ni,62.720663755579025
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,1000
168,ne_ni,1000
169,ne_ni,1000
170,ne_i,132.0396179617429
171,ne_ni,61.50693362133336
172,ne_ni,68.88675013932435
173,ne_ni,43.2072718013408
174,e,64.40488764886125
175,ne_ni,1000
176,ne_i,1000
177,ne_ni,144.21390886736313
178,ne_ni,1000
179,ne_ni,1000
180,ne_i,1000
181,ne_ni,118.15516375802876
182,ne_ni,45.27704352473189
183,ne_ni,1000
184,ne_i,1000
185,ne_ni,1000
186,ne_i,80.22581521078581
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,1000
190,ne_i,1000
191,ne_i,1000
192,ne_ni,1000
193,ne_ni,51.043390813394645
194,ne_ni,47.527457975019026
195,ne_i,1000
196,ne_ni,1000
197,e,1000
198,ne_ni,74.36512669722298
199,ne_i,1000
200,ne_ni,83.26809255406374
201,ne_ni,1000
202,ne_ni,122.42043525756164
203,e,73.48670802357731
204,ne_ni,75.29917436324014
205,ne_ni,1000
206,ne_i,1000
207,ne_ni,70.93559815052993
208,ne_i,1000
209,ne_i,1000
210,e,67.70857702654799
211,ne_ni,58.116895395331845
212,ne_ni,1000
213,ne_i,47.38351280167287
214,ne_ni,62.15999863394134
215,ne_ni,118.07590452035672
216,ne_ni,101.98190949109525
217,ne_ni,1000
218,ne_i,1000
219,ne_ni,72.9960999264358
220,ne_ni,60.7565429995744
221,ne_ni,97.15098309368672
222,ne_i,1000
223,ne_ni,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_ni,1000
227,ne_ni,1000
228,ne_ni,56.052141051371905
229,ne_ni,1000
230,ne_i,1000
231,e,1000
232,ne_i,1000
233,ne_i,1000
234,ne_i,1000
235,ne_ni,66.93433156294319
236,ne_i,1000
237,ne_i,1000
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,1000
241,ne_i,122.26933380685959
242,ne_i,1000
243,ne_ni,1000
244,ne_ni,1000
245,e,1000
246,ne_ni,79.69461942942003
247,ne_i,1000
248,ne_i,1000
249,ne_ni,48.062504463688796
250,ne_ni,1000
251,ne_i,1000
252,ne_i,1000
253,ne_i,1000
254,ne_ni,1000
255,ne_i,1000
256,ne_ni,42.642996679165755
257,ne_i,40.587983953759284
258,e,1000
259,ne_ni,149.18347520722506
260,ne_i,63.91661931893088
261,e,1000
262,ne_ni,1000
263,ne_ni,67.90606571832667
264,e,1000
265,ne_ni,1000
266,ne_ni,1000
267,e,1000
268,ne_ni,1000
269,ne_ni,56.98996724041965
270,ne_ni,128.57763220307518
271,ne_i,1000
272,ne_ni,42.648395207191435
273,ne_ni,1000
274,ne_ni,1000
275,ne_i,1000
276,e,1000
277,ne_ni,74.38808107601898
278,ne_ni,1000
279,ne_ni,1000
280,ne_ni,1000
281,ne_ni,66.61755713230335
282,ne_ni,121.91966492863067
283,ne_ni,98.26075720478882
284,ne_ni,1000
285,ne_ni,1000
286,ne_i,136.09920604911417
287,ne_ni,41.05713609071864
288,ne_ni,1000
289,ne_i,1000
290,ne_ni,64.90620253007138
291,ne_i,1000
292,ne_ni,62.09039165767647
293,ne_ni,1000
294,e,1000
295,ne_i,1000
296,ne_ni,1000
297,ne_ni,1000
298,ne_ni,48.55831181915271
299,ne_ni,1000
300,ne_ni,57.480419239254104
301,e,34.01653890970859
302,ne_ni,105.62342785923765
303,ne_ni,73.03527181089234
304,ne_ni,71.88001083697354
305,ne_ni,1000
306,ne_ni,34.70335818473897
307,ne_ni,61.94529559249866
308,ne_ni,95.05336144317953
309,ne_i,1000
310,ne_ni,1000
311,ne_ni,69.94312787039159
312,ne_i,1000
313,ne_ni,64.35986801176719
314,ne_i,1000
315,ne_ni,93.46226439076665
316,ne_ni,1000
317,e,1000
318,ne_ni,72.27141127737984
319,e,1000
320,ne_ni,1000
321,ne_ni,60.04128330069464
322,ne_ni,1000
323,ne_i,1000
324,ne_i,1000
325,ne_ni,1000
326,e,125.54973848646605
327,ne_ni,1000
328,ne_i,1000
329,ne_ni,56.89260124544088
330,ne_i,1000
331,ne_ni,1000
332,ne_i,1000
333,ne_ni,1000
334,ne_ni,43.14977867632395
335,ne_ni,39.65146052382512
336,ne_i,1000
337,ne_ni,65.26553951304597
338,ne_ni,89.02927479903462
339,ne_ni,80.87678085224894
340,ne_ni,1000
341,ne_ni,117.34329184427682
342,ne_i,1000
343,e,1000
344,ne_ni,1000
345,ne_ni,138.2189088303098
346,ne_ni,138.07937770356565
347,ne_ni,128.78211926550824
348,ne_ni,87.24290063775456
349,ne_ni,1000
350,ne_ni,30.02919696567087
351,ne_ni,80.92778657557845
352,ne_ni,147.1661378758398
353,ne_ni,142.09142286764612
354,ne_i,127.37589400597217
355,ne_ni,1000
356,ne_ni,148.45335463006526
357,ne_i,1000
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,1000
361,ne_ni,1000
362,ne_i,1000
363,ne_i,1000
364,ne_ni,1000
365,ne_ni,1000
366,ne_i,1000
367,ne_ni,112.19413644643589
368,ne_ni,58.28714199146176
369,ne_i,1000
370,ne_ni,1000
371,ne_ni,1000
372,ne_ni,1000
373,e,1000
374,ne_ni,55.357561570052155
375,ne_ni,66.61120990356312
376,ne_ni,116.21839761866713
377,ne_ni,1000
378,ne_ni,1000
379,ne_ni,62.45655609746802
380,ne_ni,1000
381,ne_i,130.47050566954505
382,ne_ni,146.37951445723132
383,ne_ni,57.27233625622408
384,ne_ni,1000
385,ne_ni,1000
386,ne_i,1000
387,ne_ni,63.9994484837803
388,ne_ni,119.09430040355431
389,ne_ni,35.83458258173074
390,ne_ni,71.41201343066932
391,ne_i,1000
392,ne_ni,73.07523279721033
393,ne_ni,54.11245813092667
394,ne_ni,1000
395,ne_ni,50.93031368892829
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,42.98674319988427
399,ne_ni,51.65230588441671
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,143.87849650163446
404,ne_ni,1000
405,ne_ni,44.43773600096514
406,ne_ni,109.3449807459457
407,ne_ni,1000
408,ne_i,1000
409,ne_ni,37.541797762590804
410,ne_i,1000
411,ne_ni,131.05082426190572
412,ne_ni,0
413,ne_ni,1000
414,ne_i,1000
415,ne_ni,1000
416,ne_ni,1000
417,ne_ni,1000
418,ne_ni,1000
419,ne_ni,38.297976854363036
420,ne_ni,1000
421,ne_ni,49.9033913133617
422,ne_ni,1000
423,ne_i,1000
424,ne_i,1000
425,ne_i,65.92006259242206
426,ne_ni,1000
427,ne_ni,24.612807743757408
428,ne_i,1000
429,ne_ni,1000
430,ne_ni,58.55330624853401
431,ne_ni,1000
432,ne_ni,145.41744935724492
433,ne_ni,112.88028534394337
434,ne_ni,58.00716758286659
435,ne_ni,1000
436,ne_ni,46.20356579785825
437,e,1000
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,1000
441,ne_i,1000
442,ne_ni,111.72971392496844
443,ne_ni,83.08371521458172
444,ne_ni,45.96066889824099
445,ne_ni,78.38393368766607
446,ne_ni,1000
447,ne_ni,54.687508559161984
448,ne_i,1000
449,ne_ni,126.51081658778202
450,ne_i,1000
451,ne_i,128.6072010939388
452,ne_ni,82.5939278860772
453,ne_i,1000
454,ne_ni,29.219356161775533
455,ne_i,1000
456,ne_ni,1000
457,ne_ni,126.75195609001997
458,ne_ni,1000
459,ne_ni,0
460,ne_ni,65.86583686291972
461,ne_ni,1000
462,ne_ni,28.684986874699156
463,ne_ni,59.36938038057168
464,ne_ni,96.91604686176767
465,ne_i,1000
466,ne_ni,56.274270415497966
467,ne_ni,1000
468,ne_i,1000
469,ne_ni,1000
470,ne_i,1000
471,ne_ni,1000
472,ne_i,1000
473,ne_ni,90.56159307472186
474,ne_ni,1000
475,ne_i,1000
476,ne_ni,116.1055202570155
477,ne_ni,127.66266301926258
478,ne_ni,1000
479,ne_ni,84.26012710294813
480,ne_ni,1000
481,ne_i,1000
482,ne_ni,61.62536663988546
483,ne_i,1000
484,ne_ni,122.18988360380503
485,ne_ni,81.82862130519061
486,ne_ni,1000
487,ne_ni,45.974447346585606
488,ne_ni,98.94735350586012
489,ne_ni,91.82081353846628
490,ne_ni,1000
491,ne_ni,1000
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,105.09536836678178
495,ne_ni,1000
496,ne_i,1000
497,ne_ni,139.40865880682713
498,ne_ni,1000
499,e,1000
500,ne_i,1000
501,ne_ni,1000
502,ne_ni,78.89065003726391
503,ne_ni,1000
504,ne_i,1000
505,ne_ni,118.53176472707831
506,ne_ni,1000
507,ne_ni,1000
508,ne_ni,113.00971609316325
509,ne_ni,62.20014277293347
510,ne_ni,114.76882077827128
511,ne_ni,1000
512,ne_i,1000
513,ne_ni,46.16738111925082
514,ne_i,1000
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_i,99.18962151796362
519,ne_ni,1000
520,ne_i,1000
521,ne_ni,48.19781599864223
522,ne_ni,95.32818845089386
523,ne_ni,66.8600498146606
524,ne_ni,145.38574805272975
525,e,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,1000
529,ne_ni,1000
530,ne_ni,131.37587357648783
531,ne_ni,77.8889199208396
532,ne_i,1000
533,ne_i,1000
534,ne_ni,36.56961662989826
535,ne_ni,1000
536,ne_ni,1000
537,ne_ni,1000
538,ne_ni,1000
539,ne_ni,1000
540,ne_ni,53.600918010265374
541,ne_i,1000
542,ne_i,1000
543,ne_ni,87.9322406019751
544,ne_ni,1000
545,ne_ni,141.29747482564574
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,1000
550,ne_ni,52.24707623310157
551,ne_ni,113.37868744398766
552,ne_ni,1000
553,ne_ni,98.68957956931348
554,e,1000
555,ne_i,1000
556,ne_ni,1000
557,ne_ni,1000
558,ne_i,107.58200609670527
559,ne_ni,69.44291616517185
560,ne_ni,47.48137929059215
561,ne_ni,69.73000282526279
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,1000
565,ne_ni,1000
566,ne_ni,1000
567,ne_ni,1000
568,ne_ni,1000
569,ne_ni,100.63972698691798
570,ne_ni,97.89260712758367
571,ne_ni,1000
572,ne_ni,51.60578643285512
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,140.9792830082906
579,ne_ni,104.7959360188241
580,ne_ni,59.01688051360778
581,ne_ni,1000
582,ne_ni,1000
583,ne_ni,1000
584,ne_ni,1000
585,ne_ni,1000
586,ne_ni,122.0680148827701
587,ne_ni,1000
588,ne_i,1000
589,ne_ni,146.31440268294617
590,ne_ni,62.0303488911382
591,ne_i,1000
592,ne_ni,119.66573682707315
593,ne_ni,66.98918498818979
594,ne_ni,1000
595,ne_i,1000
596,ne_i,1000
597,ne_ni,76.8966452156925
598,ne_ni,1000
599,ne_ni,28.49810231873043
600,ne_ni,1000
601,ne_ni,1000
602,e,1000
603,ne_ni,135.18350960555773
604,ne_ni,105.8610785028407
605,ne_i,1000
606,ne_ni,102.01767027708102
607,ne_ni,1000
608,ne_ni,1000
609,ne_ni,35.79121672967293
610,ne_ni,19.13194445171736
611,ne_ni,108.65202972852616
612,ne_ni,1000
613,ne_ni,145.84524398377832
614,ne_ni,1000
615,ne_ni,1000
616,ne_ni,134.34470076024024
617,ne_ni,1000
618,ne_ni,59.91541575753505
619,ne_i,1000
620,ne_ni,112.38517768091816
621,ne_ni,1000
622,ne_ni,98.99564363754077
623,ne_ni,1000
624,ne_ni,83.7087316660569
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,1000
628,e,147.2181589985328
629,ne_ni,55.13091022917902
630,ne_ni,35.20758128419406
631,ne_ni,1000
632,ne_ni,1000
633,ne_ni,80.50291221984418
634,ne_ni,1000
635,ne_ni,1000
636,ne_i,1000
637,ne_ni,1000
638,ne_i,1000
639,ne_ni,30.242050055507967
640,e,1000
641,ne_ni,100.10658404667377
642,ne_ni,1000
643,e,129.3875731173769
644,ne_ni,1000
645,ne_ni,55.88593927547693
646,ne_ni,1000
647,ne_ni,105.26983576215825
648,ne_ni,22.106751166670577
649,ne_ni,1000
650,ne_i,1000
651,ne_ni,120.78029278756803
652,ne_ni,110.02100961637257
653,ne_ni,1000
654,ne_ni,1000
655,ne_ni,1000
656,ne_ni,1000
657,ne_ni,66.5030609939444
658,ne_ni,1000
659,ne_ni,1000
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,83.60055191672734
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,95.76539835617231
666,ne_ni,111.65558320690705
667,ne_ni,1000
668,ne_i,1000
669,ne_i,1000
670,ne_i,1000
671,ne_ni,1000
672,ne_ni,110.1664207620966
673,ne_ni,68.21052805094637
674,ne_i,1000
675,ne_i,1000
676,ne_i,1000
677,ne_ni,39.680047094391476
678,ne_i,1000
679,ne_ni,35.997029622675214
680,ne_ni,1000
681,ne_i,1000
682,e,1000
683,ne_i,1000
684,ne_i,1000
685,ne_ni,1000
686,ne_ni,1000
687,ne_ni,61.369775948136784
688,ne_ni,1000
689,ne_ni,65.5138426195292
690,ne_ni,1000
691,ne_ni,48.174727145401064
692,ne_i,1000
693,ne_ni,49.13413219994379
694,ne_ni,1000
695,ne_i,75.6938082191536
696,e,1000
697,ne_ni,90.12620648595706
698,ne_ni,52.02811892029652
699,ne_i,1000
700,ne_ni,1000
701,ne_ni,51.99957161445689
702,ne_ni,45.52788550019691
703,ne_ni,61.00119356476476
704,ne_i,1000
705,ne_ni,1000
706,ne_ni,1000
707,ne_ni,1000
708,ne_i,1000
709,ne_ni,1000
710,ne_ni,1000
711,ne_ni,76.76719922908724
712,ne_ni,104.91238500813627
713,ne_i,1000
714,ne_ni,1000
715,ne_ni,8.915235769923163
716,ne_i,1000
717,ne_i,1000
718,ne_i,1000
719,ne_ni,88.3160010219225
720,ne_ni,49.28804952485115
721,ne_ni,1000
722,ne_i,1000
723,ne_ni,41.617985720977494
724,e,1000
725,ne_i,1000
726,e,1000
727,ne_i,1000
728,ne_i,1000
729,ne_ni,51.33583375253913
730,ne_ni,73.21377985246362
731,ne_i,1000
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,54.68264722528022
735,ne_ni,1000
736,ne_ni,1000
737,ne_ni,105.61654603233664
738,ne_ni,70.66749459032006
739,ne_ni,1000
740,ne_ni,120.8717279039817
741,ne_ni,1000
742,ne_ni,1000
743,ne_i,1000
744,ne_ni,51.60729703479994
745,ne_ni,44.36480686890999
746,ne_ni,82.17450987052537
747,ne_ni,1000
748,ne_i,1000
749,ne_ni,1000
750,ne_ni,1000
751,ne_ni,1000
752,ne_ni,37.55699687699336
753,ne_ni,1000
754,ne_ni,67.725429326646
755,ne_ni,130.8413859799706
756,ne_ni,1000
757,ne_i,1000
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,56.38353154813909
761,ne_ni,1000
762,ne_ni,108.9332808095609
763,ne_ni,1000
764,ne_i,1000
765,ne_ni,42.26296793951825
766,ne_ni,133.93325455846377
767,ne_i,1000
768,ne_ni,1000
769,ne_ni,1000
770,ne_i,1000
771,ne_ni,1000
772,ne_ni,28.435575440273237
773,ne_ni,64.52917168436574
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,25.554090975620326
777,ne_ni,1000
778,ne_ni,1000
779,ne_ni,43.040546121784324
780,ne_ni,42.55294009267617
781,ne_ni,1000
782,ne_ni,117.84766941940735
783,ne_ni,1000
784,ne_ni,1000
785,ne_i,1000
786,ne_ni,1000
787,ne_ni,1000
788,ne_ni,1000
789,ne_ni,98.67567813969856
790,ne_ni,56.47964521601957
791,ne_ni,52.001792321767326
792,ne_ni,64.239144788256
793,ne_ni,1000
794,ne_ni,38.62058546115047
795,ne_i,1000
796,ne_ni,32.62229285192588
797,ne_ni,35.93954935864296
798,ne_ni,1000
799,ne_i,1000
800,ne_ni,1000
801,ne_ni,45.02218828048252
802,ne_ni,1000
803,ne_ni,55.58420340699561
804,ne_ni,44.300446645135445
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,107.90392930157431
808,ne_ni,1000
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,1000
813,ne_ni,101.02372325238463
814,e,1000
815,ne_ni,1000
816,ne_ni,47.50506542211385
817,ne_ni,53.188516577949315
818,e,1000
819,ne_ni,1000
820,ne_ni,1000
821,ne_ni,129.27389517355616
822,e,1000
823,ne_i,1000
824,ne_ni,1000
825,ne_ni,1000
826,ne_ni,74.32988008277673
827,ne_ni,79.03338310065548
828,ne_ni,44.690155598728815
829,ne_ni,45.49753887364912
830,ne_ni,1000
831,ne_ni,112.19348353524681
832,e,1000
833,ne_ni,1000
834,ne_ni,88.37595304505017
835,ne_ni,142.47344991483624
836,ne_ni,48.89033187358173
837,ne_i,1000
838,e,1000
839,e,1000
840,ne_ni,84.28651156119535
841,ne_ni,1000
842,ne_ni,96.47329060000303
843,ne_ni,1000
844,ne_ni,86.03424855546368
845,ne_ni,81.34587378873921
846,ne_ni,89.58038285905327
847,ne_ni,72.1171188850228
848,ne_ni,82.99089269063495
849,ne_ni,1000
850,ne_i,1000
851,ne_ni,1000
852,ne_ni,73.0661831211807
853,ne_ni,42.10289561789412
854,ne_ni,1000
855,ne_ni,108.93718941178055
856,ne_ni,80.82902637673675
857,ne_ni,108.28347946290853
858,ne_ni,71.96009031441925
859,ne_i,1000
860,ne_ni,1000
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,1000
864,ne_ni,102.90320522960974
865,ne_ni,76.85896004872096
866,ne_i,1000
867,ne_i,1000
868,ne_ni,1000
869,ne_i,64.73855979733887
870,ne_ni,1000
871,ne_ni,94.58584953055066
872,ne_ni,1000
873,ne_ni,62.6155714722198
874,ne_ni,132.31483619330317
875,ne_i,1000
876,ne_ni,1000
877,ne_ni,27.18091961359538
878,e,1000
879,ne_ni,1000
880,ne_ni,141.55269963060144
881,ne_ni,80.04824832308182
882,ne_ni,1000
883,ne_ni,1000
884,ne_ni,60.783993185831804
885,e,1000
886,ne_i,1000
887,ne_ni,1000
888,ne_ni,5.650204053271719
889,ne_ni,1000
890,ne_ni,72.84406215835511
891,ne_ni,87.09191098894544
892,e,1000
893,ne_ni,124.86752475363168
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,133.5963042106729
897,ne_ni,1000
898,ne_ni,1000
899,ne_ni,120.20584268609274
900,ne_ni,89.6228105891457
901,ne_ni,86.78016796318055
902,ne_ni,1000
903,ne_ni,83.33540506607262
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,1000
908,ne_ni,28.162898284605696
909,ne_ni,1000
910,ne_ni,127.79314178603396
911,ne_ni,63.93908175348181
912,ne_ni,1000
913,ne_ni,30.705702321987484
914,ne_ni,1000
915,ne_ni,1000
916,ne_ni,124.5904963411892
917,ne_ni,1000
918,ne_ni,93.97677050567506
919,ne_ni,1000
920,ne_i,1000
921,ne_ni,1000
922,ne_i,1000
923,ne_ni,1000
924,ne_ni,1000
925,ne_ni,71.09251348948484
926,e,1000
927,ne_ni,63.062321465492865
928,e,1000
929,ne_ni,90.01233661186191
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_i,1000
934,ne_ni,1000
935,ne_i,1000
936,ne_ni,1000
937,ne_ni,1000
938,ne_ni,1000
939,ne_ni,1000
940,ne_i,1000
941,ne_ni,1000
942,ne_ni,90.61680498299309
943,ne_ni,99.77693567072868
944,ne_ni,1000
945,ne_ni,1000
946,ne_ni,1000
947,ne_i,1000
948,ne_ni,1000
949,ne_ni,1000
950,ne_ni,1000
951,ne_ni,143.54974143157912
952,ne_ni,98.7399063161118
953,ne_ni,1000
954,ne_ni,66.89405147523263
955,ne_ni,31.60566898341392
956,ne_i,138.9371818425876
957,ne_i,1000
958,ne_i,1000
959,ne_ni,81.04109206637175
960,ne_i,1000
961,ne_i,1000
962,ne_ni,52.631362799081465
963,ne_ni,1000
964,ne_ni,53.684145324600905
965,ne_ni,1000
966,ne_ni,1000
967,ne_i,102.23086162284501
968,ne_i,1000
969,ne_ni,75.9906736626519
970,ne_ni,61.21258307095462
971,ne_ni,57.36624165965032
972,ne_ni,100.97111650546714
973,ne_i,51.87937492062594
974,ne_ni,1000
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,1000
978,ne_ni,1000
979,e,1000
980,ne_ni,60.41176074841141
981,ne_i,16.009326000982348
982,ne_ni,110.92398884250397
983,ne_ni,0
984,ne_ni,121.22755818932865
985,ne_ni,109.95444645838221
986,ne_i,1000
987,ne_ni,1000
988,ne_ni,116.70102402427379
989,e,1000
990,e,1000
991,ne_i,89.61657090282132
992,ne_i,1000
993,ne_ni,1000
994,ne_ni,1000
995,ne_ni,1000
996,ne_ni,1000
997,ne_ni,1000
998,ne_ni,1000
999,ne_i,1000
