node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,68.50502751900362
3,ne_ni,93.58877112657235
4,ne_ni,56.754543652521484
5,ne_ni,109.42513378131655
6,ne_ni,1000
7,ne_ni,1000
8,ne_ni,47.005772004183875
9,ne_ni,59.579884864583974
10,ne_ni,77.50628680809164
11,ne_ni,1000
12,ne_ni,107.23438148069475
13,ne_ni,59.44478495448229
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,108.84114616332224
17,ne_ni,98.57579060306261
18,ne_ni,79.00121216906707
19,ne_ni,118.891860230167
20,e,1000
21,ne_ni,1000
22,ne_ni,1000
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,72.32225657230491
26,ne_ni,139.05092713872156
27,ne_ni,132.07736672010643
28,ne_ni,1000
29,e,1000
30,ne_ni,126.59556422473023
31,ne_ni,75.86035721482502
32,ne_ni,72.57420596074451
33,ne_ni,54.444170921384234
34,ne_ni,65.46145801002335
35,ne_ni,1000
36,ne_ni,1000
37,e,1000
38,ne_ni,86.80074683645061
39,ne_ni,111.65964637763875
40,ne_ni,108.73609603271942
41,ne_ni,121.2801865113435
42,ne_ni,104.75226869991576
43,ne_ni,115.01231071643639
44,ne_ni,105.85733814816682
45,ne_ni,47.48582567757472
46,ne_ni,1000
47,ne_ni,124.65114247923833
48,ne_ni,99.57619527574586
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,37.58374685350177
52,ne_ni,1000
53,e,1000
54,ne_ni,133.96994283536617
55,ne_ni,1000
56,ne_ni,1000
57,ne_ni,107.42596824407069
58,ne_ni,90.43670866244412
59,ne_ni,1000
60,ne_ni,72.08232632604667
61,ne_ni,1000
62,ne_ni,139.33432209405146
63,ne_ni,110.67682632149
64,ne_ni,81.20024543152297
65,ne_ni,1000
66,ne_ni,1000
67,ne_ni,106.82677375233783
68,ne_ni,94.36869346549963
69,ne_ni,1000
70,ne_ni,106.29959696552378
71,ne_ni,70.48772291451932
72,ne_ni,113.2848148480074
73,ne_ni,45.47264690973866
74,ne_ni,22.067107584165697
75,ne_ni,123.0666499393748
76,ne_ni,1000
77,ne_ni,96.4700000226533
78,ne_ni,95.31744752630573
79,ne_ni,1000
80,ne_ni,96.73154685522647
81,ne_ni,39.49612741048433
82,ne_ni,81.60377886800198
83,ne_ni,1000
84,ne_ni,119.79754640268938
85,ne_ni,81.52537511712339
86,ne_ni,104.80702130241443
87,ne_ni,98.54498648579921
88,ne_ni,73.33743876855058
89,e,1000
90,ne_ni,63.186126538072735
91,ne_ni,76.883039054063
92,ne_ni,1000
93,ne_ni,47.40532330577979
94,ne_ni,106.39949883440063
95,ne_ni,97.84914471353528
96,ne_ni,93.08193101473066
97,ne_ni,111.9128496993629
98,ne_ni,51.41357713686725
99,ne_ni,85.15506892656433
100,ne_ni,1000
101,ne_ni,70.11903477216657
102,ne_ni,110.75949810863652
103,e,1000
104,ne_ni,109.88281455373823
105,ne_ni,135.94477263436133
106,ne_ni,64.67462951215389
107,ne_ni,74.27853080403128
108,ne_ni,1000
109,ne_ni,81.6515053195611
110,ne_ni,1000
111,ne_ni,84.26437744622068
112,ne_ni,91.58289118201448
113,ne_ni,117.04587806435607
114,ne_ni,1000
115,e,1000
116,ne_ni,69.9387526400389
117,ne_ni,17.808596279659636
118,e,1000
119,ne_ni,132.61105538100875
120,ne_ni,144.43095203754714
121,e,1000
122,ne_ni,119.62086822160153
123,ne_ni,82.09879251011021
124,ne_ni,1000
125,ne_ni,90.67692359249827
126,ne_ni,87.06213810656656
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,1000
130,ne_ni,62.59850567568169
131,ne_ni,36.07723202939349
132,ne_ni,127.58525364682173
133,e,1000
134,ne_ni,111.67957810124639
135,ne_ni,1000
136,ne_ni,69.48765529373327
137,ne_ni,141.92372294481905
138,ne_ni,1000
139,ne_ni,129.76988813230693
140,ne_ni,105.23018999442486
141,ne_ni,1000
142,ne_ni,95.74144446699594
143,ne_ni,0
144,ne_ni,1000
145,ne_ni,83.48722336464633
146,ne_ni,1000
147,ne_ni,103.96855805096423
148,ne_ni,1000
149,ne_ni,110.32278766618312
150,ne_ni,1000
151,ne_ni,67.5410295183043
152,ne_ni,92.58419413808606
153,ne_ni,59.63732495441839
154,ne_ni,49.095080225860315
155,ne_ni,1000
156,ne_ni,114.66279441549955
157,ne_ni,64.48018272993714
158,ne_ni,134.20109531089938
159,ne_ni,1000
160,ne_ni,88.77116128781725
161,ne_ni,98.2756339335416
162,ne_ni,94.73553082421526
163,ne_ni,43.500610164573324
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,121.79665862711644
167,ne_ni,1000
168,ne_ni,77.94264216232042
169,ne_ni,126.84404913244148
170,ne_ni,102.04529308540761
171,ne_ni,116.04503676100079
172,ne_ni,124.29956083926221
173,ne_ni,104.65954471513254
174,ne_ni,124.38245667953709
175,ne_ni,80.02891566293893
176,ne_ni,1000
177,ne_ni,52.198830758432244
178,ne_ni,1000
179,ne_ni,92.26467931497443
180,ne_ni,43.071790942096804
181,ne_ni,1000
182,ne_ni,86.51222992331037
183,ne_ni,86.30111232271723
184,ne_ni,1000
185,ne_ni,127.71182413627429
186,ne_ni,55.36463032880625
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,66.13468304613447
190,ne_ni,1000
191,ne_ni,106.03560805105265
192,ne_ni,89.38552034730019
193,ne_ni,1000
194,ne_ni,68.74455928956937
195,ne_ni,70.33328772780898
196,ne_ni,1000
197,ne_ni,1000
198,ne_ni,116.80206593223762
199,ne_ni,106.05751640654555
200,ne_ni,1000
201,ne_ni,55.058586463045316
202,ne_ni,72.97408079813367
203,ne_ni,110.30951590929368
204,ne_ni,124.70393453217307
205,e,1000
206,ne_ni,73.3416665022133
207,ne_ni,132.48557529017043
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,30.28653389758182
212,ne_ni,1000
213,ne_ni,52.10080821867829
214,ne_ni,1000
215,ne_ni,62.02050357580197
216,ne_ni,1000
217,ne_ni,109.82617592139533
218,e,1000
219,ne_ni,118.29863377874716
220,ne_ni,1000
221,ne_ni,117.10831215187586
222,ne_ni,60.16629765732287
223,ne_ni,1000
224,ne_ni,1000
225,ne_ni,95.55018489109031
226,ne_ni,83.787943152399
227,ne_ni,104.97411637040483
228,ne_ni,80.11532528411641
229,ne_ni,105.03652131643109
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,75.21585849463008
235,e,1000
236,ne_ni,1000
237,ne_ni,1000
238,ne_ni,118.09606148062
239,ne_ni,131.69888754637037
240,ne_ni,24.16562092187314
241,e,1000
242,ne_ni,67.43347889096363
243,ne_ni,93.45581458721547
244,ne_ni,1000
245,ne_ni,106.7978115419151
246,ne_ni,1000
247,ne_ni,103.69872075757503
248,ne_ni,59.76278166156201
249,ne_ni,80.41149903704877
250,ne_ni,1000
251,ne_ni,0
252,ne_ni,125.50815529456125
253,ne_ni,115.77142501016775
254,ne_ni,72.25531395287096
255,ne_ni,1000
256,ne_ni,29.16819291764879
257,ne_ni,140.00255479114176
258,ne_ni,129.83085476549402
259,ne_ni,1000
260,ne_ni,1000
261,ne_ni,1000
262,ne_ni,146.24251091655898
263,ne_ni,112.80243294634384
264,ne_ni,122.56793784219713
265,ne_ni,79.61294818676608
266,ne_ni,65.91270526025392
267,ne_ni,82.46801732116413
268,ne_ni,131.96766652466087
269,ne_ni,105.9884464433612
270,ne_ni,33.145165962809635
271,ne_ni,31.065248933555274
272,ne_ni,118.68998511403754
273,e,1000
274,ne_ni,66.00946869160562
275,ne_ni,72.53096664636844
276,ne_ni,113.58340131945305
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,1000
280,ne_ni,64.3421325544866
281,ne_ni,38.734164254186474
282,e,1000
283,ne_ni,1000
284,ne_ni,142.2246178495721
285,ne_ni,1000
286,ne_ni,100.95589552651691
287,ne_ni,85.7060518848812
288,ne_ni,86.39521369966747
289,ne_ni,86.11889427079339
290,ne_ni,92.51959211593419
291,ne_ni,125.42165165110937
292,ne_ni,1000
293,ne_ni,1000
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,113.98391196508769
297,ne_ni,1000
298,ne_ni,124.61113680712725
299,ne_ni,131.43089767812987
300,ne_ni,119.71298096177422
301,ne_ni,111.84020339023932
302,ne_ni,101.5436451886684
303,ne_ni,110.45806348153634
304,ne_ni,120.64526130328976
305,ne_ni,101.07570852383837
306,ne_ni,127.74938983867465
307,ne_ni,138.03549528711113
308,ne_ni,86.82220505474443
309,ne_ni,1000
310,ne_ni,141.67647582496167
311,ne_ni,1000
312,ne_ni,33.930751510370484
313,e,1000
314,ne_ni,124.77022654683657
315,ne_ni,82.92723146676451
316,ne_ni,114.40721995719379
317,ne_ni,144.94268415028264
318,ne_ni,139.13721634176042
319,ne_ni,116.10155006380734
320,ne_ni,1000
321,ne_ni,100.92121554036899
322,ne_ni,123.81758394742401
323,ne_ni,1000
324,ne_ni,73.74809715058346
325,ne_ni,94.21662612576864
326,e,1000
327,ne_ni,1000
328,ne_ni,102.6882109954627
329,ne_ni,1000
330,ne_ni,73.67964478096398
331,ne_ni,98.63469682651423
332,ne_ni,31.849997558857265
333,ne_ni,99.58627672369094
334,ne_ni,90.88514382517462
335,ne_ni,71.89539344839523
336,ne_ni,110.8372272434265
337,ne_ni,79.65630093511909
338,ne_ni,104.43373741786696
339,ne_ni,1000
340,ne_ni,111.15936439239998
341,ne_ni,1000
342,ne_ni,91.93513700227294
343,ne_ni,83.70988329429942
344,ne_ni,94.6444226065887
345,ne_ni,74.53886685549024
346,e,1000
347,ne_ni,1000
348,ne_ni,103.61181897171338
349,ne_ni,1000
350,ne_ni,100.47409248855973
351,ne_ni,101.81653088872736
352,ne_ni,1000
353,ne_ni,29.468346314003128
354,ne_ni,91.61639457210448
355,ne_ni,120.70975788565777
356,e,1000
357,ne_ni,92.7627548311796
358,ne_ni,1000
359,ne_ni,74.74157076910224
360,ne_ni,57.29714206081346
361,ne_ni,1000
362,ne_ni,89.44130991901913
363,ne_ni,1000
364,e,1000
365,ne_ni,58.400938062187564
366,ne_ni,1000
367,ne_ni,59.899915175439276
368,ne_ni,104.74948440765115
369,ne_ni,127.81648679662679
370,ne_ni,1000
371,ne_ni,76.48063658400284
372,ne_ni,100.74030782319767
373,ne_ni,60.73358426217187
374,ne_ni,1000
375,ne_ni,84.04984737785712
376,ne_ni,1000
377,ne_ni,87.30883242659415
378,ne_ni,1000
379,ne_ni,130.66388252152055
380,ne_ni,1000
381,ne_ni,89.0379892890342
382,ne_ni,45.22941925771686
383,ne_ni,1000
384,ne_ni,146.3509914590489
385,ne_ni,1000
386,ne_ni,22.542471483612406
387,ne_ni,1000
388,ne_ni,1000
389,ne_ni,108.28038323067989
390,ne_ni,82.64338099358704
391,e,1000
392,ne_ni,75.4981085552716
393,ne_ni,80.45667810760767
394,e,1000
395,ne_ni,96.4315331903391
396,ne_ni,106.18015430794614
397,ne_ni,107.74437553607596
398,ne_ni,126.09712927373627
399,ne_ni,58.37761336235724
400,ne_ni,82.91973105051116
401,ne_ni,133.9870769896068
402,ne_ni,97.31903803185165
403,ne_ni,73.63701068526323
404,ne_ni,86.45428589909945
405,ne_ni,85.5947654295756
406,ne_ni,70.21668056170017
407,ne_ni,126.79142895935496
408,ne_ni,84.50039171413984
409,ne_ni,1000
410,ne_ni,1000
411,ne_ni,1000
412,ne_ni,83.721150979535
413,ne_ni,99.57281873566579
414,ne_ni,1000
415,ne_ni,1000
416,e,1000
417,e,1000
418,e,1000
419,ne_ni,1000
420,ne_ni,1000
421,ne_ni,76.09059320434378
422,ne_ni,1000
423,ne_ni,97.41018568279543
424,ne_ni,140.30274356178953
425,ne_ni,116.17556399948609
426,ne_ni,100.47074427794774
427,ne_ni,89.7599958010822
428,ne_ni,81.09282513436457
429,ne_ni,23.979257508315264
430,ne_ni,94.95046278871513
431,e,1000
432,ne_ni,59.12269508642505
433,ne_ni,108.77299799808667
434,ne_ni,135.12725488424374
435,ne_ni,1000
436,ne_ni,70.93529376058638
437,ne_ni,106.13926107272545
438,ne_ni,118.09543978070536
439,ne_ni,91.46474364192154
440,ne_ni,1000
441,ne_ni,145.98274534671802
442,ne_ni,1000
443,ne_ni,64.58580756895564
444,ne_ni,111.28332086153931
445,ne_ni,73.30802956084501
446,ne_ni,72.88609085935455
447,ne_ni,104.50227735632714
448,ne_ni,1000
449,e,1000
450,ne_ni,102.17046132813856
451,ne_ni,104.40643692321551
452,ne_ni,1000
453,ne_ni,1000
454,ne_ni,106.71911068841918
455,ne_ni,1000
456,ne_ni,24.98278239101751
457,ne_ni,1000
458,ne_ni,53.56934036567094
459,ne_ni,1000
460,ne_ni,83.21684236444877
461,ne_ni,71.74257293003421
462,ne_ni,85.33775044091729
463,ne_ni,131.89259168126225
464,ne_ni,97.23869158380009
465,ne_ni,88.34644831932813
466,ne_ni,88.35299466919594
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,116.80120508745465
470,ne_ni,106.04196724544346
471,ne_ni,1000
472,ne_ni,107.93686622225513
473,ne_ni,74.33779352866947
474,ne_ni,84.86791721231202
475,ne_ni,97.62861705113876
476,ne_ni,1000
477,ne_ni,1000
478,ne_ni,122.75680717393752
479,ne_ni,98.89941378894343
480,ne_ni,1000
481,ne_ni,49.63082976441316
482,ne_ni,111.38985796079564
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,141.15248492537665
486,ne_ni,146.15893285588547
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,100.2034985197595
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,51.651045615774336
495,ne_ni,66.2094499981369
496,ne_ni,119.29796749378994
497,ne_ni,98.96796378094324
498,ne_ni,1000
499,ne_ni,1000
500,ne_ni,81.11664513940465
501,ne_ni,88.58752582261152
502,ne_ni,1000
503,ne_ni,137.77181254879181
504,ne_ni,114.2593648766025
505,ne_ni,1000
506,ne_ni,29.871703914212258
507,ne_ni,99.48516544499353
508,ne_ni,128.92050268797257
509,ne_ni,52.64701478322659
510,ne_ni,1000
511,ne_ni,118.226802952509
512,ne_ni,1000
513,ne_ni,89.4596455531422
514,ne_ni,1000
515,ne_ni,117.91712066174428
516,e,1000
517,ne_ni,35.343884247234094
518,ne_ni,98.75204190219787
519,ne_ni,1000
520,ne_ni,91.64801352257513
521,ne_ni,91.49277827253154
522,ne_ni,144.44380725034307
523,ne_ni,1000
524,ne_ni,49.344072332602906
525,ne_ni,52.161902160473396
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,138.89863541256278
529,ne_ni,133.03648358408887
530,ne_ni,74.87795917360855
531,e,1000
532,ne_ni,1000
533,ne_ni,69.23919106193115
534,ne_ni,79.93188486745045
535,ne_ni,1000
536,ne_ni,99.25471356374638
537,ne_ni,67.59753450867031
538,ne_ni,128.3093351874234
539,ne_ni,68.58457737162188
540,ne_ni,121.29049473529278
541,ne_ni,129.58664973652634
542,ne_ni,1000
543,ne_ni,87.82273787706406
544,ne_ni,68.40895617333601
545,ne_ni,1000
546,ne_ni,48.22721116652556
547,ne_ni,1000
548,ne_ni,48.14109671872122
549,ne_ni,51.8844458221995
550,ne_ni,53.323269816982084
551,ne_ni,77.7439237671975
552,ne_ni,131.16118609273963
553,ne_ni,54.940815229927296
554,ne_ni,1000
555,ne_ni,89.78320062022769
556,ne_ni,1000
557,ne_ni,101.09573851911207
558,ne_ni,61.955967520776774
559,ne_ni,139.410165746732
560,ne_ni,1000
561,ne_ni,103.94661382895308
562,ne_ni,107.59277902261651
563,ne_ni,46.778217543089454
564,e,1000
565,ne_ni,48.83950772389526
566,ne_ni,1000
567,ne_ni,1000
568,ne_ni,105.54265581834021
569,ne_ni,64.74413934036403
570,ne_ni,71.51873948011385
571,ne_ni,110.5324597587474
572,ne_ni,1000
573,ne_ni,93.91806348232475
574,e,1000
575,ne_ni,103.99209488033715
576,ne_ni,75.77211601388223
577,ne_ni,1000
578,e,1000
579,ne_ni,1000
580,ne_ni,83.6669067978133
581,ne_ni,17.196921513093656
582,ne_ni,71.56037986196205
583,ne_ni,90.46990592620348
584,ne_ni,99.13314146093086
585,ne_ni,1000
586,ne_ni,138.11592944241391
587,ne_ni,1000
588,ne_ni,25.510824185713613
589,ne_ni,1000
590,ne_ni,94.19570157181852
591,ne_ni,1000
592,ne_ni,128.23131236283942
593,ne_ni,1000
594,ne_ni,46.32414612997818
595,ne_ni,1000
596,ne_ni,60.226313005419826
597,ne_ni,124.43785632193183
598,ne_ni,69.5944135905061
599,ne_ni,68.91691875108208
600,ne_ni,91.80295178838082
601,ne_ni,1000
602,ne_ni,131.1441340904833
603,ne_ni,76.75892967108344
604,ne_ni,137.63227707105258
605,ne_ni,1000
606,ne_ni,94.42932493179833
607,ne_ni,83.49902482489551
608,ne_ni,1000
609,ne_ni,112.52515455640008
610,ne_ni,94.79192824612583
611,ne_ni,69.68956783950536
612,ne_ni,110.76204910350509
613,ne_ni,46.39605714270476
614,ne_ni,83.51720809973695
615,ne_ni,66.2626644434399
616,ne_ni,117.45185378888861
617,ne_ni,73.05582418686393
618,ne_ni,1000
619,ne_ni,117.40056286285821
620,ne_ni,95.7551906399186
621,ne_ni,1000
622,ne_ni,1000
623,ne_ni,1000
624,ne_ni,91.56201635563957
625,ne_ni,1000
626,ne_ni,35.84440181540781
627,ne_ni,112.74616943480278
628,ne_ni,56.92747628695949
629,ne_ni,92.56313500556232
630,ne_ni,37.95991487150032
631,ne_ni,85.54683283282998
632,ne_ni,99.2306760046969
633,ne_ni,1000
634,ne_ni,106.96458873930686
635,ne_ni,105.2285024350474
636,ne_ni,65.87441728261723
637,e,1000
638,ne_ni,68.95977698302687
639,ne_ni,84.78457620810741
640,ne_ni,9.443009083184787
641,e,1000
642,ne_ni,1000
643,ne_ni,1000
644,e,1000
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,1000
648,ne_ni,72.49675687075738
649,ne_ni,1000
650,ne_ni,100.99507662753479
651,ne_ni,88.85883347011352
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,1000
655,ne_ni,131.19509264567594
656,ne_ni,1000
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,35.095243951922775
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,140.41415114939954
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,83.82178804818948
666,ne_ni,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,84.17624597982807
670,ne_ni,86.35416878046978
671,ne_ni,89.30349662949114
672,ne_ni,86.96009090522038
673,ne_ni,1000
674,ne_ni,112.41734514867987
675,ne_ni,1000
676,ne_ni,122.55594026418667
677,ne_ni,1000
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,1000
681,ne_ni,1000
682,ne_ni,100.47105853354626
683,ne_ni,1000
684,ne_ni,104.83067905008755
685,ne_ni,89.77350717990421
686,ne_ni,31.333213842797225
687,ne_ni,1000
688,ne_ni,119.96052733620249
689,ne_ni,1000
690,ne_ni,1000
691,ne_ni,1000
692,ne_ni,95.25755612424177
693,ne_ni,94.70596505639232
694,ne_ni,119.34108422408639
695,ne_ni,1000
696,ne_ni,37.93975310383024
697,ne_ni,107.46313832342342
698,ne_ni,1000
699,ne_ni,0
700,ne_ni,36.52812220035126
701,ne_ni,110.55816773611637
702,ne_ni,51.835760161845805
703,ne_ni,1000
704,ne_ni,1000
705,ne_ni,63.98659129940114
706,ne_ni,65.71318780116643
707,ne_ni,108.77723452643951
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,97.61152284936885
711,ne_ni,1000
712,ne_ni,2.3383230809258286
713,ne_ni,112.11110717697481
714,ne_ni,112.52650516679577
715,ne_ni,1000
716,ne_ni,1000
717,ne_ni,1000
718,ne_ni,78.79888342101033
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,142.48936521908817
722,ne_ni,1000
723,ne_ni,75.26430736214435
724,ne_ni,114.19416385903851
725,ne_ni,84.39309190726429
726,ne_ni,1000
727,ne_ni,1000
728,ne_ni,1000
729,ne_ni,58.277840159424215
730,ne_ni,1000
731,ne_ni,1000
732,ne_ni,122.48955130659911
733,ne_ni,1000
734,ne_ni,121.22371632471258
735,ne_ni,1000
736,ne_ni,131.73532907354326
737,ne_ni,80.47196038899362
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,1000
741,ne_ni,138.37053130797855
742,ne_ni,136.0364942475179
743,e,1000
744,ne_ni,134.11501404254122
745,e,1000
746,ne_ni,71.2464255635599
747,ne_ni,1000
748,ne_ni,128.90139421745988
749,ne_ni,1000
750,ne_ni,121.77951761415439
751,ne_ni,1000
752,ne_ni,82.71242273938616
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,114.22147470864678
757,ne_ni,56.66215068107507
758,ne_ni,1000
759,ne_ni,64.80694976418631
760,ne_ni,14.841096390468383
761,ne_ni,109.19264522136753
762,ne_ni,92.95117937391784
763,ne_ni,83.29152927451109
764,ne_ni,1000
765,ne_ni,108.107381908812
766,ne_ni,15.530263106985286
767,ne_ni,56.270961457443065
768,e,1000
769,ne_ni,100.7366943660949
770,ne_ni,73.5594246015046
771,ne_ni,139.83610143649886
772,ne_ni,93.41350361709192
773,ne_ni,1000
774,ne_ni,70.89129264960764
775,ne_ni,1000
776,ne_ni,102.59052257591946
777,ne_ni,1000
778,e,1000
779,ne_ni,22.473901777327814
780,ne_ni,91.99815146105688
781,ne_ni,1000
782,ne_ni,1000
783,ne_ni,50.87356147647964
784,ne_ni,1000
785,ne_ni,60.20652858343941
786,ne_ni,117.50066596189143
787,ne_ni,95.70740635178318
788,ne_ni,1000
789,ne_ni,123.78072829441822
790,ne_ni,103.94740960682607
791,ne_ni,51.00751850472869
792,ne_ni,1000
793,ne_ni,74.57380030946574
794,ne_ni,120.32204952625028
795,ne_ni,109.91088676490568
796,ne_ni,123.92306908074032
797,ne_ni,123.1792575273417
798,e,1000
799,ne_ni,1000
800,ne_ni,54.639580281669915
801,ne_ni,110.36962931964996
802,ne_ni,80.38206675849905
803,ne_ni,118.88587438496916
804,ne_ni,1000
805,ne_ni,122.48487505923019
806,ne_ni,122.8527702531674
807,ne_ni,118.07900466389529
808,ne_ni,1000
809,ne_ni,121.21037777804281
810,ne_ni,119.65532147575806
811,ne_ni,23.676176161538063
812,ne_ni,62.361945711726506
813,ne_ni,116.79586373737541
814,ne_ni,107.36953392204695
815,ne_ni,1000
816,e,1000
817,ne_ni,1000
818,e,1000
819,ne_ni,79.95615964974496
820,ne_ni,1000
821,ne_ni,71.47071206881637
822,ne_ni,117.1368373419166
823,ne_ni,54.43235763417166
824,ne_ni,106.63962730096506
825,ne_ni,1000
826,ne_ni,57.462677564797445
827,ne_ni,1000
828,ne_ni,75.98967712886866
829,ne_ni,1000
830,ne_ni,28.562365947974914
831,ne_ni,96.60196292036707
832,ne_ni,148.32279951802232
833,ne_ni,79.85085006463538
834,ne_ni,63.88825909556124
835,ne_ni,129.06208758286476
836,ne_ni,28.493937829888846
837,ne_ni,100.44156384201142
838,ne_ni,119.89477549805781
839,ne_ni,1000
840,ne_ni,102.97416977137833
841,ne_ni,79.14481020680338
842,ne_ni,74.2783480684048
843,ne_ni,116.72266399881018
844,ne_ni,1000
845,ne_ni,1000
846,ne_ni,80.43268152419705
847,ne_ni,1000
848,ne_ni,79.54188768468825
849,ne_ni,118.86907314630162
850,ne_ni,115.05120861986
851,ne_ni,87.75570518706684
852,ne_ni,134.16538766765072
853,ne_ni,1000
854,ne_ni,94.31286251462444
855,ne_ni,76.70064267501623
856,ne_ni,1000
857,ne_ni,54.682640930816106
858,ne_ni,84.04143170843884
859,e,1000
860,ne_ni,84.041526926822
861,e,1000
862,ne_ni,121.97289637057297
863,ne_ni,136.07427877004469
864,ne_ni,90.16616878145292
865,ne_ni,1000
866,ne_ni,127.6440502199951
867,ne_ni,138.54288306849523
868,ne_ni,1000
869,ne_ni,89.10170200838411
870,ne_ni,1000
871,ne_ni,6.613967820359392
872,ne_ni,1000
873,ne_ni,67.11438142139305
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,114.40385362663254
878,ne_ni,49.35037576476082
879,ne_ni,82.58682623317972
880,ne_ni,73.13690658277153
881,ne_ni,56.228968131722056
882,ne_ni,141.00376162972427
883,ne_ni,59.125405992057544
884,ne_ni,125.05544553657337
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,116.48478495090303
888,e,1000
889,ne_ni,57.70302147104016
890,ne_ni,96.52182111661536
891,ne_ni,1000
892,ne_ni,93.43559580048934
893,ne_ni,82.19740870327844
894,ne_ni,91.47212464670665
895,ne_ni,54.41940285117277
896,ne_ni,75.6804986419573
897,ne_ni,115.01427440247218
898,ne_ni,126.01108518902947
899,ne_ni,116.39085541825301
900,ne_ni,101.88260568711777
901,ne_ni,129.54159499167372
902,ne_ni,69.34440048186393
903,e,1000
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,0
907,ne_ni,1000
908,ne_ni,135.3726034444934
909,ne_ni,77.86263661328238
910,ne_ni,1000
911,ne_ni,35.389405802902395
912,ne_ni,105.42803910536931
913,ne_ni,1000
914,ne_ni,1000
915,ne_ni,1000
916,ne_ni,1000
917,ne_ni,143.53769033320287
918,ne_ni,87.96093837332481
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,62.29164271504124
922,ne_ni,11.652579116296875
923,ne_ni,129.1115136598887
924,ne_ni,1000
925,ne_ni,96.4922592195249
926,e,1000
927,ne_ni,1000
928,ne_ni,66.05403756169501
929,ne_ni,149.54095591802232
930,ne_ni,140.79798009882373
931,ne_ni,36.40046366440793
932,ne_ni,1000
933,ne_ni,57.61067107507476
934,ne_ni,99.39367250453812
935,ne_ni,125.57353883589082
936,ne_ni,56.46142990714421
937,ne_ni,93.76649046707563
938,ne_ni,113.31288815397643
939,ne_ni,115.4267850185653
940,ne_ni,113.14301517596536
941,ne_ni,113.69683470345127
942,ne_ni,123.3678678601561
943,ne_ni,88.62482768069941
944,ne_ni,74.74052839722678
945,ne_ni,135.89639008682093
946,ne_ni,112.52176079144779
947,ne_ni,88.18723089176949
948,ne_ni,1000
949,e,1000
950,ne_ni,40.27288639213807
951,ne_ni,1000
952,ne_ni,40.21938854457687
953,ne_ni,1000
954,ne_ni,60.926500212293654
955,ne_ni,78.03500790294191
956,ne_ni,1000
957,ne_ni,139.0480940588046
958,ne_ni,63.03036259186316
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,30.031492274875642
962,ne_ni,1000
963,ne_ni,114.2120861458993
964,ne_ni,1000
965,e,1000
966,ne_ni,39.847967744817936
967,ne_ni,105.76244781510216
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,1000
972,ne_ni,41.55759388028827
973,ne_ni,146.8660870246453
974,ne_ni,101.68867712262832
975,ne_ni,96.23830833490493
976,ne_ni,2.277446360089034
977,ne_ni,118.48440372609205
978,ne_ni,149.80201861163314
979,ne_ni,69.43390422126221
980,ne_ni,137.9466460091784
981,ne_ni,79.10300543290336
982,ne_ni,122.23675847875634
983,ne_ni,140.6803244674653
984,ne_ni,8.671774143850593
985,ne_ni,123.68101414898327
986,ne_ni,1000
987,ne_ni,73.6415564697034
988,ne_ni,67.88500653155226
989,ne_ni,89.75891368459166
990,ne_ni,122.83270153294266
991,ne_ni,48.97039248475056
992,ne_ni,1000
993,ne_ni,68.93049044029469
994,ne_ni,1000
995,ne_ni,1000
996,ne_ni,58.96761777248026
997,ne_ni,108.63983472253524
998,ne_ni,80.82963195862104
999,ne_ni,1000
