node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_i,1000
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,1000
5,ne_ni,114.82987767010242
6,ne_ni,1000
7,ne_ni,118.01583547389643
8,ne_ni,1000
9,ne_i,1000
10,ne_ni,1000
11,ne_ni,105.93395656214311
12,ne_ni,125.65058213506963
13,ne_i,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,89.97146909491443
17,ne_ni,123.90384082497432
18,ne_ni,1000
19,ne_ni,1000
20,ne_ni,140.42918150932516
21,ne_ni,1000
22,ne_ni,136.93552474964147
23,ne_ni,1000
24,ne_i,1000
25,ne_ni,110.4470796713444
26,ne_ni,1000
27,ne_ni,124.05126902331608
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,1000
31,ne_ni,136.1779575044169
32,ne_i,1000
33,ne_ni,104.64740543299527
34,ne_i,1000
35,ne_i,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,16.572614409330647
39,ne_ni,1000
40,ne_ni,1000
41,e,1000
42,ne_ni,80.73377366942555
43,ne_ni,80.01715231587845
44,ne_i,1000
45,ne_ni,1000
46,ne_ni,143.0706832083789
47,ne_ni,56.051894507565805
48,ne_ni,99.71224777983907
49,e,1000
50,ne_ni,104.06314369520771
51,ne_ni,133.20014049462134
52,ne_ni,60.91811053949824
53,ne_ni,1000
54,ne_ni,1000
55,ne_ni,1000
56,ne_ni,1000
57,ne_ni,90.59779497832889
58,ne_i,1000
59,ne_ni,1000
60,ne_i,1000
61,ne_ni,146.9379953670263
62,ne_ni,81.76614848109612
63,ne_ni,97.77552736006176
64,ne_i,1000
65,ne_ni,107.20928866827397
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,68.02505985483336
69,ne_ni,1000
70,ne_ni,1000
71,ne_ni,1000
72,ne_ni,69.35110399323149
73,ne_ni,88.86880942089651
74,ne_ni,51.02806201451654
75,ne_ni,1000
76,ne_ni,1000
77,ne_i,1000
78,ne_ni,1000
79,ne_ni,78.09136512170694
80,ne_ni,55.38864828775099
81,ne_ni,110.86508055882362
82,ne_ni,1000
83,ne_ni,128.83703548194902
84,ne_ni,128.7976223400632
85,ne_ni,125.25735915199739
86,ne_ni,102.96681955217242
87,ne_ni,1000
88,ne_i,1000
89,ne_ni,85.23589963901397
90,ne_ni,124.84407064086966
91,ne_ni,1000
92,ne_ni,115.364275186745
93,ne_ni,79.01117452852932
94,ne_i,1000
95,ne_ni,1000
96,ne_ni,115.15338064183928
97,ne_ni,127.99115340519386
98,ne_i,1000
99,ne_ni,1000
100,ne_ni,3.22457781804053
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,1000
104,ne_i,1000
105,ne_ni,91.58839537407066
106,ne_ni,93.79816659067471
107,ne_ni,1000
108,ne_ni,83.3349658670032
109,ne_ni,35.81854654620157
110,ne_ni,143.68925260036167
111,ne_ni,57.21883667349168
112,ne_ni,119.76674194247533
113,e,1000
114,ne_i,1000
115,ne_ni,1000
116,ne_ni,1000
117,ne_i,1000
118,ne_ni,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,51.38144320788386
124,ne_ni,106.88232045112603
125,ne_ni,93.59248387155837
126,ne_i,1000
127,ne_i,1000
128,ne_ni,48.16123553294584
129,ne_i,1000
130,ne_ni,1000
131,ne_ni,1000
132,ne_ni,78.43109697374518
133,ne_i,1000
134,ne_ni,1000
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,137.05581981234255
138,ne_ni,1000
139,ne_ni,118.80492953396815
140,ne_ni,42.15192507568354
141,ne_ni,1000
142,ne_ni,96.38049455119754
143,ne_i,1000
144,ne_ni,1000
145,ne_ni,1000
146,ne_i,1000
147,ne_i,1000
148,ne_ni,1000
149,ne_ni,107.74438324296564
150,ne_ni,118.50797662687236
151,ne_ni,97.47103731459465
152,ne_ni,1000
153,ne_ni,1000
154,ne_ni,84.01314597438981
155,ne_ni,1000
156,ne_ni,101.63022609744004
157,ne_ni,1000
158,ne_ni,1000
159,ne_ni,1000
160,ne_i,1000
161,ne_i,1000
162,ne_i,1000
163,ne_i,1000
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,108.53753527584804
167,ne_ni,1000
168,ne_ni,1000
169,ne_ni,1000
170,ne_ni,100.85148582922615
171,ne_ni,1000
172,ne_i,1000
173,ne_ni,1000
174,ne_ni,1000
175,e,1000
176,ne_i,1000
177,ne_ni,92.26943905554609
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,99.1007459460992
181,ne_i,1000
182,ne_i,1000
183,ne_i,1000
184,ne_ni,1000
185,ne_ni,109.60368859822022
186,ne_ni,1000
187,ne_ni,146.59984399940868
188,ne_ni,96.66998805693456
189,ne_ni,131.75941211423327
190,ne_ni,1000
191,ne_ni,46.578244821679874
192,ne_ni,1000
193,ne_ni,69.35151250466713
194,ne_ni,130.75044960854214
195,ne_ni,1000
196,ne_ni,1000
197,ne_ni,1000
198,ne_i,1000
199,ne_ni,1000
200,ne_i,1000
201,ne_ni,1000
202,e,1000
203,ne_ni,94.91490355160605
204,ne_i,1000
205,ne_ni,1000
206,ne_ni,90.22132944325557
207,ne_ni,103.68895198944227
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,110.95461677456822
211,ne_ni,1000
212,ne_i,1000
213,ne_ni,79.94642510974077
214,ne_i,1000
215,ne_ni,132.46730629658498
216,ne_ni,105.99518488737505
217,e,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,107.09429203727859
221,ne_ni,100.20926929474957
222,ne_ni,60.58486586041079
223,ne_ni,66.49253910130378
224,ne_i,1000
225,ne_ni,1000
226,ne_i,1000
227,ne_ni,1000
228,ne_ni,1000
229,ne_ni,1000
230,ne_ni,89.61112494628361
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,138.5239129503239
234,e,1000
235,ne_ni,1000
236,ne_ni,56.690200533436304
237,ne_ni,71.31854959112509
238,ne_ni,135.69963483302377
239,ne_ni,1000
240,ne_ni,1000
241,ne_ni,84.56273941217921
242,ne_ni,126.30649521127721
243,ne_ni,135.76972045082314
244,ne_ni,100.87572962554476
245,ne_ni,148.41125923866508
246,ne_i,1000
247,ne_ni,132.3621932668312
248,ne_ni,1000
249,ne_ni,0
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,0
253,ne_i,1000
254,ne_ni,71.07994034627764
255,ne_ni,52.492789598501425
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,1000
259,ne_i,1000
260,ne_ni,1000
261,ne_ni,1000
262,ne_ni,93.82020389940071
263,ne_ni,148.77128305019508
264,ne_ni,80.01424290587605
265,ne_ni,1000
266,ne_ni,40.262154556907596
267,ne_i,1000
268,ne_ni,1000
269,ne_ni,90.69926912795853
270,ne_ni,1000
271,ne_ni,1000
272,ne_ni,1000
273,ne_ni,1000
274,ne_i,1000
275,ne_ni,1000
276,ne_ni,95.15453059720069
277,ne_ni,1000
278,ne_ni,143.04110348274608
279,ne_ni,1000
280,ne_ni,1000
281,ne_ni,77.70407955481393
282,ne_i,1000
283,ne_i,1000
284,ne_ni,1000
285,ne_ni,95.7673369782571
286,ne_ni,85.18001416312421
287,ne_ni,55.04364348763575
288,ne_i,1000
289,ne_ni,1000
290,ne_ni,120.60696508450475
291,ne_i,1000
292,ne_ni,1000
293,ne_ni,1000
294,ne_ni,141.96553884865102
295,e,1000
296,ne_ni,73.24172351648792
297,ne_ni,131.29841995111013
298,ne_ni,67.75524329541336
299,ne_ni,128.09234474570522
300,ne_ni,1000
301,ne_i,1000
302,ne_i,1000
303,ne_ni,133.99706441796
304,ne_ni,1000
305,ne_i,1000
306,ne_ni,1000
307,ne_ni,1000
308,e,1000
309,ne_i,1000
310,ne_ni,1000
311,ne_ni,94.45798981816161
312,ne_i,1000
313,ne_ni,1000
314,ne_i,1000
315,ne_ni,1000
316,ne_ni,141.68671877498554
317,ne_ni,1000
318,ne_ni,1000
319,ne_ni,1000
320,ne_ni,98.82750478935807
321,ne_ni,1000
322,ne_ni,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,91.8082659708989
326,ne_ni,1000
327,ne_ni,1000
328,ne_ni,141.87890531075217
329,ne_ni,40.39754723473111
330,ne_ni,25.28781169785395
331,ne_ni,35.31498594483155
332,ne_ni,99.76379430017602
333,ne_ni,1000
334,ne_ni,1000
335,ne_ni,45.81320992116916
336,ne_i,1000
337,ne_ni,1000
338,ne_i,1000
339,ne_ni,85.69989459201953
340,ne_ni,73.80549069177914
341,ne_ni,1000
342,ne_ni,1000
343,ne_ni,1000
344,ne_ni,90.81974937496345
345,ne_ni,1000
346,ne_ni,122.4649443864828
347,ne_ni,1000
348,ne_i,1000
349,ne_i,1000
350,e,1000
351,ne_ni,117.97857076841196
352,ne_ni,1000
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,118.919331023085
357,ne_ni,98.60581793612323
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,1000
361,ne_ni,1000
362,ne_i,1000
363,ne_ni,1000
364,ne_ni,142.64757794587823
365,ne_i,1000
366,ne_ni,103.3207816952901
367,ne_ni,1000
368,ne_i,1000
369,ne_ni,26.462880317052228
370,ne_ni,76.44683086098861
371,ne_i,1000
372,ne_ni,1000
373,ne_i,1000
374,ne_ni,47.80919169170428
375,ne_ni,1000
376,ne_ni,115.52530982876802
377,ne_ni,1000
378,ne_i,1000
379,ne_ni,1000
380,e,1000
381,ne_ni,135.2941103024619
382,ne_ni,1000
383,ne_ni,1000
384,ne_i,1000
385,ne_ni,17.743125184486303
386,ne_ni,1000
387,ne_ni,80.54523336239376
388,ne_i,1000
389,ne_ni,99.21845785561479
390,ne_ni,116.77784628078668
391,e,1000
392,ne_ni,66.67974374608417
393,ne_ni,47.351879881845804
394,ne_ni,1000
395,ne_ni,1000
396,ne_ni,28.843301368043324
397,ne_ni,118.74678612118765
398,ne_i,1000
399,ne_ni,1000
400,ne_i,1000
401,ne_ni,67.68405221346403
402,ne_i,1000
403,ne_ni,1000
404,ne_i,1000
405,e,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_i,1000
409,e,1000
410,ne_ni,107.5597097521189
411,ne_ni,1000
412,ne_ni,44.67707363432808
413,ne_i,1000
414,ne_ni,108.8090397066361
415,ne_ni,1000
416,ne_ni,122.46757237432693
417,ne_ni,92.04198157121529
418,ne_ni,1000
419,ne_i,1000
420,ne_i,1000
421,ne_ni,1000
422,ne_ni,1000
423,ne_ni,1000
424,ne_ni,24.260717475841616
425,ne_ni,70.45488653338765
426,ne_ni,1000
427,ne_i,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,1000
431,ne_ni,1000
432,ne_ni,114.4725049956196
433,ne_ni,1000
434,ne_ni,123.4222334564892
435,ne_i,1000
436,e,1000
437,ne_i,1000
438,ne_ni,146.2823256794486
439,ne_ni,74.01229441989189
440,ne_i,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_i,1000
445,ne_ni,1000
446,ne_i,1000
447,ne_i,1000
448,ne_ni,13.539472673572705
449,ne_ni,1000
450,ne_ni,74.81093721786473
451,ne_i,1000
452,ne_i,1000
453,ne_ni,122.35270605876651
454,ne_ni,126.41040006995775
455,ne_i,1000
456,ne_ni,1000
457,ne_ni,124.88465111199636
458,e,1000
459,ne_ni,1000
460,ne_ni,1000
461,ne_i,1000
462,ne_ni,60.12814166092604
463,ne_ni,1000
464,ne_i,1000
465,ne_ni,1000
466,ne_ni,77.62233379035932
467,ne_i,1000
468,ne_ni,1000
469,e,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,141.19747033548356
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,97.56479438793006
477,ne_i,1000
478,ne_ni,1000
479,ne_i,1000
480,ne_ni,1000
481,ne_ni,1000
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,132.75185386100188
485,ne_ni,76.44434330166494
486,ne_ni,1000
487,ne_ni,15.84813604415819
488,ne_ni,102.27715582732051
489,ne_ni,98.52417361601832
490,ne_ni,124.98050750453308
491,ne_i,1000
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,117.69363573291591
495,e,1000
496,ne_ni,1000
497,ne_ni,0
498,ne_ni,1000
499,ne_ni,42.010853546181366
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,1000
503,e,1000
504,ne_i,1000
505,ne_ni,1000
506,ne_i,1000
507,ne_ni,1000
508,ne_i,1000
509,ne_i,1000
510,ne_ni,1000
511,ne_ni,43.31983106188148
512,ne_ni,1000
513,ne_ni,145.69966141688286
514,ne_ni,111.29644568090163
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,103.83091970027252
518,ne_ni,29.09453950745873
519,ne_ni,1000
520,ne_ni,139.57172345207127
521,ne_ni,31.073568742990954
522,ne_ni,1000
523,ne_i,1000
524,ne_i,1000
525,ne_ni,36.616154218309134
526,ne_ni,1000
527,e,1000
528,ne_ni,148.67687648164792
529,ne_ni,1000
530,ne_ni,1000
531,ne_ni,126.4163592646316
532,ne_ni,1000
533,ne_ni,1000
534,ne_ni,146.02699784842355
535,ne_ni,69.25804205107838
536,ne_ni,1000
537,ne_i,1000
538,ne_ni,92.83342056992383
539,ne_ni,51.44119725325651
540,ne_ni,1000
541,ne_ni,130.73613416288632
542,ne_ni,56.173143474612694
543,ne_ni,1000
544,ne_ni,1000
545,ne_ni,1000
546,ne_ni,133.65227726754964
547,ne_ni,1000
548,ne_ni,100.00502136033225
549,ne_i,1000
550,ne_ni,1000
551,ne_ni,96.17901754835736
552,ne_ni,1000
553,ne_ni,1000
554,ne_ni,1000
555,ne_ni,1000
556,ne_ni,102.35687182670995
557,ne_ni,1000
558,ne_ni,120.28287685033932
559,ne_ni,87.89980880627951
560,ne_ni,106.72648591158058
561,ne_ni,1000
562,ne_ni,1000
563,ne_i,1000
564,ne_ni,99.38258531632995
565,ne_ni,141.14882448314802
566,ne_ni,1000
567,ne_ni,1000
568,e,1000
569,ne_ni,45.98840836524475
570,ne_i,1000
571,ne_ni,1000
572,ne_ni,116.86443202953109
573,ne_ni,80.56237877811922
574,ne_ni,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,1000
578,ne_i,1000
579,ne_ni,1000
580,ne_ni,49.62760241137668
581,ne_ni,1000
582,ne_ni,1000
583,e,1000
584,ne_i,1000
585,ne_i,1000
586,ne_ni,1000
587,ne_ni,117.69092725796736
588,ne_ni,1000
589,ne_ni,84.30754397528078
590,ne_i,1000
591,ne_ni,1000
592,ne_ni,64.71002862186732
593,ne_ni,1000
594,ne_ni,126.72018409392207
595,ne_ni,133.28209833400354
596,ne_ni,41.70970011004513
597,ne_ni,55.207268219630706
598,ne_i,1000
599,ne_ni,1000
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,1000
603,e,1000
604,ne_ni,129.0168283283497
605,ne_ni,1000
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,1000
609,ne_ni,1000
610,ne_ni,125.0468735429696
611,e,1000
612,ne_ni,109.49655641340931
613,ne_i,1000
614,ne_ni,1000
615,ne_ni,64.86552274929376
616,ne_ni,84.27576756231062
617,ne_ni,1000
618,ne_i,1000
619,ne_ni,1000
620,ne_ni,79.12488664675104
621,ne_ni,104.08793455103347
622,ne_ni,118.4494298714652
623,ne_ni,43.24901334557051
624,ne_i,1000
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,72.13479735563286
628,ne_i,1000
629,ne_ni,1000
630,ne_ni,1000
631,ne_i,1000
632,ne_ni,1000
633,ne_ni,89.67187892716711
634,ne_ni,1000
635,ne_ni,1000
636,ne_ni,1000
637,ne_ni,132.96639417637206
638,e,1000
639,ne_ni,128.7115427824187
640,ne_ni,1000
641,ne_ni,1000
642,ne_ni,1000
643,ne_i,1000
644,ne_ni,62.06670505103364
645,ne_ni,142.01291907945858
646,e,1000
647,ne_ni,1000
648,ne_i,1000
649,ne_ni,23.962505093485433
650,ne_ni,1000
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,1000
655,ne_i,1000
656,ne_ni,85.14429329703994
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,1000
660,ne_ni,123.50437595498893
661,ne_ni,136.82185671061947
662,ne_ni,147.95695575855416
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,1000
666,ne_i,1000
667,ne_i,1000
668,ne_ni,1000
669,ne_i,1000
670,ne_ni,43.61077726551012
671,ne_ni,86.49905324062293
672,ne_ni,73.87740823720524
673,ne_ni,102.6817809347788
674,ne_ni,1000
675,ne_ni,1000
676,e,1000
677,e,1000
678,ne_ni,91.46396374989448
679,ne_ni,79.15264422766577
680,ne_ni,1000
681,ne_ni,1000
682,ne_ni,107.94201540275837
683,ne_ni,1000
684,ne_ni,1000
685,ne_i,1000
686,ne_ni,139.3186327442117
687,ne_ni,140.09887774679135
688,ne_i,1000
689,ne_ni,1000
690,ne_ni,96.29492588123766
691,ne_ni,94.1373882438185
692,ne_ni,1000
693,ne_ni,144.45158695142584
694,e,1000
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,1000
698,ne_ni,1000
699,ne_ni,1000
700,ne_i,1000
701,ne_i,1000
702,ne_ni,83.81654095541445
703,ne_ni,1000
704,e,1000
705,ne_ni,1000
706,ne_ni,1000
707,ne_ni,1000
708,ne_i,1000
709,e,1000
710,ne_i,1000
711,ne_ni,1000
712,ne_i,1000
713,ne_ni,68.37978445456436
714,ne_ni,22.91519477138675
715,ne_ni,1000
716,e,1000
717,ne_ni,55.71835035955753
718,ne_ni,1000
719,ne_i,1000
720,ne_ni,86.02642630244706
721,ne_ni,1000
722,ne_ni,121.21796849711323
723,ne_ni,1000
724,ne_ni,1000
725,ne_ni,1000
726,ne_ni,1000
727,e,1000
728,ne_i,1000
729,ne_ni,0.1899552349683414
730,ne_ni,1000
731,ne_ni,56.028315377559004
732,ne_ni,147.62390208037272
733,ne_i,1000
734,ne_ni,74.94167668718067
735,ne_i,1000
736,ne_i,1000
737,e,1000
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,23.067590117513156
741,ne_ni,1000
742,ne_i,1000
743,ne_i,1000
744,ne_ni,60.66131405968939
745,ne_i,1000
746,ne_ni,1000
747,ne_ni,1000
748,ne_ni,127.0374805729025
749,ne_i,1000
750,ne_i,1000
751,ne_ni,1000
752,ne_ni,1000
753,ne_ni,1000
754,ne_ni,88.64182972958433
755,ne_i,1000
756,e,1000
757,ne_ni,1000
758,ne_ni,90.10776582758331
759,ne_i,1000
760,ne_ni,140.33582568803973
761,ne_ni,1000
762,ne_ni,75.03203541757811
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,1000
766,ne_i,1000
767,ne_ni,1000
768,ne_ni,1000
769,e,1000
770,ne_ni,1000
771,ne_ni,1000
772,ne_ni,1000
773,ne_ni,126.43232695206693
774,ne_ni,1000
775,ne_i,1000
776,ne_i,1000
777,ne_ni,67.46214666354966
778,ne_ni,1000
779,ne_ni,1000
780,ne_ni,106.17692746604573
781,e,1000
782,ne_ni,116.5648388674248
783,ne_ni,1000
784,ne_ni,1000
785,e,1000
786,ne_ni,1000
787,ne_ni,90.86517428460866
788,ne_ni,101.35330423718547
789,ne_ni,1000
790,e,1000
791,ne_i,1000
792,ne_ni,73.88004905420333
793,ne_ni,1000
794,ne_ni,88.95983764979935
795,ne_ni,1000
796,ne_i,1000
797,ne_i,1000
798,ne_ni,1000
799,ne_ni,95.98490192082943
800,ne_ni,1000
801,ne_ni,126.83256002932109
802,ne_ni,1000
803,ne_i,1000
804,ne_ni,1000
805,ne_ni,130.6939445213724
806,ne_ni,1000
807,ne_i,1000
808,ne_ni,1000
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,1000
813,ne_ni,1000
814,ne_ni,1000
815,ne_ni,83.7870623801465
816,ne_ni,1000
817,ne_ni,1000
818,e,1000
819,ne_ni,1000
820,ne_ni,113.40699096458629
821,ne_ni,1000
822,ne_ni,1000
823,ne_i,1000
824,ne_ni,1000
825,ne_ni,99.63916672835234
826,ne_ni,69.32424981709049
827,e,1000
828,ne_ni,118.47457569858415
829,ne_i,1000
830,ne_ni,1000
831,e,1000
832,ne_i,1000
833,ne_ni,130.3238761301608
834,ne_i,1000
835,ne_i,1000
836,ne_ni,1000
837,ne_ni,29.704387372756045
838,ne_ni,141.41854453265367
839,ne_i,1000
840,ne_ni,133.81194890514544
841,ne_ni,69.26499376236201
842,ne_ni,1000
843,ne_i,1000
844,e,1000
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,109.33348995574377
848,ne_ni,145.39684578792352
849,ne_ni,1000
850,ne_i,1000
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,1000
857,ne_ni,1000
858,ne_ni,1000
859,e,1000
860,ne_ni,1000
861,ne_ni,23.805567972776384
862,e,1000
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,1000
867,ne_i,1000
868,ne_ni,87.00670137115368
869,ne_ni,129.94290552659956
870,ne_ni,1000
871,ne_i,1000
872,ne_ni,114.62792195260651
873,e,1000
874,ne_ni,104.92143666730023
875,ne_i,1000
876,ne_ni,21.92945761461099
877,ne_ni,61.84935089297626
878,ne_ni,1000
879,ne_ni,118.56392679401442
880,ne_ni,1000
881,ne_ni,1000
882,ne_ni,123.91619908241076
883,ne_ni,1000
884,ne_ni,1000
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,1000
888,ne_ni,1000
889,ne_i,1000
890,ne_ni,149.93155670082143
891,ne_ni,126.52405911917118
892,ne_ni,133.80468447918412
893,ne_ni,1000
894,ne_ni,60.14629797781649
895,ne_i,1000
896,ne_ni,1000
897,ne_ni,1000
898,ne_ni,1000
899,ne_i,1000
900,ne_i,1000
901,ne_i,1000
902,ne_ni,1000
903,ne_ni,1000
904,ne_ni,1000
905,ne_ni,103.34153774712959
906,ne_ni,61.2016574767226
907,ne_i,1000
908,ne_i,1000
909,ne_ni,1000
910,ne_ni,1000
911,ne_ni,1000
912,ne_ni,1000
913,ne_ni,1000
914,ne_ni,84.6867682665938
915,ne_i,1000
916,ne_i,1000
917,ne_ni,81.9637255365869
918,ne_i,1000
919,ne_ni,123.07676688775784
920,ne_ni,1000
921,ne_ni,1000
922,e,1000
923,ne_ni,1000
924,ne_ni,1000
925,ne_i,1000
926,ne_ni,88.70828870445239
927,ne_ni,1000
928,ne_i,1000
929,ne_i,1000
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,113.08347265819003
934,ne_i,1000
935,ne_ni,1000
936,ne_ni,0
937,ne_ni,1000
938,ne_ni,78.85891243912258
939,ne_ni,139.04885864267555
940,ne_ni,1000
941,ne_ni,1000
942,ne_i,1000
943,ne_ni,1000
944,ne_ni,100.78587014147436
945,ne_i,1000
946,ne_ni,1000
947,ne_ni,107.62216794830623
948,ne_ni,1000
949,ne_i,1000
950,ne_ni,75.20491952593558
951,ne_i,1000
952,ne_ni,1000
953,ne_ni,1000
954,ne_ni,66.13578488310968
955,ne_ni,90.67096195599055
956,ne_i,1000
957,ne_ni,1000
958,ne_ni,117.2744230418872
959,ne_ni,94.1481239350642
960,ne_ni,1000
961,ne_ni,1000
962,ne_ni,1000
963,ne_ni,144.77871285324906
964,ne_ni,139.98928726811852
965,ne_ni,1000
966,ne_ni,27.23762576123243
967,ne_ni,1000
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,1000
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,1000
975,ne_i,1000
976,e,1000
977,ne_ni,121.24501020141933
978,ne_ni,131.34878213607874
979,ne_ni,1000
980,ne_ni,1000
981,ne_ni,1000
982,e,1000
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,132.83527279361206
986,ne_ni,130.46871188536664
987,ne_ni,1000
988,ne_ni,128.34000365706973
989,ne_ni,59.253782404418445
990,e,1000
991,ne_ni,1000
992,ne_i,1000
993,ne_i,1000
994,ne_ni,1000
995,ne_ni,1000
996,ne_ni,1000
997,ne_i,1000
998,ne_ni,1000
999,ne_ni,1000
