node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,136.67528532020108
3,ne_i,1000
4,ne_i,1000
5,ne_ni,146.14436526201249
6,ne_i,1000
7,e,1000
8,ne_ni,1000
9,ne_ni,92.54342957347994
10,ne_ni,1000
11,ne_ni,120.785929496226
12,ne_ni,1000
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,116.04570214514975
16,ne_ni,88.05181987975034
17,ne_ni,48.30182140350526
18,ne_ni,1000
19,ne_ni,87.61240417337821
20,ne_ni,87.49971585908646
21,ne_ni,1000
22,ne_ni,64.29337293998263
23,ne_ni,1000
24,ne_i,1000
25,ne_ni,86.13835775234097
26,ne_ni,1000
27,ne_ni,111.08081896592968
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,1000
31,ne_ni,1000
32,ne_i,1000
33,ne_ni,108.30035996942215
34,ne_ni,9.69138966714227
35,e,1000
36,ne_ni,1000
37,ne_ni,50.70238550783557
38,ne_ni,38.26722059723903
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,136.77737427515825
42,ne_ni,99.90068578412762
43,ne_i,1000
44,ne_ni,147.85111589685377
45,ne_ni,110.26940000186129
46,ne_ni,1000
47,ne_ni,81.78999363589458
48,ne_ni,143.3007583960189
49,ne_ni,132.15684258391343
50,ne_ni,1000
51,ne_ni,143.5090124578823
52,ne_i,1000
53,e,1000
54,ne_ni,106.14258145511148
55,ne_ni,120.08397063218008
56,ne_ni,1000
57,ne_ni,106.55238036299363
58,ne_ni,139.98310883401493
59,ne_ni,91.86119356315756
60,ne_i,1000
61,ne_ni,114.53547902152538
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,111.54444687776993
65,ne_ni,1000
66,ne_ni,100.83029207540285
67,ne_i,1000
68,ne_ni,1000
69,ne_ni,124.78041483977086
70,ne_ni,1000
71,ne_ni,132.483330004035
72,e,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,95.99563676509658
76,ne_i,1000
77,ne_ni,82.66579910742358
78,ne_ni,139.62339911762345
79,ne_ni,1000
80,ne_ni,145.07093991273408
81,ne_ni,1000
82,ne_ni,141.0435567754687
83,ne_i,1000
84,ne_ni,126.93405062213188
85,ne_i,1000
86,ne_ni,145.27663303470098
87,ne_ni,1000
88,ne_ni,103.99628517102553
89,e,1000
90,ne_ni,1000
91,ne_ni,1000
92,ne_ni,109.54506339328174
93,ne_ni,106.65865437455321
94,ne_ni,91.6850150793923
95,ne_ni,127.5566242772674
96,ne_ni,123.48646415526431
97,ne_ni,1000
98,e,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,110.47014393890944
102,ne_ni,93.04896301192231
103,ne_ni,106.29604723380861
104,ne_ni,101.21450768559419
105,ne_ni,1000
106,ne_ni,114.36164776256696
107,ne_i,1000
108,ne_ni,107.34839927133231
109,ne_ni,1000
110,ne_i,1000
111,ne_ni,102.60316935233783
112,ne_ni,1000
113,ne_i,1000
114,ne_ni,106.40950801585052
115,ne_ni,1000
116,ne_ni,140.1272552354564
117,ne_ni,94.47344131284854
118,ne_ni,140.00652171373227
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_i,1000
123,e,1000
124,ne_i,1000
125,ne_ni,1000
126,ne_ni,95.9458531593454
127,ne_ni,109.93225587353325
128,ne_ni,1000
129,e,1000
130,e,1000
131,ne_ni,1000
132,ne_ni,140.93166362391622
133,ne_ni,1000
134,ne_ni,66.57229782330721
135,ne_ni,1000
136,ne_ni,57.753059370945174
137,ne_ni,62.34035988913582
138,ne_ni,147.06912159598022
139,ne_ni,97.9358807298151
140,ne_ni,1000
141,ne_ni,90.77300638247819
142,ne_ni,133.56116169668152
143,ne_ni,121.29960805376338
144,ne_ni,1000
145,ne_ni,1000
146,ne_ni,1000
147,ne_ni,1000
148,ne_i,1000
149,ne_ni,105.9918778902975
150,ne_i,1000
151,ne_ni,124.61096099581442
152,ne_i,1000
153,ne_ni,79.08599407417597
154,ne_ni,102.60038508793951
155,ne_ni,120.31134813989546
156,e,1000
157,e,1000
158,ne_ni,1000
159,ne_ni,1000
160,e,1000
161,ne_ni,140.95069813655584
162,ne_ni,99.64300546967523
163,ne_ni,135.49077533304026
164,ne_ni,131.5730397941703
165,ne_i,1000
166,ne_ni,98.94081520117948
167,ne_ni,1000
168,ne_ni,1000
169,ne_ni,109.86992583831254
170,ne_ni,1000
171,ne_ni,135.59966145392923
172,ne_ni,149.0819869097921
173,ne_ni,113.63968718944886
174,ne_ni,139.76069222759423
175,ne_ni,48.54487276625377
176,ne_ni,1000
177,e,1000
178,ne_ni,148.76286826490878
179,ne_i,1000
180,ne_i,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,110.59906901043563
186,ne_ni,1000
187,ne_i,1000
188,ne_i,1000
189,ne_ni,20.8400423872192
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,120.13058257529842
193,ne_ni,140.575919528995
194,ne_ni,147.80059904087148
195,ne_ni,1000
196,ne_ni,102.50174502420951
197,ne_ni,121.96615541218313
198,ne_ni,1000
199,ne_i,1000
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,136.8453902780716
203,ne_ni,120.7631673674234
204,ne_ni,1000
205,ne_ni,85.535513738349
206,ne_ni,53.75755224915581
207,ne_ni,103.73436992345779
208,ne_ni,1000
209,ne_ni,1000
210,ne_i,1000
211,ne_ni,119.41716732786642
212,ne_ni,139.98777897508845
213,ne_ni,1000
214,ne_ni,78.59723883215626
215,ne_ni,1000
216,ne_ni,147.07394241488873
217,ne_ni,1000
218,ne_ni,49.34201864341929
219,ne_i,1000
220,ne_ni,126.19003624427081
221,ne_ni,1000
222,ne_ni,1000
223,e,1000
224,e,1000
225,ne_ni,135.19660537328312
226,ne_ni,1000
227,ne_ni,1000
228,ne_ni,134.8210893629336
229,ne_ni,1000
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,1000
234,ne_i,1000
235,e,1000
236,ne_ni,1000
237,ne_ni,1000
238,ne_ni,120.14251376176213
239,ne_i,1000
240,ne_ni,97.85601368979496
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,115.28573884908802
245,ne_ni,1000
246,ne_ni,1000
247,ne_ni,107.53434616870881
248,ne_ni,1000
249,ne_ni,1000
250,ne_i,1000
251,ne_ni,1000
252,ne_ni,1000
253,ne_i,1000
254,ne_ni,1000
255,ne_ni,1000
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,1000
259,ne_ni,92.10662381391175
260,ne_ni,99.71357812691932
261,ne_ni,82.10778228766698
262,ne_ni,138.01689531858233
263,ne_ni,124.68130538915521
264,ne_ni,1000
265,ne_ni,1000
266,ne_i,1000
267,ne_ni,1000
268,ne_ni,89.7684668509067
269,ne_ni,108.65216289992767
270,ne_ni,138.10706191205836
271,ne_ni,1000
272,ne_ni,120.73862708537747
273,ne_ni,1000
274,ne_ni,104.0384546350257
275,ne_i,1000
276,ne_ni,1000
277,ne_ni,138.9695887449601
278,ne_ni,130.6955660083227
279,ne_ni,72.41373019651436
280,ne_ni,84.85824701983968
281,ne_ni,1000
282,ne_ni,79.32046534836147
283,ne_ni,20.96556336586045
284,ne_ni,1000
285,ne_ni,1000
286,ne_ni,135.44914317380938
287,ne_ni,1000
288,ne_ni,128.94268123272855
289,ne_i,1000
290,ne_ni,1000
291,ne_ni,1000
292,ne_ni,134.5446229989865
293,ne_ni,85.90097710248341
294,ne_ni,1000
295,ne_ni,1000
296,e,1000
297,ne_ni,1000
298,ne_ni,142.68369111263746
299,ne_ni,116.07703361191439
300,ne_ni,1000
301,ne_ni,133.2260632096412
302,ne_ni,1000
303,ne_ni,126.42316260162825
304,ne_ni,1000
305,ne_ni,124.8239978497347
306,ne_ni,1000
307,ne_ni,98.88206068530265
308,e,1000
309,ne_ni,132.3469199421129
310,ne_ni,1000
311,ne_ni,1000
312,ne_i,1000
313,ne_ni,42.64583636897567
314,ne_ni,146.613241201711
315,ne_ni,1000
316,ne_ni,142.06238872067192
317,ne_i,1000
318,ne_ni,116.64316982866507
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,1000
322,ne_i,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,58.05302757416321
327,ne_ni,100.88780821764857
328,ne_ni,1000
329,ne_ni,122.49828460286804
330,ne_ni,141.5059674808725
331,ne_ni,149.083046849862
332,e,1000
333,ne_ni,101.43720382987149
334,ne_ni,1000
335,ne_ni,1000
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,99.45583323525048
339,ne_ni,1000
340,ne_ni,57.28638892237085
341,ne_ni,104.42296191240403
342,ne_ni,1000
343,ne_ni,144.9469499319992
344,ne_ni,134.38573072996834
345,ne_ni,1000
346,ne_ni,115.40954272021986
347,ne_ni,107.6682002741448
348,ne_ni,144.07356783435642
349,ne_ni,82.87325886069821
350,ne_ni,141.2140977604074
351,ne_ni,113.93057775251731
352,ne_ni,1000
353,ne_ni,1000
354,ne_ni,43.57581742122762
355,e,1000
356,ne_ni,1000
357,ne_ni,142.61630171631327
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,86.70926925398152
361,ne_ni,1000
362,ne_ni,20.95979728219229
363,ne_i,1000
364,ne_ni,78.8426069294648
365,ne_ni,138.36622136047913
366,e,1000
367,ne_ni,111.71444790708067
368,ne_ni,30.980739238979936
369,ne_ni,62.545413607621875
370,ne_ni,125.18522271873226
371,ne_ni,50.81861206471589
372,ne_i,1000
373,ne_ni,147.6108587903302
374,ne_ni,1000
375,ne_ni,1000
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,1000
379,ne_i,1000
380,ne_ni,130.65946489780092
381,ne_ni,1000
382,ne_ni,126.62877133417662
383,ne_ni,73.56203102688575
384,ne_ni,149.85965912333845
385,ne_ni,88.33464221121523
386,ne_ni,141.44582098235514
387,ne_i,1000
388,ne_ni,104.17780700615431
389,ne_ni,1000
390,ne_ni,137.63056212197293
391,ne_ni,121.95252364427962
392,ne_ni,112.97569620199653
393,ne_ni,98.03738901330482
394,ne_ni,1000
395,e,1000
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,100.60850216612116
400,ne_i,1000
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,148.56154642811117
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,73.39165007233271
407,ne_ni,121.761582826038
408,ne_ni,1000
409,e,1000
410,ne_ni,147.23348716570308
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,1000
415,ne_ni,122.22021581565959
416,ne_ni,112.71658552860656
417,e,1000
418,ne_ni,81.84891315061593
419,e,1000
420,ne_ni,128.70365403662595
421,ne_ni,129.66150404178336
422,ne_ni,133.79539942984786
423,ne_ni,1000
424,ne_ni,1000
425,ne_ni,1000
426,ne_ni,82.96271199140469
427,ne_ni,1000
428,ne_ni,112.05621626666758
429,ne_ni,1000
430,ne_ni,143.88412123808433
431,ne_ni,73.73474564845259
432,ne_ni,144.38560314779585
433,ne_ni,143.91343767155067
434,ne_ni,1000
435,ne_ni,1000
436,ne_ni,76.3826691870397
437,ne_i,1000
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,11.427215257553382
442,ne_i,1000
443,ne_ni,1000
444,ne_ni,105.86535267009232
445,ne_ni,92.64849374811514
446,ne_ni,1000
447,ne_ni,70.30037152007813
448,ne_i,1000
449,ne_ni,140.84799099526902
450,ne_ni,144.88605085768677
451,ne_ni,1000
452,ne_ni,78.38667437253748
453,ne_ni,133.57047200352275
454,ne_ni,1000
455,ne_ni,105.84604541775612
456,ne_ni,1000
457,ne_ni,139.3969635662571
458,ne_ni,1000
459,ne_ni,1000
460,ne_ni,12.01665752054355
461,ne_ni,70.85180931211589
462,ne_ni,1000
463,ne_ni,88.00911038350252
464,ne_ni,1000
465,ne_ni,64.45290018851583
466,ne_ni,120.10538553129611
467,e,1000
468,ne_ni,118.71511650181694
469,ne_ni,126.80454224642209
470,ne_i,1000
471,ne_ni,1000
472,ne_i,1000
473,ne_i,1000
474,ne_ni,35.198515238603775
475,ne_ni,1000
476,ne_ni,1000
477,ne_ni,117.17955577107014
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,122.95113442453616
481,ne_ni,1000
482,ne_ni,86.04770276206705
483,ne_ni,134.92894992476607
484,ne_ni,64.74648885005402
485,ne_ni,112.65721726355926
486,ne_i,1000
487,ne_ni,111.20881566260819
488,ne_ni,1000
489,ne_i,1000
490,ne_ni,108.37180657387385
491,ne_ni,20.729496433772383
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,1000
495,ne_ni,1000
496,ne_ni,136.94062720695635
497,ne_ni,122.96223934497397
498,ne_ni,1000
499,ne_ni,47.01015522884824
500,ne_ni,49.94730034533741
501,ne_ni,113.71155261050018
502,ne_ni,87.02005307435637
503,ne_ni,1000
504,ne_ni,1000
505,ne_ni,52.41054474750843
506,ne_ni,106.6011353135963
507,ne_ni,126.98098254146821
508,ne_ni,1000
509,ne_ni,140.7480568327619
510,ne_ni,85.17133655884611
511,ne_ni,91.03821081585534
512,ne_ni,1000
513,ne_ni,1000
514,ne_ni,0
515,ne_i,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_ni,136.9023194567829
519,ne_ni,11.125717837057113
520,e,1000
521,ne_ni,46.71641120026054
522,ne_ni,1000
523,ne_i,1000
524,ne_ni,98.85935952398441
525,e,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,1000
529,ne_ni,148.02438427808346
530,ne_ni,120.4767257937188
531,ne_ni,124.54420535728977
532,ne_ni,1000
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,58.84543952658511
536,ne_ni,65.6560349271222
537,ne_ni,1000
538,ne_ni,103.04663238199024
539,ne_ni,79.65694935396915
540,e,1000
541,ne_ni,111.07014903015994
542,e,1000
543,ne_ni,1000
544,ne_ni,1000
545,ne_ni,136.86276349329822
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,133.23577291092155
549,ne_ni,1000
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,144.07884224480284
553,ne_ni,1000
554,ne_ni,124.26848167651792
555,ne_ni,140.13017435564646
556,ne_ni,138.46280989320087
557,ne_ni,1000
558,ne_ni,1000
559,ne_ni,1000
560,ne_ni,1000
561,ne_i,1000
562,ne_ni,1000
563,ne_i,1000
564,ne_ni,1000
565,ne_ni,71.9566101093766
566,ne_ni,144.53369811214085
567,ne_ni,138.2880931592018
568,e,1000
569,ne_ni,1000
570,ne_i,1000
571,ne_ni,1000
572,ne_ni,100.18299234245393
573,ne_ni,130.0265889813421
574,ne_i,1000
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,101.63046525055323
578,ne_i,1000
579,ne_i,1000
580,ne_ni,121.43956387794523
581,ne_ni,122.62132858785516
582,ne_ni,1000
583,ne_ni,60.678875176969214
584,ne_ni,115.74261258997447
585,ne_ni,100.1877956497964
586,ne_ni,1000
587,ne_ni,1000
588,ne_ni,97.1228740868301
589,ne_ni,1000
590,ne_ni,91.08016677285048
591,ne_i,1000
592,ne_i,1000
593,ne_ni,134.28269629276645
594,ne_ni,102.13671487550475
595,ne_i,1000
596,ne_ni,141.7127921791597
597,ne_ni,146.99194573353512
598,ne_ni,87.15870450228516
599,ne_ni,1000
600,ne_ni,116.98672373852207
601,ne_i,1000
602,ne_ni,70.36838601555154
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,118.77546986410196
606,ne_ni,1000
607,ne_ni,127.0415422044662
608,ne_ni,1000
609,ne_ni,127.28021028737994
610,ne_ni,121.28086492181241
611,ne_ni,128.1007125262332
612,ne_ni,1000
613,ne_i,1000
614,ne_ni,90.6093395496761
615,ne_ni,1000
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,1000
619,ne_ni,1000
620,ne_ni,136.42322640778184
621,ne_ni,96.93881611620435
622,ne_ni,125.13215149172173
623,ne_ni,1000
624,ne_i,1000
625,ne_ni,1000
626,ne_ni,136.2058458635901
627,ne_ni,76.93560814967658
628,ne_ni,1000
629,ne_ni,77.0278631507753
630,ne_ni,137.08181148701394
631,ne_ni,97.36901870468182
632,ne_ni,112.13945305051625
633,ne_ni,1000
634,ne_ni,85.22551140076727
635,ne_ni,1000
636,ne_ni,102.32102111363078
637,ne_ni,94.90168117518566
638,ne_ni,97.97698459340924
639,ne_ni,1000
640,ne_i,1000
641,ne_ni,146.27553691735253
642,ne_ni,1000
643,ne_i,1000
644,ne_ni,1000
645,ne_ni,1000
646,ne_ni,113.26285723852534
647,ne_ni,130.23335971675542
648,ne_ni,1000
649,ne_ni,1000
650,ne_ni,69.05632913099072
651,ne_ni,1000
652,ne_ni,88.1171171418541
653,ne_ni,76.60800254765282
654,ne_ni,136.19294812327792
655,ne_ni,98.8207528829421
656,ne_ni,107.36371924617576
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,1000
660,ne_ni,131.38646348699345
661,ne_ni,128.0513037302566
662,ne_ni,108.18341578387523
663,e,1000
664,ne_ni,1000
665,ne_ni,1000
666,ne_ni,132.3178322980525
667,ne_ni,1000
668,ne_ni,149.97760242852323
669,ne_ni,144.47340545985037
670,ne_ni,1000
671,ne_ni,122.99397084824285
672,ne_ni,1000
673,ne_ni,104.70784181452639
674,ne_ni,134.70066170894455
675,ne_i,1000
676,ne_ni,40.58155796695113
677,ne_ni,104.26138223945162
678,ne_ni,129.94632650444166
679,ne_ni,1000
680,ne_ni,140.77104629450923
681,e,1000
682,ne_ni,1000
683,ne_ni,141.51009347535398
684,ne_ni,1000
685,ne_ni,68.98525063249498
686,ne_ni,1000
687,ne_i,1000
688,ne_i,1000
689,ne_ni,76.8893476874836
690,ne_ni,1000
691,ne_ni,1000
692,ne_ni,1000
693,ne_ni,70.29788293530946
694,ne_ni,1000
695,ne_ni,1000
696,ne_i,1000
697,ne_ni,1000
698,ne_ni,1000
699,ne_i,1000
700,ne_ni,1000
701,ne_ni,73.59497066863125
702,ne_i,1000
703,ne_ni,1000
704,ne_ni,67.12801971966289
705,ne_ni,129.48400245451987
706,ne_ni,116.34065441442725
707,ne_ni,1000
708,ne_ni,97.96849423575132
709,ne_ni,1000
710,ne_ni,123.26084603398921
711,ne_ni,103.18344764138689
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,1000
715,ne_i,1000
716,ne_ni,92.71737945145064
717,ne_ni,127.43690070080014
718,ne_ni,1000
719,ne_ni,51.775059910912624
720,ne_ni,110.80842041210552
721,ne_i,1000
722,ne_i,1000
723,ne_ni,125.79561433055376
724,e,1000
725,ne_ni,125.09004527430383
726,ne_ni,108.24371646181608
727,ne_ni,98.58593174311274
728,e,1000
729,ne_ni,1000
730,ne_ni,1000
731,ne_ni,104.90389006257143
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,1000
735,ne_ni,1000
736,ne_ni,104.82987073643216
737,ne_ni,125.05100457280098
738,e,1000
739,ne_ni,106.7510097460259
740,e,1000
741,ne_ni,100.69313457224293
742,ne_ni,80.01089962822775
743,ne_ni,1000
744,ne_ni,1000
745,ne_ni,109.87591342089019
746,ne_ni,1000
747,e,1000
748,ne_ni,1000
749,ne_ni,1000
750,ne_ni,56.25220613434546
751,ne_ni,96.26217499166859
752,ne_ni,1000
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,1000
756,e,1000
757,ne_ni,109.623127090864
758,ne_ni,84.08171474402549
759,ne_i,1000
760,ne_ni,138.44278330433173
761,ne_ni,1000
762,ne_ni,144.85350247645482
763,ne_ni,99.44389434930181
764,ne_ni,1000
765,ne_ni,124.11551167111435
766,ne_i,1000
767,ne_ni,1000
768,ne_ni,1000
769,ne_ni,101.76170840184729
770,ne_ni,92.89305594472926
771,ne_ni,102.13599126321198
772,ne_i,1000
773,ne_ni,141.48172112518748
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,1000
777,e,1000
778,ne_ni,129.7340436613339
779,ne_ni,91.37042518872137
780,ne_ni,1000
781,ne_ni,0
782,ne_ni,140.78064065393764
783,ne_ni,1000
784,ne_ni,1000
785,ne_i,1000
786,ne_ni,1000
787,ne_ni,1000
788,ne_ni,103.09233263703261
789,ne_ni,1000
790,ne_ni,147.255720030508
791,ne_i,1000
792,ne_i,1000
793,ne_ni,138.19765676459713
794,ne_i,1000
795,ne_ni,128.2653590479792
796,ne_i,1000
797,ne_ni,1000
798,ne_ni,1000
799,ne_ni,69.4995870057957
800,ne_ni,42.87079002581076
801,ne_ni,143.83975326095253
802,ne_ni,104.92251884163242
803,ne_ni,1000
804,ne_ni,1000
805,ne_i,1000
806,ne_ni,102.52004113151183
807,ne_ni,101.46118605935733
808,ne_ni,39.85639827576744
809,ne_ni,1000
810,ne_ni,18.91771203178029
811,ne_ni,1000
812,ne_ni,27.230763688183476
813,ne_i,1000
814,ne_ni,1000
815,ne_ni,148.679242776291
816,ne_ni,1000
817,ne_ni,1.6760586945087064
818,ne_ni,1000
819,ne_ni,123.28194777498625
820,ne_ni,1000
821,e,1000
822,ne_ni,74.76139757877651
823,ne_ni,135.4866458681609
824,ne_ni,120.83242161441616
825,ne_ni,78.84119100598758
826,ne_ni,1000
827,ne_ni,79.6601343210379
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,113.54568946517743
831,ne_ni,1000
832,ne_i,1000
833,ne_ni,1000
834,ne_i,1000
835,ne_ni,108.84240541312953
836,ne_i,1000
837,ne_ni,1000
838,ne_ni,61.62443921069077
839,ne_i,1000
840,ne_ni,139.02262892246534
841,ne_ni,72.025786636258
842,ne_ni,140.4494501844617
843,ne_ni,55.111032209368254
844,ne_ni,0
845,ne_i,1000
846,ne_i,1000
847,ne_ni,1000
848,ne_ni,103.65584440273541
849,ne_ni,1000
850,ne_ni,106.08489784652474
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,140.22540443571293
854,ne_ni,1000
855,ne_ni,1000
856,ne_ni,70.16867029449261
857,ne_ni,1000
858,ne_ni,1000
859,ne_ni,107.39413827096168
860,ne_ni,130.76832283967042
861,ne_i,1000
862,ne_ni,98.29424160024035
863,ne_i,1000
864,ne_ni,89.7171690773679
865,ne_ni,124.42469750549989
866,ne_ni,105.53431218451374
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,136.0811044109525
870,ne_ni,0
871,ne_ni,1000
872,ne_ni,1000
873,ne_ni,102.64102095441085
874,ne_ni,101.81346053223304
875,ne_ni,130.63637846488308
876,ne_ni,1000
877,ne_ni,93.41038945711097
878,ne_ni,84.88852541357008
879,ne_ni,136.9483545174703
880,ne_ni,148.13079056579346
881,ne_ni,98.60147004534036
882,ne_ni,1000
883,ne_ni,134.5244688690491
884,ne_ni,101.07549178143556
885,ne_ni,1000
886,ne_ni,129.36701389141325
887,e,1000
888,ne_i,1000
889,ne_ni,1000
890,ne_ni,94.35862425041405
891,e,1000
892,ne_ni,115.1385624972042
893,ne_ni,118.09743931020445
894,ne_ni,145.47682746363174
895,ne_ni,116.47641621068588
896,ne_ni,109.20753386953557
897,ne_ni,74.31895389876978
898,ne_ni,1000
899,ne_ni,62.14020367456681
900,ne_ni,132.08888530056237
901,ne_i,1000
902,ne_ni,87.97147852017261
903,ne_ni,1000
904,ne_ni,1000
905,ne_ni,1000
906,ne_i,1000
907,ne_ni,79.18008412270113
908,ne_ni,1000
909,e,1000
910,ne_ni,1000
911,ne_ni,1000
912,ne_ni,1000
913,ne_ni,63.74043591033678
914,ne_ni,1000
915,ne_ni,134.04799237102696
916,ne_ni,1000
917,ne_ni,1000
918,ne_ni,121.76295784899924
919,ne_ni,1000
920,ne_i,1000
921,ne_i,1000
922,ne_ni,1000
923,ne_ni,130.52632994142996
924,ne_ni,66.6881737304401
925,e,1000
926,ne_ni,94.3316583669796
927,e,1000
928,ne_ni,27.92759381704971
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_i,1000
934,e,1000
935,ne_ni,70.62944678030252
936,ne_ni,1000
937,ne_ni,1000
938,ne_ni,132.37029742065843
939,ne_i,1000
940,ne_ni,1000
941,ne_ni,1000
942,ne_ni,57.59127711322277
943,ne_i,1000
944,ne_i,1000
945,ne_ni,82.1849029250977
946,ne_i,1000
947,ne_ni,1000
948,ne_ni,100.78535170563293
949,ne_ni,130.7940134731643
950,ne_ni,1000
951,ne_i,1000
952,ne_ni,84.88305797423223
953,ne_ni,138.46562435819385
954,ne_ni,1000
955,e,1000
956,ne_i,1000
957,ne_ni,141.41602440693907
958,ne_ni,1000
959,ne_ni,1000
960,ne_ni,122.26243475019746
961,ne_ni,141.31940768174
962,ne_ni,135.1368959351763
963,ne_ni,123.07293431239243
964,ne_ni,143.32964795736203
965,ne_ni,36.82655064814232
966,ne_ni,82.37681347524166
967,ne_ni,123.27954188968867
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,34.54391523085773
971,ne_ni,1000
972,ne_ni,91.42175381436996
973,ne_ni,86.13705442713392
974,ne_ni,1000
975,ne_ni,135.69683512381286
976,e,1000
977,ne_ni,78.3562504404735
978,ne_ni,75.80677510416112
979,ne_ni,1000
980,ne_ni,132.09354834985064
981,ne_ni,81.51385063662934
982,ne_ni,1000
983,ne_ni,137.28164961180227
984,ne_ni,133.30460731863855
985,ne_ni,1000
986,ne_ni,139.06343170561007
987,ne_ni,1000
988,ne_i,1000
989,ne_ni,16.471548045825898
990,ne_ni,1000
991,ne_ni,1000
992,ne_ni,1000
993,ne_ni,126.14784591168625
994,ne_ni,121.39256641150467
995,ne_ni,105.60826264465622
996,ne_ni,1000
997,e,1000
998,ne_ni,115.96490184641623
999,ne_ni,52.684401741289975
