node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,118.26027046762928
2,ne_ni,147.47510010629068
3,ne_i,1000
4,ne_i,1000
5,ne_ni,90.46456292018468
6,ne_ni,97.12381756575607
7,ne_i,1000
8,ne_i,1000
9,ne_ni,116.73533856165366
10,ne_ni,1000
11,ne_ni,133.9280214806594
12,ne_i,1000
13,ne_ni,16.155316892089665
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,108.9884163217303
17,ne_ni,62.53059212360384
18,ne_ni,1000
19,ne_ni,1000
20,ne_i,1000
21,ne_ni,80.89441736088817
22,ne_i,1000
23,ne_ni,1000
24,ne_i,1000
25,ne_i,1000
26,ne_ni,123.84153616770088
27,ne_ni,132.46380584667017
28,ne_ni,149.63859521882054
29,ne_ni,1000
30,ne_i,1000
31,ne_ni,140.42532248713076
32,ne_ni,1000
33,ne_i,1000
34,ne_ni,1000
35,ne_ni,144.9599598020198
36,ne_ni,1000
37,ne_ni,113.46531748080184
38,ne_ni,1000
39,ne_ni,1000
40,ne_ni,65.20195575791954
41,ne_ni,1000
42,ne_ni,127.44942572033187
43,ne_ni,128.24698873184312
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,1000
47,ne_i,1000
48,e,1000
49,ne_ni,49.07840523806336
50,ne_ni,101.76699956033718
51,ne_i,1000
52,ne_i,1000
53,ne_ni,1000
54,ne_i,1000
55,ne_ni,147.0878860663083
56,ne_ni,1000
57,ne_ni,18.96164591408626
58,ne_ni,1000
59,ne_i,1000
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,68.63418453469903
63,ne_i,1000
64,ne_ni,1000
65,ne_i,1000
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,122.59441041864034
69,ne_ni,1000
70,ne_ni,81.67051022336375
71,ne_ni,21.96552932586881
72,ne_ni,1000
73,ne_i,1000
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,1000
77,ne_i,1000
78,ne_ni,1000
79,ne_i,1000
80,ne_i,1000
81,ne_i,1000
82,ne_ni,21.275153289442994
83,ne_ni,136.11497317825243
84,ne_ni,32.545043876205476
85,ne_i,1000
86,ne_ni,98.65619560274051
87,ne_ni,118.9161027989753
88,ne_ni,1000
89,ne_ni,1000
90,ne_ni,1000
91,e,1000
92,e,1000
93,ne_ni,1000
94,ne_ni,108.29467181999316
95,ne_ni,1000
96,ne_ni,89.26226952968922
97,ne_ni,120.43130969529682
98,ne_i,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,1000
104,ne_ni,123.83072663072426
105,ne_ni,1000
106,ne_ni,1000
107,ne_i,1000
108,ne_ni,1000
109,ne_i,1000
110,ne_i,1000
111,ne_ni,46.654527675267275
112,ne_ni,1000
113,ne_i,1000
114,ne_i,1000
115,ne_i,1000
116,ne_ni,56.887391353669976
117,ne_i,1000
118,e,1000
119,ne_ni,57.86925613219325
120,ne_ni,1000
121,e,1000
122,e,1000
123,ne_i,1000
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,1000
127,ne_ni,83.55769888392871
128,ne_ni,91.60566966414058
129,ne_ni,139.78673687437885
130,ne_i,1000
131,ne_ni,1000
132,ne_ni,1000
133,ne_i,1000
134,ne_ni,1000
135,ne_ni,1000
136,ne_i,1000
137,ne_ni,1000
138,ne_ni,131.55364745847427
139,ne_i,1000
140,ne_ni,89.42518771873048
141,e,1000
142,ne_ni,1000
143,ne_ni,91.30320813153168
144,ne_i,1000
145,ne_i,1000
146,ne_ni,128.83190818763845
147,ne_i,1000
148,ne_ni,1000
149,ne_i,1000
150,e,1000
151,ne_ni,78.68728461013852
152,ne_i,1000
153,ne_i,1000
154,ne_i,1000
155,ne_ni,1000
156,ne_ni,111.14492147003958
157,ne_ni,1000
158,ne_ni,1000
159,ne_ni,142.11536152366193
160,ne_ni,1000
161,ne_ni,51.763440929827865
162,ne_ni,1000
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,93.17986776812812
166,ne_ni,74.95631340304413
167,ne_ni,94.66795284941445
168,ne_i,1000
169,ne_i,1000
170,ne_ni,1000
171,ne_ni,110.63447090913706
172,ne_i,1000
173,ne_ni,83.49432489386545
174,ne_ni,1000
175,ne_i,1000
176,ne_i,1000
177,ne_i,1000
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,112.1263788854904
181,ne_ni,1000
182,ne_ni,1000
183,ne_i,1000
184,ne_ni,1000
185,ne_i,1000
186,ne_ni,120.79889173908309
187,ne_ni,110.67345836122298
188,e,1000
189,ne_ni,80.0159459644253
190,ne_i,1000
191,ne_ni,1000
192,ne_ni,63.541375289069435
193,ne_i,1000
194,ne_ni,112.30743118891235
195,ne_i,1000
196,ne_ni,1000
197,ne_ni,1000
198,ne_i,1000
199,ne_ni,1000
200,ne_ni,1000
201,ne_i,1000
202,ne_i,1000
203,ne_ni,101.30548003383262
204,ne_i,1000
205,e,1000
206,ne_ni,1000
207,ne_ni,1000
208,e,1000
209,e,1000
210,ne_ni,1000
211,ne_i,1000
212,ne_ni,1000
213,ne_ni,1000
214,ne_ni,138.7274969242478
215,e,1000
216,ne_i,1000
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,100.64848265690846
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,1000
223,ne_i,1000
224,ne_ni,14.527059058208588
225,ne_ni,140.89753279450213
226,ne_ni,1000
227,ne_ni,1000
228,ne_ni,142.04179002296314
229,e,1000
230,e,1000
231,ne_ni,126.95097481591819
232,ne_ni,1000
233,ne_i,1000
234,ne_ni,62.344909769046076
235,ne_ni,108.96797789070129
236,ne_ni,1000
237,ne_i,1000
238,ne_ni,1000
239,ne_i,1000
240,ne_i,1000
241,ne_ni,99.88131626800407
242,ne_ni,1000
243,ne_ni,121.12511503476748
244,ne_ni,1000
245,ne_ni,1000
246,ne_ni,99.22970157154458
247,ne_ni,101.8371337712619
248,ne_ni,103.21250245889424
249,ne_ni,1000
250,ne_ni,1000
251,ne_ni,1000
252,ne_i,1000
253,ne_ni,1000
254,ne_ni,51.44002887852744
255,ne_i,1000
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,108.64427126869309
259,ne_i,1000
260,ne_ni,117.1173239833155
261,ne_ni,80.89171820820302
262,ne_ni,52.6632511742833
263,ne_i,1000
264,ne_i,1000
265,ne_ni,104.30665865160363
266,ne_i,1000
267,ne_ni,107.30798858427129
268,ne_ni,87.7575400532033
269,ne_ni,1000
270,e,1000
271,ne_ni,1000
272,e,1000
273,ne_i,1000
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,1000
277,ne_i,1000
278,ne_ni,114.56855939332631
279,ne_ni,1000
280,ne_ni,1000
281,ne_ni,59.16348630887497
282,ne_i,1000
283,ne_i,1000
284,ne_i,1000
285,ne_ni,1000
286,ne_ni,1000
287,ne_i,1000
288,ne_ni,143.24657324793642
289,ne_i,1000
290,ne_ni,1000
291,ne_ni,135.11928649702583
292,ne_i,1000
293,ne_i,1000
294,ne_ni,1000
295,ne_i,1000
296,ne_ni,1000
297,ne_ni,74.56481056402964
298,ne_ni,1000
299,ne_ni,61.3206205526785
300,ne_ni,144.6517273349341
301,ne_i,1000
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,107.97383055055454
305,ne_ni,1000
306,ne_ni,136.6307613285905
307,ne_ni,1000
308,ne_ni,127.48314977763643
309,ne_ni,56.157542292351685
310,ne_ni,74.24660305598032
311,ne_ni,1000
312,ne_ni,73.86060701032414
313,ne_ni,111.44746852143692
314,ne_ni,1000
315,ne_ni,115.13453434194057
316,ne_ni,1000
317,ne_ni,1000
318,ne_ni,23.047784658059477
319,ne_ni,1000
320,e,1000
321,ne_i,1000
322,ne_i,1000
323,ne_i,1000
324,ne_i,1000
325,ne_ni,1000
326,e,1000
327,ne_ni,1000
328,ne_ni,1000
329,ne_i,1000
330,ne_ni,1000
331,ne_i,1000
332,ne_i,1000
333,ne_i,1000
334,ne_ni,1000
335,ne_i,1000
336,ne_ni,114.11187018938575
337,ne_ni,1000
338,ne_ni,138.38510353741205
339,ne_ni,133.88905899712267
340,ne_ni,1000
341,ne_ni,119.13019003331415
342,ne_ni,38.15183833921231
343,ne_ni,1000
344,ne_i,1000
345,ne_ni,1000
346,ne_ni,1000
347,ne_ni,1000
348,ne_ni,83.4979753366952
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,1000
353,ne_i,1000
354,ne_i,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,1000
361,ne_ni,1000
362,ne_ni,1000
363,ne_ni,31.586106646384074
364,ne_i,1000
365,ne_i,1000
366,ne_ni,96.3347707484054
367,ne_i,1000
368,ne_ni,132.36388935601934
369,ne_i,1000
370,ne_i,1000
371,ne_ni,1000
372,ne_ni,1000
373,ne_ni,1000
374,ne_ni,91.14842989460935
375,ne_ni,139.9558139280679
376,ne_ni,124.503546777415
377,ne_ni,1000
378,ne_ni,121.0770757373866
379,ne_ni,1000
380,ne_ni,74.96376328010757
381,ne_ni,123.65454463288197
382,ne_i,1000
383,ne_ni,42.925559541887026
384,ne_ni,1000
385,ne_i,1000
386,ne_i,1000
387,ne_ni,1000
388,ne_ni,1000
389,ne_ni,1000
390,ne_ni,114.63173627312074
391,ne_ni,1000
392,ne_ni,1000
393,ne_ni,1000
394,ne_i,1000
395,ne_i,1000
396,ne_ni,1000
397,ne_ni,82.4780308501973
398,ne_ni,1000
399,ne_i,1000
400,ne_ni,1000
401,ne_ni,1000
402,ne_i,1000
403,ne_ni,95.5467921976473
404,ne_ni,143.28783968310407
405,ne_i,1000
406,ne_ni,123.6195971613156
407,ne_ni,1000
408,ne_ni,27.985947413812696
409,ne_ni,109.132106178747
410,ne_i,1000
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,77.38678102890893
415,ne_i,1000
416,ne_ni,67.4927267479387
417,ne_ni,1000
418,ne_ni,130.2603876270524
419,ne_ni,1000
420,ne_ni,1000
421,e,1000
422,ne_i,1000
423,ne_ni,1000
424,ne_ni,1000
425,ne_i,1000
426,ne_ni,1000
427,ne_i,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,63.068427075961345
431,ne_ni,1000
432,ne_i,1000
433,ne_ni,92.27400799298242
434,ne_ni,1000
435,ne_ni,137.7908733155285
436,ne_ni,125.36613229249002
437,ne_ni,1000
438,ne_i,1000
439,ne_ni,1000
440,e,1000
441,ne_ni,1000
442,ne_i,1000
443,ne_ni,1000
444,ne_i,1000
445,ne_i,1000
446,ne_ni,1000
447,ne_ni,1000
448,ne_ni,1000
449,ne_i,1000
450,ne_ni,1000
451,e,1000
452,ne_ni,1000
453,ne_ni,87.08601777142265
454,ne_i,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_i,1000
458,ne_i,1000
459,ne_i,1000
460,ne_i,1000
461,ne_ni,1000
462,ne_i,1000
463,ne_ni,141.43262736022893
464,ne_i,1000
465,ne_ni,1000
466,ne_ni,1000
467,ne_ni,95.774569239012
468,ne_ni,112.35568715501557
469,ne_i,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,113.78423243594582
473,ne_i,1000
474,ne_ni,1000
475,ne_i,1000
476,e,1000
477,ne_ni,1000
478,ne_ni,86.41179033678414
479,ne_ni,1000
480,ne_ni,1000
481,ne_ni,1000
482,ne_i,1000
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,76.94625081694113
487,e,1000
488,ne_ni,66.58791543118063
489,ne_ni,82.19381643177233
490,e,1000
491,ne_i,1000
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,1000
495,ne_ni,58.72084059137634
496,ne_i,1000
497,ne_i,1000
498,ne_i,1000
499,ne_ni,139.31669887161604
500,ne_ni,1000
501,ne_ni,100.16869411193852
502,ne_i,1000
503,ne_ni,1000
504,ne_ni,1000
505,ne_i,1000
506,ne_ni,1000
507,ne_ni,127.66015835588301
508,ne_ni,56.703564955171124
509,ne_i,1000
510,ne_ni,1000
511,ne_ni,1000
512,ne_ni,1000
513,ne_ni,124.20531273637465
514,ne_i,1000
515,ne_ni,139.2422920133412
516,ne_ni,1000
517,ne_i,1000
518,ne_ni,118.04500964394916
519,ne_ni,1000
520,ne_ni,1000
521,ne_ni,111.44520705057923
522,ne_ni,1000
523,ne_ni,1000
524,ne_ni,1000
525,ne_ni,4.658392671708489
526,ne_i,1000
527,ne_ni,113.42568456475207
528,ne_i,1000
529,e,1000
530,ne_ni,1000
531,ne_ni,94.6835461301117
532,ne_ni,105.22044890059982
533,ne_ni,0
534,ne_ni,1000
535,ne_ni,101.93124227708637
536,ne_ni,1000
537,ne_i,1000
538,ne_ni,1000
539,e,1000
540,ne_ni,1000
541,ne_ni,1000
542,ne_i,1000
543,ne_ni,38.590567662180554
544,ne_ni,1000
545,ne_ni,90.94538709021278
546,ne_i,1000
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,1000
550,ne_ni,36.76541478158772
551,ne_ni,1000
552,e,1000
553,ne_ni,71.5487649876357
554,ne_ni,1000
555,ne_i,1000
556,ne_ni,120.04654539081344
557,ne_ni,144.73523238281746
558,ne_ni,1000
559,ne_ni,1000
560,ne_i,1000
561,ne_ni,80.0105410857702
562,ne_ni,1000
563,ne_i,1000
564,e,1000
565,ne_ni,1000
566,e,1000
567,ne_ni,1000
568,ne_ni,99.05672990281938
569,ne_ni,127.8234773461187
570,ne_i,1000
571,ne_ni,49.774692904713504
572,ne_i,1000
573,ne_ni,133.6707305382685
574,ne_ni,1000
575,ne_i,1000
576,ne_ni,1000
577,ne_ni,141.59828975842592
578,ne_ni,1000
579,ne_ni,109.23121367895686
580,e,1000
581,ne_i,1000
582,ne_i,1000
583,ne_ni,21.834607535107256
584,ne_ni,108.94763993957572
585,ne_ni,123.24971402134875
586,ne_i,1000
587,ne_ni,1000
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,135.79790827553097
591,ne_i,1000
592,ne_ni,1000
593,ne_i,1000
594,ne_i,1000
595,ne_ni,0
596,ne_ni,43.74533911059589
597,ne_i,1000
598,ne_i,1000
599,ne_i,1000
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,1000
606,ne_ni,1000
607,ne_i,1000
608,ne_i,1000
609,ne_ni,1000
610,ne_ni,141.43468725880945
611,ne_ni,1000
612,ne_i,1000
613,ne_ni,1000
614,ne_ni,1000
615,ne_ni,1000
616,ne_ni,70.33450458001612
617,ne_i,1000
618,ne_ni,1000
619,ne_ni,62.28379950955214
620,ne_i,1000
621,ne_i,1000
622,ne_ni,1000
623,ne_ni,1000
624,ne_ni,113.66017410297594
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,74.39962742784523
628,e,1000
629,ne_ni,77.63613774829744
630,ne_ni,116.02398973793699
631,ne_ni,1000
632,ne_ni,1000
633,ne_ni,1000
634,ne_ni,25.611508913044318
635,ne_ni,1000
636,ne_ni,11.167090964441837
637,ne_ni,113.23646389664275
638,ne_ni,1000
639,ne_ni,1000
640,ne_i,1000
641,ne_ni,119.6078565043616
642,ne_ni,93.63519796306136
643,ne_i,1000
644,ne_ni,1000
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,1000
648,ne_ni,1000
649,ne_ni,1000
650,ne_ni,38.081012103358304
651,ne_ni,1000
652,ne_ni,148.62731258645906
653,ne_i,1000
654,ne_i,1000
655,ne_i,1000
656,ne_ni,25.619544484488657
657,ne_ni,81.40371993977841
658,ne_i,1000
659,ne_i,1000
660,ne_ni,1000
661,ne_ni,1000
662,ne_ni,124.45398504457327
663,ne_ni,1000
664,ne_ni,1000
665,ne_ni,1000
666,ne_ni,1000
667,e,1000
668,ne_ni,1000
669,ne_i,1000
670,ne_ni,1000
671,ne_i,1000
672,ne_ni,40.376733902588846
673,ne_ni,1000
674,ne_i,1000
675,ne_ni,93.39171551342339
676,ne_i,1000
677,ne_ni,1000
678,ne_ni,80.46407793051219
679,ne_ni,1000
680,ne_i,1000
681,ne_ni,103.17292977936638
682,ne_ni,58.99057940558912
683,ne_ni,104.43829312913105
684,ne_ni,45.22131142933537
685,ne_ni,1000
686,ne_ni,1000
687,ne_i,1000
688,ne_i,1000
689,ne_ni,148.22236180000849
690,ne_ni,1000
691,ne_ni,101.60473579777158
692,ne_i,1000
693,ne_ni,1000
694,ne_ni,133.30010921286964
695,ne_ni,111.03042735178975
696,ne_i,1000
697,ne_ni,56.78162364571478
698,ne_i,1000
699,ne_ni,1000
700,ne_i,1000
701,ne_ni,1000
702,ne_i,1000
703,ne_ni,1000
704,ne_i,1000
705,ne_ni,1000
706,e,1000
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,1000
711,ne_ni,141.99754294269508
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,1000
715,ne_i,1000
716,ne_ni,17.683559711584405
717,ne_ni,87.6216173830691
718,ne_i,1000
719,ne_i,1000
720,ne_ni,1000
721,ne_ni,118.12876121213948
722,ne_ni,1000
723,ne_ni,138.9738378467867
724,ne_i,1000
725,ne_i,1000
726,e,1000
727,ne_ni,121.3858083281402
728,ne_i,1000
729,ne_ni,1000
730,ne_ni,65.41718768603144
731,ne_ni,50.37919802424388
732,ne_ni,1000
733,ne_i,1000
734,ne_ni,1000
735,ne_i,1000
736,ne_ni,130.79382442287516
737,ne_i,1000
738,ne_i,1000
739,ne_ni,1000
740,ne_i,1000
741,ne_ni,115.66918829269896
742,ne_i,1000
743,ne_ni,28.69662315925133
744,ne_i,1000
745,ne_ni,1000
746,ne_ni,88.61420047841574
747,ne_i,1000
748,ne_ni,98.27074296464504
749,ne_ni,1000
750,ne_ni,1000
751,ne_i,1000
752,ne_ni,1000
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,113.62585278299528
756,ne_ni,129.97169767217665
757,ne_ni,1000
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,130.52207816202557
761,ne_ni,1000
762,ne_ni,118.2256228594268
763,ne_ni,100.81057578592393
764,ne_ni,68.04323705593276
765,ne_ni,1000
766,ne_i,1000
767,ne_ni,1000
768,ne_ni,37.27871985327433
769,ne_ni,1000
770,e,1000
771,ne_i,1000
772,ne_ni,141.8023450313084
773,ne_ni,1000
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,1000
777,ne_ni,1000
778,ne_ni,146.06653028393112
779,ne_ni,1000
780,ne_i,1000
781,ne_ni,1000
782,ne_i,1000
783,ne_ni,1000
784,ne_i,1000
785,ne_ni,1000
786,ne_ni,1000
787,ne_i,1000
788,ne_i,1000
789,ne_ni,103.25173505668839
790,ne_ni,106.22034682108797
791,ne_ni,6.075135779932793
792,ne_ni,100.09352255024007
793,ne_ni,97.56164803318326
794,ne_i,1000
795,ne_ni,1000
796,ne_i,1000
797,ne_i,1000
798,ne_ni,1000
799,ne_i,1000
800,ne_ni,123.09856763138761
801,ne_ni,133.53908545219227
802,ne_ni,1000
803,ne_ni,1000
804,ne_i,1000
805,e,1000
806,ne_ni,55.405257608744485
807,ne_ni,1000
808,ne_ni,106.93845932620904
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_i,1000
813,ne_ni,4.264189941511393
814,e,1000
815,ne_i,1000
816,ne_ni,56.519004052239225
817,ne_ni,134.65563307362092
818,ne_ni,20.01162840329027
819,ne_ni,1000
820,e,1000
821,ne_ni,70.1854933712185
822,ne_ni,1000
823,ne_i,1000
824,ne_i,1000
825,ne_ni,122.0477063120482
826,ne_ni,1000
827,ne_i,1000
828,e,1000
829,ne_ni,1000
830,ne_ni,1000
831,ne_ni,103.60439295146428
832,ne_i,1000
833,ne_ni,100.15209983727216
834,ne_ni,1000
835,ne_ni,1000
836,ne_ni,90.62054718177885
837,ne_ni,113.21225415309702
838,ne_ni,1000
839,ne_ni,1.2838322026587676
840,ne_ni,1000
841,ne_i,1000
842,ne_ni,1000
843,ne_i,1000
844,ne_ni,1000
845,ne_ni,1000
846,e,1000
847,ne_ni,1000
848,ne_i,1000
849,ne_ni,119.79244143988278
850,ne_ni,1000
851,ne_ni,1000
852,ne_i,1000
853,ne_ni,1000
854,ne_ni,115.19028205097128
855,ne_ni,95.47720348012821
856,ne_ni,137.70244247282758
857,ne_ni,1000
858,ne_ni,1000
859,ne_i,1000
860,e,1000
861,ne_ni,0
862,ne_i,1000
863,ne_ni,94.6693801570104
864,e,1000
865,ne_i,1000
866,ne_i,1000
867,ne_ni,1000
868,ne_i,1000
869,ne_ni,1000
870,ne_ni,117.13651185694425
871,ne_ni,1000
872,ne_ni,1000
873,ne_ni,1000
874,ne_i,1000
875,ne_ni,64.53860483457414
876,ne_ni,9.95046290087545
877,ne_ni,1000
878,ne_ni,1000
879,ne_i,1000
880,ne_ni,63.62639805999196
881,ne_ni,1000
882,ne_ni,59.62742828892768
883,ne_ni,1000
884,ne_ni,1000
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,122.94089539112684
888,ne_i,1000
889,ne_ni,132.88445972755386
890,ne_i,1000
891,ne_ni,1000
892,ne_ni,1000
893,e,1000
894,ne_ni,1000
895,ne_ni,148.8735382334351
896,ne_ni,94.99724097065547
897,ne_ni,9.480975324449743
898,ne_ni,95.48544289121728
899,ne_ni,145.3739682121313
900,ne_ni,1000
901,ne_ni,1000
902,ne_ni,1000
903,ne_ni,38.184004458379626
904,ne_ni,71.98976323860153
905,ne_ni,1000
906,ne_i,1000
907,ne_ni,1000
908,ne_ni,1000
909,ne_i,1000
910,ne_i,1000
911,ne_ni,0
912,ne_i,1000
913,ne_ni,95.58638117190819
914,ne_ni,123.9396997192608
915,ne_ni,82.31312681863304
916,ne_ni,64.27338412405648
917,ne_i,1000
918,ne_ni,1000
919,ne_ni,1000
920,ne_ni,149.27917918540834
921,ne_ni,1000
922,ne_i,1000
923,ne_ni,128.13242101772522
924,ne_ni,105.38091518840199
925,ne_i,1000
926,ne_ni,1000
927,ne_i,1000
928,ne_ni,1000
929,ne_ni,1000
930,ne_ni,1000
931,e,1000
932,ne_ni,1000
933,ne_ni,149.60814972248724
934,ne_i,1000
935,ne_ni,97.11862080481748
936,ne_ni,8.000365775432837
937,ne_ni,1000
938,ne_ni,124.85058906880568
939,ne_ni,137.31308715475691
940,ne_i,1000
941,ne_ni,1000
942,e,1000
943,ne_i,1000
944,ne_ni,1000
945,ne_ni,62.649934042478755
946,ne_ni,1000
947,ne_ni,80.18481121442659
948,ne_ni,23.397791020201097
949,ne_i,1000
950,ne_ni,122.5695450726844
951,ne_i,1000
952,ne_ni,146.18052471161727
953,ne_i,1000
954,ne_i,1000
955,ne_ni,78.05465973252088
956,ne_ni,1000
957,e,1000
958,ne_ni,1000
959,ne_i,1000
960,ne_ni,1000
961,ne_ni,1000
962,ne_ni,1000
963,ne_ni,1000
964,ne_ni,1000
965,ne_ni,1000
966,ne_ni,1000
967,ne_ni,125.88624210538559
968,ne_ni,1000
969,ne_ni,141.52291606209235
970,ne_ni,102.3805108671851
971,ne_ni,1000
972,ne_ni,148.69792133071505
973,ne_i,1000
974,ne_ni,133.47717640423517
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,1000
978,ne_ni,1000
979,ne_ni,1000
980,ne_ni,1000
981,ne_i,1000
982,ne_ni,73.09366793798098
983,ne_ni,125.14942367893053
984,e,1000
985,ne_ni,1000
986,ne_ni,111.83860892278831
987,ne_ni,1000
988,ne_ni,1000
989,e,1000
990,ne_i,1000
991,ne_ni,1000
992,e,1000
993,ne_ni,1000
994,ne_ni,1000
995,ne_ni,125.70883728439321
996,ne_ni,1000
997,ne_ni,1000
998,ne_ni,64.68639978432405
999,ne_ni,1.7535246248678797
