node, assignment, time2inf_trt
0,ne_i,1000
1,ne_i,1000
2,ne_ni,94.07674317310716
3,ne_ni,1000
4,ne_ni,107.19427793733817
5,ne_ni,124.085325838766
6,ne_ni,39.30955049701891
7,ne_ni,66.01557173631718
8,ne_ni,1000
9,ne_ni,46.61508319726314
10,ne_ni,1000
11,ne_ni,89.52266122945086
12,ne_ni,42.34906951770838
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,136.6826313491352
16,ne_ni,1000
17,ne_ni,136.65326435080843
18,ne_ni,124.02356743285463
19,e,1000
20,ne_ni,1000
21,ne_i,1000
22,ne_ni,1000
23,ne_ni,100.68351953604486
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,112.00676184953099
28,ne_ni,80.91150090966661
29,ne_i,1000
30,ne_ni,16.97796827339202
31,ne_ni,78.91310304266649
32,ne_ni,1000
33,ne_ni,0
34,e,1000
35,ne_i,1000
36,ne_ni,93.36597767330767
37,ne_i,1000
38,ne_i,1000
39,ne_i,1000
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,122.10201944013914
43,ne_ni,77.78977314398361
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,1000
47,ne_i,1000
48,ne_i,1000
49,ne_ni,40.80724669916838
50,ne_i,1000
51,ne_ni,101.88816945819838
52,ne_i,1000
53,ne_ni,1000
54,ne_i,1000
55,e,1000
56,ne_ni,130.437526877822
57,ne_ni,54.15593132971341
58,ne_ni,104.33693264667235
59,ne_ni,1000
60,ne_ni,1000
61,e,1000
62,ne_ni,76.93541890762684
63,ne_ni,65.88497990332945
64,ne_ni,60.962441108855884
65,ne_ni,119.70926366580206
66,ne_ni,1000
67,ne_ni,71.30869991656388
68,ne_ni,103.01503862514195
69,ne_ni,1000
70,ne_ni,77.28735526422432
71,ne_ni,65.35405430584136
72,e,1000
73,ne_ni,66.12492815373037
74,ne_ni,1000
75,ne_ni,70.55494309259845
76,ne_ni,39.23785663546687
77,ne_ni,1000
78,ne_ni,1000
79,ne_ni,136.9594532044552
80,ne_ni,126.66761885860745
81,ne_ni,1000
82,e,1000
83,ne_ni,46.81469176297129
84,ne_ni,128.6449324804466
85,e,1000
86,e,1000
87,ne_ni,1000
88,ne_ni,1000
89,ne_i,1000
90,ne_ni,142.83391596694844
91,ne_ni,108.25620423387093
92,ne_ni,84.46542187903455
93,ne_i,1000
94,ne_i,1000
95,ne_ni,118.42254618340527
96,ne_ni,103.0920346629293
97,ne_ni,105.01466365639097
98,ne_ni,16.65964176731888
99,ne_ni,44.11344160417183
100,ne_ni,96.48298565474941
101,ne_i,1000
102,ne_ni,36.748851232255134
103,ne_ni,1000
104,ne_i,1000
105,ne_i,1000
106,e,1000
107,ne_ni,53.75178150437217
108,ne_i,1000
109,ne_ni,1000
110,ne_ni,60.58511884811403
111,ne_i,1000
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_i,1000
116,ne_ni,1000
117,ne_i,1000
118,ne_ni,1000
119,e,1000
120,ne_ni,121.17269996157992
121,ne_ni,24.027586160585177
122,ne_ni,1000
123,e,1000
124,ne_ni,1000
125,ne_ni,121.2579796451574
126,ne_ni,57.60007960487488
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,64.09982940816414
130,ne_ni,129.19094678339738
131,ne_ni,107.10556733493932
132,ne_ni,1000
133,ne_ni,96.02204106401332
134,ne_ni,49.59673853222868
135,ne_ni,64.77962655348105
136,e,1000
137,ne_ni,49.776919819351846
138,ne_ni,64.4885789464864
139,ne_ni,1000
140,ne_ni,25.859516219370974
141,ne_ni,1000
142,ne_i,1000
143,ne_ni,1000
144,ne_ni,126.2665946931691
145,ne_ni,43.0112341432327
146,ne_ni,52.49382173734117
147,ne_ni,97.70439637528635
148,ne_ni,14.347200006512432
149,ne_i,1000
150,ne_ni,1000
151,ne_ni,21.11422189253204
152,ne_ni,1000
153,ne_ni,83.62748045739238
154,ne_ni,42.03975381036332
155,ne_i,1000
156,ne_ni,52.153616253515445
157,ne_ni,58.45767709530742
158,ne_ni,93.40718454482496
159,ne_i,1000
160,ne_ni,91.0930285947067
161,ne_ni,1000
162,ne_ni,144.7799593475097
163,ne_ni,126.77433329936194
164,ne_ni,96.2365102584687
165,ne_i,1000
166,ne_i,1000
167,ne_ni,69.93944465290754
168,ne_ni,1000
169,ne_ni,138.62380566900686
170,ne_i,1000
171,ne_ni,11.149472043724604
172,ne_i,1000
173,e,1000
174,ne_i,1000
175,ne_ni,1000
176,ne_i,1000
177,ne_ni,70.75556016606431
178,e,1000
179,ne_ni,1000
180,ne_ni,89.53306673097991
181,ne_i,1000
182,ne_ni,65.9249221134452
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,105.21389155325228
186,ne_ni,114.64715336540607
187,ne_ni,1000
188,ne_ni,12.851788920764033
189,ne_ni,1000
190,ne_ni,136.91018987943707
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,109.07497526804444
194,ne_i,1000
195,ne_ni,1000
196,ne_ni,49.51346388919434
197,ne_ni,35.03081737736023
198,ne_ni,1000
199,ne_ni,20.338165669949017
200,ne_ni,1000
201,ne_ni,1000
202,ne_i,1000
203,ne_ni,73.43704305926245
204,ne_ni,0
205,ne_ni,1000
206,ne_i,1000
207,ne_ni,44.72595796116357
208,ne_ni,64.19334075113684
209,ne_ni,1000
210,ne_i,1000
211,ne_ni,1000
212,ne_ni,75.6603148028177
213,ne_ni,103.31920468910401
214,ne_ni,1000
215,ne_ni,1000
216,ne_i,1000
217,ne_ni,1000
218,ne_ni,1000
219,ne_i,1000
220,ne_ni,43.74824809797979
221,ne_i,1000
222,ne_ni,1000
223,ne_ni,55.209236081203024
224,ne_ni,74.70251963646649
225,ne_ni,1000
226,ne_ni,88.44128924614665
227,ne_ni,25.640610281193794
228,ne_ni,1000
229,ne_ni,100.81809541637703
230,ne_ni,67.50570038185042
231,ne_i,1000
232,ne_ni,63.973605037380466
233,ne_ni,136.6967323659533
234,ne_ni,123.476964997563
235,ne_ni,31.865218124194932
236,ne_ni,1000
237,ne_ni,1000
238,ne_i,1000
239,ne_i,1000
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,58.225114880446725
243,ne_ni,92.91457641554958
244,e,1000
245,ne_ni,117.04996109633001
246,ne_ni,68.82848214612844
247,ne_ni,1000
248,ne_ni,1000
249,ne_ni,47.8006279641094
250,ne_ni,43.223872341136065
251,ne_ni,78.11221987516556
252,ne_ni,1000
253,ne_i,1000
254,ne_ni,1000
255,e,1000
256,ne_ni,96.42671947997418
257,ne_ni,1000
258,ne_ni,145.12260361050147
259,ne_ni,1000
260,ne_ni,1000
261,ne_ni,98.64684259440125
262,ne_ni,48.77403667132891
263,ne_ni,130.15059450048363
264,ne_ni,1000
265,ne_ni,0
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,142.60429412049783
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,1000
272,ne_ni,66.21083812814238
273,ne_i,1000
274,ne_i,1000
275,ne_ni,37.4667002027072
276,ne_ni,87.01998703542579
277,ne_i,1000
278,ne_i,1000
279,ne_ni,1000
280,e,1000
281,ne_i,1000
282,ne_ni,37.00816701231948
283,ne_ni,1000
284,ne_ni,1000
285,ne_ni,77.89109799471426
286,ne_ni,118.06720101585098
287,ne_ni,137.80523519896576
288,ne_ni,1000
289,ne_ni,90.0919059123367
290,ne_ni,71.68696806228212
291,ne_ni,59.47601548984979
292,ne_i,1000
293,ne_ni,1000
294,ne_ni,1000
295,ne_ni,96.56424376886478
296,ne_ni,1000
297,ne_ni,121.32312272268601
298,ne_ni,102.85807105036608
299,ne_i,1000
300,e,1000
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,97.35053981565963
305,ne_ni,1000
306,ne_ni,66.01744800272334
307,ne_i,1000
308,ne_i,1000
309,ne_ni,1000
310,ne_i,1000
311,ne_ni,74.14183653317723
312,ne_ni,118.21116615673168
313,ne_i,1000
314,ne_i,1000
315,ne_ni,93.20968011667205
316,ne_ni,69.47103684057242
317,ne_ni,1000
318,ne_ni,1000
319,ne_ni,88.23819610342423
320,ne_i,1000
321,ne_ni,1000
322,ne_ni,114.64173559972441
323,ne_ni,78.28884539113352
324,ne_i,1000
325,ne_ni,1000
326,ne_ni,56.30831025069207
327,ne_ni,76.79721977799375
328,ne_ni,99.48530553738874
329,ne_ni,144.49693669894293
330,ne_ni,129.67672723180794
331,ne_ni,1000
332,ne_ni,69.46312570569242
333,ne_ni,75.15820721279984
334,ne_ni,77.60246309731684
335,ne_ni,66.23694634896728
336,ne_ni,1000
337,ne_ni,122.10325187007493
338,ne_ni,1000
339,ne_ni,59.69821738654438
340,ne_i,1000
341,ne_i,1000
342,ne_ni,1000
343,ne_ni,17.970148811675422
344,ne_i,1000
345,ne_ni,28.999661713267244
346,ne_ni,1000
347,ne_ni,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_i,1000
351,ne_ni,109.41171592015587
352,ne_ni,43.067864705878925
353,ne_ni,82.42293294281254
354,ne_ni,1000
355,ne_ni,90.86183673234302
356,ne_i,1000
357,ne_i,1000
358,ne_ni,1000
359,ne_i,1000
360,e,1000
361,ne_i,1000
362,ne_ni,58.02537114186293
363,ne_ni,114.08944533412573
364,ne_ni,59.21338205276398
365,ne_ni,77.47447398838267
366,ne_ni,70.96954802837861
367,ne_ni,1000
368,ne_i,1000
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,1000
372,ne_ni,145.69644516356854
373,ne_i,1000
374,ne_ni,48.17935097889929
375,ne_i,1000
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,120.59408545651976
379,ne_ni,1000
380,e,1000
381,ne_ni,95.82036927696132
382,ne_ni,1000
383,ne_ni,72.77212136669272
384,ne_i,1000
385,ne_i,1000
386,ne_ni,71.03876583416515
387,ne_ni,1000
388,ne_ni,73.08580220923093
389,ne_i,1000
390,ne_i,1000
391,ne_ni,53.61065833361975
392,ne_ni,109.89355993775253
393,ne_ni,76.9960509725727
394,ne_ni,1000
395,ne_ni,1000
396,ne_i,1000
397,ne_i,1000
398,ne_ni,143.07115224390972
399,ne_ni,119.60604686022165
400,ne_ni,1000
401,ne_i,1000
402,ne_ni,1000
403,ne_ni,120.86069749853692
404,ne_ni,52.82213393778152
405,ne_ni,1000
406,e,1000
407,ne_ni,30.253657582224452
408,ne_ni,120.28750325572753
409,ne_ni,133.6948799736544
410,ne_ni,59.55540357196547
411,ne_i,1000
412,ne_i,1000
413,ne_ni,1000
414,ne_ni,1000
415,ne_ni,118.65702535544185
416,ne_ni,147.17771474531554
417,ne_i,1000
418,ne_i,1000
419,ne_ni,113.31106138463902
420,ne_ni,127.86080251262241
421,ne_ni,1000
422,ne_i,1000
423,e,1000
424,ne_ni,88.32769814763485
425,ne_ni,137.11119551303653
426,ne_ni,62.296674045698616
427,ne_ni,1000
428,ne_i,1000
429,ne_ni,75.50215216931831
430,ne_ni,36.038882536583564
431,ne_ni,79.0222804469298
432,ne_i,1000
433,ne_ni,1000
434,ne_ni,1000
435,e,1000
436,ne_ni,1000
437,e,1000
438,ne_ni,1000
439,ne_ni,1000
440,ne_i,1000
441,ne_i,1000
442,ne_ni,55.682526511507426
443,ne_ni,52.90388583485769
444,ne_ni,1000
445,ne_ni,1000
446,ne_ni,45.11545252784518
447,ne_ni,52.535167509983566
448,ne_ni,77.26920170094988
449,ne_ni,70.70768737454091
450,ne_ni,116.28566025392715
451,ne_ni,62.71621704013968
452,ne_ni,130.15963027010042
453,ne_ni,137.32511324659976
454,ne_ni,1000
455,ne_ni,1000
456,e,1000
457,ne_ni,1000
458,ne_ni,19.308598024741993
459,ne_ni,87.34696661011674
460,ne_ni,1000
461,ne_ni,1000
462,ne_ni,102.0646394759097
463,ne_ni,1000
464,ne_ni,95.79585240910446
465,ne_ni,1000
466,ne_ni,149.43966914050085
467,ne_ni,63.137446733015246
468,ne_ni,14.155656472546436
469,ne_ni,1000
470,ne_ni,47.99183973296967
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,120.17947433944131
474,ne_ni,1000
475,ne_ni,133.72246427390195
476,ne_ni,1000
477,ne_ni,1000
478,ne_ni,117.27788408579941
479,ne_i,1000
480,e,1000
481,ne_ni,1000
482,ne_i,1000
483,ne_ni,1000
484,ne_i,1000
485,ne_ni,35.14152899947093
486,ne_ni,28.264238637882734
487,ne_ni,1000
488,ne_ni,1000
489,ne_ni,122.16817386279972
490,ne_ni,66.55532412185941
491,ne_ni,1000
492,ne_ni,0
493,ne_ni,101.59652778837079
494,ne_ni,63.41514782561828
495,ne_i,1000
496,ne_ni,1000
497,ne_ni,114.40624543605716
498,ne_ni,81.28179185358324
499,ne_ni,1000
500,ne_ni,57.233943895762586
501,ne_i,1000
502,ne_ni,1000
503,ne_ni,61.14199329852704
504,ne_i,1000
505,ne_ni,1000
506,ne_ni,1000
507,ne_i,1000
508,ne_ni,48.07169448579958
509,ne_ni,102.95015117127453
510,ne_ni,109.28300866014843
511,ne_ni,131.6994090201314
512,ne_ni,1000
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,77.51437887055464
516,ne_ni,1000
517,ne_ni,77.75170915596632
518,ne_i,1000
519,ne_i,1000
520,ne_ni,39.45330154256694
521,ne_ni,110.68860107061705
522,ne_ni,1000
523,ne_ni,21.836193665927304
524,e,1000
525,ne_ni,50.35285262894469
526,ne_ni,108.07607838014498
527,e,1000
528,ne_ni,146.30731201221894
529,ne_ni,1000
530,ne_ni,16.675427180147068
531,ne_ni,1000
532,ne_ni,1000
533,ne_ni,1000
534,ne_i,1000
535,ne_i,1000
536,ne_ni,1000
537,ne_ni,100.96051294289039
538,ne_ni,1000
539,e,1000
540,ne_ni,1000
541,e,1000
542,ne_ni,34.80579833647155
543,ne_ni,1000
544,ne_ni,1000
545,ne_i,1000
546,ne_ni,1000
547,ne_ni,84.97686526688267
548,ne_i,1000
549,ne_ni,62.46044479963714
550,ne_ni,26.521796845577683
551,ne_ni,51.51660929072279
552,ne_ni,1000
553,ne_ni,1000
554,ne_ni,71.24771165277846
555,ne_ni,74.11342680992972
556,ne_i,1000
557,ne_i,1000
558,ne_ni,84.49796136389027
559,ne_i,1000
560,ne_ni,96.63376507402296
561,ne_ni,102.57426821021677
562,ne_ni,73.06211884860701
563,ne_ni,78.48985195021439
564,ne_ni,1000
565,ne_ni,130.47859487077204
566,ne_i,1000
567,ne_ni,1000
568,ne_ni,141.4446814303188
569,e,1000
570,ne_ni,1000
571,ne_ni,1000
572,ne_i,1000
573,ne_ni,70.27537183304688
574,ne_ni,1000
575,ne_i,1000
576,ne_ni,55.15661417209482
577,ne_ni,83.65138282428941
578,ne_ni,100.21468505025142
579,ne_ni,1000
580,ne_ni,135.08156254194313
581,ne_ni,68.67022288007983
582,ne_ni,115.31037821071617
583,ne_ni,41.90455280129915
584,ne_ni,1000
585,ne_ni,52.18981605741726
586,ne_ni,124.40407768903687
587,ne_ni,119.40999454001151
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,53.92752982717531
591,ne_i,1000
592,ne_ni,1000
593,ne_i,1000
594,ne_ni,86.73466550813197
595,ne_ni,1000
596,ne_ni,80.04660494221804
597,ne_ni,38.57982097726918
598,e,1000
599,ne_i,1000
600,ne_ni,1000
601,ne_i,1000
602,e,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,68.04014380416112
606,ne_i,1000
607,ne_ni,1000
608,ne_i,1000
609,ne_ni,53.51143653990783
610,ne_ni,1000
611,ne_i,1000
612,ne_ni,60.318580082565724
613,ne_ni,60.2656185852919
614,ne_ni,81.17781317065067
615,ne_ni,115.80236939812036
616,ne_i,1000
617,ne_ni,104.15155038505821
618,ne_i,1000
619,ne_ni,1000
620,ne_ni,1000
621,ne_ni,1000
622,ne_i,1000
623,ne_ni,104.6814428882
624,ne_i,1000
625,ne_ni,144.13211367631058
626,ne_ni,110.68775565998462
627,ne_ni,92.18813959144653
628,ne_ni,68.75649043812409
629,ne_ni,1000
630,e,1000
631,ne_ni,81.91756176645659
632,ne_ni,1000
633,ne_ni,107.61249717462951
634,ne_ni,77.87239576266566
635,ne_ni,63.135744350814626
636,e,1000
637,ne_ni,1000
638,ne_ni,44.34846985299492
639,ne_i,1000
640,ne_ni,96.89458650940593
641,ne_ni,1000
642,ne_ni,60.3004959036889
643,ne_i,1000
644,e,1000
645,ne_i,1000
646,ne_i,1000
647,ne_ni,1000
648,ne_ni,34.686920351159095
649,ne_ni,64.78082158054316
650,ne_ni,77.77720962535902
651,ne_i,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,55.97000957842149
655,ne_ni,129.37449485521046
656,ne_ni,42.211491394942996
657,ne_i,1000
658,ne_ni,101.42352654177547
659,ne_ni,99.24696014998403
660,ne_ni,107.12251286488429
661,ne_ni,128.577730276591
662,ne_ni,1000
663,ne_ni,35.41547958101464
664,ne_ni,104.90687463269379
665,ne_ni,1000
666,ne_i,1000
667,ne_ni,82.73741297386808
668,ne_ni,26.39478902202853
669,ne_i,1000
670,ne_ni,1000
671,ne_ni,67.80732743278573
672,ne_i,1000
673,ne_ni,1000
674,ne_ni,1000
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,124.71971018621441
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,88.17378491024559
681,ne_i,1000
682,ne_i,1000
683,e,1000
684,ne_ni,1000
685,ne_ni,1000
686,ne_ni,60.970337043063914
687,ne_ni,57.61497259812681
688,ne_i,1000
689,ne_ni,1000
690,ne_ni,1000
691,ne_ni,83.20917487015411
692,ne_i,1000
693,ne_ni,32.42929298249569
694,ne_ni,1000
695,e,1000
696,ne_ni,30.376324101849868
697,ne_ni,89.26264554773296
698,e,1000
699,ne_ni,1000
700,ne_ni,93.10223631678024
701,ne_ni,89.51319726007173
702,ne_ni,13.97487721942317
703,ne_ni,124.98669739213646
704,ne_i,1000
705,ne_ni,148.57611467745005
706,ne_ni,67.04196914469172
707,ne_ni,86.31309924160816
708,ne_ni,38.92833896653453
709,e,1000
710,ne_ni,81.46866371591639
711,ne_ni,140.6290011852363
712,ne_ni,1000
713,ne_i,1000
714,ne_i,1000
715,ne_ni,82.79362781752316
716,ne_ni,1000
717,ne_ni,44.35121860981914
718,ne_ni,59.09679156386511
719,ne_ni,32.164536782403985
720,ne_i,1000
721,ne_ni,140.96042031666627
722,ne_ni,107.72171716323946
723,ne_ni,1000
724,ne_ni,59.14953233796185
725,ne_ni,87.39600242542156
726,ne_ni,1000
727,e,1000
728,ne_i,1000
729,ne_ni,127.93976079297329
730,ne_ni,71.61727644810053
731,ne_i,1000
732,ne_ni,81.577472983189
733,ne_i,1000
734,ne_i,1000
735,ne_ni,4.72266661080374
736,ne_ni,91.78583205965565
737,ne_ni,37.569090004888764
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,1000
741,ne_ni,1000
742,ne_ni,34.91085157867252
743,ne_ni,76.37300671038373
744,ne_ni,79.35186110086543
745,ne_ni,75.59192162717463
746,ne_i,1000
747,ne_ni,86.08174367871877
748,ne_ni,1000
749,ne_i,1000
750,ne_i,1000
751,ne_ni,17.43201456038279
752,ne_ni,123.87342086717955
753,e,1000
754,ne_ni,113.53770554076442
755,ne_ni,57.551294632463645
756,ne_ni,1000
757,ne_ni,1000
758,ne_i,1000
759,e,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,64.22179719942665
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,83.46425614133203
766,ne_ni,95.43497727772886
767,ne_ni,1000
768,ne_ni,113.46289634117802
769,ne_ni,98.78439703190057
770,ne_ni,1000
771,ne_ni,1000
772,ne_i,1000
773,ne_ni,13.854817692567911
774,ne_ni,75.62271365958591
775,ne_ni,131.68623060274933
776,ne_i,1000
777,ne_ni,70.2793914206046
778,ne_ni,133.11352742285513
779,ne_i,1000
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,1000
783,ne_i,1000
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,85.58543858396618
787,ne_ni,1000
788,ne_ni,17.585972714104233
789,ne_ni,32.7111710081827
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,1000
793,e,1000
794,e,1000
795,ne_ni,89.28533285903066
796,ne_ni,1000
797,ne_i,1000
798,ne_ni,37.48487223767974
799,ne_ni,1000
800,ne_ni,71.380974747339
801,ne_ni,1000
802,ne_ni,1000
803,ne_ni,39.279513307270044
804,ne_ni,71.79030453562974
805,ne_ni,116.12394146255485
806,ne_i,1000
807,ne_i,1000
808,ne_ni,1000
809,ne_ni,101.37640557544049
810,ne_i,1000
811,ne_ni,1000
812,ne_ni,1000
813,ne_ni,72.11507590555817
814,ne_ni,1000
815,ne_i,1000
816,ne_ni,113.44374905014843
817,ne_ni,89.14272101982203
818,ne_i,1000
819,ne_ni,1000
820,ne_i,1000
821,ne_ni,1000
822,ne_i,1000
823,ne_ni,108.33023714128477
824,ne_i,1000
825,ne_ni,1000
826,ne_i,1000
827,ne_ni,38.72665885127675
828,ne_ni,1000
829,ne_i,1000
830,ne_i,1000
831,ne_ni,1000
832,ne_ni,134.4264644265497
833,ne_ni,44.81055800393128
834,ne_ni,26.404841077759464
835,ne_i,1000
836,ne_i,1000
837,ne_ni,34.197817773656574
838,ne_ni,92.3095661090287
839,ne_ni,1000
840,ne_ni,1000
841,ne_ni,85.18003239090373
842,ne_i,1000
843,ne_ni,28.57421453456084
844,ne_ni,73.34236691157786
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,44.1734313854589
848,ne_ni,138.96242173868214
849,ne_ni,61.17606681807472
850,ne_i,1000
851,ne_i,1000
852,ne_ni,1000
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,1000
856,ne_i,1000
857,ne_ni,63.408499186769845
858,ne_ni,56.85665067522467
859,ne_i,1000
860,ne_ni,1000
861,ne_ni,117.81134047113359
862,ne_ni,102.00465617128592
863,ne_i,1000
864,ne_ni,1000
865,ne_ni,61.978650443526014
866,ne_ni,1000
867,ne_ni,1000
868,ne_ni,69.69624218929745
869,ne_ni,1000
870,ne_ni,92.32796825028605
871,ne_ni,57.98111078281993
872,ne_i,1000
873,ne_ni,49.182981783755075
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,46.47962688744381
877,ne_ni,69.33953675832007
878,ne_ni,41.84993418621341
879,ne_ni,119.46271534041469
880,ne_ni,108.33262639110536
881,ne_ni,78.33078554975053
882,ne_i,1000
883,e,1000
884,ne_ni,1000
885,ne_i,1000
886,ne_ni,84.31870597835183
887,ne_ni,1000
888,ne_ni,1000
889,ne_ni,1000
890,ne_ni,1000
891,ne_ni,1000
892,ne_i,1000
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,1000
896,ne_i,1000
897,ne_ni,101.16570318630507
898,ne_i,1000
899,ne_ni,1000
900,ne_ni,137.43848146383385
901,ne_ni,85.62141365064048
902,ne_ni,1000
903,ne_ni,76.88889882563141
904,ne_ni,67.29117662920558
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,1000
908,ne_ni,59.73588260943853
909,ne_ni,1000
910,ne_ni,138.949401852843
911,e,1000
912,ne_ni,124.60503495720113
913,ne_ni,1000
914,ne_i,1000
915,ne_i,1000
916,ne_ni,56.461157450048916
917,ne_ni,130.30698267545336
918,ne_ni,1000
919,ne_i,1000
920,ne_ni,1000
921,ne_i,1000
922,ne_ni,33.328625983127296
923,ne_ni,1000
924,ne_ni,139.11159835584093
925,ne_ni,146.01817379485013
926,e,1000
927,ne_ni,61.96990065258558
928,ne_ni,132.97629634034521
929,ne_ni,54.78869050239169
930,ne_ni,66.58553301145298
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,1000
934,ne_ni,28.10579096648366
935,ne_ni,1000
936,ne_ni,1000
937,ne_ni,63.48603638385394
938,ne_ni,60.12848240190948
939,ne_ni,1000
940,ne_ni,1000
941,ne_ni,1000
942,ne_ni,1000
943,ne_ni,1000
944,ne_ni,70.03419404247543
945,ne_ni,117.64969349422603
946,ne_ni,20.386205054732706
947,ne_ni,1000
948,ne_ni,72.51149206084746
949,ne_ni,77.89344542206865
950,ne_ni,89.82195320661877
951,ne_i,1000
952,ne_ni,55.94101379434184
953,ne_i,1000
954,ne_i,1000
955,ne_ni,107.40162586003888
956,ne_ni,1000
957,ne_ni,54.22402234744457
958,ne_ni,110.878391433822
959,ne_ni,97.21882366284811
960,ne_i,1000
961,ne_ni,32.98043852655462
962,ne_i,1000
963,e,1000
964,ne_i,1000
965,ne_i,1000
966,ne_ni,1000
967,ne_ni,1000
968,ne_ni,125.25736224574585
969,ne_ni,15.606659852714097
970,ne_i,1000
971,ne_ni,1000
972,ne_i,1000
973,ne_ni,51.86240471226269
974,ne_ni,1000
975,ne_ni,1000
976,ne_i,1000
977,ne_i,1000
978,ne_i,1000
979,ne_ni,96.49093485055894
980,ne_ni,139.7273159524344
981,ne_ni,1000
982,ne_ni,102.85075043738829
983,ne_ni,1000
984,ne_i,1000
985,ne_i,1000
986,ne_ni,119.85222442591711
987,ne_ni,43.34438375932687
988,ne_i,1000
989,ne_i,1000
990,ne_ni,51.41959612508031
991,ne_ni,28.97514603073647
992,ne_ni,83.08315984182028
993,ne_i,1000
994,e,1000
995,ne_ni,38.94072296091931
996,ne_i,1000
997,ne_ni,1000
998,ne_ni,1000
999,ne_ni,108.99756721739159
