node, assignment, time2inf_trt
0,ne_ni,130.43347696282697
1,ne_ni,1000
2,ne_ni,1000
3,ne_ni,143.86956351775052
4,ne_ni,149.0288411414926
5,ne_ni,56.229685986182865
6,ne_ni,146.44720615441986
7,ne_ni,111.96408190693748
8,ne_ni,1000
9,ne_i,1000
10,ne_ni,148.65738550998458
11,ne_ni,1000
12,ne_ni,134.82128112447143
13,ne_ni,1000
14,ne_ni,51.90621675039332
15,ne_ni,82.2560510888931
16,ne_ni,1000
17,ne_ni,103.35164454305539
18,ne_ni,1000
19,ne_ni,124.02458627175034
20,ne_ni,1000
21,ne_ni,1000
22,ne_i,1000
23,ne_ni,1000
24,ne_i,1000
25,ne_ni,124.68717355632128
26,ne_ni,1000
27,e,1000
28,ne_ni,1000
29,ne_ni,120.96131003687437
30,ne_ni,1000
31,ne_ni,1000
32,ne_ni,90.77637643493706
33,ne_ni,13.840750836936076
34,ne_ni,134.68862975667193
35,ne_ni,26.063723187817345
36,ne_ni,1000
37,ne_ni,1000
38,ne_i,1000
39,ne_ni,139.25962990896863
40,ne_ni,125.51972675483621
41,ne_ni,71.08544495360263
42,ne_ni,36.47359291095178
43,ne_ni,124.78350581201371
44,ne_ni,119.483576848046
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,77.13308289184981
48,ne_i,1000
49,ne_ni,1000
50,ne_ni,134.53940516523906
51,ne_ni,127.75942180221946
52,ne_ni,1000
53,ne_i,1000
54,ne_i,1000
55,ne_ni,40.06749384467316
56,ne_i,1000
57,ne_ni,65.04307406831079
58,ne_i,1000
59,ne_ni,144.30140227930914
60,ne_ni,132.7715170523399
61,ne_ni,115.61532609464972
62,ne_ni,15.713459781061967
63,ne_i,1000
64,ne_ni,1000
65,ne_ni,39.458055994768166
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,1000
69,ne_ni,39.44415841304148
70,ne_ni,80.85331957912416
71,ne_ni,1000
72,e,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,79.10920280925639
76,ne_ni,1000
77,ne_i,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,113.04611203914656
81,ne_ni,1000
82,ne_i,1000
83,ne_ni,87.21483752589126
84,ne_i,1000
85,ne_i,1000
86,ne_ni,1000
87,ne_i,1000
88,ne_i,1000
89,ne_ni,1000
90,ne_ni,45.29749591039772
91,ne_i,1000
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_i,1000
96,ne_ni,120.34976422519959
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,90.58425393756563
101,e,1000
102,ne_i,1000
103,ne_ni,1000
104,ne_ni,1000
105,ne_ni,1000
106,ne_ni,1000
107,ne_i,1000
108,ne_ni,48.35710325279427
109,ne_ni,54.53673105180305
110,ne_ni,76.95363587516492
111,ne_ni,1000
112,ne_ni,113.41449810334161
113,ne_ni,91.96716099697358
114,ne_i,1000
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,56.391433608943984
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,66.40488251296323
124,ne_ni,52.65695519189811
125,ne_ni,62.362907760215215
126,ne_ni,1000
127,ne_ni,64.68022311521916
128,ne_ni,117.75256463502139
129,ne_i,1000
130,e,1000
131,e,1000
132,ne_ni,36.478237293343305
133,ne_ni,1000
134,ne_ni,0
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,1000
140,ne_ni,1000
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,94.39644511535333
144,ne_ni,37.80278664921069
145,ne_i,1000
146,ne_ni,1000
147,ne_ni,1000
148,ne_ni,1000
149,ne_ni,89.35241814486149
150,ne_i,1000
151,ne_i,1000
152,ne_ni,1000
153,ne_ni,50.20043566316501
154,ne_ni,1000
155,ne_ni,1000
156,ne_ni,1000
157,ne_ni,128.44726044377694
158,ne_i,1000
159,ne_i,1000
160,ne_i,1000
161,ne_ni,1000
162,ne_ni,1000
163,ne_ni,125.82879296858187
164,ne_ni,143.038542235167
165,ne_ni,1000
166,ne_ni,82.44047245284104
167,ne_ni,1000
168,ne_ni,61.61348249053702
169,ne_ni,123.3699821601368
170,ne_ni,127.8779019163543
171,ne_ni,127.06750245105984
172,e,1000
173,ne_ni,1000
174,ne_ni,108.76811586352825
175,ne_ni,92.82003982182752
176,ne_i,1000
177,ne_i,1000
178,ne_ni,1000
179,ne_i,1000
180,ne_ni,47.470098527130176
181,ne_ni,109.29548435626134
182,ne_ni,99.3431119349343
183,ne_i,1000
184,ne_i,1000
185,ne_ni,121.98909372012562
186,ne_ni,27.91761525102878
187,ne_ni,1000
188,ne_ni,72.23218431821086
189,ne_ni,59.54963574201082
190,e,1000
191,ne_ni,1000
192,ne_ni,67.71061176705186
193,ne_ni,1000
194,ne_ni,1000
195,ne_ni,44.91645695528056
196,ne_ni,63.807512079142256
197,ne_ni,115.33986190778258
198,ne_ni,108.43589751981864
199,ne_ni,35.029600480263504
200,ne_ni,51.039384051880106
201,ne_ni,109.09731466468907
202,e,1000
203,ne_ni,127.79269073306699
204,ne_i,1000
205,ne_ni,121.06059527272794
206,ne_ni,112.41751319691117
207,ne_i,1000
208,ne_i,1000
209,ne_ni,124.46325138396824
210,ne_ni,79.97418496190173
211,ne_ni,96.19532007350635
212,ne_i,1000
213,ne_ni,1000
214,ne_ni,1000
215,ne_ni,1000
216,ne_i,1000
217,ne_ni,94.35794447505886
218,ne_ni,69.46667040955515
219,ne_i,1000
220,ne_ni,1000
221,e,1000
222,ne_i,1000
223,ne_ni,47.75170368416837
224,ne_ni,9.481820826886372
225,ne_i,1000
226,ne_ni,70.40820149569677
227,ne_ni,1000
228,ne_ni,1000
229,ne_i,1000
230,ne_ni,1000
231,ne_ni,72.22928599338096
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,1000
235,ne_ni,1000
236,e,1000
237,ne_ni,1000
238,ne_ni,104.76211508331723
239,ne_ni,138.76577211795137
240,ne_i,1000
241,ne_ni,37.20105614105873
242,e,1000
243,ne_ni,1000
244,ne_ni,1000
245,ne_ni,74.29545534859362
246,ne_ni,1000
247,ne_ni,1000
248,ne_i,1000
249,ne_ni,46.99801526746399
250,e,1000
251,ne_i,1000
252,ne_i,1000
253,ne_i,1000
254,ne_ni,1000
255,ne_ni,137.46938743432412
256,ne_ni,1000
257,ne_i,1000
258,ne_ni,1000
259,ne_ni,1000
260,ne_ni,110.42004539668628
261,ne_i,1000
262,ne_ni,1000
263,ne_ni,139.76788806013957
264,ne_ni,1000
265,ne_ni,39.74245326055841
266,ne_ni,1000
267,ne_i,1000
268,ne_ni,1000
269,ne_i,1000
270,ne_ni,1000
271,ne_ni,121.35712134559982
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,74.91488374492222
276,ne_ni,106.51039934561318
277,ne_ni,68.54140161078065
278,ne_i,1000
279,ne_i,1000
280,ne_ni,48.689377811486715
281,e,1000
282,ne_i,1000
283,ne_ni,102.15868514194
284,ne_ni,1000
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,120.49944879349286
288,ne_ni,96.34337404673761
289,ne_ni,1000
290,ne_ni,1000
291,ne_ni,114.34507019531955
292,ne_ni,110.9820895218548
293,ne_ni,90.91086320016156
294,ne_ni,1000
295,ne_ni,1000
296,ne_i,1000
297,ne_i,1000
298,ne_ni,1000
299,ne_ni,123.27616609193146
300,ne_ni,1000
301,ne_ni,118.54537746794873
302,ne_i,1000
303,ne_i,1000
304,ne_ni,1000
305,ne_i,1000
306,ne_ni,1000
307,ne_ni,1000
308,e,1000
309,ne_i,1000
310,ne_ni,1000
311,ne_i,1000
312,ne_ni,80.7068759625299
313,ne_ni,70.02121319332065
314,e,1000
315,ne_ni,1000
316,ne_ni,107.48119300771164
317,ne_ni,106.6669768870715
318,ne_ni,134.09159614337986
319,ne_ni,1000
320,ne_ni,0
321,ne_ni,1000
322,ne_i,1000
323,ne_i,1000
324,ne_ni,67.65011030663229
325,ne_ni,48.3088046508635
326,ne_ni,1000
327,ne_ni,141.4081020971791
328,ne_ni,1000
329,ne_ni,68.14158878907305
330,ne_ni,85.19886277182563
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,1000
334,ne_i,1000
335,ne_i,1000
336,ne_ni,76.11616897464259
337,ne_ni,76.11975043443675
338,ne_ni,1000
339,ne_i,1000
340,ne_ni,1000
341,ne_i,1000
342,ne_i,1000
343,ne_i,1000
344,ne_ni,1000
345,e,1000
346,ne_ni,1000
347,ne_ni,137.62046261726587
348,ne_ni,1000
349,ne_ni,1000
350,ne_i,1000
351,ne_ni,61.06754540470729
352,ne_ni,1000
353,ne_i,1000
354,ne_ni,86.42220844501458
355,ne_ni,1000
356,ne_i,1000
357,ne_ni,1000
358,ne_ni,76.53294381185225
359,ne_ni,1000
360,ne_ni,1000
361,ne_ni,53.46479916470812
362,ne_ni,98.60785819938206
363,ne_ni,1000
364,ne_ni,1000
365,ne_i,1000
366,ne_ni,1000
367,ne_ni,100.23763168871918
368,ne_ni,55.672858481311295
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,1000
372,e,1000
373,e,1000
374,ne_ni,1000
375,ne_ni,86.81756462958538
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,124.90983964219117
379,ne_i,1000
380,ne_ni,75.83658170753702
381,ne_ni,1000
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,51.106624071660825
387,ne_i,1000
388,ne_ni,1000
389,ne_ni,140.59692277142875
390,ne_i,1000
391,ne_ni,1000
392,ne_ni,1000
393,ne_ni,1000
394,ne_ni,1000
395,ne_i,1000
396,ne_ni,116.9822054218543
397,ne_i,1000
398,ne_ni,69.18817156878433
399,ne_ni,92.64676972147572
400,ne_ni,34.553194407441204
401,ne_ni,148.15961638490563
402,ne_ni,1000
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,39.1395769409833
406,e,1000
407,ne_ni,37.45897921247123
408,ne_i,1000
409,e,1000
410,ne_ni,1000
411,ne_ni,107.210101698327
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,93.32146958745427
415,ne_i,1000
416,ne_ni,1000
417,ne_i,1000
418,ne_ni,1000
419,ne_i,1000
420,ne_ni,145.7206202951621
421,ne_i,1000
422,ne_ni,1000
423,ne_i,1000
424,ne_ni,70.72031905095358
425,e,1000
426,ne_ni,37.316582589901756
427,ne_ni,67.38306814742292
428,ne_i,1000
429,ne_ni,20.7745209341979
430,ne_ni,30.62312463826839
431,ne_ni,84.33685185352631
432,ne_i,1000
433,ne_ni,0
434,ne_ni,1000
435,ne_i,1000
436,ne_i,1000
437,ne_ni,107.22028923160441
438,ne_ni,132.6195406169342
439,ne_ni,1000
440,ne_ni,62.14917654215305
441,ne_i,1000
442,ne_i,1000
443,ne_ni,1000
444,ne_ni,103.37498813739421
445,ne_ni,1000
446,ne_i,1000
447,ne_ni,102.01049988710184
448,ne_i,1000
449,ne_i,1000
450,ne_ni,111.89412898595963
451,ne_ni,91.24777397317561
452,ne_ni,1000
453,ne_i,1000
454,ne_ni,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,1000
459,ne_i,1000
460,ne_i,1000
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,1000
464,e,1000
465,ne_i,1000
466,ne_ni,124.19647882083751
467,ne_ni,1000
468,ne_i,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,62.22228010275891
472,ne_ni,63.9523262813494
473,ne_ni,59.117133007627
474,ne_ni,92.01250358193909
475,ne_ni,10.03128365244789
476,ne_ni,1000
477,ne_ni,1000
478,ne_ni,1000
479,ne_ni,142.482061482401
480,ne_ni,1000
481,e,1000
482,ne_i,1000
483,ne_ni,76.29167672513962
484,ne_ni,145.59273848082478
485,ne_ni,1000
486,ne_ni,18.660706731486723
487,ne_i,1000
488,ne_ni,145.48253884878312
489,ne_i,1000
490,ne_ni,109.25879339264743
491,ne_i,1000
492,ne_ni,69.261451140523
493,ne_ni,1000
494,e,1000
495,ne_ni,1000
496,ne_i,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_i,1000
500,ne_ni,124.82587219271824
501,e,1000
502,ne_ni,124.34418646984147
503,ne_ni,1000
504,ne_ni,1000
505,ne_ni,140.120917907015
506,ne_ni,1000
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,142.86407464187295
510,ne_ni,1000
511,ne_ni,1000
512,ne_ni,137.91542768625513
513,ne_i,1000
514,ne_ni,1000
515,ne_i,1000
516,ne_ni,121.6752313254918
517,ne_ni,1000
518,ne_ni,1000
519,ne_ni,1000
520,ne_ni,1000
521,ne_i,1000
522,ne_i,1000
523,ne_ni,9.220532594473376
524,ne_ni,136.65907381205042
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,43.31056049097077
528,e,1000
529,ne_ni,109.69585483122954
530,e,1000
531,e,1000
532,ne_ni,84.51691255263465
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,1000
536,ne_ni,1000
537,ne_i,1000
538,ne_ni,1000
539,ne_ni,1000
540,ne_ni,93.00940193556907
541,ne_i,1000
542,ne_ni,138.62811317766855
543,e,1000
544,ne_i,1000
545,ne_ni,1000
546,ne_i,1000
547,ne_ni,1000
548,e,1000
549,ne_ni,1000
550,ne_i,1000
551,ne_i,1000
552,ne_ni,1000
553,ne_ni,113.88893739685746
554,ne_ni,1000
555,ne_i,1000
556,ne_ni,43.20059362821929
557,ne_ni,1000
558,ne_ni,142.7907363827921
559,ne_ni,1000
560,ne_ni,55.807280871629686
561,ne_ni,1000
562,e,1000
563,ne_ni,1000
564,ne_i,1000
565,ne_ni,36.76944309445348
566,ne_ni,1000
567,ne_ni,1000
568,ne_ni,94.46357972457604
569,e,1000
570,ne_ni,132.105276691039
571,ne_ni,117.80167545707378
572,e,1000
573,ne_ni,1000
574,e,1000
575,ne_ni,1000
576,ne_ni,60.50345783800797
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,87.38799910510227
580,ne_ni,82.68598067268013
581,ne_ni,106.29375368152758
582,ne_ni,98.51459244542806
583,ne_ni,1000
584,ne_ni,61.24705494650763
585,ne_i,1000
586,ne_ni,1000
587,e,1000
588,ne_ni,67.03620129498044
589,ne_ni,1000
590,ne_ni,1000
591,ne_i,1000
592,ne_i,1000
593,ne_i,1000
594,ne_ni,7.2024181352767975
595,ne_i,1000
596,ne_i,1000
597,ne_ni,132.4323509476231
598,ne_i,1000
599,ne_ni,102.91397643752812
600,ne_ni,146.39428209757668
601,ne_ni,1000
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,143.41711236345097
605,ne_ni,129.12823178341864
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,59.77421112211912
609,ne_i,1000
610,ne_i,1000
611,ne_ni,128.73210254621065
612,ne_ni,1000
613,ne_ni,1000
614,ne_ni,47.97572377327807
615,e,1000
616,ne_ni,1000
617,ne_ni,39.09951502963774
618,ne_ni,120.88130041092641
619,ne_ni,1000
620,ne_ni,1000
621,ne_ni,107.45328040425649
622,ne_ni,1000
623,ne_ni,50.848229075350375
624,ne_i,1000
625,ne_ni,35.31702994160145
626,ne_ni,1000
627,ne_ni,1000
628,ne_ni,130.16666546923682
629,ne_ni,93.18171116291211
630,ne_ni,1000
631,ne_ni,1000
632,ne_ni,27.65294016481417
633,ne_ni,1000
634,ne_ni,32.2524799710828
635,ne_ni,83.25825513016952
636,ne_ni,1000
637,ne_ni,1000
638,ne_ni,1000
639,ne_ni,93.7005140895301
640,ne_ni,1000
641,ne_i,1000
642,ne_ni,128.17117427133266
643,e,1000
644,ne_ni,1000
645,ne_ni,38.25137467245875
646,ne_i,1000
647,ne_ni,1000
648,ne_ni,1000
649,ne_ni,133.77675021343816
650,ne_ni,1000
651,ne_i,1000
652,ne_i,1000
653,ne_ni,126.01234742624904
654,ne_ni,133.8392418477345
655,ne_ni,1000
656,ne_ni,148.8496461736488
657,ne_ni,119.90571161146632
658,ne_ni,1000
659,ne_ni,129.15791664003638
660,ne_ni,126.33983550216111
661,ne_ni,132.56826250863196
662,ne_ni,1000
663,ne_i,1000
664,ne_ni,76.37278371407912
665,ne_i,1000
666,ne_ni,1000
667,ne_i,1000
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,1000
671,ne_i,1000
672,ne_ni,129.5810477171277
673,ne_ni,118.74200531666253
674,ne_ni,1000
675,ne_ni,131.63211356865412
676,ne_ni,1000
677,ne_ni,1000
678,ne_ni,130.01026713073858
679,ne_ni,1000
680,ne_ni,57.67422274402955
681,ne_ni,93.62763559490655
682,ne_ni,114.83855380173934
683,ne_ni,89.58837753514518
684,ne_ni,140.70754057726967
685,ne_ni,67.74967729946786
686,ne_ni,111.65603986682088
687,e,1000
688,ne_ni,1000
689,ne_ni,1000
690,ne_ni,98.53068693386764
691,ne_ni,1000
692,ne_ni,1000
693,ne_ni,148.91719752016195
694,ne_ni,1000
695,ne_ni,1000
696,ne_ni,136.66569436054988
697,ne_i,1000
698,ne_ni,1000
699,ne_i,1000
700,ne_i,1000
701,ne_ni,1000
702,ne_ni,1000
703,ne_ni,93.83789426022366
704,ne_ni,1000
705,ne_ni,148.382017757301
706,ne_ni,1000
707,ne_ni,1000
708,ne_ni,1000
709,ne_i,1000
710,ne_ni,41.247230204687924
711,ne_ni,1000
712,ne_ni,1000
713,ne_i,1000
714,ne_ni,1000
715,ne_ni,1000
716,ne_ni,73.31173581155048
717,ne_ni,1000
718,ne_ni,1000
719,ne_ni,1000
720,ne_ni,60.64822351730672
721,ne_i,1000
722,ne_ni,148.70122196320847
723,ne_ni,23.486403492750753
724,ne_ni,59.704810271359726
725,ne_ni,1000
726,ne_ni,1000
727,ne_ni,140.7753492030553
728,ne_ni,1000
729,ne_i,1000
730,ne_i,1000
731,ne_ni,85.94959057530335
732,ne_i,1000
733,ne_ni,1000
734,ne_ni,1000
735,ne_i,1000
736,ne_ni,1000
737,ne_i,1000
738,ne_ni,80.9944424705864
739,ne_ni,143.97212115625052
740,ne_ni,1000
741,ne_i,1000
742,ne_ni,1000
743,ne_ni,1000
744,ne_ni,138.44426890000543
745,ne_i,1000
746,ne_ni,1000
747,ne_i,1000
748,ne_ni,1000
749,ne_ni,19.58935566317869
750,ne_ni,1000
751,ne_ni,1000
752,ne_ni,1000
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,62.0409759662253
756,ne_ni,1000
757,ne_ni,135.9529520177724
758,ne_ni,1000
759,ne_i,1000
760,ne_i,1000
761,ne_i,1000
762,ne_ni,1000
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,1000
766,ne_ni,1000
767,e,1000
768,ne_i,1000
769,ne_i,1000
770,ne_i,1000
771,ne_ni,1000
772,ne_ni,1000
773,ne_ni,124.74585028186453
774,ne_ni,1000
775,ne_ni,119.10694514013677
776,ne_i,1000
777,ne_ni,1000
778,ne_ni,81.91761908841339
779,ne_ni,1000
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,83.44794840608115
783,ne_ni,1000
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,107.43674845543494
787,ne_ni,1000
788,ne_ni,1000
789,ne_i,1000
790,ne_ni,1000
791,ne_ni,126.69761443376603
792,ne_ni,1000
793,ne_ni,97.21770178652024
794,e,1000
795,e,1000
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,149.63764046316618
799,ne_ni,98.27414647809938
800,ne_i,1000
801,ne_ni,33.03641956053432
802,ne_ni,55.408290406555224
803,ne_ni,36.6337896269046
804,ne_ni,58.915067429068955
805,ne_i,1000
806,ne_ni,1000
807,ne_ni,133.15827130247294
808,ne_i,1000
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,110.15487937398605
813,ne_ni,72.37314178707345
814,ne_ni,1000
815,ne_ni,99.63934198797045
816,ne_ni,1000
817,ne_i,1000
818,ne_i,1000
819,ne_ni,1000
820,e,1000
821,ne_ni,4.6824679504586015
822,ne_ni,61.96681234811328
823,ne_i,1000
824,ne_i,1000
825,ne_ni,98.98025536109407
826,ne_i,1000
827,ne_ni,1000
828,ne_ni,104.82425072414647
829,ne_i,1000
830,e,1000
831,ne_ni,1000
832,ne_ni,147.6517549691292
833,ne_ni,1000
834,ne_ni,1000
835,ne_ni,97.25106554294226
836,ne_i,1000
837,ne_ni,90.8254674829103
838,ne_ni,1000
839,ne_ni,40.16098139538487
840,ne_ni,1000
841,ne_ni,31.620683566487184
842,ne_ni,1000
843,ne_i,1000
844,ne_ni,1000
845,ne_ni,120.59937690085287
846,ne_i,1000
847,ne_ni,54.111072327900104
848,ne_i,1000
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,106.06706033984865
852,ne_ni,75.48947406133409
853,ne_ni,1000
854,ne_ni,1000
855,ne_ni,117.58155563227167
856,ne_ni,55.73760427905729
857,ne_ni,1000
858,ne_ni,1000
859,ne_ni,106.63695336652606
860,ne_i,1000
861,ne_ni,121.12011199734535
862,ne_ni,1000
863,ne_ni,45.17750925114883
864,ne_i,1000
865,ne_i,1000
866,ne_ni,1000
867,ne_ni,113.470203213508
868,e,1000
869,ne_ni,1000
870,ne_ni,64.3045244742086
871,ne_ni,134.16017757833296
872,ne_ni,130.04190633061125
873,ne_ni,1000
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,147.76476086973676
878,ne_ni,126.42875587859467
879,ne_ni,148.16176161342221
880,ne_ni,87.78822847512934
881,ne_ni,129.6232279291085
882,ne_ni,1000
883,ne_ni,142.95129274080946
884,ne_ni,137.7068333800146
885,ne_i,1000
886,ne_i,1000
887,ne_ni,1000
888,ne_ni,106.94003218823967
889,ne_ni,146.37091778612177
890,ne_ni,1000
891,ne_ni,1000
892,ne_ni,1000
893,ne_ni,1000
894,ne_ni,103.84322945860767
895,ne_ni,1000
896,ne_i,1000
897,ne_ni,1000
898,ne_ni,122.02977894376531
899,ne_ni,1000
900,ne_ni,53.086034462433844
901,ne_i,1000
902,ne_i,1000
903,ne_ni,86.11892372351258
904,ne_ni,1000
905,e,1000
906,ne_i,1000
907,ne_ni,1000
908,ne_ni,146.2620091933222
909,ne_ni,137.71049430066145
910,ne_ni,1000
911,ne_ni,1000
912,e,1000
913,ne_ni,1000
914,ne_ni,141.98676894805925
915,ne_ni,5.154795548358393
916,ne_ni,140.84939235305396
917,ne_ni,72.75480644371606
918,ne_ni,1000
919,ne_ni,82.98378853398249
920,ne_i,1000
921,ne_ni,1000
922,ne_ni,1000
923,ne_i,1000
924,ne_i,1000
925,ne_ni,1000
926,ne_ni,1000
927,ne_ni,104.5015870282023
928,ne_ni,110.28239885915852
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,41.464368197370014
934,ne_ni,54.58372875468254
935,e,1000
936,ne_i,1000
937,ne_i,1000
938,ne_ni,66.11810734392259
939,ne_ni,1000
940,ne_ni,1000
941,ne_ni,67.45105568968577
942,ne_ni,119.3787167419634
943,ne_ni,1000
944,ne_ni,1000
945,ne_ni,121.52352943720251
946,e,1000
947,ne_ni,1000
948,ne_i,1000
949,ne_ni,1000
950,ne_ni,1000
951,ne_ni,139.6912690836347
952,ne_ni,90.48202774011125
953,ne_ni,61.67744566539048
954,ne_i,1000
955,ne_ni,1000
956,ne_ni,106.17928376262792
957,ne_ni,58.895536385395225
958,ne_ni,1000
959,ne_ni,0
960,ne_ni,18.913920842455283
961,ne_i,1000
962,ne_i,1000
963,ne_i,1000
964,ne_ni,1000
965,ne_ni,1000
966,ne_ni,109.28611114651173
967,ne_ni,1000
968,ne_ni,90.07902227974176
969,ne_ni,86.15537362709405
970,ne_ni,80.91137477503713
971,ne_ni,1000
972,ne_ni,1000
973,ne_i,1000
974,e,1000
975,ne_i,1000
976,ne_ni,49.84770612546648
977,ne_i,1000
978,ne_i,1000
979,ne_ni,1000
980,ne_ni,1000
981,ne_ni,1000
982,ne_ni,82.54650626601325
983,ne_ni,141.22727850583422
984,ne_ni,1000
985,e,1000
986,ne_ni,1000
987,ne_ni,1000
988,ne_ni,130.8044802335615
989,ne_ni,1000
990,ne_ni,1000
991,ne_ni,6.5471575592146305
992,ne_ni,76.99996519596398
993,ne_ni,1000
994,ne_ni,56.47120369970049
995,ne_ni,1000
996,ne_ni,37.56084214909408
997,ne_ni,1000
998,ne_ni,1000
999,ne_ni,1000
