node, assignment, time2inf_trt
0,ne_ni,43.916084422749805
1,ne_ni,129.42888574630328
2,ne_ni,1000
3,ne_ni,27.932339775459447
4,ne_ni,110.28463882327206
5,e,1000
6,ne_i,1000
7,ne_ni,1000
8,ne_i,1000
9,ne_ni,87.96831568961602
10,ne_ni,49.577704529012095
11,ne_ni,1000
12,ne_i,1000
13,ne_ni,58.218267023702644
14,ne_ni,1000
15,ne_ni,104.40547944560223
16,ne_ni,81.66701132745114
17,ne_ni,32.96283385745067
18,ne_ni,56.50482484055417
19,e,1000
20,ne_ni,83.24708943556915
21,ne_ni,1000
22,ne_ni,110.48798242926446
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,83.83996772278975
26,ne_ni,1000
27,ne_ni,127.02138438763771
28,ne_i,1000
29,ne_ni,14.188109832382901
30,ne_i,1000
31,e,1000
32,ne_ni,35.93738474719207
33,ne_ni,71.19436275330652
34,ne_ni,44.829137453552
35,e,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,6.019887099852939
40,ne_ni,1000
41,ne_ni,53.97465268889939
42,ne_ni,40.62689244650485
43,ne_ni,1000
44,ne_ni,62.89330791275732
45,ne_ni,1000
46,ne_ni,48.23969042920542
47,ne_ni,60.7907120729774
48,ne_ni,82.37445124526224
49,e,1000
50,ne_ni,48.008409925142196
51,ne_ni,1000
52,ne_ni,67.9943345298221
53,ne_ni,1000
54,ne_ni,33.31918133301052
55,ne_ni,1000
56,ne_ni,116.44963236825565
57,ne_ni,56.81044229408515
58,ne_ni,1000
59,ne_ni,65.73320042633664
60,ne_ni,1000
61,ne_ni,78.50470450787424
62,ne_ni,68.62482776295656
63,ne_ni,96.03991116301198
64,ne_ni,1000
65,ne_ni,11.528678390875525
66,ne_ni,1000
67,ne_ni,1000
68,ne_i,1000
69,ne_ni,49.814612825877596
70,ne_ni,78.34548309508253
71,ne_ni,1000
72,ne_ni,64.05944799592069
73,ne_ni,68.57833952493313
74,ne_ni,50.121681890860046
75,ne_ni,1000
76,ne_i,1000
77,ne_ni,82.44315471673397
78,e,1000
79,ne_ni,75.54199114828029
80,ne_ni,53.54310215348195
81,ne_ni,1000
82,ne_ni,42.48824940169134
83,ne_i,1000
84,ne_ni,30.470686287294303
85,ne_ni,46.75061512935359
86,ne_ni,50.86071959459328
87,ne_ni,28.30712902802365
88,ne_i,1000
89,ne_i,1000
90,ne_ni,50.46804267353201
91,ne_ni,1000
92,ne_ni,1000
93,ne_ni,1000
94,ne_i,1000
95,ne_i,1000
96,ne_i,1000
97,ne_ni,23.239795996139556
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_i,1000
104,ne_ni,62.11413819507598
105,ne_i,1000
106,ne_ni,1000
107,ne_ni,15.795768476164604
108,ne_i,1000
109,ne_ni,100.3104361254789
110,ne_ni,68.86124559515146
111,ne_ni,68.67197673169255
112,ne_ni,46.77394978314533
113,ne_ni,35.240755183580575
114,e,1000
115,ne_ni,47.15364393101743
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,43.004520545224295
120,ne_i,1000
121,ne_ni,1000
122,ne_ni,45.149880435024485
123,ne_ni,1000
124,ne_ni,31.000054340237632
125,ne_ni,80.80123489502262
126,ne_ni,1000
127,ne_ni,76.94139909800926
128,ne_ni,118.53724546879914
129,ne_ni,68.7379446817482
130,ne_ni,1000
131,ne_ni,60.66519874163665
132,ne_i,1000
133,ne_ni,62.82417126302429
134,ne_ni,33.821467914859305
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_i,1000
139,ne_i,1000
140,ne_ni,1000
141,ne_ni,1000
142,ne_ni,58.39755448039172
143,ne_ni,128.7940084182061
144,ne_ni,1000
145,ne_ni,17.759724283311744
146,ne_ni,33.13451756768449
147,ne_ni,60.69313263700692
148,ne_ni,67.2637536483081
149,ne_ni,79.90663200590885
150,ne_ni,24.61694409489714
151,ne_ni,81.42900051929428
152,ne_ni,75.16050777526712
153,ne_ni,4.625673109633841
154,ne_ni,49.701211434431
155,ne_ni,1000
156,ne_ni,38.62669331761226
157,ne_ni,1000
158,ne_ni,95.57354300603231
159,ne_ni,1000
160,ne_ni,40.84533179602411
161,ne_ni,1000
162,ne_ni,1000
163,ne_ni,1000
164,ne_ni,47.673843570425
165,e,1000
166,ne_i,1000
167,ne_ni,1000
168,ne_ni,95.55767499655104
169,ne_ni,67.63073414643684
170,ne_ni,1000
171,ne_ni,72.74744532736885
172,ne_ni,18.268434225203908
173,ne_ni,49.039540984202
174,ne_ni,67.99076464704281
175,ne_ni,85.45575099588459
176,ne_ni,1000
177,ne_ni,1000
178,e,1000
179,ne_ni,78.73828410776699
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,124.90229166245116
183,ne_ni,65.99274723211802
184,ne_ni,16.155271613618165
185,e,1000
186,ne_ni,1000
187,ne_ni,60.57525743722552
188,ne_ni,64.71331499427882
189,ne_ni,15.745318711434583
190,e,1000
191,ne_ni,135.00795422799717
192,ne_ni,39.25566719539844
193,ne_ni,70.9035650089018
194,ne_i,1000
195,ne_ni,1000
196,ne_ni,84.62039110668272
197,ne_ni,69.87152255577922
198,ne_ni,54.14571569950247
199,ne_i,1000
200,ne_ni,1000
201,ne_ni,1000
202,ne_i,1000
203,ne_ni,101.485179299706
204,ne_i,1000
205,ne_ni,129.28882249216488
206,ne_ni,137.70853973305603
207,ne_ni,1000
208,ne_ni,31.92309287432873
209,ne_ni,104.34302978271872
210,ne_ni,75.73332096183107
211,ne_ni,34.566363127543944
212,ne_ni,29.26638052778498
213,ne_ni,1000
214,ne_i,1000
215,ne_ni,42.05114146082435
216,ne_ni,82.97072958999162
217,ne_ni,69.80718324441884
218,ne_ni,102.88479335360428
219,ne_ni,60.44483577968491
220,ne_i,1000
221,ne_ni,21.617450503165696
222,ne_ni,24.702121432927065
223,ne_ni,137.67339536125456
224,ne_i,1000
225,ne_ni,1000
226,ne_ni,92.8227517395219
227,ne_ni,44.21111604359152
228,ne_i,1000
229,ne_ni,1000
230,ne_ni,48.56511594577823
231,ne_ni,64.35096589190509
232,ne_ni,72.61560570361117
233,ne_ni,94.59976346855514
234,ne_i,1000
235,ne_ni,38.32312719251964
236,ne_ni,1000
237,ne_ni,53.16235179930927
238,ne_ni,1000
239,ne_ni,63.916113114940025
240,ne_ni,1000
241,ne_ni,20.56678387752366
242,ne_ni,60.70856180022801
243,ne_ni,1000
244,ne_i,1000
245,ne_ni,1000
246,ne_ni,56.69881988174479
247,ne_ni,1000
248,ne_ni,1000
249,ne_ni,0
250,ne_ni,81.97828333109388
251,ne_ni,58.24715499248918
252,ne_ni,28.744814297954537
253,ne_ni,84.45739120824369
254,ne_ni,59.86090200562461
255,ne_i,1000
256,ne_ni,76.89425368117547
257,ne_ni,1000
258,ne_ni,1000
259,ne_ni,114.70785637053346
260,ne_ni,77.10345952811302
261,ne_ni,1000
262,ne_ni,44.89845036806584
263,e,1000
264,ne_ni,95.91013826258806
265,e,1000
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,78.71503537526829
269,ne_i,1000
270,ne_ni,85.60814914718705
271,e,1000
272,ne_ni,1000
273,ne_ni,24.606243326818355
274,ne_i,1000
275,ne_ni,1000
276,ne_ni,122.6741019559046
277,ne_ni,62.15242056369726
278,ne_ni,89.70418757693461
279,ne_ni,1000
280,ne_ni,86.543414561164
281,ne_ni,114.24603959234885
282,ne_ni,1000
283,ne_ni,25.4552051643788
284,ne_i,1000
285,e,1000
286,ne_ni,95.52613961672814
287,ne_ni,78.46446399692798
288,ne_ni,61.50953157712054
289,ne_ni,43.84112760809037
290,ne_ni,1000
291,ne_i,1000
292,ne_ni,1000
293,ne_ni,95.17538223930296
294,ne_i,1000
295,ne_ni,125.31593284027394
296,ne_ni,1000
297,ne_ni,75.739472278648
298,ne_ni,45.16371490301834
299,ne_i,1000
300,ne_ni,1000
301,ne_ni,49.8532043507697
302,ne_ni,1000
303,ne_ni,54.71737073367475
304,ne_ni,139.8396455690942
305,ne_ni,1000
306,ne_ni,70.4222634253199
307,ne_ni,1000
308,ne_ni,1000
309,ne_i,1000
310,ne_ni,1000
311,ne_ni,105.57148117557865
312,ne_ni,86.99357692366166
313,ne_ni,99.20258885890033
314,ne_ni,42.676137639216144
315,ne_ni,75.28092734900493
316,ne_ni,37.133525904023664
317,ne_ni,91.6395142201244
318,ne_i,1000
319,ne_ni,1000
320,ne_ni,109.21685565064823
321,ne_ni,1000
322,ne_ni,67.12135471417932
323,ne_ni,11.79348438618663
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,8.766781487739337
327,ne_ni,73.103938821887
328,ne_i,1000
329,ne_i,1000
330,ne_ni,32.099314870785015
331,ne_ni,124.28649099230655
332,ne_ni,58.21483061936377
333,ne_ni,40.285744362743344
334,ne_ni,39.83816309933023
335,ne_ni,106.41239147146375
336,ne_ni,1000
337,ne_ni,52.43909189524219
338,ne_ni,49.555667092774605
339,ne_i,1000
340,ne_i,1000
341,ne_ni,57.38816155254877
342,ne_i,1000
343,ne_i,1000
344,ne_ni,77.97596064254152
345,ne_ni,1000
346,ne_ni,1000
347,ne_i,1000
348,ne_ni,83.45694651793745
349,ne_ni,112.02272600565428
350,ne_i,1000
351,ne_ni,1000
352,ne_ni,40.42303472239609
353,ne_ni,46.69688931098992
354,ne_ni,55.56845369456085
355,ne_ni,1000
356,ne_ni,49.45271034681667
357,ne_ni,41.14096975233342
358,ne_i,1000
359,ne_ni,41.43068499814535
360,ne_ni,89.51942149683059
361,ne_ni,1000
362,ne_i,1000
363,ne_ni,67.03620922572279
364,ne_ni,69.28610608889274
365,ne_ni,79.95309943442307
366,ne_ni,1000
367,ne_ni,102.29137701552874
368,ne_i,1000
369,ne_ni,45.617986465434385
370,ne_ni,64.21960860947219
371,ne_ni,33.31273457887511
372,ne_ni,119.13367837152364
373,ne_ni,25.710978561596054
374,ne_ni,1000
375,e,1000
376,ne_i,1000
377,ne_ni,47.38273720263884
378,ne_ni,96.87235983221775
379,ne_ni,50.91385377397993
380,ne_i,1000
381,ne_ni,117.47707789365361
382,ne_ni,1000
383,ne_i,1000
384,ne_ni,62.274503777748635
385,ne_ni,1000
386,ne_ni,68.78891287087697
387,ne_i,1000
388,ne_ni,70.17503291481694
389,ne_ni,10.84599283896949
390,ne_ni,70.17716347972078
391,ne_ni,41.69539185757331
392,ne_ni,70.2127479318482
393,ne_ni,1000
394,ne_ni,1000
395,ne_ni,66.69349834708633
396,ne_i,1000
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,129.67110872598735
400,ne_ni,55.69895293097564
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,96.77793636933939
404,ne_ni,90.0963390059981
405,ne_i,1000
406,ne_i,1000
407,ne_ni,1000
408,ne_ni,1000
409,ne_i,1000
410,ne_ni,49.99437517853941
411,ne_ni,24.803107331765396
412,ne_ni,76.56498245408847
413,ne_ni,149.90952788560097
414,ne_ni,1000
415,ne_i,1000
416,ne_ni,76.06326422355558
417,ne_ni,74.41729121267973
418,ne_ni,90.83997342051701
419,ne_ni,30.94308807779068
420,ne_ni,54.28853533635711
421,ne_ni,101.85964230762465
422,ne_ni,51.75951974916465
423,ne_i,1000
424,ne_ni,64.66957241760443
425,e,1000
426,ne_ni,67.7532605525021
427,ne_ni,4.715619916141752
428,ne_ni,1000
429,e,1000
430,e,1000
431,ne_ni,46.455302976872666
432,ne_ni,87.85869649356354
433,ne_ni,31.44697774610286
434,ne_ni,1000
435,ne_ni,67.57625606328986
436,ne_ni,55.68539429242055
437,ne_i,1000
438,ne_ni,63.463838332531466
439,ne_ni,1000
440,ne_i,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,24.086903417988136
444,ne_ni,1000
445,ne_ni,89.51217993812665
446,ne_ni,92.91805549207342
447,e,1000
448,ne_ni,106.5726728652817
449,e,1000
450,ne_ni,1000
451,ne_i,1000
452,ne_ni,35.09347279303854
453,ne_ni,126.46250847116633
454,ne_ni,62.13109051428229
455,ne_ni,60.46072558592493
456,ne_ni,76.20858374880211
457,ne_ni,18.247366422925243
458,ne_i,1000
459,ne_i,1000
460,ne_ni,83.20647651054416
461,ne_i,1000
462,ne_ni,65.64462241501064
463,ne_ni,35.77227339539079
464,ne_ni,59.04325452468256
465,ne_i,1000
466,ne_ni,56.47774794751842
467,ne_ni,1000
468,e,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,73.50050120510195
472,ne_ni,95.39673981966297
473,ne_ni,51.32688133787206
474,e,1000
475,ne_ni,40.46127990937056
476,ne_ni,65.13343400000923
477,ne_ni,1000
478,ne_ni,71.76989047989048
479,ne_ni,62.57811132263129
480,ne_ni,74.04127367617951
481,ne_i,1000
482,ne_ni,77.61503492511027
483,ne_ni,68.21654166082847
484,ne_ni,1000
485,ne_ni,71.98666406033027
486,ne_ni,47.92840665302368
487,ne_ni,59.81149225489115
488,ne_ni,124.29941636788702
489,ne_ni,94.60726030510942
490,ne_i,1000
491,ne_ni,97.25514092322142
492,ne_i,1000
493,ne_ni,56.64034171331278
494,ne_ni,97.37319192495565
495,ne_ni,1000
496,ne_ni,1000
497,ne_ni,58.06390646231225
498,ne_ni,75.10575574476715
499,ne_ni,1000
500,ne_ni,1000
501,ne_ni,1000
502,ne_ni,74.4945736218818
503,ne_ni,141.24025045103136
504,ne_i,1000
505,ne_ni,122.35093544070898
506,ne_ni,1000
507,e,1000
508,e,1000
509,ne_i,1000
510,ne_ni,95.11522934573303
511,ne_ni,37.48130947178049
512,e,1000
513,ne_ni,147.26341091654487
514,ne_ni,7.756998509220452
515,ne_i,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_ni,72.86218967114026
519,ne_ni,1000
520,ne_ni,23.518184527393856
521,ne_ni,58.04849855071406
522,ne_ni,58.17152929516512
523,ne_ni,1000
524,ne_ni,34.024329238240455
525,ne_ni,51.3776681515788
526,ne_ni,1000
527,ne_ni,87.67103735429808
528,ne_ni,66.70230094539937
529,ne_i,1000
530,e,1000
531,ne_i,1000
532,ne_ni,36.055113859732295
533,ne_ni,39.05931577050777
534,ne_i,1000
535,ne_ni,72.61652211380445
536,e,1000
537,ne_ni,1000
538,ne_i,1000
539,ne_ni,1000
540,ne_ni,54.087710416478856
541,ne_ni,1000
542,ne_ni,1000
543,ne_ni,1000
544,ne_ni,24.94089698287847
545,ne_ni,28.54629378771429
546,ne_ni,91.10801237702304
547,ne_ni,119.03063788980127
548,ne_ni,86.09167711447893
549,ne_ni,1000
550,ne_ni,106.83846190866714
551,ne_ni,1000
552,ne_ni,47.92050527305403
553,ne_ni,1000
554,ne_ni,43.89391843724101
555,ne_ni,29.089034945748168
556,ne_ni,69.54203697102193
557,ne_i,1000
558,ne_ni,91.47113168730351
559,ne_ni,53.33278729161271
560,ne_ni,1000
561,ne_ni,1000
562,ne_ni,80.24695355761287
563,ne_ni,41.835588939641035
564,ne_ni,77.32499551897715
565,ne_ni,1000
566,ne_ni,41.61302211697529
567,e,1000
568,ne_i,1000
569,ne_ni,1000
570,ne_ni,43.832409797234504
571,e,1000
572,e,1000
573,ne_i,1000
574,ne_ni,1000
575,ne_ni,71.79850207828214
576,ne_i,1000
577,ne_ni,1000
578,ne_i,1000
579,ne_ni,53.247455009821564
580,ne_ni,116.47618985227858
581,ne_ni,28.565702267504886
582,e,1000
583,ne_ni,1000
584,ne_ni,66.00602566495388
585,ne_ni,1000
586,ne_i,1000
587,ne_ni,70.31790936963367
588,ne_ni,70.10817635148081
589,ne_ni,51.54147512775398
590,ne_ni,38.42074072045185
591,ne_ni,59.46446607843054
592,ne_ni,117.64459381853837
593,ne_ni,1000
594,ne_ni,1000
595,ne_ni,87.99279917450659
596,ne_ni,58.82555431378543
597,ne_i,1000
598,ne_ni,1000
599,ne_ni,79.01153248481226
600,ne_ni,35.1840591766845
601,ne_ni,1000
602,ne_ni,1000
603,ne_i,1000
604,ne_ni,1000
605,ne_ni,64.53638576068089
606,ne_i,1000
607,ne_ni,64.97136353464458
608,ne_ni,1000
609,ne_ni,1000
610,ne_ni,135.12292830575268
611,ne_ni,92.975380245095
612,ne_ni,38.509760988162164
613,ne_ni,110.30946506107196
614,ne_ni,52.006656858260456
615,ne_ni,78.7233521381585
616,ne_ni,91.74284199616314
617,ne_i,1000
618,ne_ni,68.63410531679301
619,ne_ni,52.21244383988155
620,ne_ni,41.802120399622574
621,ne_ni,1000
622,ne_ni,42.474579377134084
623,ne_ni,79.59727383830557
624,e,1000
625,ne_ni,91.87424043175398
626,ne_ni,57.91180239489103
627,ne_i,1000
628,ne_ni,1000
629,ne_ni,1000
630,ne_ni,75.01900885328119
631,ne_ni,90.94435486481834
632,ne_ni,112.59836262955491
633,ne_ni,1000
634,e,1000
635,ne_i,1000
636,ne_ni,1000
637,ne_ni,27.86627133055504
638,ne_ni,24.166457814352462
639,ne_ni,40.07179493619374
640,ne_ni,117.68718543711394
641,ne_ni,30.050626693676755
642,ne_ni,1000
643,ne_ni,23.212689325804835
644,ne_ni,24.829075247743823
645,ne_ni,1000
646,ne_ni,29.617212651858363
647,ne_ni,123.9201971999325
648,ne_ni,1000
649,ne_ni,58.49042234993733
650,ne_i,1000
651,ne_ni,60.557413035534985
652,ne_ni,31.244230880259046
653,ne_ni,69.72967186252093
654,ne_ni,39.811707751046725
655,ne_ni,38.76713379676427
656,ne_i,1000
657,ne_ni,57.728909658161434
658,ne_ni,71.81340809056462
659,ne_ni,122.59761992454773
660,ne_ni,1000
661,ne_ni,57.883298838657026
662,ne_ni,111.46170290214816
663,ne_ni,1000
664,ne_ni,69.0650698634384
665,e,1000
666,ne_ni,1000
667,ne_i,1000
668,ne_ni,122.50362282717236
669,ne_ni,1000
670,ne_ni,29.980728505147137
671,ne_ni,87.7098880712144
672,ne_ni,124.72385991587379
673,ne_ni,1000
674,ne_ni,1000
675,ne_ni,97.39436977290791
676,ne_ni,1000
677,ne_i,1000
678,ne_ni,64.73464957513703
679,ne_ni,27.97515891313909
680,ne_ni,1000
681,ne_ni,86.08077432180951
682,ne_ni,63.72308504304577
683,ne_ni,23.367245052916072
684,ne_ni,1000
685,ne_ni,78.2151139068615
686,e,1000
687,ne_i,1000
688,ne_ni,86.52860026777932
689,ne_i,1000
690,ne_ni,114.801690350241
691,ne_ni,1000
692,ne_i,1000
693,ne_i,1000
694,ne_ni,69.21122995148363
695,ne_ni,69.23388461573907
696,ne_ni,61.33758101556301
697,ne_ni,1.4804486042791858
698,e,1000
699,e,1000
700,ne_ni,28.935651270829357
701,ne_ni,1000
702,ne_ni,131.57420116492816
703,ne_ni,135.76254040083595
704,e,1000
705,ne_ni,80.64679830607055
706,ne_ni,75.56499861991504
707,ne_ni,1000
708,ne_ni,1000
709,ne_i,1000
710,ne_ni,1000
711,ne_i,1000
712,ne_ni,71.1297099345707
713,ne_ni,54.58968439319208
714,ne_ni,70.05849485012696
715,ne_ni,56.68164574871566
716,ne_ni,1000
717,ne_ni,52.34489813203389
718,ne_i,1000
719,ne_ni,70.48776837118737
720,ne_ni,39.62012694694352
721,ne_i,1000
722,ne_ni,67.92192447309864
723,ne_ni,78.59216196311743
724,ne_ni,1000
725,ne_ni,49.88333186610617
726,ne_ni,76.41699563638598
727,ne_ni,58.57986177205043
728,ne_ni,126.5834282285625
729,ne_ni,62.64127552726829
730,ne_i,1000
731,ne_ni,93.01141368913952
732,ne_ni,117.83948321190798
733,ne_ni,1000
734,ne_ni,32.42064113076365
735,ne_ni,25.39838087665903
736,ne_ni,1000
737,ne_ni,1000
738,ne_ni,1000
739,ne_ni,37.094973274872096
740,ne_ni,1000
741,ne_ni,54.79627787278934
742,ne_ni,1000
743,ne_ni,42.91117848436978
744,ne_ni,63.232525911075186
745,ne_ni,41.249495027644855
746,ne_ni,1000
747,ne_ni,1000
748,ne_ni,66.92396205044697
749,ne_i,1000
750,ne_ni,83.68653329291736
751,ne_ni,1000
752,ne_ni,83.74230040756426
753,ne_ni,53.21745786815294
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,1000
757,ne_ni,1000
758,ne_ni,1000
759,ne_ni,71.20752697541434
760,ne_i,1000
761,ne_ni,99.51890427163356
762,ne_ni,46.342272376557226
763,ne_ni,1000
764,ne_ni,71.82456984198639
765,ne_ni,137.35556856097682
766,ne_i,1000
767,ne_ni,0
768,ne_ni,1000
769,ne_ni,44.45980131323553
770,ne_ni,148.31865201901928
771,ne_ni,1000
772,ne_i,1000
773,ne_i,1000
774,ne_ni,118.36722528208573
775,ne_i,1000
776,ne_ni,93.1394526519262
777,ne_ni,1000
778,ne_ni,41.20108728944722
779,ne_ni,60.93355042202881
780,ne_ni,87.11847971748091
781,ne_ni,1000
782,ne_ni,53.4112977586271
783,ne_ni,75.57291867631321
784,ne_ni,27.44538928622191
785,ne_ni,74.17959984867136
786,ne_ni,77.31519057950804
787,ne_ni,96.48586208041719
788,ne_ni,1000
789,ne_i,1000
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,1000
793,ne_i,1000
794,ne_ni,1000
795,ne_ni,21.999505406342863
796,ne_ni,110.20990117308648
797,ne_ni,36.00479598073846
798,ne_i,1000
799,ne_i,1000
800,ne_ni,26.889923042756223
801,ne_ni,1000
802,e,1000
803,ne_ni,51.6289880733409
804,ne_i,1000
805,ne_i,1000
806,ne_ni,1000
807,ne_ni,66.88895031439583
808,ne_i,1000
809,ne_ni,134.4291807552528
810,ne_ni,63.48179060886025
811,ne_ni,64.770064535082
812,ne_i,1000
813,ne_ni,64.60757427964585
814,ne_ni,63.087778714794645
815,ne_ni,51.639841778923056
816,ne_i,1000
817,ne_ni,1000
818,ne_ni,79.0799389751383
819,ne_ni,1000
820,ne_ni,1.2378585481199589
821,ne_ni,1000
822,ne_i,1000
823,e,1000
824,ne_ni,1000
825,ne_i,1000
826,ne_ni,43.68897078322039
827,ne_ni,1000
828,ne_ni,83.61409909663107
829,ne_ni,1000
830,ne_ni,1000
831,ne_ni,66.79085684473387
832,ne_ni,119.98822542852915
833,ne_ni,1000
834,ne_ni,7.711352126657731
835,ne_ni,89.11459124594114
836,ne_ni,1000
837,ne_ni,1000
838,e,1000
839,ne_ni,1000
840,ne_ni,51.099685912057275
841,ne_ni,1000
842,ne_ni,1000
843,ne_ni,105.15331247965867
844,ne_ni,1000
845,ne_ni,51.6870431830784
846,e,1000
847,ne_ni,81.43198860906213
848,ne_i,1000
849,ne_ni,73.46605420016567
850,ne_ni,1000
851,ne_ni,133.95278039115047
852,ne_ni,54.903812276420865
853,e,1000
854,ne_i,1000
855,ne_ni,93.0497402557021
856,ne_i,1000
857,ne_ni,1000
858,ne_ni,33.13056149689885
859,ne_ni,1000
860,ne_ni,72.18052965977917
861,ne_i,1000
862,ne_ni,1000
863,ne_i,1000
864,ne_ni,56.22741051814017
865,ne_ni,72.6513675739614
866,ne_ni,37.52169739448273
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,94.88744092092266
870,ne_ni,1000
871,ne_ni,53.73116218330091
872,ne_ni,1000
873,ne_ni,1000
874,ne_i,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,0
878,ne_i,1000
879,ne_ni,37.734027724295686
880,ne_ni,81.11766419447781
881,ne_ni,32.890809864263744
882,ne_ni,69.06261801128393
883,ne_ni,15.44890658928031
884,e,1000
885,ne_ni,24.116912764855535
886,ne_ni,1000
887,e,1000
888,ne_ni,44.71930862587174
889,ne_i,1000
890,ne_ni,45.32871792880896
891,ne_ni,1000
892,ne_ni,81.46768666880293
893,ne_ni,136.65450067280176
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,124.93547709209398
897,ne_ni,1000
898,ne_ni,76.48532090127873
899,ne_ni,109.90552526232693
900,ne_i,1000
901,ne_i,1000
902,ne_i,1000
903,ne_i,1000
904,ne_ni,51.324775907251436
905,ne_ni,124.70177925851331
906,ne_ni,46.9556615498716
907,ne_ni,126.61033132183161
908,ne_ni,130.9020796916641
909,ne_ni,69.3102351507041
910,ne_ni,1000
911,ne_ni,57.53784150111375
912,ne_ni,1000
913,ne_i,1000
914,ne_ni,36.90677294386705
915,ne_ni,20.670046276413082
916,ne_ni,36.38755934420876
917,ne_ni,1000
918,ne_ni,1000
919,ne_ni,52.422372410882566
920,ne_ni,1000
921,ne_i,1000
922,ne_ni,1000
923,ne_i,1000
924,ne_ni,64.30837528130571
925,ne_i,1000
926,ne_ni,1000
927,ne_ni,112.23366641053248
928,ne_i,1000
929,ne_ni,19.02918438994305
930,ne_ni,49.3550276129784
931,ne_ni,59.15181043504927
932,ne_ni,41.86262934955068
933,ne_ni,84.40083585999892
934,ne_ni,1000
935,ne_ni,61.166769826218754
936,ne_i,1000
937,ne_ni,1000
938,ne_ni,1000
939,ne_ni,68.96326657770473
940,ne_ni,29.59877572303071
941,ne_ni,52.2921919510951
942,ne_ni,1000
943,ne_ni,1000
944,ne_i,1000
945,ne_ni,15.807112142468572
946,ne_ni,1000
947,ne_ni,146.3443554066694
948,ne_ni,117.05532804178061
949,ne_ni,101.13429563363479
950,ne_ni,65.69252313570324
951,ne_i,1000
952,ne_ni,1000
953,ne_ni,66.09836327877653
954,ne_i,1000
955,ne_ni,52.493176218849875
956,ne_ni,1000
957,ne_ni,1000
958,ne_ni,101.524888047764
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,1000
962,ne_ni,43.57241704737771
963,ne_ni,67.48487316878315
964,ne_ni,1000
965,ne_ni,98.96464969349097
966,ne_ni,0
967,ne_i,1000
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,81.41368649708173
971,ne_ni,83.02818487746961
972,ne_ni,1000
973,ne_ni,65.12175484020746
974,ne_i,1000
975,ne_ni,92.20484143276852
976,ne_ni,1000
977,ne_ni,38.462080601986656
978,ne_ni,122.5736734643975
979,ne_ni,1000
980,e,1000
981,e,1000
982,ne_ni,82.21568405530205
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,12.956924929226684
986,e,1000
987,ne_i,1000
988,ne_ni,40.03820250230461
989,ne_i,1000
990,ne_ni,1000
991,ne_ni,1000
992,ne_ni,29.73536551847745
993,ne_ni,1000
994,ne_ni,1000
995,ne_i,1000
996,e,1000
997,ne_ni,1000
998,ne_ni,52.55967677349411
999,ne_ni,33.0347831260814
