node, assignment, time2inf_trt
0,ne_ni,55.60595590559481
1,ne_ni,1000
2,ne_ni,76.06810704613031
3,ne_ni,87.64030399772444
4,ne_ni,123.93378172561354
5,ne_ni,120.35072822786094
6,ne_ni,1000
7,ne_ni,131.18602385926434
8,ne_ni,79.8210744651087
9,ne_ni,94.04967666083057
10,ne_ni,1000
11,ne_ni,1000
12,ne_ni,17.137067572199314
13,ne_ni,45.978516911486665
14,ne_ni,97.1140597790192
15,ne_ni,81.71951214530755
16,ne_ni,133.755764840379
17,ne_ni,92.88395745346078
18,ne_ni,1000
19,ne_ni,1000
20,ne_ni,116.3674744947041
21,ne_ni,65.59565610940946
22,ne_ni,81.99752228531297
23,ne_ni,0
24,ne_ni,69.94710657323164
25,ne_ni,65.46228111459992
26,ne_ni,1000
27,ne_ni,121.18408492130374
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,1000
31,ne_ni,62.17012174242824
32,ne_ni,1000
33,ne_ni,1000
34,ne_ni,100.13727717458146
35,ne_ni,1000
36,ne_ni,108.31346885191593
37,ne_ni,120.3148732590913
38,ne_ni,1000
39,ne_ni,35.095988342808376
40,ne_ni,123.87796087163106
41,ne_ni,1000
42,ne_ni,127.47067261698619
43,ne_ni,103.72659653375203
44,ne_ni,66.1461352662274
45,ne_ni,58.863299405331404
46,ne_ni,119.39737142100041
47,ne_ni,43.032581322942164
48,ne_ni,89.51624235376755
49,ne_ni,91.8734347952351
50,ne_ni,1000
51,ne_ni,36.79741795396531
52,ne_ni,119.53701816161161
53,ne_ni,105.1078533623344
54,ne_ni,99.87360856484202
55,ne_ni,79.79823566590798
56,ne_ni,93.89083580381768
57,ne_ni,81.63103649113857
58,ne_ni,71.30381398091848
59,ne_ni,11.395011397606554
60,ne_ni,80.87123891309247
61,ne_ni,73.91140216781784
62,ne_ni,127.99065446946123
63,ne_ni,59.56875694796025
64,ne_ni,1000
65,ne_ni,11.79223004032005
66,ne_ni,113.12087882179985
67,ne_ni,122.67919345186635
68,ne_ni,1000
69,ne_ni,1000
70,ne_ni,103.460976301371
71,ne_ni,32.93246211621569
72,ne_ni,78.67690873196089
73,ne_ni,97.59087409364956
74,ne_ni,121.73602889793594
75,ne_ni,123.33303931644309
76,ne_ni,70.02171326855492
77,ne_ni,93.15517061768733
78,ne_ni,129.6889795056462
79,ne_ni,97.15956124204249
80,ne_ni,62.56149184309777
81,ne_ni,63.695537135222395
82,ne_ni,88.63028698681566
83,ne_ni,1000
84,ne_ni,47.27689559961915
85,ne_ni,53.018977010142514
86,ne_ni,1000
87,ne_ni,121.00861897038502
88,ne_ni,116.88301594758745
89,ne_ni,1000
90,ne_ni,87.35481163609728
91,ne_ni,1000
92,ne_ni,149.09726280584977
93,ne_ni,27.136536450048677
94,ne_ni,74.4868979698766
95,ne_ni,67.01270681135283
96,ne_ni,1000
97,ne_ni,76.17857789676992
98,ne_ni,1000
99,ne_ni,57.09601175462608
100,ne_ni,1000
101,ne_ni,82.0633414011064
102,ne_ni,77.05523026744441
103,ne_ni,39.27502528030133
104,ne_ni,1000
105,ne_ni,92.83322183109647
106,ne_ni,48.60972037998212
107,ne_ni,1000
108,ne_ni,109.26347473845496
109,ne_ni,1000
110,ne_ni,53.11183183270991
111,ne_ni,117.50944478283402
112,ne_ni,82.08775482294307
113,ne_ni,106.14824165188844
114,ne_ni,60.823455163997316
115,ne_ni,70.8329278806523
116,ne_ni,73.58551184511136
117,ne_ni,49.59373932758888
118,ne_ni,99.37329562678732
119,ne_ni,1000
120,ne_ni,47.86421666460335
121,ne_ni,98.81747495014449
122,ne_ni,10.835487459423998
123,ne_ni,143.58565592659343
124,ne_ni,59.027162170612094
125,ne_ni,1000
126,ne_ni,80.15728716886635
127,ne_ni,36.102658385521316
128,ne_ni,53.42310668681989
129,ne_ni,1000
130,ne_ni,1000
131,ne_ni,77.35437008660114
132,ne_ni,100.77303370693193
133,ne_ni,97.04524816883438
134,ne_ni,1000
135,ne_ni,55.30922198654859
136,ne_ni,87.58522376678408
137,ne_ni,26.445451034007238
138,ne_ni,86.21900589416478
139,ne_ni,50.74716991876028
140,ne_ni,1000
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,126.08695801750424
144,ne_ni,105.54401509855515
145,ne_ni,62.70839170593695
146,ne_ni,104.7530412724372
147,ne_ni,94.375420389808
148,ne_ni,1000
149,ne_ni,61.76019099694589
150,ne_ni,50.868739236395164
151,ne_ni,1000
152,ne_ni,1000
153,ne_ni,93.63626722800113
154,ne_ni,54.659675264341274
155,ne_ni,1000
156,ne_ni,98.36815443432971
157,ne_ni,109.22671093848861
158,ne_ni,50.61290213453739
159,ne_ni,90.88156082869628
160,ne_ni,1000
161,ne_ni,1000
162,ne_ni,97.33597246153592
163,ne_ni,1000
164,ne_ni,74.69035934137597
165,ne_ni,93.20987936473284
166,ne_ni,86.79103108083522
167,ne_ni,98.30291803685132
168,ne_ni,1000
169,ne_ni,108.16185022390015
170,ne_ni,111.53276152549594
171,ne_ni,38.6904515310435
172,ne_ni,1000
173,ne_ni,66.11567664069767
174,ne_ni,117.93920986928376
175,ne_ni,80.3251927930107
176,ne_ni,126.75978179523695
177,ne_ni,95.15297757545378
178,ne_ni,33.3489507605901
179,ne_ni,135.669891887813
180,ne_ni,44.93575322122753
181,ne_ni,104.44841540108968
182,ne_ni,118.75590382407874
183,ne_ni,101.21595918875059
184,ne_ni,84.13711320766913
185,ne_ni,56.18993858217614
186,ne_ni,122.22921077826274
187,ne_ni,44.32712262039468
188,ne_ni,33.94449430994705
189,ne_ni,1000
190,ne_ni,87.46133419881838
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,77.38969778764579
194,ne_ni,73.94342083719435
195,ne_ni,1000
196,ne_ni,147.36246101990594
197,ne_ni,115.10282134538511
198,ne_ni,61.33277951235272
199,ne_ni,86.59925195545284
200,ne_ni,1000
201,ne_ni,92.2927864391998
202,ne_ni,1000
203,ne_ni,97.04504830832023
204,ne_ni,72.5268638971875
205,ne_ni,95.450851146827
206,ne_ni,18.351051603319686
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,96.20623417427261
210,ne_ni,69.60830232324552
211,ne_ni,104.58547781753931
212,ne_ni,108.29082492821708
213,ne_ni,1000
214,ne_ni,51.64016697252644
215,ne_ni,87.46110458652281
216,ne_ni,85.61721474445893
217,ne_ni,81.77573426156037
218,ne_ni,65.10257989056865
219,ne_ni,1000
220,ne_ni,42.64188534163268
221,ne_ni,79.88458391720148
222,ne_ni,43.89079925043044
223,ne_ni,93.5921265064817
224,ne_ni,125.12431018895278
225,ne_ni,109.95740236843932
226,ne_ni,87.52780779699837
227,ne_ni,102.03819827794351
228,ne_ni,1000
229,ne_ni,132.3121461858673
230,ne_ni,37.927653947889695
231,ne_ni,19.82750717854728
232,ne_ni,103.34108938480344
233,ne_ni,81.57726741548016
234,ne_ni,1000
235,ne_ni,114.3819622057511
236,ne_ni,1000
237,ne_ni,85.57482239418822
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,72.35482853805932
241,ne_ni,97.07801925458688
242,ne_ni,108.55890644397823
243,ne_ni,132.29642524727066
244,ne_ni,1000
245,ne_ni,99.13287257520669
246,ne_ni,45.41786759293788
247,ne_ni,94.91019463162186
248,ne_ni,109.92635853522359
249,ne_ni,95.52664985725767
250,ne_ni,144.83179656433342
251,ne_ni,76.557308133153
252,ne_ni,1000
253,ne_ni,1000
254,ne_ni,89.03409857580611
255,ne_ni,44.92082049453306
256,ne_ni,68.06877786055509
257,ne_ni,35.904496107762235
258,ne_ni,72.7622358608649
259,ne_ni,26.4423963253249
260,ne_ni,1000
261,ne_ni,30.66017441648302
262,ne_ni,139.59560650080596
263,ne_ni,53.54530030022936
264,ne_ni,53.94373120712708
265,ne_ni,39.26817010699069
266,ne_ni,118.43049105208242
267,ne_ni,114.7110814852099
268,ne_ni,1000
269,ne_ni,61.20684967080688
270,ne_ni,1000
271,ne_ni,136.95273234492058
272,ne_ni,73.38316745420546
273,ne_ni,1000
274,ne_ni,82.46584234524983
275,ne_ni,32.76939608660285
276,ne_ni,47.401140402977276
277,ne_ni,1000
278,ne_ni,66.82605950344148
279,ne_ni,34.74226693667633
280,ne_ni,62.35427432389044
281,ne_ni,115.01181201929907
282,ne_ni,123.11436553183604
283,ne_ni,65.73157321551328
284,ne_ni,137.9623305746171
285,ne_ni,30.814566854606394
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,73.88830187411466
289,ne_ni,1000
290,ne_ni,1000
291,ne_ni,51.876019522678355
292,ne_ni,96.0653655453842
293,ne_ni,1000
294,ne_ni,112.15388839478736
295,ne_ni,1000
296,ne_ni,107.4596784168118
297,ne_ni,51.868373698761296
298,ne_ni,1000
299,ne_ni,104.88451380787477
300,ne_ni,59.55559997013696
301,ne_ni,71.15326045212592
302,ne_ni,1000
303,ne_ni,79.68613658261876
304,ne_ni,79.76637633002578
305,ne_ni,91.85930258375924
306,ne_ni,79.6176168738603
307,ne_ni,1000
308,ne_ni,125.50588573791858
309,ne_ni,78.15507996957103
310,ne_ni,113.8989706722952
311,ne_ni,55.76664395626429
312,ne_ni,138.76715056991313
313,ne_ni,111.877666623293
314,ne_ni,62.902814452765554
315,ne_ni,40.56062893070263
316,ne_ni,64.93387134621454
317,ne_ni,134.8457202781263
318,ne_ni,73.40306518870771
319,ne_ni,1000
320,ne_ni,64.36362576267807
321,ne_ni,1000
322,ne_ni,130.27334723297832
323,ne_ni,86.54268168504616
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,12.8625716880564
327,ne_ni,92.35768650606128
328,ne_ni,68.61324050896376
329,ne_ni,83.88111726272507
330,ne_ni,0
331,ne_ni,29.94562336930307
332,ne_ni,128.78743320676452
333,ne_ni,120.68629119760463
334,ne_ni,74.13816360291351
335,ne_ni,62.165686182861734
336,ne_ni,39.134880612237204
337,ne_ni,75.01723682277088
338,ne_ni,1000
339,ne_ni,96.7326707528404
340,ne_ni,1000
341,ne_ni,66.77649867538403
342,ne_ni,114.66140145474738
343,ne_ni,42.55865026154201
344,ne_ni,64.62344452739313
345,ne_ni,57.48549411020319
346,ne_ni,63.525041503221985
347,ne_ni,113.83126688805086
348,ne_ni,81.10552514095438
349,ne_ni,50.74853207389127
350,ne_ni,1000
351,ne_ni,119.86392208419689
352,ne_ni,1000
353,ne_ni,62.71455772926927
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,70.18850774230033
357,ne_ni,1000
358,ne_ni,90.07362523842288
359,ne_ni,52.082264599178195
360,ne_ni,115.60200778137664
361,ne_ni,44.22182577428389
362,ne_ni,125.43605446281036
363,ne_ni,1000
364,ne_ni,109.90740099783525
365,ne_ni,48.8706087737139
366,ne_ni,36.04924969031382
367,ne_ni,131.17999782539
368,ne_ni,22.35798306579147
369,ne_ni,131.7653481077627
370,ne_ni,72.5865820957873
371,ne_ni,1000
372,ne_ni,77.43396043110344
373,ne_ni,71.70837607720904
374,ne_ni,103.7048976155619
375,ne_ni,1000
376,ne_ni,45.691786539598525
377,ne_ni,1000
378,ne_ni,27.02379300536811
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,104.32688768518302
382,ne_ni,75.52218848970553
383,ne_ni,91.16587952243395
384,ne_ni,41.315415451408334
385,ne_ni,72.75610998932359
386,ne_ni,83.32014338234777
387,ne_ni,99.2860477653119
388,ne_ni,1000
389,ne_ni,81.6566309113784
390,ne_ni,44.53220384157031
391,ne_ni,92.2881072391446
392,ne_ni,84.38386708198749
393,ne_ni,1000
394,ne_ni,50.36578734171371
395,ne_ni,91.83917627702355
396,ne_ni,86.73379523510424
397,ne_ni,1000
398,ne_ni,1000
399,ne_ni,129.60859245423745
400,ne_ni,68.70319678795427
401,ne_ni,118.03140754663791
402,ne_ni,91.34080708721163
403,ne_ni,97.45923204523731
404,ne_ni,108.71804563755168
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,78.89605976757437
409,ne_ni,119.67036711131502
410,ne_ni,145.51139461674975
411,ne_ni,131.1567792344715
412,ne_ni,74.47528301067841
413,ne_ni,80.03676882625588
414,ne_ni,85.40856760085792
415,ne_ni,49.80043643386554
416,ne_ni,1000
417,ne_ni,1000
418,ne_ni,107.9807283288524
419,ne_ni,72.13812094567434
420,ne_ni,1000
421,ne_ni,34.944376621311356
422,ne_ni,114.27607637469018
423,ne_ni,55.99769942910811
424,ne_ni,0
425,ne_ni,57.326556175396625
426,ne_ni,68.68701771067197
427,ne_ni,112.54949004951177
428,ne_ni,1000
429,ne_ni,94.28644547283487
430,ne_ni,112.37656004471616
431,ne_ni,86.05762771628443
432,ne_ni,85.24585238751499
433,ne_ni,102.74199526995308
434,ne_ni,1000
435,ne_ni,91.4255621738981
436,ne_ni,49.49806668295503
437,ne_ni,105.52301091504215
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,52.36578702799797
441,ne_ni,119.20514250989963
442,ne_ni,87.24699457470697
443,ne_ni,101.41315195042992
444,ne_ni,109.14125556009617
445,ne_ni,66.18570719445329
446,ne_ni,113.22230495017165
447,ne_ni,39.96871389631481
448,ne_ni,55.31694626403022
449,ne_ni,34.12195334086542
450,ne_ni,21.20307281028478
451,ne_ni,1000
452,ne_ni,24.789979887506103
453,ne_ni,87.60621222881943
454,ne_ni,119.34510660276123
455,ne_ni,1000
456,ne_ni,57.37468681160807
457,ne_ni,63.296865188620345
458,ne_ni,103.5208168477292
459,ne_ni,96.81370905593751
460,ne_ni,50.65673089128701
461,ne_ni,70.04467643627717
462,ne_ni,1000
463,ne_ni,82.71209775741167
464,ne_ni,82.93616816074203
465,ne_ni,71.72654810684664
466,ne_ni,76.90067971520297
467,ne_ni,1000
468,ne_ni,90.09225754674017
469,ne_ni,1000
470,ne_ni,100.52611286026499
471,ne_ni,1000
472,ne_ni,73.7696988056055
473,ne_ni,61.64682139563453
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,51.91176186370062
477,ne_ni,0
478,ne_ni,45.333245983575544
479,ne_ni,91.94084354236443
480,ne_ni,91.28182816138553
481,ne_ni,1000
482,ne_ni,22.440049743308695
483,ne_ni,90.92842679587926
484,ne_ni,73.48596651796653
485,ne_ni,121.38413822168961
486,ne_ni,71.29820717952809
487,ne_ni,56.57400084218032
488,ne_ni,122.2118394840153
489,ne_ni,80.2029599731679
490,ne_ni,82.54729527681118
491,ne_ni,102.42352237538167
492,ne_ni,71.41861195338086
493,ne_ni,66.47631606903133
494,ne_ni,69.13087956710969
495,ne_ni,84.46622292360783
496,ne_ni,1000
497,ne_ni,112.4129459994722
498,ne_ni,84.00227678459956
499,ne_ni,97.44384889656263
500,ne_ni,111.42278641669621
501,ne_ni,77.90167328782059
502,ne_ni,1000
