node, assignment, time2inf_trt
503,ne_ni,54.33434157002696
504,ne_ni,15.658021759828369
505,ne_ni,48.616572764675325
506,ne_ni,122.85206042936838
507,ne_ni,44.37870977668376
508,ne_ni,114.44798583949148
509,ne_ni,114.09993605583247
510,ne_ni,41.55600237231254
511,ne_ni,45.75054137770315
512,ne_ni,38.51385350317599
513,ne_ni,29.079462662166403
514,ne_ni,102.07059320805453
515,ne_ni,1000
516,ne_ni,98.56758843574187
517,ne_ni,89.40193885242526
518,ne_ni,37.337779237906936
519,ne_ni,114.7017301386478
520,ne_ni,78.65486962714898
521,ne_ni,100.3119884010835
522,ne_ni,127.76703197695566
523,ne_ni,80.52564786438789
524,ne_ni,79.7335534735239
525,ne_ni,112.75457390190888
526,ne_ni,1000
527,ne_ni,94.21961649170893
528,ne_ni,78.76111144465754
529,ne_ni,62.706875835892994
530,ne_ni,128.6378351198887
531,ne_ni,16.31424436682183
532,ne_ni,1000
533,ne_ni,68.74751578548435
534,ne_ni,89.82538388122539
535,ne_ni,62.46277034388933
536,ne_ni,1000
537,ne_ni,42.22165176786141
538,ne_ni,40.15356978776575
539,ne_ni,143.23290013561927
540,ne_ni,118.58228888328945
541,ne_ni,56.2747570188828
542,ne_ni,61.76403223973183
543,ne_ni,1000
544,ne_ni,39.67802240192678
545,ne_ni,69.15208770842332
546,ne_ni,88.51503267317239
547,ne_ni,80.2994163745237
548,ne_ni,78.9107933357827
549,ne_ni,53.420267397873474
550,ne_ni,79.27507662338363
551,ne_ni,1000
552,ne_ni,54.09875307377536
553,ne_ni,88.57057546074269
554,ne_ni,96.38682913585755
555,ne_ni,1000
556,ne_ni,56.11871554804317
557,ne_ni,76.07145496187405
558,ne_ni,96.7690002424724
559,ne_ni,103.01762006916044
560,ne_ni,77.8296714299618
561,ne_ni,35.168691642780914
562,ne_ni,1000
563,ne_ni,92.78078807934428
564,ne_ni,55.075983302627314
565,ne_ni,89.85021758504158
566,ne_ni,120.61608162599005
567,ne_ni,1000
568,ne_ni,124.48688114990071
569,ne_ni,111.02369991905569
570,ne_ni,68.06262289658227
571,ne_ni,114.69283529278685
572,ne_ni,38.19875147763463
573,ne_ni,85.53916353428345
574,ne_ni,113.32524365803232
575,ne_ni,112.97472338295724
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,12.689747818690561
579,ne_ni,1000
580,ne_ni,37.813004356430454
581,ne_ni,1000
582,ne_ni,66.66682468810183
583,ne_ni,82.17288358914624
584,ne_ni,121.82543986643698
585,ne_ni,73.35116988157554
586,ne_ni,97.99486984157078
587,ne_ni,22.919200936482284
588,ne_ni,1000
589,ne_ni,62.698110462220335
590,ne_ni,129.61101190104185
591,ne_ni,68.17420067394417
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,20.056332164830444
595,ne_ni,59.9025672645914
596,ne_ni,1000
597,ne_ni,1000
598,ne_ni,62.95192146857479
599,ne_ni,107.92038839605338
600,ne_ni,70.07143243520531
601,ne_ni,127.38496028119388
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,1000
605,ne_ni,92.20678462120306
606,ne_ni,1000
607,ne_ni,85.77322214024655
608,ne_ni,71.5748747163197
609,ne_ni,54.34987478281276
610,ne_ni,59.66519026029511
611,ne_ni,88.8738872561795
612,ne_ni,46.38903116022302
613,ne_ni,29.90005425467727
614,ne_ni,124.42688616009322
615,ne_ni,1000
616,ne_ni,89.55543737514081
617,ne_ni,79.1442238412582
618,ne_ni,121.85495943012606
619,ne_ni,100.94746250613109
620,ne_ni,60.95688136534943
621,ne_ni,32.76885080603466
622,ne_ni,71.84327765009672
623,ne_ni,1000
624,ne_ni,1000
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,1000
628,ne_ni,1000
629,ne_ni,46.30717345578748
630,ne_ni,109.39642327649015
631,ne_ni,106.54460789674219
632,ne_ni,1000
633,ne_ni,1000
634,ne_ni,12.942271146330935
635,ne_ni,82.27097782159085
636,ne_ni,89.84775700303665
637,ne_ni,47.1799588154124
638,ne_ni,1000
639,ne_ni,92.63539758992589
640,ne_ni,87.65122982112226
641,ne_ni,87.46744287274738
642,ne_ni,82.52221372064015
643,ne_ni,1000
644,ne_ni,111.29063308929018
645,ne_ni,86.82599825142351
646,ne_ni,129.93677159576524
647,ne_ni,56.077810637326166
648,ne_ni,1000
649,ne_ni,60.8325532579187
650,ne_ni,73.70172633036155
651,ne_ni,123.50578352028079
652,ne_ni,105.53693327793466
653,ne_ni,68.82969659144824
654,ne_ni,60.44106947794279
655,ne_ni,62.42185802176112
656,ne_ni,111.7683628102129
657,ne_ni,105.30505399711204
658,ne_ni,86.3329667834551
659,ne_ni,84.0747833257366
660,ne_ni,36.02904003054577
661,ne_ni,83.54089932431508
662,ne_ni,1000
663,ne_ni,51.548262392804226
664,ne_ni,51.89610062139214
665,ne_ni,81.48912848416664
666,ne_ni,80.02019339045808
667,ne_ni,1000
668,ne_ni,99.35942449425193
669,ne_ni,46.77401474473418
670,ne_ni,53.14055624242384
671,ne_ni,50.1351299704763
672,ne_ni,94.29780816298633
673,ne_ni,61.199763706856174
674,ne_ni,73.22231008203788
675,ne_ni,52.680944204226975
676,ne_ni,63.830221126259794
677,ne_ni,100.50457026723154
678,ne_ni,55.17503144197374
679,ne_ni,1000
680,ne_ni,86.67623900194597
681,ne_ni,87.60170130966226
682,ne_ni,1000
683,ne_ni,115.51322653041228
684,ne_ni,108.45596834345702
685,ne_ni,49.73443044601135
686,ne_ni,1000
687,ne_ni,104.80841969035278
688,ne_ni,59.835080204643496
689,ne_ni,120.47150836014704
690,ne_ni,62.19365311960646
691,ne_ni,82.68140925715643
692,ne_ni,1000
693,ne_ni,99.88849519381449
694,ne_ni,1000
695,ne_ni,130.3730745464565
696,ne_ni,90.88374421353848
697,ne_ni,71.3759101130182
698,ne_ni,44.778874678447124
699,ne_ni,70.58438480280054
700,ne_ni,83.9349427853868
701,ne_ni,30.930788523208218
702,ne_ni,128.16270955326968
703,ne_ni,1000
704,ne_ni,1000
705,ne_ni,72.84332465891356
706,ne_ni,86.37310100017396
707,ne_ni,1000
708,ne_ni,75.61242588593795
709,ne_ni,112.78807950333979
710,ne_ni,1000
711,ne_ni,86.4666797333105
712,ne_ni,89.13927599912157
713,ne_ni,1000
714,ne_ni,1000
715,ne_ni,64.13673143310302
716,ne_ni,138.98430131170073
717,ne_ni,121.80530384121543
718,ne_ni,75.43752950199324
719,ne_ni,120.5108038267529
720,ne_ni,72.65804918342857
721,ne_ni,1000
722,ne_ni,44.877410050872065
723,ne_ni,95.79621907504709
724,ne_ni,68.44635072450482
725,ne_ni,101.86416745490585
726,ne_ni,80.32968238238087
727,ne_ni,3.0467028827618043
728,ne_ni,49.15855571354216
729,ne_ni,28.716519840130612
730,ne_ni,1000
731,ne_ni,74.35971221746371
732,ne_ni,62.23723051717422
733,ne_ni,67.02857412653489
734,ne_ni,42.89547255457061
735,ne_ni,6.606721920855607
736,ne_ni,10.613288554751746
737,ne_ni,100.78732357478006
738,ne_ni,38.20560512678167
739,ne_ni,1.5325782544244406
740,ne_ni,1000
741,ne_ni,86.21664666048474
742,ne_ni,102.83688961444093
743,ne_ni,57.34586505966546
744,ne_ni,58.06381144976484
745,ne_ni,1000
746,ne_ni,100.38289534924378
747,ne_ni,104.58006904493583
748,ne_ni,1000
749,ne_ni,1000
750,ne_ni,87.30431080433289
751,ne_ni,74.23233814650887
752,ne_ni,1000
753,ne_ni,24.311441892757713
754,ne_ni,77.0401198547231
755,ne_ni,142.0295075588325
756,ne_ni,92.15374902245847
757,ne_ni,48.08879884367049
758,ne_ni,1000
759,ne_ni,19.53468514197426
760,ne_ni,76.5947647621613
761,ne_ni,1000
762,ne_ni,99.46714691411647
763,ne_ni,99.24532761350088
764,ne_ni,49.00937589809272
765,ne_ni,138.84460166545506
766,ne_ni,116.08610563974564
767,ne_ni,63.833741470669786
768,ne_ni,98.33652079338786
769,ne_ni,1000
770,ne_ni,109.85091673505157
771,ne_ni,82.27199516126909
772,ne_ni,88.53775297763842
773,ne_ni,16.209049396927092
774,ne_ni,1000
775,ne_ni,91.06605141178551
776,ne_ni,1000
777,ne_ni,51.72430774647683
778,ne_ni,26.760909556299154
779,ne_ni,82.91467077570023
780,ne_ni,1000
781,ne_ni,114.02425350499414
782,ne_ni,57.30838318776442
783,ne_ni,72.77852387784482
784,ne_ni,59.79151534077834
785,ne_ni,1000
786,ne_ni,88.42432313741752
787,ne_ni,59.302057756427224
788,ne_ni,45.18445874575098
789,ne_ni,126.20726561471487
790,ne_ni,126.18039370394948
791,ne_ni,106.72234960332644
792,ne_ni,109.4786990406673
793,ne_ni,1000
794,ne_ni,74.00899187788245
795,ne_ni,74.13298088735294
796,ne_ni,90.66008307615787
797,ne_ni,109.6246303942601
798,ne_ni,68.27087900798357
799,ne_ni,96.88542469338115
800,ne_ni,1000
801,ne_ni,82.80389417673192
802,ne_ni,129.03062045660556
803,ne_ni,75.59069260555398
804,ne_ni,108.38681563973138
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,1000
809,ne_ni,63.69648737510012
810,ne_ni,1000
811,ne_ni,140.31318348807758
812,ne_ni,1000
813,ne_ni,0.8452112144758511
814,ne_ni,67.1135705062676
815,ne_ni,40.61908792903418
816,ne_ni,89.73895626911823
817,ne_ni,112.02853211701824
818,ne_ni,72.13360823764393
819,ne_ni,80.53932659423673
820,ne_ni,120.93173455813529
821,ne_ni,95.30482454677828
822,ne_ni,1000
823,ne_ni,1000
824,ne_ni,74.1425845732441
825,ne_ni,122.41379704775916
826,ne_ni,132.4959255175285
827,ne_ni,118.57230515330356
828,ne_ni,109.57371403372431
829,ne_ni,1000
830,ne_ni,72.42436964463614
831,ne_ni,1000
832,ne_ni,1000
833,ne_ni,73.0218334389817
834,ne_ni,82.9825812985517
835,ne_ni,57.1967162901057
836,ne_ni,108.23040432331337
837,ne_ni,74.52977248379698
838,ne_ni,54.53662300732113
839,ne_ni,75.39022854114306
840,ne_ni,1000
841,ne_ni,91.12807128812108
842,ne_ni,108.27933952502005
843,ne_ni,43.40355123850021
844,ne_ni,126.69960588841907
845,ne_ni,1000
846,ne_ni,71.80936204678078
847,ne_ni,1000
848,ne_ni,75.48889505736227
849,ne_ni,25.661294841221945
850,ne_ni,1000
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,69.50849870275867
854,ne_ni,38.955993736783114
855,ne_ni,82.82767005817719
856,ne_ni,80.73035916096839
857,ne_ni,1000
858,ne_ni,97.44911434263824
859,ne_ni,68.30063632490814
860,ne_ni,1000
861,ne_ni,68.77263937608026
862,ne_ni,1000
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,75.39541255127773
866,ne_ni,66.64988794610622
867,ne_ni,52.920379535667806
868,ne_ni,95.21278201794073
869,ne_ni,133.2534356047572
870,ne_ni,1000
871,ne_ni,133.49713881749273
872,ne_ni,14.135815098447438
873,ne_ni,106.28079770815775
874,ne_ni,100.78220027080106
875,ne_ni,41.00240726159448
876,ne_ni,88.4956080000294
877,ne_ni,121.00093065932438
878,ne_ni,56.33579006810189
879,ne_ni,15.807037521686663
880,ne_ni,59.28972579133212
881,ne_ni,94.16257742176364
882,ne_ni,66.36741340561584
883,ne_ni,71.0381954386077
884,ne_ni,1000
885,ne_ni,102.91490277102537
886,ne_ni,88.28346981810417
887,ne_ni,100.85771973798927
888,ne_ni,1000
889,ne_ni,62.02332413772218
890,ne_ni,119.69815147298382
891,ne_ni,58.81242336615004
892,ne_ni,107.58317022239362
893,ne_ni,60.4875528193443
894,ne_ni,125.77270841164585
895,ne_ni,24.536163316700243
896,ne_ni,123.04947223054627
897,ne_ni,97.52034872083912
898,ne_ni,1000
899,ne_ni,1000
900,ne_ni,1000
901,ne_ni,88.68730673636736
902,ne_ni,85.95221188689756
903,ne_ni,1000
904,ne_ni,45.549290676652426
905,ne_ni,70.6636725679815
906,ne_ni,1000
907,ne_ni,60.80321448067045
908,ne_ni,1000
909,ne_ni,133.30841591940296
910,ne_ni,67.00997959150939
911,ne_ni,92.42151771260069
912,ne_ni,94.51345242425198
913,ne_ni,68.98110467872405
914,ne_ni,20.561821434317103
915,ne_ni,75.53395135007432
916,ne_ni,97.61474414420313
917,ne_ni,65.80170830834244
918,ne_ni,147.6239452523487
919,ne_ni,1000
920,ne_ni,115.77762435153157
921,ne_ni,60.40536548861659
922,ne_ni,48.38674051590115
923,ne_ni,137.80212245199792
924,ne_ni,144.34082858201654
925,ne_ni,131.56313445168817
926,ne_ni,66.91833240581079
927,ne_ni,93.12258958413443
928,ne_ni,72.17562931555901
929,ne_ni,111.91507945624329
930,ne_ni,129.6531177777963
931,ne_ni,84.78942015213583
932,ne_ni,100.14211746582669
933,ne_ni,111.04899579268321
934,ne_ni,93.60627506496793
935,ne_ni,92.17486055381171
936,ne_ni,58.34687475290006
937,ne_ni,55.8710545643632
938,ne_ni,100.39491154897968
939,ne_ni,86.68872380657177
940,ne_ni,96.46900580837924
941,ne_ni,55.115842515495295
942,ne_ni,21.96735422226109
943,ne_ni,1000
944,ne_ni,1000
945,ne_ni,1000
946,ne_ni,100.71503921636663
947,ne_ni,96.277617718043
948,ne_ni,104.31267852933243
949,ne_ni,1000
950,ne_ni,100.21166979424002
951,ne_ni,1000
952,ne_ni,1000
953,ne_ni,1000
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,1000
957,ne_ni,113.2213300233055
958,ne_ni,49.55102396968012
959,ne_ni,103.1110414746414
960,ne_ni,47.882162556323124
961,ne_ni,53.98790217962913
962,ne_ni,48.163728068118075
963,ne_ni,83.24050384033252
964,ne_ni,59.79050308980548
965,ne_ni,105.18353605174869
966,ne_ni,116.35531297132535
967,ne_ni,99.93587762311627
968,ne_ni,1000
969,ne_ni,89.59884411404755
970,ne_ni,1000
971,ne_ni,79.52197582992075
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,1000
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,111.69682438438328
978,ne_ni,97.0553727083364
979,ne_ni,28.264132089235606
980,ne_ni,79.24107738642026
981,ne_ni,65.46985682679684
982,ne_ni,1000
983,ne_ni,77.51633345021811
984,ne_ni,1000
985,ne_ni,27.993948397599247
986,ne_ni,1000
987,ne_ni,115.93983650657823
988,ne_ni,49.10828577284299
989,ne_ni,86.82200212835247
990,ne_ni,78.54173788788417
991,ne_ni,42.71945675218449
992,ne_ni,106.8359917699189
993,ne_ni,74.79685986798822
994,ne_ni,67.78852992800412
995,ne_ni,1000
996,ne_ni,66.47872331621024
997,ne_ni,67.03550836822487
998,ne_ni,74.08951954793659
999,ne_ni,1000
