node, assignment, time2inf_trt
0,ne_ni,59.3984989798103
1,ne_ni,76.31307567839465
2,ne_ni,1000
3,ne_ni,93.3737183286102
4,ne_ni,76.3610263052702
5,ne_ni,76.79781194467445
6,ne_ni,130.04609900984158
7,ne_ni,90.91734621872523
8,ne_ni,91.74650349297639
9,ne_ni,107.90030210720435
10,ne_ni,100.23990403165548
11,ne_ni,1000
12,ne_ni,111.38593665216753
13,ne_ni,70.27275777171678
14,ne_ni,100.5725638459979
15,ne_ni,113.4660162381846
16,ne_ni,116.35903741088761
17,ne_ni,108.64013395822178
18,ne_ni,133.78321778367365
19,ne_ni,1000
20,ne_ni,108.50330554026098
21,ne_ni,1000
22,ne_ni,94.26387468798885
23,ne_ni,66.91570162459888
24,ne_ni,26.86446881116949
25,ne_ni,76.10389208250818
26,ne_ni,122.35967733044608
27,ne_ni,87.0405739611278
28,ne_ni,124.8117451948645
29,ne_ni,137.75375914777743
30,ne_ni,56.11423423977969
31,ne_ni,98.3394102800703
32,ne_ni,92.63026973398838
33,ne_ni,118.03356577292135
34,ne_ni,1000
35,ne_ni,72.4140253397831
36,ne_ni,96.69086696137263
37,ne_ni,95.48800363151159
38,ne_ni,112.8882205904684
39,ne_ni,60.279862337902095
40,ne_ni,81.3485866947387
41,ne_ni,97.06918659976711
42,ne_ni,1000
43,ne_ni,131.91703498881787
44,ne_ni,138.7814143187895
45,ne_ni,110.35528400389946
46,ne_ni,116.09972157142303
47,ne_ni,62.03636969421766
48,ne_ni,99.12706282060219
49,ne_ni,1000
50,ne_ni,94.27066757721734
51,ne_ni,94.82995363980459
52,ne_ni,68.53425592632013
53,ne_ni,49.35232882353642
54,ne_ni,101.2791034303161
55,ne_ni,1000
56,ne_ni,132.4634341246536
57,ne_ni,98.3483143332287
58,ne_ni,11.694762118436389
59,ne_ni,1000
60,ne_ni,1000
61,ne_ni,54.809640976518615
62,ne_ni,126.44803515973199
63,ne_ni,79.89860398459552
64,ne_ni,1000
65,ne_ni,94.18531487872113
66,ne_ni,80.19098735250762
67,ne_ni,1000
68,ne_ni,92.03792114343779
69,ne_ni,1000
70,ne_ni,119.68283890168213
71,ne_ni,74.41653231266092
72,ne_ni,1000
73,ne_ni,92.40692678225186
74,ne_ni,104.8326887595569
75,ne_ni,90.99572657070739
76,ne_ni,80.47613495942032
77,ne_ni,1000
78,ne_ni,80.18254526595474
79,ne_ni,98.9437449464038
80,ne_ni,108.78449202543395
81,ne_ni,1000
82,ne_ni,52.125965581464335
83,ne_ni,75.52297233201894
84,ne_ni,74.45733678057583
85,ne_ni,1000
86,ne_ni,75.18748416091967
87,ne_ni,129.7029441604353
88,ne_ni,108.60562219283615
89,ne_ni,92.06230754551876
90,ne_ni,51.55657173528508
91,ne_ni,71.14840745169201
92,ne_ni,107.66141404724826
93,ne_ni,139.3779605324364
94,ne_ni,69.55727734317556
95,ne_ni,50.41560226198752
96,ne_ni,59.90071824006688
97,ne_ni,106.07277442081337
98,ne_ni,126.89841878951029
99,ne_ni,31.988236068824012
100,ne_ni,145.841466829741
101,ne_ni,16.790128089893663
102,ne_ni,77.14162228606895
103,ne_ni,1000
104,ne_ni,1000
105,ne_ni,103.082122023098
106,ne_ni,1000
107,ne_ni,47.356740951416135
108,ne_ni,107.01163565778084
109,ne_ni,89.05272670961259
110,ne_ni,104.91166349599509
111,ne_ni,89.86031074284651
112,ne_ni,15.378292979801806
113,ne_ni,1000
114,ne_ni,97.31865256020876
115,ne_ni,1000
116,ne_ni,132.86364448310195
117,ne_ni,1000
118,ne_ni,109.04358382240885
119,ne_ni,94.65629690299485
120,ne_ni,67.9631275606311
121,ne_ni,72.54913687957782
122,ne_ni,57.334237257800424
123,ne_ni,82.80265058730255
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,78.72284257054396
127,ne_ni,91.62112877348662
128,ne_ni,128.56091852626753
129,ne_ni,90.45715009188869
130,ne_ni,78.43739004451953
131,ne_ni,1000
132,ne_ni,12.828122573179616
133,ne_ni,88.10973766937222
134,ne_ni,86.97164167823416
135,ne_ni,74.32221947204121
136,ne_ni,109.69496126896483
137,ne_ni,103.69124664697863
138,ne_ni,65.10313157712253
139,ne_ni,1000
140,ne_ni,84.62956556329632
141,ne_ni,96.41853773069079
142,ne_ni,110.82223652037501
143,ne_ni,112.54835465865443
144,ne_ni,1000
145,ne_ni,20.454492807257367
146,ne_ni,1000
147,ne_ni,102.636839669678
148,ne_ni,1000
149,ne_ni,1000
150,ne_ni,1000
151,ne_ni,78.08569244660345
152,ne_ni,70.12689737640531
153,ne_ni,70.36697930802174
154,ne_ni,115.97586449869337
155,ne_ni,62.360454393783684
156,ne_ni,85.8178793415565
157,ne_ni,48.661506371406425
158,ne_ni,1000
159,ne_ni,71.59566208565164
160,ne_ni,63.6862005483523
161,ne_ni,103.88949341924308
162,ne_ni,100.4889715754225
163,ne_ni,90.90035532808912
164,ne_ni,92.00255797286674
165,ne_ni,82.59371935872457
166,ne_ni,89.21055914524224
167,ne_ni,114.44826902136344
168,ne_ni,122.37254383992075
169,ne_ni,114.65837678760991
170,ne_ni,112.34155970045546
171,ne_ni,1000
172,ne_ni,1000
173,ne_ni,1000
174,ne_ni,70.25619218316227
175,ne_ni,116.44793705565314
176,ne_ni,116.03832218991336
177,ne_ni,138.84427080904504
178,ne_ni,116.57547408165607
179,ne_ni,76.7431436100343
180,ne_ni,1000
181,ne_ni,8.335842706609027
182,ne_ni,61.48667577358617
183,ne_ni,117.23422219994639
184,ne_ni,1000
185,ne_ni,107.46128561398376
186,ne_ni,66.15881053807232
187,ne_ni,101.13653137322477
188,ne_ni,97.49955918140196
189,ne_ni,130.49540142564678
190,ne_ni,111.57285877041316
191,ne_ni,1000
192,ne_ni,106.24484289412274
193,ne_ni,74.05138573733471
194,ne_ni,97.81585177147798
195,ne_ni,94.60268164571339
196,ne_ni,43.35612131958521
197,ne_ni,99.04280760007484
198,ne_ni,65.27999804419541
199,ne_ni,1000
200,ne_ni,132.53044179048612
201,ne_ni,77.67587731905293
202,ne_ni,93.79423092472328
203,ne_ni,80.6093799362683
204,ne_ni,141.19701648155979
205,ne_ni,1000
206,ne_ni,121.34982788988069
207,ne_ni,91.8106552995838
208,ne_ni,42.70434221839924
209,ne_ni,1000
210,ne_ni,100.0796253404716
211,ne_ni,122.52771894434377
212,ne_ni,137.48354517330895
213,ne_ni,91.94367768546036
214,ne_ni,72.51611003168618
215,ne_ni,140.17164196726887
216,ne_ni,82.77948745221114
217,ne_ni,105.34095216246827
218,ne_ni,54.95250478956861
219,ne_ni,94.44875374773142
220,ne_ni,1000
221,ne_ni,1000
222,ne_ni,90.82694722562734
223,ne_ni,1000
224,ne_ni,63.642443324577094
225,ne_ni,73.96979814654637
226,ne_ni,1000
227,ne_ni,74.22368464768829
228,ne_ni,119.26480891030184
229,ne_ni,44.53859641660062
230,ne_ni,119.97927503910036
231,ne_ni,66.48595887751209
232,ne_ni,108.87702894656823
233,ne_ni,94.83755571984925
234,ne_ni,104.08731268488468
235,ne_ni,89.62943548956638
236,ne_ni,1000
237,ne_ni,1000
238,ne_ni,99.71512152933393
239,ne_ni,107.1965428818633
240,ne_ni,68.34134268914303
241,ne_ni,106.06315138144494
242,ne_ni,1000
243,ne_ni,85.98580253507578
244,ne_ni,65.90308240690929
245,ne_ni,148.9722921805949
246,ne_ni,96.35278750208477
247,ne_ni,116.10934492099572
248,ne_ni,90.89291752269082
249,ne_ni,112.38778495233181
250,ne_ni,128.00716167800863
251,ne_ni,71.49745799026347
252,ne_ni,87.007765509905
253,ne_ni,137.24246444461423
254,ne_ni,97.15028350728299
255,ne_ni,1000
256,ne_ni,91.77841654379677
257,ne_ni,53.52723004420857
258,ne_ni,76.96551020660867
259,ne_ni,119.28196241209325
260,ne_ni,1000
261,ne_ni,133.91810404181757
262,ne_ni,132.80003374268833
263,ne_ni,33.932862347376485
264,ne_ni,64.30195215120402
265,ne_ni,101.1948834240614
266,ne_ni,113.3332232844308
267,ne_ni,115.80954299194156
268,ne_ni,103.7624583663598
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,96.40455483691403
272,ne_ni,115.2047180788941
273,ne_ni,113.96003378347568
274,ne_ni,112.82165976664282
275,ne_ni,92.41746899407023
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,94.29041365674878
279,ne_ni,62.84090556069763
280,ne_ni,98.65772742674872
281,ne_ni,104.80661180150828
282,ne_ni,115.23065377349236
283,ne_ni,142.45409366259065
284,ne_ni,59.53127918892764
285,ne_ni,95.212448622065
286,ne_ni,91.623077022475
287,ne_ni,87.70705566480049
288,ne_ni,89.36990310372218
289,ne_ni,73.90402762416302
290,ne_ni,70.61806808850113
291,ne_ni,108.83973310805406
292,ne_ni,99.27466853349334
293,ne_ni,93.85910864880266
294,ne_ni,81.63845993909817
295,ne_ni,121.8426242413657
296,ne_ni,75.0773616398041
297,ne_ni,1000
298,ne_ni,1000
299,ne_ni,1000
300,ne_ni,108.42631851193617
301,ne_ni,1000
302,ne_ni,71.72805683823437
303,ne_ni,1000
304,ne_ni,67.80837744987751
305,ne_ni,40.28688201325212
306,ne_ni,1000
307,ne_ni,61.09443187624281
308,ne_ni,73.55630287882119
309,ne_ni,74.36404784783929
310,ne_ni,76.21468096835184
311,ne_ni,30.295371767798816
312,ne_ni,74.24827864077605
313,ne_ni,1000
314,ne_ni,90.74712688837593
315,ne_ni,98.44144801269726
316,ne_ni,1000
317,ne_ni,120.16227309966347
318,ne_ni,131.90773099365856
319,ne_ni,61.87955087099361
320,ne_ni,128.86246677307955
321,ne_ni,52.63749315030637
322,ne_ni,74.2292229949214
323,ne_ni,47.97685239477785
324,ne_ni,1000
325,ne_ni,35.211392977118884
326,ne_ni,20.158492755487114
327,ne_ni,89.12903655757432
328,ne_ni,105.08706815637267
329,ne_ni,103.01677735790629
330,ne_ni,104.81469773555861
331,ne_ni,59.48570005330932
332,ne_ni,1000
333,ne_ni,88.57120889401497
334,ne_ni,136.62799173533037
335,ne_ni,71.10256903973332
336,ne_ni,1000
337,ne_ni,105.71225764689565
338,ne_ni,95.84188823737487
339,ne_ni,103.90318251195878
340,ne_ni,80.8453558138917
341,ne_ni,149.2169026975809
342,ne_ni,63.68472082009336
343,ne_ni,108.050537654867
344,ne_ni,77.95985165335003
345,ne_ni,103.80701041857706
346,ne_ni,1000
347,ne_ni,48.50129773633357
348,ne_ni,78.41016075447833
349,ne_ni,1000
350,ne_ni,143.3507419620072
351,ne_ni,51.740543382607775
352,ne_ni,93.51483714074158
353,ne_ni,135.59149723747674
354,ne_ni,112.57775319387449
355,ne_ni,79.58918931936952
356,ne_ni,124.86957225674652
357,ne_ni,113.74903310334287
358,ne_ni,103.20578444865285
359,ne_ni,63.85086818987356
360,ne_ni,101.0705180322481
361,ne_ni,64.35539497606972
362,ne_ni,1000
363,ne_ni,95.25510035680132
364,ne_ni,80.28611132105473
365,ne_ni,38.95086778893257
366,ne_ni,77.26516972912324
367,ne_ni,78.264489572024
368,ne_ni,48.869029236786204
369,ne_ni,79.66541151768706
370,ne_ni,122.60690456229682
371,ne_ni,1000
372,ne_ni,87.98147024134458
373,ne_ni,101.27729081685924
374,ne_ni,98.74169735491391
375,ne_ni,1000
376,ne_ni,74.298415413659
377,ne_ni,139.28609215252402
378,ne_ni,113.11048216982431
379,ne_ni,90.20690967504451
380,ne_ni,131.3562532046481
381,ne_ni,71.62358672643228
382,ne_ni,85.61721906218395
383,ne_ni,1000
384,ne_ni,147.54768869297922
385,ne_ni,114.98432666255174
386,ne_ni,90.7648164949994
387,ne_ni,1000
388,ne_ni,0
389,ne_ni,78.33133090472741
390,ne_ni,1000
391,ne_ni,57.27212191651477
392,ne_ni,64.68548540985331
393,ne_ni,83.15601316334667
394,ne_ni,79.03579538541521
395,ne_ni,108.0292637238096
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,124.75265044076268
399,ne_ni,1000
400,ne_ni,80.81845890030695
401,ne_ni,83.6191991054162
402,ne_ni,87.24180399384397
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,63.40052408485641
406,ne_ni,37.156223902257935
407,ne_ni,101.9893886862967
408,ne_ni,75.25066648906036
409,ne_ni,1000
410,ne_ni,1000
411,ne_ni,87.28977841028322
412,ne_ni,106.92707386260422
413,ne_ni,87.11556251012973
414,ne_ni,148.233575291841
415,ne_ni,1000
416,ne_ni,115.12330002508453
417,ne_ni,99.77239627008485
418,ne_ni,50.65197965687859
419,ne_ni,1000
420,ne_ni,101.47709929758773
421,ne_ni,102.76279873693079
422,ne_ni,72.55677185493049
423,ne_ni,114.39881555680344
424,ne_ni,1000
425,ne_ni,1000
426,ne_ni,1000
427,ne_ni,79.29589376700564
428,ne_ni,104.23765353298309
429,ne_ni,128.47723742594704
430,ne_ni,54.55049487103359
431,ne_ni,97.43361751287637
432,ne_ni,118.19286758858233
433,ne_ni,1000
434,ne_ni,114.82931929174904
435,ne_ni,148.00709326655397
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,100.2658898897799
439,ne_ni,136.3250269261586
440,ne_ni,79.65093444189547
441,ne_ni,1000
442,ne_ni,87.68282150650234
443,ne_ni,136.3262826238731
444,ne_ni,119.13095975307715
445,ne_ni,109.7731633256125
446,ne_ni,145.9241404740972
447,ne_ni,77.26368493076772
448,ne_ni,1000
449,ne_ni,99.44713414747004
450,ne_ni,139.3453414075773
451,ne_ni,132.61666703172986
452,ne_ni,49.34629466114138
453,ne_ni,98.86841855771337
454,ne_ni,1000
455,ne_ni,128.02744613618395
456,ne_ni,1000
457,ne_ni,101.58404777781612
458,ne_ni,80.5602228243551
459,ne_ni,126.6412983841318
460,ne_ni,62.623968575188826
461,ne_ni,54.27568639485304
462,ne_ni,80.18950238494038
463,ne_ni,83.06985276776511
464,ne_ni,24.64071935327126
465,ne_ni,44.564842526026766
466,ne_ni,53.06022183183998
467,ne_ni,90.13939977220669
468,ne_ni,50.441836404699586
469,ne_ni,1000
470,ne_ni,92.87065636160322
471,ne_ni,88.41168753550879
472,ne_ni,1000
473,ne_ni,117.00749303915583
474,ne_ni,98.95381335341871
475,ne_ni,1000
476,ne_ni,74.99290426258504
477,ne_ni,128.1215459138437
478,ne_ni,125.25239091553387
479,ne_ni,108.37107824599738
480,ne_ni,107.0451038708027
481,ne_ni,1000
482,ne_ni,96.8485775229018
483,ne_ni,68.26849304717369
484,ne_ni,71.08519689714375
485,ne_ni,1000
486,ne_ni,94.13931722817146
487,ne_ni,79.42820730784082
488,ne_ni,1000
489,ne_ni,80.8958743405151
490,ne_ni,95.25891145854489
491,ne_ni,1000
492,ne_ni,42.13915089008625
493,ne_ni,97.82072282317596
494,ne_ni,145.44654500642275
495,ne_ni,100.53201274348564
496,ne_ni,97.45145340517549
497,ne_ni,83.3939268645608
