node, assignment, time2inf_trt
498,ne_ni,102.90143589621974
499,ne_ni,114.24702274704589
500,ne_ni,1000
501,ne_ni,63.966708333776836
502,ne_ni,116.56960869509113
503,ne_ni,53.63473977184428
504,ne_ni,22.43197966137627
505,ne_ni,49.74639391457717
506,ne_ni,92.54228583651579
507,ne_ni,68.43107612199866
508,ne_ni,111.98152026576669
509,ne_ni,97.29921673007073
510,ne_ni,1000
511,ne_ni,72.34788591884242
512,ne_ni,114.81647529956444
513,ne_ni,47.08421553075874
514,ne_ni,1000
515,ne_ni,59.019078327648195
516,ne_ni,118.63334067522408
517,ne_ni,85.49381963532251
518,ne_ni,1000
519,ne_ni,80.88760653519972
520,ne_ni,88.36771761136848
521,ne_ni,129.6372680295157
522,ne_ni,1000
523,ne_ni,1000
524,ne_ni,97.79109606554255
525,ne_ni,1000
526,ne_ni,81.0744005013872
527,ne_ni,76.44163579085392
528,ne_ni,86.12505262533878
529,ne_ni,87.45785776773371
530,ne_ni,113.65914241265597
531,ne_ni,1000
532,ne_ni,124.61461251297675
533,ne_ni,1000
534,ne_ni,23.93179605400454
535,ne_ni,107.07396864953701
536,ne_ni,59.20472587805494
537,ne_ni,87.95414052071298
538,ne_ni,1000
539,ne_ni,82.4272249575882
540,ne_ni,1000
541,ne_ni,95.53426009940327
542,ne_ni,80.49281538416948
543,ne_ni,118.19456572046666
544,ne_ni,1000
545,ne_ni,142.37329908925568
546,ne_ni,78.52134649673407
547,ne_ni,93.5742675852847
548,ne_ni,104.492756469781
549,ne_ni,72.23775884527603
550,ne_ni,32.01734825487879
551,ne_ni,91.26772503292737
552,ne_ni,119.78909650328008
553,ne_ni,37.60120835342921
554,ne_ni,98.38767149789798
555,ne_ni,55.12263952982997
556,ne_ni,86.38826953376078
557,ne_ni,1000
558,ne_ni,63.1847110969844
559,ne_ni,82.25620617510336
560,ne_ni,57.45217596628976
561,ne_ni,1000
562,ne_ni,1000
563,ne_ni,130.26796371550827
564,ne_ni,0
565,ne_ni,57.629047097051235
566,ne_ni,17.935985032615275
567,ne_ni,1000
568,ne_ni,75.30424867725037
569,ne_ni,125.50126186902023
570,ne_ni,117.29375060848076
571,ne_ni,65.77166241802259
572,ne_ni,78.57042428306086
573,ne_ni,89.80478985246809
574,ne_ni,135.30703551468287
575,ne_ni,80.51130912961202
576,ne_ni,101.25987565892127
577,ne_ni,79.69013992777074
578,ne_ni,123.99145654297507
579,ne_ni,89.30900027466261
580,ne_ni,149.460587319563
581,ne_ni,114.3112335616382
582,ne_ni,1000
583,ne_ni,1000
584,ne_ni,15.903091039251825
585,ne_ni,1000
586,ne_ni,88.87284757572509
587,ne_ni,1000
588,ne_ni,121.421363538897
589,ne_ni,1000
590,ne_ni,116.44503124758542
591,ne_ni,1000
592,ne_ni,72.75846835249467
593,ne_ni,129.05340534322494
594,ne_ni,103.95354292685846
595,ne_ni,80.31143501543846
596,ne_ni,139.29538377346904
597,ne_ni,1000
598,ne_ni,1000
599,ne_ni,1000
600,ne_ni,117.04502484889076
601,ne_ni,104.23772848952918
602,ne_ni,1000
603,ne_ni,1000
604,ne_ni,95.27042954375247
605,ne_ni,89.9840560088822
606,ne_ni,70.64940566596026
607,ne_ni,105.25651505676501
608,ne_ni,39.13645981595656
609,ne_ni,103.79258717000486
610,ne_ni,86.2865470096179
611,ne_ni,96.53676181780564
612,ne_ni,57.10780145896959
613,ne_ni,56.42356725054039
614,ne_ni,13.863455977770862
615,ne_ni,55.52301403109575
616,ne_ni,113.95393015825258
617,ne_ni,101.86344166699025
618,ne_ni,2.4820684821204297
619,ne_ni,87.22675770271442
620,ne_ni,1000
621,ne_ni,1000
622,ne_ni,1000
623,ne_ni,1000
624,ne_ni,115.5892119467779
625,ne_ni,5.896348407239319
626,ne_ni,107.63123386949346
627,ne_ni,78.7472161122961
628,ne_ni,25.31332485755784
629,ne_ni,67.59064162873183
630,ne_ni,89.51267020213297
631,ne_ni,1000
632,ne_ni,129.20158676428858
633,ne_ni,1000
634,ne_ni,95.5515698389508
635,ne_ni,1000
636,ne_ni,81.45153123645566
637,ne_ni,125.14247576846527
638,ne_ni,85.71071732135307
639,ne_ni,70.73175895857334
640,ne_ni,128.11397185268353
641,ne_ni,78.87858648077744
642,ne_ni,1000
643,ne_ni,60.10484492947113
644,ne_ni,94.48968994024261
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,48.217350505964504
648,ne_ni,1000
649,ne_ni,89.43009069527164
650,ne_ni,0
651,ne_ni,144.9453448912335
652,ne_ni,116.92424785882389
653,ne_ni,1000
654,ne_ni,1000
655,ne_ni,124.8307092531203
656,ne_ni,1000
657,ne_ni,57.247804520937976
658,ne_ni,83.63556259849823
659,ne_ni,93.71338325462165
660,ne_ni,70.68179569672841
661,ne_ni,92.42216703385026
662,ne_ni,50.733313625289334
663,ne_ni,76.4911624883773
664,ne_ni,99.09431248850039
665,ne_ni,125.1250799128825
666,ne_ni,112.20453673682604
667,ne_ni,89.34776552765796
668,ne_ni,73.29200715193043
669,ne_ni,96.71284122526258
670,ne_ni,38.27677551964432
671,ne_ni,79.4542222803935
672,ne_ni,54.72734073980822
673,ne_ni,86.34955012922282
674,ne_ni,137.3331945310021
675,ne_ni,68.27910973263553
676,ne_ni,73.85407123103782
677,ne_ni,96.01577206483428
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,83.25304251705437
681,ne_ni,98.78585906748373
682,ne_ni,105.95243591051813
683,ne_ni,106.67236022169745
684,ne_ni,1000
685,ne_ni,93.76724232307974
686,ne_ni,87.06601240580024
687,ne_ni,1000
688,ne_ni,88.375625524169
689,ne_ni,91.70459204303488
690,ne_ni,1000
691,ne_ni,110.34087827111995
692,ne_ni,87.04429021102747
693,ne_ni,83.74080474648034
694,ne_ni,123.05868356384492
695,ne_ni,5.5773758686422426
696,ne_ni,76.54725316577961
697,ne_ni,128.93658309168433
698,ne_ni,66.80729689436897
699,ne_ni,57.35969321404208
700,ne_ni,126.89894475738473
701,ne_ni,129.11946893902743
702,ne_ni,1000
703,ne_ni,99.15099979127072
704,ne_ni,88.79279794890344
705,ne_ni,114.39467535300612
706,ne_ni,131.87925714576937
707,ne_ni,107.53291095393163
708,ne_ni,83.59738385457095
709,ne_ni,87.72553830193336
710,ne_ni,53.112069279447006
711,ne_ni,94.32849734321437
712,ne_ni,95.16178564929223
713,ne_ni,1000
714,ne_ni,47.69838551642826
715,ne_ni,85.07324745005867
716,ne_ni,1000
717,ne_ni,108.61660833636054
718,ne_ni,90.32267715233613
719,ne_ni,93.75819558381428
720,ne_ni,91.38159923889457
721,ne_ni,75.60248377078096
722,ne_ni,105.09281326878681
723,ne_ni,90.21158173776283
724,ne_ni,92.2938549007579
725,ne_ni,112.8807399819717
726,ne_ni,1000
727,ne_ni,67.62177007166444
728,ne_ni,104.17245458872702
729,ne_ni,120.6872261802816
730,ne_ni,1000
731,ne_ni,1000
732,ne_ni,115.21744990412684
733,ne_ni,1000
734,ne_ni,86.16182762287524
735,ne_ni,58.21684133763369
736,ne_ni,1000
737,ne_ni,1000
738,ne_ni,1000
739,ne_ni,132.40496184049914
740,ne_ni,1000
741,ne_ni,61.245484056442486
742,ne_ni,135.78329695129236
743,ne_ni,85.50198657018227
744,ne_ni,1000
745,ne_ni,70.6516490911832
746,ne_ni,84.94581652422302
747,ne_ni,100.95011799272262
748,ne_ni,85.12219351846703
749,ne_ni,138.8361722278422
750,ne_ni,1000
751,ne_ni,1000
752,ne_ni,124.26007365609725
753,ne_ni,106.86007772693365
754,ne_ni,63.269453230960984
755,ne_ni,1000
756,ne_ni,1000
757,ne_ni,100.75492302213661
758,ne_ni,89.88117066105995
759,ne_ni,61.363638745968764
760,ne_ni,45.1402170208817
761,ne_ni,1000
762,ne_ni,87.90656916364237
763,ne_ni,96.84852247121853
764,ne_ni,93.10281877791772
765,ne_ni,1000
766,ne_ni,90.72422669294494
767,ne_ni,1000
768,ne_ni,72.18162852275853
769,ne_ni,96.95149221016206
770,ne_ni,1000
771,ne_ni,80.66798564273394
772,ne_ni,124.46087503914833
773,ne_ni,137.148759821946
774,ne_ni,57.76557419246364
775,ne_ni,1000
776,ne_ni,91.4256735154071
777,ne_ni,90.8369966260071
778,ne_ni,1000
779,ne_ni,1000
780,ne_ni,88.58047467476104
781,ne_ni,112.29572809115778
782,ne_ni,107.42781662117544
783,ne_ni,1000
784,ne_ni,86.44634674126254
785,ne_ni,54.948914416184984
786,ne_ni,123.17218963407268
787,ne_ni,116.06386580365542
788,ne_ni,83.57082247757158
789,ne_ni,122.43523782530018
790,ne_ni,106.52207286958635
791,ne_ni,110.06364800780356
792,ne_ni,81.99150692351496
793,ne_ni,75.32781947828776
794,ne_ni,101.67740305787716
795,ne_ni,113.04821628295164
796,ne_ni,1000
797,ne_ni,36.28962214204627
798,ne_ni,125.24306172650472
799,ne_ni,129.44123579241383
800,ne_ni,1000
801,ne_ni,74.14017410875896
802,ne_ni,76.90733175170372
803,ne_ni,34.24770388716419
804,ne_ni,104.36119968865833
805,ne_ni,94.2810376185892
806,ne_ni,95.26843506628333
807,ne_ni,111.52922373913
808,ne_ni,100.8389397981137
809,ne_ni,139.34846636665048
810,ne_ni,91.1596563978518
811,ne_ni,64.18590823962076
812,ne_ni,47.24518210513733
813,ne_ni,145.91953969166147
814,ne_ni,80.49023338479849
815,ne_ni,81.02328899710838
816,ne_ni,82.95594910613444
817,ne_ni,141.1499996224293
818,ne_ni,78.80431992846427
819,ne_ni,138.72072046248869
820,ne_ni,1000
821,ne_ni,1000
822,ne_ni,98.27852194367411
823,ne_ni,72.66529418690708
824,ne_ni,69.56282522066397
825,ne_ni,56.86233168544957
826,ne_ni,35.19185738561101
827,ne_ni,125.59282166899814
828,ne_ni,1000
829,ne_ni,11.254427635179484
830,ne_ni,63.33381797748426
831,ne_ni,135.72622702869512
832,ne_ni,121.86076823123956
833,ne_ni,1000
834,ne_ni,18.25513599774932
835,ne_ni,1000
836,ne_ni,70.71827777440818
837,ne_ni,142.26838581055944
838,ne_ni,122.6865739982312
839,ne_ni,77.37359208621507
840,ne_ni,1000
841,ne_ni,79.15089741282735
842,ne_ni,1000
843,ne_ni,91.45919874003438
844,ne_ni,112.54881877172656
845,ne_ni,95.37171693652157
846,ne_ni,6.9306319422973175
847,ne_ni,1000
848,ne_ni,123.82581562056824
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,97.24173961797437
852,ne_ni,78.94635730815526
853,ne_ni,96.15714561219832
854,ne_ni,97.13660262737187
855,ne_ni,74.8541298906748
856,ne_ni,83.7308779541328
857,ne_ni,125.12365863091489
858,ne_ni,1000
859,ne_ni,91.72755910200947
860,ne_ni,1000
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,26.46078405472877
864,ne_ni,1000
865,ne_ni,126.72984272098266
866,ne_ni,113.75119572525844
867,ne_ni,109.79449647426311
868,ne_ni,82.30814196226956
869,ne_ni,97.17707716471683
870,ne_ni,92.52891171208485
871,ne_ni,96.88954346003615
872,ne_ni,83.82632865751098
873,ne_ni,37.16585531883637
874,ne_ni,148.20965408621078
875,ne_ni,64.3271171269641
876,ne_ni,118.95584457142425
877,ne_ni,118.99577455605244
878,ne_ni,1000
879,ne_ni,1000
880,ne_ni,99.95243179148085
881,ne_ni,91.02756656308937
882,ne_ni,1000
883,ne_ni,101.20062318280377
884,ne_ni,96.91250500239988
885,ne_ni,91.64845503122848
886,ne_ni,135.66853842319165
887,ne_ni,1000
888,ne_ni,106.79624043129148
889,ne_ni,1000
890,ne_ni,1000
891,ne_ni,55.411967879838635
892,ne_ni,52.84703101204309
893,ne_ni,79.29224064695207
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,56.94782852284134
897,ne_ni,38.37365853122916
898,ne_ni,1000
899,ne_ni,76.32960216153761
900,ne_ni,101.4618557023593
901,ne_ni,79.08118286717068
902,ne_ni,107.68668895715065
903,ne_ni,96.48698427089407
904,ne_ni,58.75208887234087
905,ne_ni,86.35736411589531
906,ne_ni,84.38380951494524
907,ne_ni,39.95515016724736
908,ne_ni,113.94209725480952
909,ne_ni,1000
910,ne_ni,114.97842228644855
911,ne_ni,104.22332853149949
912,ne_ni,1000
913,ne_ni,97.11891227112153
914,ne_ni,1000
915,ne_ni,1000
916,ne_ni,1000
917,ne_ni,1000
918,ne_ni,1000
919,ne_ni,73.89281178347206
920,ne_ni,84.5443372560661
921,ne_ni,48.738310240853295
922,ne_ni,91.71692847077328
923,ne_ni,115.30111432851896
924,ne_ni,80.76114534498679
925,ne_ni,60.587639842157216
926,ne_ni,103.87863859665026
927,ne_ni,1000
928,ne_ni,64.04801826977246
929,ne_ni,134.93813838138595
930,ne_ni,146.99895593826562
931,ne_ni,1000
932,ne_ni,114.26237894165229
933,ne_ni,112.01832173998827
934,ne_ni,147.78894929529858
935,ne_ni,1000
936,ne_ni,98.70618330632395
937,ne_ni,96.13028046821422
938,ne_ni,1000
939,ne_ni,1000
940,ne_ni,64.31291706269803
941,ne_ni,1000
942,ne_ni,125.99517006237106
943,ne_ni,82.62221302975007
944,ne_ni,87.11584359678395
945,ne_ni,105.54010736380351
946,ne_ni,0
947,ne_ni,107.01455932836856
948,ne_ni,63.60725979067121
949,ne_ni,113.30314061792737
950,ne_ni,69.10580356832268
951,ne_ni,90.99303560039145
952,ne_ni,72.84320843629376
953,ne_ni,39.203140978934314
954,ne_ni,1000
955,ne_ni,39.53009876847755
956,ne_ni,115.51407348308103
957,ne_ni,97.07859006514376
958,ne_ni,86.88357571295865
959,ne_ni,108.7727963136846
960,ne_ni,103.5791964321518
961,ne_ni,75.79377388621891
962,ne_ni,84.39490395335943
963,ne_ni,87.25215048331773
964,ne_ni,140.42491702194098
965,ne_ni,30.952217776001877
966,ne_ni,127.09043232065994
967,ne_ni,79.0710674124341
968,ne_ni,86.58747316962872
969,ne_ni,88.30664985541021
970,ne_ni,80.10426417670497
971,ne_ni,77.16994027204184
972,ne_ni,76.5082853695904
973,ne_ni,117.97591314416958
974,ne_ni,87.56028991735525
975,ne_ni,1000
976,ne_ni,89.787390374806
977,ne_ni,120.83935303426283
978,ne_ni,90.55179748805531
979,ne_ni,81.74507856099997
980,ne_ni,73.19661069407223
981,ne_ni,1000
982,ne_ni,55.45284240314441
983,ne_ni,56.256259032513604
984,ne_ni,33.807226452676105
985,ne_ni,60.10121879028142
986,ne_ni,93.28199235297379
987,ne_ni,118.51649421239432
988,ne_ni,92.77873981026099
989,ne_ni,43.98464238540218
990,ne_ni,92.1800816079583
991,ne_ni,79.50400025076861
992,ne_ni,81.74925606233518
993,ne_ni,76.84329997603481
994,ne_ni,35.19191358588895
995,ne_ni,124.42464128389842
996,ne_ni,79.51715368232675
997,ne_ni,46.712951367404564
998,ne_ni,90.86990099612592
999,ne_ni,90.02534202642518
