node, assignment, time2inf_trt
0,ne_ni,93.64041503736135
1,ne_ni,25.985804306592318
2,ne_ni,21.546176176410594
3,ne_ni,1000
4,ne_ni,116.74855061305668
5,ne_ni,46.54775033433353
6,ne_ni,97.896168767108
7,ne_ni,83.58886155461227
8,ne_ni,70.61170256777046
9,ne_ni,93.00070195809236
10,ne_ni,1000
11,ne_ni,61.953561360838464
12,ne_ni,8.531241096208579
13,ne_ni,33.2028488714948
14,ne_ni,95.08185243702543
15,ne_ni,143.12807775311808
16,ne_ni,1000
17,ne_ni,111.73724955169658
18,ne_ni,92.02816043735265
19,ne_ni,80.08543605981868
20,ne_ni,97.11761429578617
21,ne_ni,92.1542633170453
22,ne_ni,1000
23,ne_ni,1000
24,ne_ni,81.17661458071488
25,ne_ni,42.09379347141723
26,ne_ni,1000
27,ne_ni,1000
28,ne_ni,45.13879969588009
29,ne_ni,43.272246121614494
30,ne_ni,1000
31,ne_ni,69.37074648255155
32,e,1000
33,ne_ni,1000
34,ne_ni,62.42590366094619
35,ne_ni,81.15354988096244
36,ne_ni,65.49068190029543
37,ne_ni,84.11403321357184
38,ne_ni,109.5584722368476
39,ne_ni,90.79523357175947
40,ne_ni,82.32468002155383
41,ne_ni,124.17949751198428
42,ne_ni,68.22851313601265
43,ne_ni,92.645836436822
44,ne_ni,74.89292414393766
45,ne_ni,43.0888872674842
46,ne_ni,89.97232721601476
47,ne_ni,91.65245465994131
48,ne_ni,48.269454313823616
49,ne_ni,44.916179783520434
50,ne_ni,1000
51,ne_ni,75.11417251040722
52,ne_ni,84.4564785265994
53,ne_ni,84.70844832655
54,ne_ni,61.36454236643007
55,ne_ni,51.38872646924591
56,ne_ni,67.79877649034624
57,ne_ni,43.939591455405356
58,ne_ni,41.07782643281787
59,ne_ni,38.75576733969045
60,ne_ni,31.34810956367251
61,ne_ni,1000
62,ne_ni,1000
63,ne_ni,101.00669749371804
64,ne_ni,1000
65,ne_ni,74.9068538629695
66,ne_ni,0
67,ne_ni,49.00247792242821
68,ne_ni,58.12586579697667
69,ne_ni,29.161028806632533
70,ne_ni,82.85939529942439
71,ne_ni,1000
72,ne_ni,84.18314273708083
73,ne_ni,77.80441286181821
74,ne_ni,1000
75,ne_ni,91.59405636466317
76,ne_ni,62.59825606399331
77,ne_ni,47.096982643378794
78,ne_ni,62.76106328517556
79,ne_ni,68.35575496443936
80,ne_ni,87.27219335390465
81,ne_ni,74.695458797095
82,ne_ni,72.9055027263232
83,ne_ni,1000
84,e,1000
85,ne_ni,37.050725915251235
86,ne_ni,1000
87,ne_ni,60.40227453922306
88,ne_ni,1000
89,ne_ni,1000
90,ne_ni,72.60167785727879
91,ne_ni,1000
92,ne_ni,1000
93,ne_ni,54.77023179181298
94,ne_ni,1000
95,ne_ni,117.58858642394284
96,ne_ni,66.26655925911483
97,ne_ni,1000
98,ne_ni,34.30168081839493
99,ne_ni,113.67824506701245
100,ne_ni,58.90258692121112
101,ne_ni,56.97359069145708
102,ne_ni,43.711408934788906
103,ne_ni,1000
104,ne_ni,1000
105,ne_ni,37.28708161405732
106,ne_ni,64.85103765682317
107,ne_ni,104.89171462212131
108,ne_ni,79.07385355488682
109,ne_ni,1000
110,ne_ni,1000
111,ne_ni,83.1411430544103
112,ne_ni,125.80091018727994
113,ne_ni,72.3336138260039
114,ne_ni,71.25482888377572
115,ne_ni,76.79737533623621
116,ne_ni,103.37112442500394
117,e,1000
118,ne_ni,1000
119,ne_ni,122.48614921776708
120,ne_ni,1000
121,ne_ni,50.59458241314464
122,ne_ni,89.11874793974134
123,e,1000
124,ne_ni,91.47533030261913
125,ne_ni,54.637630870272545
126,ne_ni,104.30010203607645
127,ne_ni,131.51708899715356
128,ne_ni,116.68695915429973
129,ne_ni,54.08869157974478
130,ne_ni,52.51637245006391
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,123.12872035804364
134,ne_ni,47.27148434856077
135,ne_ni,54.91720800169095
136,ne_ni,1000
137,ne_ni,29.993637641937294
138,ne_ni,73.30185781467034
139,ne_ni,58.82282315897501
140,ne_ni,93.36955834026892
141,ne_ni,59.863090644653376
142,ne_ni,1000
143,ne_ni,99.70509054265676
144,ne_ni,55.73868170718418
145,ne_ni,54.35851250772594
146,ne_ni,131.40215517863916
147,ne_ni,66.80264208254198
148,ne_ni,1000
149,ne_ni,1000
150,ne_ni,84.23901351347301
151,ne_ni,1000
152,ne_ni,70.7161864640353
153,ne_ni,103.97294485035614
154,ne_ni,93.05952883700957
155,ne_ni,108.47336902302531
156,ne_ni,57.37013536854345
157,ne_ni,71.4563684894982
158,ne_ni,79.90018296764953
159,ne_ni,1000
160,ne_ni,74.13739561381604
161,ne_ni,48.04947518286733
162,ne_ni,6.1290391054182045
163,ne_ni,1000
164,ne_ni,106.86677736945816
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,48.92433314488952
168,e,78.6733209832348
169,ne_ni,27.419252519659327
170,ne_ni,62.12451075490877
171,ne_ni,95.62903781499247
172,ne_ni,146.45283468863676
173,ne_ni,110.45171436746644
174,e,128.96491217316498
175,ne_ni,127.26054796923812
176,ne_ni,84.64172536390288
177,ne_ni,70.25334617879145
178,ne_ni,1000
179,ne_ni,17.594239405951704
180,ne_ni,98.05647996762308
181,ne_ni,1000
182,ne_ni,82.50516782836185
183,ne_ni,64.41612632537043
184,ne_ni,67.39926486282863
185,ne_ni,1000
186,ne_ni,6.0733352555592015
187,ne_ni,99.16570200372334
188,ne_ni,1000
189,ne_ni,92.88008949070512
190,e,103.88775212148032
191,ne_ni,1000
192,ne_ni,22.905261959514988
193,ne_ni,65.91560925175533
194,ne_ni,45.15374898552031
195,ne_ni,1000
196,ne_ni,1000
197,ne_ni,91.1868473852356
198,ne_ni,1000
199,ne_ni,1000
200,ne_ni,1000
201,ne_ni,87.94101908683427
202,ne_ni,99.26335874071432
203,ne_ni,82.34748066358492
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,81.30723554206223
207,ne_ni,26.48772911680323
208,ne_ni,65.32637695370452
209,ne_ni,53.78903246718974
210,e,1000
211,ne_ni,39.70526410225424
212,ne_ni,53.27640236335223
213,ne_ni,82.95458102200791
214,ne_ni,21.20657732748432
215,ne_ni,1000
216,ne_ni,67.09881522060446
217,ne_ni,100.1270464508587
218,ne_ni,1000
219,e,1000
220,ne_ni,93.37840673303029
221,ne_ni,137.31881976495373
222,ne_ni,21.669007597556195
223,ne_ni,1000
224,ne_ni,1000
225,e,1000
226,ne_ni,110.97739605508795
227,ne_ni,81.75287517790484
228,ne_ni,39.970534372029284
229,ne_ni,100.25449751894557
230,ne_ni,34.72992249301899
231,ne_ni,43.5823709472324
232,ne_ni,0
233,ne_ni,43.3895956368419
234,ne_ni,1000
235,ne_ni,1000
236,ne_ni,68.2276901361698
237,ne_ni,133.37116207828316
238,ne_ni,1000
239,e,1000
240,ne_ni,134.50246828690203
241,ne_ni,48.186210321081084
242,ne_ni,45.132906906637075
243,ne_ni,1000
244,ne_ni,22.716716588999834
245,ne_ni,76.94740054426636
246,ne_ni,70.35287731892916
247,ne_ni,71.76926607808545
248,ne_ni,58.401190597324856
249,ne_ni,64.81722002114708
250,ne_ni,1000
251,ne_ni,77.70399854990204
252,ne_ni,47.3013369629367
253,ne_ni,101.23910341020789
254,ne_ni,1000
255,ne_ni,14.813176804581401
256,ne_ni,102.4361031536861
257,ne_ni,37.18824092139744
258,ne_ni,126.38197949242652
259,ne_ni,1000
260,ne_ni,27.188201112412596
261,ne_ni,1000
262,ne_ni,1000
263,ne_ni,95.8354334537976
264,ne_ni,104.84597215225078
265,ne_ni,1000
266,ne_ni,1000
267,ne_ni,55.20940279671113
268,ne_ni,85.02038620448018
269,ne_ni,100.03619916655235
270,ne_ni,61.76975065986202
271,ne_ni,45.73860350942701
272,ne_ni,99.49481806511504
273,ne_ni,71.70154392817216
274,ne_ni,116.26713753769268
275,ne_ni,1000
276,ne_ni,138.61171374505142
277,ne_ni,67.7886053406301
278,e,76.35863937339118
279,ne_ni,82.2371239500744
280,ne_ni,73.70990855503172
281,ne_ni,39.788790409338674
282,ne_ni,91.67029814475971
283,ne_ni,1000
284,ne_ni,48.053019506932685
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,1000
289,ne_ni,75.03297320453359
290,ne_ni,60.782466124050664
291,ne_ni,104.62817028132592
292,ne_ni,101.57097990821315
293,ne_ni,1000
294,ne_ni,1000
295,ne_ni,104.02395462532039
296,ne_ni,43.93887390707213
297,ne_ni,93.27370388403764
298,ne_ni,87.54328690574596
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,82.1094548279052
302,ne_ni,51.57397394972534
303,ne_ni,99.42652227741445
304,ne_ni,94.07412259064527
305,ne_ni,61.08790998676895
306,ne_ni,1000
307,ne_ni,56.54846762091164
308,ne_ni,1000
309,ne_ni,64.33914119611022
310,ne_ni,75.46313184598736
311,ne_ni,78.57113890954315
312,ne_ni,118.93306733578525
313,ne_ni,1000
314,ne_ni,76.15780584752488
315,ne_ni,68.77527458034756
316,ne_ni,70.01152342490009
317,ne_ni,38.94933051695027
318,ne_ni,105.49733117070052
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,62.85193758413454
322,ne_ni,77.73695397630055
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,56.863513018395594
327,ne_ni,45.42221510199126
328,ne_ni,1000
329,ne_ni,71.81403059138228
330,ne_ni,62.68118851641333
331,ne_ni,91.18277892778487
332,ne_ni,69.8916227946666
333,ne_ni,1000
334,ne_ni,48.153879470344194
335,ne_ni,50.46000778509533
336,ne_ni,1000
337,ne_ni,63.134079848667575
338,ne_ni,1000
339,ne_ni,46.93370154556519
340,ne_ni,1000
341,ne_ni,1000
342,e,82.93841535822278
343,ne_ni,90.114723197505
344,ne_ni,81.70698381257965
345,ne_ni,42.798335196870184
346,ne_ni,78.98684713642656
347,ne_ni,68.16875324249669
348,ne_ni,55.280167637391514
349,e,1000
350,ne_ni,53.98083678706681
351,ne_ni,88.7043458011198
352,e,1000
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,81.88951724530617
356,ne_ni,106.67950086132747
357,ne_ni,91.88251817699489
358,ne_ni,88.08649178653347
359,ne_ni,100.42929485678408
360,ne_ni,1000
361,ne_ni,78.5894790322603
362,ne_ni,30.36867153283719
363,ne_ni,52.67069908864373
364,ne_ni,30.779865955658817
365,ne_ni,1000
366,ne_ni,97.28042281239756
367,ne_ni,94.16566618897446
368,ne_ni,75.21412593367702
369,ne_ni,70.52903101746482
370,ne_ni,89.85217982500907
371,ne_ni,55.336269990754985
372,ne_ni,26.887652527070664
373,ne_ni,1000
374,ne_ni,115.1393273032808
375,ne_ni,81.54174739815241
376,ne_ni,1000
377,ne_ni,83.14263702654912
378,e,1000
379,ne_ni,109.7413838239866
380,ne_ni,52.271118501110244
381,ne_ni,1000
382,ne_ni,38.78472407423309
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,77.78346815167478
387,ne_ni,72.27002755524418
388,ne_ni,1000
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,63.72775864546223
392,ne_ni,124.76755440257028
393,ne_ni,1000
394,e,14.834311049485956
395,ne_ni,76.65933755131687
396,ne_ni,120.78239800170942
397,ne_ni,1000
398,ne_ni,76.38039539239763
399,ne_ni,97.38619857715304
400,ne_ni,90.76335125819824
401,ne_ni,71.2844720981511
402,ne_ni,55.95950486065171
403,ne_ni,58.378812961191045
404,ne_ni,114.06082879397562
405,ne_ni,87.06441084180945
406,ne_ni,71.78573400974366
407,ne_ni,87.8010875131214
408,ne_ni,1000
409,ne_ni,33.5246712221681
410,ne_ni,19.829704900985035
411,ne_ni,80.98258340752741
412,ne_ni,80.28319898920586
413,ne_ni,44.253606821490195
414,ne_ni,0
415,ne_ni,79.9641817462625
416,ne_ni,85.32386872611426
417,ne_ni,1000
418,ne_ni,81.98847418929483
419,ne_ni,59.42447361588982
420,e,111.16852067350548
421,ne_ni,1000
422,ne_ni,46.53353615249205
423,ne_ni,111.65918087604149
424,ne_ni,119.1122405992035
425,ne_ni,1000
426,ne_ni,1000
427,e,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,111.04473611127278
431,e,1000
432,ne_ni,37.682173754043184
433,ne_ni,74.72187400371438
434,ne_ni,113.31983865782948
435,ne_ni,26.177412536187465
436,ne_ni,1000
437,ne_ni,69.14530357692934
438,ne_ni,55.94042183598661
439,ne_ni,45.70361146415549
440,ne_ni,148.87810060494547
441,ne_ni,89.58341785236877
442,ne_ni,82.66355545310587
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,92.6012573659933
446,ne_ni,50.820630847287205
447,ne_ni,95.70115199716248
448,ne_ni,1000
449,ne_ni,84.45300054914466
450,ne_ni,1000
451,ne_ni,110.53964761424689
452,ne_ni,14.99869589516602
453,ne_ni,1000
454,ne_ni,68.04740946433144
455,e,1000
456,ne_ni,1000
457,ne_ni,118.31852343823401
458,ne_ni,97.80455325750128
459,ne_ni,31.398498314187396
460,ne_ni,144.49591238142077
461,ne_ni,85.82531648351966
462,ne_ni,59.4521405762371
463,ne_ni,1000
464,ne_ni,21.515759056305267
465,ne_ni,108.03858583567721
466,ne_ni,98.4005189252147
467,ne_ni,96.69657094761688
468,ne_ni,1000
469,ne_ni,45.305646837448144
470,ne_ni,104.09023111936446
471,ne_ni,100.4641512421539
472,ne_ni,74.15271831405545
473,ne_ni,79.44609103919485
474,ne_ni,123.08146463428861
475,ne_ni,47.2652684813009
476,ne_ni,38.495242305647274
477,e,1000
478,ne_ni,120.70819920374176
479,ne_ni,1000
480,ne_ni,32.72745134043393
481,ne_ni,53.512253392857886
482,ne_ni,105.90552640571663
483,ne_ni,90.72821241297936
484,e,1000
485,ne_ni,1000
486,ne_ni,111.90289432740613
487,ne_ni,67.69143646455835
488,ne_ni,92.23388240996957
489,ne_ni,123.33535811112678
490,e,111.89620165503095
491,ne_ni,71.88671112483757
492,ne_ni,39.945350142913966
493,ne_ni,63.30139865838636
494,ne_ni,54.92190331929315
495,ne_ni,1000
496,e,1000
497,ne_ni,64.00454705499543
498,ne_ni,29.081645362162103
499,ne_ni,1000
500,ne_ni,73.66818770331008
