node, assignment, time2inf_trt
501,ne_ni,84.19185961461294
502,ne_ni,83.02456565972821
503,ne_ni,64.70644929568493
504,ne_ni,73.92392255023157
505,ne_ni,131.45911467218409
506,ne_ni,48.39710766942333
507,ne_ni,1000
508,ne_ni,111.4259570447727
509,ne_ni,60.90126558660203
510,ne_ni,1000
511,ne_ni,110.84440488205512
512,ne_ni,1000
513,ne_ni,64.12622730342136
514,ne_ni,52.051351693456525
515,ne_ni,103.5166584718617
516,ne_ni,87.66360741809409
517,ne_ni,98.62258525313695
518,ne_ni,1000
519,ne_ni,1000
520,ne_ni,68.94290973199749
521,ne_ni,1000
522,ne_ni,100.3206022768668
523,ne_ni,71.74377977629042
524,ne_ni,1000
525,ne_ni,52.618002284696146
526,ne_ni,97.5568718294289
527,ne_ni,47.6483588905726
528,ne_ni,42.251824725945426
529,ne_ni,98.66285856122789
530,ne_ni,97.12525261086384
531,ne_ni,56.95114390912767
532,e,1000
533,e,83.54612750881367
534,ne_ni,80.30721404183335
535,ne_ni,137.43207811445572
536,ne_ni,106.43974546865952
537,ne_ni,129.0892776202499
538,ne_ni,55.075273697228404
539,ne_ni,104.21947995635124
540,ne_ni,115.27898783118017
541,ne_ni,70.43152988924055
542,ne_ni,111.00642125215889
543,ne_ni,56.86952397019782
544,ne_ni,1000
545,ne_ni,141.52510608088323
546,ne_ni,87.73816874645783
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,121.52315248406187
550,ne_ni,8.890817087675293
551,ne_ni,115.94149583085812
552,ne_ni,1000
553,ne_ni,1000
554,ne_ni,92.11474488297699
555,ne_ni,43.524385127298196
556,ne_ni,72.17088580657574
557,e,131.0583113597718
558,ne_ni,59.81768363655534
559,ne_ni,49.96573522120069
560,ne_ni,1000
561,ne_ni,1000
562,ne_ni,0
563,ne_ni,52.399843156653056
564,ne_ni,102.55570792148771
565,ne_ni,49.723015147345315
566,ne_ni,0.9282179438808675
567,ne_ni,22.095897627989675
568,ne_ni,36.80017712019991
569,ne_ni,60.655749599547626
570,ne_ni,1000
571,ne_ni,16.970046807792322
572,ne_ni,67.01828680070774
573,ne_ni,97.64014443961548
574,ne_ni,1000
575,ne_ni,91.9559037421681
576,ne_ni,1000
577,ne_ni,97.66262428301273
578,ne_ni,44.94354827403388
579,ne_ni,57.693815442810596
580,ne_ni,1000
581,e,1000
582,ne_ni,1000
583,ne_ni,113.92819645620014
584,ne_ni,69.55104238440465
585,ne_ni,60.17077693093304
586,ne_ni,134.38138616727667
587,ne_ni,81.17585599862524
588,ne_ni,35.69776698301188
589,ne_ni,1000
590,ne_ni,62.62541523382395
591,ne_ni,97.4119704210825
592,ne_ni,139.26265293610345
593,ne_ni,106.94422610689816
594,ne_ni,53.492940000729185
595,ne_ni,52.789717805887165
596,ne_ni,60.968832728549565
597,ne_ni,45.76982681871343
598,ne_ni,1000
599,ne_ni,60.62033062566765
600,ne_ni,1000
601,ne_ni,1000
602,ne_ni,106.27042351172055
603,ne_ni,1000
604,ne_ni,50.381812066161146
605,ne_ni,82.94014765148218
606,ne_ni,80.00449714912722
607,ne_ni,97.27196886693862
608,ne_ni,137.08183328177984
609,ne_ni,93.01047578553265
610,ne_ni,89.47513681294879
611,ne_ni,64.01440716949422
612,ne_ni,93.96158442144734
613,e,1000
614,e,1000
615,ne_ni,72.55217179524554
616,ne_ni,91.16979553061206
617,ne_ni,31.539338633868468
618,ne_ni,50.932329831751915
619,ne_ni,14.752519253269178
620,ne_ni,1000
621,e,1000
622,ne_ni,1000
623,ne_ni,37.30346248399097
624,ne_ni,1000
625,ne_ni,12.711058355304981
626,ne_ni,90.25744872634287
627,ne_ni,65.39367220670347
628,e,1000
629,ne_ni,1000
630,ne_ni,26.791612041319645
631,ne_ni,58.607602127434355
632,ne_ni,105.8296725093764
633,ne_ni,49.04404620903446
634,ne_ni,115.08588006518144
635,ne_ni,1000
636,ne_ni,110.71085051576301
637,ne_ni,116.69418180787271
638,ne_ni,78.89101004540467
639,ne_ni,1000
640,ne_ni,1000
641,ne_ni,106.70128197106789
642,ne_ni,1000
643,ne_ni,102.86782490991487
644,e,1000
645,ne_ni,1000
646,ne_ni,1000
647,ne_ni,105.50464583414802
648,ne_ni,125.09652021146877
649,ne_ni,1000
650,ne_ni,1000
651,ne_ni,42.717097473572366
652,ne_ni,19.543542633232057
653,ne_ni,107.67088216727302
654,e,1000
655,ne_ni,66.68755934816086
656,ne_ni,120.15637381594757
657,ne_ni,1000
658,ne_ni,90.6906226179042
659,ne_ni,1000
660,ne_ni,103.48213447464516
661,ne_ni,36.99176020884573
662,ne_ni,47.977963016588575
663,ne_ni,63.33139870032306
664,ne_ni,75.40407419655794
665,ne_ni,97.97765139277811
666,ne_ni,76.17988848797076
667,ne_ni,51.67046861711362
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,41.827742799464225
671,ne_ni,1000
672,ne_ni,96.10150584124953
673,ne_ni,9.759375884070424
674,ne_ni,54.19504035114979
675,ne_ni,108.40973010184786
676,ne_ni,1000
677,ne_ni,89.18294143542204
678,ne_ni,117.50916990065777
679,ne_ni,43.9655025161046
680,ne_ni,66.675151875263
681,ne_ni,87.68254919785912
682,ne_ni,120.07511997138342
683,ne_ni,1000
684,ne_ni,50.41287299005681
685,ne_ni,77.3559871541341
686,ne_ni,84.92237569575119
687,ne_ni,41.78938182911077
688,e,1000
689,ne_ni,87.10916263379579
690,ne_ni,86.13331735239535
691,e,1000
692,ne_ni,1000
693,ne_ni,69.5051426077518
694,ne_ni,118.25634481164899
695,ne_ni,80.77139066063474
696,ne_ni,61.09929374605561
697,ne_ni,1000
698,ne_ni,1000
699,ne_ni,1000
700,ne_ni,1000
701,ne_ni,1000
702,e,37.22397928873446
703,ne_ni,50.89666738315361
704,ne_ni,118.75613338788679
705,ne_ni,95.81818719825094
706,ne_ni,122.83738860184945
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,21.881166801922983
711,ne_ni,35.717113582445464
712,ne_ni,79.74474316641917
713,ne_ni,112.39074863146288
714,ne_ni,69.85705423545873
715,ne_ni,80.23240591875995
716,ne_ni,80.52567852007267
717,ne_ni,75.3353209397813
718,ne_ni,74.86191269115942
719,ne_ni,91.11000624484493
720,ne_ni,30.294406611291762
721,ne_ni,49.23176128432803
722,ne_ni,127.36081680852475
723,ne_ni,1000
724,ne_ni,67.48934857182813
725,ne_ni,65.82896637397985
726,ne_ni,24.438561867265804
727,ne_ni,87.50103225644864
728,ne_ni,77.61692589947722
729,ne_ni,62.5171988434796
730,ne_ni,60.84050739722798
731,ne_ni,59.17658083001927
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,105.40052643827329
735,e,1000
736,ne_ni,113.50617123181465
737,ne_ni,105.4317269670478
738,ne_ni,43.96875246821515
739,ne_ni,83.49824855183867
740,ne_ni,1000
741,ne_ni,145.29426354759718
742,ne_ni,41.09659989714832
743,ne_ni,60.24339535800626
744,ne_ni,80.10279085783978
745,ne_ni,101.28922186428134
746,ne_ni,30.139116886291564
747,ne_ni,118.28395260956385
748,ne_ni,1000
749,ne_ni,110.49025313073071
750,ne_ni,83.05933915010262
751,ne_ni,65.530107734097
752,ne_ni,130.8861045914691
753,ne_ni,1000
754,ne_ni,48.16422570501569
755,ne_ni,1000
756,ne_ni,57.76731482997023
757,ne_ni,58.816734166743835
758,ne_ni,114.78667500138168
759,ne_ni,1000
760,ne_ni,135.23112881626895
761,ne_ni,130.17454994830834
762,ne_ni,45.69583955897003
763,ne_ni,70.46063771266849
764,ne_ni,1000
765,ne_ni,71.71678355815907
766,ne_ni,1000
767,ne_ni,80.5653957397121
768,ne_ni,128.6658848114665
769,ne_ni,131.49699417619752
770,ne_ni,1000
771,ne_ni,46.95064361072485
772,ne_ni,63.855796320836575
773,ne_ni,1000
774,ne_ni,1000
775,ne_ni,1000
776,ne_ni,28.422667209558814
777,ne_ni,24.61008879226976
778,ne_ni,111.85910575331468
779,ne_ni,1000
780,ne_ni,73.47350105229418
781,ne_ni,73.8952662313385
782,ne_ni,1000
783,ne_ni,118.90490104485922
784,ne_ni,77.40393756375717
785,ne_ni,50.54192529318818
786,ne_ni,70.24643401341994
787,ne_ni,1000
788,ne_ni,105.11435119428863
789,ne_ni,79.66897261135455
790,ne_ni,61.51701135033524
791,ne_ni,57.34886142466675
792,ne_ni,1000
793,ne_ni,76.93616948566327
794,ne_ni,104.76165924523693
795,ne_ni,138.45018655428547
796,ne_ni,91.57336904339984
797,ne_ni,1000
798,ne_ni,1000
799,ne_ni,89.43580666870818
800,ne_ni,1000
801,ne_ni,76.81194851998896
802,ne_ni,1000
803,ne_ni,1000
804,ne_ni,108.79456956625664
805,e,1000
806,ne_ni,63.34098718447975
807,ne_ni,85.5485236189299
808,ne_ni,61.3050809346144
809,ne_ni,66.03359628185771
810,ne_ni,1000
811,ne_ni,128.2238658998719
812,ne_ni,46.67552240050904
813,ne_ni,53.35155327517019
814,ne_ni,90.46264117603987
815,ne_ni,103.68776285285786
816,ne_ni,1000
817,ne_ni,59.982426109597014
818,ne_ni,72.68150158477228
819,ne_ni,1000
820,ne_ni,52.41009549367127
821,ne_ni,91.98691987455386
822,ne_ni,53.72158522791674
823,e,1000
824,ne_ni,1000
825,ne_ni,125.39943841863855
826,ne_ni,16.37294537493666
827,ne_ni,1000
828,ne_ni,83.95347375045444
829,ne_ni,46.615141361935066
830,ne_ni,1000
831,ne_ni,74.03289992445137
832,ne_ni,54.80691518578525
833,ne_ni,128.1358029186353
834,ne_ni,102.64396926644339
835,ne_ni,106.47569091568833
836,ne_ni,83.29047808111919
837,ne_ni,113.49984499749127
838,ne_ni,46.75278460313875
839,ne_ni,1000
840,ne_ni,1000
841,ne_ni,65.27278182638243
842,ne_ni,1000
843,ne_ni,1000
844,ne_ni,1000
845,ne_ni,116.58751724958408
846,e,60.514851551399644
847,ne_ni,1000
848,ne_ni,97.01016731777958
849,ne_ni,108.98950703412714
850,ne_ni,105.45923133743169
851,ne_ni,59.230851927644345
852,ne_ni,89.00595493176259
853,ne_ni,62.044384780765625
854,ne_ni,92.99367587322386
855,ne_ni,44.00313657228675
856,ne_ni,43.80794042181423
857,ne_ni,51.692246456310905
858,ne_ni,1000
859,ne_ni,56.11734917150063
860,ne_ni,105.89535160709063
861,ne_ni,1000
862,ne_ni,92.8494669804384
863,ne_ni,1000
864,ne_ni,105.03206951401093
865,ne_ni,1000
866,ne_ni,63.35506297442342
867,ne_ni,30.491276895139464
868,ne_ni,1000
869,ne_ni,39.84016051795824
870,ne_ni,79.97525658583328
871,ne_ni,68.47103550631587
872,ne_ni,106.99896367480876
873,ne_ni,80.29105805495078
874,ne_ni,36.701069620658174
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,1000
878,ne_ni,1000
879,ne_ni,75.8188086693582
880,ne_ni,1000
881,ne_ni,89.25359123207522
882,ne_ni,1000
883,ne_ni,64.54503043907098
884,e,1000
885,e,1000
886,ne_ni,68.07786565014554
887,ne_ni,1000
888,ne_ni,69.97466198783428
889,ne_ni,103.2518221942291
890,ne_ni,1000
891,ne_ni,57.04035298436727
892,ne_ni,54.47360887412693
893,ne_ni,76.57459964716338
894,ne_ni,65.96439667355708
895,ne_ni,95.13880592692155
896,ne_ni,114.8347095441211
897,ne_ni,1000
898,ne_ni,56.843121587889485
899,ne_ni,77.55716887107022
900,ne_ni,120.4906106009637
901,ne_ni,35.677992314225996
902,ne_ni,70.7982804508316
903,ne_ni,83.0993213155966
904,ne_ni,78.56302231403896
905,ne_ni,128.87440524799123
906,ne_ni,1000
907,ne_ni,80.5616103740629
908,ne_ni,22.41113975501809
909,ne_ni,120.79983422573797
910,ne_ni,63.29835269993951
911,ne_ni,80.47930790605258
912,ne_ni,99.6826037635766
913,ne_ni,53.614878977794696
914,ne_ni,66.66335640830413
915,ne_ni,20.019559908942178
916,ne_ni,1000
917,ne_ni,1000
918,ne_ni,122.77994758725893
919,ne_ni,87.75402893293769
920,ne_ni,33.972275243086976
921,ne_ni,1000
922,ne_ni,129.09210291396641
923,ne_ni,1000
924,ne_ni,68.20018599245343
925,ne_ni,99.90330164232141
926,ne_ni,26.025860740143322
927,ne_ni,1000
928,ne_ni,1000
929,ne_ni,1000
930,ne_ni,80.84545393325607
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,96.63017662456409
934,ne_ni,49.32750577883393
935,ne_ni,64.16341960298257
936,ne_ni,56.79904765800855
937,ne_ni,1000
938,ne_ni,72.65540976799372
939,ne_ni,85.75220014584336
940,ne_ni,98.06353871521836
941,ne_ni,68.54073547914265
942,ne_ni,74.74738580745485
943,ne_ni,87.32191694277229
944,ne_ni,1000
945,e,1000
946,ne_ni,62.00188838812959
947,ne_ni,1000
948,ne_ni,105.47715106678679
949,ne_ni,1000
950,ne_ni,76.4464483297989
951,ne_ni,106.27689756022109
952,ne_ni,88.8923212440444
953,ne_ni,1000
954,ne_ni,34.93353524636226
955,e,1000
956,ne_ni,75.34409130688516
957,ne_ni,1000
958,ne_ni,37.919181736537425
959,ne_ni,116.65679507748511
960,ne_ni,1000
961,ne_ni,97.16516869482176
962,ne_ni,81.78856929342331
963,ne_ni,88.46298022868388
964,ne_ni,110.02594313115361
965,ne_ni,41.97963544475041
966,ne_ni,1000
967,ne_ni,127.0998772942828
968,ne_ni,82.26610147052696
969,ne_ni,23.84064067861767
970,ne_ni,142.1577696444626
971,e,1000
972,ne_ni,106.76021279053717
973,ne_ni,87.78981169597876
974,ne_ni,1000
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,1000
978,ne_ni,35.156086178837135
979,ne_ni,80.33826008105385
980,ne_ni,107.31429390255688
981,ne_ni,107.12672985959169
982,ne_ni,46.308284678899646
983,ne_ni,63.61377999507853
984,ne_ni,1000
985,ne_ni,89.12078503693931
986,ne_ni,69.31910831407917
987,ne_ni,80.16542978470797
988,e,50.05259513625218
989,ne_ni,1000
990,e,48.68062466019706
991,ne_ni,1000
992,ne_ni,67.89769768215751
993,ne_ni,1000
994,ne_ni,88.17194625824258
995,ne_ni,70.43883956466456
996,ne_ni,102.7917319998095
997,ne_ni,68.14606041401407
998,e,1000
999,ne_ni,22.651212816526108
