node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,56.979691289140995
3,ne_ni,111.03004431064159
4,ne_ni,1000
5,ne_ni,100.4948597295976
6,ne_ni,85.07588017614376
7,ne_ni,136.0516197006441
8,ne_ni,1000
9,ne_ni,1000
10,ne_ni,115.17482964177591
11,ne_ni,1000
12,ne_ni,104.22482305141315
13,ne_ni,127.82764752586719
14,e,1000
15,ne_ni,95.21840451755762
16,ne_ni,90.88633446537574
17,ne_ni,127.07795106685734
18,ne_ni,139.46517227561375
19,ne_ni,73.3962577932933
20,ne_ni,86.84039711299089
21,ne_ni,1000
22,ne_ni,142.4165959670371
23,ne_ni,87.08171320055523
24,e,1000
25,ne_ni,1000
26,ne_ni,100.96830628145811
27,ne_ni,125.24193685663461
28,ne_ni,113.91701922182507
29,ne_ni,88.25931993920003
30,ne_ni,125.18027757709142
31,ne_ni,1000
32,e,125.62908031277586
33,ne_ni,120.37784581139701
34,ne_ni,1000
35,ne_ni,1000
36,ne_ni,77.67891057180078
37,ne_ni,1000
38,ne_ni,93.67807298362857
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,111.56067018463702
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,84.12767819044849
47,ne_ni,126.96522799744854
48,ne_ni,1000
49,ne_ni,113.95561955328144
50,ne_ni,117.12963718690527
51,ne_ni,126.41894518912402
52,ne_ni,125.71414091493963
53,ne_ni,102.44084164249075
54,ne_ni,134.12405758812957
55,ne_ni,1000
56,ne_ni,113.71485475823056
57,ne_ni,133.4213464513188
58,ne_ni,105.91829196074032
59,ne_ni,1000
60,ne_ni,1000
61,ne_ni,144.84734067021077
62,ne_ni,61.663395979853824
63,e,94.99991063707043
64,ne_ni,40.25387574106868
65,e,1000
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,132.53464003901877
69,ne_ni,1000
70,ne_ni,68.03086220906349
71,ne_ni,1000
72,ne_ni,1000
73,ne_ni,73.6046842938193
74,ne_ni,103.92101194065765
75,ne_ni,95.49265502443566
76,ne_ni,102.32682054291058
77,ne_ni,83.68593221392409
78,ne_ni,116.79496524532244
79,ne_ni,139.04923010698482
80,ne_ni,83.68639718487235
81,ne_ni,133.59244509654434
82,ne_ni,125.57727885247411
83,ne_ni,1000
84,ne_ni,103.27573764789773
85,ne_ni,109.29202101277076
86,ne_ni,1000
87,ne_ni,1000
88,ne_ni,114.73703917177467
89,ne_ni,1000
90,ne_ni,1000
91,ne_ni,103.9200919850101
92,e,134.15104705982213
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,92.96170658162364
97,ne_ni,130.89392567193704
98,ne_ni,76.57290802629757
99,ne_ni,1000
100,ne_ni,119.52989483875429
101,ne_ni,1000
102,ne_ni,118.57344272408419
103,ne_ni,149.64860151577264
104,ne_ni,1000
105,ne_ni,136.5794911766623
106,ne_ni,121.03749392756202
107,ne_ni,118.50644065170562
108,ne_ni,98.90917747254419
109,ne_ni,1000
110,ne_ni,1000
111,ne_ni,118.98712005249251
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,121.66401642750373
115,e,1000
116,ne_ni,75.89646964614617
117,ne_ni,110.30103241331912
118,ne_ni,1000
119,ne_ni,103.99417708331524
120,ne_ni,1000
121,ne_ni,1000
122,ne_ni,55.18345997990303
123,ne_ni,113.05715896270317
124,ne_ni,146.8537857079944
125,ne_ni,1000
126,ne_ni,145.88533855842184
127,ne_ni,107.4314589251414
128,ne_ni,1000
129,ne_ni,88.8583273584685
130,ne_ni,95.00728898957003
131,e,1000
132,ne_ni,111.2855185585586
133,ne_ni,76.05032110589686
134,ne_ni,98.33184760159637
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,57.582364105085304
140,ne_ni,51.96679015002489
141,ne_ni,65.33829519680283
142,ne_ni,1000
143,ne_ni,110.7717909553802
144,ne_ni,124.4309026234317
145,ne_ni,1000
146,ne_ni,1000
147,ne_ni,104.70902404925661
148,ne_ni,106.82006467044111
149,ne_ni,117.67532554045583
150,ne_ni,1000
151,ne_ni,105.8571719223719
152,ne_ni,90.07874017371205
153,ne_ni,143.8417981840113
154,ne_ni,1000
155,ne_ni,1000
156,ne_ni,91.83304952720407
157,ne_ni,1000
158,ne_ni,147.67846041892682
159,ne_ni,1000
160,ne_ni,1000
161,ne_ni,1000
162,ne_ni,143.22993812012479
163,ne_ni,136.8485287269894
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,1000
167,e,1000
168,ne_ni,137.71841552390316
169,ne_ni,117.57643572512637
170,ne_ni,1000
171,ne_ni,128.92208403796369
172,ne_ni,119.20965056996826
173,ne_ni,92.79117979126809
174,ne_ni,110.7799694414142
175,ne_ni,1000
176,ne_ni,1000
177,ne_ni,1000
178,ne_ni,113.7168681260293
179,ne_ni,124.59345293585407
180,ne_ni,126.17569516581284
181,ne_ni,78.69995937954128
182,ne_ni,1000
183,ne_ni,119.46133078932068
184,ne_ni,110.87112423203367
185,ne_ni,1000
186,ne_ni,108.13779085494127
187,ne_ni,97.08489781763272
188,ne_ni,1000
189,ne_ni,65.97528009119723
190,ne_ni,96.84531960486179
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,120.0504734690789
194,ne_ni,1000
195,ne_ni,0
196,ne_ni,145.5130156707847
197,ne_ni,1000
198,ne_ni,1000
199,ne_ni,103.09296000528666
200,ne_ni,1000
201,ne_ni,111.59648965963886
202,ne_ni,105.76444803475654
203,ne_ni,1000
204,ne_ni,108.72632068172962
205,ne_ni,86.48202314449533
206,e,1000
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,1000
210,e,133.2283478350236
211,ne_ni,1000
212,ne_ni,145.08041141318412
213,ne_ni,104.88667795198111
214,ne_ni,101.31138108152511
215,ne_ni,126.42619645825363
216,ne_ni,105.65145469346228
217,ne_ni,71.96785670726439
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,114.56633489960718
221,ne_ni,81.44058880358767
222,ne_ni,130.56334429834936
223,ne_ni,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_ni,120.9215504613936
227,ne_ni,82.22887340615868
228,ne_ni,1000
229,ne_ni,119.76180970869812
230,ne_ni,126.19639218312982
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,92.76568348914654
234,ne_ni,100.33035441074918
235,ne_ni,89.44681518209904
236,ne_ni,119.63171566566164
237,ne_ni,35.49459390205068
238,ne_ni,128.84137986403465
239,ne_ni,107.70768291812996
240,e,1000
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,110.45765504437978
244,ne_ni,1000
245,ne_ni,121.03333147429042
246,ne_ni,115.96888922479175
247,ne_ni,132.43884804578252
248,ne_ni,117.20298493452185
249,ne_ni,1000
250,ne_ni,1000
251,ne_ni,122.81664670656302
252,ne_ni,116.03953314871039
253,ne_ni,1000
254,ne_ni,1000
255,ne_ni,144.35379106250122
256,ne_ni,122.023056902839
257,ne_ni,104.0181348162752
258,ne_ni,129.85253918184372
259,ne_ni,121.68318701926297
260,ne_ni,144.2027393275503
261,ne_ni,101.55194762945152
262,ne_ni,1000
263,ne_ni,107.90059087418973
264,ne_ni,123.79850341259296
265,ne_ni,132.1721147747956
266,ne_ni,144.71616352588214
267,ne_ni,143.14153799624526
268,e,1000
269,ne_ni,0
270,ne_ni,78.82418303000287
271,ne_ni,122.86847186541935
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,95.87331279360836
275,ne_ni,131.45219366631483
276,ne_ni,92.00448450598985
277,ne_ni,60.70508027923001
278,ne_ni,58.34763649685328
279,ne_ni,132.80277567014156
280,ne_ni,140.97370818906157
281,ne_ni,1000
282,ne_ni,1000
283,ne_ni,135.2662098874795
284,e,1000
285,ne_ni,134.686476939215
286,ne_ni,104.7871010346091
287,ne_ni,138.17978020155772
288,ne_ni,119.66559335421373
289,ne_ni,144.14904337949517
290,ne_ni,134.889392417695
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,93.41668507851219
294,ne_ni,1000
295,ne_ni,112.82950966247881
296,ne_ni,72.21170661143984
297,ne_ni,107.16242655141932
298,ne_ni,1000
299,ne_ni,105.2309709918951
300,ne_ni,1000
301,ne_ni,1000
302,ne_ni,85.04097181994992
303,ne_ni,93.14669803570541
304,ne_ni,133.57597687329746
305,ne_ni,1000
306,ne_ni,114.61234854725026
307,ne_ni,123.99180284635074
308,ne_ni,144.36449728450856
309,ne_ni,1000
310,ne_ni,105.16535781789739
311,ne_ni,1000
312,ne_ni,148.9688390198055
313,ne_ni,1000
314,e,1000
315,ne_ni,1000
316,ne_ni,106.7501167307917
317,ne_ni,103.65218838291455
318,ne_ni,88.98507057667595
319,ne_ni,1000
320,ne_ni,139.42478834036638
321,e,1000
322,e,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,116.17176916960811
326,ne_ni,47.906090867844206
327,ne_ni,1000
328,e,1000
329,ne_ni,1000
330,ne_ni,104.45044014801861
331,ne_ni,1000
332,ne_ni,53.71674869734384
333,ne_ni,113.77959627999766
334,ne_ni,83.10915949943609
335,ne_ni,107.89227484819419
336,e,1000
337,ne_ni,115.57981161216088
338,ne_ni,144.27202136522473
339,ne_ni,127.70148357613739
340,ne_ni,1000
341,ne_ni,112.46439193517988
342,ne_ni,115.65331597561497
343,ne_ni,103.95761095723311
344,ne_ni,98.13568495662918
345,ne_ni,137.8956428847091
346,ne_ni,136.11964017824556
347,ne_ni,119.68013062581349
348,ne_ni,1000
349,ne_ni,108.1019290536906
350,ne_ni,108.70506427761134
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,62.20335761656968
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,67.05735169786881
359,ne_ni,112.14443058661038
360,ne_ni,1000
361,ne_ni,103.64974359634301
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,87.32662490340672
365,ne_ni,129.1113708263223
366,ne_ni,127.14717833956225
367,ne_ni,128.39411903236467
368,ne_ni,92.44500900798731
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,105.61144174078194
372,ne_ni,116.99310835741649
373,ne_ni,1000
374,ne_ni,1000
375,ne_ni,92.79216211230951
376,ne_ni,106.38309674038214
377,ne_ni,125.20103783705395
378,ne_ni,132.63070914855217
379,ne_ni,1000
380,ne_ni,104.40406887057156
381,ne_ni,1000
382,e,1000
383,ne_ni,1000
384,ne_ni,131.7643847728188
385,ne_ni,109.8500293941116
386,ne_ni,125.99646995604326
387,ne_ni,1000
388,ne_ni,104.96928363679935
389,ne_ni,1000
390,ne_ni,136.5943820597321
391,ne_ni,109.16862545929875
392,ne_ni,122.7854976832993
393,ne_ni,146.7502542205149
394,ne_ni,114.41199754709687
395,ne_ni,0
396,ne_ni,125.08792411352782
397,ne_ni,121.59838026773629
398,ne_ni,89.04076876187646
399,ne_ni,121.15255837506858
400,ne_ni,97.59922845173897
401,ne_ni,122.07636136478952
402,ne_ni,83.92196218716829
403,ne_ni,147.50609574152952
404,ne_ni,1000
405,ne_ni,94.39098768538767
406,ne_ni,1000
407,ne_ni,140.3331187809969
408,ne_ni,108.90350462351688
409,ne_ni,86.5522060205935
410,ne_ni,121.26072191957888
411,e,1000
412,ne_ni,124.37833358604301
413,ne_ni,113.88650874643892
414,ne_ni,86.87107611517617
415,ne_ni,78.03966057576893
416,e,1000
417,ne_ni,115.73300553964897
418,ne_ni,89.12830868430052
419,e,1000
420,ne_ni,1000
421,ne_ni,133.02216360411327
422,ne_ni,142.29191595671358
423,ne_ni,97.54659283285537
424,ne_ni,1000
425,ne_ni,96.88236471384977
426,e,1000
427,ne_ni,1000
428,ne_ni,140.65451356081127
429,ne_ni,1000
430,ne_ni,101.83359082713397
431,ne_ni,109.95245179439992
432,ne_ni,1000
433,ne_ni,1000
434,ne_ni,139.63781384436422
435,ne_ni,128.5984164928415
436,ne_ni,104.8989302312425
437,ne_ni,114.19766470314671
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,93.5578774755315
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,144.34809015934013
446,ne_ni,140.127630183941
447,ne_ni,109.63346696799454
448,ne_ni,148.79559594695706
449,ne_ni,1000
450,ne_ni,1000
451,ne_ni,1000
452,ne_ni,1000
453,ne_ni,140.34373934768752
454,ne_ni,1000
455,ne_ni,116.87559165493407
456,ne_ni,1000
457,ne_ni,148.18770922410022
458,ne_ni,142.39279124099397
459,e,122.12992994699722
460,ne_ni,94.26607566817809
461,ne_ni,149.22223825757425
462,ne_ni,1000
463,e,1000
464,ne_ni,1000
465,ne_ni,1000
466,ne_ni,1000
467,ne_ni,126.90251150350522
468,ne_ni,106.92699788249286
469,ne_ni,134.9034745968375
470,ne_ni,78.01151391421635
471,ne_ni,149.0732812003027
472,ne_ni,101.09661469881992
473,ne_ni,1000
474,ne_ni,103.15845441169677
475,ne_ni,1000
476,ne_ni,113.64009966519771
477,ne_ni,103.17807575521037
478,ne_ni,137.85902658278457
479,ne_ni,114.82190564024552
480,ne_ni,113.2644817159413
481,ne_ni,1000
482,ne_ni,139.25323297012406
483,ne_ni,103.18077476674338
484,ne_ni,136.34953753222086
485,ne_ni,0
486,ne_ni,115.83145753635122
487,ne_ni,141.88033992529967
488,ne_ni,129.6866658186704
489,ne_ni,122.1418947902384
490,ne_ni,121.02857702955082
491,ne_ni,68.78608515905185
492,ne_ni,120.95834580177213
493,ne_ni,93.21776497773361
494,ne_ni,40.77766866207152
495,ne_ni,113.73029001560276
496,ne_ni,139.04398018663326
497,ne_ni,119.27974918371707
498,ne_ni,1000
499,ne_ni,119.34285082393284
500,ne_ni,101.07746340972925
501,ne_ni,1000
502,ne_ni,96.60458251296261
503,ne_ni,1000
504,ne_ni,131.19711151078275
505,ne_ni,99.32933873028554
506,ne_ni,99.53045696658322
507,ne_ni,97.81466935704684
508,ne_ni,1000
509,ne_ni,112.43898094511609
510,ne_ni,100.41921909324486
511,ne_ni,1000
512,ne_ni,123.54010997736397
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,142.52412178059882
516,ne_ni,126.03248660983625
517,ne_ni,117.39443728029357
518,ne_ni,1000
519,ne_ni,94.57511297718213
520,ne_ni,134.22742160507588
521,ne_ni,1000
522,ne_ni,102.22958488042394
523,ne_ni,1000
524,ne_ni,102.67283156866786
525,ne_ni,136.41575302936036
526,ne_ni,109.00333171712231
527,ne_ni,1000
528,ne_ni,1000
529,ne_ni,1000
530,ne_ni,69.7048191695884
531,ne_ni,1000
532,ne_ni,99.26916802872783
533,ne_ni,41.095092405567904
534,ne_ni,1000
535,ne_ni,1000
536,ne_ni,138.2733600229332
537,ne_ni,125.42159363111021
538,ne_ni,139.95371264006832
539,ne_ni,1000
540,ne_ni,108.00801456539297
541,ne_ni,114.1397864217574
542,ne_ni,1000
543,ne_ni,137.90029868507528
544,e,1000
545,ne_ni,140.4423639395045
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,1000
549,ne_ni,1000
550,ne_ni,1000
551,ne_ni,93.34824075051286
552,ne_ni,137.70892397305852
553,ne_ni,133.76831316136028
554,ne_ni,74.04429844973023
555,ne_ni,112.2010655786141
556,ne_ni,130.19304008512884
557,ne_ni,35.97191616698128
558,ne_ni,109.14123827736061
559,ne_ni,113.15432512276855
560,ne_ni,83.14724470402379
561,ne_ni,122.02348241016433
562,ne_ni,98.52748446154968
563,ne_ni,1000
564,ne_ni,1000
565,ne_ni,136.94217288415467
566,ne_ni,96.81835751481177
567,ne_ni,141.40825261179498
568,ne_ni,111.32882478016987
569,ne_ni,1000
570,ne_ni,1000
571,ne_ni,123.92842488488787
572,ne_ni,75.83350849793771
573,ne_ni,103.99875099286035
574,ne_ni,114.1160394903054
575,ne_ni,1000
576,ne_ni,115.73708241802967
577,ne_ni,115.75755096100784
578,ne_ni,104.89660558996701
579,ne_ni,106.7671642409749
580,ne_ni,74.40196195345158
581,ne_ni,1000
582,ne_ni,80.89014350765383
583,ne_ni,109.85767988545716
584,ne_ni,146.35665040368096
585,ne_ni,101.13475499158137
586,ne_ni,129.60850583621507
587,ne_ni,111.63217883615893
588,ne_ni,128.82938061698826
589,ne_ni,120.41335358456591
590,ne_ni,97.30314545995319
591,ne_ni,33.11581711034186
592,ne_ni,114.36453272724248
593,ne_ni,136.52213763913392
594,ne_ni,1000
595,ne_ni,141.00198713439585
596,ne_ni,115.62876509054959
597,ne_ni,91.08959763078518
598,ne_ni,88.10305163800884
599,ne_ni,96.71017961877227
600,ne_ni,1000
601,ne_ni,125.1389936648113
602,ne_ni,1000
603,ne_ni,133.93133356898372
604,ne_ni,1000
605,ne_ni,107.02753281619601
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,93.37009129802898
609,ne_ni,98.47020064672874
610,ne_ni,1000
611,ne_ni,112.27310002784523
612,ne_ni,1000
613,ne_ni,1000
614,ne_ni,118.89687410716974
615,ne_ni,1000
616,ne_ni,118.73002004946774
617,ne_ni,129.85914460060084
618,ne_ni,1000
619,ne_ni,88.41112036194735
620,ne_ni,1000
621,e,1000
622,ne_ni,1000
623,ne_ni,137.78478411705214
624,ne_ni,112.89963265228931
625,ne_ni,14.33100720645787
626,ne_ni,1000
627,ne_ni,74.98636978664072
628,ne_ni,84.41613009583634
629,ne_ni,83.83549888887705
630,ne_ni,136.118331848256
631,ne_ni,11.105877634160162
632,ne_ni,103.91694473427842
633,ne_ni,61.72025371126167
634,ne_ni,111.2079580070627
635,ne_ni,122.85102644039371
636,ne_ni,1000
637,ne_ni,1000
638,e,1000
639,e,1000
640,ne_ni,1000
641,ne_ni,1000
642,ne_ni,133.32903886190576
643,ne_ni,120.30563212324014
644,ne_ni,105.99306242198872
645,ne_ni,112.57808301389925
646,ne_ni,123.50733005552497
647,ne_ni,121.96639475496049
648,ne_ni,129.27273328055324
649,ne_ni,130.2492799487519
650,ne_ni,127.0179283192063
651,ne_ni,127.90717140144027
652,ne_ni,99.49711042333655
653,ne_ni,87.58441622485428
654,ne_ni,113.26658582542379
655,ne_ni,100.71113880915654
656,ne_ni,113.19313037057358
657,ne_ni,1000
658,ne_ni,1000
659,e,1000
660,ne_ni,84.33736822692634
661,ne_ni,118.23323256539676
662,ne_ni,56.13462483897774
663,ne_ni,142.91839242392916
664,ne_ni,5.867004086242639
665,e,148.7007940451225
666,ne_ni,117.23761126091658
667,ne_ni,111.37620760005788
668,e,1000
669,ne_ni,118.63819208784885
670,ne_ni,1000
671,ne_ni,132.23682116297763
672,e,1000
673,ne_ni,127.33967794381171
674,ne_ni,126.31081869592043
675,ne_ni,132.76454556151435
676,ne_ni,1000
677,ne_ni,101.42504698314436
678,ne_ni,131.0185863810448
679,ne_ni,1000
680,ne_ni,131.04730205799788
681,e,1000
682,ne_ni,128.69443810262933
683,ne_ni,109.4406762001103
684,e,119.86597193437917
685,ne_ni,1000
686,ne_ni,126.62405291021847
687,ne_ni,1000
688,ne_ni,1000
689,ne_ni,88.95011935655909
690,ne_ni,1000
691,ne_ni,1000
692,ne_ni,1000
693,ne_ni,1000
694,ne_ni,102.90213443891223
695,ne_ni,1000
696,e,1000
697,ne_ni,98.33388973327054
698,ne_ni,114.08652100356719
699,ne_ni,148.5813416459956
700,ne_ni,1000
701,ne_ni,1000
702,ne_ni,148.19933236694516
703,ne_ni,110.57438465600643
704,ne_ni,141.9001982225083
705,ne_ni,89.76358835470327
706,ne_ni,1000
707,ne_ni,1000
708,ne_ni,87.80051782113563
709,ne_ni,130.22670584960517
710,ne_ni,86.47271036178752
711,ne_ni,114.04580931443606
712,ne_ni,1000
713,ne_ni,115.3020961825616
714,ne_ni,121.38259715192459
715,ne_ni,1000
716,ne_ni,94.42061435346459
717,ne_ni,1000
718,ne_ni,1000
719,ne_ni,87.85112430012137
720,ne_ni,1000
721,ne_ni,146.4601831111367
722,ne_ni,1000
723,ne_ni,127.76121440160783
724,ne_ni,1000
725,ne_ni,61.69923190278107
726,ne_ni,1000
727,ne_ni,26.665726173186123
728,ne_ni,149.27414467005804
729,ne_ni,1000
730,ne_ni,125.69963129042988
731,ne_ni,133.41959417238147
732,ne_ni,119.97149431062596
733,ne_ni,132.92585547119984
734,ne_ni,1000
735,e,1000
736,ne_ni,1000
737,ne_ni,92.86362228964393
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,1000
741,ne_ni,1000
742,ne_ni,96.38980370657943
743,ne_ni,1000
744,ne_ni,1000
745,ne_ni,121.91396071833913
746,ne_ni,93.28412220475896
747,ne_ni,131.06040505081992
748,ne_ni,101.27605439082761
749,ne_ni,109.62917796301585
750,ne_ni,1000
751,ne_ni,131.31260685264905
752,ne_ni,131.9914390908013
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,145.65513051977737
757,ne_ni,49.87023762286542
758,ne_ni,1000
759,ne_ni,130.3690197961125
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_ni,91.4559200590185
764,ne_ni,83.80590536766363
765,ne_ni,1000
766,ne_ni,116.45874996692126
767,ne_ni,134.6937936245614
768,ne_ni,111.8917113004924
769,e,1000
770,ne_ni,54.72059051026589
771,ne_ni,1000
772,ne_ni,79.55073465670478
773,ne_ni,113.43500061754625
774,ne_ni,1000
775,ne_ni,107.16225937696288
776,ne_ni,117.5094370871512
777,ne_ni,1000
778,ne_ni,1000
779,ne_ni,136.43682541473532
780,ne_ni,129.3694194747222
781,ne_ni,1000
782,ne_ni,142.0304586473404
783,ne_ni,143.3799317711551
784,ne_ni,1000
785,ne_ni,125.22839671965768
786,ne_ni,111.67436090710584
787,ne_ni,86.96450833004063
788,ne_ni,43.13682525077657
789,ne_ni,1000
790,ne_ni,128.03190453914385
791,ne_ni,1000
792,ne_ni,128.76867520935528
793,e,1000
794,ne_ni,1000
795,e,1000
796,ne_ni,132.72328045441208
797,ne_ni,119.92331582063915
798,e,133.72762093448674
799,ne_ni,1000
800,ne_ni,143.2357034681865
801,ne_ni,143.69679279967565
802,ne_ni,1000
803,ne_ni,95.17170865758074
804,ne_ni,91.15387297592635
805,ne_ni,95.42862280262065
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,140.44523124276512
809,ne_ni,108.03635168350522
810,ne_ni,1000
811,ne_ni,130.20110983460438
812,ne_ni,1000
813,e,1000
814,ne_ni,1000
815,ne_ni,1000
816,ne_ni,129.1663488081895
817,ne_ni,127.3154238809674
818,ne_ni,139.90349617352015
819,ne_ni,1000
820,ne_ni,1000
821,ne_ni,1000
822,ne_ni,1000
823,ne_ni,1000
824,ne_ni,82.07971368607843
825,ne_ni,138.6189097538121
826,ne_ni,1000
827,ne_ni,1000
828,ne_ni,1000
829,ne_ni,112.9428017335903
830,ne_ni,107.29044616755887
831,ne_ni,101.99763174791998
832,ne_ni,120.0276599502885
833,ne_ni,114.64429451891093
834,ne_ni,73.19732117164384
835,ne_ni,58.10145397036307
836,ne_ni,121.163317077728
837,ne_ni,103.4008758497682
838,ne_ni,110.06604158207072
839,ne_ni,92.83170772908223
840,ne_ni,1000
841,ne_ni,93.19757334847489
842,ne_ni,86.97080538865711
843,ne_ni,99.60356216823882
844,ne_ni,1000
845,ne_ni,23.942294032424872
846,ne_ni,141.37054785133128
847,ne_ni,127.59553407987904
848,ne_ni,1000
849,ne_ni,101.44087950439703
850,ne_ni,146.96615177511808
851,ne_ni,72.76223970900284
852,ne_ni,1000
853,e,1000
854,ne_ni,141.65404893213466
855,ne_ni,109.25729932421068
856,ne_ni,100.35941172912521
857,ne_ni,61.883011373291076
858,ne_ni,143.0477358484215
859,ne_ni,1000
860,ne_ni,88.66497595554488
861,ne_ni,119.67399210761535
862,ne_ni,115.82923448533796
863,ne_ni,106.36527766717863
864,ne_ni,91.60845630754878
865,ne_ni,1000
866,ne_ni,143.92198456306704
867,ne_ni,137.8093619550697
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,123.94781035220522
871,ne_ni,1000
872,ne_ni,91.70980594178185
873,e,1000
874,ne_ni,79.43213751352926
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,132.0513873924672
878,ne_ni,117.26592033261404
879,ne_ni,1000
880,ne_ni,1000
881,ne_ni,114.50430865848955
882,ne_ni,138.79357107321644
883,ne_ni,112.65066887754753
884,ne_ni,1000
885,ne_ni,109.15263144085536
886,ne_ni,1000
887,ne_ni,125.70945155005263
888,ne_ni,82.79831242854964
889,ne_ni,130.76555560198997
890,ne_ni,123.52490693163826
891,ne_ni,97.0234184416162
892,ne_ni,1000
893,ne_ni,56.268646768996454
894,ne_ni,1000
895,e,1000
896,ne_ni,110.33688270450654
897,ne_ni,129.0694231189387
898,ne_ni,103.98639845682114
899,ne_ni,105.21379845939992
900,ne_ni,128.0735351766547
901,ne_ni,1000
902,ne_ni,1000
903,ne_ni,113.26787841465887
904,ne_ni,101.3047804149673
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,121.03777288974688
908,ne_ni,108.40303156455465
909,e,1000
910,ne_ni,45.94424278500388
911,ne_ni,108.52066450343914
912,ne_ni,1000
913,ne_ni,1000
914,ne_ni,87.29702969042287
915,ne_ni,128.4812074957166
916,ne_ni,134.32076020938504
917,ne_ni,114.04837642721141
918,ne_ni,73.90542232340177
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,73.74602253753753
925,ne_ni,131.36163256620839
926,ne_ni,81.04415841777569
927,ne_ni,1000
928,ne_ni,137.4110931663385
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,121.81878737973464
932,ne_ni,1000
933,ne_ni,54.066324875446284
934,ne_ni,125.94043973582642
935,ne_ni,78.36296084487424
936,ne_ni,101.86802051536321
937,ne_ni,112.16781929336683
938,ne_ni,121.10855428036811
939,ne_ni,1000
940,ne_ni,1000
941,ne_ni,11.318328219508993
942,ne_ni,148.28396370204734
943,ne_ni,122.1746833455134
944,ne_ni,128.1352425117941
945,e,1000
946,ne_ni,1000
947,ne_ni,68.03415642248487
948,ne_ni,1000
949,ne_ni,64.87535650076784
950,ne_ni,111.87634434611681
951,ne_ni,1000
952,e,1000
953,ne_ni,67.29356663705833
954,ne_ni,1000
955,ne_ni,1000
956,ne_ni,1000
957,ne_ni,139.7949574320517
958,ne_ni,1000
959,ne_ni,102.63030390247172
960,ne_ni,134.07267809455993
961,ne_ni,1000
962,ne_ni,1000
963,e,1000
964,ne_ni,69.74088316537166
965,ne_ni,98.88909955139637
966,ne_ni,46.51098747105423
967,ne_ni,119.74229125403494
968,ne_ni,1000
969,ne_ni,1000
970,ne_ni,101.74915606006165
971,ne_ni,1000
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,126.74509203305722
975,ne_ni,1000
976,ne_ni,96.84377291461404
977,ne_ni,126.14506525637074
978,ne_ni,91.41879284300171
979,ne_ni,119.25734263668382
980,ne_ni,128.6263437450678
981,ne_ni,87.40471931051752
982,ne_ni,1000
983,ne_ni,94.54104356399502
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,131.87501559195655
987,ne_ni,83.64194875704912
988,ne_ni,106.14072392289458
989,ne_ni,1000
990,ne_ni,112.16824512774762
991,ne_ni,1000
992,ne_ni,118.224039679081
993,ne_ni,114.20855386614268
994,ne_ni,111.79046132169255
995,ne_ni,73.63222737266926
996,ne_ni,110.59684548417914
997,ne_ni,1000
998,ne_ni,125.12831208659831
999,ne_ni,120.50526719942918
