node, assignment, time2inf_trt
0,ne_ni,126.02394957792374
1,ne_ni,1000
2,ne_ni,52.795542541910564
3,ne_ni,136.0391767363797
4,e,104.9251809016944
5,ne_ni,62.61351667212622
6,ne_ni,78.4905075192342
7,ne_ni,1000
8,ne_ni,97.3019479763556
9,ne_ni,1000
10,ne_ni,87.492366174611
11,ne_ni,93.17124307344153
12,ne_ni,85.83412332463293
13,ne_ni,36.92396598456288
14,ne_ni,85.09699141618302
15,ne_ni,65.70759278203802
16,ne_ni,94.13108557966986
17,ne_ni,72.13984293050528
18,ne_ni,64.83921438094988
19,ne_ni,97.2340260986634
20,ne_ni,29.299715062827886
21,ne_ni,58.25402787635233
22,ne_ni,75.44304173071083
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,66.94068982810944
26,ne_ni,50.539784426919546
27,ne_ni,104.21894133194985
28,e,1000
29,ne_ni,139.13885387504075
30,ne_ni,84.96328947537692
31,ne_ni,120.36984820692614
32,ne_ni,93.4080140923985
33,ne_ni,1000
34,ne_ni,84.13633949335089
35,ne_ni,54.511453729748204
36,ne_ni,1000
37,ne_ni,60.91456453901162
38,ne_ni,118.4356935786888
39,ne_ni,128.24923354439414
40,ne_ni,86.58184718640325
41,ne_ni,28.862173629872686
42,e,1000
43,ne_ni,87.54827143648345
44,ne_ni,81.13747706287394
45,ne_ni,38.48082594454103
46,ne_ni,78.90837279660609
47,ne_ni,1000
48,ne_ni,1000
49,ne_ni,102.60009859433507
50,ne_ni,104.42925123413963
51,ne_ni,63.67371786516878
52,ne_ni,89.85696339647613
53,ne_ni,71.7248828774367
54,ne_ni,66.19488173488344
55,ne_ni,1000
56,ne_ni,1000
57,ne_ni,1000
58,ne_ni,91.85264506647354
59,ne_ni,42.35603439178361
60,ne_ni,104.91002845168043
61,ne_ni,1000
62,ne_ni,105.28934898036317
63,ne_ni,77.06170479901421
64,ne_ni,46.09217888169336
65,ne_ni,25.292059611371712
66,ne_ni,142.63597604407775
67,ne_ni,81.6886367035771
68,ne_ni,9.84543237946105
69,ne_ni,1000
70,ne_ni,25.07046056736239
71,ne_ni,1000
72,ne_ni,85.70113959169119
73,ne_ni,62.290425430653514
74,ne_ni,67.68662450942368
75,ne_ni,77.52445788076128
76,ne_ni,69.60096947538834
77,ne_ni,1000
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,98.43364612535728
82,ne_ni,73.91910005362308
83,ne_ni,71.55699651186575
84,ne_ni,102.53563113146055
85,ne_ni,85.05845786931614
86,ne_ni,112.51677983516473
87,ne_ni,91.14767288340245
88,ne_ni,67.9552026306737
89,ne_ni,36.008281182644005
90,ne_ni,1000
91,ne_ni,43.5813622366737
92,ne_ni,22.52776942744059
93,ne_ni,71.54703481708081
94,ne_ni,50.22698609012925
95,ne_ni,55.92124886982748
96,ne_ni,65.77788727560203
97,ne_ni,78.65944589487988
98,ne_ni,94.13112949160288
99,ne_ni,117.22604958522138
100,ne_ni,104.31221128842154
101,ne_ni,78.53873393938551
102,ne_ni,61.37848633305188
103,ne_ni,120.60075296105373
104,ne_ni,91.84196695359
105,ne_ni,47.670751741522004
106,ne_ni,1000
107,ne_ni,67.38944007125356
108,ne_ni,47.58525891059786
109,ne_ni,90.12532793643012
110,ne_ni,1000
111,ne_ni,28.06345193701941
112,ne_ni,79.76036200828277
113,ne_ni,112.4148029347789
114,ne_ni,67.93866541486183
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,37.35722349529457
118,ne_ni,119.79811965397671
119,ne_ni,92.62217998297821
120,ne_ni,78.05797405696443
121,ne_ni,67.33105792687452
122,ne_ni,116.44373934823425
123,e,1000
124,ne_ni,24.858196958263918
125,e,1000
126,ne_ni,1000
127,ne_ni,48.83996997483917
128,ne_ni,66.70366348407194
129,ne_ni,70.61624408751518
130,ne_ni,94.66073354213317
131,ne_ni,53.419031347272586
132,ne_ni,1000
133,ne_ni,82.16079180521339
134,ne_ni,69.9584020609978
135,ne_ni,34.75507411477427
136,ne_ni,83.13407946502721
137,ne_ni,20.86618323992979
138,ne_ni,1000
139,ne_ni,75.75045043085366
140,ne_ni,1000
141,e,1000
142,ne_ni,76.54507336546858
143,ne_ni,1000
144,ne_ni,86.62761238692838
145,ne_ni,80.34910923121025
146,ne_ni,51.556539855980866
147,ne_ni,42.40071686740769
148,ne_ni,1000
149,ne_ni,1000
150,ne_ni,97.21308674532233
151,ne_ni,32.95102124065056
152,ne_ni,50.54750728709645
153,e,120.52002820640152
154,ne_ni,81.27569416917841
155,ne_ni,1000
156,ne_ni,34.50495817482863
157,ne_ni,68.13462061979232
158,ne_ni,63.9831424478726
159,e,1000
160,ne_ni,65.20945633478549
161,ne_ni,1000
162,ne_ni,1000
163,e,1000
164,ne_ni,1000
165,ne_ni,119.22928111072602
166,ne_ni,96.04707537854723
167,ne_ni,70.64689829012254
168,ne_ni,33.792429603341375
169,ne_ni,1000
170,ne_ni,68.34892986240291
171,ne_ni,93.11096852199353
172,ne_ni,88.91014648477145
173,ne_ni,53.31140744240323
174,ne_ni,123.10446272804217
175,ne_ni,69.46461417999593
176,ne_ni,102.95161357107008
177,ne_ni,68.95354024386762
178,ne_ni,1000
179,ne_ni,33.70359134271065
180,ne_ni,79.77906977316682
181,ne_ni,80.02962175112393
182,ne_ni,50.096242106085086
183,ne_ni,45.366586449711235
184,ne_ni,115.57341489295864
185,ne_ni,98.77010908883175
186,ne_ni,1000
187,e,1000
188,ne_ni,85.17704876837081
189,ne_ni,1000
190,ne_ni,94.79192226941983
191,ne_ni,107.29748384827543
192,ne_ni,67.6734083596428
193,ne_ni,79.47537864578668
194,ne_ni,15.50444036488484
195,ne_ni,75.78483711628533
196,ne_ni,86.05871150944115
197,ne_ni,68.12004158869769
198,ne_ni,1000
199,ne_ni,1000
200,ne_ni,1000
201,ne_ni,85.13166173647053
202,ne_ni,1000
203,ne_ni,9.84543237946105
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,60.22882294302365
207,ne_ni,61.12281759682598
208,e,1000
209,ne_ni,1000
210,ne_ni,104.91462165304152
211,ne_ni,94.35675482940233
212,ne_ni,89.80838259029719
213,ne_ni,111.1698631685106
214,ne_ni,36.989271302900455
215,ne_ni,90.40628392266659
216,ne_ni,108.31375362668547
217,ne_ni,79.88520586640153
218,ne_ni,1000
219,ne_ni,61.876507488766364
220,ne_ni,85.47412800764161
221,ne_ni,69.62297477095058
222,ne_ni,68.86565738536726
223,ne_ni,106.22577463686329
224,ne_ni,94.2678504541697
225,ne_ni,84.99070665550047
226,ne_ni,62.63828386420472
227,ne_ni,70.18302893656491
228,ne_ni,74.59025786688136
229,ne_ni,83.65014044964443
230,ne_ni,86.53005546466107
231,ne_ni,44.54640024326059
232,ne_ni,63.90273462715572
233,ne_ni,69.66609579303096
234,ne_ni,1000
235,e,1000
236,ne_ni,43.71030786107034
237,e,1000
238,ne_ni,35.8416980489392
239,ne_ni,71.9517594096735
240,ne_ni,138.23955870527433
241,ne_ni,96.43710562581093
242,ne_ni,1000
243,ne_ni,91.33136979164239
244,ne_ni,101.31466115214988
245,ne_ni,29.336640847426146
246,ne_ni,65.33089429484012
247,ne_ni,113.69251029688533
248,ne_ni,75.41109208624783
249,ne_ni,60.439594574985996
250,ne_ni,58.41552491766155
251,ne_ni,35.98417880768509
252,ne_ni,1000
253,ne_ni,77.53176925638438
254,ne_ni,90.45085087261003
255,e,1000
256,ne_ni,70.41866616400078
257,ne_ni,84.89395176505697
258,ne_ni,50.32063201333592
259,ne_ni,64.41798821369305
260,ne_ni,67.68884876732541
261,ne_ni,37.05102815003351
262,ne_ni,28.10696837478025
263,ne_ni,92.33075054918596
264,ne_ni,1000
265,ne_ni,73.72344345602227
266,ne_ni,96.39354938640653
267,ne_ni,9.84543237946105
268,ne_ni,81.54727161159688
269,ne_ni,1000
270,ne_ni,117.72465022447776
271,ne_ni,68.73395812799782
272,ne_ni,116.67565217682976
273,ne_ni,45.833323432359016
274,ne_ni,70.7328041509102
275,ne_ni,93.8771211106513
276,ne_ni,111.67850686586749
277,ne_ni,34.28477677911247
278,e,1000
279,ne_ni,1000
280,e,1000
281,ne_ni,63.90384266690757
282,ne_ni,28.085659430729116
283,ne_ni,99.01907519495109
284,ne_ni,90.00007001651537
285,ne_ni,65.15330160847273
286,ne_ni,43.821270168614454
287,ne_ni,115.60343494461222
288,ne_ni,114.24247798205276
289,ne_ni,1000
290,ne_ni,44.846326728625314
291,ne_ni,81.24179113348366
292,e,1000
293,ne_ni,78.30844561306854
294,ne_ni,86.72476763770631
295,ne_ni,19.16305740495028
296,ne_ni,106.3358414063101
297,ne_ni,119.09620113299655
298,ne_ni,70.95710223137239
299,ne_ni,102.86024013261867
300,ne_ni,86.3298979233657
301,ne_ni,68.65851880111067
302,ne_ni,1000
303,ne_ni,49.25981635073642
304,ne_ni,1000
305,ne_ni,101.40344944681408
306,ne_ni,45.704429425837375
307,ne_ni,64.0134078553512
308,ne_ni,69.68182140953022
309,ne_ni,74.70092455834747
310,ne_ni,31.949666705166912
311,ne_ni,77.44406916974053
312,ne_ni,43.68264645971261
313,ne_ni,100.80630466034887
314,ne_ni,103.96712238294913
315,ne_ni,38.87504848339252
316,ne_ni,1000
317,ne_ni,1000
318,ne_ni,75.20455080312436
319,ne_ni,86.734639011505
320,ne_ni,82.2749653140414
321,ne_ni,51.210188907451354
322,ne_ni,35.613945646810095
323,ne_ni,1000
324,ne_ni,102.73293968013819
325,ne_ni,1000
326,ne_ni,91.90595314688308
327,ne_ni,82.75376151648473
328,ne_ni,43.75023100855266
329,ne_ni,94.27185902240083
330,ne_ni,1000
331,e,155.40726215468445
332,ne_ni,75.3121550759584
333,ne_ni,1000
334,e,1000
335,ne_ni,1000
336,ne_ni,63.956868777768044
337,ne_ni,49.38220677096023
338,ne_ni,59.8293521619296
339,ne_ni,71.08836285111784
340,ne_ni,69.12117851385528
341,ne_ni,69.11600547080967
342,ne_ni,1000
343,ne_ni,61.67309954959907
344,ne_ni,113.72949009207395
345,ne_ni,1000
346,ne_ni,62.032261988217655
347,ne_ni,93.02568379295288
348,ne_ni,95.19118815516568
349,ne_ni,1000
350,ne_ni,68.79198010703614
351,ne_ni,69.22567775704974
352,ne_ni,98.60921154674912
353,ne_ni,1000
354,ne_ni,101.13100785548363
355,ne_ni,43.336962165308755
356,ne_ni,96.22272816496718
357,ne_ni,25.14835257471052
358,ne_ni,82.17191948044861
359,ne_ni,44.52043143641649
360,ne_ni,88.24678137284101
361,ne_ni,71.43844417884371
362,ne_ni,86.82360676426696
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,87.19542513378693
366,ne_ni,1000
367,ne_ni,1000
368,ne_ni,55.172920085062344
369,ne_ni,67.52500552255655
370,e,1000
371,ne_ni,141.3650394348833
372,ne_ni,53.68328040482683
373,e,1000
374,ne_ni,82.37073945970971
375,ne_ni,78.54750867437126
376,ne_ni,1000
377,ne_ni,78.1043261421771
378,ne_ni,52.9979327204599
379,ne_ni,65.2502550409957
380,ne_ni,52.31251237172464
381,ne_ni,1000
382,ne_ni,102.47503091902088
383,ne_ni,85.69482008161378
384,ne_ni,49.94497987559775
385,e,73.12792853236425
386,ne_ni,40.595283867227806
387,ne_ni,1000
388,ne_ni,114.6916570289271
389,e,78.88065481939515
390,ne_ni,81.9352115931641
391,ne_ni,92.53000576002017
392,ne_ni,53.458470386081125
393,ne_ni,66.49779066135179
394,ne_ni,131.65919044770456
395,ne_ni,1000
396,ne_ni,65.15914965589074
397,ne_ni,72.30800869371177
398,ne_ni,1000
399,ne_ni,91.56702686744927
400,ne_ni,1000
401,ne_ni,57.04005425993185
402,ne_ni,27.390980012863714
403,ne_ni,1000
404,ne_ni,60.86727121405551
405,ne_ni,76.95116135643312
406,ne_ni,1000
407,ne_ni,58.708306058041664
408,ne_ni,105.17247262822595
409,ne_ni,120.29995897213779
410,ne_ni,14.399945311966192
411,ne_ni,1000
412,ne_ni,72.71759758712517
413,ne_ni,77.24459688188917
414,e,1000
415,ne_ni,54.1072519174337
416,ne_ni,85.2911618138972
417,ne_ni,1000
418,ne_ni,63.310843890700056
419,ne_ni,1000
420,ne_ni,125.26711554229959
421,ne_ni,1000
422,ne_ni,57.2969241239187
423,ne_ni,108.10740238104908
424,ne_ni,61.83409016906095
425,ne_ni,82.84256407216267
426,ne_ni,94.2593222460152
427,ne_ni,78.34666936025043
428,ne_ni,62.89279587262509
429,ne_ni,87.81846397775483
430,ne_ni,61.70916533101301
431,ne_ni,89.50375647687845
432,ne_ni,65.6925413775104
433,ne_ni,84.81686810826103
434,ne_ni,1000
435,ne_ni,104.71807222056351
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,64.11628063656143
439,ne_ni,24.835506723901254
440,ne_ni,25.258765062307383
441,ne_ni,42.42836301645221
442,e,73.3010534987792
443,ne_ni,76.75349172397428
444,ne_ni,64.67777848481161
445,ne_ni,50.421116952755455
446,ne_ni,9.84543237946105
447,ne_ni,1000
448,ne_ni,99.71818533489295
449,ne_ni,63.30833610769851
450,ne_ni,64.58654024975056
451,ne_ni,57.78009492047065
452,ne_ni,95.1923340856474
453,ne_ni,95.5820380929328
454,ne_ni,19.391015854227703
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,78.39603178057395
458,ne_ni,75.97216924501795
459,ne_ni,18.109996450108355
460,ne_ni,55.46985136226649
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,57.49642820213506
464,ne_ni,1000
465,ne_ni,103.34172279185697
466,ne_ni,89.05578734521325
467,ne_ni,1000
468,ne_ni,64.47023235387331
469,ne_ni,80.24972952690887
470,e,1000
471,ne_ni,92.56420901973813
472,ne_ni,41.301148084746295
473,ne_ni,1000
474,ne_ni,49.35534626255051
475,ne_ni,61.25069945309871
476,ne_ni,34.49499568527931
477,ne_ni,47.1695977935215
478,ne_ni,83.71940451397627
479,ne_ni,1000
480,e,1000
481,ne_ni,71.59195010475241
482,ne_ni,60.508830878216045
483,ne_ni,95.10214439899862
484,ne_ni,72.27219670447101
485,ne_ni,69.24505485214802
486,ne_ni,103.81013671841956
487,ne_ni,61.54712696155256
488,ne_ni,55.46508743615699
489,ne_ni,48.67394495731351
490,ne_ni,90.17492102384979
491,ne_ni,58.311467899158835
492,ne_ni,108.30344309843468
493,ne_ni,59.71161455769853
494,ne_ni,88.47609107347515
495,e,1000
496,ne_ni,69.63974023273025
497,ne_ni,46.56772487031218
498,ne_ni,1000
499,ne_ni,90.62420262595536
500,ne_ni,1000
501,ne_ni,61.23126822117972
