node, assignment, time2inf_trt
502,ne_ni,71.03544321266645
503,ne_ni,65.74400723968121
504,ne_ni,111.67165169807531
505,ne_ni,56.975249559519035
506,ne_ni,85.73812486527373
507,ne_ni,116.0642808176986
508,ne_ni,1000
509,ne_ni,1000
510,ne_ni,88.31435747288863
511,ne_ni,59.45695824701038
512,ne_ni,83.10213103891014
513,ne_ni,1000
514,ne_ni,74.05563568027787
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,72.14744491385878
518,ne_ni,104.31482314452417
519,ne_ni,77.92011796467138
520,ne_ni,97.27102234834743
521,ne_ni,1000
522,ne_ni,1000
523,ne_ni,115.08969176533633
524,ne_ni,85.76397572664591
525,e,93.02962697157324
526,ne_ni,111.22345167086135
527,ne_ni,69.6083938003073
528,ne_ni,124.35980345593285
529,ne_ni,1000
530,ne_ni,37.53750019955047
531,ne_ni,124.12918328630171
532,ne_ni,105.6652190757608
533,ne_ni,1000
534,ne_ni,1000
535,ne_ni,1000
536,ne_ni,1000
537,ne_ni,44.046130736127395
538,ne_ni,1000
539,ne_ni,128.47625324154254
540,ne_ni,1000
541,ne_ni,54.94005281658712
542,ne_ni,1000
543,e,1000
544,ne_ni,72.78843248506422
545,ne_ni,25.763313741068295
546,ne_ni,132.4841089490273
547,ne_ni,19.783408207844882
548,ne_ni,55.751625704370284
549,ne_ni,94.77927077444444
550,ne_ni,107.80406430139925
551,ne_ni,91.36579365850453
552,ne_ni,99.73004838124683
553,ne_ni,69.20863389078397
554,ne_ni,112.8581145817392
555,ne_ni,104.80887841439774
556,ne_ni,81.6531314315079
557,ne_ni,69.0040309826308
558,ne_ni,1000
559,ne_ni,121.48458125706024
560,ne_ni,73.90115195797227
561,ne_ni,92.4015015766819
562,ne_ni,1000
563,ne_ni,72.78121670998802
564,ne_ni,103.10098906298651
565,ne_ni,72.57342278670211
566,ne_ni,95.10806057932164
567,ne_ni,73.17868550578223
568,ne_ni,75.2438072493942
569,ne_ni,1000
570,ne_ni,112.83808554298301
571,ne_ni,86.93264251502674
572,ne_ni,65.5419624609783
573,ne_ni,85.6730464264039
574,ne_ni,93.57050842244995
575,ne_ni,38.82403615096002
576,ne_ni,62.042588540660496
577,ne_ni,57.38737093946957
578,e,1000
579,ne_ni,1000
580,ne_ni,51.76456478183331
581,ne_ni,45.67735098910004
582,ne_ni,92.8654700455091
583,ne_ni,48.991343724973284
584,ne_ni,46.748470766451206
585,ne_ni,41.720549406515104
586,ne_ni,74.51120037733546
587,ne_ni,59.13203960334301
588,ne_ni,104.33927736671218
589,ne_ni,114.66781565721826
590,ne_ni,112.60803205826434
591,ne_ni,1000
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,59.109793715699716
595,ne_ni,81.0854549431278
596,ne_ni,1000
597,ne_ni,75.37078608661692
598,ne_ni,1000
599,ne_ni,34.062393487143495
600,ne_ni,30.066854177196873
601,ne_ni,63.85887099466948
602,ne_ni,54.02338736578365
603,ne_ni,116.745704018467
604,ne_ni,87.80598188896057
605,e,118.83355400786304
606,ne_ni,97.80333181124932
607,ne_ni,95.38377555395108
608,ne_ni,80.26204473892167
609,ne_ni,128.28704104479652
610,ne_ni,142.07729997105164
611,ne_ni,60.42939027802154
612,ne_ni,113.24892138660478
613,ne_ni,57.98342328999544
614,e,1000
615,ne_ni,111.11520556970157
616,ne_ni,69.50632181174909
617,ne_ni,100.19401593782122
618,ne_ni,128.2067421211142
619,ne_ni,118.24077931209435
620,ne_ni,1000
621,ne_ni,51.445307284341126
622,ne_ni,65.21063891869008
623,ne_ni,66.8334311608428
624,ne_ni,53.074210777860216
625,ne_ni,1000
626,ne_ni,60.25556977740963
627,ne_ni,113.40261705937672
628,ne_ni,84.8039928073806
629,ne_ni,9.84543237946105
630,ne_ni,75.5018022640151
631,ne_ni,1000
632,ne_ni,50.80086950484538
633,ne_ni,43.8946018094852
634,ne_ni,68.0082905842508
635,ne_ni,78.73971253118289
636,ne_ni,90.10189445940574
637,ne_ni,51.34362968639537
638,ne_ni,96.74092236753272
639,ne_ni,1000
640,ne_ni,50.03777172384455
641,ne_ni,74.79672807240007
642,ne_ni,113.22660356865875
643,ne_ni,66.60053419288991
644,ne_ni,28.278362921847418
645,ne_ni,84.15410425746659
646,ne_ni,21.725164940084014
647,ne_ni,9.84543237946105
648,ne_ni,83.27688040408661
649,ne_ni,66.94401559538721
650,ne_ni,56.82975769551169
651,ne_ni,57.73074137597113
652,ne_ni,1000
653,ne_ni,53.30650297739523
654,ne_ni,94.35461132094733
655,ne_ni,66.54536147377497
656,ne_ni,1000
657,ne_ni,96.83039226545132
658,ne_ni,108.52666412182758
659,ne_ni,75.0392351826775
660,ne_ni,44.55184034767431
661,ne_ni,1000
662,ne_ni,50.7604324434986
663,e,1000
664,ne_ni,77.39607523066634
665,ne_ni,75.25234758464529
666,ne_ni,28.871939593081883
667,ne_ni,1000
668,ne_ni,64.45742447481106
669,ne_ni,67.44925123755334
670,ne_ni,39.923986389899135
671,e,1000
672,ne_ni,1000
673,e,1000
674,ne_ni,42.33988666651438
675,ne_ni,1000
676,ne_ni,60.19774342368639
677,ne_ni,65.3266233344577
678,ne_ni,126.71182538569991
679,ne_ni,91.34803256109744
680,ne_ni,1000
681,ne_ni,72.61470230310391
682,ne_ni,63.34476161848739
683,ne_ni,57.2254532439018
684,ne_ni,131.35334734418902
685,ne_ni,1000
686,ne_ni,118.67144455264068
687,ne_ni,80.15713021774572
688,ne_ni,1000
689,ne_ni,60.86761163968551
690,ne_ni,1000
691,ne_ni,32.502446628454116
692,ne_ni,96.02226299676379
693,ne_ni,66.23248645652082
694,ne_ni,98.53012973428501
695,ne_ni,57.93940410423396
696,ne_ni,85.39999674646988
697,ne_ni,1000
698,ne_ni,86.07383423857219
699,ne_ni,78.0868795577356
700,ne_ni,81.37799769885827
701,ne_ni,73.8129918590421
702,ne_ni,92.78974373541358
703,ne_ni,127.4522249345658
704,ne_ni,69.52147368202651
705,ne_ni,102.34346611923493
706,ne_ni,39.05285335283315
707,ne_ni,54.09844146948989
708,ne_ni,93.12959780434171
709,ne_ni,57.42024764553376
710,ne_ni,1000
711,ne_ni,59.026676350551085
712,ne_ni,93.31741971404297
713,ne_ni,53.49030978656969
714,ne_ni,101.12576771463405
715,ne_ni,1000
716,ne_ni,53.82670562013934
717,ne_ni,79.13789758180904
718,ne_ni,1000
719,ne_ni,41.321329801151634
720,ne_ni,23.12636757132708
721,ne_ni,52.42749572887317
722,ne_ni,12.116314134424213
723,ne_ni,63.26160222107946
724,ne_ni,86.46605587668942
725,ne_ni,26.881641620294104
726,ne_ni,89.18673399876839
727,ne_ni,1000
728,ne_ni,71.46825826120248
729,ne_ni,72.36269647857326
730,ne_ni,109.4918980355055
731,ne_ni,80.53474377556199
732,ne_ni,74.26327717712152
733,ne_ni,1000
734,ne_ni,1000
735,ne_ni,43.620124838500224
736,ne_ni,52.60379122203019
737,ne_ni,100.02187228575407
738,ne_ni,66.55567478755796
739,ne_ni,1000
740,ne_ni,43.525917804635235
741,ne_ni,55.63223324288885
742,ne_ni,52.8487818827431
743,ne_ni,74.0713505550833
744,ne_ni,1000
745,ne_ni,1000
746,ne_ni,67.81637650077874
747,ne_ni,99.02630498442919
748,ne_ni,58.18953136243644
749,ne_ni,28.80665026542261
750,ne_ni,108.37687071227336
751,ne_ni,104.32143833967417
752,e,1000
753,ne_ni,105.62340246721828
754,ne_ni,96.34420406141368
755,ne_ni,64.9452335890729
756,ne_ni,92.62791559312224
757,ne_ni,54.759570939041254
758,ne_ni,52.90059516569421
759,ne_ni,36.77919407070996
760,ne_ni,1000
761,ne_ni,96.29568432595615
762,ne_ni,63.945741157791474
763,ne_ni,58.30671233288291
764,ne_ni,38.22958029541817
765,ne_ni,47.006412080364605
766,ne_ni,1000
767,ne_ni,72.39113603273846
768,ne_ni,1000
769,ne_ni,91.21575731385312
770,ne_ni,81.07818574730659
771,ne_ni,75.95964506362478
772,ne_ni,1000
773,ne_ni,1000
774,ne_ni,75.92010208121336
775,ne_ni,62.00455808822438
776,ne_ni,45.32631680771678
777,ne_ni,26.003555842378994
778,ne_ni,57.38717137818101
779,ne_ni,74.22982798668386
780,ne_ni,55.84927266406398
781,ne_ni,29.73641050516867
782,e,1000
783,ne_ni,91.16160908268611
784,ne_ni,69.18735625704119
785,ne_ni,69.31521718822304
786,ne_ni,1000
787,ne_ni,67.68884993230853
788,ne_ni,67.48418436806101
789,ne_ni,57.14286669099647
790,ne_ni,96.21329422251755
791,ne_ni,62.79181730570008
792,ne_ni,20.414912027636973
793,ne_ni,90.24272328386816
794,ne_ni,1000
795,ne_ni,88.0101329683531
796,ne_ni,1000
797,ne_ni,76.01710611092736
798,ne_ni,88.12528824133068
799,ne_ni,44.44659248559898
800,ne_ni,1000
801,ne_ni,103.68921416543688
802,ne_ni,1000
803,ne_ni,1000
804,ne_ni,84.88403961400387
805,ne_ni,86.53949066239358
806,ne_ni,89.76421214937274
807,ne_ni,88.0643658850314
808,ne_ni,70.0222712943795
809,ne_ni,1000
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,1000
813,e,1000
814,ne_ni,1000
815,ne_ni,44.798736746748084
816,ne_ni,51.85101273264913
817,ne_ni,98.1380530952137
818,ne_ni,91.3638021257557
819,ne_ni,83.24870303956365
820,ne_ni,1000
821,e,155.234962630993
822,ne_ni,103.83310689834292
823,ne_ni,98.98529563057778
824,ne_ni,1000
825,ne_ni,80.9822808399379
826,ne_ni,1000
827,ne_ni,96.62241977712151
828,ne_ni,76.95244305189227
829,ne_ni,70.32157592351992
830,ne_ni,49.841111245463445
831,e,93.01411207660206
832,ne_ni,1000
833,ne_ni,1000
834,ne_ni,1000
835,ne_ni,98.05682767957597
836,ne_ni,126.49020975122816
837,ne_ni,69.67735056163538
838,ne_ni,54.471911649477036
839,ne_ni,1000
840,ne_ni,69.70553362591181
841,ne_ni,1000
842,ne_ni,54.728860229642365
843,ne_ni,65.49468879203108
844,ne_ni,62.317327940477064
845,e,1000
846,ne_ni,82.59344531463033
847,ne_ni,118.82307307939355
848,ne_ni,1000
849,ne_ni,51.142330948003256
850,ne_ni,85.14243344650119
851,ne_ni,52.85644903589464
852,ne_ni,1000
853,ne_ni,85.4504376339464
854,ne_ni,52.76186809719109
855,ne_ni,87.12734522170852
856,ne_ni,72.91015922820131
857,ne_ni,75.39718933529531
858,ne_ni,48.85683566787781
859,ne_ni,83.94866362119801
860,ne_ni,46.66255391095966
861,ne_ni,91.04713080316975
862,ne_ni,98.36164500471672
863,ne_ni,41.67089415266223
864,ne_ni,109.24895865024399
865,ne_ni,98.85507782361962
866,ne_ni,62.64475001281745
867,ne_ni,129.33197973623288
868,ne_ni,21.468099774144605
869,ne_ni,61.498017417835584
870,ne_ni,1000
871,ne_ni,68.55658878759557
872,ne_ni,1000
873,ne_ni,50.637322459053095
874,ne_ni,66.9597054962834
875,ne_ni,98.57875640568149
876,ne_ni,81.84550752210549
877,ne_ni,1000
878,ne_ni,1000
879,ne_ni,59.7342310900127
880,ne_ni,87.6918113308519
881,ne_ni,126.6501962808555
882,ne_ni,1000
883,ne_ni,58.936571320609254
884,ne_ni,99.5711131344998
885,ne_ni,69.89752749354518
886,ne_ni,64.27952654230914
887,ne_ni,1000
888,ne_ni,72.10179516500742
889,ne_ni,1000
890,e,91.22459258784437
891,ne_ni,79.32437451623957
892,ne_ni,62.49251321354561
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,72.89687652128714
896,e,1000
897,ne_ni,1000
898,ne_ni,22.73057695772856
899,ne_ni,101.13185644947966
900,ne_ni,1000
901,ne_ni,20.251933653822405
902,ne_ni,49.865851524790855
903,ne_ni,65.69928820521592
904,ne_ni,1000
905,ne_ni,99.38940393198443
906,ne_ni,40.778442933891995
907,ne_ni,24.05038939721427
908,ne_ni,1000
909,ne_ni,78.06303502292262
910,ne_ni,51.99738885672829
911,ne_ni,58.93128939536091
912,ne_ni,93.38031913815459
913,ne_ni,77.22192774705051
914,ne_ni,49.29689205541919
915,ne_ni,108.55644783198974
916,ne_ni,62.2418781317266
917,ne_ni,77.67831646636846
918,ne_ni,40.34377639840887
919,ne_ni,76.70378343658417
920,ne_ni,99.09625370800708
921,ne_ni,75.57691950795349
922,ne_ni,12.617442532300066
923,ne_ni,43.24304597624684
924,ne_ni,110.44701578910247
925,ne_ni,74.70763821084196
926,ne_ni,77.03174148437238
927,ne_ni,97.17706992672991
928,ne_ni,79.32108902415838
929,ne_ni,80.41656518627651
930,ne_ni,1000
931,ne_ni,1000
932,ne_ni,51.229410039017374
933,ne_ni,88.42994091302921
934,ne_ni,137.02892239506124
935,ne_ni,1000
936,e,1000
937,ne_ni,107.64283893127816
938,ne_ni,16.955451666472193
939,ne_ni,44.75415112299655
940,ne_ni,69.55986837878287
941,ne_ni,96.61454656276851
942,ne_ni,121.95642086417993
943,ne_ni,82.99438153023652
944,ne_ni,68.80846339639436
945,ne_ni,113.30739305066932
946,ne_ni,94.82461268933187
947,e,1000
948,ne_ni,82.44343196934459
949,ne_ni,61.43439745450075
950,e,1000
951,ne_ni,109.46543869192026
952,ne_ni,38.38757755480646
953,ne_ni,40.921756299896025
954,ne_ni,24.840023799817516
955,ne_ni,85.01026705562121
956,ne_ni,122.34655473200517
957,ne_ni,1000
958,ne_ni,61.06099308829107
959,ne_ni,1000
960,ne_ni,78.3746176964333
961,ne_ni,73.4081113690658
962,ne_ni,65.2155416225703
963,ne_ni,55.24140459522867
964,ne_ni,50.86774576427037
965,ne_ni,48.30127101322216
966,ne_ni,48.59468201174294
967,e,1000
968,ne_ni,101.63605474102138
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,89.77019606967308
972,ne_ni,90.03089372408277
973,e,1000
974,ne_ni,82.37251860287321
975,ne_ni,1000
976,ne_ni,95.95603475660047
977,ne_ni,85.00309688367754
978,ne_ni,1000
979,e,1000
980,ne_ni,85.8933405321008
981,ne_ni,87.96875039989926
982,ne_ni,81.68496711621674
983,ne_ni,101.42605703909044
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,64.81353426729903
987,ne_ni,83.89534104249006
988,ne_ni,105.59598065420488
989,ne_ni,27.032736042578186
990,ne_ni,62.297241675165324
991,ne_ni,39.36280883542495
992,ne_ni,1000
993,ne_ni,84.85746534031323
994,ne_ni,35.47465840965386
995,ne_ni,69.53530900421542
996,ne_ni,119.73298815639198
997,ne_ni,74.31478873436973
998,ne_ni,19.601063954010968
999,ne_ni,1000
