node, assignment, time2inf_trt
0,ne_ni,105.60728958916852
1,ne_ni,120.58381997408684
2,e,44.714450668489505
3,ne_ni,1000
4,ne_ni,119.6701015726635
5,ne_ni,1000
6,ne_ni,67.23647845823649
7,ne_ni,117.25206030796905
8,ne_ni,35.00956128208473
9,ne_ni,87.59102478284865
10,ne_ni,1000
11,ne_ni,121.62403113483958
12,ne_ni,1000
13,ne_ni,73.04865174871655
14,ne_ni,56.541635245453335
15,ne_ni,91.06198216409561
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,101.42299494978127
19,ne_ni,1000
20,ne_ni,67.53836551817719
21,ne_ni,69.25498392471346
22,ne_ni,1000
23,ne_ni,82.12288114372102
24,ne_ni,1000
25,ne_ni,43.63644953961063
26,ne_ni,1000
27,ne_ni,47.76860107673966
28,ne_ni,53.565869056562796
29,ne_ni,1000
30,ne_ni,84.55046986847763
31,ne_ni,57.885125367329465
32,ne_ni,88.94383664944388
33,ne_ni,75.88928692636159
34,ne_ni,127.43028749355389
35,e,1000
36,ne_ni,23.629091779127837
37,ne_ni,112.17392398843215
38,ne_ni,105.3829784787887
39,ne_ni,56.21629334274489
40,ne_ni,112.38235981934318
41,ne_ni,1000
42,ne_ni,88.91020744420827
43,ne_ni,55.95337509690523
44,ne_ni,27.260002367726365
45,ne_ni,71.63278045294189
46,ne_ni,81.40812072887083
47,ne_ni,116.77870648451643
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,67.2278889428698
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,57.72560537660458
55,ne_ni,66.67300700678763
56,ne_ni,85.25089862065118
57,ne_ni,1000
58,ne_ni,85.73240648518306
59,ne_ni,1000
60,ne_ni,1000
61,ne_ni,26.446540593203714
62,ne_ni,51.17040584627991
63,ne_ni,133.4763274032599
64,ne_ni,1000
65,ne_ni,92.77675577969904
66,ne_ni,68.88195837555223
67,ne_ni,1000
68,ne_ni,66.04600448929847
69,ne_ni,72.64199230363892
70,ne_ni,27.89736992975714
71,ne_ni,1000
72,ne_ni,1000
73,ne_ni,72.9372376491704
74,ne_ni,1000
75,ne_ni,86.13186678991612
76,ne_ni,57.32104583118488
77,ne_ni,116.38857505195779
78,ne_ni,1000
79,ne_ni,41.64160942843734
80,ne_ni,85.29170275782884
81,e,1000
82,ne_ni,1000
83,ne_ni,77.02953968693403
84,ne_ni,69.86040030884728
85,ne_ni,1000
86,ne_ni,137.42493293872243
87,ne_ni,86.76955832483559
88,ne_ni,104.09996283079471
89,ne_ni,76.92111869727202
90,ne_ni,1000
91,ne_ni,122.53003012752075
92,ne_ni,1000
93,ne_ni,36.36888185646381
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,102.17553084759247
97,ne_ni,56.53008512007277
98,ne_ni,1000
99,ne_ni,94.65128015891898
100,ne_ni,1000
101,ne_ni,68.12384329871797
102,ne_ni,1000
103,ne_ni,74.604367298987
104,e,126.22618328699957
105,ne_ni,1000
106,ne_ni,120.23286105683124
107,e,1000
108,ne_ni,122.88604474261743
109,ne_ni,1000
110,ne_ni,130.80472297873757
111,ne_ni,90.82542916502962
112,ne_ni,1000
113,ne_ni,54.982780040604126
114,ne_ni,70.29636874851657
115,ne_ni,1000
116,ne_ni,1000
117,ne_ni,97.75735504107011
118,ne_ni,81.86172935615548
119,ne_ni,110.67692607370556
120,ne_ni,67.93991998562774
121,ne_ni,61.100948943283235
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,56.198807973667684
125,ne_ni,56.357256431281805
126,ne_ni,1000
127,ne_ni,62.96946856974627
128,ne_ni,98.56236567257542
129,ne_ni,89.99648895512242
130,ne_ni,65.90557554632831
131,ne_ni,0
132,ne_ni,1000
133,ne_ni,1000
134,ne_ni,87.43923302994153
135,ne_ni,78.97420202389848
136,ne_ni,55.246132813897866
137,ne_ni,1000
138,e,1000
139,ne_ni,69.66098815526982
140,ne_ni,101.33449122959345
141,ne_ni,143.73245269678407
142,ne_ni,70.53403514417212
143,ne_ni,1000
144,ne_ni,50.054193433917035
145,ne_ni,73.69991627597771
146,ne_ni,36.229726499662945
147,ne_ni,88.31562668884975
148,ne_ni,1000
149,ne_ni,97.6905461128456
150,ne_ni,1000
151,ne_ni,89.53335245580566
152,ne_ni,28.108553781953766
153,ne_ni,55.32926306884406
154,ne_ni,100.15696013175281
155,ne_ni,81.28637117266949
156,ne_ni,62.41374765589838
157,ne_ni,21.234813924121024
158,e,83.62402352181493
159,ne_ni,76.90659722259623
160,ne_ni,53.3751550075115
161,ne_ni,88.72497192455252
162,ne_ni,1000
163,ne_ni,91.45256581642458
164,ne_ni,83.26938460601156
165,ne_ni,1000
166,ne_ni,107.04554914185935
167,ne_ni,1000
168,ne_ni,1000
169,ne_ni,139.4299680860228
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,71.17963754383474
173,ne_ni,1000
174,ne_ni,80.79760290035557
175,ne_ni,73.4314971599894
176,ne_ni,44.581911491536346
177,ne_ni,0
178,ne_ni,47.09015872955717
179,ne_ni,78.25991954526691
180,ne_ni,1000
181,ne_ni,29.19293500147872
182,ne_ni,33.61026048091318
183,ne_ni,101.31484613760976
184,ne_ni,97.09534016379847
185,ne_ni,1000
186,ne_ni,52.078038537458006
187,ne_ni,86.69523727049861
188,ne_ni,1000
189,ne_ni,46.02382076203584
190,ne_ni,1000
191,ne_ni,61.35065580158129
192,ne_ni,33.147351455102246
193,ne_ni,89.41095663552414
194,ne_ni,1000
195,ne_ni,102.50594731453499
196,ne_ni,45.530573781376184
197,ne_ni,1000
198,ne_ni,41.38943612254204
199,ne_ni,1000
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,88.23693383896921
203,ne_ni,1000
204,ne_ni,71.05387316803292
205,ne_ni,1000
206,e,1000
207,ne_ni,148.5428404192528
208,ne_ni,85.5227183275169
209,ne_ni,12.684125526565085
210,ne_ni,50.54877860997535
211,ne_ni,66.62127157345421
212,ne_ni,1000
213,ne_ni,1000
214,ne_ni,54.170664137883215
215,ne_ni,101.31629322164834
216,ne_ni,1000
217,ne_ni,101.05534007917447
218,ne_ni,61.81528300544951
219,ne_ni,28.3487242409536
220,ne_ni,78.8697699073064
221,ne_ni,97.77646575233977
222,ne_ni,82.06954642501279
223,ne_ni,1000
224,ne_ni,13.909224005761633
225,ne_ni,1000
226,ne_ni,64.76786166389816
227,ne_ni,42.4873507874947
228,ne_ni,66.76032532845876
229,ne_ni,17.510233974625248
230,ne_ni,116.03221430202576
231,ne_ni,36.46652345033918
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,78.43039768848526
235,ne_ni,1000
236,ne_ni,32.204305348986196
237,ne_ni,67.34171567998051
238,ne_ni,96.50614501608669
239,ne_ni,32.73002587097583
240,ne_ni,98.18643837377574
241,ne_ni,1000
242,ne_ni,20.358132797258413
243,ne_ni,70.27728299830325
244,ne_ni,45.11872541380648
245,ne_ni,56.0258230461859
246,ne_ni,1000
247,e,1000
248,ne_ni,19.7807749893933
249,ne_ni,35.56858930383448
250,ne_ni,67.02986702942236
251,ne_ni,27.529886993964578
252,ne_ni,83.35888839011714
253,ne_ni,9.245316553791863
254,ne_ni,1000
255,ne_ni,39.833647975087445
256,ne_ni,1000
257,ne_ni,1000
258,ne_ni,64.49952451621579
259,ne_ni,113.29072399127088
260,ne_ni,114.65542950032761
261,ne_ni,1000
262,ne_ni,1000
263,ne_ni,73.07199194192425
264,ne_ni,1000
265,ne_ni,1000
266,ne_ni,19.232859515913844
267,ne_ni,1000
268,ne_ni,83.98412584406177
269,ne_ni,116.98068161892203
270,ne_ni,1000
271,ne_ni,50.20765127036919
272,ne_ni,60.64558811998655
273,ne_ni,1000
274,ne_ni,64.12383063658186
275,ne_ni,1000
276,ne_ni,125.08189599124971
277,ne_ni,64.74123081735725
278,ne_ni,1000
279,ne_ni,53.98411763924058
280,ne_ni,32.99749988516311
281,ne_ni,63.81602910350773
282,ne_ni,1000
283,ne_ni,39.28412656673978
284,ne_ni,1000
285,ne_ni,147.45101199896445
286,ne_ni,1000
287,ne_ni,102.93942605681168
288,ne_ni,49.983175826929944
289,ne_ni,1000
290,ne_ni,74.04998739723636
291,ne_ni,1000
292,e,1000
293,e,1000
294,ne_ni,49.356812953168074
295,ne_ni,1000
296,e,1000
297,ne_ni,59.99763137921219
298,ne_ni,63.55186559463815
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,40.41919255515837
302,ne_ni,101.13222656157264
303,ne_ni,73.07365427805429
304,ne_ni,130.39961894495084
305,ne_ni,129.77796411594966
306,ne_ni,92.09417442813321
307,ne_ni,46.329497694885724
308,ne_ni,84.44383702973684
309,ne_ni,76.79644609595425
310,ne_ni,72.41139690229346
311,ne_ni,1000
312,ne_ni,82.26343564479846
313,ne_ni,118.47810854070407
314,ne_ni,51.68378161978477
315,ne_ni,117.96068867926327
316,ne_ni,24.38135711920584
317,ne_ni,1000
318,ne_ni,113.70096261889991
319,ne_ni,108.18819996958136
320,ne_ni,102.97594414031867
321,ne_ni,74.78197472926158
322,ne_ni,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,48.953869226782835
326,ne_ni,1000
327,ne_ni,1000
328,ne_ni,99.9637090499128
329,ne_ni,91.22129063963632
330,ne_ni,60.87033453228139
331,ne_ni,1000
332,ne_ni,61.62455251816453
333,ne_ni,73.14300697154403
334,ne_ni,69.69691293378101
335,ne_ni,106.7668518603165
336,ne_ni,78.3481522284121
337,ne_ni,1000
338,ne_ni,39.32715252136778
339,ne_ni,54.53528132601247
340,ne_ni,60.85006298183878
341,ne_ni,80.2193193518819
342,ne_ni,71.68923174277997
343,ne_ni,1000
344,ne_ni,101.36861600119117
345,ne_ni,59.44337024532239
346,ne_ni,1000
347,ne_ni,144.21002641151574
348,ne_ni,1000
349,ne_ni,58.227309141878216
350,ne_ni,27.1458442418599
351,ne_ni,1000
352,ne_ni,66.07313496750764
353,ne_ni,1000
354,ne_ni,147.12606221293882
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,83.21440833473358
358,ne_ni,127.47638316153326
359,ne_ni,114.37845343043642
360,ne_ni,37.00302426685252
361,ne_ni,72.81917320720302
362,ne_ni,108.09922423101284
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,56.33242696243998
366,ne_ni,81.47526449912893
367,e,1000
368,ne_ni,1000
369,ne_ni,39.85128425129241
370,ne_ni,39.82754910951634
371,ne_ni,11.22144363687784
372,ne_ni,47.102109087942814
373,ne_ni,1000
374,ne_ni,79.98548126716763
375,ne_ni,38.178830084864835
376,e,139.0156228127645
377,ne_ni,39.18305135322841
378,ne_ni,20.506631007171453
379,ne_ni,38.85173533026514
380,ne_ni,95.93319708120649
381,ne_ni,48.23790616941282
382,ne_ni,20.065147961667574
383,ne_ni,97.05964581808044
384,ne_ni,84.69194184760117
385,ne_ni,1000
386,ne_ni,75.01754826191915
387,ne_ni,87.18223051299628
388,ne_ni,1000
389,ne_ni,1000
390,ne_ni,82.38430310728644
391,ne_ni,1000
392,ne_ni,99.05623441072136
393,ne_ni,1000
394,ne_ni,78.14727308430498
395,ne_ni,57.7999290647965
396,e,1000
397,ne_ni,1000
398,ne_ni,76.02093586764228
399,ne_ni,60.28900010249191
400,ne_ni,112.62141123968065
401,ne_ni,22.424545142679474
402,ne_ni,1000
403,ne_ni,78.84733604967406
404,ne_ni,134.24135953451977
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,133.55646348266072
409,ne_ni,64.30491547573612
410,ne_ni,76.13611728341836
411,ne_ni,47.84771679316604
412,ne_ni,1000
413,ne_ni,59.22870194673632
414,ne_ni,76.30795780080683
415,ne_ni,67.74857541861158
416,ne_ni,77.3782749348513
417,ne_ni,63.761474435784315
418,ne_ni,20.34551390605767
419,ne_ni,149.3384263980382
420,ne_ni,1000
421,ne_ni,1000
422,ne_ni,82.51163525051584
423,ne_ni,92.29476625054805
424,ne_ni,1000
425,ne_ni,1000
426,ne_ni,70.18814051176024
427,ne_ni,1000
428,e,65.46309963848354
429,ne_ni,105.0591722793498
430,ne_ni,1000
431,ne_ni,43.09914436718695
432,ne_ni,1000
433,ne_ni,87.33434536130511
434,ne_ni,1000
435,ne_ni,93.63190777329399
436,ne_ni,60.48586405129522
437,ne_ni,36.80239144456862
438,e,1000
439,ne_ni,1000
440,ne_ni,80.67976356120727
441,ne_ni,131.3181907145319
442,ne_ni,1000
443,e,1000
444,ne_ni,1000
445,ne_ni,48.29494413822354
446,ne_ni,1000
447,ne_ni,75.63320345983068
448,ne_ni,1000
449,ne_ni,1000
450,ne_ni,126.18551384076035
451,ne_ni,135.678492278373
452,ne_ni,24.200723058768478
453,ne_ni,19.469357170059208
454,ne_ni,71.22735636587046
455,ne_ni,79.24600482805712
456,ne_ni,74.62814047343704
457,ne_ni,37.93680480199043
458,ne_ni,130.0897050203091
459,ne_ni,1000
460,ne_ni,1000
461,ne_ni,108.12985202732817
462,ne_ni,143.6609854393005
463,ne_ni,101.40629865494374
464,ne_ni,71.15815109475014
465,ne_ni,64.84558092476014
466,ne_ni,108.6728746293911
467,ne_ni,1000
468,e,1000
469,ne_ni,92.58542615312537
470,ne_ni,111.50091899474972
471,ne_ni,1000
472,e,1000
473,ne_ni,1000
474,ne_ni,56.93088155787702
475,ne_ni,32.09092310897728
476,ne_ni,75.41127057488842
477,ne_ni,114.43899787727008
478,ne_ni,1000
479,ne_ni,106.12752031684552
480,ne_ni,77.47651278139185
481,ne_ni,79.31901813090334
482,ne_ni,96.57492287387383
483,ne_ni,69.79895810824974
484,ne_ni,81.69795079884275
485,ne_ni,110.13997323724055
486,ne_ni,51.907921068276075
487,ne_ni,54.11251985644403
488,ne_ni,49.87539791003743
489,ne_ni,68.9467793542949
490,ne_ni,1000
491,ne_ni,1000
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,1000
495,ne_ni,20.091314480146696
496,ne_ni,41.77302293747852
497,ne_ni,41.25729950060261
498,ne_ni,137.27710614466307
499,ne_ni,65.78615106155038
500,ne_ni,1000
501,ne_ni,80.21446745984915
502,ne_ni,86.33187619431723
503,ne_ni,110.00708311841416
504,ne_ni,1000
505,ne_ni,1000
506,ne_ni,1000
