node, assignment, time2inf_trt
507,ne_ni,50.74179406922335
508,ne_ni,1000
509,ne_ni,39.459139206687745
510,ne_ni,147.93565854962392
511,ne_ni,89.11093325302201
512,ne_ni,134.67927764031975
513,ne_ni,70.4132915375551
514,ne_ni,1000
515,ne_ni,87.30491327032904
516,ne_ni,65.45996368026427
517,ne_ni,41.236099896669344
518,ne_ni,33.30387241038274
519,ne_ni,1000
520,ne_ni,71.00009198361775
521,ne_ni,1000
522,ne_ni,1000
523,ne_ni,92.01994607006681
524,ne_ni,65.98559038158743
525,ne_ni,58.29372096545479
526,ne_ni,1000
527,ne_ni,90.2458280379304
528,ne_ni,1000
529,ne_ni,64.94594959454699
530,ne_ni,70.52325834467275
531,ne_ni,1000
532,ne_ni,69.50340848796283
533,ne_ni,92.5471140726131
534,ne_ni,111.61421793631091
535,ne_ni,97.80504402338224
536,e,1000
537,ne_ni,73.55418006022336
538,ne_ni,73.55256753465886
539,ne_ni,101.75813375288652
540,ne_ni,72.35691454690411
541,ne_ni,19.089401036459794
542,ne_ni,72.66263578473796
543,ne_ni,59.676701072893685
544,e,1000
545,ne_ni,63.97854435649498
546,ne_ni,95.69295602355375
547,ne_ni,32.897372465604
548,ne_ni,1000
549,ne_ni,1000
550,ne_ni,31.494382389052795
551,ne_ni,67.36076503521961
552,ne_ni,83.32533614255702
553,ne_ni,42.41149893983246
554,ne_ni,24.870022278548298
555,ne_ni,146.03325358654044
556,ne_ni,1000
557,ne_ni,1000
558,ne_ni,1000
559,e,52.967636798410766
560,ne_ni,46.73512609746134
561,ne_ni,112.10103281673884
562,ne_ni,128.06308968076436
563,ne_ni,127.84069147043786
564,ne_ni,1000
565,ne_ni,61.82670566453637
566,ne_ni,1000
567,ne_ni,74.76366685444604
568,ne_ni,1000
569,ne_ni,137.63455858649726
570,ne_ni,1000
571,ne_ni,49.776338962579025
572,e,1000
573,ne_ni,1000
574,ne_ni,125.15734432339586
575,ne_ni,73.91858562510323
576,ne_ni,84.16248929135143
577,ne_ni,1000
578,ne_ni,1000
579,ne_ni,75.76688194736202
580,ne_ni,44.57408479750151
581,e,120.22809003042218
582,ne_ni,51.14094902429303
583,ne_ni,36.093028403931314
584,ne_ni,74.18252420977305
585,ne_ni,58.79424422563056
586,ne_ni,1000
587,ne_ni,131.21315018089632
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,91.21549655714331
591,ne_ni,131.97411399635212
592,ne_ni,113.05013604295368
593,ne_ni,88.9081351206359
594,ne_ni,59.0641814231359
595,ne_ni,107.10138627375818
596,ne_ni,1000
597,ne_ni,78.89998263907701
598,ne_ni,1000
599,ne_ni,51.95056969120049
600,ne_ni,98.46469246592973
601,ne_ni,1000
602,ne_ni,87.33563915044108
603,ne_ni,97.77517877130349
604,ne_ni,1000
605,ne_ni,66.32303536882371
606,ne_ni,1000
607,ne_ni,119.99378858817616
608,e,1000
609,ne_ni,1000
610,ne_ni,72.5782680233404
611,ne_ni,45.38036629457038
612,ne_ni,100.58160813100014
613,ne_ni,17.881165380619063
614,ne_ni,24.81113495916475
615,ne_ni,1000
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,141.4412029660555
619,ne_ni,1000
620,ne_ni,59.20873565351001
621,ne_ni,1000
622,ne_ni,12.757036963354912
623,ne_ni,65.95303547117008
624,e,1000
625,e,1000
626,ne_ni,1000
627,ne_ni,120.5168623497906
628,e,1000
629,e,1000
630,ne_ni,134.66336887789177
631,ne_ni,87.4267534159616
632,ne_ni,34.093966770370635
633,ne_ni,1000
634,ne_ni,35.32162639080825
635,ne_ni,48.66623116522
636,ne_ni,147.33495570855374
637,ne_ni,137.22749516679625
638,ne_ni,73.88467651671142
639,ne_ni,1000
640,ne_ni,136.2189650761421
641,ne_ni,126.45867670738025
642,ne_ni,1000
643,ne_ni,62.28550753783905
644,ne_ni,1000
645,ne_ni,107.59214242347821
646,ne_ni,1000
647,ne_ni,44.998778600571754
648,ne_ni,83.69165469731628
649,ne_ni,45.8585023260535
650,ne_ni,68.06847531480767
651,ne_ni,139.0042277450567
652,ne_ni,12.62104837866752
653,ne_ni,1000
654,ne_ni,102.5501034567295
655,ne_ni,53.869864224346365
656,ne_ni,54.11980245249173
657,ne_ni,113.36294247413448
658,ne_ni,120.33034235936964
659,ne_ni,75.23383342515544
660,ne_ni,1000
661,e,1000
662,ne_ni,6.099862587833123
663,e,1000
664,ne_ni,46.359996906694796
665,ne_ni,35.07789925294242
666,ne_ni,88.99343878564997
667,ne_ni,1000
668,ne_ni,86.16663153204178
669,ne_ni,68.03358846912309
670,ne_ni,145.94103017145295
671,ne_ni,52.21579369967791
672,ne_ni,37.644888099511824
673,ne_ni,89.77757904627934
674,ne_ni,110.40732291541296
675,ne_ni,1000
676,e,66.17942346232965
677,ne_ni,124.45568669026382
678,ne_ni,87.17080399991208
679,ne_ni,103.22345510883113
680,ne_ni,1000
681,ne_ni,1000
682,ne_ni,56.78972756278257
683,ne_ni,94.03518622698924
684,ne_ni,27.897681915722234
685,ne_ni,1000
686,ne_ni,137.23226075673907
687,ne_ni,1000
688,ne_ni,95.10670195780801
689,ne_ni,113.00901545768855
690,ne_ni,108.08374406964651
691,ne_ni,23.220024510930163
692,ne_ni,110.88851175697087
693,ne_ni,1000
694,e,1000
695,ne_ni,89.8159218951866
696,ne_ni,128.39177834969485
697,ne_ni,85.842031046789
698,ne_ni,1000
699,ne_ni,92.571915732116
700,ne_ni,84.9725406443395
701,ne_ni,38.133952009791805
702,e,52.977371645198325
703,ne_ni,114.03810438501334
704,ne_ni,96.8124843978825
705,ne_ni,104.56785288612372
706,ne_ni,25.583122404706085
707,ne_ni,55.30653930306093
708,ne_ni,81.70059075119286
709,ne_ni,1000
710,ne_ni,1000
711,ne_ni,1000
712,ne_ni,5.065404515971279
713,e,1000
714,ne_ni,71.0965192668691
715,ne_ni,34.18499519652026
716,ne_ni,50.57283580625129
717,e,1000
718,ne_ni,1000
719,ne_ni,56.99665486870283
720,ne_ni,71.53338603137507
721,ne_ni,94.3011934992023
722,ne_ni,27.378995340247986
723,e,1000
724,ne_ni,21.037922438899272
725,ne_ni,1000
726,ne_ni,1000
727,ne_ni,48.21029748938087
728,ne_ni,1000
729,ne_ni,64.13613649400989
730,ne_ni,84.99404696901748
731,ne_ni,1000
732,e,1000
733,ne_ni,121.9287885099761
734,ne_ni,81.78491586044073
735,ne_ni,91.79523686788392
736,e,92.43679535681983
737,ne_ni,106.38440638740812
738,ne_ni,136.29743758571198
739,ne_ni,1000
740,ne_ni,85.21945840723976
741,e,1000
742,ne_ni,43.598650377308715
743,ne_ni,92.2185750082912
744,ne_ni,115.8185135199702
745,ne_ni,49.54979782454028
746,ne_ni,55.54139587955572
747,ne_ni,65.3697523644307
748,ne_ni,106.68293192660042
749,ne_ni,43.47051580133321
750,ne_ni,72.30609546010143
751,ne_ni,1000
752,ne_ni,1000
753,ne_ni,28.013308425209456
754,ne_ni,6.366284109310282
755,ne_ni,77.70894697794026
756,ne_ni,37.50714570296448
757,ne_ni,88.37362126271589
758,ne_ni,62.898126558272686
759,ne_ni,29.68324288114491
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,98.05648182575044
763,ne_ni,76.95966922941336
764,ne_ni,119.08551240087448
765,ne_ni,1000
766,ne_ni,100.81781764289363
767,ne_ni,1000
768,ne_ni,74.43745555584093
769,ne_ni,1000
770,ne_ni,115.59244322267782
771,ne_ni,1000
772,ne_ni,124.05986035828425
773,ne_ni,72.53359798049415
774,ne_ni,25.09949617540262
775,ne_ni,1000
776,ne_ni,13.854444991197422
777,ne_ni,54.9385684079833
778,ne_ni,93.01862339019794
779,ne_ni,70.59156095052597
780,ne_ni,1000
781,ne_ni,1000
782,ne_ni,32.57881630812147
783,ne_ni,1000
784,ne_ni,92.57950973102996
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,99.11709891727538
788,ne_ni,1000
789,ne_ni,84.92753964228918
790,ne_ni,92.38951311891856
791,ne_ni,126.88755434015394
792,ne_ni,58.2648792744531
793,ne_ni,67.2189497508342
794,ne_ni,62.994135337537706
795,ne_ni,71.19373401030283
796,ne_ni,90.79222606409648
797,ne_ni,14.780746195759479
798,ne_ni,1000
799,ne_ni,15.739079521129165
800,ne_ni,136.3906857279725
801,ne_ni,1000
802,ne_ni,1000
803,e,1000
804,e,1000
805,ne_ni,103.09461409853178
806,ne_ni,73.61961780797488
807,ne_ni,58.788496590245856
808,ne_ni,57.42301954951746
809,ne_ni,86.53830062456419
810,ne_ni,1000
811,ne_ni,1000
812,ne_ni,7.423405175442825
813,ne_ni,92.63219797045154
814,ne_ni,37.23232349920481
815,ne_ni,74.66520984941566
816,ne_ni,65.6364287568904
817,ne_ni,1000
818,ne_ni,1000
819,ne_ni,102.31008784849143
820,ne_ni,53.26707882874647
821,ne_ni,75.17058751033747
822,ne_ni,52.82744676608833
823,ne_ni,42.93647168143056
824,ne_ni,143.6205236832089
825,ne_ni,106.55063039403072
826,ne_ni,52.036182270725426
827,ne_ni,97.77435293971995
828,ne_ni,1000
829,ne_ni,91.82838891459815
830,ne_ni,57.436607178998074
831,ne_ni,70.5665433726797
832,ne_ni,62.84157364439092
833,ne_ni,128.20635984744933
834,ne_ni,50.596667230707624
835,ne_ni,71.99547488382835
836,ne_ni,112.90579726078956
837,ne_ni,77.60827881302525
838,ne_ni,68.55690162080339
839,e,1000
840,ne_ni,48.71032294231328
841,ne_ni,1000
842,ne_ni,53.53639527453446
843,ne_ni,64.99023865913854
844,ne_ni,55.00278209459221
845,ne_ni,1000
846,ne_ni,32.571763365959455
847,ne_ni,1000
848,ne_ni,57.58569326915414
849,ne_ni,1000
850,ne_ni,69.98476944663108
851,ne_ni,79.30350861558674
852,ne_ni,1000
853,ne_ni,1000
854,ne_ni,69.96894981867358
855,ne_ni,92.74298924384438
856,ne_ni,1000
857,ne_ni,75.7683126211408
858,ne_ni,64.08548001154273
859,ne_ni,71.94524976483318
860,ne_ni,32.37144936051131
861,ne_ni,79.76575198400556
862,ne_ni,84.09192053309502
863,e,1000
864,ne_ni,18.877489527141496
865,ne_ni,60.07066549736229
866,ne_ni,1000
867,e,49.55089835159634
868,ne_ni,1000
869,ne_ni,61.1312060942581
870,ne_ni,114.29565153780466
871,ne_ni,67.07804585507014
872,ne_ni,1000
873,ne_ni,54.129052434567335
874,ne_ni,75.6338090524162
875,ne_ni,39.04902032521357
876,ne_ni,1000
877,ne_ni,95.6286070368128
878,ne_ni,122.40628853265156
879,ne_ni,139.24666512160695
880,ne_ni,130.4568450709314
881,ne_ni,43.879479892430545
882,ne_ni,53.08627226423024
883,ne_ni,76.67571167178367
884,ne_ni,79.96658209292221
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,149.35177278002251
888,ne_ni,142.72209269426202
889,ne_ni,71.45340111043174
890,ne_ni,30.773988333156403
891,ne_ni,40.453779807018215
892,ne_ni,93.58204198436698
893,ne_ni,1000
894,ne_ni,1000
895,ne_ni,4.195018990634636
896,ne_ni,35.49081944935413
897,ne_ni,0
898,ne_ni,127.42813674588132
899,ne_ni,1000
900,ne_ni,89.1083010570718
901,ne_ni,1000
902,ne_ni,124.72838993423703
903,ne_ni,1000
904,ne_ni,1000
905,ne_ni,72.20167950276199
906,ne_ni,136.27121517653978
907,ne_ni,61.675173339050176
908,ne_ni,102.99124303715413
909,ne_ni,22.936973545484335
910,ne_ni,148.63584980503163
911,ne_ni,1000
912,ne_ni,77.6682891195348
913,ne_ni,43.08623342797593
914,ne_ni,1000
915,ne_ni,72.97059396763369
916,ne_ni,1000
917,ne_ni,61.45134107913528
918,ne_ni,1000
919,ne_ni,58.20163863840433
920,ne_ni,32.242184995532185
921,ne_ni,85.64445333041093
922,ne_ni,139.2673155811766
923,ne_ni,1000
924,ne_ni,1000
925,ne_ni,117.36906847302133
926,ne_ni,1000
927,ne_ni,64.54261057668396
928,ne_ni,115.94294078284776
929,ne_ni,67.84615186922731
930,ne_ni,96.6188862523033
931,ne_ni,77.49297198603084
932,ne_ni,76.8223507420037
933,ne_ni,71.02735275875462
934,ne_ni,61.32986529757449
935,ne_ni,85.13577770605725
936,ne_ni,123.47486583500188
937,ne_ni,108.0535003520927
938,ne_ni,55.53694840809316
939,ne_ni,132.39650696979274
940,ne_ni,110.57391721554283
941,ne_ni,50.88311612752781
942,ne_ni,141.40337324290672
943,ne_ni,0
944,ne_ni,1000
945,ne_ni,1000
946,ne_ni,75.35489665423412
947,ne_ni,1000
948,ne_ni,61.915904781117206
949,ne_ni,1000
950,ne_ni,45.11952936986803
951,ne_ni,92.30768548936413
952,ne_ni,72.95278430026397
953,ne_ni,91.66651650378014
954,ne_ni,48.49163389043433
955,ne_ni,116.38930253599361
956,e,1000
957,ne_ni,97.54253062924843
958,ne_ni,86.18849178517827
959,ne_ni,93.17988347416153
960,ne_ni,1000
961,ne_ni,1000
962,ne_ni,134.06746151787289
963,ne_ni,76.71786400431866
964,ne_ni,122.15380883612566
965,ne_ni,144.3892622079981
966,ne_ni,1000
967,ne_ni,46.527877446463265
968,ne_ni,68.09108400967335
969,ne_ni,69.25435492477482
970,e,1000
971,ne_ni,101.01291628900016
972,ne_ni,144.0262552229518
973,e,67.20921866424389
974,ne_ni,86.36702998482394
975,ne_ni,85.947342658322
976,ne_ni,46.459911058578015
977,ne_ni,94.42901069921714
978,ne_ni,130.31473106685365
979,ne_ni,63.975171520919744
980,ne_ni,1000
981,ne_ni,16.86875526571796
982,ne_ni,1000
983,ne_ni,87.83688126932685
984,ne_ni,1000
985,ne_ni,66.58341578032558
986,ne_ni,88.34045319380947
987,ne_ni,37.369918605467205
988,ne_ni,90.91426377549823
989,ne_ni,94.92945662940309
990,ne_ni,1000
991,ne_ni,49.02403844522412
992,ne_ni,96.38706172845362
993,ne_ni,71.3543059502346
994,ne_ni,41.771774868745254
995,ne_ni,105.61120698947833
996,ne_ni,119.54699669682091
997,ne_ni,122.99696506762422
998,e,1000
999,ne_ni,1000
