node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,41.39897364149258
3,ne_ni,92.73055720188157
4,ne_ni,69.95231022284209
5,ne_ni,66.438629918917
6,ne_ni,1000
7,ne_ni,63.764152609042895
8,ne_i,1000
9,ne_ni,1000
10,ne_ni,1000
11,ne_ni,51.918701071543104
12,ne_ni,78.73268344100026
13,ne_i,1000
14,ne_ni,79.09153428765411
15,ne_ni,1000
16,ne_ni,120.2182289307591
17,ne_ni,65.71205658729899
18,ne_ni,42.79001558794846
19,ne_ni,68.44193362297776
20,ne_i,1000
21,ne_ni,1000
22,ne_ni,89.44856168036289
23,ne_ni,21.15908741738317
24,ne_ni,85.54851141398011
25,ne_ni,1000
26,ne_ni,91.32946640781412
27,ne_i,125.82595757653706
28,ne_ni,42.01275246157075
29,e,1000
30,e,1000
31,ne_ni,60.76935746290429
32,ne_i,1000
33,ne_i,1000
34,ne_ni,120.95724702941885
35,ne_i,1000
36,ne_ni,67.2000129139261
37,e,1000
38,ne_ni,103.21310084405299
39,ne_ni,1000
40,ne_ni,78.18312735212568
41,ne_ni,158.87376436702542
42,ne_ni,69.79794981706871
43,ne_ni,1000
44,ne_i,1000
45,ne_i,1000
46,ne_ni,9.907927367694052
47,ne_ni,59.366983281610814
48,e,1000
49,ne_i,1000
50,ne_ni,1000
51,ne_ni,44.43337148039613
52,ne_ni,149.56598914438734
53,ne_ni,1000
54,ne_ni,63.20856879879715
55,ne_i,1000
56,ne_ni,63.68123963813959
57,ne_ni,85.27303689031113
58,ne_ni,28.67000927557889
59,ne_i,1000
60,ne_ni,26.325820800992275
61,ne_i,114.44183429307063
62,ne_i,1000
63,ne_ni,89.31207802576688
64,ne_ni,109.1587011148803
65,ne_i,1000
66,ne_ni,39.802256807612814
67,ne_ni,32.49094397637567
68,ne_ni,152.99309271306043
69,ne_ni,48.774686298053666
70,ne_i,1000
71,ne_ni,1000
72,ne_i,69.4039679125862
73,ne_ni,42.837553051525184
74,ne_ni,120.90734984280303
75,ne_ni,58.78493449765677
76,ne_ni,1000
77,ne_ni,12.14200445150097
78,ne_i,1000
79,ne_ni,83.4317171964076
80,ne_ni,65.80230250226403
81,ne_ni,84.99308479441498
82,ne_ni,100.03588708713414
83,ne_ni,52.87668504583073
84,ne_ni,29.79488320180866
85,ne_i,1000
86,ne_ni,1000
87,ne_ni,80.0955104498399
88,ne_i,103.6051473850307
89,ne_ni,56.61606949051945
90,ne_ni,80.62869326252186
91,ne_ni,38.995225830798425
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,55.19482091060687
95,ne_ni,59.78101162726053
96,ne_ni,81.12790379988456
97,ne_i,149.89927736852147
98,ne_ni,56.67719690683337
99,ne_ni,53.62590369162274
100,ne_ni,74.33434947717446
101,ne_ni,74.36633768384057
102,e,1000
103,ne_ni,1000
104,ne_ni,102.30106314690785
105,ne_ni,155.7007698563557
106,ne_ni,70.32243566380491
107,ne_i,1000
108,ne_ni,141.04830159644504
109,ne_ni,70.5405064112756
110,ne_i,1000
111,ne_ni,49.14407133017274
112,ne_i,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,28.288199194620802
116,ne_ni,19.095477930841394
117,ne_ni,77.54304329282853
118,ne_ni,48.69472920305772
119,ne_i,1000
120,ne_ni,18.28282890803257
121,ne_ni,1000
122,ne_ni,122.6503259761706
123,ne_ni,1000
124,ne_ni,94.15245464977149
125,ne_ni,56.20152717864839
126,ne_ni,107.33172314953651
127,ne_ni,81.46528062037824
128,ne_i,1000
129,ne_ni,65.40164668826587
130,ne_ni,1000
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,51.407646842499545
134,ne_ni,74.94100375021382
135,ne_ni,58.3461162654096
136,ne_i,1000
137,ne_ni,1000
138,ne_ni,82.17926598418263
139,ne_ni,1000
140,ne_ni,58.0603537836982
141,ne_ni,1000
142,ne_ni,9.907927367694052
143,ne_ni,1000
144,ne_ni,140.91209456588095
145,e,1000
146,ne_ni,1000
147,ne_ni,49.88366573735165
148,ne_ni,1000
149,ne_i,1000
150,ne_ni,77.91054413285461
151,ne_i,1000
152,ne_ni,1000
153,ne_ni,1000
154,e,1000
155,ne_ni,1000
156,ne_ni,25.7546455809442
157,ne_i,1000
158,ne_ni,1000
159,ne_ni,94.56184974911248
160,ne_ni,72.24839178702422
161,ne_ni,79.53902994706162
162,ne_i,1000
163,e,1000
164,ne_ni,71.56537344687612
165,ne_ni,65.19605608241652
166,ne_ni,39.19058359244473
167,ne_ni,57.13391463159455
168,ne_i,1000
169,ne_ni,83.373663358517
170,ne_ni,109.15580727369037
171,ne_i,1000
172,ne_ni,1000
173,ne_ni,85.9653577341428
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,86.05837187984903
177,ne_i,1000
178,ne_ni,72.35001378613131
179,ne_i,1000
180,ne_ni,1000
181,e,1000
182,ne_ni,1000
183,ne_ni,143.68248628608796
184,ne_ni,1000
185,ne_ni,1000
186,ne_ni,1000
187,ne_ni,74.29271948744085
188,ne_ni,1000
189,ne_ni,92.39432088192764
190,ne_ni,1000
191,ne_ni,63.63505163197974
192,ne_ni,51.85154900127135
193,ne_ni,56.02109994938246
194,ne_ni,95.49104650565504
195,ne_ni,116.97316733671371
196,ne_ni,83.1684806102442
197,ne_ni,1000
198,ne_ni,102.6745771783053
199,ne_ni,1000
200,ne_ni,95.94506394011839
201,ne_ni,122.48809157934782
202,ne_ni,101.80855522888208
203,ne_ni,82.47710715652632
204,e,105.79380320851232
205,ne_ni,1000
206,ne_ni,46.8932753456002
207,ne_i,63.90199803260183
208,e,1000
209,ne_ni,27.246869648262233
210,ne_ni,1000
211,ne_ni,72.55113483281413
212,ne_ni,144.72487094632407
213,ne_ni,1000
214,ne_ni,63.57182573657307
215,ne_i,1000
216,ne_ni,64.17370661776712
217,ne_ni,27.384666961929447
218,ne_ni,1000
219,ne_ni,79.28174741799451
220,ne_ni,135.84865109391785
221,ne_ni,59.83576759456983
222,ne_ni,39.378432256904
223,ne_ni,80.66385040181342
224,ne_ni,24.14041300841202
225,ne_i,1000
226,ne_ni,44.86988791369556
227,ne_i,71.44742685008794
228,ne_ni,1000
229,ne_ni,69.36245200226472
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,80.92022144625405
233,ne_ni,129.16303876409762
234,ne_ni,69.16089904286542
235,ne_ni,9.907927367694052
236,ne_i,1000
237,e,1000
238,ne_ni,133.21396898567082
239,ne_ni,84.72430379139016
240,ne_ni,1000
241,ne_ni,127.9988980197713
242,ne_i,1000
243,ne_ni,73.7082765040573
244,ne_ni,36.479407950931595
245,ne_ni,76.98668303563362
246,ne_ni,68.1806935181622
247,ne_ni,87.26239483708389
248,ne_ni,54.02217470238509
249,ne_ni,94.43733397229343
250,ne_i,1000
251,ne_ni,73.56277029478167
252,ne_ni,65.3320089288929
253,ne_ni,127.7443208727371
254,ne_i,1000
255,ne_ni,63.382594153940694
256,ne_ni,86.30999702935999
257,ne_ni,1000
258,ne_ni,82.45449654105585
259,ne_ni,32.58146857777822
260,ne_ni,26.001408575917132
261,ne_ni,99.65229278349403
262,ne_ni,9.907927367694052
263,ne_ni,1000
264,ne_ni,84.93436032497287
265,ne_i,1000
266,ne_ni,114.22609598628019
267,e,35.59419612741968
268,ne_ni,1000
269,ne_ni,96.90494246522375
270,ne_ni,1000
271,ne_i,1000
272,ne_i,1000
273,ne_ni,31.90137555867075
274,ne_ni,1000
275,e,1000
276,ne_ni,1000
277,ne_ni,106.58553159252861
278,ne_ni,28.0453164598892
279,ne_ni,76.34147916494051
280,ne_ni,71.75318220536761
281,ne_ni,84.74360523734381
282,ne_ni,87.35803085856776
283,ne_ni,113.84344245085289
284,ne_ni,1000
285,ne_i,92.87465557125164
286,ne_ni,102.53303725132335
287,ne_ni,65.1139743302721
288,ne_ni,44.901412543629064
289,ne_ni,30.718414670422277
290,ne_i,1000
291,ne_ni,78.77690576748472
292,ne_ni,67.57324420443042
293,ne_i,1000
294,ne_i,1000
295,ne_ni,53.5348308242447
296,ne_ni,70.21473110768378
297,ne_ni,28.775759641207728
298,ne_ni,41.51276984726397
299,ne_i,1000
300,ne_ni,1000
301,ne_ni,39.49750582236287
302,ne_ni,1000
303,ne_ni,1000
304,ne_i,1000
305,ne_ni,72.91095660405752
306,ne_ni,1000
307,ne_i,1000
308,ne_ni,53.66901716499499
309,ne_ni,48.98792410217762
310,ne_ni,94.18029216494041
311,ne_ni,1000
312,ne_ni,54.699416309393236
313,ne_ni,1000
314,ne_ni,41.56824333938214
315,ne_ni,93.00545700033186
316,ne_ni,64.62136425752541
317,ne_ni,56.875442949205585
318,ne_ni,116.94857770847558
319,ne_ni,1000
320,ne_ni,84.88952403526264
321,e,1000
322,ne_ni,59.10558548007742
323,ne_i,1000
324,ne_ni,56.97469889865834
325,ne_i,1000
326,ne_i,1000
327,ne_ni,63.31852210584432
328,ne_ni,25.744447982876437
329,ne_ni,46.272653576993555
330,ne_ni,1000
331,ne_ni,74.01433952117075
332,ne_ni,1000
333,ne_i,1000
334,ne_ni,50.80750060118795
335,ne_ni,79.44748361851829
336,ne_ni,1000
337,ne_i,1000
338,ne_ni,76.25499507621758
339,ne_ni,1000
340,ne_ni,131.62439740468184
341,ne_ni,39.68655292086173
342,e,1000
343,ne_ni,50.94126223527527
344,ne_ni,1000
345,ne_ni,62.2948009472883
346,ne_ni,1000
347,ne_ni,1000
348,ne_ni,37.605955614343735
349,ne_ni,1000
350,ne_ni,47.76431640813638
351,e,1000
352,ne_ni,143.2143874531063
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,55.03071330573229
356,ne_i,1000
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,44.187938070875134
361,ne_ni,72.8122867957536
362,ne_ni,1000
363,ne_ni,47.865978012714855
364,ne_i,1000
365,ne_ni,137.52397004378798
366,ne_ni,1000
367,ne_ni,75.17768231782136
368,ne_ni,68.70025424302129
369,ne_ni,107.75569240275075
370,ne_ni,26.902250038096263
371,ne_ni,96.09712966523013
372,ne_ni,1000
373,ne_ni,61.10169494454316
374,ne_ni,48.91009273684021
375,ne_ni,151.51220819900627
376,ne_ni,1000
377,ne_ni,83.08170023612146
378,ne_ni,124.64514770203522
379,ne_ni,63.66648711193124
380,ne_i,1000
381,ne_ni,1000
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,100.96411339520417
385,ne_ni,46.43460938108023
386,ne_ni,91.72736326093282
387,ne_i,1000
388,ne_ni,24.098920445872395
389,ne_ni,1000
390,ne_ni,105.74967424388608
391,ne_ni,9.907927367694052
392,ne_ni,81.4195582225849
393,ne_ni,1000
394,ne_ni,141.4758646344813
395,ne_i,1000
396,ne_ni,1000
397,ne_ni,27.84137145650633
398,ne_ni,82.74833349290509
399,ne_ni,1000
400,ne_ni,68.8774584181321
401,ne_ni,75.76630847318953
402,ne_ni,99.33993254833032
403,ne_ni,145.3059713254297
404,ne_ni,72.28078266815857
405,ne_ni,10.80521770957982
406,ne_ni,89.30039659559237
407,ne_ni,72.67596850420139
408,ne_i,130.0840488893978
409,ne_ni,87.4766143029773
410,ne_i,1000
411,ne_ni,1000
412,ne_ni,35.03002695095195
413,ne_ni,1000
414,ne_ni,49.89612813589405
415,ne_ni,23.5718276908509
416,ne_i,1000
417,e,138.8235930402973
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,69.8563106878656
421,ne_i,1000
422,ne_ni,20.936591888546026
423,e,85.77899854391795
424,ne_ni,52.0143010561382
425,ne_ni,1000
426,ne_ni,78.93914190622066
427,ne_i,92.26685171183573
428,ne_ni,99.96319442262211
429,ne_i,1000
430,ne_ni,46.799870714998704
431,ne_ni,1000
432,ne_ni,74.04332852902947
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,48.05865336912443
436,ne_ni,147.96678058294515
437,ne_i,1000
438,ne_ni,1000
439,ne_i,89.06538796669012
440,ne_ni,92.5403482720741
441,ne_ni,70.62316114242408
442,ne_i,1000
443,ne_i,1000
444,ne_ni,89.81227945893582
445,ne_ni,91.8913165902383
446,ne_i,48.18755531386206
447,ne_ni,71.91654084520519
448,ne_i,1000
449,ne_i,1000
450,e,108.20563747868631
451,ne_ni,46.10116252431574
452,ne_ni,74.03257669074131
453,ne_ni,52.87032423257497
454,ne_i,1000
455,ne_ni,73.81315594238889
456,ne_i,1000
457,ne_i,1000
458,ne_i,1000
459,ne_ni,83.14263705624666
460,ne_ni,33.14711287070526
461,ne_ni,65.36947648400997
462,ne_i,1000
463,ne_i,1000
464,ne_ni,135.33166097620963
465,ne_ni,38.08404120788865
466,ne_ni,91.68295986521494
467,ne_i,1000
468,ne_ni,1000
469,e,99.26009707231344
470,ne_ni,116.79356262524085
471,ne_ni,44.341448084837744
472,ne_ni,32.35510953189266
473,ne_ni,1000
474,ne_ni,83.98061123697218
475,ne_ni,50.15682155569403
476,ne_ni,1000
477,ne_i,1000
478,ne_ni,102.80417455669514
479,ne_ni,73.08682941172721
480,ne_ni,1000
481,ne_ni,1000
482,ne_ni,1000
483,ne_ni,97.30435934965425
484,ne_ni,69.45840146406032
485,ne_ni,147.2739838303983
486,ne_ni,1000
487,ne_ni,58.36644150879532
488,ne_ni,93.4004724776856
489,ne_ni,121.76015296938073
490,ne_ni,1000
491,ne_ni,17.38069086771039
492,ne_ni,1000
493,ne_ni,46.85218760022626
494,ne_ni,79.73314651030047
495,ne_ni,50.30348505405527
496,ne_i,1000
497,ne_ni,76.05629000217557
498,ne_i,1000
499,ne_ni,71.30895971488191
500,ne_ni,96.302924938238
501,ne_ni,1000
502,ne_ni,107.53489791684765
503,ne_i,84.15343080964644
504,ne_ni,92.67226657922552
505,ne_i,1000
506,ne_ni,1000
507,ne_ni,64.35304813431398
508,e,1000
509,ne_ni,1000
510,ne_ni,55.2878843377194
511,ne_ni,94.64188707437161
512,ne_ni,1000
513,ne_ni,1000
514,ne_ni,1000
515,e,63.366609286218136
516,ne_ni,102.64765718236613
517,ne_ni,45.26351496126769
518,ne_ni,49.616251324501505
519,ne_ni,1000
520,ne_ni,149.8246150683682
521,ne_i,151.28092925001727
522,ne_ni,1000
523,e,1000
524,ne_ni,110.3664102767166
525,ne_ni,1000
526,ne_ni,73.29381577104287
527,ne_ni,9.907927367694052
528,ne_ni,66.58191130309466
529,ne_ni,40.34564831381229
530,ne_ni,1000
531,ne_i,1000
532,ne_ni,86.4411831851683
533,ne_ni,1000
534,ne_ni,28.476452021485798
535,ne_ni,1000
536,ne_ni,83.09648132393266
537,ne_ni,1000
538,ne_ni,120.92409160473332
539,ne_i,1000
540,ne_ni,27.04522537478944
541,ne_ni,1000
542,ne_i,1000
543,ne_ni,132.48062808634236
544,ne_ni,1000
545,ne_ni,119.5824571701157
546,ne_i,1000
547,ne_ni,47.83813305471187
548,ne_ni,87.95790418396736
549,ne_ni,1000
550,ne_ni,15.56566992091226
551,ne_i,1000
552,ne_i,63.64589287597329
553,ne_i,1000
554,ne_i,130.19046396645544
555,ne_ni,1000
556,ne_ni,30.530428914460238
557,ne_ni,1000
558,ne_i,1000
559,ne_ni,88.2798336935506
560,ne_ni,86.63561159214369
561,ne_ni,111.0758624745617
562,ne_ni,77.04335520942291
563,ne_ni,1000
564,ne_ni,1000
565,ne_ni,14.04402641805698
566,e,1000
567,ne_i,135.61938728344828
568,ne_ni,37.20912744459333
569,ne_ni,71.34199005432197
570,ne_ni,68.2645144954692
571,e,1000
572,ne_ni,13.285763894650838
573,ne_ni,43.88156856732318
574,ne_ni,92.48674272929787
575,ne_i,1000
576,ne_ni,36.40920082542722
577,ne_ni,1000
578,ne_ni,41.54414686795937
579,ne_ni,1000
580,ne_ni,36.20651812885011
581,ne_ni,50.03485956416107
582,ne_ni,1000
583,e,1000
584,ne_ni,66.09035057054643
585,ne_ni,102.85670604819143
586,ne_ni,39.21879438261753
587,ne_ni,54.796174400695506
588,e,1000
589,ne_i,1000
590,ne_ni,60.79028446002984
591,ne_i,1000
592,ne_i,1000
593,ne_i,1000
594,ne_ni,43.64624095590354
595,ne_i,1000
596,ne_ni,1000
597,ne_i,1000
598,ne_ni,153.6017614586997
599,ne_i,1000
600,e,79.21061543610936
601,ne_ni,1000
602,ne_ni,38.05302334355031
603,ne_i,1000
604,ne_ni,60.6645936826704
605,ne_ni,32.26935175170482
606,ne_ni,1000
607,ne_ni,60.04804618058089
608,ne_ni,89.32021511320622
609,ne_i,1000
610,ne_ni,87.26571186974331
611,ne_i,1000
612,ne_i,1000
613,ne_ni,62.927361774995674
614,ne_i,1000
615,ne_ni,113.18579231129341
616,ne_ni,74.27577122607676
617,ne_ni,1000
618,ne_ni,130.6956435742429
619,ne_ni,68.19968510967784
620,ne_i,1000
621,ne_ni,82.52911088755977
622,ne_ni,107.36875259215594
623,ne_ni,9.907927367694052
624,e,1000
625,ne_i,1000
626,ne_ni,1000
627,e,64.75655808584501
628,ne_ni,1000
629,ne_ni,25.2016662850779
630,ne_ni,1000
631,ne_ni,92.55367715767719
632,ne_ni,1000
633,e,71.18132954418911
634,ne_ni,1000
635,ne_ni,1000
636,ne_ni,55.3603001388586
637,ne_ni,60.19454278689666
638,ne_ni,120.3349223468913
639,ne_ni,91.99627750812094
640,ne_ni,51.90798883499014
641,ne_ni,1000
642,ne_ni,1000
643,ne_ni,1000
644,ne_i,1000
645,ne_ni,1000
646,ne_ni,33.9001821471735
647,ne_ni,1000
648,ne_ni,70.0853745926922
649,ne_ni,90.72158383856843
650,ne_ni,75.17731912914543
651,ne_i,1000
652,ne_ni,1000
653,ne_ni,86.99490387722555
654,ne_ni,48.74377761739498
655,ne_ni,90.45430268944574
656,ne_ni,1000
657,ne_i,1000
658,ne_ni,126.40210193413849
659,ne_ni,86.86713102449615
660,ne_ni,1000
661,ne_ni,76.94705248156068
662,ne_ni,39.049572203753456
663,e,1000
664,ne_ni,114.02675352609549
665,ne_ni,72.09332499068782
666,ne_i,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,1000
670,e,141.65998152973972
671,ne_ni,1000
672,ne_ni,61.873138147802436
673,ne_i,1000
674,ne_i,1000
675,ne_ni,59.31740714431682
676,ne_i,1000
677,ne_ni,99.01211833861014
678,ne_ni,1000
679,ne_ni,1000
680,ne_ni,50.0364451169114
681,ne_ni,94.16830069186045
682,ne_ni,42.57315507605658
683,ne_ni,17.5135638111922
684,ne_ni,63.149849773326835
685,ne_ni,82.28709097731655
686,ne_ni,104.3400547675295
687,ne_ni,44.48318630981509
688,e,1000
689,ne_ni,43.78994716867864
690,ne_ni,66.92165189513749
691,e,1000
692,ne_i,1000
693,ne_ni,93.71699619279609
694,ne_ni,18.653574275235428
695,ne_ni,1000
696,ne_ni,94.67683567973174
697,ne_ni,44.49645368152826
698,e,1000
699,ne_ni,144.97085574100205
700,ne_ni,51.01797136633569
701,ne_i,157.38292652452577
702,ne_ni,93.44423534826547
703,ne_ni,45.91963452257398
704,ne_i,1000
705,ne_i,1000
706,ne_ni,130.1404731281698
707,ne_i,109.97994870683394
708,ne_ni,68.10449438151944
709,ne_ni,1000
710,ne_ni,115.78653395092702
711,ne_i,1000
712,ne_ni,41.10136532700743
713,ne_i,1000
714,ne_i,1000
715,ne_ni,1000
716,ne_ni,51.53766236160821
717,ne_i,132.7686435557007
718,ne_i,1000
719,ne_ni,118.53919187246964
720,ne_i,1000
721,ne_ni,1000
722,ne_ni,76.30032907035216
723,ne_ni,1000
724,ne_ni,69.93664106667632
725,ne_ni,129.4931941968298
726,ne_ni,1000
727,ne_ni,1000
728,ne_ni,121.67962429892577
729,ne_i,1000
730,ne_ni,55.440275145367494
731,ne_i,1000
732,ne_ni,12.560478966765883
733,ne_ni,1000
734,ne_ni,1000
735,ne_i,1000
736,ne_ni,102.41186330423282
737,ne_ni,32.93078715281099
738,ne_ni,75.48429578533457
739,ne_ni,1000
740,ne_ni,107.8013575845899
741,ne_i,1000
742,ne_ni,109.20402636987158
743,ne_i,1000
744,ne_ni,139.4369723127348
745,ne_ni,125.40611593695769
746,ne_ni,45.665386105244046
747,ne_ni,26.608831129166965
748,ne_ni,1000
749,ne_i,1000
750,ne_ni,129.02615620530645
751,ne_i,1000
752,ne_ni,58.27368354987662
753,ne_ni,60.88734677547617
754,ne_i,1000
755,ne_i,1000
756,ne_i,1000
757,ne_ni,84.59458391269786
758,ne_ni,1000
759,ne_i,1000
760,ne_ni,1000
761,ne_ni,76.09305854433465
762,ne_ni,52.27856958299187
763,e,1000
764,ne_i,1000
765,ne_i,1000
766,ne_ni,65.47346124210817
767,ne_ni,66.21872372325572
768,ne_ni,53.05378309092475
769,ne_i,1000
770,ne_i,1000
771,ne_ni,119.62542094524701
772,ne_ni,70.71447558657542
773,ne_i,1000
774,e,1000
775,ne_ni,34.28141275756997
776,ne_ni,1000
777,ne_ni,136.37776322236246
778,ne_ni,1000
779,ne_i,1000
780,ne_ni,1000
781,ne_ni,78.89047058503128
782,ne_ni,120.52843781845866
783,e,1000
784,ne_ni,1000
785,e,1000
786,ne_ni,62.42061179686294
787,ne_ni,1000
788,ne_ni,100.08216650688864
789,ne_ni,1000
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,112.676722741555
793,ne_i,1000
794,ne_ni,95.98206269330697
795,e,1000
796,ne_ni,80.27138393269767
797,ne_ni,42.58394154217849
798,ne_i,86.39182094419436
799,ne_ni,63.94563061812882
800,ne_ni,132.1165797710284
801,ne_ni,1000
802,ne_ni,32.888458014203806
803,ne_i,66.0972879983186
804,ne_i,1000
805,ne_ni,45.41015670784314
806,ne_ni,1000
807,ne_ni,1000
808,ne_i,77.96595004942974
809,ne_ni,99.29094839528301
810,e,1000
811,ne_ni,1000
812,ne_ni,75.92788992717715
813,ne_i,114.54251473778662
814,ne_ni,123.19802974648665
815,ne_i,1000
816,ne_ni,1000
817,ne_ni,42.84442246048631
818,ne_i,1000
819,ne_ni,128.65530079312467
820,ne_ni,97.37223802303573
821,ne_ni,94.40996951781831
822,ne_ni,77.26120562093601
823,ne_ni,35.16165560059341
824,ne_i,80.1506784411431
825,ne_ni,63.25870472715621
826,ne_ni,1000
827,ne_ni,85.36056322744788
828,ne_ni,1000
829,ne_ni,111.76096669720206
830,ne_ni,77.18847538752419
831,ne_ni,1000
832,ne_ni,28.252841155684955
833,ne_ni,21.325400761057338
834,ne_ni,47.18191942972793
835,ne_ni,22.794994208133
836,ne_ni,72.99356173585551
837,ne_ni,63.050823805485116
838,ne_i,1000
839,ne_ni,1000
840,e,1000
841,ne_ni,1000
842,ne_ni,70.53275741612077
843,ne_i,75.37097156332621
844,ne_ni,76.95368446405898
845,ne_i,1000
846,ne_i,1000
847,ne_ni,1000
848,ne_ni,111.15627662403628
849,ne_ni,1000
850,ne_i,1000
851,ne_ni,1000
852,ne_ni,41.02584512057123
853,ne_ni,1000
854,ne_i,1000
855,ne_i,111.14250012744922
856,ne_ni,111.99150343099073
857,ne_i,1000
858,ne_ni,1000
859,ne_i,76.79151792537762
860,e,1000
861,ne_ni,1000
862,ne_ni,95.63356910840764
863,ne_ni,81.21200572021185
864,ne_ni,105.87616193009603
865,ne_ni,97.09088157011331
866,ne_i,77.06633179070602
867,ne_ni,121.20743976031473
868,ne_ni,139.27693362085412
869,ne_ni,1000
870,ne_ni,81.75822469897491
871,ne_ni,109.86204002108593
872,ne_ni,1000
873,ne_ni,18.100124018659244
874,ne_ni,52.62498368171854
875,ne_ni,21.23215121962509
876,ne_i,1000
877,ne_ni,1000
878,ne_i,1000
879,ne_ni,85.3580327993535
880,ne_i,1000
881,ne_i,1000
882,ne_ni,44.482817911083
883,ne_ni,63.35815737276659
884,ne_i,1000
885,ne_ni,1000
886,ne_ni,10.309594291906013
887,e,43.764062587585094
888,ne_ni,1000
889,ne_i,1000
890,ne_i,1000
891,ne_ni,77.38799776907999
892,ne_i,1000
893,ne_ni,136.11211199021415
894,ne_i,1000
895,ne_ni,44.977533448103046
896,ne_ni,27.887352748548963
897,ne_ni,43.73077730664099
898,ne_ni,82.22720078730927
899,ne_ni,131.8529814564762
900,ne_ni,68.2234051593239
901,ne_ni,84.48147960025419
902,ne_ni,56.48023624894211
903,ne_ni,1000
904,ne_ni,1000
905,ne_i,1000
906,ne_ni,113.02198294165548
907,ne_ni,9.907927367694052
908,ne_ni,50.95973577583003
909,e,1000
910,ne_i,1000
911,ne_ni,76.65841566834065
912,ne_ni,1000
913,ne_ni,43.19076580048193
914,ne_ni,1000
915,ne_ni,140.48279153193445
916,ne_ni,1000
917,ne_ni,55.803859231253256
918,ne_ni,72.45959236383527
919,ne_ni,1000
920,ne_i,71.5339123178945
921,ne_ni,1000
922,ne_ni,77.94972711406692
923,ne_ni,1000
924,ne_ni,110.2994705049007
925,ne_i,1000
926,ne_ni,85.51481709364667
927,ne_i,1000
928,ne_ni,1000
929,ne_ni,98.43046460333031
930,ne_ni,73.99347697466214
931,ne_i,1000
932,ne_ni,80.93773422731779
933,ne_ni,28.482059118554638
934,ne_ni,1000
935,ne_ni,1000
936,ne_i,1000
937,e,1000
938,ne_ni,85.94686927471851
939,ne_ni,39.7533122799417
940,ne_ni,49.03190455740866
941,ne_ni,1000
942,ne_ni,98.66789995576876
943,ne_ni,106.97734560234618
944,ne_ni,90.9455825142874
945,ne_i,119.38501195216193
946,ne_ni,59.99455652739345
947,ne_ni,159.18128053818506
948,ne_ni,85.19098136626467
949,ne_ni,1000
950,ne_ni,142.24019367724114
951,ne_ni,123.76140024418271
952,ne_i,78.54360149310686
953,ne_i,1000
954,ne_ni,83.09047069782615
955,ne_ni,38.45502088673683
956,ne_ni,1000
957,ne_i,1000
958,ne_ni,9.907927367694052
959,ne_ni,64.28958345368065
960,ne_ni,77.44034288039889
961,ne_ni,60.44801881890365
962,ne_ni,1000
963,e,1000
964,ne_ni,24.202974568505663
965,ne_i,1000
966,ne_ni,100.93579987959586
967,e,93.541117219426
968,ne_ni,1000
969,ne_ni,76.94870775604119
970,ne_ni,1000
971,ne_ni,1000
972,ne_ni,27.323282380364972
973,ne_i,1000
974,ne_ni,1000
975,ne_ni,38.21064788342834
976,ne_ni,79.89590583150246
977,ne_ni,1000
978,ne_ni,80.1945031941558
979,ne_ni,1000
980,ne_ni,68.52113896147777
981,ne_ni,1000
982,ne_i,1000
983,ne_ni,31.50323109813513
984,ne_i,1000
985,ne_ni,1000
986,ne_ni,62.83720052267508
987,ne_ni,107.49912315164428
988,ne_ni,92.23958083396435
989,ne_ni,75.26438406083847
990,ne_ni,42.093901397527794
991,ne_ni,1000
992,ne_ni,135.02720376780465
993,ne_ni,125.21292127520675
994,ne_ni,1000
995,ne_ni,28.225111001912545
996,ne_ni,100.21646379167134
997,ne_i,1000
998,ne_ni,79.41186043894477
999,ne_ni,1000
