node, assignment, time2inf_trt
0,ne_ni,66.39610992862961
1,ne_ni,40.91973660467276
2,ne_ni,79.18740870444964
3,ne_ni,85.07686024816607
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,1000
7,ne_ni,1000
8,ne_ni,41.23228308838053
9,ne_ni,49.85805523824726
10,ne_ni,1000
11,ne_i,1000
12,ne_ni,1000
13,ne_i,1000
14,ne_ni,1000
15,ne_ni,64.45590542853449
16,ne_ni,21.073649624013896
17,ne_i,1000
18,ne_ni,79.19565935887987
19,ne_ni,137.30177575355668
20,ne_ni,1000
21,ne_ni,63.425360044316776
22,ne_ni,68.87963798499239
23,ne_ni,90.27808464949626
24,ne_ni,50.182109016631415
25,ne_i,1000
26,ne_ni,69.79025576492086
27,ne_ni,107.61036946073106
28,ne_ni,1000
29,ne_i,1000
30,ne_ni,85.61700017554755
31,ne_ni,88.06405300466983
32,ne_ni,69.49844665010743
33,ne_i,1000
34,ne_i,1000
35,ne_ni,1000
36,e,1000
37,ne_ni,49.467514364814605
38,ne_ni,74.932321045782
39,ne_i,1000
40,e,1000
41,ne_ni,1000
42,ne_ni,119.36439598465613
43,e,1000
44,ne_ni,98.61467376703366
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,59.76506848766496
48,ne_ni,72.2068255262346
49,e,67.39254176481907
50,ne_ni,1000
51,ne_ni,1000
52,ne_i,1000
53,ne_ni,67.95327207060299
54,e,1000
55,ne_ni,1000
56,ne_i,1000
57,ne_ni,80.59476142601288
58,ne_i,1000
59,ne_ni,54.869315503777855
60,ne_ni,32.57210302771215
61,e,1000
62,ne_ni,43.60719255099774
63,ne_ni,92.06020144359367
64,ne_i,1000
65,ne_ni,98.63614927985886
66,ne_ni,1000
67,ne_ni,1000
68,ne_i,1000
69,ne_ni,100.94499911433275
70,ne_ni,1000
71,ne_ni,1000
72,ne_ni,56.79975737324884
73,ne_i,1000
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,1000
77,ne_i,1000
78,ne_i,1000
79,ne_ni,43.082174322686285
80,ne_ni,1000
81,ne_ni,80.30316219759203
82,ne_ni,79.46388795924051
83,ne_ni,70.99028900914016
84,ne_ni,59.72599078455913
85,ne_ni,66.41201708873497
86,ne_ni,67.27033037848086
87,ne_ni,93.92383201009665
88,ne_ni,124.16671899032688
89,ne_ni,88.60734842316015
90,ne_ni,102.86185412967426
91,ne_ni,1000
92,ne_ni,49.69276436982503
93,ne_ni,52.62673595005691
94,ne_ni,1000
95,ne_ni,98.05904732249961
96,ne_ni,1000
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,78.4083636225344
100,e,1000
101,ne_ni,58.041730115711644
102,ne_ni,71.12427922925787
103,ne_ni,1000
104,ne_ni,79.28590855825024
105,ne_ni,121.35432343262755
106,e,100.58373061090109
107,ne_ni,68.77693604219454
108,ne_ni,94.89248015897047
109,ne_i,1000
110,ne_ni,76.63780382448137
111,ne_ni,118.72361035577408
112,ne_ni,39.968339254070656
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,75.81449384933754
116,ne_ni,1000
117,ne_ni,1000
118,ne_i,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,85.14111469035312
122,ne_ni,153.3083861452508
123,ne_ni,53.6258957299173
124,ne_i,1000
125,ne_ni,82.91133931734693
126,ne_ni,127.87103096359614
127,ne_i,1000
128,ne_ni,77.08273312628978
129,ne_ni,1000
130,ne_ni,102.56215202285559
131,ne_i,1000
132,ne_i,1000
133,e,1000
134,ne_i,1000
135,ne_ni,1000
136,ne_i,77.73280091439746
137,ne_ni,34.96376414686807
138,ne_ni,90.59391512020781
139,ne_ni,1000
140,ne_i,87.6749597062718
141,ne_ni,1000
142,ne_ni,100.77650419845374
143,ne_i,1000
144,ne_ni,73.15755857343419
145,ne_ni,91.49625615270418
146,ne_ni,45.94586368643874
147,ne_ni,59.902934218048415
148,ne_ni,1000
149,ne_ni,33.5987308456233
150,ne_ni,118.90794221691114
151,ne_ni,1000
152,ne_ni,37.20405691456046
153,ne_ni,55.287056301224865
154,ne_ni,23.851834444526165
155,ne_ni,131.6700028990417
156,ne_ni,1000
157,ne_ni,1000
158,ne_ni,45.34746354113429
159,ne_ni,141.94606296691958
160,e,1000
161,ne_ni,38.81801030636747
162,ne_ni,75.14028992865796
163,ne_ni,84.49185145517419
164,ne_ni,61.07459147770338
165,ne_i,79.76164411695576
166,ne_ni,139.54408892019373
167,ne_ni,82.6238300678833
168,ne_i,1000
169,ne_ni,111.61732877564737
170,ne_ni,1000
171,ne_ni,27.507783801771982
172,ne_ni,130.37983766877568
173,ne_ni,1000
174,ne_ni,1000
175,ne_i,1000
176,ne_ni,1000
177,ne_ni,125.82837904080677
178,ne_ni,104.63088395851234
179,ne_ni,1000
180,ne_ni,1000
181,ne_i,1000
182,ne_i,1000
183,ne_ni,40.28166516077086
184,ne_i,93.27167482907848
185,ne_ni,91.17574570914476
186,ne_ni,133.62283869548716
187,ne_ni,61.75977568007396
188,ne_i,1000
189,ne_i,81.75891248271962
190,ne_i,1000
191,ne_ni,52.95583611184932
192,ne_ni,135.79656899293792
193,ne_ni,67.12656523374838
194,ne_ni,65.34437904860799
195,ne_ni,21.00163392680212
196,ne_ni,1000
197,ne_ni,100.67655345755358
198,ne_i,1000
199,ne_i,1000
200,ne_ni,1000
201,ne_i,34.914126157873696
202,ne_ni,70.0501702554192
203,ne_ni,1000
204,ne_ni,80.56805630340754
205,ne_i,1000
206,ne_ni,20.695006107574226
207,ne_ni,1000
208,ne_i,1000
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,45.73047470542474
213,ne_i,1000
214,ne_ni,73.60405709109445
215,ne_i,1000
216,ne_ni,61.36210789657592
217,ne_ni,56.34704815492502
218,ne_ni,127.10867264664465
219,ne_ni,1000
220,ne_ni,33.77141752867683
221,ne_ni,98.36590779350195
222,ne_ni,65.3753287569242
223,ne_i,76.72954681518006
224,ne_i,1000
225,ne_i,145.00332548995812
226,ne_ni,55.03638286859919
227,ne_ni,39.290990502719254
228,ne_ni,1000
229,ne_ni,1000
230,ne_ni,1000
231,ne_i,1000
232,ne_ni,75.6972805833317
233,ne_ni,1000
234,ne_ni,1000
235,ne_i,1000
236,ne_ni,73.36846203050179
237,ne_ni,1000
238,ne_i,69.41067500763155
239,ne_ni,44.73250667415732
240,ne_ni,1000
241,ne_ni,53.88059477080496
242,ne_i,1000
243,ne_ni,96.5250291245731
244,ne_i,1000
245,ne_ni,1000
246,ne_i,1000
247,ne_ni,1000
248,ne_i,1000
249,ne_ni,46.793220276720476
250,ne_ni,64.26284127597727
251,ne_ni,1000
252,ne_ni,40.601660506667045
253,ne_ni,1000
254,ne_ni,92.29959473944922
255,ne_ni,1000
256,ne_i,83.26830956027962
257,ne_ni,87.1715491616381
258,ne_ni,113.98975599471405
259,ne_ni,1000
260,ne_ni,15.098658153591273
261,ne_i,95.92674252948486
262,ne_ni,86.14459237998591
263,ne_i,1000
264,ne_ni,1000
265,ne_ni,82.21724790147906
266,ne_ni,98.25120251707794
267,ne_ni,108.62586122979918
268,ne_i,1000
269,ne_ni,61.667671682884304
270,ne_ni,1000
271,ne_ni,1000
272,ne_ni,1000
273,ne_ni,49.29528313056116
274,ne_ni,1000
275,ne_i,1000
276,ne_i,1000
277,ne_i,1000
278,ne_ni,1000
279,ne_ni,70.35937875644152
280,ne_ni,92.30297467157533
281,ne_ni,89.83753402707455
282,ne_ni,79.05493281168862
283,ne_ni,52.69488112985941
284,ne_ni,1000
285,ne_ni,88.47376164396867
286,ne_i,1000
287,ne_ni,73.0372988771004
288,ne_i,1000
289,ne_ni,1000
290,e,1000
291,ne_i,1000
292,ne_ni,55.39273254468766
293,ne_i,1000
294,ne_ni,125.58295933830841
295,ne_ni,74.25412215130079
296,ne_ni,1000
297,ne_ni,57.86077321912404
298,ne_ni,121.76005513944213
299,ne_ni,1000
300,ne_ni,98.63648818497785
301,ne_ni,80.44250337576634
302,ne_i,1000
303,ne_ni,124.56171056560065
304,ne_ni,29.807947229459824
305,ne_i,1000
306,ne_i,96.13387936307434
307,ne_ni,1000
308,ne_ni,73.81962767862586
309,ne_ni,98.55453770746473
310,ne_ni,1000
311,ne_ni,74.36038170544111
312,ne_ni,53.97185749820326
313,ne_i,1000
314,ne_i,1000
315,ne_ni,48.94196096948397
316,ne_ni,88.8694008211394
317,ne_ni,79.95445856374799
318,ne_ni,70.34316193374325
319,ne_ni,76.73367430720957
320,ne_ni,117.69552433806065
321,ne_ni,66.77293526266759
322,ne_i,46.53205453927335
323,ne_ni,57.304417966967364
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,104.86909266093997
327,ne_ni,157.15832469514697
328,ne_ni,77.86997500185414
329,ne_ni,102.99925583227743
330,ne_ni,87.96393477304237
331,ne_ni,122.65441818975731
332,ne_ni,44.44646498489455
333,ne_ni,1000
334,ne_i,1000
335,ne_ni,87.40810600723023
336,ne_ni,49.14375040777634
337,ne_i,78.8377209381848
338,ne_ni,1000
339,ne_ni,1000
340,ne_ni,76.63922884533272
341,ne_ni,1000
342,ne_ni,89.9968691394917
343,ne_ni,9.874005122350827
344,ne_ni,66.38547031616251
345,ne_i,1000
346,ne_i,1000
347,ne_ni,44.47852873826119
348,ne_ni,76.36012576525196
349,ne_ni,104.19561009085558
350,ne_ni,24.03597332001049
351,ne_ni,75.68527999500324
352,ne_ni,140.49777222360322
353,ne_ni,77.24677414848951
354,ne_ni,54.72871891579928
355,ne_ni,85.2797351725521
356,ne_ni,10.62819832008234
357,ne_ni,1000
358,ne_ni,99.86840478397902
359,e,1000
360,ne_ni,1000
361,ne_ni,1000
362,ne_ni,27.80446619066923
363,ne_ni,38.829446481397845
364,ne_ni,1000
365,ne_i,1000
366,ne_ni,117.0255222042183
367,ne_ni,87.60296957831252
368,e,1000
369,ne_ni,109.09571247625136
370,ne_ni,65.65209754773763
371,e,1000
372,ne_ni,104.61917079346844
373,ne_ni,56.23053200353577
374,ne_ni,1000
375,ne_ni,48.367267920942965
376,ne_ni,102.17653778030076
377,ne_ni,121.63305627903864
378,ne_ni,1000
379,ne_i,1000
380,ne_ni,91.01608009901398
381,ne_ni,1000
382,ne_ni,89.2740545198866
383,ne_ni,50.40357629062531
384,ne_i,1000
385,ne_ni,116.23196942959429
386,e,1000
387,ne_ni,1000
388,ne_ni,110.5842440426374
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,62.69044184103768
392,ne_ni,56.03413917106083
393,e,1000
394,ne_i,1000
395,ne_ni,75.77831937610054
396,ne_ni,1000
397,e,1000
398,ne_i,1000
399,ne_ni,64.91755255375422
400,ne_ni,80.6683012737794
401,ne_ni,1000
402,ne_i,1000
403,ne_ni,1000
404,ne_i,1000
405,ne_ni,1000
406,ne_i,1000
407,ne_ni,132.77743112174326
408,ne_i,1000
409,ne_ni,1000
410,ne_ni,1000
411,ne_i,76.30123783929074
412,e,1000
413,ne_ni,1000
414,e,1000
415,ne_i,77.77520346698113
416,ne_ni,1000
417,ne_i,1000
418,ne_i,1000
419,ne_ni,1000
420,ne_ni,101.65475388610479
421,ne_ni,103.44769301096862
422,ne_ni,33.66743539168992
423,ne_ni,57.035529111577944
424,ne_ni,1000
425,ne_i,1000
426,ne_ni,1000
427,ne_i,1000
428,ne_i,1000
429,ne_ni,1000
430,ne_ni,1000
431,ne_ni,81.0628557084715
432,ne_i,116.86862607568722
433,ne_i,1000
434,ne_ni,43.67186736142523
435,ne_ni,1000
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,90.82997514016375
439,ne_ni,1000
440,ne_ni,1000
441,ne_i,1000
442,ne_ni,49.23822369842911
443,e,1000
444,ne_i,1000
445,ne_ni,1000
446,ne_i,1000
447,ne_ni,1000
448,ne_i,112.72509787676323
449,e,97.00726839546036
450,ne_ni,56.39581462338009
451,ne_ni,78.48363093648692
452,ne_ni,1000
453,ne_ni,1000
454,ne_ni,89.26704322104929
455,ne_ni,53.23959096816466
456,ne_ni,86.63746161145889
457,e,1000
458,ne_i,1000
459,ne_ni,151.85961731576967
460,ne_ni,1000
461,ne_i,1000
462,ne_i,1000
463,ne_ni,62.77543098266541
464,ne_i,1000
465,ne_ni,71.31869046226687
466,ne_ni,97.02331856854815
467,ne_ni,55.98357687786742
468,ne_ni,1000
469,ne_ni,42.25092427524011
470,ne_i,1000
471,ne_i,1000
472,ne_ni,1000
473,ne_i,1000
474,ne_ni,1000
475,ne_ni,97.53809124974862
476,ne_ni,1000
477,ne_ni,100.66647106359419
478,ne_ni,1000
479,ne_ni,84.88561156251892
480,ne_i,1000
481,ne_i,1000
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,9.874005122350827
487,ne_ni,23.24993687335343
488,ne_ni,22.04948652988067
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,120.26399059198378
492,ne_ni,1000
493,ne_ni,76.63989306819968
494,ne_ni,79.5196499136646
495,ne_i,72.3530796484779
496,ne_ni,1000
497,ne_i,1000
498,ne_i,111.33038992123335
499,ne_ni,1000
500,ne_ni,67.96393347650748
501,ne_ni,1000
502,ne_ni,1000
503,ne_ni,93.72068896669067
504,ne_ni,1000
505,ne_ni,1000
506,ne_i,59.54363750608192
507,ne_ni,84.94642600208437
508,ne_ni,1000
509,ne_ni,1000
510,ne_ni,1000
511,ne_ni,36.94651575486631
512,ne_ni,66.09923252807341
513,ne_ni,108.1990219759485
514,ne_ni,1000
515,ne_i,1000
516,ne_ni,128.22588542501683
517,e,1000
518,ne_i,1000
519,ne_ni,153.0483319203844
520,ne_ni,112.72936985926037
521,e,1000
522,ne_i,1000
523,ne_i,1000
524,ne_i,1000
525,e,1000
526,ne_i,1000
527,ne_ni,48.153284008736165
528,ne_ni,49.18476176822996
529,ne_ni,32.35981470828042
530,e,1000
531,ne_ni,1000
532,ne_ni,122.87755946978402
533,ne_i,1000
534,ne_ni,50.86485673372577
535,ne_ni,22.16320401635538
536,ne_ni,1000
537,ne_ni,1000
538,ne_ni,1000
539,e,1000
540,ne_ni,1000
541,ne_ni,60.96210699719953
542,ne_ni,77.45212458721855
543,ne_ni,1000
544,ne_ni,1000
545,ne_ni,1000
546,ne_ni,153.29666244914412
547,ne_ni,90.20173417833541
548,ne_ni,1000
549,ne_i,1000
550,ne_ni,92.35450429798345
551,ne_ni,1000
552,ne_i,1000
553,ne_ni,50.81729177231098
554,ne_ni,1000
555,e,1000
556,ne_ni,73.46636953965665
557,ne_ni,1000
558,ne_i,1000
559,ne_ni,1000
560,ne_ni,67.68723935037619
561,ne_ni,84.34137478985389
562,ne_ni,53.754161903702666
563,ne_i,1000
564,ne_i,1000
565,ne_ni,1000
566,ne_ni,50.4556944691863
567,ne_ni,136.82719803906858
568,ne_ni,1000
569,ne_i,1000
570,ne_ni,34.79289757506679
571,ne_i,1000
572,ne_i,1000
573,ne_ni,1000
574,e,1000
575,ne_ni,81.27123267589772
576,e,1000
577,e,1000
578,ne_ni,108.23685533159257
579,ne_ni,68.57257314727529
580,ne_ni,75.32257781550712
581,ne_i,1000
582,ne_ni,76.25696259314267
583,ne_ni,82.1095675500118
584,e,120.10688794820021
585,ne_ni,1000
586,ne_i,155.3178902272881
587,ne_i,84.88415324371257
588,ne_ni,77.09263435192985
589,ne_ni,1000
590,ne_ni,70.78087828838122
591,ne_ni,132.34151080842327
592,ne_ni,1000
593,ne_ni,1000
594,ne_ni,1000
595,ne_ni,44.37282670186657
596,ne_ni,88.5983624509739
597,ne_ni,41.060613423364956
598,ne_i,1000
599,ne_ni,118.25267631235444
600,ne_i,1000
601,ne_i,1000
602,ne_ni,1000
603,ne_i,1000
604,ne_ni,81.66772403418636
605,ne_ni,128.2498586086684
606,ne_ni,103.17511373111087
607,e,85.9641361081107
608,ne_i,1000
609,ne_ni,148.72362126733728
610,ne_i,63.16639303375018
611,ne_i,1000
612,ne_ni,9.874005122350827
613,ne_ni,1000
614,ne_ni,1000
615,ne_i,83.67497181048661
616,ne_i,1000
617,ne_ni,93.06244300159562
618,ne_i,1000
619,ne_ni,104.39751959710959
620,ne_ni,1000
621,ne_ni,18.124333820777085
622,ne_ni,1000
623,ne_ni,112.00952046595627
624,ne_ni,69.74835109663539
625,ne_ni,1000
626,ne_ni,66.2471147106829
627,ne_ni,1000
628,ne_ni,36.68023302879486
629,ne_ni,66.04705699179124
630,ne_ni,1000
631,ne_ni,1000
632,ne_ni,100.22093537564517
633,ne_ni,34.24947917340048
634,e,1000
635,ne_ni,64.19802781903441
636,e,1000
637,ne_ni,45.99345527970675
638,ne_i,1000
639,ne_i,91.57149124846273
640,ne_ni,87.62806317452332
641,ne_ni,84.5834187263292
642,ne_i,1000
643,ne_ni,1000
644,ne_ni,49.32382642166701
645,ne_ni,1000
646,ne_ni,58.85282777354975
647,ne_ni,64.18271347981909
648,ne_ni,57.363421575853806
649,ne_ni,84.54369475948451
650,ne_ni,41.3874661691488
651,ne_ni,1000
652,ne_ni,79.61782182397035
653,ne_ni,1000
654,e,1000
655,ne_ni,1000
656,ne_ni,54.459293059098655
657,ne_ni,1000
658,ne_ni,1000
659,ne_ni,9.874005122350827
660,ne_ni,1000
661,ne_i,1000
662,ne_i,1000
663,ne_i,1000
664,ne_ni,50.57748312459094
665,ne_i,1000
666,e,1000
667,ne_i,1000
668,ne_i,1000
669,ne_i,1000
670,ne_ni,98.56496912860418
671,ne_ni,82.34390275840003
672,ne_ni,79.08199051222601
673,ne_ni,67.650534476225
674,ne_ni,86.13971882418753
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,109.21735470065435
678,ne_ni,83.45441186189366
679,ne_ni,1000
680,ne_ni,113.05554096349591
681,ne_ni,89.32135590406797
682,ne_ni,1000
683,ne_ni,99.18682693536
684,ne_ni,114.2688989453691
685,ne_ni,1000
686,ne_ni,62.57926550734963
687,ne_i,1000
688,ne_ni,1000
689,ne_ni,1000
690,ne_i,1000
691,ne_i,1000
692,ne_ni,76.84789042761938
693,ne_ni,1000
694,e,1000
695,ne_i,82.52160306619486
696,ne_i,1000
697,ne_ni,1000
698,ne_ni,65.59484767523892
699,ne_ni,124.57863118077952
700,ne_ni,1000
701,ne_ni,1000
702,e,1000
703,ne_ni,105.18840859562991
704,ne_i,1000
705,ne_i,95.0017745043013
706,ne_ni,121.8257539753833
707,ne_ni,1000
708,ne_ni,80.00977782484179
709,ne_ni,61.629440034834985
710,ne_ni,67.87133244788252
711,ne_ni,1000
712,ne_ni,1000
713,ne_i,1000
714,ne_ni,1000
715,ne_ni,101.64379175591289
716,ne_i,1000
717,e,1000
718,ne_ni,64.77727808550735
719,e,100.99028232488968
720,ne_ni,132.45331376851698
721,ne_ni,52.93976609005644
722,ne_ni,1000
723,ne_i,1000
724,ne_ni,49.12517800115536
725,ne_ni,38.64601685383715
726,ne_ni,74.12970669369794
727,ne_ni,74.05363808215239
728,ne_ni,139.21011698665913
729,ne_i,1000
730,ne_ni,76.23235723747905
731,ne_ni,91.15075472562353
732,ne_ni,106.3902388420176
733,ne_ni,31.697974108381796
734,ne_ni,1000
735,ne_ni,45.85741314047219
736,ne_ni,79.87307350334086
737,ne_ni,71.8608259739086
738,ne_ni,61.337103200130656
739,ne_ni,45.35312379936707
740,ne_ni,133.30936375723346
741,ne_ni,1000
742,ne_ni,1000
743,ne_ni,101.34742921615916
744,ne_ni,1000
745,ne_i,1000
746,ne_ni,35.29076092744627
747,ne_ni,1000
748,ne_ni,1000
749,ne_ni,133.9596397652818
750,ne_i,103.89126970458554
751,ne_ni,1000
752,ne_ni,108.47536255100492
753,ne_ni,49.088283198166664
754,ne_ni,31.720473913432652
755,ne_ni,1000
756,ne_ni,20.55090650324551
757,ne_ni,73.41240536990244
758,ne_i,1000
759,ne_i,1000
760,ne_ni,1000
761,ne_ni,78.3675513265745
762,ne_ni,1000
763,ne_ni,1000
764,ne_ni,134.50479384943787
765,ne_i,1000
766,ne_ni,47.88938599756763
767,ne_ni,1000
768,ne_ni,67.1116267510169
769,ne_ni,16.675783936769218
770,ne_ni,137.19602358381692
771,e,39.5949215198238
772,ne_ni,78.60803004159358
773,ne_ni,1000
774,ne_ni,61.15059675891543
775,ne_ni,69.81847438151645
776,ne_ni,1000
777,ne_ni,1000
778,ne_i,1000
779,ne_ni,92.30754140039625
780,ne_ni,52.48713854829104
781,ne_i,1000
782,ne_ni,109.73189270341929
783,ne_ni,41.4805415176717
784,ne_ni,1000
785,ne_ni,1000
786,ne_i,1000
787,ne_ni,1000
788,ne_ni,1000
789,ne_ni,41.69372878180292
790,ne_ni,1000
791,ne_ni,92.43879462284379
792,ne_ni,93.7191689994325
793,ne_ni,1000
794,ne_ni,36.74680656768375
795,ne_ni,87.87814943005394
796,ne_i,1000
797,ne_i,1000
798,ne_ni,14.817752762043622
799,ne_ni,72.38503341955152
800,ne_ni,1000
801,ne_ni,1000
802,ne_ni,1000
803,ne_ni,55.790388862272835
804,ne_ni,90.89052247988545
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,92.83148329053125
808,ne_ni,1000
809,ne_i,1000
810,ne_ni,52.11052945159132
811,ne_ni,55.2577684532167
812,ne_ni,140.77120102063364
813,ne_i,90.26497035103118
814,ne_ni,58.77044838797215
815,ne_ni,90.1434869764041
816,ne_ni,82.47771050930496
817,ne_ni,1000
818,ne_ni,55.020223949317554
819,ne_ni,1000
820,ne_ni,147.58358822449244
821,ne_i,1000
822,ne_i,1000
823,e,105.74316189342258
824,ne_ni,1000
825,ne_ni,62.75048839802564
826,ne_ni,1000
827,ne_i,1000
828,ne_i,1000
829,ne_ni,1000
830,ne_ni,82.09750431567193
831,ne_ni,93.55181906875845
832,ne_ni,1000
833,ne_ni,71.32438196736683
834,ne_ni,1000
835,ne_ni,75.40463496137059
836,ne_ni,1000
837,ne_ni,1000
838,ne_ni,64.3920781759899
839,e,1000
840,ne_ni,1000
841,ne_ni,106.44032262984547
842,ne_ni,78.23028814625037
843,ne_ni,1000
844,ne_i,1000
845,ne_ni,28.645399022206785
846,ne_ni,1000
847,ne_ni,83.00642690693397
848,ne_ni,47.77341832891477
849,ne_i,1000
850,ne_i,1000
851,ne_ni,1000
852,e,1000
853,ne_ni,110.09120398432766
854,ne_ni,1000
855,ne_i,1000
856,ne_i,1000
857,ne_ni,1000
858,ne_ni,1000
859,ne_i,1000
860,ne_i,141.77756665104795
861,ne_ni,1000
862,ne_ni,14.57034936544386
863,ne_ni,74.6048981043565
864,ne_ni,1000
865,ne_ni,109.28267126810638
866,ne_ni,105.69584970911032
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,64.2728783827747
870,ne_ni,95.55005038140624
871,ne_ni,60.7923596085849
872,ne_ni,1000
873,ne_i,1000
874,ne_ni,69.12898676369814
875,ne_i,1000
876,ne_ni,1000
877,ne_ni,93.29064580959631
878,ne_ni,1000
879,ne_ni,78.50559359177386
880,e,1000
881,ne_ni,1000
882,ne_i,1000
883,ne_ni,86.70331299135913
884,ne_i,1000
885,ne_ni,1000
886,ne_i,1000
887,ne_ni,81.56618308866591
888,ne_ni,153.31116372559063
889,ne_i,1000
890,ne_ni,51.108667997132216
891,ne_ni,90.0672194517664
892,ne_ni,111.6489324469574
893,ne_ni,15.735616338391505
894,ne_ni,1000
895,ne_ni,60.596649644713864
896,ne_ni,9.874005122350827
897,ne_ni,101.59797764585655
898,ne_ni,1000
899,ne_ni,1000
900,ne_ni,45.00877832301643
901,ne_i,1000
902,ne_ni,1000
903,ne_i,1000
904,ne_ni,67.94657736715838
905,ne_ni,1000
906,ne_ni,44.3613969655447
907,ne_ni,55.93823843151712
908,ne_ni,64.6283513813314
909,ne_ni,1000
910,ne_ni,121.45577592428904
911,ne_i,1000
912,ne_ni,42.706214655759425
913,ne_ni,1000
914,ne_ni,141.76418497521476
915,ne_ni,1000
916,ne_ni,1000
917,ne_ni,1000
918,ne_ni,21.305585712125747
919,ne_ni,96.46194962840009
920,ne_ni,34.20957926630817
921,ne_ni,1000
922,ne_i,1000
923,e,1000
924,ne_ni,1000
925,ne_ni,109.88413628907838
926,ne_ni,75.41438807150385
927,ne_i,1000
928,ne_ni,75.46998564297233
929,ne_i,1000
930,ne_i,1000
931,ne_i,1000
932,ne_i,1000
933,e,1000
934,e,1000
935,ne_ni,128.3275586262492
936,ne_ni,136.03157114126853
937,ne_ni,36.298053678458785
938,ne_ni,61.02347310976896
939,ne_ni,1000
940,ne_i,1000
941,ne_ni,1000
942,ne_ni,1000
943,ne_ni,73.53432816610436
944,ne_ni,66.68414618813084
945,ne_i,1000
946,ne_ni,1000
947,ne_ni,98.74129505700776
948,ne_ni,1000
949,ne_ni,43.81237341189967
950,ne_ni,1000
951,ne_ni,1000
952,ne_ni,1000
953,ne_ni,53.07413372855913
954,ne_ni,36.26419521748342
955,ne_ni,57.166380437515116
956,ne_ni,33.137502447611695
957,ne_ni,1000
958,ne_ni,1000
959,ne_ni,1000
960,ne_ni,1000
961,ne_i,1000
962,ne_ni,1000
963,ne_i,100.24674424761099
964,ne_ni,1000
965,ne_ni,76.14064404467392
966,ne_ni,44.92899669950205
967,ne_ni,68.23010260823386
968,ne_i,1000
969,ne_i,108.8171928417295
970,ne_i,1000
971,ne_ni,63.64165992177787
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,1000
975,ne_ni,1000
976,ne_ni,45.22278168235937
977,ne_i,1000
978,ne_ni,1000
979,ne_ni,82.4407624394839
980,ne_i,1000
981,ne_ni,1000
982,ne_ni,1000
983,ne_ni,56.93755931418791
984,ne_ni,110.52083376226447
985,ne_i,1000
986,ne_ni,106.41681757872495
987,ne_ni,9.874005122350827
988,ne_ni,56.25477275120021
989,e,1000
990,ne_ni,71.1034724419685
991,ne_ni,1000
992,ne_ni,87.12926583999925
993,ne_i,1000
994,ne_ni,143.01498750079003
995,ne_ni,90.50195026706902
996,ne_ni,85.57994202610581
997,ne_i,1000
998,ne_ni,71.27316015995012
999,ne_ni,70.29190022894349
