node, assignment, time2inf_trt
0,ne_i,1000
1,ne_ni,1000
2,ne_i,154.73587230166285
3,ne_i,1000
4,ne_i,1000
5,ne_ni,142.10460875413992
6,ne_i,1000
7,ne_ni,64.74297344091792
8,ne_ni,57.503235137914366
9,ne_ni,64.56085096769185
10,ne_ni,1000
11,ne_ni,1000
12,ne_i,1000
13,ne_ni,1000
14,ne_ni,85.3492100684528
15,ne_ni,82.98938592557514
16,ne_ni,49.23196060729549
17,ne_ni,136.4790205529041
18,ne_i,1000
19,ne_ni,143.92551302806012
20,ne_ni,153.43521195958348
21,e,1000
22,ne_i,1000
23,ne_ni,92.74572869632033
24,ne_ni,61.37768830191913
25,ne_ni,1000
26,ne_ni,43.502646047867294
27,ne_ni,1000
28,ne_ni,95.16686079705623
29,ne_ni,1000
30,ne_i,1000
31,ne_ni,158.4104752517463
32,ne_ni,91.02731676337265
33,ne_ni,1000
34,ne_i,1000
35,ne_ni,135.75392589110385
36,ne_i,1000
37,ne_ni,45.651332997991574
38,ne_ni,1000
39,ne_ni,52.880087534744696
40,ne_ni,1000
41,ne_ni,91.75360082181726
42,ne_ni,55.27721238276179
43,ne_ni,39.91088460213426
44,ne_ni,1000
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,1000
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,127.46638097784925
51,ne_ni,1000
52,ne_ni,12.417888086705258
53,ne_ni,1000
54,ne_ni,1000
55,e,1000
56,ne_ni,25.51937960371764
57,ne_i,1000
58,ne_ni,64.72109008194175
59,ne_ni,1000
60,ne_ni,35.06008474035694
61,ne_i,140.73438773585025
62,ne_ni,90.71679918536613
63,ne_i,1000
64,ne_ni,1000
65,ne_ni,101.38564817200192
66,ne_ni,1000
67,ne_i,1000
68,ne_ni,121.67717250336482
69,ne_ni,158.68406872698253
70,ne_i,107.09743757651349
71,ne_ni,1000
72,ne_ni,63.66105020955388
73,ne_ni,116.62559891364226
74,ne_ni,1000
75,ne_ni,82.27382709989661
76,ne_ni,1000
77,ne_ni,1000
78,e,1000
79,ne_i,1000
80,ne_ni,1000
81,ne_i,1000
82,ne_ni,1000
83,ne_i,1000
84,ne_ni,38.46796734725238
85,ne_ni,108.56029232553945
86,ne_ni,128.2079141768096
87,ne_i,1000
88,ne_ni,102.01900652147478
89,ne_ni,1000
90,e,1000
91,e,1000
92,ne_ni,122.13866023680896
93,ne_ni,1000
94,ne_ni,151.1819070016079
95,ne_ni,104.19411411733876
96,ne_ni,1000
97,e,1000
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,92.10512122435485
101,ne_ni,125.00840563595055
102,ne_ni,49.12174642286105
103,ne_ni,64.4529217477585
104,ne_ni,39.754365018117085
105,ne_ni,62.12540311596843
106,ne_ni,62.45672974730501
107,ne_ni,96.4173760697379
108,ne_ni,83.68596374587845
109,ne_ni,102.65214918983676
110,ne_ni,145.3348636610579
111,ne_ni,1000
112,ne_ni,50.89273140705628
113,ne_ni,87.9155875600732
114,ne_ni,1000
115,ne_ni,78.81552510073656
116,ne_i,1000
117,ne_ni,123.54094823753806
118,e,1000
119,ne_i,1000
120,ne_ni,76.69130791747666
121,ne_ni,1000
122,ne_ni,154.03194995950554
123,ne_ni,1000
124,ne_ni,52.05572389665806
125,ne_ni,95.38607267284127
126,ne_i,1000
127,ne_ni,109.24215491717571
128,ne_ni,138.58889658530583
129,ne_ni,91.01481466859406
130,ne_ni,123.30900330938375
131,ne_i,1000
132,ne_ni,66.75121704258567
133,ne_ni,1000
134,e,59.0763329081933
135,ne_i,96.65627312871133
136,ne_ni,39.657874979760955
137,ne_ni,85.58062441537729
138,ne_ni,105.33833510630463
139,ne_ni,1000
140,e,1000
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,72.7725126537892
144,ne_ni,114.78986463565273
145,ne_ni,1000
146,ne_ni,1000
147,ne_ni,78.0416448872447
148,ne_ni,80.95801572297684
149,ne_ni,1000
150,ne_i,1000
151,ne_i,1000
152,ne_ni,78.42220623443359
153,ne_ni,38.7882221507424
154,ne_i,1000
155,ne_ni,110.51972592314726
156,e,1000
157,ne_i,121.33346656922643
158,ne_ni,1000
159,ne_ni,150.9265114739984
160,ne_ni,70.74057494023201
161,ne_ni,1000
162,ne_ni,87.67659352954574
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,67.79581175602073
166,ne_i,1000
167,ne_ni,132.35575056761525
168,ne_i,1000
169,ne_ni,1000
170,ne_i,119.55581935411371
171,ne_ni,99.3860001658276
172,ne_i,1000
173,ne_i,1000
174,ne_ni,1000
175,ne_ni,97.01605471161787
176,ne_ni,93.5102369318268
177,ne_i,86.81278811753411
178,ne_ni,119.84694185678634
179,ne_ni,88.08580668669264
180,ne_i,1000
181,ne_ni,119.02358161031353
182,ne_ni,54.62160436587919
183,ne_ni,1000
184,ne_i,1000
185,ne_ni,93.8977454253983
186,ne_ni,1000
187,ne_ni,1000
188,ne_ni,97.25090271719644
189,ne_i,1000
190,ne_ni,1000
191,ne_ni,157.86518958716417
192,ne_ni,95.19100125474331
193,ne_ni,65.59093165460799
194,ne_ni,86.97125137648618
195,ne_ni,1000
196,ne_ni,82.82120856982121
197,ne_ni,116.39426072509565
198,ne_ni,1000
199,ne_ni,150.387048996599
200,ne_ni,1000
201,ne_i,86.39096335814085
202,ne_ni,1000
203,ne_ni,69.08415416121815
204,ne_ni,1000
205,ne_i,1000
206,ne_ni,92.6039155532063
207,ne_ni,1000
208,e,1000
209,ne_ni,96.98917452201847
210,ne_ni,79.3641962516228
211,ne_ni,102.81091788740775
212,ne_i,76.51009833699337
213,ne_ni,1000
214,ne_ni,1000
215,ne_ni,128.6405548633815
216,ne_ni,1000
217,ne_i,1000
218,ne_ni,1000
219,ne_ni,141.1089666413641
220,ne_ni,141.5640000123139
221,ne_i,1000
222,ne_ni,114.54200038271769
223,ne_ni,1000
224,e,108.59524478614773
225,ne_ni,1000
226,ne_ni,60.18046615238525
227,ne_ni,41.02366920812434
228,ne_ni,101.8128253311981
229,ne_i,1000
230,ne_ni,44.018736091862124
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,1000
234,ne_i,1000
235,ne_ni,1000
236,ne_ni,1000
237,ne_i,125.85440836092408
238,ne_ni,71.16758818342339
239,ne_ni,115.3444768934625
240,ne_ni,87.8782054517071
241,ne_ni,156.3628116323225
242,ne_ni,100.41318351910684
243,ne_ni,107.37472874339262
244,ne_ni,10.22180567816049
245,ne_ni,1000
246,ne_ni,139.3545014856768
247,ne_ni,74.40858702192867
248,ne_ni,1000
249,ne_ni,82.10024908786538
250,ne_ni,136.20620610953824
251,ne_ni,114.78487818781323
252,ne_ni,1000
253,ne_ni,1000
254,ne_ni,112.65644375282015
255,ne_ni,1000
256,ne_i,1000
257,ne_i,1000
258,ne_ni,1000
259,ne_i,1000
260,ne_ni,124.00019308481664
261,ne_ni,133.4669108952739
262,ne_ni,1000
263,ne_i,1000
264,ne_ni,1000
265,ne_ni,65.90646045693416
266,ne_ni,119.94762815484826
267,ne_ni,92.5373147373514
268,ne_i,1000
269,ne_ni,103.02967602632468
270,ne_ni,1000
271,ne_ni,107.25648638052752
272,ne_i,1000
273,ne_ni,138.2234764083294
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,1000
277,ne_i,1000
278,ne_ni,73.23724685173474
279,ne_ni,1000
280,e,1000
281,ne_ni,84.87809023722855
282,ne_ni,108.54380429831583
283,ne_i,1000
284,ne_ni,14.189990178815375
285,ne_ni,121.61085465345631
286,ne_i,1000
287,ne_ni,1000
288,ne_ni,83.32477068156638
289,ne_ni,1000
290,ne_ni,31.826552895492334
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,88.62613649732057
294,ne_ni,40.889489103536064
295,ne_ni,1000
296,ne_ni,126.16702378622456
297,ne_ni,87.34509979331472
298,ne_ni,149.82893634928382
299,ne_i,1000
300,ne_ni,101.30920677883316
301,ne_ni,48.641212039393764
302,ne_ni,1000
303,ne_ni,118.59611200378002
304,ne_ni,60.96665739106599
305,ne_ni,77.97063693053883
306,ne_i,96.85591264754595
307,ne_ni,1000
308,ne_ni,77.18177826412646
309,ne_ni,157.07231507239692
310,e,1000
311,ne_ni,1000
312,ne_ni,1000
313,ne_ni,81.07699692967103
314,ne_i,82.04509083341654
315,ne_ni,1000
316,ne_ni,1000
317,ne_ni,138.49916236360792
318,ne_i,1000
319,ne_ni,1000
320,ne_ni,139.94445742340096
321,ne_i,1000
322,ne_ni,143.15970238361203
323,ne_ni,145.69347784830728
324,ne_ni,1000
325,ne_ni,1000
326,ne_i,1000
327,ne_ni,70.89665619610045
328,ne_ni,83.48995874940765
329,ne_ni,102.43380724617805
330,ne_i,117.44425627621527
331,ne_ni,103.46864262713251
332,ne_i,1000
333,ne_ni,90.0752281071223
334,ne_i,1000
335,ne_ni,109.41107168303637
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,149.76043521619076
339,ne_ni,77.77479548401217
340,ne_ni,61.9757928584729
341,ne_i,1000
342,ne_ni,125.07094248927834
343,ne_ni,56.203384006355556
344,ne_ni,1000
345,ne_ni,115.67473071669703
346,ne_ni,1000
347,e,1000
348,e,1000
349,e,1000
350,ne_ni,72.28190859883433
351,ne_ni,1000
352,ne_i,1000
353,ne_ni,1000
354,ne_i,1000
355,ne_ni,1000
356,ne_ni,31.22840569726111
357,ne_i,1000
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,92.2730395502632
361,ne_i,1000
362,ne_ni,1000
363,ne_i,1000
364,e,1000
365,ne_ni,1000
366,ne_i,1000
367,ne_ni,1000
368,ne_ni,123.90904323196439
369,ne_ni,65.78830251226518
370,ne_ni,21.151951363502086
371,ne_ni,1000
372,ne_ni,85.79328303453644
373,ne_ni,1000
374,e,1000
375,ne_ni,135.2511222875877
376,e,1000
377,ne_ni,25.118415859935666
378,ne_ni,53.093305457175425
379,ne_ni,1000
380,ne_i,1000
381,e,1000
382,ne_i,1000
383,ne_i,1000
384,ne_ni,1000
385,e,38.42071225381197
386,e,125.17077801620061
387,ne_ni,122.54039751118158
388,ne_ni,104.76365673280993
389,ne_i,1000
390,ne_ni,129.1793797256721
391,ne_i,120.4457395940295
392,ne_ni,56.93304378622956
393,ne_ni,81.97614428136423
394,ne_ni,35.33989420048555
395,ne_ni,1000
396,ne_ni,105.03408466812424
397,ne_i,1000
398,ne_i,1000
399,ne_ni,113.92601185218783
400,ne_ni,40.96225601599204
401,ne_ni,138.61581326447094
402,ne_ni,81.7970598210995
403,ne_ni,106.07796433711655
404,e,1000
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,106.65284633843102
409,ne_ni,85.0492811164321
410,ne_ni,35.510759286808096
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,88.89681290290824
414,e,1000
415,ne_ni,131.93625935000543
416,ne_ni,137.29565290126078
417,ne_ni,111.78393520110636
418,e,1000
419,e,1000
420,ne_ni,1000
421,ne_ni,104.51493278233288
422,ne_ni,1000
423,ne_ni,1000
424,ne_ni,104.6423891497701
425,ne_i,1000
426,ne_ni,148.7401395229588
427,ne_ni,111.54749911332664
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,1000
431,ne_ni,128.55540444991493
432,ne_i,79.26168372856651
433,ne_i,1000
434,ne_ni,1000
435,ne_ni,1000
436,ne_i,116.62802008718421
437,ne_ni,118.08873414435428
438,ne_ni,1000
439,ne_ni,1000
440,ne_i,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,1000
446,ne_ni,99.3895170740601
447,ne_ni,96.34822569737749
448,ne_ni,128.91064466100661
449,e,34.73197037225922
450,ne_ni,94.81524549364579
451,ne_ni,1000
452,ne_i,1000
453,e,1000
454,ne_ni,156.47983800680925
455,ne_ni,1000
456,ne_ni,1000
457,ne_ni,98.53920446518669
458,ne_ni,1000
459,ne_ni,1000
460,ne_ni,49.81532623298516
461,ne_ni,25.963889646479107
462,ne_ni,1000
463,ne_ni,104.4806933583992
464,ne_ni,1000
465,ne_ni,1000
466,ne_ni,109.84047400607642
467,ne_ni,1000
468,ne_ni,9.154932170209719
469,ne_ni,1000
470,ne_ni,71.25063605085089
471,ne_ni,91.77644799146941
472,ne_ni,1000
473,ne_ni,1000
474,ne_i,1000
475,ne_ni,104.17152382303973
476,ne_ni,1000
477,ne_ni,1000
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,111.96988531665643
481,ne_ni,142.17558809206025
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,85.43614841384904
485,ne_ni,88.07560714366863
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,87.12754916631222
489,ne_i,1000
490,ne_ni,157.0302531092684
491,ne_i,1000
492,ne_ni,61.92828931284319
493,ne_ni,1000
494,ne_ni,126.83870693845536
495,e,1000
496,ne_ni,127.24485379124167
497,e,1000
498,ne_ni,80.97575250179216
499,ne_i,1000
500,ne_ni,74.57458634255578
501,ne_ni,86.48445759231308
502,ne_ni,1000
503,ne_ni,92.2875372203798
504,e,1000
505,ne_ni,1000
506,ne_ni,101.75391381183682
507,ne_i,1000
508,ne_ni,96.43225669407461
509,ne_ni,49.887885481669
510,ne_ni,128.52888744714585
511,e,1000
512,ne_ni,84.68618742279887
513,ne_i,1000
514,ne_ni,1000
515,e,1000
516,ne_ni,1000
517,ne_ni,1000
518,ne_i,137.65172698538387
519,ne_ni,92.7976397476219
520,ne_i,134.52467747089275
521,e,1000
522,ne_ni,130.23810224270227
523,ne_ni,45.92572817643892
524,ne_i,1000
525,ne_ni,1000
526,ne_i,122.18753595168509
527,ne_ni,1000
528,ne_ni,1000
529,ne_ni,136.9944227227251
530,ne_ni,90.34791476784041
531,ne_ni,1000
532,ne_ni,86.3656625556128
533,ne_ni,1000
534,ne_ni,64.0279173944399
535,ne_ni,115.93001562302855
536,ne_i,1000
537,ne_ni,87.77551444382736
538,ne_ni,1000
539,ne_i,1000
540,ne_i,1000
541,ne_i,1000
542,ne_ni,1000
543,ne_ni,1000
544,ne_i,1000
545,ne_i,1000
546,ne_ni,116.88123560152827
547,ne_ni,117.1951611427256
548,ne_ni,134.2323479421099
549,ne_ni,113.75743477085773
550,ne_i,1000
551,ne_ni,1000
552,ne_ni,86.8653967655783
553,ne_ni,1000
554,ne_ni,56.1304960971813
555,ne_ni,59.40969283897126
556,ne_ni,1000
557,ne_ni,1000
558,ne_i,1000
559,ne_ni,1000
560,ne_ni,119.81205728242632
561,ne_ni,111.29402709494781
562,ne_i,1000
563,ne_i,1000
564,ne_ni,1000
565,ne_ni,1000
566,ne_ni,98.89418557373698
567,ne_ni,55.160162464635725
568,e,1000
569,ne_ni,1000
570,ne_ni,66.5895969036583
571,ne_ni,45.88052487271674
572,ne_ni,1000
573,ne_ni,1000
574,ne_ni,63.9846890711296
575,ne_ni,1000
576,ne_ni,1000
577,ne_ni,155.47990190277818
578,ne_ni,115.74294342605114
579,ne_i,1000
580,ne_ni,1000
581,ne_ni,1000
582,ne_ni,1000
583,ne_ni,53.004734656137266
584,ne_ni,96.73499516746577
585,ne_ni,82.34654453717873
586,e,1000
587,ne_i,1000
588,ne_ni,68.51997401709697
589,ne_ni,1000
590,ne_ni,1000
591,ne_ni,122.2253791066263
592,ne_ni,88.16253961834897
593,ne_i,1000
594,ne_i,55.19134698322471
595,ne_ni,78.84057052623317
596,ne_ni,1000
597,ne_ni,116.57510439600007
598,ne_ni,69.59804678702622
599,ne_i,1000
600,ne_ni,156.68360555363688
601,ne_ni,85.87297470459299
602,ne_ni,1000
603,ne_i,1000
604,ne_ni,1000
605,ne_ni,121.66793738866127
606,ne_ni,111.63591725176347
607,ne_i,1000
608,ne_ni,59.25608916036527
609,ne_ni,146.6878588384656
610,ne_ni,80.97280193764396
611,ne_ni,1000
612,ne_ni,68.43243930381459
613,ne_ni,1000
614,ne_ni,124.71435348904105
615,ne_ni,1000
616,ne_ni,1000
617,ne_i,1000
618,ne_ni,91.53789249164954
619,ne_i,1000
620,ne_ni,93.93049321014746
621,ne_ni,56.67591617718082
622,ne_ni,106.96905233970486
623,ne_ni,126.52329436745971
624,ne_ni,87.24211694579297
625,ne_ni,1000
626,ne_ni,1000
627,ne_ni,52.700456921324744
628,ne_ni,135.89140210343533
629,ne_i,1000
630,ne_ni,79.12126756563552
631,ne_ni,92.4497314523159
632,ne_ni,1000
633,ne_ni,1000
634,ne_ni,90.88382136500107
635,ne_ni,1000
636,ne_ni,63.32260671210873
637,ne_ni,81.88613576788426
638,ne_ni,101.59891005160756
639,ne_i,1000
640,ne_ni,1000
641,ne_ni,1000
642,ne_i,1000
643,ne_i,1000
644,ne_i,1000
645,ne_i,1000
646,ne_ni,1000
647,ne_ni,97.74528501907831
648,ne_ni,1000
649,ne_i,1000
650,ne_ni,1000
651,e,147.13676001633615
652,ne_ni,126.81551919245344
653,ne_ni,32.83367043048519
654,ne_ni,134.21346141109404
655,ne_i,1000
656,ne_i,1000
657,ne_i,1000
658,ne_ni,127.50087837180844
659,ne_i,1000
660,ne_ni,65.22704808016206
661,ne_ni,85.06102586308381
662,ne_ni,1000
663,ne_ni,1000
664,ne_ni,108.17939185780065
665,ne_ni,116.6783981981424
666,ne_ni,88.62258144448181
667,ne_ni,84.59690449238697
668,ne_ni,97.20471791170344
669,ne_i,135.0166200502194
670,ne_ni,79.76811945651504
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,1000
674,ne_ni,110.4227122092613
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,1000
678,ne_ni,26.924501692567688
679,ne_ni,1000
680,ne_ni,1000
681,ne_i,130.49165528537637
682,ne_ni,1000
683,ne_i,1000
684,ne_ni,1000
685,e,151.0680701816963
686,ne_i,1000
687,ne_i,1000
688,ne_ni,140.17213026431227
689,ne_ni,140.88472908612337
690,ne_ni,69.12749116061843
691,ne_i,1000
692,ne_ni,116.48306111079862
693,ne_ni,148.49182423930154
694,ne_i,1000
695,ne_ni,62.1368566894712
696,e,1000
697,ne_ni,1000
698,ne_ni,73.27604149602685
699,ne_ni,58.26505720219286
700,ne_ni,1000
701,ne_ni,1000
702,ne_ni,1000
703,ne_i,1000
704,ne_ni,116.07397183757915
705,ne_ni,157.52477206732178
706,ne_ni,82.28590073638003
707,ne_ni,63.805687619309374
708,ne_i,1000
709,ne_i,1000
710,ne_ni,117.66147011900972
711,ne_ni,1000
712,ne_i,1000
713,ne_ni,97.68032769998287
714,e,1000
715,ne_ni,69.27518505019555
716,ne_ni,155.5139398227353
717,ne_ni,1000
718,ne_ni,1000
719,ne_i,1000
720,ne_i,1000
721,ne_ni,1000
722,ne_ni,132.47443345103085
723,ne_ni,128.8727516914418
724,ne_ni,71.3486070895545
725,ne_ni,87.86107006544728
726,ne_i,1000
727,e,1000
728,ne_ni,1000
729,ne_ni,120.22621052476158
730,ne_ni,133.72284199230745
731,ne_ni,1000
732,ne_ni,1000
733,ne_ni,142.54949184492628
734,ne_ni,1000
735,ne_ni,100.05501292349653
736,ne_ni,126.94335063505062
737,ne_ni,143.48186344421038
738,ne_ni,1000
739,ne_i,1000
740,ne_i,1000
741,ne_ni,86.65635834288068
742,e,1000
743,e,1000
744,ne_ni,133.31584206453198
745,ne_ni,78.30058463660926
746,ne_ni,60.24026906499842
747,ne_ni,121.31301119950027
748,ne_ni,1000
749,ne_ni,118.14416484687331
750,ne_ni,80.37972233553224
751,ne_ni,115.0378907228493
752,ne_ni,81.24460798080253
753,ne_ni,143.43022993804675
754,ne_ni,101.13979760317591
755,ne_ni,36.52500481079312
756,ne_ni,130.32934364207125
757,ne_i,1000
758,ne_i,1000
759,ne_ni,1000
760,ne_ni,42.356925732881834
761,ne_ni,1000
762,ne_ni,86.53424928422064
763,ne_ni,1000
764,ne_ni,1000
765,ne_ni,44.980691907228355
766,ne_ni,96.43756971597092
767,ne_i,1000
768,ne_ni,88.7087305432007
769,ne_ni,1000
770,ne_i,1000
771,ne_ni,58.72528635996418
772,ne_ni,1000
773,ne_i,1000
774,ne_ni,150.1995519186747
775,ne_i,1000
776,ne_ni,1000
777,ne_ni,79.77570621112658
778,ne_ni,1000
779,ne_ni,57.83471992592002
780,ne_ni,115.53948862587801
781,ne_ni,1000
782,ne_ni,1000
783,ne_ni,1000
784,ne_ni,111.43909164930518
785,ne_i,1000
786,ne_ni,111.31968802429428
787,ne_i,1000
788,ne_ni,44.56718752338354
789,ne_i,1000
790,ne_ni,1000
791,ne_ni,73.25874332790303
792,ne_ni,1000
793,ne_i,1000
794,ne_ni,70.66448757518428
795,ne_ni,105.93781997938297
796,ne_ni,89.04435845222191
797,ne_ni,115.70258366049987
798,ne_ni,58.267351088657975
799,ne_ni,1000
800,ne_ni,132.81065649459163
801,ne_ni,79.54747577090572
802,ne_ni,47.38284245947063
803,ne_ni,1000
804,ne_ni,75.23966236918046
805,ne_i,109.01660647633875
806,ne_i,1000
807,ne_ni,95.25506888979886
808,ne_ni,1000
809,ne_ni,150.59993911793285
810,e,122.42773176291745
811,ne_ni,124.84714849100294
812,ne_ni,115.17781132499297
813,ne_ni,116.58863907830083
814,ne_ni,68.58964685237135
815,ne_ni,82.31258893088997
816,ne_ni,113.42657747067351
817,ne_ni,78.66981219758573
818,ne_ni,1000
819,ne_ni,1000
820,ne_i,1000
821,ne_ni,1000
822,ne_ni,1000
823,ne_i,87.82181179280988
824,ne_ni,37.599054881137434
825,ne_ni,137.00392603337153
826,ne_i,1000
827,ne_ni,1000
828,ne_i,1000
829,ne_ni,1000
830,ne_ni,85.82729624249116
831,ne_ni,39.756676617819515
832,ne_ni,69.35530594659049
833,ne_i,1000
834,ne_ni,84.72378687596567
835,ne_ni,1000
836,ne_i,1000
837,ne_ni,123.67500893939382
838,ne_ni,101.97185390969139
839,ne_ni,126.9598305606442
840,ne_ni,1000
841,ne_ni,41.62132201789527
842,ne_ni,71.79453940613345
843,ne_ni,79.38042501985397
844,ne_i,1000
845,ne_i,1000
846,ne_i,1000
847,ne_i,143.29952572186238
848,ne_ni,66.73249625640872
849,ne_i,69.96247188739031
850,ne_ni,1000
851,ne_ni,39.272306473198825
852,ne_i,1000
853,ne_ni,66.82120908454593
854,ne_ni,1000
855,ne_ni,91.32441972726005
856,ne_ni,77.46347819072459
857,ne_ni,122.64544585374652
858,ne_ni,111.91417693725221
859,ne_ni,57.1733528742211
860,e,96.83580743406058
861,ne_ni,90.87171693794208
862,ne_ni,117.3549502643347
863,ne_ni,139.28352468353424
864,ne_ni,1000
865,ne_ni,141.7682306291963
866,ne_ni,141.4686541721656
867,ne_ni,142.29468629061483
868,ne_ni,103.39556179701677
869,ne_ni,29.776208257511176
870,ne_ni,45.26975375256891
871,ne_ni,109.3904692809994
872,ne_ni,80.22923283726227
873,ne_ni,1000
874,ne_ni,119.26293434048532
875,ne_ni,70.02981310236875
876,ne_ni,1000
877,ne_ni,1000
878,ne_ni,93.99815350214323
879,ne_ni,1000
880,ne_ni,1000
881,ne_ni,18.01305650110089
882,ne_ni,111.71730932262695
883,ne_ni,114.21739403045179
884,ne_i,1000
885,ne_ni,1000
886,ne_ni,30.32681510928618
887,ne_ni,1000
888,ne_i,107.79147501213497
889,ne_ni,1000
890,e,121.18370848529173
891,ne_ni,11.072935076486125
892,ne_ni,69.64807475860988
893,ne_ni,1000
894,ne_i,1000
895,ne_ni,92.52866536383124
896,ne_ni,27.648305032754784
897,ne_ni,143.91389353378645
898,ne_ni,1000
899,ne_i,60.57185177624379
900,ne_ni,13.256719489862746
901,ne_i,1000
902,ne_ni,1000
903,ne_i,1000
904,ne_ni,116.36238939721882
905,ne_ni,1000
906,ne_ni,117.58257552225574
907,ne_ni,99.13530569214169
908,ne_ni,115.30249355789455
909,ne_ni,1000
910,ne_i,61.64270716897619
911,ne_ni,125.63656914430736
912,ne_ni,156.31328865230978
913,ne_ni,24.046808268709142
914,ne_ni,123.91293041357692
915,ne_ni,1000
916,ne_ni,63.76725421894718
917,ne_ni,1000
918,ne_i,1000
919,ne_ni,51.54715569695863
920,ne_ni,102.09232408064423
921,ne_ni,1000
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,85.36663968280331
925,ne_ni,158.79821297138685
926,ne_i,1000
927,ne_ni,78.55452013310759
928,ne_ni,83.72944133480969
929,ne_ni,153.600017520839
930,ne_ni,155.60625763003105
931,ne_i,1000
932,e,1000
933,ne_ni,68.54980163425628
934,ne_ni,1000
935,ne_ni,144.80679735779012
936,ne_ni,1000
937,ne_ni,144.1765689044994
938,ne_ni,93.68825032074598
939,ne_ni,69.44998842291946
940,ne_ni,108.83293036302338
941,ne_ni,83.34796306970159
942,ne_ni,139.03182887228286
943,ne_ni,1000
944,ne_i,1000
945,ne_ni,78.28068979199601
946,ne_ni,158.01996492969874
947,ne_i,1000
948,ne_ni,105.64873794699733
949,ne_i,1000
950,ne_ni,76.36934000085829
951,ne_ni,1000
952,ne_ni,36.790738783235454
953,ne_i,122.46487968991737
954,ne_i,1000
955,e,1000
956,ne_ni,82.7575245522541
957,ne_ni,125.3714788334757
958,ne_ni,154.7926530150039
959,ne_ni,1000
960,ne_ni,1000
961,ne_ni,89.3358094319179
962,ne_ni,92.93149552647866
963,ne_ni,1000
964,ne_ni,63.54677539357931
965,ne_ni,108.06710937011663
966,ne_ni,80.28555527541286
967,ne_ni,68.92278701045191
968,ne_ni,108.4167041876967
969,ne_ni,1000
970,ne_ni,154.13415399036802
971,e,1000
972,ne_ni,96.78310859894485
973,ne_ni,69.5340982532822
974,ne_ni,22.571382258131493
975,ne_ni,89.10265298673157
976,ne_ni,1000
977,ne_i,1000
978,ne_ni,45.11241199570073
979,ne_i,1000
980,ne_ni,63.02977715021235
981,ne_ni,123.20493347340248
982,ne_ni,89.15632750708342
983,ne_i,1000
984,ne_i,1000
985,ne_ni,97.12874732843113
986,ne_ni,1000
987,ne_ni,92.43105106661716
988,ne_i,1000
989,ne_i,1000
990,ne_i,1000
991,ne_ni,1000
992,ne_ni,120.38659904297897
993,ne_ni,47.18497599710977
994,ne_ni,63.62083839194519
995,ne_i,86.9484879005869
996,ne_ni,57.335151273172514
997,ne_i,1000
998,ne_ni,56.29565038586988
999,ne_i,1000
