node, assignment, time2inf_trt
0,ne_ni,88.03015092366756
1,ne_ni,119.72487230835338
2,ne_ni,79.41183714263383
3,ne_ni,86.85272312265684
4,ne_ni,109.39186172500007
5,ne_ni,107.06976553147895
6,ne_ni,61.432956288892385
7,ne_ni,1000
8,e,1000
9,ne_ni,112.7196299577255
10,ne_ni,120.69923732939488
11,ne_ni,71.30404562841392
12,ne_ni,75.61933017503328
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,132.7288747605094
17,ne_ni,96.25465145250122
18,ne_ni,97.12517517676731
19,ne_ni,79.51868766490374
20,ne_ni,89.39125366958385
21,ne_ni,83.46040046925366
22,ne_ni,112.09430192464437
23,ne_ni,113.65367661191812
24,ne_ni,65.32420052666599
25,ne_ni,1000
26,ne_ni,124.78598594408756
27,ne_ni,139.77455550401197
28,ne_ni,99.759228850713
29,ne_ni,72.14910893439121
30,ne_ni,93.90231125152062
31,ne_ni,60.05925850673728
32,ne_ni,93.19459873498167
33,ne_ni,84.62039000141053
34,e,1000
35,ne_ni,144.7984048814347
36,ne_ni,83.27478666676814
37,ne_ni,65.61390327083637
38,ne_ni,87.86037099746078
39,ne_ni,91.44426502706011
40,ne_ni,1000
41,ne_ni,48.77498708209184
42,ne_ni,81.45646083752763
43,ne_ni,87.71157179671559
44,ne_ni,72.87463966458672
45,ne_ni,1000
46,ne_ni,97.82103650941103
47,ne_ni,96.92169548960354
48,ne_ni,1000
49,ne_ni,94.62335874743272
50,ne_ni,57.78981787440812
51,ne_ni,101.67653810195854
52,ne_ni,124.47088258420527
53,ne_ni,97.48502590948813
54,ne_ni,90.30909729585511
55,ne_ni,90.82878765207668
56,e,1000
57,ne_ni,134.61121941807139
58,ne_ni,112.46809410990504
59,ne_ni,1000
60,ne_ni,76.49487829071396
61,ne_ni,114.22789272277367
62,ne_ni,87.76323272084606
63,ne_ni,55.8299623500654
64,ne_ni,1000
65,ne_ni,96.55239640208741
66,ne_ni,122.67968944634248
67,ne_ni,137.83125419787834
68,ne_ni,84.81605544755267
69,ne_ni,129.27866167909332
70,ne_ni,70.12957757374897
71,ne_ni,98.48365594866208
72,ne_ni,56.830337582894515
73,ne_ni,80.33676948038152
74,ne_ni,94.56401293738747
75,ne_ni,77.24791557037004
76,ne_ni,101.11362778893779
77,ne_ni,6.055960020197885
78,ne_ni,142.5347760543571
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,108.5373442400426
82,ne_ni,90.34393130265325
83,ne_ni,1000
84,ne_ni,110.7486868643914
85,ne_ni,50.71483808785991
86,ne_ni,104.20157062958349
87,ne_ni,25.612032947627913
88,ne_ni,97.76415572858737
89,ne_ni,1000
90,ne_ni,1000
91,e,1000
92,ne_ni,72.28446009196263
93,ne_ni,56.65582884450492
94,ne_ni,120.82219614579265
95,ne_ni,123.9061637618555
96,ne_ni,1000
97,ne_ni,115.35193850395339
98,ne_ni,67.24585196731545
99,ne_ni,90.6528410099138
100,ne_ni,1000
101,ne_ni,90.52701849303399
102,ne_ni,139.14274061815703
103,ne_ni,59.021502359453606
104,ne_ni,112.50707320564007
105,ne_ni,1000
106,ne_ni,64.94238418960525
107,ne_ni,1000
108,ne_ni,1000
109,ne_ni,83.94122843131996
110,ne_ni,98.43024107274772
111,ne_ni,118.37435570433765
112,ne_ni,96.72221498460256
113,ne_ni,93.65577361902307
114,ne_ni,89.44453152518582
115,ne_ni,1000
116,ne_ni,75.03511703137296
117,ne_ni,124.95748404611089
118,ne_ni,98.34346857722325
119,ne_ni,128.4086939853366
120,ne_ni,1000
121,ne_ni,67.88016208291457
122,ne_ni,1000
123,ne_ni,1000
124,e,1000
125,ne_ni,99.77073091162356
126,ne_ni,73.35918375181375
127,ne_ni,92.25001313890525
128,ne_ni,138.36129646704873
129,ne_ni,1000
130,ne_ni,83.05001925889867
131,ne_ni,78.18085718351041
132,ne_ni,114.93537991821594
133,ne_ni,148.45894404715958
134,ne_ni,89.66305329905623
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,98.30870296409373
138,ne_ni,115.79169877234564
139,ne_ni,91.40308722468738
140,ne_ni,131.4887754056326
141,ne_ni,100.93130210588946
142,ne_ni,49.59595303132902
143,ne_ni,70.46748944511997
144,ne_ni,56.680420032995116
145,ne_ni,88.62404425982665
146,ne_ni,1000
147,ne_ni,101.42300483943862
148,ne_ni,1000
149,ne_ni,84.05233423907136
150,ne_ni,1000
151,ne_ni,1000
152,ne_ni,59.504612239485226
153,ne_ni,61.39106210325696
154,ne_ni,1000
155,ne_ni,97.75084662143489
156,ne_ni,84.23213876311058
157,ne_ni,60.11302819962598
158,ne_ni,104.70082274939952
159,e,1000
160,ne_ni,70.27721171263973
161,ne_ni,126.5613280541448
162,ne_ni,34.39157545675616
163,ne_ni,1000
164,ne_ni,96.80660513175197
165,ne_ni,1000
166,ne_ni,104.14086888066501
167,e,1000
168,ne_ni,74.50535516778436
169,ne_ni,62.9590252778088
170,ne_ni,94.8346962913346
171,e,1000
172,ne_ni,1000
173,ne_ni,105.72814110340748
174,ne_ni,100.68951676483839
175,ne_ni,1000
176,ne_ni,1000
177,ne_ni,1000
178,ne_ni,81.05165112002749
179,ne_ni,1000
180,ne_ni,1000
181,ne_ni,58.384834866244844
182,ne_ni,110.03219969070946
183,ne_ni,85.2607149975643
184,ne_ni,109.65640530192178
185,ne_ni,1000
186,ne_ni,61.30362524133461
187,ne_ni,64.63711399636647
188,ne_ni,81.60402138097376
189,ne_ni,104.3855207656397
190,ne_ni,79.28522182408763
191,ne_ni,68.84483526941452
192,ne_ni,1000
193,ne_ni,60.603555247842834
194,ne_ni,1000
195,ne_ni,68.4053217035271
196,ne_ni,73.25732488165855
197,ne_ni,78.3154381206061
198,ne_ni,44.78600177540297
199,ne_ni,135.93326398285413
200,ne_ni,74.00746463764807
201,ne_ni,117.8794518115692
202,ne_ni,108.45576531849042
203,e,1000
204,ne_ni,109.16349525290948
205,ne_ni,66.79189472003729
206,ne_ni,105.24597739957662
207,ne_ni,86.11871655240178
208,ne_ni,64.10143685968889
209,ne_ni,96.15120633187082
210,ne_ni,37.461799333429205
211,ne_ni,104.93254342438
212,ne_ni,63.80626421990566
213,e,1000
214,ne_ni,1000
215,e,1000
216,ne_ni,73.16316612577307
217,ne_ni,63.35473848730718
218,ne_ni,102.66220686990835
219,ne_ni,83.65769150957387
220,e,1000
221,ne_ni,126.92533473301947
222,ne_ni,64.08270043531805
223,ne_ni,95.20003089635671
224,ne_ni,1000
225,ne_ni,117.37467689628727
226,ne_ni,41.812461274656826
227,ne_ni,91.7197528550187
228,ne_ni,116.16493640279988
229,ne_ni,1000
230,ne_ni,113.7393442506187
231,ne_ni,72.42781822174209
232,ne_ni,51.928146717103104
233,ne_ni,1000
234,ne_ni,110.83319313867014
235,ne_ni,122.04356986565824
236,ne_ni,68.12288501416148
237,ne_ni,113.86038938213441
238,ne_ni,96.3325042403322
239,ne_ni,95.5486195344986
240,ne_ni,1000
241,e,1000
242,ne_ni,64.72444683067258
243,ne_ni,111.59905928667521
244,ne_ni,97.30293864173315
245,ne_ni,64.04594275797757
246,ne_ni,91.17654778534433
247,ne_ni,91.10589253771802
248,ne_ni,1000
249,ne_ni,1000
250,ne_ni,44.86015965319677
251,e,1000
252,ne_ni,89.77682309236978
253,ne_ni,1000
254,e,1000
255,ne_ni,1000
256,ne_ni,112.49219079889552
257,ne_ni,95.2255788597519
258,ne_ni,63.66532874536892
259,ne_ni,67.18025989273008
260,ne_ni,1000
261,ne_ni,60.789918133259356
262,ne_ni,1000
263,ne_ni,63.48934836062597
264,ne_ni,108.11112601116685
265,ne_ni,92.3003714552926
266,ne_ni,87.28051881049062
267,e,1000
268,ne_ni,77.56219034230756
269,ne_ni,85.88649888702531
270,ne_ni,121.70708673221607
271,ne_ni,112.47800836776901
272,ne_ni,1000
273,ne_ni,102.83893681431874
274,ne_ni,99.24507391383804
275,ne_ni,137.6760038127734
276,ne_ni,56.65665719578013
277,ne_ni,137.39107158596906
278,ne_ni,118.39414648981176
279,ne_ni,85.30275582989466
280,ne_ni,68.431686893371
281,ne_ni,1000
282,e,1000
283,ne_ni,111.5601621444785
284,ne_ni,65.31234754466487
285,ne_ni,1000
286,ne_ni,75.44703919138433
287,ne_ni,80.24062629098198
288,ne_ni,76.56720758347389
289,ne_ni,66.95646974588828
290,ne_ni,61.427743226039595
291,e,1000
292,ne_ni,1000
293,ne_ni,25.534483618535898
294,ne_ni,136.07858312119535
295,ne_ni,1000
296,ne_ni,130.71415528889514
297,ne_ni,62.6988960803288
298,ne_ni,103.74601403063583
299,ne_ni,104.99517633400184
300,ne_ni,1000
301,ne_ni,71.9802425110598
302,ne_ni,112.95575702745437
303,ne_ni,105.08359253537493
304,ne_ni,86.49839131082659
305,ne_ni,97.67199431742213
306,ne_ni,37.44405361688113
307,ne_ni,66.01780444511041
308,ne_ni,1000
309,ne_ni,76.59370035358695
310,ne_ni,1000
311,ne_ni,120.3784878779378
312,ne_ni,84.9097517473902
313,ne_ni,60.97798835550588
314,ne_ni,93.30543344347265
315,ne_ni,78.95832598802632
316,ne_ni,1000
317,ne_ni,81.1625611206763
318,ne_ni,1000
319,ne_ni,1000
320,ne_ni,1000
321,ne_ni,1000
322,ne_ni,76.51600096508096
323,ne_ni,104.93968198976778
324,ne_ni,49.218138221014975
325,ne_ni,73.66495537569281
326,ne_ni,1000
327,ne_ni,80.56135009317724
328,ne_ni,1000
329,ne_ni,79.11242230040214
330,ne_ni,1000
331,ne_ni,89.50927456095654
332,ne_ni,112.99375631525939
333,ne_ni,1000
334,e,1000
335,ne_ni,93.27121339018689
336,ne_ni,37.406269825745945
337,ne_ni,56.87918775188861
338,ne_ni,68.9613415570939
339,ne_ni,76.14460120419199
340,ne_ni,122.44663648990948
341,ne_ni,82.72841277465614
342,ne_ni,1000
343,ne_ni,79.80700748791776
344,ne_ni,62.162451196289574
345,ne_ni,67.93069814122477
346,ne_ni,69.23257957052894
347,ne_ni,126.56687246123595
348,ne_ni,74.12489341678436
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,110.71680042556518
352,ne_ni,1000
353,ne_ni,89.30439206444505
354,e,1000
355,ne_ni,69.50134723546024
356,ne_ni,131.60688025488304
357,ne_ni,68.68276220387433
358,ne_ni,100.34088193265934
359,ne_ni,1000
360,ne_ni,111.46042324730497
361,ne_ni,96.60138999020853
362,ne_ni,1000
363,ne_ni,136.08958040284008
364,ne_ni,104.07200744326018
365,ne_ni,87.29116451209637
366,ne_ni,1000
367,ne_ni,73.65450921311567
368,ne_ni,46.187616173673824
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,1000
372,ne_ni,1000
373,ne_ni,1000
374,ne_ni,113.71048419752555
375,ne_ni,1000
376,ne_ni,110.64597424039637
377,ne_ni,1000
378,e,1000
379,ne_ni,112.15730742127819
380,ne_ni,94.25656570218267
381,e,1000
382,ne_ni,63.191298603775216
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,86.59309269226307
386,ne_ni,103.65753321787973
387,ne_ni,1000
388,e,1000
389,ne_ni,1000
390,ne_ni,91.5752861925215
391,ne_ni,105.70983079696214
392,ne_ni,87.21568663645377
393,ne_ni,109.80474596385262
394,ne_ni,121.6602488908213
395,ne_ni,14.085899182951438
396,e,1000
397,ne_ni,79.26132373682093
398,ne_ni,61.20127242877471
399,ne_ni,49.50227948848652
400,ne_ni,80.12484614321691
401,ne_ni,101.30087447625333
402,ne_ni,130.05093965076466
403,ne_ni,108.40931917962592
404,ne_ni,1000
405,ne_ni,139.07135852129034
406,ne_ni,130.2014251340772
407,ne_ni,106.20095154998701
408,ne_ni,62.95101630932709
409,ne_ni,106.71638412060776
410,ne_ni,91.05101170400306
411,ne_ni,50.70428009813681
412,ne_ni,59.37054656814473
413,ne_ni,115.64783829754556
414,ne_ni,82.66547462211858
415,ne_ni,60.26634292418501
416,ne_ni,1000
417,ne_ni,103.48585532783696
418,ne_ni,81.76987191334419
419,ne_ni,82.00962544786432
420,ne_ni,0
421,ne_ni,87.78370348615061
422,ne_ni,117.04984263318713
423,ne_ni,1000
424,ne_ni,105.89932558539587
425,ne_ni,67.61982962986038
426,ne_ni,85.12042492938295
427,ne_ni,104.3709668433129
428,ne_ni,1000
429,ne_ni,83.27691305812785
430,ne_ni,74.9127673109026
431,ne_ni,1000
432,ne_ni,101.70642224520039
433,ne_ni,82.7439163789621
434,ne_ni,89.93883997141225
435,ne_ni,53.989599481720994
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,81.85940499016863
439,ne_ni,1000
440,ne_ni,123.56224426593765
441,ne_ni,1000
442,ne_ni,70.67942912297538
443,ne_ni,102.86143815075249
444,ne_ni,1000
445,ne_ni,70.13918049164832
446,ne_ni,30.58580223050266
447,ne_ni,83.2072321665761
448,ne_ni,104.84462799460945
449,ne_ni,101.02097103663854
450,ne_ni,1000
451,ne_ni,124.0540829075667
452,e,1000
453,ne_ni,85.1695788438224
454,ne_ni,1000
455,ne_ni,109.28355142677816
456,ne_ni,99.13553379459228
457,ne_ni,41.14234747761323
458,ne_ni,108.50898247627477
459,ne_ni,80.96198657632083
460,ne_ni,1000
461,ne_ni,1000
462,ne_ni,123.31733995255803
463,ne_ni,100.68407851471724
464,ne_ni,1000
465,ne_ni,59.08734896440205
466,ne_ni,111.87134003850976
467,ne_ni,57.787157315926024
468,ne_ni,66.3143999675933
469,ne_ni,62.751264986261816
470,ne_ni,1000
471,ne_ni,69.80832803518341
472,e,1000
473,ne_ni,92.60383177971504
474,ne_ni,1000
475,ne_ni,87.37785106784366
476,ne_ni,93.32619666605069
477,ne_ni,59.84604415939619
478,ne_ni,76.63564743465628
479,ne_ni,1000
480,ne_ni,111.94481669040765
481,ne_ni,74.58941724521405
482,ne_ni,99.39514362170137
483,ne_ni,95.0121068698478
484,ne_ni,6.026945998416239
485,ne_ni,1000
486,ne_ni,66.73885979636607
487,ne_ni,91.68989420272585
488,ne_ni,115.33732969504727
489,ne_ni,81.91332525973394
490,ne_ni,73.18843937182186
491,ne_ni,76.118109322255
492,ne_ni,1000
493,ne_ni,108.84944876906022
494,ne_ni,98.5904295127797
495,e,1000
496,e,1000
497,e,1000
498,ne_ni,1000
499,ne_ni,87.79729158585306
500,ne_ni,1000
501,ne_ni,74.69394370792136
502,ne_ni,86.48255098976009
