node, assignment, time2inf_trt
503,ne_ni,80.50506962323381
504,ne_ni,104.88508191204215
505,ne_ni,89.73317544211893
506,ne_ni,65.39934501582418
507,ne_ni,91.13112271658893
508,ne_ni,88.50449210512205
509,ne_ni,131.31448906552
510,ne_ni,1000
511,ne_ni,97.49336245723427
512,ne_ni,81.98640678459103
513,ne_ni,47.5047708472862
514,ne_ni,111.37586878417697
515,ne_ni,116.72245195208819
516,ne_ni,58.17747229479918
517,ne_ni,1000
518,ne_ni,80.8462969008461
519,ne_ni,1000
520,ne_ni,1000
521,ne_ni,1000
522,ne_ni,1000
523,ne_ni,131.7407961590169
524,ne_ni,68.12295531746283
525,ne_ni,55.8365325343549
526,ne_ni,131.57233730115306
527,ne_ni,71.2761317975778
528,ne_ni,70.44091704524874
529,ne_ni,100.96552519888243
530,ne_ni,82.70902446771066
531,ne_ni,127.83011421363724
532,ne_ni,86.30953612359768
533,ne_ni,69.58807721823067
534,ne_ni,70.32688166969574
535,ne_ni,60.37274811616357
536,e,1000
537,ne_ni,91.1374043447909
538,ne_ni,40.44867033154183
539,ne_ni,1000
540,ne_ni,87.23013420134461
541,ne_ni,149.78661589245365
542,ne_ni,114.58874200113054
543,ne_ni,110.99044481802997
544,ne_ni,1000
545,ne_ni,88.92758971615069
546,ne_ni,81.6324679934436
547,ne_ni,41.81133434001021
548,ne_ni,86.19888843094225
549,ne_ni,87.66089953439662
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,101.79095661054828
553,ne_ni,35.241256795197344
554,ne_ni,1000
555,ne_ni,1000
556,ne_ni,81.89192729358571
557,ne_ni,86.92880699931482
558,ne_ni,87.7820221870432
559,ne_ni,132.09031895363512
560,ne_ni,94.73651945501102
561,ne_ni,83.37323903824947
562,e,1000
563,ne_ni,71.68085888140972
564,ne_ni,1000
565,ne_ni,41.88816013497638
566,ne_ni,1000
567,ne_ni,58.47732908055972
568,ne_ni,1000
569,ne_ni,83.76094317674215
570,ne_ni,93.19804990267589
571,ne_ni,83.5797787005083
572,ne_ni,1000
573,ne_ni,136.44305172072345
574,ne_ni,63.87219991959453
575,ne_ni,91.36341160538886
576,ne_ni,97.31278235999615
577,ne_ni,46.71958383713631
578,ne_ni,1000
579,ne_ni,1000
580,ne_ni,1000
581,ne_ni,108.96508331749091
582,ne_ni,91.77656005883942
583,ne_ni,51.906335815578316
584,e,1000
585,ne_ni,110.72122676407572
586,ne_ni,75.99260837419065
587,ne_ni,50.479033472210574
588,ne_ni,69.98200286521563
589,ne_ni,82.98630793091898
590,ne_ni,1000
591,ne_ni,92.07646124614844
592,ne_ni,126.82420788216918
593,ne_ni,103.71889678985032
594,ne_ni,1000
595,ne_ni,146.25433213170297
596,e,1000
597,ne_ni,125.03178846099738
598,ne_ni,1000
599,ne_ni,47.646819675501355
600,ne_ni,144.55583081071828
601,ne_ni,33.45570513937118
602,ne_ni,56.023650557651614
603,ne_ni,106.52975527432102
604,ne_ni,1000
605,ne_ni,93.77981398935385
606,ne_ni,95.50473514177135
607,ne_ni,71.92146956882026
608,ne_ni,1000
609,ne_ni,61.73238555000309
610,ne_ni,64.98150366264792
611,ne_ni,73.54387721976428
612,ne_ni,107.69309476256356
613,ne_ni,98.35940319163596
614,ne_ni,1000
615,ne_ni,109.71296397779935
616,ne_ni,51.69289044256197
617,ne_ni,54.08402012456994
618,ne_ni,106.22960736631693
619,ne_ni,62.978625298372755
620,ne_ni,69.12543614705619
621,ne_ni,1000
622,ne_ni,81.27234934697958
623,ne_ni,1000
624,ne_ni,75.06577028266521
625,ne_ni,70.09348701686444
626,ne_ni,83.04148144404726
627,ne_ni,1000
628,ne_ni,85.58647725269543
629,ne_ni,30.744389905127782
630,ne_ni,41.44078440857182
631,ne_ni,0
632,ne_ni,67.54440998231351
633,ne_ni,64.40825999264969
634,ne_ni,83.75160458362431
635,ne_ni,106.5176404689596
636,ne_ni,62.598492512500144
637,ne_ni,1000
638,ne_ni,136.98801700841219
639,ne_ni,1000
640,ne_ni,81.93536584187525
641,ne_ni,40.38831273459476
642,ne_ni,43.12887048451806
643,ne_ni,68.11313500065911
644,ne_ni,1000
645,ne_ni,41.11159928898681
646,ne_ni,75.26461794602913
647,ne_ni,67.9839402743703
648,ne_ni,103.46321525347363
649,ne_ni,137.4310515860536
650,ne_ni,68.76432042909046
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,99.00136829582004
655,ne_ni,75.0945684888134
656,ne_ni,122.20668346452115
657,e,1000
658,e,1000
659,ne_ni,92.72572848248042
660,ne_ni,27.50070224598928
661,ne_ni,1000
662,ne_ni,91.46963758047143
663,ne_ni,92.84398904283438
664,ne_ni,65.91122736071503
665,e,1000
666,e,1000
667,ne_ni,76.54963793439529
668,ne_ni,1000
669,ne_ni,1000
670,ne_ni,1000
671,ne_ni,94.306115564701
672,ne_ni,77.5438382784726
673,ne_ni,69.58303075017218
674,ne_ni,62.8210606674802
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,52.61715203039026
678,ne_ni,1000
679,ne_ni,133.2662402172284
680,ne_ni,1000
681,e,1000
682,ne_ni,1000
683,ne_ni,87.17109130113309
684,ne_ni,1000
685,ne_ni,96.77551061176028
686,ne_ni,85.81171016941563
687,ne_ni,56.22089917493099
688,ne_ni,111.95510326970198
689,ne_ni,1000
690,ne_ni,97.56868713348608
691,ne_ni,1000
692,ne_ni,112.52029732410828
693,ne_ni,142.28477758146204
694,ne_ni,76.62589979542095
695,ne_ni,1000
696,ne_ni,1000
697,ne_ni,114.53578395569245
698,ne_ni,92.57592955877585
699,ne_ni,82.77346021255285
700,ne_ni,64.70605306608428
701,ne_ni,119.3676912127834
702,ne_ni,1000
703,ne_ni,118.67137438547373
704,ne_ni,63.62383075252076
705,ne_ni,66.59107027252765
706,ne_ni,1000
707,ne_ni,72.77513363395478
708,ne_ni,1000
709,ne_ni,51.00292118827557
710,ne_ni,132.12419617002064
711,ne_ni,90.42882148187522
712,e,1000
713,ne_ni,132.45914667094038
714,ne_ni,128.61681997454502
715,ne_ni,84.17975816880966
716,ne_ni,31.768393448175207
717,ne_ni,83.51926979902345
718,ne_ni,54.13662479580681
719,ne_ni,1000
720,e,1000
721,ne_ni,92.54988406861919
722,ne_ni,123.03792790393463
723,ne_ni,1000
724,ne_ni,1000
725,ne_ni,105.11454967085994
726,ne_ni,57.036377234740044
727,ne_ni,86.09316468091139
728,ne_ni,42.10965239616405
729,ne_ni,79.28308284220141
730,ne_ni,64.3131896792028
731,ne_ni,1000
732,ne_ni,85.54977332286768
733,ne_ni,1000
734,ne_ni,111.90457104175375
735,ne_ni,74.33532104801293
736,ne_ni,69.45492749312739
737,ne_ni,126.85996771734071
738,ne_ni,146.29600708794143
739,ne_ni,102.23858155085713
740,ne_ni,87.2744929527362
741,ne_ni,94.3403985776753
742,ne_ni,94.92592140514489
743,ne_ni,35.19616947198631
744,ne_ni,1000
745,ne_ni,1000
746,e,1000
747,ne_ni,1000
748,ne_ni,76.86702247427273
749,e,1000
750,ne_ni,92.84159499117406
751,ne_ni,55.947101061894365
752,ne_ni,66.37335695951244
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,88.68155287876596
756,ne_ni,108.84932119225918
757,ne_ni,1000
758,ne_ni,38.66628907699774
759,ne_ni,85.50589797592986
760,ne_ni,101.33441330868756
761,ne_ni,96.63286116693253
762,ne_ni,56.24916691605529
763,ne_ni,1000
764,ne_ni,90.61437325018271
765,e,1000
766,ne_ni,96.91536613518049
767,ne_ni,88.04723093467236
768,ne_ni,99.02852058962165
769,ne_ni,100.64675135468065
770,ne_ni,1000
771,ne_ni,70.81448708709365
772,ne_ni,76.01937625247596
773,ne_ni,100.73072019480101
774,ne_ni,81.31458914956428
775,ne_ni,111.59687725640613
776,ne_ni,1000
777,ne_ni,90.32800207617649
778,ne_ni,36.455225563256015
779,ne_ni,113.98025508575132
780,ne_ni,127.6806602470821
781,ne_ni,135.18740850055113
782,ne_ni,1000
783,ne_ni,107.71883306711423
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,141.68030631275224
787,e,1000
788,ne_ni,76.2870734847302
789,ne_ni,109.15516581730485
790,ne_ni,66.08029331902439
791,ne_ni,120.45865017261242
792,ne_ni,87.40519943355874
793,ne_ni,88.16084442343359
794,ne_ni,1000
795,ne_ni,116.65028707116144
796,ne_ni,58.68538457520089
797,ne_ni,1000
798,ne_ni,1000
799,e,1000
800,ne_ni,1000
801,ne_ni,98.13049294711786
802,ne_ni,8.588388019051642
803,ne_ni,94.98726552300433
804,ne_ni,58.358684702133885
805,ne_ni,128.06081001523756
806,ne_ni,80.75728804299033
807,ne_ni,99.86076687238817
808,ne_ni,62.56463652148263
809,ne_ni,143.06269782468956
810,ne_ni,101.34351442611133
811,ne_ni,96.69984343923393
812,ne_ni,46.898384078772345
813,ne_ni,80.85739076905566
814,ne_ni,114.94532609966065
815,ne_ni,1000
816,ne_ni,0
817,ne_ni,74.14383443432423
818,ne_ni,82.58221537515998
819,ne_ni,70.23602039623213
820,ne_ni,82.4050090384505
821,ne_ni,1000
822,ne_ni,97.87136233298479
823,ne_ni,119.69355378327106
824,ne_ni,83.3827479431024
825,ne_ni,80.03547259041231
826,ne_ni,1000
827,ne_ni,69.17373571634954
828,ne_ni,38.008796959582
829,ne_ni,35.44317181395684
830,ne_ni,110.81485809442799
831,ne_ni,120.6820287315828
832,ne_ni,46.8359213243068
833,ne_ni,25.080971233682998
834,ne_ni,1000
835,ne_ni,1000
836,ne_ni,113.71793586630798
837,ne_ni,1000
838,ne_ni,111.39787510032188
839,ne_ni,70.8370816274267
840,ne_ni,1000
841,ne_ni,49.610068661272834
842,ne_ni,36.1152929675509
843,ne_ni,60.03817514594929
844,ne_ni,132.73080722988158
845,ne_ni,71.66068040120255
846,ne_ni,102.95511329034315
847,ne_ni,1000
848,ne_ni,106.53221692276493
849,ne_ni,100.06202894078173
850,ne_ni,107.81750947628753
851,ne_ni,68.97169056442334
852,ne_ni,138.1062471175904
853,ne_ni,86.5972024219636
854,ne_ni,1000
855,ne_ni,85.17544247178296
856,ne_ni,91.78044056932858
857,ne_ni,1000
858,ne_ni,1000
859,ne_ni,112.72183064510784
860,ne_ni,83.13327965324585
861,ne_ni,97.48252192543247
862,ne_ni,64.67279242852263
863,ne_ni,8.867739519514393
864,ne_ni,1000
865,ne_ni,84.60128908654565
866,ne_ni,109.62472314304966
867,ne_ni,99.88586350372412
868,ne_ni,77.4249799689845
869,ne_ni,129.26899960025062
870,ne_ni,1000
871,ne_ni,105.25074015557252
872,ne_ni,72.30602556691552
873,ne_ni,116.21389477692942
874,ne_ni,57.61128244124999
875,ne_ni,90.65100334986347
876,ne_ni,1000
877,ne_ni,80.65512736793765
878,ne_ni,68.41962235334972
879,ne_ni,94.18138293186624
880,ne_ni,36.9787935382259
881,ne_ni,133.71680308757996
882,ne_ni,97.47139599453054
883,ne_ni,100.45432214233492
884,e,1000
885,ne_ni,53.147230234866136
886,ne_ni,100.7564665249334
887,ne_ni,1000
888,ne_ni,66.96399052156136
889,ne_ni,89.27575122021226
890,ne_ni,1000
891,ne_ni,60.34890431394336
892,ne_ni,119.01194790395496
893,ne_ni,136.89563840556858
894,ne_ni,1000
895,ne_ni,60.58218442021848
896,ne_ni,85.23146388594856
897,ne_ni,84.82376955673519
898,ne_ni,114.77238580146769
899,ne_ni,1000
900,ne_ni,81.87095229632365
901,ne_ni,94.6869933188058
902,ne_ni,101.12789847879546
903,ne_ni,124.03538210038585
904,ne_ni,73.27211017930767
905,ne_ni,54.922990964269076
906,ne_ni,90.61538334077576
907,ne_ni,79.15518042547306
908,ne_ni,103.9843668507393
909,ne_ni,81.24098800507394
910,ne_ni,126.37892979891414
911,ne_ni,85.03860758815323
912,ne_ni,1000
913,ne_ni,1000
914,ne_ni,95.34699913201764
915,ne_ni,99.71860402618731
916,ne_ni,83.18479685901656
917,ne_ni,78.53423799267476
918,ne_ni,53.4936301127878
919,ne_ni,96.7488772904336
920,ne_ni,91.86644470655905
921,e,1000
922,ne_ni,0
923,ne_ni,42.027799742879175
924,ne_ni,69.11799718849333
925,ne_ni,17.566383642134817
926,ne_ni,1000
927,ne_ni,63.85658751921809
928,ne_ni,23.027468906496814
929,ne_ni,99.72795014780058
930,ne_ni,1000
931,ne_ni,91.08459194618682
932,ne_ni,103.65811926115094
933,ne_ni,57.76938584295263
934,ne_ni,74.88638956394033
935,ne_ni,121.23384413138747
936,ne_ni,1000
937,ne_ni,51.26059716782153
938,ne_ni,127.68642201100681
939,ne_ni,77.35269519893549
940,ne_ni,1000
941,ne_ni,1000
942,ne_ni,109.8677805359611
943,ne_ni,92.52438775948747
944,ne_ni,120.91090416248042
945,ne_ni,67.49103642348689
946,ne_ni,92.04396306035588
947,ne_ni,89.58190324267206
948,ne_ni,71.28209876977765
949,ne_ni,58.317319482388946
950,ne_ni,105.65144849015947
951,ne_ni,72.86319821806882
952,ne_ni,87.72786185210722
953,ne_ni,103.3933782090501
954,ne_ni,1000
955,ne_ni,101.9380343579113
956,ne_ni,1000
957,ne_ni,1000
958,ne_ni,67.57296163099069
959,ne_ni,1000
960,ne_ni,67.66746996737183
961,ne_ni,1000
962,ne_ni,101.12420483969251
963,ne_ni,52.27976347648981
964,ne_ni,79.17586884163285
965,ne_ni,91.87454600525459
966,ne_ni,97.35661270813873
967,e,1000
968,ne_ni,74.3380251710365
969,ne_ni,91.87449482365913
970,ne_ni,46.11080382231725
971,e,1000
972,ne_ni,85.95947442322304
973,ne_ni,78.44339305341825
974,ne_ni,77.60827535085221
975,ne_ni,99.87325035064438
976,ne_ni,1000
977,ne_ni,73.05396599217659
978,e,1000
979,ne_ni,92.52755179152732
980,ne_ni,1000
981,ne_ni,61.54160865032155
982,ne_ni,102.38239125524258
983,ne_ni,77.52291696306202
984,ne_ni,1000
985,ne_ni,100.80075730421065
986,ne_ni,1000
987,ne_ni,52.781056974520475
988,ne_ni,1000
989,ne_ni,72.50440487223813
990,ne_ni,1000
991,ne_ni,134.3993091737917
992,ne_ni,76.78500664208502
993,ne_ni,116.7553343892206
994,ne_ni,1000
995,ne_ni,14.254218970193369
996,ne_ni,114.7625565597907
997,ne_ni,84.71654913699646
998,ne_ni,1000
999,ne_ni,65.92742866207236
