node, assignment, time2inf_trt
0,ne_ni,92.54061205031697
1,ne_ni,106.61002219090594
2,ne_ni,30.26823294634276
3,e,1000
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,1000
7,ne_ni,1000
8,ne_ni,0
9,ne_ni,99.03838142834485
10,e,1000
11,ne_ni,91.67268330102809
12,ne_ni,83.84331959567703
13,ne_ni,118.77323362687022
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,46.38612862420845
19,ne_ni,102.40044945931733
20,ne_ni,1000
21,ne_ni,115.62231860547806
22,ne_ni,1000
23,e,1000
24,ne_ni,73.23350115647881
25,ne_ni,23.233319377371856
26,ne_ni,85.5259616583621
27,ne_ni,65.75072770757622
28,ne_ni,1000
29,ne_ni,93.79908872805869
30,ne_ni,1000
31,e,1000
32,e,1000
33,ne_ni,50.95023698876729
34,ne_ni,108.95508097350461
35,ne_ni,52.18912042980729
36,ne_ni,62.528169965068074
37,ne_ni,144.30791653228204
38,ne_ni,108.18528805485006
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,90.0142667396904
42,ne_ni,81.23875976355966
43,ne_ni,81.39803178762469
44,ne_ni,89.1089829518049
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,86.43487129040423
48,ne_ni,85.8768570781982
49,ne_ni,1000
50,ne_ni,82.5481627378788
51,ne_ni,104.95418179612544
52,ne_ni,1000
53,ne_ni,61.529871151701606
54,ne_ni,77.5960437837356
55,ne_ni,106.3018202009193
56,ne_ni,93.29259861683686
57,ne_ni,30.589155533893045
58,ne_ni,65.28935529529407
59,ne_ni,1000
60,ne_ni,102.95186786181493
61,ne_ni,1000
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,1000
65,ne_ni,93.64715867624655
66,ne_ni,90.68319048739804
67,ne_ni,1000
68,ne_ni,96.59546720049107
69,ne_ni,29.289573602301072
70,e,1000
71,ne_ni,94.80930679673611
72,ne_ni,130.63677728539167
73,ne_ni,22.561800598517245
74,ne_ni,67.4523713783375
75,ne_ni,1000
76,ne_ni,1000
77,ne_ni,103.26967955402758
78,ne_ni,114.87808056348722
79,ne_ni,1000
80,ne_ni,1000
81,ne_ni,76.1092512515574
82,ne_ni,98.01321053046311
83,ne_ni,1000
84,ne_ni,90.4377394503828
85,ne_ni,108.59502119745099
86,ne_ni,56.670131402610515
87,ne_ni,75.53942024779539
88,ne_ni,93.05326242385698
89,ne_ni,46.06585304086113
90,e,1000
91,ne_ni,108.0134897250918
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,74.91386761437192
97,ne_ni,124.73178054398417
98,ne_ni,97.82854822006153
99,ne_ni,59.37306350205055
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,92.86728480652901
103,ne_ni,91.37228842162322
104,ne_ni,1000
105,ne_ni,114.3201714295863
106,ne_ni,108.11744586794093
107,ne_ni,100.10107517953318
108,ne_ni,98.20027816892863
109,ne_ni,1000
110,ne_ni,1000
111,ne_ni,87.81575442577078
112,ne_ni,141.17221489249513
113,ne_ni,1000
114,ne_ni,109.28363651725495
115,ne_ni,52.24459475969441
116,ne_ni,49.38105947523237
117,ne_ni,1000
118,ne_ni,120.6318845257907
119,ne_ni,74.22486839133892
120,ne_ni,108.2493671705272
121,ne_ni,1000
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,84.36797709493209
125,e,1000
126,ne_ni,147.54095567459112
127,ne_ni,89.08121702371231
128,ne_ni,1000
129,ne_ni,81.8572288806092
130,ne_ni,72.19411667485511
131,ne_ni,16.23071263914695
132,ne_ni,1000
133,ne_ni,93.83497585399698
134,ne_ni,68.24136180827716
135,ne_ni,73.2914039069602
136,ne_ni,136.99304087758236
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,75.4980734773835
140,ne_ni,111.26658985820333
141,ne_ni,1000
142,ne_ni,54.295846330198934
143,ne_ni,1000
144,ne_ni,74.77506771892
145,ne_ni,1000
146,ne_ni,112.99557347781874
147,ne_ni,85.68221092754284
148,e,1000
149,ne_ni,1000
150,ne_ni,65.14201970215103
151,ne_ni,1000
152,ne_ni,1000
153,ne_ni,73.39519267268112
154,ne_ni,110.77225965727477
155,ne_ni,144.572118852829
156,ne_ni,63.18146542053831
157,ne_ni,27.886170968479163
158,ne_ni,97.67996099297508
159,ne_ni,89.87216948019292
160,ne_ni,1000
161,ne_ni,126.04234220193123
162,ne_ni,86.54650068905649
163,ne_ni,94.8450799752373
164,ne_ni,60.37193718748809
165,ne_ni,1000
166,ne_ni,14.794614435409315
167,ne_ni,1000
168,ne_ni,116.45161798344728
169,ne_ni,56.234520109860775
170,e,1000
171,ne_ni,82.35953500032332
172,ne_ni,1000
173,ne_ni,99.46181803552885
174,ne_ni,44.701095914139316
175,ne_ni,95.55915698530615
176,ne_ni,1000
177,ne_ni,1000
178,ne_ni,70.36872482479203
179,ne_ni,114.41030853372605
180,ne_ni,1000
181,ne_ni,95.74390537796938
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,101.17297928961666
186,ne_ni,86.4312005099622
187,ne_ni,70.37869093026629
188,ne_ni,54.33002151919856
189,ne_ni,92.53701112844728
190,ne_ni,1000
191,ne_ni,109.11238396416839
192,ne_ni,89.04134736960233
193,e,1000
194,ne_ni,18.263076413664347
195,ne_ni,81.98758460476783
196,ne_ni,85.28030048972138
197,ne_ni,88.61548980418686
198,ne_ni,91.44452215214753
199,ne_ni,55.13495496637245
200,ne_ni,80.17093960264351
201,ne_ni,101.89292324599147
202,ne_ni,105.80782593402705
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,143.28437313639606
206,ne_ni,87.69386774814168
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,72.10027187288703
210,ne_ni,47.86585733284797
211,ne_ni,83.1638350405226
212,e,1000
213,ne_ni,1000
214,ne_ni,115.08444231005419
215,ne_ni,1000
216,ne_ni,110.43165252570415
217,ne_ni,61.369442085023394
218,ne_ni,111.7139754548693
219,ne_ni,94.469596869417
220,ne_ni,68.26677808245981
221,ne_ni,71.55360771037027
222,ne_ni,108.22260892127281
223,e,1000
224,ne_ni,96.86063231425938
225,ne_ni,34.38033682695718
226,ne_ni,116.92957082982734
227,ne_ni,75.2113627116096
228,ne_ni,95.76555679956948
229,ne_ni,1000
230,ne_ni,94.09189149785836
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,63.82902892471114
234,ne_ni,68.37373452933139
235,ne_ni,41.90825915297397
236,ne_ni,57.25042709711069
237,ne_ni,1000
238,ne_ni,1000
239,ne_ni,53.93860480940048
240,ne_ni,1000
241,ne_ni,57.84566993323975
242,ne_ni,94.59856464420824
243,ne_ni,80.09542745415557
244,ne_ni,60.82372715633506
245,ne_ni,89.05958563399088
246,ne_ni,62.625376639750705
247,ne_ni,28.51922837079672
248,ne_ni,133.88023869647182
249,ne_ni,1000
250,ne_ni,63.034766715773046
251,ne_ni,95.05933395988747
252,ne_ni,67.10245612597346
253,e,1000
254,ne_ni,89.02088116975973
255,ne_ni,72.15352158460455
256,ne_ni,138.71722935470626
257,ne_ni,1000
258,ne_ni,14.1773378787482
259,ne_ni,1000
260,ne_ni,1000
261,ne_ni,1000
262,ne_ni,113.69526934539908
263,ne_ni,108.86239924995483
264,ne_ni,85.95838256291914
265,ne_ni,103.79596211943314
266,ne_ni,104.40891569747143
267,ne_ni,100.48725683624335
268,ne_ni,1000
269,ne_ni,106.3061552935203
270,ne_ni,1000
271,ne_ni,1000
272,ne_ni,89.10862136619227
273,ne_ni,1000
274,ne_ni,143.26908264905063
275,e,1000
276,ne_ni,1000
277,ne_ni,117.20783587268097
278,ne_ni,52.59590014776875
279,ne_ni,85.50631285266776
280,ne_ni,82.99565851373497
281,ne_ni,102.24495587056738
282,ne_ni,40.26863429000577
283,ne_ni,1000
284,ne_ni,66.2370653510292
285,ne_ni,129.6014808230051
286,ne_ni,1000
287,ne_ni,1000
288,ne_ni,99.8005663267976
289,ne_ni,72.16318531578364
290,ne_ni,38.25096322323903
291,ne_ni,1000
292,ne_ni,93.02998883381889
293,ne_ni,97.11257391252059
294,ne_ni,76.46296119321275
295,ne_ni,119.7652295389546
296,ne_ni,100.61778372701728
297,ne_ni,88.72287809383562
298,ne_ni,1000
299,ne_ni,47.551794336251525
300,e,1000
301,ne_ni,84.19409203783815
302,ne_ni,64.34505149145153
303,ne_ni,1000
304,ne_ni,32.51912338953627
305,ne_ni,71.43224288004205
306,ne_ni,90.23789158472088
307,ne_ni,1000
308,e,1000
309,ne_ni,71.61696555634032
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,1000
313,ne_ni,94.42134669280229
314,ne_ni,71.49803556184506
315,ne_ni,1000
316,ne_ni,45.316987027909306
317,ne_ni,81.6553583036263
318,ne_ni,1000
319,e,1000
320,ne_ni,123.35588066755756
321,ne_ni,1000
322,ne_ni,1000
323,ne_ni,98.22503535131317
324,ne_ni,1000
325,ne_ni,87.87093948389787
326,ne_ni,1000
327,ne_ni,87.89322802459944
328,ne_ni,105.8505973021205
329,ne_ni,27.339005395203596
330,ne_ni,112.33928441202623
331,e,1000
332,ne_ni,91.40815152680044
333,ne_ni,59.4295281308637
334,e,1000
335,ne_ni,122.21379600651773
336,ne_ni,68.64191711423304
337,ne_ni,1000
338,ne_ni,86.73135392022644
339,ne_ni,1000
340,ne_ni,88.3389008072447
341,ne_ni,64.59078994312863
342,ne_ni,99.3031389569354
343,ne_ni,1000
344,ne_ni,106.6019788600994
345,ne_ni,101.40597904523175
346,ne_ni,90.59301738261999
347,e,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,100.92060335251742
351,ne_ni,69.56401688337746
352,ne_ni,89.49506265939829
353,ne_ni,1000
354,ne_ni,101.22112924050712
355,ne_ni,94.0344657988263
356,ne_ni,82.25019962769044
357,ne_ni,87.78317246886408
358,ne_ni,93.67647293800576
359,ne_ni,1000
360,ne_ni,83.24326058523359
361,ne_ni,67.61036774529498
362,ne_ni,75.4473568590764
363,ne_ni,66.07151277929816
364,ne_ni,1000
365,ne_ni,1000
366,ne_ni,84.96463275377705
367,ne_ni,76.78531054715215
368,ne_ni,70.50942562104925
369,ne_ni,91.48969454575143
370,ne_ni,1000
371,ne_ni,1000
372,ne_ni,95.63580562615763
373,ne_ni,93.86311579395277
374,ne_ni,1000
375,ne_ni,94.165710815015
376,ne_ni,62.261848987454194
377,e,1000
378,ne_ni,76.60956627049565
379,ne_ni,94.38693908511752
380,ne_ni,135.38608249090973
381,ne_ni,91.20223370558291
382,ne_ni,1000
383,ne_ni,27.848474637404657
384,ne_ni,101.1330685763254
385,ne_ni,1000
386,ne_ni,71.26266089563586
387,ne_ni,1000
388,ne_ni,1000
389,ne_ni,1000
390,ne_ni,109.33675848944723
391,ne_ni,102.4377156288397
392,ne_ni,103.66657693146267
393,ne_ni,83.0626179447435
394,ne_ni,98.84757058703724
395,ne_ni,46.43867171029383
396,ne_ni,110.53123295587525
397,ne_ni,52.03425090072688
398,ne_ni,84.54930702906628
399,ne_ni,73.99388893641313
400,ne_ni,0
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,112.97055011227638
404,ne_ni,123.35811390823888
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,63.73748330814196
408,ne_ni,78.38736570960245
409,e,1000
410,ne_ni,87.9534449281414
411,ne_ni,0.8963127115841262
412,ne_ni,71.19066651166858
413,ne_ni,79.01524501622531
414,ne_ni,72.6389508981402
415,ne_ni,30.43685199107706
416,ne_ni,104.87949671619494
417,ne_ni,1000
418,ne_ni,83.37775353178726
419,ne_ni,83.16852323226671
420,ne_ni,122.91689132602644
421,ne_ni,104.93306841971864
422,ne_ni,137.20766286388823
423,ne_ni,62.83777671763948
424,e,1000
425,e,1000
426,ne_ni,68.97873358206854
427,ne_ni,123.7702168948227
428,ne_ni,75.79596451234728
429,ne_ni,107.73270112135582
430,ne_ni,1000
431,ne_ni,1000
432,ne_ni,82.98910805371148
433,ne_ni,67.56527572312645
434,ne_ni,100.18267622359872
435,ne_ni,112.75178708429718
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,114.83345622327289
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,143.77430336881446
442,ne_ni,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,107.94047722595266
446,ne_ni,79.07147302217416
447,ne_ni,103.46478476587782
448,ne_ni,1000
449,ne_ni,90.6719156336824
450,ne_ni,1000
451,ne_ni,1000
452,e,1000
453,ne_ni,71.47658744360005
454,ne_ni,84.52955222560969
455,ne_ni,62.2312524937223
456,ne_ni,58.50142778981198
457,ne_ni,78.51201523509954
458,ne_ni,99.69266876641898
459,ne_ni,89.21565997853162
460,ne_ni,103.41391852606904
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,79.88725907906776
464,ne_ni,73.32619616066862
465,ne_ni,93.33488520216255
466,ne_ni,98.99112574844192
467,ne_ni,97.98992844015983
468,ne_ni,76.34560352319036
469,ne_ni,102.56514310818933
470,ne_ni,100.46232843167888
471,ne_ni,1000
472,ne_ni,99.600504005394
473,ne_ni,1000
474,ne_ni,89.44626046952756
475,ne_ni,73.19915920817809
476,ne_ni,116.75145383372734
477,ne_ni,1000
478,ne_ni,125.96853086731502
479,ne_ni,141.17758866210724
480,ne_ni,96.72712500797165
481,ne_ni,75.98032033249422
482,ne_ni,75.6012152759812
483,ne_ni,137.2282296829373
484,ne_ni,87.76120431057524
485,ne_ni,55.30657076386671
486,ne_ni,94.77098351140059
487,ne_ni,114.2916362056682
488,ne_ni,120.9319125566405
489,ne_ni,88.10099448667359
490,ne_ni,1000
491,ne_ni,72.98555276887011
492,ne_ni,59.25995926271718
493,ne_ni,74.89467380688879
494,e,1000
495,ne_ni,76.82104244211104
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,149.8701995621029
