node, assignment, time2inf_trt
500,e,1000
501,ne_ni,112.33654956724787
502,ne_ni,47.610766431674925
503,ne_ni,83.71826156796676
504,ne_ni,104.30720202436618
505,ne_ni,1000
506,ne_ni,111.18451716778054
507,ne_ni,92.68210141013614
508,ne_ni,93.383376320473
509,ne_ni,73.10069685634011
510,ne_ni,97.18820409496367
511,ne_ni,1000
512,e,1000
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,98.68358678221384
516,ne_ni,94.59529164908469
517,ne_ni,72.10426524052686
518,ne_ni,72.35355245744968
519,ne_ni,69.0827078534584
520,ne_ni,35.06090583138515
521,ne_ni,97.55036917080521
522,ne_ni,56.930111568273574
523,ne_ni,83.229773793233
524,ne_ni,93.35292805098945
525,ne_ni,77.6492244904477
526,ne_ni,123.86638184206973
527,ne_ni,54.70473776193143
528,e,1000
529,ne_ni,1000
530,ne_ni,32.04103670200289
531,ne_ni,143.49856059900551
532,ne_ni,85.49617447328612
533,ne_ni,128.6955814743024
534,ne_ni,1000
535,ne_ni,1000
536,e,1000
537,ne_ni,70.18125469155027
538,ne_ni,1000
539,ne_ni,66.34695431373747
540,ne_ni,1000
541,e,1000
542,ne_ni,86.2838890012176
543,ne_ni,110.62214198253328
544,ne_ni,1000
545,ne_ni,1000
546,ne_ni,95.27368032572882
547,ne_ni,1000
548,ne_ni,95.5381699669527
549,ne_ni,49.936690503771246
550,ne_ni,52.32672231251719
551,ne_ni,90.72367261164374
552,ne_ni,102.23811294347561
553,ne_ni,78.62420698707034
554,ne_ni,1000
555,ne_ni,57.91452887283885
556,ne_ni,1000
557,ne_ni,1000
558,ne_ni,1000
559,ne_ni,1000
560,ne_ni,59.98870971211116
561,ne_ni,114.76757330895546
562,ne_ni,1000
563,ne_ni,1000
564,ne_ni,96.49080952884847
565,ne_ni,86.21438154450802
566,ne_ni,1000
567,ne_ni,79.12297280010507
568,e,1000
569,ne_ni,88.21464865242656
570,ne_ni,1000
571,ne_ni,55.0660637259906
572,ne_ni,67.73110454562293
573,ne_ni,39.342455964994706
574,ne_ni,83.79583151717186
575,ne_ni,56.334547965974615
576,ne_ni,29.030085142311883
577,ne_ni,49.660579819650266
578,ne_ni,90.6400361671887
579,ne_ni,1000
580,ne_ni,107.52154599054869
581,ne_ni,94.2428128354488
582,ne_ni,51.69630606500549
583,ne_ni,1000
584,ne_ni,98.82648434423743
585,ne_ni,48.0808021673303
586,ne_ni,1000
587,ne_ni,1000
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,82.7924559153508
591,ne_ni,1000
592,ne_ni,50.339986623139325
593,ne_ni,1000
594,ne_ni,38.40936727023848
595,ne_ni,1000
596,ne_ni,73.64070958750175
597,ne_ni,1000
598,ne_ni,141.35933021596682
599,ne_ni,53.81383455972211
600,ne_ni,1000
601,ne_ni,103.05303982137958
602,ne_ni,107.13335807452955
603,ne_ni,1000
604,ne_ni,104.54142732782984
605,ne_ni,95.41068799129008
606,ne_ni,1000
607,e,1000
608,ne_ni,69.17728601915677
609,ne_ni,1000
610,ne_ni,110.09577824794361
611,ne_ni,1000
612,ne_ni,91.00006809678783
613,ne_ni,103.23018854625285
614,ne_ni,1000
615,ne_ni,92.0640433610131
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,80.16131318323724
619,ne_ni,68.08838038958733
620,ne_ni,1000
621,ne_ni,1000
622,ne_ni,50.400908238201716
623,ne_ni,145.3945481152419
624,ne_ni,58.797834201979505
625,ne_ni,1000
626,ne_ni,120.5683588617249
627,ne_ni,75.7417929922265
628,ne_ni,89.74494333304429
629,ne_ni,1000
630,ne_ni,96.87276955495751
631,ne_ni,130.3983736545583
632,ne_ni,75.65803279317139
633,ne_ni,26.666104499095262
634,ne_ni,1000
635,ne_ni,57.54382415446837
636,ne_ni,123.13586568488113
637,ne_ni,1000
638,e,1000
639,ne_ni,1000
640,ne_ni,1000
641,ne_ni,69.45830565676519
642,ne_ni,97.86698606525118
643,ne_ni,115.78484524189304
644,ne_ni,65.0825878685704
645,ne_ni,62.15267106917165
646,ne_ni,132.63104607390687
647,ne_ni,1000
648,ne_ni,1000
649,ne_ni,71.06031628958543
650,ne_ni,1000
651,ne_ni,0
652,ne_ni,77.76514364486913
653,e,1000
654,ne_ni,66.12629348857256
655,ne_ni,81.04489799352383
656,ne_ni,92.93658952181868
657,ne_ni,117.56903169617179
658,ne_ni,66.87848025290131
659,ne_ni,41.60079880943645
660,ne_ni,76.08727365050646
661,ne_ni,1000
662,ne_ni,13.908423458261373
663,ne_ni,57.6408040825673
664,ne_ni,1000
665,ne_ni,64.78580795550357
666,ne_ni,81.0545733280993
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,112.7466276024329
670,ne_ni,72.58838703136249
671,ne_ni,29.227093641771855
672,ne_ni,90.39449917245965
673,ne_ni,1000
674,ne_ni,127.65886716059366
675,ne_ni,91.84144749029737
676,ne_ni,100.84274834942183
677,ne_ni,114.48432121639706
678,ne_ni,105.65509740480604
679,ne_ni,81.83546327994132
680,ne_ni,120.82585833694017
681,ne_ni,122.54238454532722
682,ne_ni,100.03241864883252
683,ne_ni,92.54594152937122
684,ne_ni,60.23094649363171
685,ne_ni,114.49346678102843
686,ne_ni,1000
687,ne_ni,1000
688,ne_ni,1000
689,ne_ni,45.3431438997119
690,ne_ni,116.52155160532239
691,ne_ni,129.0598166238634
692,ne_ni,69.6058780813314
693,ne_ni,1000
694,ne_ni,1000
695,ne_ni,149.79319893857885
696,ne_ni,1000
697,ne_ni,1000
698,ne_ni,81.7662898548038
699,ne_ni,74.63116275977491
700,ne_ni,1000
701,ne_ni,1000
702,ne_ni,1000
703,ne_ni,1000
704,ne_ni,110.35070593692508
705,ne_ni,87.35838788326451
706,ne_ni,108.35300482631607
707,ne_ni,1000
708,ne_ni,85.7015323749728
709,ne_ni,1000
710,ne_ni,1000
711,ne_ni,69.78811525555541
712,ne_ni,1000
713,ne_ni,126.27969616184234
714,ne_ni,116.3037074038687
715,ne_ni,1000
716,e,1000
717,ne_ni,1000
718,ne_ni,68.99309774363152
719,ne_ni,61.27084550507214
720,e,1000
721,ne_ni,94.60996855608505
722,ne_ni,88.99076972332459
723,ne_ni,90.99507367478905
724,ne_ni,90.26919774584157
725,ne_ni,47.3714962476891
726,ne_ni,1000
727,ne_ni,84.98622973534607
728,ne_ni,1000
729,ne_ni,79.80256733975652
730,ne_ni,69.31025285366266
731,ne_ni,91.67778275617721
732,ne_ni,63.157699171561674
733,ne_ni,107.66963734794545
734,ne_ni,1000
735,ne_ni,1000
736,ne_ni,94.68163096046993
737,ne_ni,1000
738,ne_ni,1000
739,ne_ni,103.08916761918674
740,ne_ni,81.13874340633441
741,ne_ni,105.9618559487247
742,e,1000
743,ne_ni,59.00776017474676
744,ne_ni,125.77465751437244
745,ne_ni,82.73910674896364
746,ne_ni,76.30105920765028
747,ne_ni,1000
748,ne_ni,87.51206412765711
749,ne_ni,98.79039017628246
750,ne_ni,99.09432178243652
751,ne_ni,104.63850570881651
752,ne_ni,89.6492744664045
753,ne_ni,80.55419013569048
754,ne_ni,86.56278531141109
755,ne_ni,94.2107105170239
756,ne_ni,127.64443172382731
757,ne_ni,1000
758,ne_ni,103.00399079747787
759,ne_ni,120.73756579530367
760,ne_ni,49.83722277332327
761,ne_ni,97.00646313989827
762,ne_ni,131.02365896910578
763,ne_ni,104.78686205418263
764,ne_ni,1000
765,ne_ni,131.1054761942905
766,ne_ni,76.17706163263581
767,ne_ni,1000
768,ne_ni,86.68033138151266
769,ne_ni,142.23128896124922
770,ne_ni,95.72183378713413
771,ne_ni,103.75806775114695
772,ne_ni,109.1673039087723
773,ne_ni,1000
774,ne_ni,118.64990363595655
775,ne_ni,79.07047314663257
776,ne_ni,1000
777,ne_ni,97.64500961603099
778,e,1000
779,ne_ni,1000
780,ne_ni,1000
781,e,1000
782,ne_ni,1000
783,ne_ni,1000
784,ne_ni,1000
785,e,1000
786,ne_ni,57.06341465699433
787,ne_ni,62.70178789860655
788,ne_ni,112.66426008070587
789,ne_ni,98.79978570639985
790,ne_ni,1000
791,ne_ni,123.68245291483024
792,ne_ni,1000
793,ne_ni,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,91.37432215998645
797,ne_ni,18.578803467764242
798,ne_ni,129.97820440344398
799,ne_ni,57.70264065488454
800,ne_ni,73.05286854682102
801,ne_ni,30.143267761699533
802,ne_ni,1000
803,ne_ni,111.21079190978139
804,ne_ni,1000
805,ne_ni,108.70782828659127
806,ne_ni,48.40855177904699
807,ne_ni,112.14962271426876
808,ne_ni,121.98634749274711
809,ne_ni,1000
810,ne_ni,68.65692207813287
811,ne_ni,1000
812,ne_ni,146.28294163050336
813,ne_ni,1000
814,ne_ni,1000
815,ne_ni,1000
816,ne_ni,72.7369028848378
817,ne_ni,91.78370297283854
818,ne_ni,73.23976501277987
819,ne_ni,1000
820,ne_ni,99.33681302664182
821,ne_ni,80.14897430080946
822,ne_ni,1000
823,ne_ni,59.49228121532647
824,ne_ni,74.95300735412236
825,ne_ni,15.876039114094677
826,ne_ni,57.71080721559923
827,ne_ni,75.97963338606598
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,113.67290849379758
831,ne_ni,114.70146712255843
832,ne_ni,1000
833,ne_ni,64.3849806790108
834,ne_ni,116.05404348765165
835,ne_ni,1000
836,ne_ni,1000
837,ne_ni,98.05193371605398
838,ne_ni,1000
839,ne_ni,1000
840,ne_ni,101.13050057986273
841,ne_ni,1000
842,ne_ni,138.80811444261332
843,ne_ni,82.7100878645281
844,ne_ni,1000
845,ne_ni,100.87995900650948
846,ne_ni,119.29070610452764
847,ne_ni,1000
848,ne_ni,1000
849,ne_ni,96.51015947981277
850,e,1000
851,ne_ni,75.42363798406113
852,ne_ni,48.34092610577488
853,ne_ni,64.97645319059086
854,ne_ni,57.34931882507657
855,ne_ni,86.99065723400614
856,ne_ni,1000
857,ne_ni,100.35285415011872
858,ne_ni,1000
859,ne_ni,83.34926941369737
860,ne_ni,70.05798324453633
861,ne_ni,100.24258325780643
862,ne_ni,77.50768608389767
863,ne_ni,45.39953684922398
864,ne_ni,1000
865,e,1000
866,ne_ni,83.70216660722282
867,ne_ni,1000
868,ne_ni,1000
869,ne_ni,77.44114899360348
870,ne_ni,20.30427312697328
871,ne_ni,98.28572249926282
872,ne_ni,0
873,e,1000
874,ne_ni,1000
875,ne_ni,91.31613062778933
876,ne_ni,79.04477007813564
877,ne_ni,81.28393693423065
878,ne_ni,47.50076711579276
879,ne_ni,94.28822340151572
880,ne_ni,1000
881,ne_ni,115.96174061877804
882,ne_ni,89.185073515866
883,ne_ni,68.41493591725457
884,ne_ni,1000
885,ne_ni,116.69495297703573
886,ne_ni,22.52044411149541
887,ne_ni,122.2608786400597
888,ne_ni,1000
889,ne_ni,70.49835555570755
890,ne_ni,1000
891,ne_ni,99.19233795796517
892,ne_ni,104.35965629077958
893,ne_ni,39.39074140192332
894,ne_ni,99.09372883735641
895,ne_ni,106.74870819264216
896,ne_ni,62.52672799554728
897,ne_ni,1000
898,ne_ni,1000
899,ne_ni,89.49671335394888
900,ne_ni,79.55315293015113
901,ne_ni,78.56433182934305
902,ne_ni,1000
903,ne_ni,108.22954246446258
904,ne_ni,1000
905,ne_ni,44.81401373922205
906,e,1000
907,ne_ni,1000
908,ne_ni,71.98262899989892
909,ne_ni,115.86793991478781
910,ne_ni,1000
911,ne_ni,107.0643398249903
912,ne_ni,93.00540942685977
913,ne_ni,1000
914,ne_ni,113.52298224963917
915,ne_ni,1000
916,ne_ni,74.68073831337543
917,ne_ni,53.653925214300955
918,ne_ni,129.55691028820056
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,1000
922,ne_ni,111.4905720611165
923,ne_ni,86.28892315091136
924,ne_ni,1000
925,ne_ni,96.7304807794567
926,ne_ni,1000
927,ne_ni,96.2862442934893
928,ne_ni,78.86563243760831
929,e,1000
930,ne_ni,97.18362065515697
931,ne_ni,1000
932,ne_ni,45.65545980282554
933,ne_ni,1000
934,ne_ni,79.88312098431281
935,ne_ni,123.01875908053344
936,ne_ni,108.78187122473656
937,ne_ni,72.02507897448561
938,ne_ni,93.11204518142537
939,ne_ni,1000
940,ne_ni,11.464092036978268
941,ne_ni,70.81620969222536
942,ne_ni,78.25486825303761
943,ne_ni,80.75285254640801
944,ne_ni,85.02760775081912
945,ne_ni,1000
946,ne_ni,91.35967103922535
947,ne_ni,53.916535013402815
948,ne_ni,66.91153488890806
949,ne_ni,51.031081909180436
950,ne_ni,1000
951,ne_ni,73.68742163764749
952,ne_ni,99.57850751534683
953,ne_ni,50.32579715587935
954,ne_ni,58.87361130943619
955,ne_ni,1000
956,ne_ni,75.47415206687548
957,ne_ni,81.91131134099889
958,e,1000
959,ne_ni,27.939408377528117
960,ne_ni,75.95812939953284
961,ne_ni,44.251765897030246
962,ne_ni,1000
963,ne_ni,70.96673402263778
964,e,1000
965,ne_ni,68.63555720436239
966,ne_ni,54.568685743050665
967,ne_ni,1000
968,ne_ni,81.96867648724337
969,ne_ni,1000
970,ne_ni,33.02484153353509
971,ne_ni,1000
972,ne_ni,1000
973,ne_ni,8.652104266679032
974,ne_ni,89.7852646143609
975,ne_ni,53.910703770771086
976,ne_ni,149.95725374101093
977,ne_ni,66.1296037639281
978,ne_ni,1000
979,ne_ni,105.19045685573786
980,ne_ni,105.37288580345393
981,ne_ni,1000
982,ne_ni,1000
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,19.42135867389053
986,ne_ni,105.4755070176409
987,ne_ni,47.98115861367901
988,ne_ni,94.16443199732473
989,ne_ni,63.90012500326778
990,e,1000
991,ne_ni,69.6771205831988
992,ne_ni,1000
993,ne_ni,4.174487810472652
994,ne_ni,34.3018822146842
995,ne_ni,1000
996,ne_ni,1000
997,ne_ni,72.83151529559564
998,ne_ni,83.74350778157876
999,ne_ni,122.95151066194455
