node, assignment, time2inf_trt
0,ne_ni,81.96068695329177
1,e,1000
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,136.06248166115523
5,ne_ni,1000
6,ne_ni,112.396367754613
7,ne_ni,1000
8,ne_ni,96.72891187974213
9,ne_ni,61.066318140604274
10,ne_ni,60.01830254289202
11,ne_ni,67.90498875717033
12,ne_ni,1000
13,ne_ni,109.63308410611513
14,ne_ni,1000
15,ne_ni,68.17118866339268
16,ne_ni,66.0729146314283
17,ne_ni,73.37330086514947
18,e,1000
19,ne_ni,54.87243098983803
20,ne_ni,99.04287926530074
21,ne_ni,108.15882017232458
22,ne_ni,96.75883698009496
23,ne_ni,144.07887265783566
24,ne_ni,26.56599108306352
25,ne_ni,0
26,ne_ni,99.84624218690334
27,ne_ni,78.24434128460501
28,ne_ni,1000
29,ne_ni,52.2779304332653
30,ne_ni,0
31,ne_ni,1000
32,ne_ni,47.14959670039976
33,ne_ni,74.72025313986136
34,ne_ni,1000
35,ne_ni,96.87578903159628
36,ne_ni,89.19658663159778
37,ne_ni,122.17942669792811
38,ne_ni,1000
39,ne_ni,52.81142859888441
40,ne_ni,101.93147094072472
41,ne_ni,65.36127799321207
42,ne_ni,12.960008207682378
43,ne_ni,108.31264807642957
44,ne_ni,1000
45,ne_ni,81.15632272826218
46,ne_ni,92.7163446264662
47,ne_ni,77.79898521119915
48,ne_ni,47.4211767556609
49,ne_ni,53.333298809372366
50,ne_ni,68.66913920904207
51,ne_ni,91.20379239551501
52,ne_ni,85.0014363242653
53,e,1000
54,ne_ni,91.62172853935873
55,ne_ni,1000
56,ne_ni,19.223104961146852
57,ne_ni,107.92571928655994
58,ne_ni,1000
59,ne_ni,1000
60,ne_ni,41.99673419378452
61,ne_ni,54.16202200697469
62,ne_ni,115.41862692613965
63,ne_ni,71.6524167029434
64,ne_ni,120.99662569732884
65,ne_ni,106.46853062420553
66,ne_ni,121.92046926729492
67,ne_ni,96.95044055123032
68,ne_ni,76.38381788998521
69,ne_ni,1000
70,ne_ni,113.60505155406295
71,ne_ni,1000
72,ne_ni,133.3652027367582
73,ne_ni,141.58492040829682
74,ne_ni,1000
75,ne_ni,114.31082105484572
76,e,1000
77,ne_ni,99.83855085781198
78,ne_ni,49.081186596588
79,ne_ni,74.66113894369713
80,ne_ni,54.87499166082467
81,ne_ni,84.93236796707028
82,ne_ni,1000
83,ne_ni,101.53369730166622
84,ne_ni,106.40090181545226
85,ne_ni,1000
86,ne_ni,96.04907953807309
87,ne_ni,1000
88,e,1000
89,ne_ni,76.64721674068905
90,ne_ni,115.33737229012662
91,ne_ni,67.00692433078844
92,ne_ni,105.893466336657
93,ne_ni,1000
94,ne_ni,109.9964772890955
95,ne_ni,1000
96,ne_ni,145.63041163826261
97,ne_ni,122.27759272067034
98,ne_ni,85.01462795063819
99,ne_ni,88.56983590826312
100,ne_ni,82.20481229851745
101,ne_ni,89.8599199955867
102,ne_ni,94.82171209279329
103,ne_ni,50.65659441204178
104,ne_ni,1000
105,ne_ni,1000
106,ne_ni,82.91042121339666
107,ne_ni,108.49731420634946
108,ne_ni,80.3087363900583
109,ne_ni,74.83238765579279
110,ne_ni,62.49869691607657
111,ne_ni,125.25924133858378
112,ne_ni,61.960269716968554
113,ne_ni,1000
114,ne_ni,84.16980832980217
115,ne_ni,108.93399927768667
116,ne_ni,57.0914153841501
117,ne_ni,99.3100460713482
118,ne_ni,1000
119,ne_ni,104.43447298806045
120,ne_ni,84.75091902253448
121,ne_ni,97.66590086400998
122,ne_ni,97.70819886528204
123,ne_ni,98.0108359221657
124,ne_ni,109.61687877355341
125,ne_ni,82.04542348756964
126,ne_ni,92.12194203576317
127,ne_ni,1000
128,ne_ni,116.96610651880458
129,ne_ni,111.68054164238706
130,ne_ni,108.39117184033176
131,ne_ni,1000
132,ne_ni,74.72168535922154
133,ne_ni,1000
134,ne_ni,105.12561092537828
135,ne_ni,1000
136,ne_ni,67.6549714944023
137,ne_ni,1000
138,ne_ni,54.33481150954492
139,ne_ni,1000
140,e,1000
141,ne_ni,63.26446885972092
142,ne_ni,52.5288355879803
143,ne_ni,69.87913009337042
144,ne_ni,78.50134202545023
145,ne_ni,1000
146,e,1000
147,ne_ni,100.11235371756302
148,e,1000
149,ne_ni,78.41386543685007
150,ne_ni,149.2867032759311
151,ne_ni,110.14864286033391
152,ne_ni,1000
153,ne_ni,71.80186738523724
154,ne_ni,98.49851146100552
155,e,1000
156,ne_ni,1000
157,ne_ni,76.59245343282302
158,ne_ni,72.21752061940819
159,ne_ni,75.58522095117459
160,ne_ni,86.78771034196299
161,ne_ni,88.46193400645348
162,ne_ni,61.70855862584344
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,81.79358037237404
166,ne_ni,104.04144411858431
167,ne_ni,118.45079099648358
168,ne_ni,1000
169,ne_ni,83.84515428805477
170,ne_ni,145.7646930543479
171,ne_ni,77.47046915533572
172,ne_ni,1000
173,ne_ni,1000
174,ne_ni,112.26186357666136
175,ne_ni,75.58998802674134
176,ne_ni,78.33036852100032
177,ne_ni,124.75547291853715
178,ne_ni,1000
179,ne_ni,99.86965894205592
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,57.168478491464654
183,ne_ni,1000
184,ne_ni,51.20472816466871
185,ne_ni,69.04695711343828
186,ne_ni,106.47309056563232
187,ne_ni,100.39624269277714
188,ne_ni,62.13628323669717
189,ne_ni,30.37234318988567
190,ne_ni,67.95866175260538
191,ne_ni,1000
192,ne_ni,33.254939603290886
193,ne_ni,113.75619517985949
194,ne_ni,77.1573463898919
195,ne_ni,111.51335729873732
196,ne_ni,102.73450248230841
197,ne_ni,106.54934610173756
198,ne_ni,92.29293416578184
199,ne_ni,1000
200,ne_ni,142.66377839025702
201,ne_ni,87.16675848081891
202,ne_ni,1000
203,ne_ni,103.10314561703841
204,ne_ni,68.51011396278136
205,ne_ni,111.87423191547596
206,ne_ni,92.98139209328382
207,ne_ni,77.76407535152711
208,ne_ni,73.61498543034078
209,ne_ni,94.02380074367397
210,ne_ni,1000
211,ne_ni,104.25936720298694
212,ne_ni,100.65463157316658
213,ne_ni,1000
214,ne_ni,79.644442139104
215,ne_ni,101.77717704799305
216,ne_ni,107.81061184932967
217,ne_ni,59.670747786826034
218,ne_ni,102.43349639142748
219,ne_ni,134.7481748325705
220,ne_ni,114.84563940219822
221,ne_ni,116.35224403685483
222,ne_ni,116.78521425834494
223,ne_ni,1000
224,ne_ni,81.50816509434644
225,ne_ni,1000
226,ne_ni,1000
227,e,1000
228,ne_ni,1000
229,ne_ni,87.92454068368671
230,ne_ni,126.14223273846406
231,ne_ni,100.50913558720065
232,ne_ni,1000
233,ne_ni,57.086086231774885
234,ne_ni,85.49508305230763
235,ne_ni,83.29711011374994
236,ne_ni,128.81692898258544
237,ne_ni,125.31084384619611
238,ne_ni,1000
239,ne_ni,64.61236096434664
240,ne_ni,79.24871836569086
241,ne_ni,81.25154710260938
242,ne_ni,71.16753968715983
243,ne_ni,114.04463628376679
244,ne_ni,84.63722486658489
245,ne_ni,110.02499942108102
246,ne_ni,79.271343643069
247,ne_ni,74.72674202416243
248,ne_ni,69.83322552113869
249,e,1000
250,ne_ni,1000
251,ne_ni,114.17538312280266
252,ne_ni,104.95965790519496
253,ne_ni,107.30920557342169
254,ne_ni,84.65521109273892
255,ne_ni,88.38078920184506
256,ne_ni,138.9374358265711
257,e,1000
258,e,1000
259,ne_ni,1000
260,ne_ni,68.35930705467402
261,ne_ni,112.49707257954557
262,ne_ni,111.03281488962737
263,ne_ni,83.89919298300536
264,ne_ni,135.31346918161893
265,ne_ni,71.43705178872713
266,ne_ni,40.90565091904242
267,ne_ni,52.729724853901146
268,ne_ni,65.12894151673677
269,ne_ni,84.14059306780864
270,ne_ni,94.6766107663922
271,ne_ni,111.653411711154
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,72.62799188420433
275,ne_ni,70.06231476660193
276,ne_ni,94.82482488331372
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,57.23839583985082
280,ne_ni,55.594097661152084
281,ne_ni,1000
282,ne_ni,87.48930574374452
283,ne_ni,58.922480150652625
284,ne_ni,71.11863938128417
285,ne_ni,50.45981444110404
286,ne_ni,112.34009583493807
287,ne_ni,15.192597905122884
288,ne_ni,65.15274572306305
289,ne_ni,97.13276447052937
290,ne_ni,122.91980551895732
291,ne_ni,118.93012709697499
292,ne_ni,83.96959262126266
293,ne_ni,1000
294,ne_ni,60.97470347647983
295,ne_ni,1000
296,ne_ni,105.27450523752131
297,ne_ni,1000
298,ne_ni,131.07737640900808
299,e,1000
300,ne_ni,114.31794726528241
301,ne_ni,134.6514021699904
302,ne_ni,71.91007164927343
303,ne_ni,68.68034455432361
304,ne_ni,76.46364281210182
305,ne_ni,135.9943557814238
306,ne_ni,77.01476492754105
307,ne_ni,66.56061349393563
308,e,1000
309,ne_ni,1000
310,ne_ni,1000
311,ne_ni,96.68911318001082
312,ne_ni,57.5126980667267
313,ne_ni,87.70827914023587
314,ne_ni,1000
315,ne_ni,79.69734657820621
316,ne_ni,49.055044284841046
317,ne_ni,84.69484625997576
318,ne_ni,8.450358575424753
319,ne_ni,1000
320,ne_ni,135.42834199302627
321,ne_ni,99.66266891299448
322,ne_ni,73.29999843380757
323,ne_ni,143.75126095438355
324,ne_ni,1000
325,ne_ni,82.27921717092032
326,ne_ni,85.44530097220839
327,ne_ni,1000
328,ne_ni,69.20870656445781
329,ne_ni,69.79211399415898
330,ne_ni,1000
331,ne_ni,103.46766598301177
332,ne_ni,94.85654335962866
333,ne_ni,62.57110832079068
334,ne_ni,82.51045161838994
335,ne_ni,84.70584169316274
336,ne_ni,69.89102738147349
337,ne_ni,1000
338,ne_ni,90.19311629731226
339,ne_ni,1000
340,ne_ni,57.702938338634745
341,ne_ni,80.82026391955702
342,ne_ni,126.09708262256535
343,ne_ni,1000
344,ne_ni,1000
345,ne_ni,22.51379993021253
346,ne_ni,108.66105000800613
347,ne_ni,62.968121144960065
348,ne_ni,93.37656238756598
349,ne_ni,100.60067890448927
350,ne_ni,89.71193248004447
351,ne_ni,1000
352,ne_ni,94.34957304489974
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,119.07127962312205
356,ne_ni,131.9581347522261
357,ne_ni,83.99532067870669
358,ne_ni,65.34156279357597
359,ne_ni,72.7835134255396
360,ne_ni,88.39293333890608
361,ne_ni,105.13451097353051
362,ne_ni,50.02328167172515
363,ne_ni,66.4290498110524
364,ne_ni,65.6176193398264
365,ne_ni,88.53474606437813
366,ne_ni,1000
367,ne_ni,51.18418945404554
368,ne_ni,84.91152610812676
369,ne_ni,72.67694058741158
370,ne_ni,38.62524175378303
371,ne_ni,78.25397202600966
372,ne_ni,82.29117925300498
373,ne_ni,100.4945939662633
374,ne_ni,51.310122022698806
375,ne_ni,68.08100869829303
376,ne_ni,0
377,ne_ni,72.73672682107109
378,ne_ni,1000
379,ne_ni,1000
380,ne_ni,115.72705386574737
381,ne_ni,118.91586227603239
382,ne_ni,1000
383,ne_ni,125.59127008856073
384,ne_ni,102.58882310181238
385,ne_ni,97.46307875876708
386,e,1000
387,e,1000
388,ne_ni,76.6925879913368
389,ne_ni,1000
390,ne_ni,72.19090091440907
391,e,1000
392,ne_ni,1000
393,ne_ni,26.232908903882816
394,ne_ni,1000
395,e,1000
396,ne_ni,79.41585984100493
397,ne_ni,61.658633226834
398,ne_ni,90.41111753544736
399,ne_ni,1000
400,ne_ni,67.36708818117211
401,ne_ni,87.73045131371042
402,ne_ni,88.05894490787759
403,ne_ni,92.24813634068147
404,ne_ni,62.56292119619585
405,ne_ni,62.9015642583258
406,ne_ni,95.32234351051562
407,ne_ni,73.29043442660024
408,ne_ni,93.86000994392471
409,ne_ni,0.9892840226260811
410,ne_ni,48.905582631834356
411,e,1000
412,ne_ni,77.20435098824085
413,ne_ni,76.53868918489073
414,ne_ni,110.07082368544067
415,ne_ni,51.371646089007676
416,ne_ni,97.6562160329859
417,ne_ni,33.45530138491049
418,ne_ni,101.82109196673291
419,ne_ni,101.34593303023837
420,ne_ni,1000
421,e,1000
422,ne_ni,17.286819585398568
423,ne_ni,99.25135931141277
424,ne_ni,74.12310220550896
425,ne_ni,101.80027108997403
426,ne_ni,135.30964693333695
427,ne_ni,62.826309294464146
428,ne_ni,79.88428210552979
429,ne_ni,107.10696946307989
430,ne_ni,65.10165121934398
431,ne_ni,111.07774821190866
432,ne_ni,101.4765161105794
433,ne_ni,41.6651486610702
434,ne_ni,56.57570049459001
435,ne_ni,118.72259178086448
436,ne_ni,47.015343546469
437,ne_ni,43.09605727055111
438,ne_ni,62.98728130282031
439,ne_ni,81.32759594212034
440,ne_ni,76.78660723955176
441,ne_ni,101.11148637496277
442,ne_ni,97.14359126117155
443,ne_ni,103.72749863890805
444,ne_ni,94.61106465181558
445,ne_ni,80.02073709876699
446,ne_ni,118.03807382964756
447,ne_ni,79.45163805837824
448,ne_ni,1000
449,ne_ni,122.52805392835133
450,e,1000
451,ne_ni,141.20860144536658
452,ne_ni,96.9452581338905
453,ne_ni,66.51185075510024
454,ne_ni,114.06973606367636
455,ne_ni,1000
456,ne_ni,39.878747753948474
457,ne_ni,71.3486687007735
458,ne_ni,99.90692604795919
459,ne_ni,140.86005801726358
460,ne_ni,126.00549717425861
461,ne_ni,90.16434476006764
462,e,1000
463,ne_ni,1000
464,e,1000
465,ne_ni,118.41678728203394
466,ne_ni,102.45993414633014
467,ne_ni,87.60101490738568
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,96.24460350363645
471,ne_ni,71.87122244464109
472,ne_ni,131.31022664889244
473,ne_ni,134.02620176832698
474,ne_ni,84.07798435865068
475,ne_ni,120.94850882540442
476,ne_ni,135.5619021634263
477,ne_ni,1000
478,ne_ni,83.6263934783006
479,ne_ni,88.02060298035063
480,ne_ni,95.33677665903699
481,ne_ni,97.85431320817892
482,ne_ni,92.62925252390151
483,e,1000
484,ne_ni,68.12295651539125
485,ne_ni,120.26220687158367
486,ne_ni,90.90991751179463
487,ne_ni,50.9129132316266
488,ne_ni,65.65314239940463
489,ne_ni,96.90090083935118
490,ne_ni,1000
491,ne_ni,72.28863326910366
492,ne_ni,54.260503255387206
493,ne_ni,24.753589937130368
494,ne_ni,66.77381136574152
495,ne_ni,109.44643015280437
