node, assignment, time2inf_trt
496,ne_ni,57.45401598615641
497,ne_ni,59.200009154007944
498,ne_ni,97.55457804150784
499,ne_ni,89.49314951154902
500,ne_ni,129.09346579588953
501,ne_ni,1000
502,ne_ni,94.37785338070643
503,ne_ni,105.7955405103256
504,ne_ni,70.95335862521881
505,ne_ni,106.40139399475716
506,ne_ni,77.75490435954973
507,ne_ni,99.4687076954192
508,ne_ni,86.23098318311864
509,ne_ni,102.03800772289783
510,ne_ni,73.13817843010085
511,ne_ni,1000
512,ne_ni,120.86892944452372
513,ne_ni,106.98685097430462
514,ne_ni,77.67044299438561
515,ne_ni,1000
516,ne_ni,1000
517,ne_ni,40.521266805552266
518,ne_ni,90.38796916535377
519,ne_ni,44.68902041135376
520,ne_ni,61.68280848345843
521,e,1000
522,ne_ni,93.17135995933049
523,ne_ni,105.12241853589681
524,ne_ni,126.44498472474038
525,ne_ni,21.30035854606568
526,ne_ni,1000
527,ne_ni,123.3897606438533
528,ne_ni,108.90717563493334
529,ne_ni,1000
530,e,1000
531,ne_ni,51.75256869741561
532,e,1000
533,ne_ni,72.05959554398682
534,ne_ni,147.6797680852431
535,ne_ni,96.60982678639576
536,ne_ni,48.69750167975641
537,ne_ni,46.977646177419494
538,ne_ni,39.2610773840179
539,ne_ni,1000
540,ne_ni,1000
541,ne_ni,115.05049341448657
542,ne_ni,85.92395394919681
543,ne_ni,105.45785400945722
544,ne_ni,75.8995066779499
545,ne_ni,94.65469766200223
546,ne_ni,100.03649160912241
547,ne_ni,86.74917037398708
548,ne_ni,94.29289250237672
549,ne_ni,113.91923598532273
550,ne_ni,79.02814752896656
551,ne_ni,50.57257353151823
552,ne_ni,76.40601979365378
553,ne_ni,81.06356313725145
554,ne_ni,98.89515558785943
555,ne_ni,78.12719915208828
556,ne_ni,60.00842656017995
557,e,1000
558,ne_ni,1000
559,ne_ni,80.97743472399397
560,ne_ni,44.694392519197436
561,ne_ni,107.49840606156307
562,ne_ni,76.72634869047876
563,ne_ni,1000
564,ne_ni,112.08362514282035
565,ne_ni,79.45370646345948
566,ne_ni,1000
567,ne_ni,60.67486120605541
568,ne_ni,84.56766840669124
569,ne_ni,37.654786519184086
570,ne_ni,59.12275826439371
571,e,1000
572,ne_ni,1000
573,ne_ni,1000
574,ne_ni,102.89167249155491
575,e,1000
576,ne_ni,106.24016919630989
577,ne_ni,46.11070267898224
578,ne_ni,117.53537093835763
579,ne_ni,44.04936373301509
580,ne_ni,105.95066086095564
581,ne_ni,111.8510447785971
582,ne_ni,98.16455913869525
583,ne_ni,90.46855957964225
584,ne_ni,84.39558821810017
585,ne_ni,120.17535494669545
586,ne_ni,1000
587,ne_ni,1000
588,ne_ni,120.20576974332423
589,ne_ni,101.18339573590916
590,ne_ni,71.22135717790943
591,ne_ni,93.702336877774
592,ne_ni,1000
593,ne_ni,124.9346874961527
594,ne_ni,54.66417653829251
595,ne_ni,39.55750857876638
596,ne_ni,1000
597,ne_ni,113.81880409357703
598,ne_ni,1000
599,ne_ni,113.27137361605476
600,ne_ni,23.246226973652302
601,ne_ni,137.9219673104145
602,ne_ni,96.27074598675672
603,ne_ni,90.78895627106114
604,ne_ni,83.99453463657673
605,ne_ni,104.60798681328222
606,e,1000
607,ne_ni,73.15214824611247
608,ne_ni,121.35259654605892
609,ne_ni,103.76356402403225
610,ne_ni,74.39825818556493
611,ne_ni,1000
612,ne_ni,84.72167811956712
613,ne_ni,130.20031182757123
614,ne_ni,101.36742427087563
615,ne_ni,83.98190068169622
616,ne_ni,63.64990108855321
617,ne_ni,1000
618,ne_ni,81.36198816643127
619,ne_ni,1000
620,ne_ni,1000
621,ne_ni,1000
622,ne_ni,147.50342429686242
623,ne_ni,71.43481755675732
624,ne_ni,1000
625,ne_ni,89.38104596511624
626,ne_ni,1000
627,ne_ni,85.78915500707281
628,ne_ni,109.24009499065494
629,ne_ni,71.52189097615178
630,ne_ni,1000
631,ne_ni,0
632,ne_ni,96.8163379932681
633,ne_ni,87.44036546233285
634,ne_ni,1000
635,ne_ni,103.72760978847977
636,ne_ni,61.69109770475873
637,ne_ni,140.30597143876219
638,ne_ni,80.4949726375191
639,ne_ni,54.984326110401206
640,ne_ni,121.40343565877083
641,ne_ni,4.703464787084099
642,ne_ni,62.77368876522176
643,ne_ni,40.592208976235355
644,ne_ni,1000
645,ne_ni,1000
646,ne_ni,127.10620789619384
647,ne_ni,99.58013568613231
648,ne_ni,112.31912913604293
649,ne_ni,99.01335170722395
650,ne_ni,85.06549168737584
651,ne_ni,87.42775658806046
652,ne_ni,1000
653,ne_ni,79.71022851970453
654,ne_ni,100.69579519597961
655,ne_ni,67.60270056310182
656,ne_ni,1000
657,ne_ni,84.82576633383833
658,ne_ni,144.8937000779075
659,ne_ni,1000
660,ne_ni,71.31717499198693
661,ne_ni,119.61425595782359
662,ne_ni,131.27892799443865
663,ne_ni,71.31448909747105
664,ne_ni,81.79306450419327
665,ne_ni,89.97388479963938
666,e,1000
667,ne_ni,1000
668,ne_ni,86.52629272519007
669,ne_ni,75.42007951482188
670,ne_ni,147.6595152563609
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,67.69778272769615
674,ne_ni,93.26837861066412
675,ne_ni,133.6798164847677
676,ne_ni,132.03290090788653
677,ne_ni,90.62253541722839
678,ne_ni,88.02389511486008
679,ne_ni,83.836563332119
680,ne_ni,1000
681,ne_ni,124.70038237363016
682,ne_ni,1000
683,ne_ni,71.89313950558478
684,e,1000
685,ne_ni,94.05682663269648
686,ne_ni,104.20416830188184
687,ne_ni,1000
688,ne_ni,1000
689,ne_ni,103.45452126338358
690,ne_ni,53.34788224541201
691,ne_ni,1000
692,e,1000
693,ne_ni,89.3886481757561
694,ne_ni,81.91204241076784
695,ne_ni,8.939644937132453
696,ne_ni,1000
697,ne_ni,1000
698,ne_ni,82.18268716762245
699,ne_ni,86.89970965433356
700,ne_ni,86.25226139340674
701,ne_ni,1000
702,ne_ni,85.27192579691115
703,ne_ni,1000
704,ne_ni,69.23562209487328
705,ne_ni,90.13188965768128
706,ne_ni,137.40782680417584
707,ne_ni,107.14488446826367
708,ne_ni,76.77371940522688
709,ne_ni,104.99364589089289
710,ne_ni,100.16223495678229
711,ne_ni,66.03588422725709
712,ne_ni,95.7841167095402
713,ne_ni,99.50915547222597
714,ne_ni,88.99552561023891
715,ne_ni,95.36952572597396
716,ne_ni,13.622278299712846
717,ne_ni,1000
718,ne_ni,1000
719,ne_ni,95.94816000891538
720,ne_ni,80.25196894838011
721,ne_ni,105.93771750019414
722,ne_ni,118.20994630367817
723,ne_ni,1000
724,ne_ni,1000
725,ne_ni,84.73363470149029
726,ne_ni,1000
727,ne_ni,128.50126540620386
728,ne_ni,104.26546384195508
729,ne_ni,1000
730,ne_ni,119.91328596555171
731,ne_ni,1000
732,ne_ni,1000
733,ne_ni,70.58068188464969
734,ne_ni,106.15887975711583
735,ne_ni,100.0158941144325
736,ne_ni,110.15028288947995
737,ne_ni,1000
738,ne_ni,105.45354038462658
739,ne_ni,94.90263593719298
740,ne_ni,97.78938799930087
741,ne_ni,106.75237336550119
742,ne_ni,101.23337418425712
743,ne_ni,115.93087161236527
744,ne_ni,47.65730166663607
745,ne_ni,58.84701895823277
746,ne_ni,111.12106859939378
747,ne_ni,131.3713651750878
748,ne_ni,1000
749,ne_ni,71.09728868819654
750,e,1000
751,ne_ni,82.54586748045489
752,ne_ni,1000
753,ne_ni,88.65132744075166
754,ne_ni,1000
755,e,1000
756,ne_ni,102.05460345140258
757,ne_ni,92.4029921131202
758,ne_ni,73.48002435385186
759,ne_ni,104.17310849482656
760,ne_ni,94.74360794436063
761,ne_ni,75.06755712225933
762,ne_ni,1000
763,e,1000
764,ne_ni,96.03774569873367
765,ne_ni,90.41255297731685
766,ne_ni,88.41409021713072
767,ne_ni,83.64058641352902
768,ne_ni,97.72459337064981
769,ne_ni,90.84926283546012
770,ne_ni,1000
771,ne_ni,69.16563283219253
772,ne_ni,94.52765355334729
773,e,1000
774,ne_ni,80.49769647781528
775,ne_ni,1000
776,ne_ni,82.65416560154203
777,ne_ni,65.62034514700943
778,ne_ni,94.92248499597463
779,ne_ni,1000
780,e,1000
781,ne_ni,80.47390301177357
782,ne_ni,32.88841441052642
783,ne_ni,1000
784,ne_ni,86.94160229638545
785,ne_ni,1000
786,ne_ni,1000
787,ne_ni,145.90436603392033
788,ne_ni,1000
789,ne_ni,60.80184862029652
790,ne_ni,1000
791,ne_ni,1000
792,ne_ni,1000
793,ne_ni,84.41727800914883
794,ne_ni,106.86971501690947
795,ne_ni,1000
796,ne_ni,82.85512221322593
797,ne_ni,53.265998732123926
798,ne_ni,93.5398924640411
799,ne_ni,1000
800,ne_ni,70.59373805401512
801,ne_ni,110.74610317677501
802,ne_ni,81.88823615733686
803,ne_ni,1000
804,ne_ni,46.57294938265841
805,ne_ni,95.43482480085264
806,e,1000
807,ne_ni,73.88220528637761
808,ne_ni,74.44511166380995
809,ne_ni,108.8151651524967
810,ne_ni,78.70737037153532
811,ne_ni,82.80528402855273
812,ne_ni,40.93249225000397
813,ne_ni,1000
814,ne_ni,110.82406942503432
815,ne_ni,93.88557045749096
816,ne_ni,1000
817,e,1000
818,ne_ni,113.21147182685777
819,ne_ni,84.67559352173053
820,ne_ni,70.29432455304074
821,ne_ni,1000
822,ne_ni,79.42139515726667
823,ne_ni,106.47384485997323
824,ne_ni,49.36334050982371
825,ne_ni,54.69476343837069
826,ne_ni,1000
827,ne_ni,74.28235729173646
828,ne_ni,129.16458168151547
829,ne_ni,1000
830,ne_ni,89.85308112878629
831,ne_ni,1000
832,ne_ni,61.13369475618712
833,ne_ni,1000
834,ne_ni,82.65987032366615
835,ne_ni,139.0218860675393
836,ne_ni,96.99193414378222
837,ne_ni,76.5330640853527
838,ne_ni,1000
839,ne_ni,83.2048849444842
840,ne_ni,1000
841,ne_ni,1000
842,ne_ni,103.49342704894254
843,ne_ni,96.25199967065603
844,ne_ni,98.0360609049556
845,ne_ni,43.542015314340276
846,ne_ni,97.24697618834482
847,ne_ni,129.9466775931474
848,ne_ni,1000
849,ne_ni,74.88063935241372
850,ne_ni,4.503587591881086
851,ne_ni,104.45760051146317
852,ne_ni,1000
853,ne_ni,50.81598408456656
854,ne_ni,77.26073651409332
855,ne_ni,1000
856,ne_ni,133.3358723201766
857,ne_ni,103.25197062579272
858,e,1000
859,ne_ni,1000
860,ne_ni,1000
861,ne_ni,1000
862,ne_ni,1000
863,ne_ni,131.17375681886745
864,ne_ni,141.2492198836174
865,ne_ni,89.09516369860032
866,ne_ni,1000
867,ne_ni,68.95190182627825
868,ne_ni,119.69080350105429
869,ne_ni,105.23167472130248
870,ne_ni,88.85219051707715
871,ne_ni,1000
872,ne_ni,1000
873,ne_ni,1000
874,ne_ni,106.30693641787518
875,ne_ni,69.17865837750396
876,ne_ni,96.68436425365473
877,ne_ni,115.54669240408384
878,ne_ni,53.11786989286046
879,ne_ni,1000
880,ne_ni,99.91748086687859
881,e,1000
882,ne_ni,102.7769108891815
883,ne_ni,84.50736670859823
884,ne_ni,1000
885,ne_ni,50.71060823387635
886,ne_ni,51.54732488501064
887,ne_ni,101.31221520480013
888,ne_ni,57.1060946275363
889,ne_ni,75.81438062620411
890,ne_ni,101.43307117536871
891,ne_ni,93.28589357403597
892,ne_ni,66.71503214551126
893,ne_ni,87.66046152630507
894,ne_ni,1000
895,ne_ni,1000
896,ne_ni,114.33480531642843
897,ne_ni,78.17821493310095
898,ne_ni,1000
899,ne_ni,86.79386580530978
900,ne_ni,149.60692902937058
901,ne_ni,73.55029334328127
902,ne_ni,81.3603293919022
903,ne_ni,85.68901060511232
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,105.18491213954509
907,ne_ni,47.79443190910944
908,ne_ni,79.8975434209848
909,ne_ni,80.03314662080886
910,ne_ni,99.05079740097754
911,ne_ni,109.09701713885872
912,ne_ni,102.58244667792559
913,ne_ni,1000
914,ne_ni,1000
915,ne_ni,93.74345648718608
916,e,1000
917,ne_ni,131.6195725316685
918,ne_ni,1000
919,ne_ni,104.19048026249693
920,e,1000
921,ne_ni,106.82877523748671
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,83.4544939338586
925,ne_ni,1000
926,ne_ni,86.91874796991296
927,ne_ni,107.60424150826984
928,ne_ni,80.80033733691764
929,e,1000
930,ne_ni,111.57788529244617
931,ne_ni,96.63444701845916
932,ne_ni,1000
933,ne_ni,1000
934,ne_ni,95.48291452578408
935,ne_ni,1000
936,ne_ni,65.08094412013547
937,ne_ni,121.52968471247041
938,ne_ni,105.07452614488912
939,ne_ni,111.42113886848782
940,ne_ni,1000
941,ne_ni,72.01244814170171
942,e,1000
943,ne_ni,80.70468840516314
944,ne_ni,149.77580544000094
945,ne_ni,108.95943928023735
946,ne_ni,50.42249358555675
947,ne_ni,70.1685836037445
948,ne_ni,137.41850075059529
949,ne_ni,1000
950,ne_ni,8.427795667099149
951,ne_ni,109.99409950694407
952,ne_ni,87.2535459212618
953,ne_ni,1000
954,ne_ni,58.84014866209954
955,ne_ni,96.68010188511799
956,ne_ni,105.5816886355687
957,ne_ni,129.25236945463803
958,ne_ni,62.18338795759835
959,ne_ni,102.22668551369159
960,ne_ni,86.97810119227942
961,ne_ni,96.38348563408094
962,ne_ni,1000
963,ne_ni,76.69638232038842
964,ne_ni,110.96419606642208
965,ne_ni,1000
966,ne_ni,91.22477591764273
967,ne_ni,99.1118719921791
968,e,1000
969,ne_ni,106.06859197743181
970,ne_ni,148.365803121061
971,ne_ni,94.71372137138312
972,ne_ni,90.12405513793307
973,ne_ni,106.59421315646296
974,ne_ni,1000
975,ne_ni,90.09751032486082
976,ne_ni,117.17643537035487
977,e,1000
978,ne_ni,103.0202730743446
979,ne_ni,99.81603515476522
980,ne_ni,129.15551169612795
981,ne_ni,1000
982,ne_ni,76.52311154614964
983,ne_ni,41.552408210019394
984,ne_ni,62.662300573776804
985,ne_ni,87.5686281513643
986,ne_ni,78.71212434057706
987,ne_ni,1000
988,ne_ni,1000
989,ne_ni,76.04884224047568
990,ne_ni,72.55830769333647
991,ne_ni,60.93832459538291
992,ne_ni,111.58288141482475
993,ne_ni,1000
994,ne_ni,105.84215415123471
995,ne_ni,85.4724823777016
996,ne_ni,141.9543852829973
997,ne_ni,1000
998,ne_ni,133.8188216080233
999,ne_ni,1000
