node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,68.99093414628835
2,e,1000
3,ne_ni,1000
4,ne_ni,89.37695474794546
5,ne_i,1000
6,ne_i,1000
7,ne_ni,100.14403778623777
8,ne_ni,1000
9,ne_ni,57.95572454105679
10,ne_ni,1000
11,ne_ni,1000
12,ne_ni,1000
13,ne_i,1000
14,ne_ni,1000
15,ne_i,1000
16,ne_ni,1000
17,e,1000
18,ne_i,1000
19,ne_ni,1000
20,ne_i,1000
21,ne_ni,51.72181632682109
22,ne_ni,78.36038464790403
23,ne_ni,89.01626070273942
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,1000
28,ne_ni,75.96683378183813
29,ne_ni,33.318233875484616
30,ne_ni,119.84398340397992
31,ne_i,1000
32,ne_ni,83.28135631931734
33,ne_i,1000
34,ne_ni,142.80909338580972
35,ne_ni,103.16530598630614
36,ne_i,1000
37,ne_ni,112.85014841694519
38,ne_i,1000
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,118.71871759835123
44,ne_i,1000
45,ne_ni,1000
46,e,1000
47,ne_ni,121.38081827374972
48,ne_i,1000
49,e,1000
50,ne_ni,143.04837908027406
51,e,1000
52,ne_ni,118.30701223055574
53,ne_ni,143.29278501913632
54,ne_i,1000
55,ne_ni,122.53829076025035
56,ne_ni,36.573838539815135
57,ne_ni,1000
58,ne_ni,1000
59,ne_ni,1000
60,ne_ni,114.7152844034149
61,ne_ni,141.9467577292205
62,ne_ni,136.72393051743492
63,ne_ni,118.17386704577369
64,ne_ni,1000
65,ne_ni,1000
66,ne_i,1000
67,ne_ni,59.729224977145854
68,ne_ni,126.8687683654963
69,ne_ni,73.97748992167007
70,ne_ni,1000
71,ne_ni,1000
72,ne_ni,106.72098690479757
73,ne_ni,1000
74,ne_i,1000
75,ne_ni,1000
76,ne_ni,104.24998954490017
77,ne_i,1000
78,ne_ni,116.60821191166886
79,ne_i,1000
80,ne_ni,1000
81,ne_ni,1000
82,ne_ni,86.78709723804349
83,ne_ni,123.46866738420123
84,ne_ni,1000
85,ne_ni,1000
86,ne_i,1000
87,ne_ni,124.49154020296979
88,ne_ni,71.81735435053051
89,ne_ni,93.48092185603285
90,ne_i,1000
91,ne_ni,101.29945295775178
92,ne_i,1000
93,ne_i,1000
94,ne_ni,81.45409081862758
95,ne_ni,1000
96,ne_ni,142.32230762644681
97,ne_ni,1000
98,ne_ni,125.58130059632981
99,ne_ni,1000
100,ne_ni,81.39562045607073
101,ne_ni,1000
102,ne_ni,107.91769170769932
103,ne_ni,42.381313442294925
104,ne_i,1000
105,e,1000
106,e,1000
107,ne_ni,108.76500269749498
108,ne_ni,1000
109,ne_i,1000
110,ne_ni,1000
111,ne_ni,29.55796902257984
112,ne_ni,102.09785413174352
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,84.7342874775179
116,ne_ni,1000
117,ne_ni,120.8549430687675
118,ne_ni,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,88.17304098949324
122,ne_ni,1000
123,ne_ni,87.96854542554034
124,ne_ni,129.48527829392742
125,ne_ni,1000
126,ne_ni,124.32437300552459
127,ne_ni,131.85603406082114
128,ne_ni,1000
129,ne_ni,1000
130,ne_ni,145.17994803074495
131,ne_ni,1000
132,ne_ni,140.33380066096979
133,ne_ni,1000
134,ne_ni,1000
135,ne_i,1000
136,ne_ni,1000
137,ne_ni,136.76256074362976
138,ne_ni,109.11899985159191
139,ne_ni,40.53552695279194
140,ne_i,1000
141,ne_ni,116.54639175569466
142,e,1000
143,ne_ni,137.28432185550972
144,ne_ni,139.5770903950494
145,ne_ni,1000
146,e,1000
147,ne_ni,130.32212967865064
148,ne_ni,68.35652316071084
149,e,1000
150,ne_ni,1000
151,ne_ni,145.593484479486
152,ne_ni,1000
153,ne_ni,1000
154,ne_ni,1000
155,ne_i,1000
156,ne_i,1000
157,ne_ni,105.36550196033622
158,ne_ni,1000
159,ne_ni,1000
160,ne_ni,1000
161,ne_ni,1000
162,ne_ni,123.34619505678874
163,ne_ni,1000
164,ne_ni,123.64919334119283
165,ne_i,1000
166,ne_ni,138.4681414675022
167,ne_ni,128.03864428231182
168,ne_i,1000
169,ne_i,1000
170,ne_ni,1000
171,ne_ni,1000
172,ne_i,1000
173,ne_ni,113.53430865204504
174,ne_ni,137.02081475336053
175,ne_ni,106.1333350417465
176,ne_ni,62.662633708465556
177,ne_ni,1000
178,ne_ni,1000
179,ne_ni,87.53647331669963
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_i,1000
184,ne_ni,1000
185,ne_i,1000
186,ne_ni,117.1828501613117
187,ne_i,1000
188,ne_ni,1000
189,ne_ni,50.23706743437884
190,ne_ni,146.53487700417386
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,64.55871119020549
194,ne_ni,1000
195,ne_ni,143.88166199494466
196,ne_ni,1000
197,ne_i,1000
198,ne_ni,1000
199,ne_ni,114.79255949049228
200,ne_ni,99.89030194673393
201,ne_ni,29.789650222927968
202,ne_ni,76.80965858420775
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,1000
206,ne_ni,124.02966315538751
207,ne_ni,1000
208,ne_i,1000
209,ne_i,1000
210,ne_i,1000
211,ne_i,1000
212,ne_ni,1000
213,ne_ni,1000
214,ne_ni,119.94109890001408
215,ne_ni,1000
216,ne_i,1000
217,ne_ni,133.46489618069975
218,ne_ni,119.20737870909907
219,ne_ni,139.0713164624087
220,ne_ni,99.71307113594692
221,ne_ni,1000
222,ne_ni,1000
223,ne_ni,114.16293534309541
224,ne_i,1000
225,e,1000
226,ne_ni,106.7749039509895
227,ne_ni,75.12654335964672
228,ne_ni,1000
229,ne_ni,1000
230,ne_ni,137.921580435033
231,ne_ni,1000
232,ne_ni,1000
233,ne_i,1000
234,ne_ni,117.33636428173396
235,ne_ni,67.67078274375088
236,ne_ni,38.25960851151167
237,e,1000
238,ne_i,1000
239,ne_i,1000
240,ne_ni,119.62230079425356
241,ne_ni,1000
242,ne_ni,1000
243,ne_i,1000
244,ne_ni,1000
245,ne_ni,46.936725907360625
246,ne_ni,114.1647770327047
247,ne_ni,1000
248,ne_i,1000
249,ne_ni,1000
250,ne_ni,93.86121963538021
251,e,1000
252,ne_ni,1000
253,ne_i,1000
254,ne_i,1000
255,ne_ni,1000
256,ne_ni,80.72897817498549
257,ne_ni,75.90251296955442
258,e,1000
259,ne_ni,1000
260,ne_i,1000
261,ne_ni,148.19433806917672
262,ne_ni,1000
263,ne_ni,1000
264,ne_i,1000
265,ne_ni,123.79064587594436
266,ne_ni,1000
267,ne_ni,21.94071437622189
268,ne_ni,1000
269,ne_i,1000
270,ne_ni,128.18508509884623
271,ne_ni,1000
272,ne_ni,1000
273,ne_i,1000
274,ne_ni,1000
275,ne_ni,122.93545692288484
276,ne_i,1000
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,1000
280,e,1000
281,ne_ni,1000
282,e,1000
283,ne_ni,75.38682991363122
284,ne_i,1000
285,ne_ni,1000
286,ne_i,1000
287,ne_ni,130.9291766467415
288,ne_ni,110.4793863157302
289,ne_i,1000
290,ne_ni,103.54714110675812
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,72.74344752445576
294,e,1000
295,ne_ni,144.2520109097855
296,ne_ni,118.9626467773755
297,ne_ni,47.15092438238481
298,e,1000
299,ne_ni,81.15685363412588
300,ne_ni,125.0496626181442
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,20.352339712604035
304,ne_ni,93.67311806540873
305,ne_i,1000
306,ne_ni,1000
307,ne_i,1000
308,ne_i,1000
309,ne_ni,1000
310,ne_ni,1000
311,ne_ni,1000
312,ne_ni,87.66483087135536
313,ne_ni,123.29696440260152
314,ne_i,1000
315,ne_ni,132.50645750475968
316,ne_ni,1000
317,ne_i,1000
318,ne_ni,100.3707051904098
319,ne_ni,43.586415214109834
320,ne_ni,46.745083268358236
321,ne_i,1000
322,ne_ni,1000
323,ne_ni,0
324,ne_i,1000
325,ne_ni,1000
326,e,1000
327,ne_i,1000
328,ne_ni,1000
329,ne_ni,1000
330,ne_ni,126.82713388077215
331,ne_ni,1000
332,ne_ni,1000
333,ne_i,1000
334,ne_i,1000
335,ne_ni,1000
336,ne_ni,111.88092690244873
337,ne_i,1000
338,ne_ni,1000
339,e,1000
340,ne_ni,1000
341,ne_ni,146.41623571497678
342,ne_i,1000
343,ne_ni,1000
344,ne_ni,1000
345,ne_ni,120.95508761726519
346,ne_ni,1000
347,ne_ni,128.005018599889
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,85.8499222558103
351,ne_ni,129.09863356850738
352,ne_ni,1000
353,ne_ni,1000
354,ne_ni,1000
355,ne_i,1000
356,ne_i,1000
357,ne_ni,121.67185521915464
358,ne_ni,88.5622537805423
359,ne_ni,82.80567005970626
360,ne_ni,1000
361,ne_ni,1000
362,ne_ni,1000
363,ne_ni,102.2712352431511
364,ne_ni,1000
365,ne_ni,117.0890563994507
366,ne_i,1000
367,ne_ni,141.8586629608877
368,ne_ni,131.739580850074
369,ne_ni,1000
370,ne_ni,1000
371,ne_ni,1000
372,e,1000
373,ne_ni,126.52208203144617
374,ne_ni,145.52866393907607
375,ne_i,1000
376,ne_ni,1000
377,ne_i,1000
378,ne_ni,1000
379,ne_ni,110.60632211279106
380,ne_ni,1000
381,ne_ni,77.38736629303176
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,128.48214916889768
385,ne_i,1000
386,ne_ni,1000
387,ne_ni,1000
388,ne_ni,1000
389,e,1000
390,ne_ni,143.49162863488334
391,ne_ni,148.36470834179713
392,ne_ni,115.46254234653709
393,ne_i,1000
394,ne_ni,145.2728266235482
395,ne_i,1000
396,ne_ni,108.84887199802772
397,ne_ni,1000
398,ne_i,1000
399,ne_ni,1000
400,ne_ni,117.88754602846352
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,144.03479095542104
404,ne_ni,131.2484681664944
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,1000
409,ne_ni,141.84288986964836
410,e,1000
411,ne_ni,49.007844210459126
412,ne_ni,1000
413,ne_ni,101.78469285175447
414,ne_ni,1000
415,ne_ni,131.14566976839006
416,ne_ni,116.25740408586655
417,ne_ni,1000
418,ne_i,1000
419,ne_ni,1000
420,ne_ni,78.5176696022062
421,ne_ni,1000
422,ne_ni,82.2898006509226
423,ne_i,1000
424,ne_i,1000
425,ne_ni,141.07979605455992
426,ne_ni,140.16239950971058
427,ne_ni,140.11137249377637
428,ne_ni,147.98882888603234
429,ne_ni,1000
430,ne_ni,138.90135586987424
431,ne_ni,139.90095996511604
432,ne_i,1000
433,e,1000
434,ne_ni,1000
435,ne_ni,133.11107646185843
436,ne_ni,93.2443751584221
437,ne_ni,1000
438,ne_ni,116.10129041406202
439,ne_ni,1000
440,ne_i,1000
441,ne_ni,139.73570745062744
442,ne_ni,1000
443,ne_ni,1000
444,e,1000
445,ne_ni,22.998107754505202
446,ne_ni,89.77228294651553
447,ne_ni,1000
448,ne_ni,1000
449,ne_ni,120.64457255089043
450,ne_ni,1000
451,ne_ni,1000
452,ne_ni,120.91145286504964
453,ne_ni,0
454,ne_ni,102.72532342130512
455,ne_ni,136.0965763184768
456,ne_ni,0
457,ne_ni,1000
458,ne_ni,1000
459,ne_ni,1000
460,ne_i,1000
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,1000
464,ne_ni,1000
465,ne_ni,1000
466,ne_ni,1000
467,e,1000
468,ne_ni,1000
469,ne_ni,1000
470,e,1000
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,1000
474,ne_i,1000
475,ne_ni,124.84461860538015
476,ne_ni,1000
477,ne_ni,114.89054731743623
478,ne_ni,1000
479,ne_ni,58.86958331968702
480,ne_ni,1000
481,ne_i,1000
482,ne_ni,78.814653053024
483,ne_ni,44.032727284252466
484,ne_ni,126.71932522110843
485,ne_ni,1000
486,ne_ni,1000
487,ne_ni,129.06263879322128
488,ne_ni,141.85081019797497
489,ne_i,1000
490,ne_ni,108.95428579848874
491,ne_ni,1000
492,ne_ni,33.84948938358086
493,e,1000
494,ne_i,1000
495,ne_i,1000
496,ne_i,1000
497,ne_ni,1000
498,ne_i,1000
499,ne_i,1000
500,ne_ni,1000
501,ne_ni,1000
502,ne_i,1000
503,ne_i,1000
504,ne_i,1000
505,ne_ni,139.16500992050547
506,ne_ni,116.95949162968549
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,95.58569807449302
510,ne_ni,1000
511,ne_i,1000
512,ne_ni,1000
513,ne_ni,128.58187503969867
514,ne_i,1000
515,ne_ni,68.05710532799196
516,ne_ni,1000
517,ne_i,1000
518,ne_ni,70.81334814834264
519,ne_ni,137.78503016082018
520,ne_ni,18.486798337349853
521,ne_ni,1000
522,ne_ni,1000
523,ne_ni,1000
524,ne_ni,67.20088726359978
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,118.90560173098505
529,ne_ni,1000
530,ne_i,1000
531,ne_ni,1000
532,ne_ni,1000
533,ne_ni,1000
534,ne_ni,19.600668077653104
535,ne_ni,1000
536,ne_ni,117.75115255712561
537,ne_i,1000
538,ne_i,1000
539,ne_ni,1000
540,ne_i,1000
541,ne_ni,1000
542,ne_ni,1000
543,ne_ni,123.152381138577
544,ne_ni,1000
545,ne_ni,141.42214305268698
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,102.06342280347882
549,ne_ni,1000
550,ne_ni,1000
551,ne_ni,1000
552,ne_ni,1000
553,ne_ni,1000
554,ne_ni,1000
555,ne_ni,121.91311225515989
556,ne_ni,38.58991637370175
557,ne_ni,1000
558,ne_ni,78.34926598716388
559,ne_ni,1000
560,ne_ni,1000
561,ne_ni,101.44745050312682
562,ne_ni,1000
563,ne_ni,138.00033284938434
564,ne_ni,1000
565,ne_ni,1000
566,e,1000
567,ne_i,1000
568,ne_ni,93.47049368990012
569,ne_ni,22.057526651856026
570,ne_ni,145.90100757607897
571,ne_i,1000
572,ne_ni,96.55591521410716
573,ne_ni,1000
574,ne_i,1000
575,ne_ni,1000
576,ne_ni,134.82364463762156
577,ne_i,1000
578,ne_i,1000
579,ne_ni,1000
580,ne_ni,1000
581,ne_ni,96.59953432942258
582,ne_ni,120.51881671953005
583,ne_ni,1000
584,ne_i,1000
585,ne_ni,39.01403333944863
586,ne_ni,119.67493017680479
587,ne_i,1000
588,ne_ni,1000
589,ne_ni,1000
590,ne_ni,1000
591,ne_i,1000
592,ne_ni,111.87547348547967
593,ne_ni,112.6150211600135
594,ne_ni,1000
595,ne_ni,1000
596,ne_ni,117.44875081834843
597,ne_ni,123.48403605205871
598,ne_ni,1000
599,ne_ni,125.97569723796822
600,ne_ni,1000
601,ne_i,1000
602,ne_ni,1000
603,ne_ni,1000
604,e,1000
605,ne_ni,143.5255421930827
606,e,1000
607,ne_ni,1000
608,ne_ni,111.07583731172824
609,ne_ni,1000
610,ne_i,1000
611,ne_ni,1000
612,ne_ni,1000
613,e,1000
614,ne_ni,113.42300520635476
615,ne_i,1000
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,129.4486145737729
619,ne_ni,1000
620,ne_i,1000
621,ne_ni,108.59498399112022
622,ne_ni,59.30138683314833
623,ne_ni,1000
624,ne_ni,1000
625,ne_ni,1000
626,ne_ni,55.78607785202292
627,ne_ni,1000
628,ne_ni,64.61516950654254
629,ne_ni,1000
630,ne_i,1000
631,ne_ni,1000
632,ne_ni,1000
633,ne_i,1000
634,ne_ni,1000
635,ne_ni,27.012139121877887
636,ne_ni,82.66228573021063
637,ne_i,1000
638,ne_ni,1000
639,ne_ni,104.46292460336477
640,ne_ni,1000
641,ne_ni,101.81384493840201
642,e,1000
643,ne_ni,1000
644,ne_ni,104.3232517489414
645,ne_i,1000
646,ne_ni,1000
647,ne_ni,103.51921913114934
648,ne_ni,145.19352579176532
649,ne_ni,68.57082102841228
650,ne_ni,43.648794411124975
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,97.62296730488649
654,ne_ni,1000
655,ne_ni,106.4880725240085
656,ne_i,1000
657,ne_ni,115.0418551377537
658,ne_ni,118.82754796287776
659,ne_ni,1000
660,ne_ni,136.8406460104106
661,ne_ni,1000
662,ne_ni,70.22721090319442
663,ne_ni,1000
664,ne_ni,1000
665,ne_i,1000
666,e,1000
667,ne_ni,1000
668,ne_ni,1000
669,ne_ni,1000
670,e,1000
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,1000
674,ne_ni,1000
675,ne_ni,1000
676,ne_ni,129.20366999528343
677,ne_ni,1000
678,ne_ni,1000
679,ne_i,1000
680,e,1000
681,ne_i,1000
682,ne_ni,71.96532150665398
683,ne_ni,1000
684,ne_ni,1000
685,ne_ni,141.17238383606778
686,ne_ni,94.03365171461155
687,ne_ni,83.04668222132463
688,ne_ni,1000
689,ne_ni,122.57583514151
690,ne_ni,1000
691,e,1000
692,ne_ni,1000
693,ne_ni,61.95600218695185
694,ne_ni,1000
695,ne_ni,1000
696,e,1000
697,e,1000
698,ne_ni,1000
699,ne_ni,143.19174677774774
700,ne_ni,1000
701,ne_ni,141.5287727763209
702,ne_i,1000
703,ne_ni,81.78035090951906
704,ne_i,1000
705,ne_i,1000
706,ne_ni,1000
707,ne_ni,1000
708,ne_ni,1000
709,ne_ni,1000
710,ne_ni,72.83761491994012
711,ne_ni,1000
712,ne_ni,1000
713,ne_ni,139.78175627677413
714,ne_ni,1000
715,ne_ni,1000
716,ne_ni,125.9897600392397
717,e,1000
718,ne_ni,1000
719,ne_ni,1000
720,ne_ni,1000
721,ne_ni,1000
722,ne_ni,1000
723,ne_ni,1000
724,ne_ni,143.9263714458878
725,ne_ni,1000
726,ne_ni,1000
727,ne_ni,1000
728,ne_i,1000
729,ne_ni,1000
730,ne_ni,57.59709178281377
731,ne_i,1000
732,ne_ni,22.687228360292934
733,ne_ni,1000
734,ne_i,1000
735,ne_ni,55.480058629222654
736,ne_ni,28.524584873743976
737,e,1000
738,ne_ni,147.55182288403458
739,ne_ni,91.71841774779072
740,ne_ni,1000
741,ne_ni,1000
742,ne_i,1000
743,ne_i,1000
744,ne_ni,86.98444704635237
745,ne_ni,65.57385428504489
746,ne_i,1000
747,ne_i,1000
748,ne_ni,1000
749,ne_ni,136.715390165932
750,ne_ni,137.696760738934
751,ne_ni,111.9375420865937
752,ne_i,1000
753,ne_ni,114.84993356356782
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,1000
757,ne_i,1000
758,ne_i,1000
759,ne_i,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,1000
763,ne_ni,85.16556811629522
764,ne_ni,1000
765,ne_i,1000
766,ne_ni,94.82832654745091
767,ne_ni,11.06906048004033
768,ne_ni,0
769,ne_ni,1000
770,ne_ni,135.23484355899575
771,ne_ni,146.5516360734355
772,ne_i,1000
773,ne_ni,1000
774,ne_ni,103.30709038962357
775,ne_ni,60.12387251159068
776,ne_ni,132.691735058798
777,ne_ni,129.18944616238673
778,ne_ni,1000
779,ne_i,1000
780,ne_i,1000
781,ne_ni,1000
782,ne_ni,142.13321801832996
783,ne_ni,1000
784,ne_ni,1000
785,ne_ni,1000
786,ne_ni,129.607330245509
787,ne_i,1000
788,ne_ni,1000
789,ne_ni,136.02212934881203
790,ne_ni,98.00302942487802
791,ne_i,1000
792,ne_ni,131.4399566393517
793,ne_ni,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,1000
798,ne_ni,1000
799,ne_ni,135.5963213370994
800,ne_ni,53.80512606551935
801,ne_i,1000
802,ne_ni,76.34890126517962
803,ne_ni,1000
804,ne_ni,1000
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,1000
809,ne_ni,129.00433857729138
810,ne_ni,1000
811,ne_ni,118.87458490918225
812,ne_i,1000
813,ne_ni,127.42589400425788
814,ne_ni,1000
815,ne_ni,114.90103133727419
816,ne_i,1000
817,e,1000
818,ne_ni,1000
819,ne_ni,53.089913320743506
820,ne_ni,1000
821,ne_ni,54.62746705927663
822,ne_ni,1000
823,ne_ni,49.1722086236366
824,ne_ni,1000
825,ne_i,1000
826,ne_i,1000
827,ne_ni,45.36306116930128
828,ne_ni,1000
829,ne_ni,110.47867357028504
830,ne_ni,88.43100746306801
831,ne_ni,1000
832,ne_ni,1000
833,ne_ni,1000
834,ne_i,1000
835,ne_ni,144.92378165835063
836,ne_ni,129.05538076085858
837,ne_i,1000
838,ne_ni,1000
839,ne_ni,133.65144433436416
840,ne_i,1000
841,ne_ni,147.69879724518856
842,ne_ni,1000
843,ne_ni,1000
844,ne_ni,1000
845,ne_ni,1000
846,ne_ni,1000
847,ne_ni,1000
848,ne_i,1000
849,ne_ni,1000
850,ne_i,1000
851,ne_ni,47.78019343748333
852,ne_ni,92.00965272165303
853,ne_ni,1000
854,ne_ni,63.93823784265805
855,ne_ni,147.65727659559818
856,ne_i,1000
857,ne_ni,1000
858,ne_ni,106.05300056790361
859,ne_i,1000
860,ne_i,1000
861,ne_ni,48.74061341729656
862,ne_ni,129.7129003113339
863,e,1000
864,ne_ni,1000
865,ne_ni,67.9573462421035
866,ne_ni,1000
867,ne_ni,1000
868,ne_i,1000
869,ne_ni,139.92221541225848
870,ne_ni,102.1143759508115
871,ne_i,1000
872,ne_i,1000
873,ne_ni,113.16226646695961
874,e,1000
875,ne_i,1000
876,ne_ni,137.93269388769738
877,ne_ni,68.3049150042323
878,ne_ni,1000
879,ne_i,1000
880,ne_ni,112.73745005551636
881,ne_i,1000
882,ne_ni,138.762941925965
883,ne_i,1000
884,ne_ni,45.06533863145224
885,ne_ni,93.04228959632826
886,ne_i,1000
887,ne_i,1000
888,e,1000
889,ne_ni,144.64992267623143
890,ne_ni,1000
891,ne_i,1000
892,ne_ni,122.74699085288447
893,ne_ni,141.17247341974542
894,ne_ni,61.951178005314354
895,ne_ni,1000
896,ne_ni,140.04144871064057
897,ne_ni,1000
898,ne_ni,1000
899,ne_ni,1000
900,ne_i,1000
901,ne_ni,1000
902,ne_ni,138.65712916745488
903,ne_ni,128.28238703172687
904,ne_ni,1000
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,1000
908,ne_ni,68.78391549005407
909,ne_ni,1000
910,ne_ni,1000
911,ne_ni,1000
912,ne_i,1000
913,ne_ni,1000
914,ne_ni,1000
915,ne_ni,126.7591102696245
916,ne_ni,92.29904943976473
917,ne_ni,1000
918,ne_ni,1000
919,ne_ni,1000
920,ne_ni,1000
921,ne_ni,136.1802993228418
922,ne_i,1000
923,ne_ni,1000
924,ne_ni,1000
925,ne_ni,1000
926,ne_ni,93.10924215034399
927,ne_ni,1000
928,ne_ni,114.1188142974179
929,ne_ni,1000
930,ne_ni,1000
931,ne_ni,127.51878079946177
932,ne_ni,1000
933,ne_ni,1000
934,ne_i,1000
935,ne_i,1000
936,ne_ni,135.2111965645834
937,ne_ni,1000
938,ne_i,1000
939,ne_ni,106.56190173288304
940,ne_ni,1000
941,ne_ni,135.54794634256191
942,ne_i,1000
943,ne_ni,120.48740434347042
944,ne_ni,123.52629578418725
945,ne_ni,1000
946,ne_ni,1000
947,ne_ni,74.14860546391267
948,e,1000
949,ne_ni,136.97871119548543
950,ne_i,1000
951,e,1000
952,ne_i,1000
953,ne_ni,1000
954,ne_ni,1000
955,ne_i,1000
956,ne_ni,1000
957,ne_ni,132.94897631251123
958,ne_ni,1000
959,ne_ni,1000
960,ne_i,1000
961,ne_i,1000
962,ne_ni,1000
963,ne_i,1000
964,ne_ni,1000
965,ne_ni,1000
966,ne_ni,1000
967,ne_ni,32.45325727315288
968,ne_ni,113.2313129437891
969,ne_ni,1000
970,ne_ni,73.21272642124832
971,ne_ni,14.604734704084398
972,ne_ni,1000
973,ne_ni,76.55529078770802
974,ne_ni,1000
975,e,1000
976,ne_ni,136.41944564922412
977,ne_i,1000
978,ne_ni,9.706679472485607
979,ne_ni,1000
980,e,1000
981,ne_ni,1000
982,ne_ni,104.68404096949466
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,132.96269506204663
987,ne_ni,118.18677872820268
988,e,1000
989,ne_ni,1000
990,ne_ni,1000
991,ne_i,1000
992,ne_ni,1000
993,ne_i,1000
994,ne_ni,1000
995,ne_ni,135.67331678024976
996,ne_ni,1000
997,ne_ni,1000
998,ne_ni,1000
999,ne_ni,71.14797254807245
