node, assignment, time2inf_trt, time2inf_con
501,na,187.84350927578774,53.52769852133813
502,na,187.84350927578774,79.65326053524323
503,na,103.3954329238481,83.67159405198827
504,na,82.68409837668332,76.66179454918415
505,e,90.41704408548314,56.41482371475531
506,na,147.18186026763945,44.74997814022624
507,na,79.31816696603117,57.411482522419284
508,na,187.84350927578774,99.62291104711294
509,na,87.46357707463757,43.96632849656845
510,na,95.86926289900099,79.91109406183998
511,na,74.5794989868957,65.87091753879105
512,na,85.83400409197021,65.36049318388676
513,na,187.84350927578774,77.59851451205266
514,na,64.27843323557995,155.7797473832152
515,na,187.84350927578774,51.57525660029255
516,na,87.96934790077478,45.01015182979855
517,na,112.73451010393643,54.75485063872491
518,na,93.29517682965277,63.40370785577766
519,na,104.96118471433756,46.78790368115275
520,e,75.52951822288681,66.22717359565317
521,e,82.25951992736796,59.363854529981914
522,na,112.2547550055926,60.1557163905435
523,na,83.41462225265681,71.41012463648647
524,na,103.28802638222533,38.3390687653661
525,na,101.08024897143956,54.41794641716642
526,na,187.84350927578774,90.50767839793697
527,na,167.58018319844336,35.952348639911655
528,e,53.107669396160574,22.076836213094463
529,na,75.89495769681253,55.43970505208397
530,na,73.85430439214304,127.05219996154378
531,na,60.85345260627915,64.17096581948203
532,e,98.59050452849463,71.03821341793316
533,na,83.49343251665707,82.95005983531266
534,na,77.47386563249592,23.882336274711086
535,na,74.45028953397767,66.60710870300834
536,na,77.61621302244585,155.7797473832152
537,na,88.84885299816357,90.78656019762782
538,na,178.11940747981382,50.89056996930723
539,na,75.30625728270547,155.7797473832152
540,na,74.13621649636247,59.6381250016146
541,e,114.79638242239957,43.48966727926487
542,na,53.41097115702837,70.80184782770155
543,na,85.69327233032354,68.82746736357603
544,na,81.32235968185938,41.88468373486075
545,na,70.96709086391029,34.694154802871566
546,na,187.84350927578774,55.35439528628723
547,na,75.61894262906766,53.474429928655624
548,na,125.34583634453402,71.65828980917009
549,na,75.77034528304534,67.54769478181267
550,na,14.690730769437506,31.608860116204475
551,e,90.22234411915764,89.85677106060314
552,na,121.62825225688992,38.354981716805156
553,na,94.28762919292703,78.97797835578739
554,na,187.84350927578774,57.18897040047507
555,na,115.04285832095269,84.8853628891873
556,na,89.05173984670745,59.26582552111324
557,na,108.7726683827987,75.17622759744687
558,na,42.96050096787956,63.92480806033916
559,na,96.41310149019132,12.385287673251046
560,na,187.84350927578774,61.28285325520222
561,na,87.36142252327011,58.364307051069886
562,na,68.20325506906737,63.94249835214372
563,na,136.42577690007204,74.5119123530767
564,na,187.84350927578774,62.320103255572036
565,e,34.15331113479992,47.38035627770872
566,na,107.69369161710725,42.58021841990453
567,na,73.86970110963908,80.54708123780686
568,na,125.20279658872641,68.38979082231954
569,na,70.79960773759974,54.00700656178621
570,na,65.916645572008,60.40303814303476
571,na,82.85002311436301,155.7797473832152
572,na,62.406135710891085,68.00822402525084
573,na,104.46765552607911,61.35958661627877
574,na,90.70034875438556,74.3781044881682
575,na,73.2177631891104,54.03106642226923
576,na,79.80344873191605,85.35352034744719
577,na,74.54792111043713,42.1877691226722
578,na,187.84350927578774,83.77303011323163
579,na,92.49725627482846,54.594731358100766
580,na,67.48214043368598,50.389674927193965
581,na,187.84350927578774,76.88383607077975
582,na,143.770965599468,76.32029999815988
583,na,81.69596243126448,58.298636964547434
584,na,74.28784458754032,49.89384003114636
585,na,187.84350927578774,54.40448208192539
586,na,79.28976343419978,60.23790107214658
587,na,68.05987190446028,69.55309726260671
588,na,79.44884242744551,53.06349706315218
589,na,98.2979268645986,43.487273366890754
590,e,93.82832061199812,95.13001848843426
591,na,67.76725755124929,48.11095314965042
592,na,91.02929707889092,65.74515966553425
593,na,187.84350927578774,66.91385369367785
594,na,103.51667737185426,59.12840575756816
595,e,79.34792585243655,38.355123851958275
596,na,187.84350927578774,84.46376942468058
597,na,118.6361562643127,89.51751942422767
598,na,187.84350927578774,65.32727619416319
599,na,120.62140292061142,87.80683438706282
600,na,67.1175839146097,66.07084343786194
601,na,76.78609906699059,62.49638318662544
602,na,92.88807884394596,66.99200300680096
603,na,71.64328586863712,50.769101603029526
604,e,71.57396392709008,64.1732230893152
605,na,187.84350927578774,62.801053727410306
606,na,74.24419353146305,45.5318978063203
607,na,98.51030610055217,60.92244230835874
608,e,80.01785900757804,35.5138733248962
609,na,55.38048820422036,155.7797473832152
610,na,107.96808976412457,43.72908407883819
611,e,187.84350927578774,48.196706463343325
612,na,86.19412532652669,53.79153904083541
613,na,114.75974558650329,55.49369514090769
614,e,106.5440550016722,155.7797473832152
615,na,80.99202500423746,45.155593505079985
616,na,58.57035984815802,54.32618847540862
617,na,61.670281925073944,83.89240560031796
618,na,91.56647260793379,155.7797473832152
619,na,187.84350927578774,56.321673104647346
620,e,95.33846302001098,61.87866308384512
621,na,93.05189163442142,54.46702107253554
622,na,187.84350927578774,57.18927951955496
623,na,187.84350927578774,46.2863324335746
624,na,66.9057149777927,80.59161025360925
625,na,187.84350927578774,62.96013313717928
626,na,40.92314402060935,43.88973939764581
627,na,83.79983673833159,64.64810701503605
628,na,97.55364320702955,47.079274429350946
629,na,76.18568264112666,52.29304611445043
630,na,76.92200408860768,64.43382273074799
631,na,187.84350927578774,48.280883165145774
632,na,91.14761727113637,57.29769850740643
633,na,85.12060268739306,46.571669188013544
634,na,75.56299425351213,66.8386129524103
635,na,99.52619975186872,70.01194921427735
636,na,72.6661438442587,53.5060685175636
637,e,187.84350927578774,50.434074868232166
638,na,187.84350927578774,73.2493481053444
639,na,78.10687734546487,52.30679168961451
640,na,187.84350927578774,155.7797473832152
641,na,106.55023074121009,82.28496473505308
642,na,187.84350927578774,57.072875207462104
643,na,77.4943522539785,155.7797473832152
644,na,59.10763014832948,60.021717069292514
645,na,101.0167294016594,68.92829560275564
646,na,82.34633863878202,31.89717404138033
647,na,76.70864856226436,78.98145702425607
648,na,101.79651457162721,60.31531190054599
649,na,80.54696843163848,64.0783719112633
650,na,54.216036262283005,31.08513659030094
651,na,64.61270741984147,80.24872370903468
652,na,187.84350927578774,53.81527460652336
653,na,80.63069346659343,50.729970046843746
654,na,96.03013146917327,61.85114593275541
655,na,72.04750321195533,55.764294197431155
656,na,73.59353104801579,72.82893391028182
657,e,187.84350927578774,82.18047743971788
658,na,43.96253151025999,60.35580809604151
659,na,98.19441669298489,49.07036097571871
660,na,97.2192340029282,70.05960491843648
661,na,146.869131191474,155.7797473832152
662,na,61.16839122677719,64.50960454782468
663,na,71.74134470969668,58.41060917445129
664,e,93.68213289849285,155.7797473832152
665,na,187.84350927578774,42.528534816467946
666,na,88.60427353021333,55.46050571151631
667,na,90.99661005249564,64.94820546538622
668,na,72.82745543313084,155.7797473832152
669,na,142.3086047174131,155.7797473832152
670,na,102.73392066053563,93.33173052158003
671,na,97.20860744589433,49.65421743727203
672,na,108.40884135712653,54.95255741401697
673,na,78.19268673749455,71.75900886528132
674,na,58.430282888655164,72.02463939849662
675,e,187.84350927578774,77.62869136310307
676,na,95.26859420269098,48.729416927277114
677,na,109.02693211517627,92.46712239442746
678,na,116.40248500689626,155.7797473832152
679,na,65.82957656865109,70.51043173297381
680,na,59.88602017895851,50.433925283300965
681,na,84.72147725185728,39.68751123969472
682,na,94.51491345007173,46.37201070907108
683,e,84.30375378734547,51.386811348289115
684,na,115.0354197162158,62.420675444621196
685,na,122.82440627886665,47.29285916843993
686,na,129.69960506732778,63.024538024887086
687,na,87.14512492148654,58.68541744951811
688,na,71.9397774776244,55.56211994645055
689,na,87.46874604617426,47.38159318790736
690,na,85.49862591510258,42.35611195495842
691,na,58.64016925884886,61.76194597397995
692,na,91.9739470393979,64.20571519889528
693,na,187.84350927578774,42.61729329950526
694,na,143.8819362891129,77.12518781285613
695,na,123.93019846773579,155.7797473832152
696,na,102.77792768656796,68.70391700983059
697,na,187.84350927578774,66.88225041260333
698,na,109.47641091275676,54.76001966233898
699,na,110.12799225929062,83.62042092055957
700,na,109.53662420864238,56.2699743452329
701,na,92.29095139523245,51.81885824852499
702,na,136.56568072677362,70.22906843377237
703,na,115.54019983250744,37.31919811057011
704,na,70.11886771713432,56.739599091543475
705,na,115.84878607320653,74.78224052930405
706,na,82.28517965713655,69.89911976840143
707,na,104.2669031784045,74.4254122317639
708,na,88.70250929876455,64.08952601438997
709,na,88.51697785542326,155.7797473832152
710,na,81.76290791469724,48.841729105936935
711,na,77.56411773516231,63.843608179537924
712,na,58.15848613280161,56.78804228998904
713,na,65.92262045970473,47.30741790176332
714,na,97.6854099705304,31.382388379464704
715,na,67.81871759460569,70.24404039143155
716,na,112.84457521169247,59.936447024817994
717,na,90.89527600971101,45.50550759187132
718,na,67.77958891025793,69.62126805662201
719,na,95.1735860964896,62.31272902595574
720,e,78.63086186699014,53.53657937221859
721,na,82.4511675233379,46.24833591916587
722,na,70.32815468444144,88.71684720556794
723,na,83.37731935032474,43.95307330140358
724,na,95.8986356882768,70.82659172435481
725,na,87.95277727411982,35.01024511078841
726,na,187.84350927578774,80.67205272877683
727,na,111.97721674114996,38.653627315269354
728,na,187.84350927578774,48.733361722920584
729,na,79.84462295583897,57.1690047984031
730,na,187.84350927578774,72.96317925204264
731,na,187.84350927578774,61.50350924781423
732,na,69.6378051219289,42.204965182833675
733,na,69.32137135841734,42.09782472111289
734,na,51.81877354333261,69.20818730167802
735,na,28.98910167919033,47.24411081559088
736,na,67.99640339386099,59.1742216365517
737,na,187.84350927578774,58.205570265891986
738,na,72.3128475269513,48.7258968708804
739,na,96.96641140971506,74.13266170369643
740,na,187.84350927578774,51.7537963389378
741,na,63.43918282685466,60.779332255174936
742,na,77.40578273735584,104.49955815616227
743,na,105.38581154850647,14.30510487325408
744,na,63.451745933474534,49.8237959179057
745,na,187.84350927578774,74.37080719376671
746,na,73.67509145491492,57.25164039240904
747,na,105.58663061370665,7.434567939775006
748,na,102.50474062278799,46.780319450287315
749,na,90.196474771537,78.54663532008941
750,e,187.84350927578774,67.60066314710656
751,na,187.84350927578774,68.61992562565742
752,na,68.0910000963785,29.862486090718996
753,na,73.34231446035596,67.30051977520323
754,na,115.34820620588269,62.02978982716096
755,na,81.8740787370025,39.03613461048096
756,na,112.04870544374931,66.89692942395513
757,na,84.06557200419502,54.4784661694744
758,na,65.52401011345236,58.904902157853876
759,na,91.54513803259786,39.948532573629706
760,na,93.89656064201598,54.2291512205075
761,e,87.89221708414902,72.05061083962198
762,na,82.99038938964145,61.270157656058444
763,na,187.84350927578774,65.07522942613511
764,na,77.38027463447077,89.68901518371929
765,na,108.97999150523088,49.84770031813175
766,na,84.61459996585462,35.90375633691366
767,na,93.13175781996473,27.98442506160461
768,e,86.60983163871398,46.549251982507705
769,na,187.84350927578774,64.33431756643009
770,na,87.97190464262498,66.02540965810009
771,na,56.45990915683127,64.44484841306648
772,na,93.72338551854149,85.33867726209172
773,na,82.74282713350092,64.0467292992081
774,na,85.95115812194281,54.70463349877239
775,na,73.78523232581924,155.7797473832152
776,na,187.84350927578774,70.61098439317595
777,na,22.199702584000235,47.46372735180743
778,na,89.66747871155154,81.60841972936967
779,e,133.30482899044662,38.09518546931094
780,na,119.11902044337558,54.9955780663956
781,na,187.84350927578774,44.62774467704274
782,na,98.67461169257523,79.94755461553996
783,na,106.28845416949189,47.58560072530316
784,na,187.84350927578774,53.90793338853492
785,na,70.44362433150545,55.73822093066947
786,na,99.76332965386172,67.9374369146418
787,na,63.038038153816856,155.7797473832152
788,na,96.59246532201499,47.241756869473384
789,na,105.91484777910493,48.387466031405786
790,na,76.4418692509112,45.79854186463276
791,na,75.69636077161606,48.8382985318136
792,na,54.44837830078374,39.97206712127162
793,na,92.06028648522745,64.1856093137747
794,na,69.51080287023188,36.99367370947656
795,na,65.91261208964694,94.74936101644522
796,na,97.51574192010881,59.1722682401142
797,na,74.98380685950956,71.50484182566721
798,na,102.80808931740916,58.10297007446543
799,na,61.59824561112193,49.4627935528604
800,na,64.24450404839206,54.53836057508525
801,na,187.84350927578774,110.3292380731814
802,na,123.04711195395136,58.69444025752038
803,na,187.84350927578774,95.6347062897741
804,na,109.66499241880157,54.91865878696371
805,na,53.5545552299827,77.60653502441603
806,na,119.77260641260615,71.74087799406567
807,na,100.35699833534383,36.27404627324297
808,e,113.9256935881108,60.72338255537768
809,e,66.21638668604429,48.314303817236095
810,na,78.04534325497254,64.7754588344443
811,na,101.22647860763621,76.15120912355705
812,e,187.84350927578774,56.31855552985978
813,e,187.84350927578774,69.32727338793295
814,na,76.87746816192147,52.44088902299958
815,na,187.84350927578774,62.323287723242714
816,na,187.84350927578774,86.64777917827307
817,na,69.86444387967954,55.965110554144765
818,na,96.7101258341287,67.54462880107387
819,na,187.84350927578774,69.30117785498874
820,na,187.84350927578774,44.15822281176743
821,e,71.83412284190835,72.14811766867156
822,e,93.7705246779522,46.8075432652321
823,e,86.48936828765487,63.20036211684117
824,na,45.947490648590765,81.07054576119494
825,na,77.2761076227088,62.13131756939644
826,na,77.71234552160054,52.91837521027436
827,na,97.44897575614476,44.60303955642359
828,na,187.84350927578774,39.207388246430305
829,na,93.87870989843476,16.973288493827727
830,na,53.34057089242081,66.77628992273442
831,na,187.84350927578774,32.569825213928695
832,na,82.80849276035265,65.06086016381151
833,e,87.68728830854604,76.75156391902958
834,na,106.52396123223336,46.990483625481424
835,na,187.84350927578774,61.04716428320906
836,na,73.47429907890887,155.7797473832152
837,na,65.83454503862666,36.17068590635449
838,na,90.38406222431365,50.15444708365768
839,na,112.58076684083899,52.96279123850723
840,na,85.30908356562072,68.00874728542281
841,na,60.39813768158972,46.714126074603314
842,na,98.59641167223937,75.60707123641168
843,na,70.34482015482779,55.03189151766644
844,na,82.504402427932,36.21186320910345
845,na,187.84350927578774,56.93263308947717
846,na,59.643539045045934,59.53090273017761
847,na,78.35436254818681,85.50008856515345
848,na,113.62437520928918,20.82738754902848
849,na,85.50764024231347,28.237202481156007
850,na,187.84350927578774,57.259749686856395
851,na,44.003464844987136,50.764774889602805
852,na,93.16555912171408,39.908749501848554
853,na,43.78373812086645,77.78679612780547
854,na,187.84350927578774,64.78723356705869
855,na,53.00528525737075,62.673477647823354
856,na,114.62177189811187,20.420262017279406
857,na,69.2017309561139,155.7797473832152
858,na,82.1623280695183,71.83926240079818
859,e,88.53525586918575,65.05633280968144
860,e,113.74082598103978,65.87681986020775
861,na,79.43125776390175,106.14510446264603
862,na,136.35671043996774,57.81616898786184
863,na,74.57626760946899,45.92802616992637
864,na,95.72833618453218,66.3027661794608
865,na,74.76217761625364,98.0696027324362
866,na,82.58091376812395,155.7797473832152
867,na,69.77159635617787,62.42967774353629
868,na,187.84350927578774,155.7797473832152
869,na,77.8658404530144,155.7797473832152
870,na,83.43974547106997,43.38661423400117
871,na,50.670759733718164,36.554043638272006
872,na,75.71959593553402,60.58635456231633
873,na,127.09555786434746,66.57949639881579
874,e,83.9499236583026,55.074196549028244
875,na,67.05899959886872,64.57393762264775
876,na,87.57980462796503,73.08705538656906
877,na,85.15533971164054,86.02701868106269
878,na,128.10951307049223,46.857588008334965
879,na,75.84686059379405,34.40381730669549
880,na,69.54821687992003,40.82465134610758
881,na,81.49285558364599,56.986054608549246
882,na,187.84350927578774,81.87304345891317
883,na,66.22371548784078,36.27362633137607
884,na,50.19927284409967,66.31601139952673
885,na,52.54799062811816,32.18104024300328
886,e,187.84350927578774,76.08432271143363
887,e,187.84350927578774,65.41983713202816
888,na,97.85421620434148,44.18103013625362
889,na,121.54468959255169,64.83562996440045
890,na,71.57403789840973,45.8737578746478
891,e,106.04147839106464,155.7797473832152
892,na,66.58858433522265,63.59383159997814
893,na,82.48004742712828,39.203896857642526
894,na,69.5071796745113,77.92924321591008
895,na,74.09953749168325,74.11843763738635
896,e,187.84350927578774,42.57736334346121
897,na,187.84350927578774,72.83583563128198
898,na,75.284754485708,65.00966776103931
899,na,63.015364317180754,48.60773008439295
900,na,95.37128977265607,57.840848530007264
901,na,50.05321931265803,60.4123627869188
902,na,99.948364530081,53.613274373552805
903,na,94.5969589792443,32.997246680666315
904,na,89.16900484244177,50.826809375199346
905,na,105.05697995872421,35.4292543790524
906,na,76.12438074504323,155.7797473832152
907,na,119.41150171644911,98.5102373076148
908,na,92.9426828162858,79.58121218306286
909,na,88.82321399952431,61.99206315877071
910,na,35.378992132776524,64.36073611294113
911,na,93.41307597764883,44.57169636296237
912,e,187.84350927578774,155.7797473832152
913,na,71.35436636912556,40.13164422648142
914,na,105.35606044100862,43.3644509805671
915,na,72.85925667782793,68.62605913917818
916,na,83.30505150819324,52.93609315334898
917,na,76.45852150596374,42.38918643742677
918,na,29.444961794481394,55.7932340254448
919,na,70.32476364016836,72.91520014692107
920,na,187.84350927578774,68.58241217845182
921,na,92.89113367314242,155.7797473832152
922,na,80.97669435928452,73.21751264607202
923,na,90.46178683871912,43.49853412773634
924,na,187.84350927578774,33.77510520232722
925,e,70.89162256346121,87.74601692155817
926,na,187.84350927578774,74.58770280697567
927,e,73.76309413278834,52.941612558883726
928,e,187.84350927578774,49.97886802167235
929,na,78.57746423657878,31.626804076695155
930,na,100.38477495951628,61.69384799556472
931,e,89.52805968850339,79.83453036799989
932,na,89.99951855915741,58.10073199692688
933,na,75.58156512995805,82.78227542683457
934,na,108.52354672381003,155.7797473832152
935,na,100.41476169319179,20.13780192884269
936,e,187.84350927578774,90.9063256243883
937,na,96.65397015876738,101.33398244100911
938,na,84.0464741397774,56.35548313511552
939,na,83.43445064113605,52.33406803012233
940,na,89.58634719543315,58.37862133477248
941,e,187.84350927578774,155.7797473832152
942,na,187.84350927578774,76.66731343442605
943,na,187.84350927578774,67.2322119155202
944,na,73.6036448234715,54.351458026982336
945,na,71.88437350521599,55.12884681606227
946,na,109.99253172690382,56.47967611935706
947,na,73.27804725681999,66.16537072039554
948,na,88.29602560247275,71.14841238688238
949,na,76.13371226646007,58.501653781976806
950,na,111.71292129065274,155.7797473832152
951,na,111.59158203932992,78.54704825768593
952,na,122.87065939354748,49.85686998279225
953,na,90.83375009933457,74.99573305319429
954,na,90.69101089587392,68.73675494579018
955,na,95.30146818921116,67.6470590587957
956,na,51.31934172617018,61.79519784338963
957,na,90.99990305100445,55.336531949478825
958,na,87.54652309233376,29.953467939771773
959,na,95.57565600852607,63.19863362801244
960,na,76.49507768162304,50.93989314625676
961,na,82.7378930594569,70.83721876773494
962,e,86.1626660351397,31.7023236195513
963,na,89.59950534776843,59.58726621691817
964,na,83.49845962413416,69.8593569135046
965,na,77.09386522044274,56.74473876567374
966,na,93.01111371901783,57.873173918482436
967,na,87.82082804180286,46.37516365254778
968,e,75.02704676887441,52.56482684613581
969,na,55.30551705999755,50.03032830861161
970,na,73.84090664405838,43.16745264796256
971,na,187.84350927578774,40.478138594762484
972,na,112.64698536034686,56.96610902883914
973,e,187.84350927578774,52.23162231551435
974,e,78.9048447177411,45.10447490811792
975,na,85.86861206881781,51.40081109636884
976,na,187.84350927578774,56.293527073251504
977,na,187.84350927578774,155.7797473832152
978,na,98.58682623070541,155.7797473832152
979,na,128.34703364808504,77.70451931125544
980,na,187.84350927578774,69.83000038999785
981,na,82.76050419852825,57.40104015380714
982,na,93.69628234759723,43.54433106941506
983,na,73.43575651525943,155.7797473832152
984,na,113.25625153524251,65.77045020681727
985,na,80.84853364830374,64.68272401171626
986,na,87.93984452404356,76.70519510181515
987,na,187.84350927578774,53.59551378356177
988,na,79.68485614156167,63.95600783605234
989,na,187.84350927578774,64.06608988982943
990,na,187.84350927578774,64.56728257390206
991,na,74.25200467605957,57.49543848945119
992,na,76.6202234089839,39.09556412774175
993,na,75.42371767543605,61.78067998147181
994,na,91.79344333303976,51.97905609093995
995,na,130.77671635494508,65.51595346546344
996,na,80.32875010690658,55.5780725214701
997,na,114.17149313785188,49.18413869094471
998,na,187.84350927578774,90.86473083744308
999,na,80.5806783300595,61.78672642706112
