node, assignment, time2inf_trt, time2inf_con
0,na,194.805311875011,147.02932855168646
1,na,194.805311875011,147.02932855168646
2,na,0,0
3,na,0,0
4,na,48.403988587370854,65.58931830305984
5,na,35.58093266319359,42.59142646142372
6,na,37.395185008024015,41.12610449387475
7,na,8.237524457350936,41.386469778097165
8,na,59.47823472969,14.207537174386271
9,na,29.44868522161664,52.805904460891824
10,na,44.008686831217,41.898237216462114
11,na,32.154826579833205,23.925411404560766
12,na,41.144041866328585,56.79929316077155
13,na,43.41581467930666,115.49122717617986
14,na,32.336152111234505,37.919002848629745
15,na,42.851537236979496,34.7621818015402
16,na,152.28823371561558,53.263649261208926
17,na,40.69456558092382,79.15723301004061
18,na,6.340610657740697,127.81308692374188
19,na,67.15853561897052,46.916734888261786
20,na,28.32112272945149,33.681560382071375
21,na,194.805311875011,147.02932855168646
22,na,60.54224627134153,147.02932855168646
23,na,61.29969695950362,50.09679838510449
24,na,194.805311875011,30.079266553419885
25,e,194.805311875011,58.13867868007761
26,na,74.26043543890273,39.65345333832318
27,na,39.81525113581782,46.89631716389383
28,e,38.55996801007389,23.95771652789286
29,na,94.58232696676112,41.79673216812886
30,na,23.978239805632207,52.3936807893441
31,na,33.21818913391543,43.00116001130521
32,na,59.729750618559,66.19930520064123
33,na,32.624217197666624,45.846192199413764
34,na,29.64808095681706,42.76275092199768
35,na,42.26973820063893,50.47091343441988
36,na,47.69045678065581,26.386956882931194
37,na,16.623833417010303,12.429810866607188
38,na,57.062947457601496,33.340005723992775
39,na,31.293238230070653,51.60211750880609
40,na,43.585563309195905,30.810325452131533
41,na,48.85193800204109,76.34959238485666
42,na,75.8588270815664,12.64577980828886
43,na,57.65079455937893,58.03635421565458
44,na,43.906837266328424,71.94672709099687
45,na,38.640545135368626,47.322302968032965
46,na,194.805311875011,18.890950720895766
47,e,40.536932060811026,19.557753406973156
48,na,27.89326723048318,31.23268539377137
49,na,71.42327997029425,38.80594005032876
50,na,35.68025141004028,35.31681458400503
51,na,23.013575908362736,28.954938854101677
52,na,194.805311875011,61.78572333098989
53,na,194.805311875011,29.103741181608825
54,e,23.22654403345007,41.93191149867281
55,na,37.35213912251895,54.33467039048912
56,na,89.65686217155022,58.21020009337595
57,na,194.805311875011,46.076108144506144
58,na,45.24439504635062,49.501420347253195
59,e,132.63935257669965,20.521439909558058
60,na,194.805311875011,51.25010081032115
61,e,38.96720935247603,7.626060940031597
62,na,62.73714525195409,55.854333194269785
63,na,194.805311875011,34.66493542029621
64,na,49.86827859020462,36.13696253422697
65,na,15.163905171932837,10.501113566125982
66,na,41.72676760801739,37.68388355002295
67,na,55.77331934200021,52.52712420489641
68,na,194.805311875011,27.25867429093095
69,na,112.39373045412296,33.106766171210104
70,na,35.776333739679096,49.02416839054079
71,na,53.785683598875345,31.240739741632755
72,na,89.55139122786491,41.82428066763204
73,na,38.14265803876874,55.47256853304632
74,na,41.00700055428723,54.51560160535521
75,na,34.70934641846153,43.90780889519052
76,na,36.53953025377115,38.72819949301684
77,na,38.45941413709803,147.02932855168646
78,na,32.81715117012887,147.02932855168646
79,na,9.195056935194653,56.60424918500037
80,na,194.805311875011,41.64398100451677
81,na,38.01513155191085,28.851254733990277
82,na,32.95307103126407,29.111580639741863
83,na,21.91925059078625,34.810344677242085
84,na,61.2944780895038,24.990213560476487
85,na,194.805311875011,89.50510685524753
86,na,52.52524846414663,58.31364485692747
87,na,38.91350490282898,7.54566114962722
88,na,23.1669929933453,41.227130409007906
89,na,31.210246110345533,55.90876824321497
90,na,20.103320577118364,68.18833428070134
91,na,120.79904595431742,24.50639132663308
92,na,39.17129740466163,51.531669707837615
93,na,194.805311875011,31.34423959580409
94,na,36.04206684839432,36.69762144864815
95,na,4.719704306452667,35.21472310544459
96,e,194.805311875011,39.06794580994998
97,na,27.94828613855034,53.47849865646908
98,na,37.395469062809745,53.791279551974974
99,na,44.04591230759442,147.02932855168646
100,na,46.24917854100845,50.20295689771108
101,na,30.85443819937552,16.04143727903328
102,na,33.25296542436159,25.969007233504435
103,e,28.243063488051643,32.525633705792515
104,na,43.98935897500188,53.49158101394703
105,na,39.34389111776659,36.257205401178744
106,na,37.647143340026616,44.14742716668955
107,na,47.725796117092685,95.7635056747058
108,na,60.64699914057256,27.426004618010595
109,na,45.39229762341431,42.7280193355069
110,na,35.65282191923445,46.142505012022205
111,na,39.04914316315162,61.867525335619845
112,na,19.95034164310063,27.380094786908206
113,na,39.431118802990035,37.0411073321018
114,na,18.891651086199516,47.00714189251842
115,na,40.56171602206123,52.58506129518303
116,na,10.978946959539007,34.508789647919215
117,e,57.48156894015056,39.044771566443075
118,na,4.8743344895958245,24.22374195828873
119,e,194.805311875011,35.47536142505562
120,na,55.386786709082195,40.898240776419
121,na,194.805311875011,51.46722831428698
122,na,39.27743074213793,34.113591782583185
123,na,194.805311875011,51.82700537241544
124,na,29.04242500747842,29.094275749769665
125,na,41.689759922495135,46.98083346544579
126,na,31.631456572256226,48.736326164779896
127,na,45.99149575888577,45.01876421910619
128,na,82.20066749758676,12.976673989323624
129,e,194.805311875011,53.829835309541956
130,na,194.805311875011,16.417355222285895
131,na,44.614669799461694,57.826180133341374
132,na,61.01946558830925,147.02932855168646
133,na,87.85574747678125,44.664976933854064
134,na,23.50383398949097,36.78135347795156
135,e,194.805311875011,46.46921985574378
136,na,55.71238675585193,51.85869930025592
137,na,40.36501875610094,19.314367794213684
138,na,40.02594637343394,75.67908712243866
139,e,194.805311875011,22.88051123873195
140,na,31.826245438877844,63.90510458910594
141,e,82.02759816823753,29.442969237875033
142,na,42.37924942251261,37.84129009299707
143,e,194.805311875011,35.3812424293334
144,na,29.641435582056832,33.765936680573745
145,na,55.72288646720315,56.37152241233615
146,na,33.43999935932788,41.662526351594714
147,na,64.15147582969604,28.19667362148635
148,na,52.06450894569083,33.52698971548712
149,na,39.48996074091217,38.99973614220975
150,na,29.05031435409865,14.880298277910658
151,e,101.50911509826037,21.482242173847297
152,na,55.92750117526264,71.75379174319842
153,na,18.891386360658903,57.804291989332555
154,na,106.18458544337179,16.174564928942768
155,na,37.80332496571475,34.543594512147145
156,na,37.27838326030595,10.618794919691279
157,na,79.21664788573366,72.63275467139609
158,na,47.89118723180279,44.5603722423129
159,na,1.802098325577651,4.042316036475062
160,na,30.044669346117086,37.764451679257604
161,na,36.547807994968004,35.587112818813715
162,na,33.246281577532066,24.695904482407094
163,na,194.805311875011,69.80489879380927
164,na,194.805311875011,30.119160889739476
165,na,37.42641672863316,39.58310633008483
166,na,84.91406127222888,80.17414107896771
167,na,49.751575151020695,9.201603585887844
168,na,106.28072244995482,15.473470294631307
169,na,44.071951324129486,62.47617809493156
170,na,31.277402288642367,61.35312309083982
171,na,194.805311875011,28.324679239740234
172,na,194.805311875011,38.88773973876456
173,na,66.67704780626792,60.1066782372812
174,na,39.26210142749155,31.156022209725556
175,na,39.41374422506666,147.02932855168646
176,na,38.24637554483944,40.43390232156713
177,na,105.03928834641206,71.42963554882208
178,na,194.805311875011,28.128723520454912
179,na,194.805311875011,147.02932855168646
180,na,49.678828298525644,133.7851704103811
181,na,194.805311875011,17.260301490972527
182,na,24.081563687596283,32.77066662923765
183,na,19.86022940374083,30.343096792619455
184,na,16.677959517013814,47.24093648401616
185,na,32.03109491018482,37.116090774428685
186,na,50.209766326009465,34.52037047673918
187,na,25.760333381814913,47.96866815999418
188,na,71.8316314409408,40.586167611384425
189,na,74.43824401968693,39.88886945686059
190,na,194.805311875011,34.58933674192434
191,na,27.95925608034328,43.92619910759722
192,na,42.510027545841496,52.315990764786534
193,na,39.02751392138096,50.66307811381384
194,na,48.67123528104395,49.244286318183605
195,na,16.06705662471864,41.56301011703628
196,e,194.805311875011,53.4593039284146
197,na,34.88469227567921,67.71162021011465
198,e,194.805311875011,37.37253520173134
199,na,21.678672066080015,48.34404041866721
200,na,47.396697522304606,57.85583928779165
201,na,47.96632058813955,42.66101226980183
202,na,58.99023848722832,46.459625123372916
203,na,59.61775070704815,18.078639271781174
204,na,71.23574311978507,74.70982403462811
205,na,26.808186910527866,54.14130338671402
206,na,49.67100045342522,37.06587254545453
207,na,39.86201385814229,54.054978938319614
208,e,70.00318007602904,41.08413783683668
209,na,34.009074195650776,31.822373626863516
210,na,12.55734577701229,39.22821418330318
211,na,62.342073778382996,68.81811491389952
212,na,16.234815969496854,147.02932855168646
213,na,9.773998006142588,40.059102236748366
214,na,49.33833297115732,147.02932855168646
215,e,122.64869430265017,36.74161057902842
216,na,31.13201846990841,62.09389318584105
217,na,19.690924191889444,42.3557289179291
218,na,194.805311875011,48.150090348128224
219,na,22.26308974433249,50.2419526054141
220,na,45.573305888399894,28.51122234726026
221,e,114.54722727452265,73.66405538674647
222,na,64.47062589777059,30.87383664850266
223,na,74.04785154834052,68.47937243830866
224,na,194.805311875011,25.694795800195717
225,na,12.653046870594563,22.060821024777937
226,na,68.9190055580662,43.78729879153797
227,na,18.218148549873955,42.20993993675845
228,na,194.805311875011,35.976364891428766
229,na,44.642678753662906,32.71047935070437
230,na,39.016230024295474,91.45585092136487
231,na,31.528651061422288,51.83424281844289
232,na,56.14622738326516,23.501966937562603
233,na,32.48532684262988,21.337303991159576
234,na,38.45896346595644,20.703380657860336
235,na,194.805311875011,43.084290585761906
236,na,62.57944404149138,29.842942930569983
237,e,39.757113060537044,32.669352785077976
238,na,34.425259590074944,147.02932855168646
239,na,194.805311875011,90.10425690751921
240,na,20.021905022063148,43.98399754284184
241,na,64.78780223254711,58.70084485777034
242,na,44.856312420833284,55.587825421675824
243,na,0,0
244,na,39.611833005989794,28.7203875324352
245,na,194.805311875011,57.29256762297308
246,na,61.80050792114038,57.746436066414304
247,na,52.06958663169313,34.864835537691945
248,na,34.97230881365208,14.534837661289306
249,na,19.046159990925663,49.59845634823788
250,na,45.787543891239245,53.68562284374119
251,na,41.571345959390186,40.81559437175381
252,na,194.805311875011,35.78945282869754
253,na,194.805311875011,30.060037959007573
254,na,52.437361167261415,58.839281800566575
255,na,194.805311875011,76.83380840302982
256,na,33.21805388655666,40.62176819915481
257,na,194.805311875011,38.0010105196172
258,na,43.88837192950776,32.31258016344126
259,na,37.35295522054867,61.85192925072039
260,na,30.314705506191494,88.44282718428715
261,na,30.76758803752277,70.79455321708427
262,na,63.28350302605768,147.02932855168646
263,na,62.31888044521982,138.57692146307195
264,na,31.61105303901108,40.18829937567753
265,na,44.83087898869991,48.064574314787286
266,na,67.42880861005887,20.43884235148436
267,na,27.868573040756132,48.86262128484935
268,na,30.97352288134152,48.75600193018022
269,na,51.35892204234098,61.680882426642114
270,na,51.47575218922624,29.389562671348084
271,na,15.015794043436342,14.734603666046418
272,na,19.19762488430205,31.16655077940303
273,na,45.922317926280655,56.91835370475496
274,na,92.26448043980385,56.415474713781165
275,na,75.17028813379929,43.33357025908249
276,na,50.881089345092555,47.946485024798164
277,na,84.96705495708223,9.475526319697824
278,na,4.646310535185733,2.3079430266105176
279,na,36.7800254543313,44.46112456044521
280,na,24.62154140711093,76.84823664388168
281,na,13.80747374179161,56.20437367222906
282,na,41.21086448899891,102.73201437373898
283,na,52.352206496878466,24.83494076244105
284,na,37.83476293809621,25.23513009315024
285,na,56.01865543706181,48.861761615722465
286,na,39.471288236133134,42.339406118851855
287,na,64.38107110418363,41.372417934473845
288,na,77.829015624589,22.543170274937303
289,e,59.53435514060336,27.003422657585702
290,na,42.60568394417971,41.20080749951757
291,e,45.1465899595388,44.85716174350242
292,na,89.1014123201366,50.75586446686009
293,e,194.805311875011,46.03238575810663
294,na,194.805311875011,15.479551972747997
295,na,47.879309737751505,87.1275152797149
296,na,24.774916417839428,64.16623916337295
297,na,42.09519630764523,147.02932855168646
298,na,50.05395346405727,77.35251354501132
299,na,102.18761631073124,45.485944332837555
300,e,194.805311875011,47.91520116583503
301,na,194.805311875011,47.803951127651665
302,na,92.69378433656543,73.01665974493051
303,na,38.473553426386204,76.34470853305433
304,na,43.38773836384787,46.470843232990255
305,na,28.888349464395183,147.02932855168646
306,na,30.412856132009537,47.10918917393889
307,na,61.76717128026909,44.21616050081702
308,na,49.77494998351301,40.33565177772695
309,e,194.805311875011,38.3327096976733
310,na,194.805311875011,147.02932855168646
311,na,69.70622289353702,36.908282761855325
312,na,33.954297907645575,7.533820077729196
313,na,45.98281650824757,29.54686671544926
314,na,42.621300275307235,147.02932855168646
315,na,31.364611942352344,34.75916100451353
316,na,67.04589417787693,41.427893546898886
317,e,72.00679347649955,67.53363936593418
318,na,43.98498908460663,42.37382018432251
319,na,70.10524955286282,46.66413489685709
320,na,70.13007916811326,31.473716691684114
321,na,51.71258192330775,43.41827477253254
322,e,60.081165395923776,33.711841966556
323,na,194.805311875011,25.297486999145637
324,na,53.536214582338026,26.13060745188463
325,na,19.84406461491408,147.02932855168646
326,na,52.002928949410865,147.02932855168646
327,na,43.52703047554916,8.52247778484168
328,na,194.805311875011,47.07505594648918
329,na,10.792061071348458,40.355464182519555
330,e,194.805311875011,43.77750681138072
331,na,64.4137077324635,57.31639025095459
332,e,34.125652696867434,46.07114780804696
333,na,50.60513553442479,25.313453446829502
334,na,69.10414832270416,50.491291351935764
335,na,39.29565355096725,33.74955484998505
336,na,47.07836907992716,78.58269531783066
337,e,57.307766115361765,57.49056668618943
338,e,67.80616133085381,69.82093719260133
339,e,194.805311875011,147.02932855168646
340,na,29.347848204988306,27.470689018559636
341,na,35.05125138200481,59.586173643916275
342,e,53.94413634634698,20.745708500871793
343,na,39.75735230314723,37.30646189129512
344,na,27.896305923781338,34.274134227643906
345,na,35.806283764964924,58.3535381619249
346,na,86.11148848868491,80.59140388089452
347,e,32.52763359951296,38.57158790843337
348,na,47.57476632909771,126.14913376624558
349,na,24.210262235131687,38.499031517866335
350,na,29.17295244452966,59.18536874440414
351,na,52.658411523205814,29.062804885661052
352,na,55.71243803811729,41.81077302844717
353,e,55.13242386965444,35.17432812561934
354,na,47.896787782613316,38.841713971683475
355,e,194.805311875011,29.640920659714837
356,e,194.805311875011,29.31041116624266
357,na,40.105136256261716,41.7558700152532
358,na,28.242296723251766,21.87414104220294
359,e,62.93065483455532,26.44325159320183
360,na,66.20239600806343,45.01978617696907
361,e,35.39924206759458,15.2425006938451
362,na,38.15467716794771,82.65543569273994
363,na,29.497042968549746,40.346179428780594
364,na,20.161109542628083,41.765168707788405
365,na,37.23561699705514,37.335709704730334
366,na,194.805311875011,35.37821578683154
367,na,194.805311875011,34.362045369148326
368,na,39.14379225039654,45.49920914556299
369,na,7.6356083085338415,44.538601916442836
370,na,19.525237516358857,10.91928095987857
371,na,69.90387644848781,36.17953192812542
372,na,46.5241608281419,65.91795604835562
373,na,25.02602044175673,40.887099280802595
374,na,16.464200500516746,37.71512198374569
375,na,47.794736514978496,42.357043530607925
376,na,37.079434730065294,41.487960958838826
377,na,30.227015002357764,19.69016457808208
378,na,39.741192387267596,43.67605171257425
379,na,27.515614088828343,9.28360644648122
380,na,1.6697592797067882,2.3167286970235006
381,na,25.201140582077173,38.97246027342377
382,na,47.8328477215057,147.02932855168646
383,na,39.05830513404522,38.87321058635699
384,na,26.07581769341806,67.45426996720882
385,na,88.63890774262548,32.91638022237605
386,e,29.981461459455303,41.49136843527489
387,na,48.41314683233561,31.99846136233975
388,na,91.1185446615256,72.94619664560744
389,na,40.88632714054778,49.49471475318312
390,na,33.17143524057159,49.594593616285636
391,na,35.142672641699264,34.69943825649974
392,na,35.485280479494506,65.50288271686752
393,na,60.75021574462202,51.45535806631362
394,na,36.14675752480697,77.40366970926269
395,na,65.0319393075003,43.61255921947191
396,na,31.274540531413173,39.3185924946365
397,na,51.204463532600755,147.02932855168646
398,na,66.11478740655271,115.24696968048364
399,e,194.805311875011,58.36048525394488
400,na,53.73194192861114,44.03642205682311
401,na,46.34165908648755,147.02932855168646
402,na,55.69109264588893,85.08375983146148
403,na,41.356722444448295,47.5314281990186
404,e,88.01529956675762,37.092549954603705
405,na,39.06479877898975,52.47604132058448
406,na,67.77337272682048,37.8781224083481
407,na,194.805311875011,49.21758607069782
408,na,54.022506417322234,52.53428988490919
409,na,194.805311875011,39.735262272058286
410,na,17.337591400240886,147.02932855168646
411,na,194.805311875011,70.29244433127938
412,na,24.900704462846456,54.334860203756094
413,na,36.36527748104576,34.50111778239977
414,na,40.657294994423175,18.31463455428742
415,na,27.982180808102964,39.88188298761739
416,na,29.851947221371784,27.223546503308143
417,na,194.805311875011,59.18606386708817
418,na,194.805311875011,147.02932855168646
419,na,30.36863060394609,38.831699293940126
420,e,55.16667670556143,80.70800032412454
421,na,54.92985137533231,52.78763461637489
422,na,53.537653896781066,34.385592320399105
423,na,49.12384272958223,22.124374786759546
424,na,14.133618782522294,59.15850834965335
425,na,44.17088148258953,58.58688595386595
426,na,67.88333346133656,74.85365311823098
427,na,72.89880041311031,80.98756829295766
428,na,58.10595123105085,39.25972888460385
429,na,46.44583494757323,31.85499229642787
430,na,60.75926707361641,38.22278791174469
431,na,44.93748845459387,46.19758455196352
432,na,34.53418731433676,59.54350817276006
433,na,15.188552635332032,44.41448252172519
434,na,43.62911284941894,63.91118456785403
435,na,194.805311875011,30.1439097832119
436,na,46.72511829134808,61.652266912043586
437,na,36.03485792633333,46.4116181290755
438,na,10.579103938373576,44.32027265157825
439,na,63.47099181248692,71.7283389844736
440,na,24.748943096594036,33.71490493921852
441,na,39.02229437428822,33.7189792908515
442,na,56.411937956341404,37.5352106156007
443,na,99.34597649196283,31.52933504299266
444,na,29.34516836750531,43.17815188028243
445,na,40.41246318240116,23.787471670728983
446,na,53.640418431573515,44.49278214728427
447,na,73.34938857411537,115.98590922079894
448,na,21.006458126214973,50.60359162590463
449,na,26.774293104986455,72.02485496831689
450,na,31.032387024320148,147.02932855168646
451,na,18.274932763804497,52.86417334349591
452,na,40.1172492874792,36.1968737321003
453,na,49.94075283545854,27.19778108853303
454,e,194.805311875011,29.841857274727637
455,na,33.170803754983815,40.28218992295649
456,na,82.56542559990272,33.64215248896876
457,na,79.95490068798246,21.713811194292706
458,na,194.805311875011,42.103644810107454
459,e,89.21619812683456,74.37948063628598
460,na,42.86024466692019,42.67264834953287
461,na,40.99819364810519,30.31262743465903
462,na,194.805311875011,36.535521951685155
463,na,43.1422809827119,37.907540199656765
464,na,41.9962399798887,40.218082967402
465,na,39.42752205010823,31.015469627267375
466,na,40.37079573077245,25.538150468640744
467,na,44.58862571834429,49.642099608594854
468,na,74.45156593262456,51.06317459809159
469,na,44.40131538800852,41.51019638986574
470,na,62.602403451472924,53.76836869769163
471,na,82.48487694590014,59.155235059634485
472,na,31.143129496758032,43.74223745969016
473,e,40.303286115315636,67.65947510313897
474,na,194.805311875011,38.88326317111266
475,na,107.79428258765161,41.58789929293834
476,na,30.957090106566735,147.02932855168646
477,na,35.092295632472755,51.1972359725665
478,na,57.45901749696934,43.53957701225861
479,na,66.7145975205564,61.09478394420123
480,na,78.14375474391214,147.02932855168646
481,na,65.75777088624432,17.267716994764374
482,na,194.805311875011,27.118282177246954
483,na,48.89820547096508,36.83223449436201
484,na,31.514828334535427,62.8483857418642
485,na,194.805311875011,65.6351585430365
486,na,194.805311875011,45.918949340613096
487,e,194.805311875011,31.42171027772854
488,na,49.40541881716988,147.02932855168646
489,na,24.882463132688386,31.882023246584975
490,na,41.78660824677515,44.10917687935895
491,na,194.805311875011,56.946383527630196
492,na,34.42162490787792,41.12869741438062
493,e,194.805311875011,38.04116105640708
494,na,28.758995398988368,36.93620946580746
495,na,11.93896608207191,46.652462266220674
496,na,48.22930337358952,54.42655144013356
497,na,41.54932130104769,52.51605751947994
498,na,53.52243653835405,17.205400035326434
499,na,58.3329724450778,54.18840134033411
500,e,79.10774790030848,76.77845444939875
