node, assignment, time2inf_trt, time2inf_con
501,na,86.768098359499,60.09396806137916
502,na,46.0573678603988,50.46669097962353
503,na,30.431660026360937,24.273103416464856
504,na,44.06374879445814,37.96958248980341
505,na,57.65940493375095,15.228609001767705
506,na,105.45186066291609,73.68700934362133
507,na,18.86224815431194,39.78275618331433
508,e,29.247015488267206,32.38960808222439
509,e,52.19488424473876,64.97832533796947
510,na,21.17835810056681,58.52029236848008
511,na,194.805311875011,48.68571980400548
512,na,35.14298856196876,47.06989121042609
513,na,66.9181752615178,22.83518562508312
514,na,26.226993812980876,54.84474241371628
515,e,47.74404133209502,4.253998435585105
516,na,23.466027874552477,18.504689394561364
517,e,87.69947438245498,28.305142687356714
518,e,46.78812777260569,30.621918891049575
519,na,194.805311875011,39.81386403825283
520,na,74.6403587215415,64.72313586133683
521,na,44.08541271437567,43.95847413491246
522,na,83.81455772421631,40.67340657438638
523,e,34.591694276915305,35.97802661491227
524,na,71.35264152423737,29.413929158088177
525,na,64.20386074475685,49.893811329191244
526,e,44.41747188768395,26.34142411801572
527,na,48.22708623069424,68.75539921143549
528,na,42.968580495684456,57.664869208747874
529,na,25.2166504374876,147.02932855168646
530,na,31.190024959139585,4.2573770300229485
531,na,29.43491204309281,68.1316175141409
532,na,76.67093270337857,35.842515971329206
533,na,194.805311875011,28.398506627154195
534,na,72.87243973442955,37.40831291671749
535,na,44.24514743676882,38.36538743902194
536,na,39.94913175355487,7.239859977892703
537,na,51.409885035470175,26.45120842445455
538,na,54.864545071651285,46.585472436747075
539,na,50.74337354148971,45.41546262299971
540,na,44.02906853425826,57.323195398249524
541,na,65.55021559071562,29.965927019388612
542,na,54.8217301519694,25.888437333132543
543,na,33.63197052673875,14.69331792247834
544,na,194.805311875011,34.76815434751973
545,na,194.805311875011,46.40884598658206
546,na,29.081470758156865,43.121233181181594
547,na,43.16687278286638,47.11265965013076
548,na,27.371053818563354,12.96630110206998
549,na,49.55816127892251,39.196482323928336
550,na,47.23929168997208,59.243514848268276
551,na,40.62222881214198,31.206426013622476
552,na,21.453483841037066,60.75482568826745
553,na,36.69437601277453,34.15036701603185
554,na,25.650291754044122,20.723608989613673
555,na,59.86220896755038,30.11393938082151
556,na,30.171671018565622,48.19181768584804
557,na,31.950352857749934,65.8722285467711
558,na,86.14669873937109,52.33047068707001
559,e,25.12721973577463,47.199651411852976
560,na,43.83649336799783,55.67187707643982
561,na,23.33427988155798,54.34589338335405
562,na,56.80285717663848,53.54753091159382
563,na,41.53689290572182,52.16201395946957
564,na,37.532528040413176,85.28019938983311
565,na,194.805311875011,64.31296245560422
566,na,74.17968425488478,55.649534431989814
567,e,38.799626469115246,48.90608176161417
568,na,40.248710352022485,147.02932855168646
569,na,51.573677232377015,41.43111403681127
570,na,28.307517636966942,46.79129206228872
571,na,30.545273406919595,62.53095957968253
572,na,24.194915149869097,50.578740554873704
573,na,25.33342038192167,67.3303135283869
574,na,57.106744391355065,18.265189158671564
575,na,48.452080275874664,43.2420980554582
576,na,36.19745639627231,33.947696349136876
577,na,46.404443566632644,38.932066388285705
578,na,27.798127892204292,44.82943838973677
579,na,45.597334456107625,55.38018074690681
580,na,36.35446577800137,33.89441570268411
581,na,49.62929336589285,36.10885158960921
582,na,194.805311875011,18.908283011992772
583,na,52.488680213323924,99.49087632820601
584,e,56.6623125196534,77.82693978848832
585,e,58.1543576994118,54.75983402524063
586,na,53.270553139580485,48.21237175123736
587,na,194.805311875011,39.561349172914056
588,na,44.07622215752521,52.324577838369514
589,na,40.27555112434242,31.423592688203165
590,na,9.33543761790828,43.80438143694532
591,na,16.550626887535604,44.55084648538583
592,e,41.411271437613195,147.02932855168646
593,e,51.038595126150284,28.105432152559647
594,na,37.18824695124895,30.34680773355377
595,na,36.141847389823816,36.66826651646846
596,na,66.451846347648,44.13733564540475
597,na,79.64178485284361,37.69159517272068
598,na,35.25667669236299,56.20003393606935
599,na,26.665509678350734,28.023129142640368
600,na,194.805311875011,147.02932855168646
601,na,32.52976700618584,12.710737509904783
602,na,93.43296368236463,61.57787249189849
603,na,16.714636231358668,63.272871587626696
604,na,19.138469013528205,38.969488221220644
605,na,23.246097236412563,22.004812479271333
606,na,60.01589404412798,38.763990573174176
607,na,44.616168875378186,73.70569097771484
608,na,53.46781525829172,19.94568416998408
609,na,25.860225703595322,54.79298465178658
610,na,45.60304719041822,28.451734162517695
611,na,54.23993702703741,45.318685336602854
612,na,194.805311875011,147.02932855168646
613,na,52.43878404422999,53.8876417715975
614,na,22.6487143229645,30.89865320641269
615,na,48.69916883022548,52.047794419499695
616,na,35.34444001093119,32.20134907841365
617,na,194.805311875011,35.24411674898262
618,na,51.47642232231558,37.12399417001618
619,na,27.57582760725741,26.033152531083243
620,na,55.74604056127265,29.140215091273596
621,na,50.869694016226106,23.26257256331684
622,na,15.546958436772389,25.421952479218582
623,na,22.143004621940293,61.5829393555087
624,na,25.630885977433927,17.78717193734452
625,na,45.89697779540088,43.7576597025589
626,na,45.28929976227303,21.592877867594197
627,e,21.285757924432524,76.40241830352393
628,e,194.805311875011,41.406424715796035
629,na,41.922752263431576,67.25735109453726
630,na,23.884996702046998,31.05455522998073
631,na,9.964265975873253,28.591217171593044
632,na,56.06512024058235,25.19934850156981
633,na,38.83888832936805,36.138852623605764
634,na,30.225803369395614,57.28821130406133
635,na,19.608021146370316,24.592996011449287
636,na,31.019881886681915,73.20290735382731
637,na,37.01319015222295,49.37715539266505
638,na,1.8477410360062707,38.706089204750285
639,na,194.805311875011,30.889996944223558
640,na,29.878245931533677,27.062257859855148
641,na,36.60466819235069,147.02932855168646
642,na,74.59831843785203,33.249125286739286
643,na,83.5426073254622,21.686538977670626
644,na,76.41800178844174,40.17265446488184
645,e,194.805311875011,21.65480246061589
646,na,40.36821114870266,49.90404650285972
647,na,41.66936603162365,37.8349332708069
648,na,24.392368714471814,49.66378025775992
649,na,72.97235973279703,58.67959504759346
650,na,30.96018038351379,52.40358236379119
651,na,45.89915865043244,61.91275611558769
652,na,54.27868967977419,102.6814683843652
653,na,40.37034532465848,147.02932855168646
654,na,39.80045735564934,147.02932855168646
655,na,46.275023281689116,51.39912693196685
656,na,51.006213332853164,66.37535072064108
657,na,194.805311875011,52.648859568113956
658,na,37.99044029361697,54.82363932228742
659,na,74.8310553826922,50.82022856782515
660,na,27.659751120702076,99.54639297530555
661,na,17.26906105301746,28.84867055048614
662,e,56.941745711649716,43.43226760394885
663,na,30.65142207232287,39.820517556052735
664,na,45.090543839234364,59.1145440764819
665,e,101.94538003324487,34.65527873654357
666,e,194.805311875011,42.50184146575052
667,na,52.8000890843246,15.193365954703678
668,na,22.196446942644872,59.18313581717507
669,na,194.805311875011,38.63627191864595
670,na,36.350011814964894,51.983145576908136
671,na,54.782206496563425,43.53113483954148
672,e,33.32717188334958,44.133243077472514
673,na,24.262237279537892,33.182701236109395
674,na,135.3625523206272,46.05083986165552
675,e,40.572870088840844,52.49533845013505
676,na,40.50857686998375,46.62657057927268
677,na,72.63024584761334,58.956856633294294
678,na,34.65424581306029,39.426527962931566
679,na,40.22953270308348,64.22995939492402
680,na,35.805962478227784,38.55526567365236
681,na,43.32665835150593,48.59142647358639
682,na,37.9648243384119,28.584119711035218
683,na,42.17806540799874,44.70267361815446
684,na,194.805311875011,43.4574421299693
685,na,33.080355464817,66.08693010671016
686,na,194.805311875011,9.908158235979982
687,na,21.534841396959948,40.49156636181532
688,e,63.75146933235728,34.4149291699032
689,na,194.805311875011,47.893684845950595
690,na,33.30631144477408,11.346192420381922
691,na,41.08587050424413,43.94681152024
692,na,55.539207909702384,25.35718861828959
693,na,194.805311875011,38.577191027971644
694,na,60.651262237890876,41.64692493297482
695,na,92.3038037324485,48.365629370767586
696,na,60.38744794308895,23.37029268158093
697,na,114.44830080231648,75.59058336324026
698,na,194.805311875011,29.51302278716225
699,na,4.581454547135169,37.32272550482566
700,na,53.44099888644101,42.53547651936581
701,na,37.752281927030346,32.92359310547453
702,na,33.22449274689164,48.69022587866505
703,na,71.36615376881207,58.81815027442637
704,na,59.82557812100422,147.02932855168646
705,na,87.16523656888215,61.407227058073616
706,na,18.36490287462964,49.804210257018596
707,na,40.844555203482926,33.58181779121051
708,na,47.71820170033258,70.23819362211425
709,na,53.61539064077795,64.73807598289227
710,na,63.9239100002324,51.42312105100876
711,na,32.75514832847776,79.92638935145132
712,na,60.15322634489651,57.91305602582086
713,na,194.805311875011,147.02932855168646
714,na,36.09875252566351,29.537011806400592
715,na,34.84996307446454,51.53319541497854
716,na,41.49307557687749,4.103141332160664
717,na,28.443017106205822,147.02932855168646
718,na,51.18642755504834,31.351704237878398
719,na,53.24244432348964,40.131609237866186
720,na,26.19497828623865,38.22155350634563
721,na,36.921857430301095,23.539300185449022
722,na,194.805311875011,34.83695008137376
723,na,13.290013594527464,3.0339692522908934
724,na,56.21489297793057,147.02932855168646
725,na,43.30667538241487,44.59934272367215
726,na,23.758480661392284,28.20718937705706
727,na,46.97320392759432,40.96553902436105
728,e,194.805311875011,38.90643370952764
729,na,55.58646744696248,24.088009666324037
730,na,36.13793327852906,47.091317300637556
731,na,29.780455798637863,49.42897131564741
732,na,20.66425149703527,34.339496241686426
733,na,23.46962998930856,42.11523853102929
734,na,31.92533333855317,42.35376214411115
735,na,30.885247805016462,35.97889852479543
736,na,194.805311875011,73.69476182392918
737,e,194.805311875011,28.322556184805514
738,na,33.029142413320024,37.21899976317982
739,na,22.364585940117493,31.502111591078354
740,na,8.562916201046349,147.02932855168646
741,e,194.805311875011,40.7630914452251
742,na,67.56153932296304,147.02932855168646
743,na,3.0675820206008697,11.955550270725542
744,na,25.251350273499032,33.991103008128995
745,na,25.477979795481158,26.899655179648096
746,e,84.64372321580385,66.16306528978363
747,na,194.805311875011,37.32330012822819
748,na,194.805311875011,66.53339329611232
749,na,45.44471944097932,23.970236241115636
750,na,33.88366709895031,56.00197430305553
751,e,194.805311875011,69.06839462503876
752,na,194.805311875011,36.897869853802746
753,na,37.754691797876696,28.529539501301645
754,na,32.99175602773211,49.65186093117715
755,na,27.911747537083333,47.57518773850193
756,na,44.38844104559582,41.36780737346777
757,na,24.098552401296267,62.807430432797254
758,na,45.730992555039165,46.35003894844458
759,na,27.16731660576848,39.18861853393708
760,na,68.50263554117964,18.977909891619507
761,na,28.294862815259233,53.955773223681454
762,na,43.315242553907225,14.59604775229952
763,e,73.41279165329887,45.62914013972588
764,na,115.46652529063311,36.68493108747707
765,na,101.94355996866224,56.25764580303359
766,e,194.805311875011,49.675693068515066
767,na,28.70192651334854,94.54404580555463
768,na,50.61676993030916,79.00917354885819
769,e,22.282159939257486,147.02932855168646
770,na,42.91793382790689,42.18708918152851
771,na,55.78236065090572,42.70845094534299
772,e,194.805311875011,27.94171595483472
773,na,15.55543214714858,52.90151504081999
774,na,194.805311875011,25.11582826689475
775,na,41.58200783483873,56.00624118094783
776,e,51.000187885398795,71.85792530183467
777,na,47.81051093025148,52.20121745780625
778,na,86.51268156707516,48.70885971463212
779,na,54.606344476517776,31.299956513646222
780,na,43.00459511142942,57.7388144502596
781,na,27.48310700656925,42.170095101019115
782,na,26.823791324139897,49.815395213490966
783,na,9.055412827040806,42.141000302949074
784,na,42.40651067323019,37.00605093502378
785,na,45.64576042782479,60.99499267234955
786,na,194.805311875011,21.51572801666458
787,na,115.44440696609475,55.339218175261685
788,na,25.126908686434682,33.24757845197028
789,na,35.77222102218117,40.80427421843559
790,na,49.895982567279404,28.216010502926007
791,na,47.99470774371783,52.51277999442846
792,na,194.805311875011,47.1227221716463
793,na,194.805311875011,45.04128972575366
794,na,19.97760783692985,22.603678833053277
795,na,69.66503296585773,147.02932855168646
796,na,75.63355631461488,35.40567802567972
797,na,41.05857053934958,67.50196209991248
798,na,49.49249420136223,46.51282938857456
799,na,50.917369094595024,53.823492054195476
800,na,194.805311875011,44.94237365936232
801,na,60.0615947523632,147.02932855168646
802,na,64.5256640830089,27.011280241131413
803,na,57.03234389069794,73.04360598946573
804,na,21.059318210506223,31.785469795103516
805,na,36.85662586147828,34.3187180871615
806,na,15.04708594585129,27.864102247023787
807,na,25.46653569333945,60.46278687551486
808,na,75.55919808915598,38.92782878141917
809,e,56.065785604975915,38.088390075856566
810,na,30.881228479901687,65.75559912038308
811,na,87.24423554272234,17.89846808729142
812,na,38.95208938023676,40.972210984387154
813,na,95.93274441188309,29.601450036254178
814,na,42.02711009909547,41.784901957126195
815,na,50.72317202199386,57.92357429007123
816,na,31.2695337579333,31.29934032584751
817,na,81.7754209936708,46.67214266093246
818,e,75.00072518915094,39.518710236415
819,na,48.82035666512226,45.75546364393097
820,na,47.669870173783906,69.61278434365555
821,na,194.805311875011,116.27086209185326
822,na,194.805311875011,60.75471614299529
823,na,27.155151391216677,45.90210562508506
824,na,35.787768149580906,41.20334373215457
825,na,194.805311875011,44.27060804106792
826,na,40.10465332534491,48.31765927764994
827,na,194.805311875011,38.45460062883143
828,na,46.24841673007986,48.25586337684613
829,na,77.3134918567896,33.11427820584762
830,na,42.88092120315193,53.95916315425605
831,na,27.315392688187885,55.01149136210383
832,na,194.805311875011,33.19167925351666
833,na,54.91070819132717,24.106533170265216
834,na,20.507617363123458,34.767754900783856
835,na,55.57068558363639,47.85850391793822
836,na,98.38268087412871,28.10620179327155
837,na,65.10042240906192,20.25437331859637
838,e,56.858171502921586,147.02932855168646
839,e,100.97096757614767,36.58547571769908
840,na,58.7862079284787,147.02932855168646
841,na,61.30546950105152,43.51486172102274
842,na,18.88452027715743,66.3230319178945
843,na,24.128905566135757,51.01966699244421
844,e,38.70776500404983,34.42275547941426
845,e,64.08164039254987,33.05965701491902
846,na,20.874961273715666,77.7551526715844
847,na,120.22766114951897,30.72029644097029
848,na,31.683455626962775,59.968004172121944
849,na,50.818432012580374,66.12692895366487
850,na,82.60223654019222,35.3770774062037
851,na,35.423914335715786,49.32895233815008
852,na,87.02989273635232,43.578772711755306
853,na,46.50939017861804,65.23078701425658
854,na,53.30225892139351,37.456884739289706
855,na,13.174732863594404,2.709767430219379
856,na,29.31051205272831,41.55590582476407
857,na,194.805311875011,147.02932855168646
858,na,61.29824022157517,54.42096751645562
859,na,0,0
860,na,194.805311875011,23.794613539521
861,na,45.21585692208695,43.81458315824223
862,na,33.358174762941175,14.755186350599313
863,na,85.07893165936663,35.973423687060816
864,na,57.606737646797875,40.30800468756889
865,na,194.805311875011,49.59165933375435
866,na,30.021174721860504,37.71312826265086
867,na,35.82134004203916,42.173569219767415
868,na,13.623224619227917,18.552445556921786
869,na,60.51481823224948,26.882244367989603
870,na,81.30464385521869,36.45470549249881
871,e,69.56066066247733,45.68251893660399
872,na,33.74617323455258,59.46041922528486
873,na,7.925804253959906,32.400046895982584
874,na,31.27581416014043,13.842402705988418
875,na,31.07749928214067,66.07298214947637
876,na,194.805311875011,61.103632664775525
877,na,37.60533162118477,50.28719638593695
878,e,39.86607622574608,18.64216138627282
879,na,32.199332771688724,17.958276341275575
880,na,53.03852851662069,55.17340434753411
881,na,90.71917855401665,57.08830376533331
882,na,126.82331718899748,50.43343760422163
883,na,46.924019720342145,52.567748270687495
884,na,34.73637480742798,37.64163607240137
885,na,33.10217278937341,41.87785161545345
886,na,92.74809852814937,50.53317378209554
887,na,12.682725069621984,47.96931143566351
888,na,28.880237841146457,37.886055805445025
889,na,43.9426836317685,41.742179266763806
890,na,77.34964515463214,45.38134649879687
891,na,43.650686647495995,48.184036206394254
892,na,44.9253614645095,50.231920133069494
893,na,22.802215470830753,38.07476591701543
894,na,37.17567261725603,88.19355397773924
895,na,39.51525582730233,147.02932855168646
896,na,33.8426391159874,36.71585271254657
897,na,57.722069839238685,36.41990719365038
898,na,7.275314336657312,15.990398385257391
899,na,14.973466576384528,61.992780023874644
900,na,194.805311875011,39.319189733055275
901,na,39.96682190708432,45.747934592582276
902,na,45.74781783294672,29.968238006129685
903,na,64.03708787642958,30.67701549838324
904,na,62.84778921082686,30.339098455860494
905,na,36.90510346340098,34.94740700939368
906,na,29.170689094071903,20.616270175643585
907,na,69.73939766318051,147.02932855168646
908,na,27.565650081951393,60.15515310803485
909,na,57.58510702292888,40.29386440010714
910,na,40.81654238878576,60.309441573458095
911,na,82.17232497273866,60.50520403443983
912,na,46.77953434419927,40.77272691313494
913,na,28.850609650422996,46.33984483727697
914,na,49.20933559691185,14.295995297292112
915,na,46.82405813497203,69.07019446120027
916,na,194.805311875011,36.182341862037894
917,na,49.56150274375323,36.07534967074875
918,na,22.15554693701272,59.09891679966867
919,na,194.805311875011,17.743791682766858
920,na,53.46705928497774,41.518374360976274
921,na,32.84759100496677,27.815675246829944
922,e,194.805311875011,21.17156733034215
923,na,51.318507084598416,25.519667595380998
924,na,68.57966183864018,52.48085211807157
925,na,52.501280533734075,147.02932855168646
926,na,8.058371891707571,55.850254679097134
927,na,76.73379511860229,39.55108091874119
928,e,60.08380409077523,38.693692874563695
929,na,34.27413868637552,26.529137085079498
930,na,49.44936799995201,43.23919320982614
931,na,194.805311875011,38.644231862159565
932,na,63.74404381704827,42.93433586555844
933,na,35.93086898686871,24.676702698248967
934,na,194.805311875011,72.23078042671304
935,na,44.96683279369895,45.38782916592162
936,na,44.02162488935131,63.83235830324932
937,na,33.21605356768226,61.87262020727171
938,na,44.53367232761715,43.14487247529256
939,na,40.76912249182606,65.18882071216093
940,na,41.174098218343055,41.51529561185159
941,na,0.42664074164129984,2.2629292476558027
942,na,60.45820571754248,59.72691545188136
943,na,24.667604524426395,41.294363918037455
944,na,43.63452504760587,84.14393724374557
945,na,35.92570981082751,27.779932294316374
946,na,42.1193174474514,32.09714101796301
947,na,22.61810332789593,70.54620767348074
948,e,58.69208794844158,56.052071931230294
949,na,64.86893744868824,43.04620311408759
950,na,65.18323972784015,43.88948430522974
951,na,79.96126631374322,43.33841340343629
952,na,194.805311875011,27.355105348280325
953,na,194.805311875011,49.76565930260048
954,e,35.593962106193274,52.09336230496172
955,na,56.505692983823394,5.88722558003215
956,na,37.01687989150091,47.28419864358615
957,na,39.21897071684466,35.17610607642868
958,e,58.80090922898472,39.17951569506326
959,na,35.698015750424084,40.74168876981272
960,na,30.05263234895102,147.02932855168646
961,na,49.28993151344827,72.8873891561969
962,e,83.50407236792358,147.02932855168646
963,na,48.286531544703784,57.06165004233346
964,na,59.592014152945815,32.102924408704716
965,na,109.39182067171566,42.28305586758196
966,na,19.89626653885634,25.131363333006405
967,na,50.43321926446978,33.13556042970159
968,na,40.90954596416801,37.09452174145607
969,na,194.805311875011,58.77284405991348
970,na,46.96692320696769,61.59564061572853
971,na,194.805311875011,41.61453949998515
972,na,122.03522919284417,41.5217537980946
973,na,51.944766858187855,34.09658344496466
974,na,33.00025683177652,40.74881693399105
975,na,59.99123079804849,147.02932855168646
976,na,54.54493051056517,62.49678643463443
977,na,55.13119032862487,47.8236352921662
978,na,80.27679883663274,55.71959515727621
979,na,73.8899951863758,40.53406656918549
980,e,39.27422211599195,18.70553805555032
981,na,44.90444885395435,55.03331407570318
982,na,70.38402322737417,59.68552903129049
983,e,194.805311875011,30.42006414897188
984,na,86.97433286314397,56.56977871925846
985,na,194.805311875011,47.357144564436126
986,na,75.05365677731811,66.40837156286466
987,na,32.27874116013216,21.445442080332434
988,na,44.69982439207089,55.956469309129915
989,na,194.805311875011,41.388236406772556
990,na,45.22119546819472,42.74308172377423
991,na,194.805311875011,82.3708171593532
992,na,60.05317277488665,52.50584237841494
993,na,25.220211698279357,58.99883249024276
994,na,40.51816033421367,147.02932855168646
995,na,28.586790422018716,147.02932855168646
996,na,35.161120621568394,69.46230857531773
997,na,66.67150911360032,38.28478009180053
998,na,56.526580642832236,54.40049273764359
999,na,32.04859791085466,39.191434347866945
