node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,146.65535107155907,149.40840911470292
2,na,0,0
3,na,0,0
4,na,35.31760840389765,85.3688152870483
5,na,52.9396738563744,44.878692455997594
6,na,35.352210306779305,33.125716931046334
7,na,0,0
8,na,29.62068286472148,54.68627525727709
9,na,36.79481151884891,88.8553922381081
10,na,20.911072209482025,56.34378977205556
11,na,54.63523083238113,149.40840911470292
12,na,51.242250342647104,34.92970324749128
13,na,45.900692863439005,55.7023827117338
14,na,33.008551280419944,37.79898340878989
15,na,51.63214705997106,15.381402175165304
16,na,47.027696546280396,52.19345634987344
17,na,44.37923392510599,39.43143276590872
18,na,56.8688333014924,149.40840911470292
19,na,16.69895062638885,64.84318802607797
20,na,56.68941298826064,28.477326558191507
21,na,67.24870029449714,53.03010810329199
22,na,47.37433455352157,55.97417222231356
23,na,61.28621863801651,44.36099347398959
24,na,42.001116061961206,57.19755187860389
25,na,57.398352203004265,45.31055425468727
26,na,43.46970946343715,57.21277541145819
27,na,146.65535107155907,68.57825996863365
28,na,43.005135724574934,86.13627478854309
29,na,73.37553220628519,54.33811466721977
30,na,41.46120522727833,24.100860014880105
31,na,52.434728628594925,52.36444166385867
32,na,45.06005510852792,68.74422075851709
33,na,146.65535107155907,149.40840911470292
34,na,31.97865824039987,57.19726728043692
35,na,35.351921635954156,40.30718879505121
36,na,74.24492890826272,38.78393689896127
37,na,146.65535107155907,70.67052782606018
38,na,26.637937020672926,36.841241323463045
39,na,53.51269995615794,49.19674425700617
40,na,41.40449731630908,31.19302701557941
41,na,34.499574242914406,39.03162699711013
42,na,33.92044443314375,63.16921255537974
43,na,57.28329905426188,59.12647260693423
44,na,32.16967699886919,41.508964717661115
45,na,54.47302726323459,59.1776566117086
46,na,51.984128217238194,49.734394405715676
47,na,35.394005868635816,34.42799784867104
48,na,71.70727878097628,74.17976863555279
49,na,43.994222877243686,51.29830552835796
50,na,67.16711587101382,15.52785204782121
51,na,38.70523881598908,52.82070877784682
52,na,25.417714338669107,53.07294600872324
53,na,32.83826004810619,59.8077422965208
54,na,76.61846189198704,30.447155841621324
55,na,30.67609961841559,65.99679781819147
56,na,40.584024572810506,69.06614899321266
57,na,38.179832080256304,54.69206066189942
58,na,62.81511510016681,53.518313770506964
59,na,44.70742995486705,81.50368760545159
60,na,38.31078110153211,55.892477238049274
61,na,15.162644711192353,60.498316762415946
62,na,42.758404449413014,60.60742341826339
63,na,47.446645125658186,60.897523530550195
64,na,62.46706791198933,52.663281048662554
65,na,49.59152115386976,80.14548115752257
66,na,44.577762041540346,50.04889799643019
67,na,80.90839799881691,59.295598571206355
68,na,52.36399508568492,29.411949817594444
69,na,38.407649716515635,37.257747215518506
70,na,48.917343709641045,63.87989678994213
71,na,49.5689434941502,15.681686294144638
72,na,29.203533935070727,44.31306283870272
73,na,46.2034043786657,61.36144269552925
74,na,22.239802708947813,48.185638773519905
75,na,14.37646616855653,32.527062066795686
76,na,65.59483621408869,49.062968976964235
77,na,47.4037247179844,55.5689623175568
78,na,46.152807212148694,51.475666323537595
79,na,35.494157427427915,57.51152729142269
80,na,52.508540607382656,49.859792203865936
81,na,59.61897344790267,54.87355013455766
82,na,35.11914129183877,43.52587649014936
83,na,48.527795108919825,47.06614343717395
84,na,70.3391730011928,36.001015220587846
85,na,66.33696213387196,73.51991529943547
86,na,146.65535107155907,46.83073163854625
87,na,64.81998485787092,59.69539239295114
88,na,43.004791171503165,59.32604197493272
89,na,47.33282199555777,52.281670496327756
90,na,146.65535107155907,74.43265878700248
91,na,58.45175047393142,112.26502337272748
92,na,66.25978492579853,62.30323838511768
93,na,64.1582494028621,41.60184386680806
94,na,39.52125579592835,42.97789593613975
95,na,146.65535107155907,53.5261560789986
96,na,30.271604200649186,74.62173549000778
97,na,69.36374076157041,69.75653376651256
98,na,146.65535107155907,78.25209017015902
99,na,54.48383696251126,34.35863815605366
100,na,36.32768327599501,45.42313956171677
101,na,5.057551705393998,4.1429248740113245
102,na,49.0941147345697,53.856718416346936
103,na,48.3959823227348,44.480526150585774
104,na,48.89456079121108,39.86280309094495
105,na,49.66215497177368,149.40840911470292
106,na,30.759553544860072,46.24386492505519
107,na,45.21739009580657,51.64838389687057
108,na,28.533882441333702,95.66034029967099
109,na,27.099415266281888,44.468077021550265
110,na,35.407168785818094,38.476840875343775
111,na,48.79634300332349,73.82144761890876
112,na,31.2016574200432,28.25365437898984
113,na,42.59528508293114,70.01080965201592
114,na,29.00390150074475,79.83487468874443
115,na,47.4735966359057,40.973953053161715
116,na,53.352033542375864,55.14650277433023
117,na,27.25098408026627,56.075986996427574
118,na,51.391957044646134,53.182758790152384
119,na,48.509117110820775,51.17941598318801
120,na,14.729802022278363,64.56192550361692
121,na,9.130853246655198,48.47609737426863
122,na,42.60672734425426,59.815207699411395
123,na,76.00968642839278,44.36856231042165
124,na,62.58490734272279,46.792107374869204
125,na,26.724000900331816,43.79555311609996
126,na,96.77689818937246,57.16200883656161
127,na,42.911944060688334,28.598342991503507
128,na,70.72255959007468,50.24979972513935
129,na,75.82441489343388,66.84390190962259
130,na,26.58829530624792,50.30018220476637
131,na,44.77490078191548,50.7467242742101
132,na,23.07530095499277,28.254681548536333
133,na,36.22414563824228,48.82796971808345
134,na,59.59954611590645,71.51017802760931
135,na,146.65535107155907,65.86860977884274
136,na,53.98613151714119,76.94580829454407
137,na,46.242638293073405,38.67342173402433
138,na,65.17267629974974,59.148702215056566
139,na,55.07279741639786,62.77876868978051
140,na,44.30386253742783,35.88688181647531
141,na,63.260455811623814,53.4523012217073
142,na,38.52358266397136,44.46142357532177
143,na,35.9198743975013,57.754981460583075
144,na,59.684510744404825,63.55888235104548
145,na,33.009374142016895,42.135954753668315
146,na,39.00492399604561,39.93885236742414
147,na,40.246147682470884,36.41266729883355
148,na,37.23347712234897,91.32893695757649
149,na,48.107930841188114,45.67340938586259
150,na,45.737544778512856,39.88792533846444
151,na,41.58682191130906,53.73226352628837
152,na,29.056565763169296,66.29356122819895
153,na,35.28930919800335,35.953070047453814
154,na,69.93523705285882,35.995398408862386
155,na,37.137655516469856,70.42056841553416
156,na,41.16613775482628,29.7905446177327
157,na,38.379469067841974,48.08044356908455
158,na,51.81676794341727,149.40840911470292
159,na,52.43693626041588,72.45310314793997
160,na,51.87583210643718,59.84214612792678
161,na,57.54425552838858,51.2484896789225
162,na,40.71309698998368,63.52359614769678
163,na,54.02289094575241,57.430609125721304
164,na,42.67396728642005,53.296371958596275
165,na,60.52903027555769,52.759242197619486
166,na,66.3028935481716,47.55160732108497
167,na,49.361413673143765,52.35081515212969
168,na,70.62588278035335,79.55139472182766
169,na,72.02313547798714,0.8821475563636434
170,na,38.49007912676376,36.11438854023162
171,na,58.51882512182374,61.54859701027133
172,na,83.70465868456498,53.52374984729665
173,na,57.60769398038557,58.980471906983304
174,na,27.695667363880347,54.81317289226218
175,na,36.893428952246325,41.82102347858261
176,na,32.62162091584044,17.798400467242136
177,na,50.45140425135328,55.23812821832357
178,na,64.40719639945532,47.07435918547068
179,na,45.3315764518399,40.48986908695974
180,na,42.04252963106307,62.681966667712096
181,na,65.49246297458558,45.245420574658866
182,na,51.01638544708477,28.9421177012011
183,na,146.65535107155907,47.517730447034054
184,na,31.62200206511717,50.16656550720185
185,na,40.28762798705621,70.41920709402164
186,na,52.89030389706507,47.68431325444558
187,na,64.95234622012495,63.05443887802891
188,na,36.9144013408102,68.25820562942789
189,na,31.754149066375547,82.69670025199707
190,na,67.18641800144917,66.97657024589952
191,na,39.9290027910409,63.500111024629334
192,na,81.47445356976193,53.68783629175606
193,na,47.81850363861583,35.02490470255006
194,na,39.377192754461895,72.53025310602688
195,na,70.97101095283202,75.0073219137607
196,na,59.021167124846755,36.50180039340937
197,na,55.294524271939714,35.214466938569515
198,na,67.51571811860919,31.077853278088607
199,na,58.31823693175978,46.393448475527066
200,na,65.1323361204208,65.67604260154417
201,na,65.44444838948198,27.554716891289775
202,na,52.65022991674749,37.683261974125095
203,na,18.326113799798332,46.05818399922922
204,na,36.82744156738254,21.706238526809862
205,na,53.5438202757517,55.33847446292885
206,na,37.642399069233534,72.47908879265184
207,na,48.07717633341288,61.98176277530628
208,na,61.36136852715352,50.76067840040677
209,na,28.601676539508443,53.603474987671675
210,na,42.801465934479175,149.40840911470292
211,na,26.837198612822377,59.167528688109826
212,na,52.5466543619121,28.045932142163473
213,na,32.73316288818686,64.2073752775956
214,na,38.98591295755102,45.66385349587292
215,na,146.65535107155907,50.556470318944385
216,na,60.651125488980156,60.64818603901113
217,na,42.045044432548686,64.19873500878816
218,na,54.23447728545088,18.03324866593749
219,na,44.28557782199783,75.81848612384383
220,na,36.08498287021798,47.98980264794345
221,na,33.63883545983573,55.82949160064309
222,na,49.925801086183505,59.132990619906224
223,na,48.39049466000028,66.28542911847596
224,na,29.398910674348215,24.022128122968876
225,na,62.024940155504105,70.40511000212746
226,na,146.65535107155907,56.60754967499489
227,na,30.425223885922914,55.2215997896436
228,na,40.56249354435246,52.55180276723173
229,na,47.67098723484757,149.40840911470292
230,na,67.66854066911105,72.4223831156588
231,na,48.29602025882972,54.18858816921348
232,na,27.394334569396502,44.200996911061765
233,na,68.83660625177978,61.50501361468077
234,na,70.1267572411494,56.000190201281974
235,na,36.34970205836648,31.096775285985043
236,na,25.90768040212691,61.59985350324284
237,na,66.42958632414636,52.564119264664434
238,na,8.726816205833519,49.536828361643366
239,na,64.28785219553926,47.303541244592765
240,na,22.309213321094536,60.70279951132053
241,na,51.03197656409534,61.51903955258223
242,na,50.11411024312563,49.50412191037618
243,na,34.64477777838383,38.20670533712077
244,na,30.235765484953983,53.21961234854621
245,na,146.65535107155907,81.07324969642619
246,na,16.737088146905585,50.91788016984922
247,na,66.45827656319526,19.5494523782822
248,na,49.9327639386876,44.52771817354356
249,na,45.494015307541424,31.330565449627574
250,na,61.02798406993475,45.80749128949034
251,na,146.65535107155907,73.99169177915401
252,na,53.05835694336264,49.35458218537014
253,na,40.96016116222517,78.85133186179065
254,na,34.74325205997124,149.40840911470292
255,na,52.783338577164315,26.127996499032886
256,na,34.19003884101191,73.17982341675656
257,na,146.65535107155907,43.38459235289228
258,na,43.50314799249165,60.98194396885242
259,na,25.024791219182337,149.40840911470292
260,na,55.65456826145351,50.56725193411733
261,na,32.11811043737256,41.91484496839353
262,na,38.41572219905405,68.90875726952521
263,na,39.367859027519536,149.40840911470292
264,na,33.87276490638243,85.5669099373218
265,na,51.56385013372771,51.096469923900905
266,na,38.29647917794734,63.001886105874114
267,na,88.85767139939428,50.054073592705336
268,na,35.100017966448846,41.380262144852715
269,na,32.28854642629185,41.96234991257556
270,na,53.01413008180805,56.62953246562138
271,na,146.65535107155907,59.419919786119756
272,na,60.99122286117079,74.87060173244602
273,na,56.000833705076694,46.65532502058829
274,na,37.072606284291666,62.08576459396075
275,na,49.544500460630886,60.20001352725981
276,na,41.85015529807062,17.811424414907147
277,na,64.46455410102065,51.02604470319968
278,na,59.06775928352582,57.75042534860136
279,na,51.93340542535905,60.57070381215821
280,na,52.78740076765011,54.468867097049674
281,na,37.25311828190899,12.51604686509272
282,na,146.65535107155907,113.64571603009509
283,na,65.29662551498875,25.49985279022783
284,na,85.58005490627622,62.05738996110964
285,na,40.49814805507902,46.06523474513139
286,na,41.404371051489754,19.295930044438176
287,na,66.94886223498406,58.47098190926425
288,na,25.419506296734543,41.10796455580583
289,na,58.296122722919925,65.47866267635895
290,na,51.366014730641716,42.329775093306914
291,na,47.915883003111446,36.77309183603074
292,na,63.12607359534868,43.66099930493867
293,na,46.78243898028958,91.51209759241478
294,na,65.99262763368638,50.88451847968094
295,na,53.33103427592923,37.70579365841604
296,na,23.554182031029182,56.51736097077389
297,na,61.686422551490985,36.985856750297415
298,na,43.82135909573773,72.77374943454329
299,na,17.533201503785236,29.901378187735023
300,na,23.961334724432543,24.182066437268077
301,na,36.910827924983614,83.55922216507356
302,na,50.72623715007968,50.608030961620685
303,na,74.67903366153027,60.430939001718436
304,na,52.158029922234725,38.583167051423
305,na,40.45654352643388,50.51656745518868
306,na,48.81345815076559,50.229462147910176
307,na,146.65535107155907,149.40840911470292
308,na,97.97096675676775,66.74918348282931
309,na,146.65535107155907,149.40840911470292
310,na,17.292097324784134,58.882810290528255
311,na,29.492766560224123,22.190236768624573
312,na,38.47907937362267,46.84914547512151
313,na,28.307540475546105,42.54799702839223
314,na,30.010612530826098,71.63732167805973
315,na,40.81550394559362,69.85951842643529
316,na,78.61660485883085,57.48350226725938
317,na,39.90885137702113,45.83410859527542
318,na,72.74511634908,44.57307647856957
319,na,71.54411347104812,22.673614236521324
320,na,146.65535107155907,149.40840911470292
321,na,55.70423535156544,3.1833868377815993
322,na,41.01024369383134,31.13210027722008
323,na,31.792671862312517,55.79122372772689
324,na,37.74450548951744,49.320255273573906
325,na,44.084789516470764,43.524104304402414
326,na,77.248554710235,72.5742416510473
327,na,50.72497597512859,44.66837810744735
328,na,57.515844753123424,45.16460888269431
329,na,41.04130653077994,68.29366937551181
330,na,49.59447059462658,149.40840911470292
331,na,33.232418700902336,19.887101010039363
332,na,42.88952142139387,53.22196731570366
333,na,43.07366465674551,33.101036193828385
334,na,52.15608810209227,30.17327343033834
335,na,34.41162241850275,45.825142592747945
336,na,47.69376633986277,57.19948779961459
337,na,36.14140576420717,68.21220435050313
338,na,46.158205012112056,20.833001335297688
339,na,48.60527578701843,37.86819073893984
340,na,48.93888674008815,40.66323715254816
341,na,53.79317472913027,69.05758919656938
342,na,63.06462182093796,40.55998731343359
343,na,46.27886099883592,57.07509518120385
344,na,41.00209135475734,51.907407590686624
345,na,22.404126810744014,66.63750676350467
346,na,42.13522871213764,38.41298572655574
347,na,48.653115524507356,52.90889429304903
348,na,51.72562042363056,41.283562200555394
349,na,57.617872207600385,56.79526715527879
350,na,37.56198664828436,50.47350810443384
351,na,73.6529474654322,149.40840911470292
352,na,68.86295806639185,94.35722664709137
353,na,71.77851902547563,77.6540482593521
354,na,43.132084458616895,38.812109964197354
355,na,44.30166277900589,54.12579011911815
356,na,46.360553846634176,45.699925803379145
357,na,67.24480685485831,43.529810734200474
358,na,48.468741515687086,61.979237685701726
359,na,24.7281107261434,59.15801719278765
360,na,67.1469202733745,46.92511809911978
361,na,34.439269607585814,51.25824819040843
362,na,55.06475957628677,39.81612511838436
363,na,29.321991807957883,49.72031439461428
364,na,29.9123897792505,44.10980639129913
365,na,49.23907232248208,48.82738055412444
366,na,56.72163334643827,53.541344359026674
367,na,60.22252587383095,61.34336859194541
368,na,26.541653160036198,56.078740808946606
369,na,55.649247957469825,71.55422489159184
370,na,22.3076396624752,53.99082256476214
371,na,42.10004054980672,39.428159206642846
372,na,4.342301520095444,149.40840911470292
373,na,37.74362719929687,42.402694213454275
374,na,83.1506172375934,39.82091438869014
375,na,76.38258387058562,40.36309091712261
376,na,40.98759483034957,47.01117122610904
377,na,74.6117782034741,77.71374924432128
378,na,27.532420166534106,87.80179711850663
379,na,31.290410017816654,33.55163917691843
380,na,62.426877515547424,56.74482654368991
381,na,62.07712213363131,44.931091526300364
382,na,53.30992048987367,52.020048240234516
383,na,43.66182548335053,53.375535396894755
384,na,51.51490450041081,27.035055685683304
385,na,43.95664129747675,38.87042124556875
386,na,36.095448152323144,46.95196951665152
387,na,64.10985519974454,48.67195930705457
388,na,37.36086867913384,54.38633990437453
389,na,146.65535107155907,47.43981886323767
390,na,58.62280368941171,66.32639884390623
391,na,146.65535107155907,52.575380164302864
392,na,35.69657974060981,64.7324752957727
393,na,65.26998456796824,63.00597448456485
394,na,30.6405731598693,55.84893506187948
395,na,43.287113835943416,43.13275498095819
396,na,43.79060986671095,48.03893292018404
397,na,30.719003477883465,49.99157964966072
398,na,54.98290838356342,50.343726051170535
399,na,146.65535107155907,149.40840911470292
400,na,60.838161892690366,40.63135710338683
401,na,41.25289691356068,37.5117528425837
402,na,47.88181564426813,70.05064705464005
403,na,17.853255291413166,23.900557994914433
404,na,63.0917410256713,32.857363188822504
405,na,49.31099777986347,48.07338141184546
406,na,31.064123664046345,53.96612209574657
407,na,57.63515592026117,57.41517508691668
408,na,61.53049362844109,57.0043596400994
409,na,43.021588135379055,56.48443290784729
410,na,32.06934796319179,36.09659974238893
411,na,70.40384040217792,39.03804837522874
412,na,38.80624202682014,30.079251013985353
413,na,58.99606211713611,64.7187568333346
414,na,61.904090691914206,11.098455875625795
415,na,28.626660518567697,44.00352875914464
416,na,51.2092909261292,40.753074751488114
417,na,146.65535107155907,61.0622842569566
418,na,49.165631333545036,60.84054690779367
419,na,79.43419134287508,69.17486325234208
420,na,17.029561103111746,19.18934255591479
421,na,70.68867991719144,56.22613357634625
422,na,146.65535107155907,52.32306839353014
423,na,57.97271782779592,33.88687601277662
424,na,39.071173022300314,44.45677181975779
425,na,91.92158789964093,70.85106416021388
426,na,43.92259490203398,60.3895289861301
427,na,87.02746258724001,50.03925787923839
428,na,65.3607428351406,41.95869337217572
429,na,55.14106481492173,58.5800574195551
430,na,56.12283474368293,38.473930585689196
431,na,79.9877054956638,15.546124555171632
432,na,51.11364284286769,62.00953638033628
433,na,146.65535107155907,149.40840911470292
434,na,54.56355668200887,30.162208285285324
435,na,75.44699361027448,93.64213520523413
436,na,37.81209781104845,27.18918957338257
437,na,27.243734966556005,31.54791958643937
438,na,71.14763006298476,31.495756138140248
439,na,33.41374202997358,49.80060146701127
440,na,58.32353738331995,56.95203118464312
441,na,24.747787593244126,60.57300532206912
442,na,55.99808835868234,43.62557389689045
443,na,50.5486191741502,44.25122684754318
444,na,11.569232753011445,40.958012914485835
445,na,46.77845639138769,61.827474079522396
446,na,37.1961714459266,54.49681987546522
447,na,146.65535107155907,43.755092273481395
448,na,49.90115051446367,68.11057783851848
449,na,39.609678767529424,50.30497192322953
450,na,146.65535107155907,24.83397263040355
451,na,62.544045377224926,40.18436813098484
452,na,66.20859372346985,38.69476307993286
453,na,32.66331602317107,37.803253231005385
454,na,66.00634427036155,60.444295995565795
455,na,146.65535107155907,61.83850780488595
456,na,30.749538767241013,54.10756930159185
457,na,50.64462021667035,26.743812686990026
458,na,33.17261865414179,62.65298772976387
459,na,59.690628519032806,149.40840911470292
460,na,146.65535107155907,86.95983110641836
461,na,35.82775615067354,26.70865339655931
462,na,78.22913208672708,63.63394145383413
463,na,61.08737985798244,72.41631100692071
464,na,42.64677538183635,32.611823434126165
465,na,45.720986480570296,48.67150688690758
466,na,23.656108204430616,46.6417229218987
467,na,58.38743047493277,66.76923467275908
468,na,53.45174550005684,23.554841537478318
469,na,55.585301816816475,42.16229488854313
470,na,48.61855777866651,76.69784322150007
471,na,46.83725124888304,52.83183744789492
472,na,65.78572092630586,49.866746562136626
473,na,30.789276201737035,31.045267609785597
474,na,71.6387617260719,80.83320303319711
475,na,29.46577454820038,56.88574552809004
476,na,17.842759410229384,68.71920416385241
477,na,31.00280553607376,57.619444030266784
478,na,58.65465264805539,47.634708082389665
479,na,51.32342203608437,74.16713807083583
480,na,41.148740747838445,34.8044613850903
481,na,49.71350096010699,29.214614361321885
482,na,146.65535107155907,55.103895076357325
483,na,22.83786083783572,59.913528138038956
484,na,39.816551115953274,33.55520593815487
485,na,57.47310699257548,41.68991430422427
486,na,34.46319432301333,46.586384057766814
487,na,146.65535107155907,51.36492065742805
488,na,55.01484384371285,41.80428516961535
489,na,146.65535107155907,149.40840911470292
490,na,52.22347718188027,28.810723456022558
491,na,53.359656686033304,84.93914694488085
492,na,43.07476077189756,53.647772911962896
493,na,59.56221539159151,68.68031781302332
494,na,50.49431066142058,22.20343368078156
495,na,55.30901168617321,62.12789688614119
496,na,35.033349147541124,62.071986065990245
497,na,60.08389366634881,55.87971984043084
498,na,79.48600718678034,67.6592389187946
499,na,46.68071633913868,42.75275656807949
500,na,46.437337194449945,49.935302470425825
