node, assignment, time2inf_trt, time2inf_con
501,na,13.44975154882492,62.52097919874197
502,na,41.17578960449379,19.3576138774117
503,na,22.70286227632152,80.38920144578123
504,na,41.328350478827694,47.92001263028947
505,na,85.01346256790835,35.936849522116155
506,na,46.32051337116306,44.06268185391061
507,na,72.17229531444713,39.77273892442554
508,na,55.18077055715187,149.40840911470292
509,na,74.75468513688487,149.40840911470292
510,na,37.65140930509498,41.54901377788499
511,na,51.657044326148934,46.82301899267295
512,na,51.55856348414726,64.06778083480367
513,na,22.89460152495023,32.646974689829875
514,na,48.91999533177976,57.121001653084605
515,na,26.932485384035438,59.82967296166843
516,na,45.61457676091557,78.69241944982645
517,na,37.5386578960396,54.7925117645003
518,na,11.851711010719095,83.29312560702594
519,na,52.226149024523906,30.685178853015877
520,na,45.26523628659565,73.7371667480964
521,na,47.613124327123984,37.98980108378856
522,na,75.73737240219032,31.953792775637258
523,na,47.91015104353184,55.80958700920511
524,na,41.41518133989376,46.60640868557542
525,na,45.925354576685784,42.66475967193125
526,na,100.15929934619399,49.49482689917242
527,na,44.027320701939125,53.34893955339608
528,na,50.38041719330921,47.506021112848934
529,na,51.51470206951512,35.03450434273723
530,na,0.07121045546385407,4.3502978582270675
531,na,57.145355578358455,74.30546710505674
532,na,60.31164342942333,57.76556825120301
533,na,47.42985185889107,37.974736733029246
534,na,48.18672988844696,79.09325316291725
535,na,26.09420917701544,53.13291878796489
536,na,42.10680366362969,36.33173853312191
537,na,55.91966193983247,34.95290340328655
538,na,52.94258220427049,61.88905622840409
539,na,74.31188331528489,62.48457713239394
540,na,43.215931830640315,149.40840911470292
541,na,51.83334924609209,41.315123333439985
542,na,146.65535107155907,64.39913414282998
543,na,40.21681690100343,149.40840911470292
544,na,46.9647163637382,48.05917585103773
545,na,21.110958507799616,18.85378278942726
546,na,65.49421772127326,47.21291977534396
547,na,28.77423751302424,44.256082009181576
548,na,36.840769327421405,29.589614982923315
549,na,42.940823374881134,46.67997450281946
550,na,39.316952746774504,58.625480347436515
551,na,57.822112794688564,45.03179843347304
552,na,69.71796681217161,45.346760285250376
553,na,20.447704037479035,29.756291428833368
554,na,29.917435959856547,38.184622358269344
555,na,47.72004195946635,149.40840911470292
556,na,86.65834825994739,53.539909314598574
557,na,18.768414483821125,66.78829181772387
558,na,22.04334247810411,34.34828521556375
559,na,44.70798970401155,51.74296941902661
560,na,29.181602594674118,49.80120286670073
561,na,53.65119768017082,41.51775299714069
562,na,50.820491176770524,149.40840911470292
563,na,55.38854872398876,69.0630584081973
564,na,35.388845862756106,52.17504582909968
565,na,36.75544204919469,60.27023683115348
566,na,40.22711408977914,22.691533202955238
567,na,53.055906037321044,18.756932742123535
568,na,28.347584207950565,68.54417444062811
569,na,49.48148458183845,44.05318937830323
570,na,43.64089730210418,60.06847766004012
571,na,146.65535107155907,45.62388356071323
572,na,58.71922666907225,53.83496352256532
573,na,37.49974613147169,57.978912508417885
574,na,29.433262743708713,30.186402885581046
575,na,29.645799000025956,108.40938121269393
576,na,50.144143600655724,57.216099981021415
577,na,33.201356974474656,26.48581345356576
578,na,146.65535107155907,37.74020813143365
579,na,22.985713979110656,31.483990281550554
580,na,37.80347453019934,53.55754774674099
581,na,44.08721496811724,66.52306803439976
582,na,55.22087032863371,77.24496860097611
583,na,38.58202596698851,54.92140845829822
584,na,46.059542643406445,70.58937686885923
585,na,24.271044912841177,38.95339044412005
586,na,35.64199929168351,50.989203924803945
587,na,97.32338507356405,43.51413009483081
588,na,22.173145100031142,43.995133112425926
589,na,146.65535107155907,58.115992279010946
590,na,56.4493812486918,36.890885827083274
591,na,83.13075992813637,14.431220155908454
592,na,16.299260439383783,24.494124539129736
593,na,50.375110366111294,50.07942142500536
594,na,36.014012036240494,79.95656540248872
595,na,57.77866623490563,149.40840911470292
596,na,39.886402768274074,61.65043238894691
597,na,73.09172418545933,36.94125548492143
598,na,38.31443006253089,44.84254422879419
599,na,146.65535107155907,56.86055709280189
600,na,55.00632918565825,70.59993477924297
601,na,35.90745764345172,70.45014413518064
602,na,110.87444446622334,55.644127215652645
603,na,35.11835997898546,60.054317000369615
604,na,41.504447598923726,149.40840911470292
605,na,58.053713009609226,35.467468121668794
606,na,46.283232409530335,58.938432915989736
607,na,42.57398899712575,48.37301339814849
608,na,42.16692856426142,76.28245084988106
609,na,47.8126679510692,43.94197574024853
610,na,48.993622754205965,55.45778854614437
611,na,32.64922278567223,67.5269543518864
612,na,63.840208412781166,55.66373124908109
613,na,50.75104189396964,46.18779434241606
614,na,48.34084062101001,67.72244643425122
615,na,81.94236762811474,47.4340654194743
616,na,76.3453937605319,110.83700821205248
617,na,58.55177464134648,35.967992350595715
618,na,57.936778841141596,52.67023791926344
619,na,56.19089927021873,25.430745951984033
620,na,53.82044366938909,40.89602621818229
621,na,58.981165091914036,62.75943304085665
622,na,8.15829774608496,52.7519866031361
623,na,35.043518816307994,54.98228643154909
624,na,29.190478019180834,46.39353246213643
625,na,42.60876837781341,31.443734688617674
626,na,59.2591400424059,57.88559080331521
627,na,47.773930908474306,47.91922136862217
628,na,44.82670777428762,33.671831437460376
629,na,146.65535107155907,35.24717609826691
630,na,16.72055403246418,48.40713852439544
631,na,71.16691812585493,49.35467279006935
632,na,54.79381623091921,47.81946355290077
633,na,38.57395062117572,67.7025749835624
634,na,26.939426956452667,50.281932068754976
635,na,43.769192327120685,46.8105554680536
636,na,51.03272545092968,72.31463886876311
637,na,48.211763096817585,46.88081690281327
638,na,49.27332041219804,53.77968183517934
639,na,48.666271651647875,42.73618811795933
640,na,26.739024003264102,43.63696230902402
641,na,146.65535107155907,51.60626744744177
642,na,70.69350707929004,39.822296074106845
643,na,84.55757727749902,56.6863387650628
644,na,69.99351226565818,55.2031037582564
645,na,51.317712578298014,26.84085749284276
646,na,62.81323001992665,54.08793312714278
647,na,49.418075191817024,58.19285578867829
648,na,39.00750616735749,42.74065034911461
649,na,36.913464603394225,45.99479803696609
650,na,32.51909879995567,55.20441944858652
651,na,22.91660306613507,36.22670762259675
652,na,39.76391326928385,64.7634538305937
653,na,25.868621090762954,37.999672202593715
654,na,72.66309353714128,64.00052523412698
655,na,46.326831490472216,32.6328686797565
656,na,49.83076536297951,41.983498185094675
657,na,60.610505139193904,149.40840911470292
658,na,53.0275987708983,55.77385805341119
659,na,38.01498029970524,63.18322436842847
660,na,52.789837923684956,47.5365494278181
661,na,20.474967654127052,44.52101937781921
662,na,69.46555862836546,58.97965798396297
663,na,55.755667926873,57.15814977988358
664,na,43.91664200993219,68.98125343106369
665,na,27.960462738046964,52.59082096443802
666,na,59.54449138418492,72.12033245342984
667,na,6.505634670298086,80.45793540493216
668,na,65.18169112461949,96.83883855537155
669,na,53.03058945773343,63.790986388888584
670,na,28.466382677420974,31.969564825261816
671,na,146.65535107155907,50.76934232051246
672,na,43.20823072997686,49.0925249279529
673,na,59.67790934108726,68.09696664499535
674,na,51.42986901178334,55.71138047764257
675,na,146.65535107155907,79.66437973195457
676,na,44.99457650352326,41.9196721428008
677,na,41.0118004985184,48.733227821244874
678,na,46.49850258888827,75.2806736600751
679,na,1.922337343728261,74.97744492730659
680,na,39.659080146607664,43.7290096523294
681,na,17.12667514577962,52.73784080934643
682,na,41.45308286452665,42.175066088610606
683,na,20.95494409257397,54.40407380635256
684,na,30.41744758209022,46.875559174373045
685,na,39.57590924457425,51.66136248997743
686,na,55.08079980478549,149.40840911470292
687,na,29.555073677210135,54.868904595969234
688,na,39.26985328516821,90.57776240115888
689,na,50.8100363699318,16.814874865407464
690,na,37.79596894871873,149.40840911470292
691,na,35.18987197863679,49.3197530202074
692,na,10.763109787826487,14.357661326979803
693,na,58.51067542033566,67.28170372882006
694,na,146.65535107155907,60.20662292788042
695,na,56.94988455015746,51.32057091892349
696,na,28.75444015752518,81.03137538110991
697,na,41.40925411602683,41.20342273539445
698,na,55.54428323961783,47.85403796838754
699,na,42.20254324024806,149.40840911470292
700,na,75.9748049645803,65.36999953741513
701,na,56.27235206243408,59.44574973419172
702,na,57.25175234975785,67.61981764680874
703,na,51.44444886726279,48.95689390685437
704,na,63.83591580301676,49.99586083365169
705,na,30.505533204406586,103.97600234826947
706,na,55.601851015275095,79.70000345188953
707,na,66.64643391492496,60.70394861293229
708,na,20.639342238197624,30.90634703509993
709,na,39.66579123324705,31.841782618175348
710,na,40.586970363094004,61.60237301550132
711,na,53.40856302781644,43.90833214297131
712,na,44.91379073655403,33.249571474487816
713,na,34.19988479731336,15.100609360412815
714,na,45.21773252157957,91.84505726892017
715,na,31.24354305214284,52.668199944368325
716,na,42.83893083400926,60.937114768577274
717,na,46.76426022602783,8.165615085470503
718,na,146.65535107155907,101.75801969860608
719,na,45.50841922085134,34.658894522953716
720,na,62.5785942954709,70.58345776143582
721,na,52.318434295546254,72.65241106057721
722,na,48.626046343504406,56.941184641316795
723,na,28.54825115646151,46.766511256752295
724,na,43.46624290917158,68.76542283315082
725,na,33.109751164203544,56.98750744413659
726,na,60.61985630901874,41.71757550463175
727,na,71.40637037703897,20.05592276104337
728,na,56.20652759415401,62.81899836739697
729,na,146.65535107155907,73.52421319640004
730,na,78.6842247140819,57.72281969987196
731,na,23.037577402707253,40.834014807079754
732,na,51.70595310124374,73.10149543245065
733,na,20.562255831728965,54.68212048065657
734,na,26.31475215115588,57.28286961039848
735,na,31.09646548867827,41.47137178575929
736,na,77.63346720891833,85.45623061285492
737,na,45.944399160932974,29.64370695340709
738,na,146.65535107155907,52.54936890992018
739,na,65.33463722780559,39.44353387965748
740,na,78.70195978174033,84.10145628044673
741,na,54.438318019966964,39.9099027223345
742,na,63.89319571429748,97.26725273804647
743,na,41.50364977314794,40.79418962499672
744,na,11.048496947622608,36.685605199416464
745,na,45.611856626131825,46.96767315082476
746,na,46.85244789032122,49.67508568590718
747,na,44.279472755346376,52.78949595751776
748,na,43.77273688318024,47.62500088511925
749,na,88.0782149599928,46.58822915349265
750,na,22.036910789982283,50.80169191591901
751,na,30.05819477037574,55.156334756422794
752,na,50.29671192019734,64.92716969544658
753,na,39.182428731578526,50.81448289773932
754,na,61.80104172242255,40.478380167347865
755,na,48.95811495676666,94.2742612598757
756,na,56.78634700091814,96.38141740012296
757,na,75.93671770920609,22.27172175088629
758,na,39.56072550677806,149.40840911470292
759,na,146.65535107155907,149.40840911470292
760,na,34.24703952347408,98.8250481063565
761,na,53.978359634575746,44.350000599749386
762,na,56.60319173994547,54.83383625119524
763,na,53.9337129974697,41.76924959889291
764,na,32.670669413945554,53.20361840061787
765,na,6.313153237372799,15.489352525510064
766,na,33.96681725188135,44.53668456408031
767,na,28.722802331475812,62.215186738319865
768,na,54.90553183928821,88.02172697259424
769,na,67.13834908413736,53.92293636158011
770,na,42.07030189212728,58.275212904782386
771,na,34.65528167383227,24.490666589707356
772,na,31.979319354484122,69.33711521597806
773,na,146.65535107155907,55.87656042557928
774,na,86.45796522882824,64.01890219207766
775,na,21.067283614087906,54.792683778080495
776,na,36.43097294429188,40.833994260039816
777,na,30.83354553773683,41.465390508547046
778,na,22.263280456176307,54.1406199163745
779,na,53.97567815966689,149.40840911470292
780,na,43.32508140896175,149.40840911470292
781,na,38.49034633617375,9.602618481877348
782,na,37.30962740363992,47.992557444507035
783,na,146.65535107155907,103.80938645955318
784,na,146.65535107155907,39.99274932657083
785,na,40.09240178146701,70.1823484392851
786,na,47.77052584310778,63.254080532168445
787,na,26.28932485487233,63.04153642061769
788,na,38.440211686653186,47.72387836894292
789,na,51.078414956390745,41.45731981778123
790,na,40.88139043288735,149.40840911470292
791,na,38.553354540931046,67.81494665321553
792,na,37.68277219245263,35.99557962966977
793,na,52.2506697543669,67.91195178379287
794,na,37.30262958096401,20.62221560543141
795,na,51.731377272736964,50.11337975447225
796,na,58.32540617928784,40.13761375627641
797,na,33.87792065104316,30.02370885312241
798,na,32.80897583783237,51.91108650735508
799,na,48.39354153921397,66.05543570411518
800,na,16.54886196269811,40.12067162665295
801,na,28.660158569598924,47.08112062218804
802,na,53.87328113741063,89.6771640990105
803,na,3.4474566674138574,5.966165316562023
804,na,58.30996660191451,58.79772603094622
805,na,25.732078674320448,52.96028811257812
806,na,12.309155187901455,47.94065672235855
807,na,58.96963658518486,50.55865687362383
808,na,94.33584617628881,42.496321811024146
809,na,21.44946030679612,47.9106405833159
810,na,76.69183357506347,77.50571066991304
811,na,53.52861933825916,53.24072879027863
812,na,78.12561413720228,71.19101926232499
813,na,32.59191039309182,51.041495386385535
814,na,31.627638831226484,60.52699891582481
815,na,56.74162798541747,59.6359283186025
816,na,52.7633581207636,42.18618202183894
817,na,46.56434238440216,36.618259378377935
818,na,57.303582266265735,68.7251089492914
819,na,59.990242081872275,40.171529263420254
820,na,26.354494518164095,49.85607502911981
821,na,56.19638906787979,82.4655140206106
822,na,49.48937198014218,38.43619262786307
823,na,35.15869529213929,43.163773857574725
824,na,51.11543089203039,38.226439417034605
825,na,38.85378384988597,37.7382159371897
826,na,94.26211246794456,58.57002559175089
827,na,67.8735773755137,149.40840911470292
828,na,44.61369614385949,82.83532096162891
829,na,37.73302770257563,40.47977210913614
830,na,86.85901879160768,68.86076657041525
831,na,75.642164760395,54.403572927957974
832,na,38.08130215943515,59.6687899164819
833,na,25.059761434129555,44.74235369801004
834,na,23.4133237473225,31.605775413975447
835,na,63.287342870011386,50.48288311710999
836,na,46.11840326795054,50.87383147315328
837,na,31.74404555971067,34.824789204766645
838,na,37.403999266742005,149.40840911470292
839,na,16.501062047525973,76.789755749187
840,na,40.955926764461786,68.36354879216381
841,na,41.53576500435108,49.29128159899782
842,na,65.17298905902665,40.20990140168305
843,na,44.62440053053883,71.46215565891485
844,na,28.87355081812134,58.06642687460111
845,na,57.57416990785691,43.24828081930868
846,na,16.39971090729773,42.93176538984302
847,na,45.42177380717659,35.710438813076905
848,na,41.17184662448224,64.8502083487569
849,na,27.190779741850342,52.07548106470534
850,na,46.672058758021706,50.61556853167424
851,na,146.65535107155907,40.00922427011321
852,na,23.314036201863075,54.917620678881626
853,na,33.2597931988259,54.85474713595674
854,na,39.70944968174795,23.092655659399245
855,na,55.01202639313209,74.47547798432431
856,na,22.466528467132374,55.15799174951537
857,na,35.757854338252216,49.52150323991988
858,na,146.65535107155907,50.451944019120404
859,na,44.34450610775728,42.35828438839562
860,na,53.8510243863866,54.700229499001175
861,na,26.408755659602164,37.3241672037566
862,na,35.929406939781664,49.7808291199807
863,na,40.62105060663114,59.431915493837444
864,na,60.538604989775415,63.86336677541432
865,na,59.712669311813514,64.93169657407029
866,na,51.626658569832955,22.081435261809354
867,na,33.700949711479396,51.769449225906435
868,na,66.13296225668219,61.57362637258148
869,na,44.03570266732669,28.260834702949744
870,na,146.65535107155907,54.45367147460013
871,na,70.69007957047869,11.4103293253579
872,na,63.50479797364251,58.68939269374401
873,na,48.80054902411139,37.26883983549764
874,na,41.63236435876156,56.32915572749019
875,na,39.00238474968033,149.40840911470292
876,na,26.199763242882234,59.03305394498863
877,na,54.35470056844303,62.73138111833981
878,na,146.65535107155907,149.40840911470292
879,na,61.144416971222746,67.05128951422965
880,na,50.950198746493285,63.047080928484704
881,na,44.85087495922487,50.178300670728554
882,na,37.24934718137661,57.12612672040483
883,na,53.333725447230115,48.40751779241037
884,na,146.65535107155907,34.74366002369487
885,na,50.31307670932474,73.52983149004315
886,na,23.59354614419964,48.021975015065486
887,na,31.73988123804618,36.51523799745856
888,na,55.118646109827715,37.45826341864886
889,na,33.34823879753528,103.75923557008896
890,na,146.65535107155907,149.40840911470292
891,na,58.68428199096595,40.12064628143349
892,na,10.884736094454563,70.5797686035029
893,na,44.458560620179085,70.74340807184765
894,na,48.763254532522716,36.49489156787178
895,na,41.78840027204477,51.891114178773606
896,na,58.347459399900046,54.00856541997006
897,na,49.415508952689144,50.26739709140447
898,na,50.70455563211443,55.769216630268254
899,na,76.3308374183133,45.250828261955526
900,na,58.93534377657179,63.237075788351106
901,na,36.38810253753659,31.360506189132447
902,na,29.119655957980086,60.99425591362586
903,na,31.576051027639217,57.651071074335384
904,na,43.00906645920671,50.539194428214564
905,na,34.073762217411,52.82304626612547
906,na,40.398816723901575,93.09969223677794
907,na,38.91936497799281,55.43477528220818
908,na,44.52462947055891,13.031592353560633
909,na,40.12439624641414,51.56851234000023
910,na,38.49533132113909,58.668982978643285
911,na,54.13922327100956,47.4166062763529
912,na,27.51645379170438,56.92389644659967
913,na,35.90626352398147,41.437028327229825
914,na,45.82889173065456,67.09223019450592
915,na,71.9929759541849,56.60238144947781
916,na,45.73017774874168,31.396041612251892
917,na,48.50234973914508,41.14597720586094
918,na,26.384656111496202,43.75882517794579
919,na,39.946694483467475,60.49733031884408
920,na,106.10729578054269,37.135268648155254
921,na,58.06695546824252,32.127553451697814
922,na,54.31098075615161,69.7392540287685
923,na,36.88816670168909,65.85757237456014
924,na,61.37096703973915,53.50448194413668
925,na,51.953864256701046,66.66011839343966
926,na,72.2328375490043,149.40840911470292
927,na,41.75543771038296,39.73313421537634
928,na,64.67512172137369,3.5027384278749
929,na,24.94229026229253,149.40840911470292
930,na,57.545873779504234,36.74737921887382
931,na,35.181457903253055,55.83861606616115
932,na,42.90779096120022,50.3012704135981
933,na,51.61036409921446,68.30083338897988
934,na,0,0
935,na,84.43431516703248,50.2817375947733
936,na,63.14512257303152,46.88453779338418
937,na,43.068540332216585,26.656896166550727
938,na,58.61728207133468,77.3095714017494
939,na,53.31364970243547,68.87131994691217
940,na,25.21110412665726,51.41484979039512
941,na,35.41167153912189,65.90598573657812
942,na,36.86651182625433,86.79020778329152
943,na,90.51512005139307,53.81279955202241
944,na,45.28476820371809,47.580261902301
945,na,42.06893576543847,68.1628691229174
946,na,47.68849569622556,89.32603425127613
947,na,56.93868983187445,149.40840911470292
948,na,21.65917788406338,79.95775176944163
949,na,146.65535107155907,38.432452609672445
950,na,102.53446404144081,79.69855787964747
951,na,89.6810936938102,83.55767881286259
952,na,49.92896520352627,66.90777682123817
953,na,58.71320547108882,47.03947092067135
954,na,100.90742560538877,45.17441283082938
955,na,146.65535107155907,63.586833814115074
956,na,44.918289158903804,52.93754515491341
957,na,61.09376149341432,25.828448934113034
958,na,52.6576389546637,57.378908024960985
959,na,64.3339842273271,59.97511051372223
960,na,46.42267353178489,68.47337840932335
961,na,32.51416348947961,65.39758235027243
962,na,43.873897135799915,53.87315372830461
963,na,146.65535107155907,149.40840911470292
964,na,22.922950673961306,23.293669833296708
965,na,44.969900084093446,37.81391676608501
966,na,146.65535107155907,61.971656288834446
967,na,58.181626669243364,66.04659012805342
968,na,39.91849392908216,67.16818586101218
969,na,41.546073721673814,64.10203816260959
970,na,15.45348439306109,149.40840911470292
971,na,53.48528935889159,57.33018211303199
972,na,35.7709714118355,149.40840911470292
973,na,47.27890440544366,78.50026622415443
974,na,34.30749326925037,62.772026662280666
975,na,146.65535107155907,67.71509406777925
976,na,38.831074591776826,50.179277457619484
977,na,33.79116134538679,40.443583301418194
978,na,41.53470303047521,22.390182748653654
979,na,75.91310936633711,41.539231249097114
980,na,54.65580802332186,56.490896124868456
981,na,62.35757824843631,40.85232206374683
982,na,99.28671395086748,53.591715704131644
983,na,93.81576620922853,54.14726945158717
984,na,51.18136875729305,68.50139163211206
985,na,50.442382650629554,48.87786069858534
986,na,74.40312832440992,56.42854284715992
987,na,61.26415942172681,50.50741526379217
988,na,49.5227129394762,52.78604722983322
989,na,55.95404003308672,96.5305437666953
990,na,74.82088885877855,24.65181575643272
991,na,59.68472152534414,57.58811424939534
992,na,37.448395897329526,51.02263481641236
993,na,37.13730971914718,81.31116924504823
994,na,63.33719784578865,74.81534983341142
995,na,146.65535107155907,62.1302078499129
996,na,35.90866207362533,58.61161140311589
997,na,36.41865743084703,40.19401492112268
998,na,44.913338772868705,65.95636930349683
999,na,45.45691096146186,45.33894689542196
