node, assignment, time2inf_trt, time2inf_con
0,na,137.0943917489372,122.13655375890632
1,na,137.0943917489372,122.13655375890632
2,na,0,0
3,na,137.0943917489372,122.13655375890632
4,na,50.542455082809525,32.295651814416075
5,na,39.53810932438381,41.14181154480292
6,na,38.35467747754264,45.411630715258035
7,na,27.736319623502208,44.2128790882768
8,na,30.731317704613335,89.67694154306007
9,na,37.421989107396605,47.394589807658086
10,na,21.29962097094698,30.84788354723377
11,na,33.250438818412874,55.345179560474826
12,na,74.43807165673283,65.58436950798938
13,na,137.0943917489372,41.629518532574615
14,na,38.750223043131044,122.13655375890632
15,na,38.22924985746563,31.583644321634882
16,na,19.19195167538001,47.270782274364684
17,na,50.359017219723384,40.99960108032593
18,na,56.36417713410814,21.98146988350363
19,na,137.0943917489372,24.89141336366132
20,na,16.80084082960063,30.97375638375946
21,na,38.1731183179146,34.623964174766
22,na,43.07098776125238,37.40810892535542
23,na,47.81824747765363,47.47330929451194
24,na,32.858367056275966,26.650227061809286
25,na,39.01091317644872,18.578596187283143
26,na,25.036507842893105,36.009453754296324
27,na,63.12973079423887,32.09045460239992
28,na,137.0943917489372,36.897296007635425
29,na,39.68218830456149,32.828608189246
30,na,35.293770379717415,41.68658444666462
31,na,13.46728211042349,21.507055980475673
32,na,41.15767972066894,11.142134009854487
33,na,137.0943917489372,51.196002325065265
34,na,54.4819638226636,33.98525618346451
35,na,43.250612892554635,33.891799946293546
36,na,137.0943917489372,35.57412181888268
37,na,33.354080413481555,20.487865992802366
38,na,35.78075100263836,40.843591159424385
39,na,46.13535820550989,69.9381332670665
40,na,21.266486994816216,34.76990419972012
41,na,35.028116999632296,46.30066944465972
42,na,3.537898899749733,5.76375800431116
43,na,9.542386568992422,58.1533151241455
44,na,43.37434422665475,55.228325642760126
45,na,35.46671752166721,33.770796566844446
46,na,40.87367250364233,37.04906661244464
47,na,70.45784292795194,64.50957703618843
48,na,32.12776116509816,21.209489708997
49,na,47.340689569957874,34.695570402531715
50,na,21.659914162092544,122.13655375890632
51,na,44.84635700334716,122.13655375890632
52,na,27.71284968347494,39.06094874094984
53,na,39.67319252693683,39.31821687088103
54,na,11.884656341358728,20.880037383629492
55,na,35.10514304104185,29.51485452263895
56,na,19.753803482554744,40.718113083503965
57,na,40.29733652378652,42.509827245653604
58,na,53.56066690885533,122.13655375890632
59,na,0.922489420155117,1.9303284202394955
60,na,137.0943917489372,34.63190363618878
61,na,38.46996252167796,47.5286509392514
62,na,62.119956261285125,30.745101284803656
63,na,29.25314137976779,56.403036498670645
64,na,28.82866485234519,26.73742070287506
65,na,35.64810143898496,80.74433614768397
66,na,34.585933669424655,45.42009985202436
67,na,42.447874953762046,50.944512703231794
68,na,29.515608539100135,49.53071376948852
69,na,53.431994782245965,38.685466289675624
70,na,30.692037519032358,69.9374994701814
71,na,63.647388476803904,54.542770906451814
72,na,20.45230996629913,22.24902956790752
73,na,50.08504438208686,70.71285496326273
74,na,67.50310687970548,65.88376187704898
75,na,36.82642464948136,41.884214357750025
76,na,137.0943917489372,53.10185743797073
77,na,43.16686500193819,40.01035576191462
78,na,32.91431083844381,39.14688306570789
79,na,26.413564727939082,43.17438771406485
80,na,29.35511592275497,48.38396546311911
81,na,54.17634452223063,83.33350352864986
82,na,36.627506581831526,37.80362526782951
83,na,17.722737508608148,41.461780486353504
84,na,37.23525325906992,88.86207035778297
85,na,11.780713836123697,19.682860871617454
86,na,45.353427388217916,57.83958022540984
87,na,47.68819271546571,8.229590882229415
88,na,38.81948948540498,41.77849386950535
89,na,28.85450169289986,38.404570375570586
90,na,26.63639136407452,58.776883428231805
91,na,49.07489985179126,38.038267240893894
92,na,35.06453825424124,70.44347061037493
93,na,26.476780344160428,79.46702744453056
94,na,61.02568422682285,72.46858726753713
95,na,26.762047019548696,43.18136609817244
96,na,29.423783808762373,58.20157716626944
97,na,36.003207385101724,19.203551639103498
98,na,59.23179775380457,41.91994015740155
99,na,43.56079566485887,18.81798792164951
100,na,137.0943917489372,34.80481864579578
101,na,19.66247525117506,36.70561613021376
102,na,28.969640259659744,32.50029958907466
103,na,69.41705108201235,35.18226392875555
104,na,48.41123364951831,25.360296601726763
105,na,40.84392171189693,24.662608906714503
106,na,15.646953582477302,36.90888965697633
107,na,67.23637925590165,49.28780562178748
108,na,137.0943917489372,59.03849516763402
109,na,31.051947927932037,38.3100242815955
110,na,137.0943917489372,60.53841667471631
111,na,28.697827409760883,36.64247740385224
112,na,27.73541722504634,47.18650806194099
113,na,57.84264378986716,53.83457817392796
114,na,5.134335247218925,0.9762345538003894
115,na,51.17173971113213,45.30432091789125
116,na,60.1657675228892,31.870513481756856
117,na,52.27201218279966,64.61511520188378
118,na,23.363915682088965,27.559484066853802
119,na,27.5317809610133,42.389459362626965
120,na,57.30360263480728,25.58498157321705
121,na,64.41565191434357,35.978920275818844
122,na,27.01957842451991,122.13655375890632
123,na,22.629254442804516,27.42481790104438
124,na,27.101036660801274,22.56967251277347
125,na,34.157564459329635,44.595778216719154
126,na,51.28248361940687,28.59600488601008
127,na,43.21551837479077,43.972029499685135
128,na,33.72888195410843,24.953724211334098
129,na,78.69291821913365,26.020738239069818
130,na,14.417447597964808,48.17465256983258
131,na,46.436180191040314,122.13655375890632
132,na,29.77886473563976,48.02142711030232
133,na,36.43317377756686,41.6054217265988
134,na,61.49932603286074,50.38610266718485
135,na,44.30179825059996,43.30991816794021
136,na,29.948736775230707,25.872846989567744
137,na,41.84747878611212,122.13655375890632
138,na,26.50060721148019,32.15893829965392
139,na,46.33403991708798,16.111302570539692
140,na,81.51651050174247,48.952631824596246
141,na,35.62047161387278,35.22577573557649
142,na,47.17520491883768,33.595948916565625
143,na,56.30298633449679,54.82313867472847
144,na,46.5985875353129,45.37795873235633
145,na,30.582598980592753,12.712345573653307
146,na,48.93371232735477,35.267521592158666
147,na,45.78970728327365,64.82818662238685
148,na,39.25426085779614,41.60176643686585
149,na,47.3803776328427,46.74124605524599
150,na,19.390084477561892,40.85466103337317
151,na,29.709406011838382,41.342084323427756
152,na,55.775689275683874,28.27901753816665
153,na,41.45805099231469,25.344005764247665
154,na,20.121518400620424,39.84974648110769
155,na,46.62231451354269,39.126173013395906
156,na,26.079667040864365,122.13655375890632
157,na,69.15380030884769,40.22201140574747
158,na,38.89590595475191,25.79503177981472
159,na,35.95236565527024,14.550398596081049
160,na,60.77348293904537,80.218356667567
161,na,23.813686503303565,51.44596574336711
162,na,23.67313660167347,35.489392154436324
163,na,137.0943917489372,45.952704771867126
164,na,14.03500764467769,39.17531746860791
165,na,41.81056638473219,122.13655375890632
166,na,34.962633618310576,49.72890151666256
167,na,66.0099619077005,51.71987371420287
168,na,38.12937747849795,26.49574072209859
169,na,137.0943917489372,68.38323555420612
170,na,6.621546281608755,122.13655375890632
171,na,29.613309292333764,24.974779920984
172,na,0,0
173,na,33.84028308647997,53.2419231430307
174,na,42.92606400807754,122.13655375890632
175,na,29.5949110920261,78.6944618567346
176,na,39.01985380750937,48.718843288892856
177,na,16.052062725474876,51.71000414643697
178,na,34.17041572911135,22.390955798765795
179,na,59.80854559180548,20.90853869516269
180,na,38.847265981563936,52.9734981270784
181,na,23.290282523574884,83.72791701705454
182,na,12.719166072311356,27.74307493525029
183,na,30.168173407678353,39.00974664067418
184,na,19.89941196681512,37.77394967581203
185,na,40.38967850721511,30.960188691784957
186,na,38.72563560931838,18.144393686596185
187,na,38.42950249779393,20.347067925273784
188,na,29.336537424080866,43.07719215405451
189,na,29.534468972694622,26.39043347318277
190,na,43.04365368661373,51.93023481726166
191,na,137.0943917489372,32.29540818111941
192,na,34.93979425771928,54.41130298329415
193,na,34.36584417040616,33.58245895402786
194,na,40.873298882152305,28.76259776505841
195,na,4.097175482424417,25.096529344033307
196,na,7.931736511765849,46.565685270000735
197,na,16.363805575901285,56.05031767131649
198,na,50.10286757639227,25.665919059718604
199,na,45.28830716867039,122.13655375890632
200,na,26.743053865171802,35.06208717102892
201,na,24.999550444555084,28.66339137587212
202,na,56.156302908503186,47.2820998454025
203,na,49.3813224292893,31.277903691433355
204,na,33.455638342350134,122.13655375890632
205,na,17.10415267384118,14.44895729464003
206,na,29.228133150814337,39.5701998854018
207,na,20.464664957830326,39.97368391974375
208,na,34.71337512039379,38.58930265806637
209,na,19.698262874203348,26.14305518848797
210,na,20.749572247342183,122.13655375890632
211,na,48.47243446703753,41.18507271489594
212,na,35.22928348663978,42.869987393606486
213,na,26.269362122540812,41.79029752617683
214,na,22.86261979080509,32.05323203537023
215,na,31.58558699992179,26.361875330528076
216,na,38.43406250232535,42.45177134842071
217,na,26.441672057018422,35.604468449109895
218,na,42.542580002433354,32.09061739670524
219,na,70.56642471743304,122.13655375890632
220,na,18.651309021182374,16.030262638275936
221,na,43.68039907195342,14.727545246169546
222,na,48.261668519166285,84.37441225795678
223,na,28.932755382877794,66.88080017555286
224,na,51.44998069415699,28.355786316891052
225,na,35.5295113470546,122.13655375890632
226,na,62.98117864787287,41.00480974600604
227,na,53.52423315264423,29.2338702235169
228,na,27.899494139825887,52.38592472768595
229,na,30.212554769056414,35.68526414885271
230,na,68.36898465486291,29.073450665952894
231,na,24.124489171114405,30.61058170993263
232,na,75.46128703629736,22.515666168664193
233,na,62.34011483536016,23.532371801603755
234,na,51.87234890311028,122.13655375890632
235,na,11.67078976967761,4.666478921449117
236,na,56.37867516728754,122.13655375890632
237,na,41.229343576757074,58.161940437942775
238,na,14.95776544008558,31.257465508154716
239,na,32.30885661734854,25.38416885386882
240,na,33.08130660263969,19.280513462329584
241,na,49.164685334972724,55.877874775947305
242,na,29.959316545378826,29.342967142748638
243,na,137.0943917489372,34.309327222380716
244,na,137.0943917489372,34.161366825699155
245,na,26.504243564425096,24.29195040425798
246,na,11.475410402351061,49.64330362771631
247,na,61.47849439132947,28.046053338207212
248,na,69.29901378116678,48.54023489616345
249,na,36.72645182933258,62.00094445664793
250,na,23.85092324277466,11.866917850987361
251,na,28.80210846895302,93.9888383363196
252,na,43.21679402939696,38.2344732767007
253,na,53.21774103148536,46.8957711090063
254,na,40.20244158523521,22.494701982518258
255,na,30.414340616825715,43.47043941110082
256,na,24.860863259145546,42.55989810977691
257,na,18.96591875022924,57.454047459030875
258,na,40.356767748055354,82.49103863848033
259,na,10.208917607789092,36.71212500680444
260,na,48.2997889786514,42.82042836309415
261,na,58.90582088207695,21.734589945940446
262,na,137.0943917489372,1.4429982147197313
263,na,44.25615172503334,80.71605719043676
264,na,39.88605423231779,44.98509621262314
265,na,41.237174921656035,45.57316822548791
266,na,37.45178885745705,32.837133758408164
267,na,26.42158735518391,38.51717533846146
268,na,137.0943917489372,25.45000819718272
269,na,36.2614527527318,28.78019510156078
270,na,30.92576183828801,29.963808723033754
271,na,36.453138440768164,23.497549728395327
272,na,42.04482996933919,36.94614353624633
273,na,137.0943917489372,49.99739140864378
274,na,48.28403254428371,39.28174464882581
275,na,26.222274926136997,43.23403022997041
276,na,15.683182395856495,39.365589017498934
277,na,36.73886857197196,45.13280861975809
278,na,18.129293666313195,27.684945352775525
279,na,43.38856128424584,122.13655375890632
280,na,36.208222674284535,122.13655375890632
281,na,73.16780967244064,25.09446173034667
282,na,42.522811658949934,19.460263209968318
283,na,55.75281419841265,35.54474107094293
284,na,37.31974943145132,46.062462379021675
285,na,57.5610743739878,41.07562350590586
286,na,23.300036690925868,31.561341529653465
287,na,60.44415634090883,43.57093551653046
288,na,4.312691919692919,14.939293954380362
289,na,45.35936861215255,39.70596759224523
290,na,47.443271621913226,34.97934487530341
291,na,10.693662630078558,64.40302608594847
292,na,39.34350599333557,31.463331699402943
293,na,36.90569193642805,25.792561647187647
294,na,32.2532828212378,47.60297891573095
295,na,51.74684287965956,122.13655375890632
296,na,42.18807319490326,18.342107575082025
297,na,137.0943917489372,15.101137985282103
298,na,44.799808083202315,39.89453527656733
299,na,40.61444832533502,39.60356082692427
300,na,28.469637539420155,27.498917158414535
301,na,34.1696276182588,46.5054568330395
302,na,41.48259734937795,44.87710870403401
303,na,32.36625842237381,62.46326946268871
304,na,27.99289610455517,24.589361393724815
305,na,137.0943917489372,122.13655375890632
306,na,137.0943917489372,34.19885995932986
307,na,27.69676495999612,33.59525819996618
308,na,42.665785116124056,21.678472462170586
309,na,35.022642079254794,53.285731772304864
310,na,26.464880603362552,54.485682074848995
311,na,53.35307760136686,33.55376943279034
312,na,36.51989832970141,38.94649800017819
313,na,64.46405456465668,122.13655375890632
314,na,5.979348780117753,46.59145256643282
315,na,34.58689788988,69.0220891764141
316,na,0,0
317,na,137.0943917489372,41.111926009163675
318,na,48.381339052735605,21.124401493312046
319,na,32.04752327701828,33.482546615193215
320,na,43.106261510105206,61.89034006824667
321,na,50.14727922183754,41.29830922571589
322,na,40.66025653859361,56.5938920980315
323,na,57.65391477112408,59.522505419141034
324,na,137.0943917489372,41.84656372160882
325,na,31.05304694212622,36.46745109346699
326,na,137.0943917489372,122.13655375890632
327,na,55.6475298017666,46.79818399594258
328,na,42.74775329734288,66.01545579687746
329,na,64.86277296271781,53.64640328237315
330,na,10.110279577461203,40.76530173042177
331,na,61.67769627380404,122.13655375890632
332,na,44.645109061653415,29.580622576386943
333,na,29.170784170091128,18.246284802112516
334,na,17.594274743263714,26.818276291967468
335,na,57.15468336504714,8.885371692798358
336,na,41.320540817441376,30.73742058321792
337,na,45.799218769579106,35.074803343867245
338,na,33.13094448033283,36.16767768633415
339,na,26.19333687990657,66.83005867304324
340,na,46.159888700529116,68.51336422928178
341,na,0.06360920873935501,10.165979487808553
342,na,55.12159555978488,43.46803212018843
343,na,28.841253088206706,33.679228702557545
344,na,43.01199067826312,81.465120308029
345,na,39.03031991295057,39.674544280470215
346,na,21.036273092387194,39.4186551415375
347,na,39.41637066335765,37.39237144105707
348,na,50.12081178568957,36.934004520771225
349,na,35.56082171473195,33.60476063079851
350,na,37.44340700252389,52.86604404438361
351,na,23.190268411346537,35.1982310989112
352,na,137.0943917489372,11.794751859690248
353,na,22.550472485063786,36.84633760580237
354,na,137.0943917489372,29.070740173602694
355,na,19.801271845843626,56.318276185615254
356,na,27.713103424651976,25.726328621577018
357,na,59.56432364749484,39.1288967380291
358,na,46.88270567981427,34.11450342614874
359,na,49.02080836571663,43.1991682690871
360,na,36.741855837484536,122.13655375890632
361,na,30.392204241745443,33.17825308229433
362,na,20.05348550102779,25.15256914257525
363,na,59.943406829588135,17.02759605535787
364,na,40.84174609033911,39.80724756047837
365,na,34.87941602225836,26.23936871009138
366,na,48.757744045655684,49.9771062630173
367,na,44.74366867942488,27.904223114697423
368,na,23.86176958229251,52.75821558961348
369,na,19.799602716161935,35.29555916300038
370,na,12.28314843787138,84.36405063150926
371,na,42.23044221788211,122.13655375890632
372,na,28.739850560408886,12.876414698527439
373,na,21.415463343982086,47.268946437173355
374,na,24.196304273180537,33.87331992129219
375,na,25.52377912835103,44.73879574654119
376,na,27.32823871354721,25.48947863518881
377,na,46.93801165728154,38.96088725333196
378,na,26.326061214622584,28.90313225212022
379,na,40.26823121728668,38.40461990742897
380,na,14.90860310990214,33.680642962522626
381,na,137.0943917489372,25.54961785762448
382,na,26.36444119340406,36.256831466309016
383,na,14.342386666322968,11.104634013768765
384,na,26.98157626583503,24.455720134295987
385,na,20.20709450023214,22.863243261099516
386,na,37.3939419694867,30.031246867787324
387,na,137.0943917489372,44.74660625752846
388,na,41.52399985741705,39.535060386349
389,na,27.26693202535061,35.43828300082483
390,na,34.511303374360025,54.89651331145596
391,na,16.430838680118377,26.664649099720165
392,na,36.51710219205424,30.797031172039368
393,na,11.18448062015087,28.717337768577643
394,na,64.45505461619278,20.52536698815603
395,na,47.29978261943828,34.54752093917994
396,na,42.9771200051384,38.15911906644152
397,na,51.92537479421558,79.60444785868705
398,na,137.0943917489372,43.92363105083686
399,na,26.70665458499214,43.29138509354227
400,na,40.38336499247428,31.377798121832548
401,na,137.0943917489372,24.28154121523466
402,na,22.011982984467494,29.780338682524384
403,na,21.958290494598927,47.83541618048799
404,na,58.966129554013506,23.48683301011167
405,na,29.005619192485156,10.631332815342034
406,na,137.0943917489372,56.13974790403866
407,na,137.0943917489372,40.75923968242278
408,na,49.95432672398675,16.713897078572028
409,na,28.58434744989061,43.750077546734005
410,na,52.20738170287318,29.959993293543068
411,na,55.48079287516663,57.93191646634108
412,na,62.92756794660012,39.746481806028726
413,na,64.90834806439251,69.49019584770656
414,na,66.4866324768723,50.0504200165282
415,na,137.0943917489372,41.52734416249035
416,na,40.35212824338325,15.771309072006828
417,na,14.376326480294932,66.66468211641748
418,na,137.0943917489372,23.3942966367201
419,na,137.0943917489372,34.66424589840826
420,na,29.24976399920033,18.010418018548133
421,na,33.046725207151056,29.63509709395129
422,na,34.24770561412771,62.95126494846343
423,na,62.03912680710372,17.985173888443647
424,na,29.83198452830118,52.95666808979666
425,na,137.0943917489372,36.80189436123244
426,na,39.359153658619235,47.20972988984959
427,na,35.73166189902518,29.95172733926106
428,na,22.990447237510892,56.81337697060081
429,na,29.946553749044654,52.11964389440602
430,na,19.97467931920355,54.73614290044234
431,na,58.09850855188943,41.89057911155698
432,na,55.819535605874755,25.538773993908386
433,na,28.56088182518518,45.3844953075078
434,na,28.09814001715152,32.95365054115224
435,na,47.21250974357686,22.319490478012778
436,na,24.99374424691897,50.61369581298921
437,na,25.888604672694687,122.13655375890632
438,na,32.519100558954,18.00280252635837
439,na,46.74352476705714,16.146080246486616
440,na,26.14870903246902,31.715262386126224
441,na,39.03956160627344,39.591394239378296
442,na,49.88892295324225,22.35502280978801
443,na,38.55499438318815,25.804772023227848
444,na,52.12181493645005,27.931860154939404
445,na,33.65607073563479,4.88412180976335
446,na,35.31286464678581,56.776238577343044
447,na,6.049631345112001,1.7876133021699543
448,na,25.16355273135079,56.56916567669767
449,na,137.0943917489372,38.03996513143322
450,na,31.75661555581721,22.635172912454482
451,na,84.57511113085027,59.018349484916
452,na,43.83529025811446,48.03451376235033
453,na,32.22859666649948,33.80670973618872
454,na,30.6376863474119,17.805113914699
455,na,14.045853605828572,27.26293706184669
456,na,137.0943917489372,47.31110312828743
457,na,40.89694317563269,9.059100255703314
458,na,22.31581789375562,44.04113017175924
459,na,51.125246710750346,23.407836111779215
460,na,33.72530932282907,122.13655375890632
461,na,11.85979549556463,30.363423547152006
462,na,0.7455833596865894,7.4095580359796465
463,na,34.54158021898016,65.56053007110951
464,na,54.50612918104553,122.13655375890632
465,na,22.57199187645717,58.59293934728285
466,na,37.54881387543893,40.27448338504697
467,na,26.075720584056782,26.97647176867762
468,na,23.74016731250961,42.93445657655681
469,na,37.57813602515688,53.653257838861244
470,na,52.006983340353905,66.92773741643106
471,na,30.93604731835052,51.47862674258846
472,na,19.790093223857586,11.021945326342403
473,na,25.427750453794378,122.13655375890632
474,na,35.74862958585781,23.85229870785762
475,na,45.46751806672381,43.52659765102395
476,na,62.313187616576414,50.027421622587525
477,na,137.0943917489372,66.57371963678027
478,na,60.23066956948476,12.741831426535345
479,na,62.08234637806089,26.742252885758326
480,na,41.62163402000017,37.64075078410383
481,na,50.44615749046216,47.297707706714824
482,na,45.66660961121289,49.85215718216815
483,na,15.73851712223631,25.701598557062088
484,na,29.253027880576717,30.571378910136243
485,na,54.8381906541089,20.081435065902422
486,na,44.47733432907406,55.47831390118075
487,na,60.16750661114603,36.77435738943342
488,na,44.31505811928435,33.279814159750494
489,na,44.79302663171365,40.1265576453108
490,na,35.795929663664936,48.73280297420279
491,na,65.66034905239357,122.13655375890632
492,na,52.98623288692093,39.41423083788708
493,na,16.11067660190905,16.27486055375092
494,na,12.194158308856846,29.617752524721705
495,na,78.83032008017368,35.28142548460873
496,na,36.37432165881197,16.532165397756565
497,na,23.001535211895888,40.04187215184031
498,na,43.19347473986824,69.43854883800665
499,na,25.700510372825672,42.80196668176722
500,na,15.560426568710549,48.40865394130412
