node, assignment, time2inf_trt, time2inf_con
501,na,27.811799227468263,33.70080934872398
502,na,30.30298984802626,51.081656128247964
503,na,47.34708929383229,51.57308198681521
504,na,46.296149115033145,39.55271208632651
505,na,27.49178064617378,30.705530678281313
506,na,27.405598430345925,64.51731988768447
507,na,27.83873625862488,47.50631474958599
508,na,27.97916230623827,47.672415712475775
509,na,137.0943917489372,67.53205288306097
510,na,82.85624015747364,47.54005193776114
511,na,24.73912979813368,36.47320853704988
512,na,53.271772196028344,59.72178600252991
513,na,36.830531671340715,122.13655375890632
514,na,46.471124252974924,53.4044792668035
515,na,55.887580415785315,27.618214398646426
516,na,18.054392141750892,34.00282125514678
517,na,40.2337916959602,35.22390637585085
518,na,28.339194724409786,81.69012253247796
519,na,39.770067547288896,23.124370750519024
520,na,28.72930662382921,32.18455181141839
521,na,17.043671467846966,75.11860508944353
522,na,49.01982127090471,16.49455253107985
523,na,24.72570506058937,44.63504327086519
524,na,30.8823427186479,39.959297859090455
525,na,44.83836176206449,22.425400274889185
526,na,17.872583283778702,44.49817145268428
527,na,13.561917777810248,5.97883661651717
528,na,24.576194913098337,32.757675410366815
529,na,17.584196527336562,25.432458208166498
530,na,67.9517453698287,29.082847727310156
531,na,35.93964449681245,67.24180990053308
532,na,36.99428880416044,49.70330366055911
533,na,20.126353422927437,20.428685499755982
534,na,28.28767766874522,35.18755098818173
535,na,29.88115018420543,18.183513009972707
536,na,24.916669873000338,17.85761286262097
537,na,34.813711672106244,45.62462332320065
538,na,40.322558869911425,26.626315721545076
539,na,46.59438178753318,60.746271339166015
540,na,47.845074573337946,33.39855252127235
541,na,57.30812062862587,36.85313408796895
542,na,23.292123027445065,20.0838991096635
543,na,34.30495454819198,42.857338537686935
544,na,24.85189247458311,36.21299309892652
545,na,33.64444379725132,20.061069806065618
546,na,83.00044786444604,26.76718399492518
547,na,22.295069743353032,39.51835060518692
548,na,19.148101413924437,6.880326485273551
549,na,0.07816466073091789,17.93141252530561
550,na,36.59403698203773,38.70407300593499
551,na,36.65898865061746,31.5844028372688
552,na,62.256470077552336,33.37866488713844
553,na,17.30403190579973,36.37729285505611
554,na,25.375551851251767,25.27434880509073
555,na,33.36273491459439,14.813343760765969
556,na,30.783325804474913,35.54313884686474
557,na,19.953284587236904,36.2942557190529
558,na,38.51647213390512,29.54059961450831
559,na,16.372080388630675,43.64624889185149
560,na,39.10690798495991,30.56558365774986
561,na,44.50858681348131,41.03101573623954
562,na,137.0943917489372,34.79022002196888
563,na,43.70455574794791,49.913465629329345
564,na,57.4025828070257,36.217329269483145
565,na,52.111475773279885,55.733454184197896
566,na,56.33727035572324,39.35033144417751
567,na,24.88656950699763,36.13366639676715
568,na,32.597443372445184,69.86508898580311
569,na,25.658347733957438,39.67312502925297
570,na,56.7817289879683,40.81730116565096
571,na,29.692181308793106,38.03415176492519
572,na,65.6719867268079,49.16600647953784
573,na,67.10850325271473,49.852781372109035
574,na,31.219741251406315,26.059824721642766
575,na,54.7939509833122,24.538997125897218
576,na,7.560488479320708,24.51103440790176
577,na,40.64292972662272,41.72279085860499
578,na,32.882247726769265,43.88163384942638
579,na,34.785411446356086,57.55285684741256
580,na,137.0943917489372,30.825676116971472
581,na,54.051836195225476,48.078455855195415
582,na,26.042606130003584,63.032066628063426
583,na,30.24855395970652,17.68008212929954
584,na,1.7385657827428282,1.7253576999930975
585,na,23.63468132607036,26.459306869601473
586,na,16.665204587085594,56.984931150632626
587,na,4.748168800610878,42.19004128633986
588,na,40.59668460095653,47.842711950858686
589,na,9.378095514093413,35.52285799750802
590,na,27.769308417606243,11.558046456179639
591,na,137.0943917489372,52.866982634942566
592,na,137.0943917489372,49.742040015635034
593,na,48.36631338447042,17.050603840709094
594,na,32.754671946989895,39.7058316314013
595,na,137.0943917489372,53.035115936521535
596,na,52.84355348504228,32.77169227629884
597,na,53.91880022552071,27.447918738109834
598,na,30.201815220951183,37.91413222111502
599,na,41.14228647423226,37.288678313446916
600,na,54.80564701339392,25.946618511559468
601,na,23.464453774774988,10.545391643355616
602,na,24.60515193939958,65.78845571194294
603,na,46.57208123888883,45.294419435195046
604,na,23.34327923680001,53.950954182219434
605,na,20.49690837242334,33.85350471901575
606,na,12.3163713746238,46.34006160611445
607,na,19.66693222728137,33.77903099946901
608,na,39.08096110613265,40.55952218046878
609,na,68.00931153328564,44.14385340744279
610,na,38.519872833252585,40.48859042748121
611,na,50.626456383749286,46.67992626868446
612,na,68.00110007884804,38.065389505809456
613,na,26.059259840244227,16.1836013347634
614,na,47.40720389603239,51.17135143403718
615,na,31.040051882895487,26.661406768184946
616,na,15.34182103570998,15.38606758186573
617,na,40.08734409805995,54.79432077592993
618,na,47.53691688985545,53.349543135289565
619,na,24.056463063107024,22.80354018522567
620,na,25.080606787007046,77.68614683345791
621,na,49.87953536325412,55.735665848708805
622,na,21.171150908505126,65.18334299303594
623,na,28.83657537328896,43.00819638087614
624,na,39.5874444198016,73.56290945682606
625,na,37.96716032271203,19.44872610795343
626,na,28.41162020876581,24.245680402260774
627,na,38.36480570722249,23.03994027094497
628,na,29.000348051960604,122.13655375890632
629,na,137.0943917489372,48.11982331804665
630,na,44.08959279611821,103.10757931120646
631,na,51.22768029509947,34.43767049327725
632,na,35.6458084588492,35.06210730926679
633,na,36.19282153911714,11.89718610378153
634,na,137.0943917489372,53.77197645573221
635,na,19.97024393127992,44.92149811153261
636,na,137.0943917489372,28.229718074722587
637,na,32.65511769849188,18.99397313038
638,na,35.349065614513115,32.19458640759801
639,na,84.02435291412954,41.509720382647195
640,na,62.94713683886755,23.038904413674167
641,na,80.41325018752832,11.793375115913333
642,na,20.861116359017867,60.021534506517106
643,na,38.216991518951524,61.63215876658278
644,na,30.548029218678625,32.91716395434571
645,na,55.65667373264554,27.38479643944382
646,na,45.81426860709088,16.275664594342988
647,na,33.52766504228298,5.210014063795192
648,na,73.26238319797405,53.6344713064139
649,na,35.04950301017844,30.229960030432885
650,na,12.42042015918172,51.680080806572626
651,na,13.722233167810856,24.983716486017364
652,na,13.067774140534256,13.863037000519494
653,na,42.20649447136453,43.50113893416233
654,na,86.04913982186466,67.65124079432803
655,na,25.331662454196028,45.09141121064525
656,na,137.0943917489372,36.247151793995826
657,na,38.03975642232125,19.599157352191465
658,na,55.73904353833181,74.8825268842181
659,na,32.844569806193945,23.321833955705696
660,na,137.0943917489372,43.47426272094105
661,na,0.11600937443989495,1.2650933133477062
662,na,15.222926777293514,26.236400001004906
663,na,28.639182496217956,16.446954894422305
664,na,2.2599161831172485,11.941562143367939
665,na,33.59887342238231,70.13440014395182
666,na,40.91765041359521,11.563100164648166
667,na,53.369248239560164,57.31805458287061
668,na,137.0943917489372,73.09013426478987
669,na,39.75234716620136,24.050556196845296
670,na,137.0943917489372,34.70465837771073
671,na,63.498384715546855,39.91717543027957
672,na,25.257326303911665,27.550662745754916
673,na,22.596195857073496,32.88959265540791
674,na,23.517927680617852,22.914280816918087
675,na,31.29383866141941,38.848081623149795
676,na,72.98593131267684,122.13655375890632
677,na,39.549292402827646,76.28052285977185
678,na,15.153526568156485,39.23562002840501
679,na,37.44349061632745,17.540876995845334
680,na,52.77079191160288,46.39195387244755
681,na,41.78867321809484,43.447487445551474
682,na,24.14695475247344,32.60193227037528
683,na,49.17508960393736,35.9104766527711
684,na,37.45180350867673,61.79567269321068
685,na,17.82739195130057,26.58981993936382
686,na,20.569926543815214,31.236744796116696
687,na,137.0943917489372,84.06183813680354
688,na,42.11811135350868,39.60590466421543
689,na,137.0943917489372,24.982065371100582
690,na,31.544167629615885,65.60226137999071
691,na,27.275697242308745,41.169049977888555
692,na,29.56889219315183,20.415505461165314
693,na,29.674531492635776,36.54223323264273
694,na,56.000331200374454,38.263125271363776
695,na,10.13359943633272,29.874197580960107
696,na,65.98008855684913,49.20339640516461
697,na,67.52107766041196,13.908284612847531
698,na,29.711017410074007,33.58149702688662
699,na,16.211185578437103,45.05330377790959
700,na,35.99067649754686,28.12984178267064
701,na,28.32462530788759,77.59899318100024
702,na,137.0943917489372,56.01691355705205
703,na,30.030094534594483,39.25682274540415
704,na,65.12673774477697,22.530654196747438
705,na,36.22660252505773,24.26767470758939
706,na,31.981779546176533,18.796609723984343
707,na,50.66410568892545,56.3653168170464
708,na,50.541664048306274,54.25374963485446
709,na,83.83042671579634,28.888065331546972
710,na,1.3823923844703492,20.50582399872654
711,na,24.898700020756017,33.23386198581346
712,na,42.19904017225841,31.61941816752649
713,na,28.55447598243828,35.885420488586206
714,na,24.77759716764191,32.156073059167845
715,na,31.074655063612955,73.24244663227235
716,na,49.39940814469818,58.41089219047481
717,na,137.0943917489372,6.634923740440683
718,na,3.9792875210517886,30.088159050519014
719,na,21.04701276346208,23.03208502924636
720,na,43.75752095564098,38.702117464543335
721,na,137.0943917489372,38.0997206936392
722,na,38.371189301506256,30.995847631173454
723,na,45.82096840310644,24.29779472205429
724,na,28.43483738434701,38.191343406187244
725,na,17.236142539649443,3.897985750384791
726,na,49.7602770776005,75.08955993876752
727,na,51.67252688992507,30.567045280957625
728,na,137.0943917489372,31.00068685219351
729,na,41.87727286132821,34.77133777201563
730,na,47.00302688667794,28.48261613848694
731,na,22.811521552491662,42.94919967418555
732,na,44.05964128083946,65.80745772976532
733,na,53.01227431219189,69.25007540301611
734,na,54.88419645158528,36.30136694572687
735,na,27.28912709563298,51.053354415712924
736,na,39.47402255980351,26.901211114125495
737,na,33.532152381865,31.162008860616506
738,na,14.335162193238364,122.13655375890632
739,na,137.0943917489372,36.550037659643145
740,na,14.78214158798832,32.652747401566735
741,na,46.633515466427184,44.5104572517816
742,na,40.348039567395666,50.13221816315172
743,na,31.499447979963506,58.921814448150116
744,na,20.188804313062413,8.520478246643277
745,na,40.49165944633995,63.721993888163325
746,na,37.794285561452746,82.25537547027993
747,na,32.84905018165992,39.97707807864343
748,na,137.0943917489372,26.750348088539962
749,na,56.067971370905845,36.03644738828779
750,na,0,0
751,na,41.47461794342917,44.133342483875644
752,na,10.01456040034973,37.28256902775638
753,na,35.40115947639298,68.29238225821733
754,na,46.7898206956432,51.56154431734761
755,na,20.386167969607385,64.31039354128768
756,na,22.907281643209245,22.054821233846088
757,na,36.12068908243997,29.997981157864714
758,na,40.649878442681825,38.07741487922488
759,na,34.85850490120964,1.6190793773573593
760,na,36.373767540530075,65.6820402582822
761,na,21.79552043829014,50.49554146825577
762,na,51.97507964164749,16.181614978671522
763,na,34.129976054830145,25.549416510962192
764,na,6.90476607180094,6.332150375417106
765,na,36.033957460633076,18.303313915641304
766,na,47.25488485794303,32.925032922143934
767,na,26.152124195988417,32.981305769247626
768,na,17.322483731674854,48.37233488601575
769,na,49.578279682790246,41.35158007090704
770,na,37.77891204232897,122.13655375890632
771,na,41.00874390996308,122.13655375890632
772,na,15.936543663364498,24.80852535075279
773,na,22.888989669919308,14.05922248257441
774,na,137.0943917489372,36.38858687707696
775,na,40.09943199945324,30.929598760607178
776,na,23.433875920671408,27.949769675433423
777,na,137.0943917489372,45.26853524543114
778,na,20.517059203291097,122.13655375890632
779,na,10.631059552570393,122.13655375890632
780,na,18.277335610238318,30.00333885828041
781,na,22.853041095655783,20.564739742587513
782,na,33.718607169154346,42.983611872799315
783,na,36.457142496130736,47.640356540671895
784,na,26.891254735020105,54.25126552701581
785,na,50.84064402834665,76.65538332072336
786,na,39.72259947864488,30.580178812229853
787,na,62.81501378347898,42.60454770334528
788,na,3.6305182763815873,12.5535858993953
789,na,20.664931938899507,52.88725584861862
790,na,44.727984734941856,32.245368052010924
791,na,9.004836468619487,33.46806369342838
792,na,18.75422619020282,40.61148732631937
793,na,30.61727216453455,66.23032388789512
794,na,33.07598965830237,19.576893362794017
795,na,38.88219802467207,38.48667454500992
796,na,27.820658135066616,17.497362917441023
797,na,47.04678779056844,53.38494668977174
798,na,137.0943917489372,4.472882283004041
799,na,46.95477297745642,66.0320281108385
800,na,46.93611951324464,29.83821186058336
801,na,11.338962155706257,33.64453150468907
802,na,29.999750940609275,20.97430055408274
803,na,34.71754620015635,34.283109840166375
804,na,24.305978341341927,29.99104116136197
805,na,22.24477043855246,33.69436850117258
806,na,43.90550608621912,57.057791990462256
807,na,29.851449669611043,39.46967449531329
808,na,11.891497773759047,31.295934115053896
809,na,54.53940800410081,33.84805575254283
810,na,137.0943917489372,31.94151533752414
811,na,41.01776728239456,35.91988402268071
812,na,33.374251081515105,60.99328769615293
813,na,29.711760911932164,37.5679701979819
814,na,30.178303514773667,55.38725945626135
815,na,56.72737980957472,23.78517489229152
816,na,37.46502906949599,28.272779606392376
817,na,28.875438647727602,37.253329700772284
818,na,137.0943917489372,122.13655375890632
819,na,25.344744008702346,51.00058258146442
820,na,45.01496166043414,34.4120325708763
821,na,137.0943917489372,70.98734924223274
822,na,55.13236985058633,33.71506882495417
823,na,37.24633894491163,48.38193062715468
824,na,65.63693828491458,36.53475680706532
825,na,137.0943917489372,42.81170258009202
826,na,19.37869526979234,63.7223149919957
827,na,5.8573237003683705,15.403793000557249
828,na,36.99008060644102,54.58427582604434
829,na,43.970883088216915,10.78775167522207
830,na,38.33852134141438,122.13655375890632
831,na,37.69985346386367,42.142358658543
832,na,35.14233248904203,40.62858899171998
833,na,33.39180574122357,62.6991581360387
834,na,46.10694490558744,49.67153268297712
835,na,137.0943917489372,122.13655375890632
836,na,35.0291350297887,36.50654207294685
837,na,42.92370737089607,58.12184784877151
838,na,58.824869491819335,21.64510915214679
839,na,50.398988000864264,63.302369482916625
840,na,16.328973292596455,22.318896143255696
841,na,26.240604113489006,32.006066846786084
842,na,44.99348234290731,39.35410386073935
843,na,25.933319385900834,28.08281041463526
844,na,58.07388477199074,61.42032352352058
845,na,32.649777173764214,44.91595443879603
846,na,137.0943917489372,32.338234732018805
847,na,43.385996778314706,42.25512143990235
848,na,35.43106556647365,33.27379841619448
849,na,3.4231333146642333,43.362231457882714
850,na,44.746236859157044,14.905297444119983
851,na,46.36401196287052,51.630366036400325
852,na,27.609143397860294,11.928686003946085
853,na,33.88471360363318,13.918973012989083
854,na,30.818638804804664,52.9316470457813
855,na,37.01173836461509,18.939466210069344
856,na,75.63240980434952,42.63331942423623
857,na,59.51346845335389,29.82613090026461
858,na,36.55451895035355,37.299081365110126
859,na,53.60656966715036,40.531696288354695
860,na,37.68610036682727,7.709125499605571
861,na,47.00234160495074,22.276691972522705
862,na,13.701182110774068,36.96020543246576
863,na,49.994256322248425,39.875464453705895
864,na,51.62120026206046,66.31244751197391
865,na,30.803604642878902,27.672565323879656
866,na,45.18036974775046,66.52614537814557
867,na,35.05724618089287,37.82701362848216
868,na,1.0839180218315287,5.764866702232367
869,na,137.0943917489372,21.96942760300532
870,na,36.739277220222476,37.19082629352314
871,na,50.64190100784034,48.79298559901623
872,na,0,0
873,na,22.804045479803612,45.73720734286227
874,na,33.82665208917504,44.746626703158434
875,na,22.992788072533635,122.13655375890632
876,na,23.654561475033272,49.63142698555799
877,na,28.941722419745417,32.082421723543575
878,na,19.644050862856577,38.53106690259833
879,na,34.290801614736125,51.313688017201166
880,na,16.741693586396668,53.02629815501541
881,na,68.76634592928944,19.203614123399017
882,na,71.22531333445555,42.64156165674871
883,na,19.941080827725546,41.73399867693947
884,na,36.52340875775967,25.920756111643033
885,na,64.41942881110575,30.58735870161311
886,na,36.335481172474815,122.13655375890632
887,na,50.0296462239671,60.283857643516015
888,na,6.142654471653524,9.028828066848025
889,na,49.573953250933755,38.20674869144678
890,na,36.07873787749892,32.35967722086851
891,na,46.100471307223714,15.337289421492638
892,na,48.567513632134784,68.50485027794527
893,na,48.43764021821215,25.24928062229132
894,na,49.06212523979714,49.052512679952066
895,na,57.532899586376004,46.03810341914344
896,na,46.32044061090414,27.5813542620947
897,na,55.76987670386887,34.11617668727501
898,na,42.10223301606737,39.88307761661674
899,na,46.85369368388057,64.6021686199138
900,na,23.510908182025442,25.840397088076326
901,na,48.38805359400069,38.07946110137684
902,na,41.0425909123351,49.67263383513471
903,na,47.24056216744241,36.077337639401605
904,na,29.98142641715782,72.31675386746225
905,na,30.011182854846894,34.66847755055949
906,na,137.0943917489372,60.53867580459784
907,na,45.16012675790805,18.008512931216885
908,na,35.152637044840844,43.11247487375414
909,na,61.48050343946566,40.383669911993195
910,na,29.80295870884605,28.585278633916644
911,na,71.70545169246742,40.05854588133992
912,na,58.026105226543734,39.18491665050634
913,na,14.363551382670622,85.00071158245909
914,na,4.771785885796743,30.055756620063633
915,na,77.71356128339332,67.19693506261159
916,na,5.104052087166794,37.98809844289156
917,na,11.227229362823278,40.69577101451237
918,na,46.93038354578906,57.777548974775456
919,na,56.747111369171186,16.834976160101718
920,na,137.0943917489372,122.13655375890632
921,na,44.29773946997743,32.75661935359909
922,na,39.334114990654065,40.601975386468965
923,na,67.0964205307945,17.55289409401459
924,na,54.50466231993423,17.256379165232246
925,na,70.912951911693,43.630887481161956
926,na,36.4992089175365,43.46759254382518
927,na,28.84687920726277,30.299736618847813
928,na,45.486739665960904,5.182093083111821
929,na,55.70550755819424,33.567250772007824
930,na,33.322951588916595,22.274549877254724
931,na,55.926751153517,38.7579236542546
932,na,46.63254539365996,27.575002570077952
933,na,36.35105084993302,122.13655375890632
934,na,137.0943917489372,51.736265820053944
935,na,43.49544119259367,36.88962009017699
936,na,21.36255826233844,32.34805888180031
937,na,54.20375653844042,122.13655375890632
938,na,16.939466802284304,56.043196126138774
939,na,77.868643311396,122.13655375890632
940,na,20.837189610556976,27.231069918126668
941,na,38.519834898188265,4.672190637222224
942,na,30.45163312056063,36.343190496164375
943,na,46.921833759087626,31.667967791693773
944,na,25.076486800989738,29.75159782582867
945,na,37.32668377853559,46.875751599183616
946,na,14.193773072350812,54.690096440760954
947,na,42.50177212911964,23.056663896284146
948,na,75.29504696859492,15.647400601254777
949,na,22.1037790417352,31.897176427086823
950,na,30.568313587243566,27.888808272276794
951,na,137.0943917489372,70.6016288403456
952,na,52.638018592210344,11.897053729807796
953,na,18.01372951755533,68.64421432271396
954,na,137.0943917489372,20.295100007233287
955,na,45.8959366954391,44.59478796055454
956,na,44.70709515255427,42.8500725607407
957,na,40.003529852259,39.49444650194324
958,na,39.214301881664106,44.02192657577111
959,na,42.12969495503804,71.15183397872701
960,na,30.168094810525155,86.04554941800723
961,na,137.0943917489372,39.6330405845876
962,na,61.168687557951436,45.0577131616463
963,na,137.0943917489372,54.74606387907184
964,na,50.665712846714364,43.087232294410065
965,na,30.552101987123557,26.695116207152807
966,na,52.293204533225946,32.72833978742574
967,na,18.369759966000743,51.592172048565985
968,na,24.817540570637167,45.77765003344718
969,na,137.0943917489372,122.13655375890632
970,na,27.254370427325725,19.3011161298606
971,na,33.26258781739364,36.783130531381225
972,na,47.07545309425606,28.948271979089746
973,na,28.10151973382407,49.3063036808166
974,na,49.532069600102325,47.11121499932579
975,na,48.34010975435265,39.412979587933684
976,na,137.0943917489372,53.804743273784744
977,na,61.32675951011361,43.01122670628446
978,na,42.67483837772058,18.614329761898656
979,na,41.90477540698045,63.34622218394473
980,na,21.89889206723986,39.56133072315105
981,na,25.61870292730836,26.071503320039596
982,na,15.786671047082338,24.589593040829186
983,na,70.7989060675676,38.50841087790721
984,na,34.97518691894718,14.387329801959488
985,na,23.48363282965583,40.358629176964456
986,na,20.890364707120806,32.28684701207129
987,na,37.09586584055578,18.34650185853911
988,na,18.027506560010135,71.47207810327846
989,na,43.054201434148794,31.544511812251702
990,na,43.82265282772237,47.44454045620487
991,na,56.52565555177227,19.592209549236912
992,na,49.72051446434562,12.580271512178234
993,na,24.371470473467426,26.088021754283314
994,na,40.08855896596998,56.59126149318528
995,na,36.80751034779475,42.791097824638086
996,na,37.52619476813632,29.09661542964561
997,na,8.063125497101668,31.3464286333716
998,na,36.64342727304521,42.577034676784855
999,na,23.312699895877536,46.39481971854859
