node, assignment, time2inf_trt
0,na,45.306940637871556
1,na,25.50255308920576
2,na,38.089744533017196
3,na,65.15778920224778
4,e,1000
5,na,1000
6,na,26.195037768802237
7,na,122.7532650623595
8,e,1000
9,na,1000
10,na,34.596145593813056
11,na,71.23408059321781
12,na,1000
13,na,51.412312837009864
14,na,63.81159419041644
15,na,32.313092734488286
16,na,62.864636641748575
17,na,52.61622961434856
18,na,42.88967214103183
19,na,77.4953856171721
20,e,71.01726517933821
21,na,76.37694703017651
22,na,36.21131820191887
23,e,40.7364632053279
24,na,64.53412626060017
25,na,76.08173186423994
26,na,51.67653722511557
27,na,1000
28,na,52.82944991751157
29,na,95.09914368474882
30,na,69.30155366193115
31,na,48.96975735081731
32,e,47.36214289040433
33,na,57.9885068209118
34,na,38.70641081082621
35,na,1000
36,na,76.32863048721043
37,na,87.6761480118237
38,na,38.15932903291724
39,na,40.22807777373869
40,na,33.572630716057446
41,na,58.14843732232791
42,na,21.35879334171718
43,na,47.22187493944144
44,na,28.495966009093728
45,na,54.173287048910545
46,na,51.772225938499574
47,na,79.78121577233465
48,na,1000
49,e,50.68659997202991
50,na,1000
51,na,40.32400056226773
52,na,68.57843393215117
53,na,1000
54,e,96.31093221219179
55,na,30.725112028141503
56,na,87.53876516455797
57,na,50.639453177574154
58,na,26.96458877561618
59,na,34.127869622187
60,na,1000
61,na,86.13970336250448
62,na,1000
63,na,30.697569293277525
64,na,68.34739942521473
65,na,29.028127049248617
66,na,59.94298142098842
67,e,46.71828370901751
68,na,57.73099062876369
69,na,83.8199684030362
70,na,26.160248240483305
71,na,49.73055272245786
72,e,1000
73,na,48.22934034459866
74,na,51.66423594145743
75,na,44.712926627360126
76,na,76.09107677516215
77,na,62.07202084390753
78,na,14.546589295771295
79,na,37.95699603943574
80,na,91.6285930909058
81,na,1000
82,na,1000
83,na,53.319024246183346
84,na,56.107996049691025
85,na,1000
86,na,36.46632381334967
87,na,78.45643044278455
88,na,53.445750723828056
89,na,10.858359437451398
90,na,43.32069654087996
91,na,62.374217074852766
92,na,27.179393861408336
93,na,95.66823623845819
94,e,54.86779108966805
95,na,73.79717943705207
96,na,26.084703593369923
97,na,56.74605343119867
98,na,59.41105323382883
99,na,20.77242221800143
100,na,24.442845858760556
101,na,41.5860525780207
102,e,1000
103,na,60.32993940652735
104,na,54.58326785052994
105,na,1000
106,e,1000
107,na,32.51329376264647
108,na,52.369608164283896
109,na,56.29541243878708
110,na,31.76265353845543
111,na,104.46176641061467
112,na,30.060656903361476
113,na,61.449984184049725
114,na,84.46390413338234
115,na,54.67405746520574
116,na,65.80861441139088
117,na,45.62574166580301
118,na,96.73396176402267
119,na,1000
120,e,11.581320659536637
121,na,48.56789549566512
122,na,45.761478134874636
123,na,21.50116932292505
124,e,1000
125,na,33.55874920661315
126,na,49.06783042455795
127,e,1000
128,na,37.65667908404428
129,na,1000
130,na,41.98176254344708
131,na,63.05562013794416
132,na,92.39115539529321
133,na,66.36089509361011
134,na,73.31447991058883
135,na,60.765865536456914
136,na,44.30759196127495
137,na,66.03087566407446
138,na,38.94012594644742
139,na,51.26788766799364
140,e,1000
141,na,1000
142,na,45.52594471529629
143,na,1000
144,na,25.670499675900786
145,na,29.80386234151876
146,na,71.04960607802859
147,na,50.24293004078008
148,na,104.23391225208093
149,na,34.645206046721384
150,na,58.30027654441525
151,na,1000
152,na,43.64063355693529
153,na,50.314569385651424
154,na,58.901686553213395
155,na,35.286248209109615
156,na,48.136333263956764
157,na,79.15511709328689
158,na,1000
159,na,47.84049611042147
160,na,27.977414384892846
161,na,54.52947103153644
162,na,64.14825340570752
163,na,1000
164,na,1000
165,na,53.32537383569376
166,na,68.05650466392629
167,e,85.08375264972264
168,na,149.37340967393808
169,na,55.32065853665924
170,na,1000
171,na,5.860928232335109
172,e,56.19862479863463
173,na,63.567981570072064
174,na,60.9474064046387
175,na,15.362245386570816
176,na,62.606443504646265
177,na,31.974899059938437
178,na,48.76921043924174
179,na,29.812251859544716
180,e,25.59312498789241
181,na,52.01465157678958
182,na,43.05995424254017
183,e,1000
184,na,45.38482206915653
185,na,43.274575762999106
186,na,74.17967743476778
187,na,50.178073956734465
188,e,73.28036113937758
189,na,80.80244743312421
190,na,64.44884877842419
191,na,45.35077654355643
192,na,50.02688263119492
193,e,1000
194,na,41.67605189989771
195,na,68.10356450038485
196,na,1000
197,na,61.67381093291142
198,na,21.599015151377188
199,na,64.62769710118636
200,e,79.75286614396127
201,na,36.15047872629633
202,na,32.71628953057253
203,na,1000
204,na,29.666104447991415
205,e,1000
206,na,53.73764930860291
207,na,36.47504567294653
208,na,55.86820385517143
209,e,1000
210,na,98.60334007245375
211,na,1000
212,na,24.206860876089827
213,na,67.26707155525779
214,na,57.74727839939041
215,na,1000
216,na,46.48510270479295
217,na,64.1486455234604
218,e,65.14130915547794
219,na,45.5662227037618
220,na,34.29615248589285
221,na,43.34976039771627
222,na,91.30323561756998
223,na,1000
224,e,1000
225,na,44.189406703559634
226,na,72.18948652124587
227,na,65.96557400075994
228,na,70.06575386384341
229,na,48.353236300157576
230,na,42.446422993790044
231,na,84.98354863021893
232,na,20.811700449733394
233,na,51.8753379270287
234,na,46.17648283867584
235,na,61.91060091347345
236,e,1000
237,na,1000
238,na,1000
239,na,45.41774391775363
240,na,61.09896509588462
241,na,57.89793592929968
242,na,81.95968806390223
243,na,46.801981722126214
244,e,1000
245,na,27.67250467177493
246,na,67.67922828710063
247,na,59.87237307432525
248,na,48.986228050079426
249,na,54.77351680507844
250,e,1000
251,na,48.09046301217558
252,na,50.395456710996754
253,na,44.78346160295779
254,e,52.71323180719876
255,e,1000
256,na,56.92661324077429
257,na,1000
258,na,16.6786277481857
259,na,1000
260,na,36.74993319917362
261,e,1000
262,na,45.53539955263392
263,e,1000
264,na,50.02674126707119
265,na,23.700486146345334
266,na,1000
267,na,65.13023356849754
268,na,59.7213926815924
269,na,31.717396526218337
270,na,52.83350742109977
271,na,1000
272,na,41.84168267296306
273,na,34.53844391958864
274,na,63.600964087015704
275,na,58.08847803300269
276,na,49.38286989841886
277,e,1000
278,na,94.70442506097552
279,na,3.802567962630503
280,na,61.44150503034014
281,na,34.2741033251528
282,e,68.1678322517192
283,e,114.86826182206615
284,na,48.224730452070894
285,na,40.47079531165721
286,na,60.0128787111947
287,na,52.21979500219716
288,na,1000
289,na,1000
290,na,53.772600883771716
291,na,59.8757295068506
292,na,32.737232809528194
293,na,51.57975111408949
294,na,16.936757251541163
295,na,65.07515435326582
296,na,40.84165732391534
297,na,55.93847515401984
298,na,66.77762875517108
299,na,1000
300,na,46.05307636962701
301,na,57.08787647506222
302,na,29.62045044462443
303,na,60.94256175842207
304,na,49.29708996042794
305,na,60.45394299913463
306,na,97.50716917191977
307,na,52.17373064842851
308,na,55.98943716902014
309,na,113.88642022072092
310,na,52.68115771116987
311,na,35.37488253683656
312,na,17.356369322800695
313,na,33.33437116054665
314,na,33.43271547631812
315,na,36.50968369324164
316,na,34.91185815099447
317,na,54.76588630383103
318,na,40.15690117899799
319,na,79.9430359667425
320,na,33.96417776362784
321,na,1000
322,na,56.78542394520431
323,na,1000
324,na,70.6598848415969
325,na,50.996334371799996
326,na,34.50309647277176
327,e,1000
328,e,47.00453920389222
329,na,49.27063996761218
330,na,30.083932975353697
331,na,41.732507097787625
332,na,52.47102577427024
333,na,54.62633027939772
334,e,71.9641820871684
335,na,55.047933930918276
336,na,63.12083574722136
337,na,40.40144630667735
338,na,66.49342014044495
339,na,64.57364821272098
340,e,1000
341,na,51.660647632468496
342,na,41.05038958781487
343,na,26.099165332078265
344,na,82.70595776677207
345,e,107.39423894582872
346,na,56.87908147077398
347,na,58.53744435031212
348,na,49.700628578255504
349,e,55.38136061976425
350,na,48.24015443326686
351,na,52.97450313659315
352,na,74.63787316574476
353,na,64.855656379306
354,na,81.92285580223727
355,na,77.02217023235212
356,na,77.55262645572824
357,e,1000
358,na,41.60674408939713
359,na,18.90080500826188
360,na,86.49839613105254
361,na,1000
362,na,75.936541730808
363,e,44.793449704123994
364,na,1000
365,na,1000
366,na,9.544162089124946
367,na,123.8771155824191
368,na,29.53306479386658
369,na,50.5688830924303
370,na,102.62468842916678
371,na,81.58622671699014
372,na,43.19748931008756
373,na,46.47330707935308
374,na,38.15334258079567
375,na,44.13293765885548
376,na,1000
377,na,1000
378,e,1000
379,na,56.114474964230446
380,na,52.098659518007665
381,na,52.12092684390198
382,na,22.56350367517895
383,na,91.38602096235176
384,na,54.88279252870332
385,na,8.150763449346139
386,na,1000
387,na,66.15689665184503
388,na,1000
389,na,25.262633756875893
390,na,45.972285552603445
391,na,19.351433928999015
392,na,39.21803358456228
393,na,60.95293901407912
394,na,60.51510025511151
395,na,58.16135169176508
396,na,38.1723199710798
397,na,49.136402080727215
398,na,41.356411766569025
399,na,22.833645912884023
400,na,43.72654991926466
401,na,42.60479416316011
402,na,47.22985007776157
403,na,71.90451072964231
404,na,71.59474091506512
405,na,68.22621955019478
406,na,59.31008211310958
407,na,22.176495766502477
408,na,54.9968732636788
409,na,3.802567962630503
410,na,48.15760446727846
411,na,71.2536046382917
412,na,69.7465935355992
413,na,61.95143310022793
414,na,130.39996455816652
415,na,21.26420056244688
416,na,47.796786797728004
417,na,36.56912634256134
418,e,63.32369118378043
419,na,41.488937559336
420,na,34.76545865909491
421,na,65.77300600569211
422,na,1000
423,na,63.785980461514704
424,na,47.87421786835699
425,na,37.517640872809885
426,na,1000
427,na,53.450528733953995
428,e,1000
429,na,1000
430,na,1000
431,na,1000
432,e,1000
433,na,15.85175693850578
434,na,78.73011648674772
435,na,17.02177230072659
436,na,74.17579489392736
437,na,1000
438,na,55.594436342823094
439,na,61.39812456630042
440,na,79.83211959171813
441,na,53.69934136188441
442,na,65.88969166529553
443,na,45.16753316157388
444,na,59.04213974131956
445,e,1000
446,na,60.12545573189206
447,na,52.33354404694414
448,na,44.95549951901296
449,na,53.26519778113024
450,na,54.478686574950075
451,na,35.37249811036568
452,e,47.18788741646091
453,na,1000
454,na,52.18990167231202
455,na,39.986533511966954
456,na,52.3766292739626
457,na,39.7392339578288
458,na,62.33678400039366
459,na,93.69116905292144
460,na,47.99697281524721
461,na,1000
462,e,1000
463,na,58.04972527575245
464,na,57.413233928855824
465,na,49.836258799919335
466,na,41.94435869005676
467,na,64.85846095677489
468,na,72.13405619249198
469,na,53.072647813569496
470,na,1000
471,e,1000
472,na,30.12157462418991
473,na,61.18416630086623
474,na,31.47628513054717
475,na,23.955479956708793
476,na,73.18696259283149
477,na,38.9247710109401
478,na,66.46587453868375
479,na,48.172304172725404
480,na,58.58359160296495
481,na,47.72750458701524
482,na,17.373334002074934
483,na,82.81738852919017
484,na,1000
485,na,46.047952997431246
486,na,29.66066487254396
487,na,34.030321506142876
488,na,1000
489,na,73.22489137661192
490,na,57.755590673460844
491,na,51.264015099594864
492,na,10.988130168561877
493,na,62.98602644841755
494,na,55.41992141165177
495,na,52.46529282581756
496,na,47.986314364272445
497,na,64.29966257459553
498,na,60.530613361156945
499,na,84.86102320235592
500,na,64.08292938529459
501,na,47.72438392902457
502,na,54.17811055463092
503,e,1000
504,na,48.501034346602204
505,na,51.520470922524815
506,na,66.1623961041525
507,na,74.8932854921587
508,na,92.47765150810812
509,na,53.5258032490187
510,na,71.18715137543917
511,na,1000
512,na,36.89048115646695
513,na,30.23308018807562
514,na,61.35120005908801
515,na,52.742411139056564
516,na,42.247782643409934
517,na,88.87290095920886
518,na,49.23845637885226
519,na,63.3691176729672
520,na,60.37982260605103
521,na,95.90798579048116
522,na,1000
523,na,70.52317519785855
524,na,9.729183398829978
525,na,55.39318937378779
526,na,41.24092056211751
527,na,44.85877645248373
528,na,71.2822917808628
529,na,53.47376770737992
530,na,67.69067050698591
531,na,62.40965376502656
532,na,53.07387739851569
533,e,69.016708889368
534,na,55.89039054639906
535,na,1000
536,na,57.80417949013827
537,na,1000
538,na,61.29698504959868
539,e,1000
540,na,55.311053508973565
541,na,43.27554949074813
542,na,33.20601192723067
543,na,1000
544,na,38.136521468409725
545,na,50.07005640122836
546,na,80.8227697336961
547,na,47.42704264958392
548,na,30.820772061109587
549,na,60.0227805612079
550,na,47.18326940008545
551,na,39.48686273625822
552,na,35.07725250296478
553,na,59.004861096972824
554,na,52.37760699037152
555,na,65.3879885391776
556,na,1000
557,na,52.044753864214094
558,na,85.15483496240059
559,na,40.97880799371724
560,na,36.521016928310836
561,na,1000
562,na,42.74028764175198
563,na,50.92244110000305
564,na,73.48258212681888
565,na,60.80306311462201
566,e,81.13560738585417
567,na,28.778339816167914
568,na,111.49282002997747
569,e,58.084090907013035
570,na,60.70257022185256
571,na,31.264667655374346
572,e,1000
573,na,1000
574,na,40.187924041818825
575,na,70.94998965774819
576,na,57.893026142224834
577,na,41.31981021180973
578,na,37.77204983007945
579,e,1000
580,na,43.44070910715768
581,na,32.053045764907665
582,na,26.26317533459276
583,na,61.12853630198491
584,na,53.16083083998543
585,na,46.22436263036584
586,na,52.99940410339091
587,na,21.808116514669102
588,na,18.349199964565123
589,na,38.069783491386126
590,na,50.948571630755154
591,na,41.65624531234298
592,na,79.85592821573167
593,na,47.19982697205149
594,na,43.28163760043387
595,e,90.3372501267281
596,na,90.02122913284755
597,e,1000
598,e,1000
599,na,89.30805660602334
600,e,68.96899603083699
601,na,1000
602,na,49.37234895706569
603,na,43.24599535667429
604,e,1000
605,na,34.145454376854794
606,e,1000
607,na,1000
608,na,1000
609,na,58.62783293075163
610,na,48.84002480636833
611,na,39.93802666186534
612,na,77.59960847211696
613,na,14.762453339863395
614,na,35.10485357690394
615,na,63.41611456957042
616,na,54.533183451286334
617,na,36.19181025760027
618,na,37.9007903319997
619,na,99.98514080294407
620,na,36.372830229546196
621,na,18.00351726505839
622,na,117.24005062213698
623,na,1000
624,na,15.867941993416938
625,na,62.16123067005466
626,na,70.2577166512819
627,na,27.27751855176397
628,na,54.378047812475536
629,na,102.88242157461056
630,na,47.8892327612139
631,na,47.80647097854252
632,na,1000
633,na,78.09986270886242
634,na,66.59085813723694
635,na,40.27431409271306
636,na,56.96960039506871
637,na,58.438507957496995
638,na,21.29775699872546
639,na,68.91632877105444
640,na,1000
641,e,60.650836835310606
642,na,25.17693522505118
643,na,59.787838112912674
644,na,1000
645,na,82.44788312191366
646,na,58.929272435386544
647,na,61.58817028572649
648,na,140.72399129658106
649,na,75.39458127666073
650,na,71.85620879338155
651,e,50.17181651661875
652,na,82.31034314026549
653,na,62.1894405880141
654,na,27.135101909893507
655,na,55.47249678125732
656,na,40.83473774153276
657,e,1000
658,na,44.475590229400325
659,na,17.513329866718852
660,na,62.30086126342778
661,na,77.62387672782098
662,na,59.436951105001526
663,e,1000
664,na,63.92448824431833
665,na,51.18507362841708
666,na,38.935074244040926
667,na,46.17829170208963
668,na,56.920685700549264
669,na,35.89941269633664
670,na,50.931996306794225
671,na,61.99171143292892
672,na,38.25734426920346
673,na,62.606249258984654
674,e,1000
675,na,1000
676,na,40.80451741499678
677,na,48.716331119777614
678,na,45.9178815383125
679,na,38.100750298968876
680,na,48.31649296916665
681,na,1000
682,e,70.9862759781593
683,na,47.55827564890645
684,na,25.923642676754874
685,na,38.16838563476247
686,na,54.37596852079098
687,na,29.734890643854385
688,na,78.69971225256698
689,e,1000
690,na,50.06374335434724
691,na,121.51604230303042
692,na,23.853133943080422
693,na,40.10408620046785
694,na,44.55537735106547
695,e,1000
696,na,51.73803544365136
697,na,54.77077248503915
698,na,57.23278364963932
699,na,40.45308684137899
700,na,59.42977165140029
701,na,24.664482380854786
702,na,60.81767030975751
703,e,1000
704,na,1000
705,na,48.06891987509217
706,na,1000
707,na,59.7046286469908
708,e,1000
709,na,60.844437586040904
710,na,1000
711,na,1000
712,na,19.274512724947765
713,na,39.3204447465874
714,na,27.05574275404834
715,na,51.6141280421081
716,na,55.95855534981249
717,na,1000
718,na,1000
719,na,56.641353295827685
720,na,53.95397884883078
721,na,32.72663373778643
722,na,41.04447407097467
723,na,1000
724,na,35.028260191161564
725,na,54.042727758197614
726,na,53.25453807012438
727,na,53.71592689819325
728,na,60.74746503453357
729,na,54.65565710705614
730,na,61.21464829188176
731,na,26.9602504282121
732,na,81.28228633561824
733,na,16.865463439289336
734,na,44.51535976578555
735,na,49.41707385653067
736,na,1000
737,na,41.1618913135425
738,na,54.33440430646037
739,na,29.935717708148132
740,na,39.66127582282204
741,na,35.29780617636549
742,na,32.34828874647564
743,na,56.37188314238949
744,e,58.396755938332284
745,na,58.99486801059334
746,na,19.217425080115298
747,na,49.0415423463483
748,e,70.20060343180266
749,na,52.785021032152
750,na,72.82343394528318
751,na,55.95400082644341
752,na,42.17498235247255
753,na,37.04481052287686
754,na,1000
755,na,58.95480860689266
756,na,70.85411325032862
757,na,37.92380175491404
758,na,76.99613864805559
759,na,45.81120943220896
760,e,1000
761,na,72.9998893598498
762,na,57.50509057942041
763,na,1000
764,na,33.17355227673149
765,na,41.481501484338956
766,na,72.05392990608023
767,na,70.16135474796779
768,na,78.93960953728997
769,na,116.95951426333541
770,na,41.89817503848202
771,na,27.296521724143574
772,e,1000
773,na,58.916590609079
774,e,27.97797810666203
775,na,1000
776,na,64.14442152710824
777,na,65.08590623749124
778,na,20.0045815871686
779,na,58.31460876361485
780,e,121.2608990505206
781,na,26.988329914467826
782,na,38.57058893230426
783,na,63.5118347111377
784,na,57.701723035523166
785,na,37.55629961415315
786,na,47.01070387811125
787,na,55.094537921706774
788,na,58.58799831613556
789,na,8.235064432100891
790,na,52.67041342194996
791,na,59.27554681883838
792,na,82.0170789852226
793,na,77.47778460150836
794,na,63.287322617638466
795,na,1000
796,na,48.07190507933633
797,na,4.78349173344932
798,na,56.165488086093205
799,na,90.8248134797762
800,na,46.82774704393322
801,na,50.49079088052033
802,na,43.31316573160072
803,na,35.43889618475911
804,na,42.5536390924017
805,na,46.455356712815146
806,e,58.495438518649635
807,na,41.792658519781206
808,na,95.19110520162289
809,na,1000
810,na,40.55980887567583
811,na,63.03307642099387
812,na,23.278523129728597
813,na,50.10114216521874
814,na,1000
815,na,1000
816,na,62.70822655445994
817,na,45.71458905604018
818,na,81.97820795369404
819,na,39.80725542068467
820,na,47.15540061390986
821,e,56.07582930264933
822,na,36.32239198320522
823,na,39.86584330253317
824,na,57.240143657413256
825,na,81.38987722121529
826,na,77.90648255481997
827,na,48.57957966337565
828,na,50.30154962647836
829,na,35.08610441604484
830,na,51.30290124743716
831,e,90.94650903286559
832,na,1000
833,na,42.50964472732171
834,na,54.62381128907929
835,na,44.04158352226604
836,na,50.09279541490925
837,na,47.00581163712508
838,na,44.978281155260426
839,na,60.57176553087681
840,na,66.95568166599715
841,na,35.415827788135665
842,na,59.58875638781459
843,na,41.42014387971999
844,na,51.18011332167755
845,na,81.30741196748164
846,na,44.17339173308733
847,na,52.65374783372741
848,na,6.4278939586615245
849,na,1000
850,na,73.07213868208939
851,na,46.65081173592662
852,na,46.70344857001991
853,na,53.95340083718995
854,na,77.6806230310742
855,na,73.61872850455121
856,na,62.035396118614365
857,na,1000
858,na,59.757412510277874
859,na,36.37444263277265
860,e,1000
861,na,47.539298124681345
862,na,52.2570667296476
863,na,31.972554035118627
864,e,1000
865,e,1000
866,na,73.81504852674213
867,na,50.483237319046616
868,e,1000
869,na,66.58142190836634
870,na,48.42543200338412
871,na,40.23300223179742
872,na,1000
873,na,1000
874,na,42.855020825267935
875,na,51.67071396165002
876,na,16.251635063994346
877,na,1000
878,na,56.76792208794385
879,na,57.316195341745484
880,na,75.09852031107921
881,na,45.11058934451437
882,na,1000
883,na,17.462169477666656
884,na,57.29053817765166
885,e,1000
886,na,41.75430349566733
887,e,1000
888,na,66.06208811216264
889,na,71.36391110889252
890,na,42.92030996392865
891,na,36.67794121478943
892,na,99.35574096264219
893,na,20.39229800449815
894,na,54.26727696986176
895,na,56.669172054004655
896,na,63.72056997121571
897,na,45.753168763439824
898,na,38.32835657203881
899,na,30.41657695651888
900,na,48.24742105978749
901,na,57.06022600224738
902,na,50.74450749097888
903,na,57.26770899707037
904,na,51.33624813657796
905,na,60.58797438602235
906,na,50.077270652155605
907,na,67.85755488690509
908,na,48.268050903561864
909,na,1000
910,na,82.84313556313018
911,na,52.58547171098403
912,na,47.29816281515386
913,na,1000
914,na,52.94014097141613
915,na,60.134253008791575
916,na,56.1405703760174
917,na,58.217828482293946
918,e,101.32536196851076
919,na,57.86647423756614
920,na,61.35076162378708
921,na,68.15860688847887
922,na,52.228607456123
923,na,72.78949776828071
924,na,40.996498004038315
925,na,44.498787262788554
926,e,1000
927,na,1000
928,na,36.81481396007195
929,na,37.47928132137361
930,na,55.901814551063836
931,na,151.6143172779361
932,na,64.58958210133089
933,na,68.744856127889
934,na,56.08446411775924
935,na,1000
936,na,103.4918335910762
937,na,59.941214800074
938,na,45.52721802129828
939,na,1000
940,e,1000
941,na,54.878173682076635
942,e,1000
943,e,1000
944,na,30.45352600129945
945,na,1000
946,na,39.96718269671971
947,na,98.86299620078806
948,na,37.43201112131973
949,na,61.34793526998929
950,na,51.023960264374
951,na,46.94243335423494
952,na,47.92136872078408
953,na,59.925614807550915
954,na,42.531797219777225
955,na,38.88677618158764
956,na,57.43313697493382
957,na,50.75170318334685
958,e,1000
959,na,24.423992095105945
960,na,104.28375999487457
961,na,52.82597482182525
962,na,40.44793921273167
963,na,45.410860910556366
964,na,49.099086213996884
965,na,53.06337047582718
966,na,54.69903328969725
967,na,42.09808992982818
968,na,1000
969,e,49.12597322399547
970,na,72.86665177944933
971,na,57.118303678097156
972,na,39.10301048790702
973,na,1000
974,na,1000
975,na,23.915339799561345
976,na,72.80471270139928
977,na,17.914596380643466
978,na,1000
979,na,51.982565824449765
980,e,1000
981,na,68.23116060424123
982,na,48.082386087857465
983,na,76.71876428860685
984,na,44.65977255503626
985,na,110.9004117197464
986,na,67.66465447239015
987,na,55.68090870643766
988,na,111.1080326041483
989,na,61.16430485789264
990,na,1000
991,na,42.588315896691796
992,na,52.29342255074262
993,na,67.60212690920673
994,na,32.529655221923406
995,na,29.473889521784656
996,na,1000
997,e,59.456348193674835
998,na,76.50487078616118
999,na,1000
