node, assignment, time2inf_trt
0,na,97.46327995217129
1,na,90.49504674964152
2,na,88.96097729375583
3,na,66.31002746486442
4,na,96.0505398299174
5,na,73.09431742065195
6,na,138.58277641416288
7,na,92.43316883107434
8,na,69.12905701412697
9,na,74.23027806387987
10,na,74.23770298469526
11,na,89.55900414483483
12,na,33.36013969008925
13,e,1000
14,na,1000
15,na,83.22047811454019
16,na,96.0475126217217
17,na,38.60535436510692
18,e,69.5934461948545
19,na,81.52071230592017
20,na,73.40846564959418
21,na,1000
22,na,54.376256788371016
23,na,46.799231725091396
24,na,78.3791675975414
25,na,97.93678665344802
26,na,56.29178495987758
27,na,1000
28,na,1000
29,na,43.46311222877789
30,na,1000
31,na,84.72587888420713
32,na,75.95254977800806
33,na,25.87363272303112
34,na,1000
35,na,86.41098630222422
36,na,95.83080148169685
37,na,97.82220385076619
38,na,27.647530685139653
39,na,71.02276817525899
40,na,93.23756241777741
41,na,82.00347143432799
42,na,98.66696504964219
43,na,66.3555627349018
44,na,1000
45,e,118.26845307676189
46,na,55.59625824324341
47,na,80.71415499143708
48,na,100.12080054816616
49,na,91.05502834270445
50,na,86.21790639188947
51,e,86.88257305260026
52,na,81.86597738547519
53,na,43.189637688262465
54,e,112.41727995390647
55,na,1000
56,na,43.471102277104066
57,na,112.00530415107752
58,na,60.660894216015215
59,na,71.93827748127697
60,na,75.51726947007936
61,na,74.22524570150617
62,na,87.03236942760626
63,na,77.24502900677703
64,na,59.844530647447876
65,na,43.93719044535207
66,e,106.58704069563976
67,na,1000
68,na,70.98830967842301
69,na,85.2653930451799
70,na,142.27220080597763
71,na,58.35386276715653
72,na,75.46086785612155
73,na,1000
74,na,94.56901123734784
75,na,75.95077349764026
76,na,1000
77,e,1000
78,na,85.98020657169579
79,na,93.93337621327797
80,na,58.978470667036426
81,na,1000
82,na,102.64460788896068
83,na,76.51129815142022
84,na,81.29025570714347
85,na,1000
86,e,1000
87,na,1000
88,na,55.97348566702526
89,na,88.10933488265408
90,na,1000
91,na,52.40782669000282
92,na,75.83666349340047
93,na,106.6505329683369
94,na,54.24598189869437
95,na,62.77122946249169
96,na,81.25342186894642
97,na,72.07637404566546
98,na,77.81732015938024
99,e,83.337317092854
100,na,76.89025408784701
101,na,77.70488955425444
102,na,87.30184575895444
103,na,87.74848090166708
104,na,68.95126991454782
105,na,84.01782708194622
106,na,1000
107,na,1000
108,na,82.48058721486797
109,na,1000
110,na,99.6456813912427
111,na,150.05400129357903
112,na,74.19587387570485
113,na,96.32039242216072
114,na,1000
115,na,68.0574390956872
116,na,66.95921504365265
117,na,72.0563885243196
118,na,53.41018168153162
119,e,60.519313869310885
120,na,75.94149134207231
121,na,68.34927035068276
122,na,51.89480575186327
123,na,64.60121168025341
124,na,45.281296562249686
125,na,52.24309027474458
126,na,79.21891235032152
127,na,1000
128,na,73.34477779266246
129,na,66.89045277151712
130,na,89.16743965879877
131,na,57.24517354317033
132,na,57.293191903304894
133,na,1000
134,na,95.34610754989299
135,na,61.62811678425991
136,na,58.79037657624728
137,e,1000
138,na,72.9553010749369
139,na,102.35886786513623
140,na,58.90513169282021
141,na,85.4811381954222
142,e,1000
143,na,92.13117369572973
144,na,64.93733141107319
145,na,48.21875030877262
146,na,77.86687699318648
147,na,83.29680387977078
148,na,97.87453955473867
149,na,81.47693132133799
150,na,69.80831059431921
151,na,1000
152,na,1000
153,na,66.39614418831977
154,na,80.61639716422602
155,e,103.25866306573116
156,na,38.560926512631475
157,na,1000
158,na,1000
159,na,29.854161031195208
160,na,63.46375147112692
161,na,74.50889223247512
162,e,1000
163,na,82.29697841280898
164,na,71.05755587384431
165,na,88.19255755163408
166,na,89.8193022694561
167,na,20.61311700621235
168,na,77.60474442236602
169,na,1000
170,na,79.75289010404427
171,na,18.14577180863223
172,na,1000
173,na,1000
174,na,1000
175,na,99.53233421371715
176,na,66.37963587507892
177,na,86.49199988980297
178,e,149.58984736565853
179,na,1000
180,na,86.62459061847139
181,na,87.93442024137562
182,na,75.51090607963391
183,na,65.47967093281085
184,e,60.94303871329934
185,na,1000
186,na,112.7654300348544
187,na,95.12399627384224
188,na,79.729398585365
189,na,80.83413906919358
190,na,71.5970332644277
191,na,85.7503346912269
192,na,94.35114566635144
193,na,1000
194,na,74.88776836311888
195,na,79.62412875834008
196,na,76.17538486246391
197,na,68.26529708559815
198,na,49.47945283645921
199,na,1000
200,na,81.70562638269573
201,na,64.89487417233414
202,na,1000
203,na,82.63754051828562
204,na,1000
205,na,77.26208161309091
206,na,88.72732905453955
207,na,1000
208,na,31.37625315983519
209,na,47.98347551134048
210,na,79.94092723927014
211,na,60.21031015768868
212,na,55.731961371402775
213,na,75.29890639374
214,na,89.03220041534559
215,na,83.41598105115662
216,na,101.50665521204834
217,e,60.82197533281216
218,na,1000
219,na,13.244371120887523
220,na,77.31292024608007
221,na,77.67014574059394
222,na,1000
223,e,107.76312933466863
224,na,63.04413154205354
225,na,38.560747732538125
226,na,79.63662825119113
227,na,107.44532186611877
228,na,49.88300814376895
229,na,1000
230,na,71.99341453720965
231,na,45.01949712228838
232,na,56.847408548069446
233,na,72.23511606814347
234,na,52.10897058543544
235,na,114.87352619198657
236,na,77.42414196638882
237,na,1000
238,na,64.68233037243436
239,na,108.07651869525472
240,na,106.08333533495374
241,na,1000
242,na,77.41752559612664
243,na,69.29689219695625
244,na,76.53133930629451
245,na,91.6462255356
246,na,68.93409041389924
247,na,106.79057355208732
248,e,1000
249,na,63.97852699167608
250,na,43.387147532199194
251,na,72.47030935500385
252,na,1000
253,na,88.63694178882704
254,na,83.46420625026192
255,na,95.07073606384503
256,na,106.74490723771848
257,na,61.07035661669905
258,na,57.63035427389573
259,e,1000
260,na,87.50219756275754
261,na,63.47711189590356
262,na,74.77689806681937
263,na,34.3901578024097
264,na,29.38111837975222
265,na,67.73442752735626
266,na,93.61584305688606
267,na,59.31683407967515
268,na,44.769053626126166
269,na,72.2858690946702
270,e,77.90360215214486
271,na,76.71797469345861
272,na,93.02473852694479
273,na,76.58506717265689
274,na,72.62794710677065
275,na,105.23366890259084
276,na,78.86099946416391
277,na,77.78711330431193
278,na,60.62429590447594
279,na,1000
280,na,1000
281,e,1000
282,na,90.49957824658182
283,e,1000
284,e,97.36505619570968
285,na,79.4222564657639
286,na,94.44574295206559
287,na,63.75445393839726
288,na,67.41822913575494
289,na,81.19825402924499
290,na,96.98658494532091
291,na,92.71246067768001
292,e,81.90963352105527
293,na,63.94872174614874
294,na,47.256834123804666
295,na,93.11992969353523
296,na,91.15350773131368
297,na,62.58794672285742
298,na,95.86151044931418
299,na,80.46896743751077
300,na,1000
301,na,1000
302,na,1000
303,na,85.30313560449204
304,na,124.71722981967417
305,na,74.24249399342753
306,na,93.7785013651723
307,na,59.85102338977456
308,na,82.41559576252453
309,e,70.35817705045241
310,na,64.39463200883708
311,na,30.338590715247847
312,na,60.33388977613241
313,na,64.37989521123663
314,na,88.9266635947559
315,na,97.79378616888945
316,na,84.246477794643
317,na,91.97360703031103
318,na,79.90279927418024
319,na,25.38847024369251
320,na,80.15993632092432
321,na,79.66696745036626
322,na,60.92663918839247
323,na,58.29201742470844
324,na,121.04360200911017
325,na,77.37273590299907
326,na,39.774587091569884
327,na,87.45544756138409
328,na,59.61004362113871
329,na,1000
330,na,77.11003186076738
331,na,69.01964261539034
332,na,80.79507359233673
333,e,116.22764948244605
334,na,1000
335,na,111.12816296122989
336,e,1000
337,na,93.47362211258076
338,na,88.78207131223738
339,na,64.45808988833426
340,na,105.60313080116808
341,na,64.5970622297177
342,na,57.024211457974374
343,na,57.01484068353828
344,na,70.77245159847203
345,na,76.17175129922182
346,na,78.73442381349332
347,e,1000
348,na,82.3653522126261
349,na,93.38017149106417
350,na,60.99453583255572
351,na,73.00452246044213
352,na,93.11594350171202
353,e,1000
354,e,1000
355,e,1000
356,na,51.10221341886549
357,na,1000
358,na,56.09085019656295
359,na,143.86331653751844
360,na,110.54394550776522
361,na,1000
362,na,24.385773558918245
363,na,99.81684575312232
364,na,68.85768538493022
365,e,1000
366,na,1000
367,e,1000
368,na,65.20742006026424
369,na,38.35348139240537
370,e,67.41519310674583
371,e,142.2112736624913
372,na,57.76307700643592
373,na,66.77576083301894
374,na,69.61732675969316
375,na,97.07692411247763
376,na,61.006362882297715
377,na,73.32316675431514
378,na,64.3846802360527
379,na,37.35901432640728
380,na,78.93504352511926
381,e,1000
382,na,86.3401488191198
383,na,90.81597234983974
384,na,77.53326491163935
385,na,82.88901661260627
386,na,1000
387,na,69.43814951184173
388,na,84.22546210605063
389,na,76.41540605037562
390,na,44.0561860079317
391,na,102.24937252097342
392,na,98.32966509162208
393,na,111.92158258032717
394,na,52.039221860837856
395,e,1000
396,na,68.99790163844156
397,na,1000
398,na,57.39161872741385
399,na,1000
400,na,68.19370696146514
401,e,1000
402,na,64.17331272670398
403,e,88.34378384919654
404,na,44.74813716522979
405,na,81.85879008162922
406,na,83.9058593142583
407,e,1000
408,na,46.94682525005909
409,na,99.46480971120744
410,na,106.02523187654285
411,na,59.165201490402616
412,na,54.369441113257245
413,na,67.7734268530867
414,e,1000
415,e,90.73121080359616
416,na,91.00171544054032
417,na,96.08231955030536
418,na,78.91473066351395
419,na,77.13700519135881
420,na,1000
421,na,76.3078763955053
422,na,82.17474459468932
423,na,57.80568732634786
424,na,1000
425,na,1000
426,na,94.67385255181128
427,na,76.84717658181631
428,na,37.058762603783826
429,e,1000
430,na,55.72300957750573
431,na,93.40111667662237
432,na,68.30802928616282
433,na,10.700917720198486
434,na,66.50509347943682
435,na,70.23167029848705
436,e,1000
437,na,79.63323829669238
438,e,92.69929226690945
439,na,91.84577170123575
440,na,71.34772704582721
441,na,78.09682592480829
442,na,82.34810502906353
443,na,97.98813250282998
444,na,73.76728360593526
445,na,40.5800108172327
446,na,1000
447,na,1000
448,na,72.68476301008843
449,na,64.79538387054055
450,na,84.35424505201928
451,na,65.13203406001868
452,na,95.3758779838567
453,na,66.98073181964804
454,na,1000
455,na,74.36809523046591
456,na,54.340084471864735
457,na,66.54781163836927
458,na,80.28052074219318
459,na,68.6926563048442
460,na,1000
461,na,110.61141982504927
462,na,82.28941316945762
463,na,77.70878027409688
464,na,78.12426890489334
465,na,68.13917336541911
466,na,51.24343072539693
467,na,72.38924605011186
468,na,60.628113353157076
469,na,78.83954759660983
470,na,1000
471,na,50.996815276970835
472,na,68.24458704590772
473,na,55.662900044006584
474,na,76.25201327427388
475,na,1000
476,na,1000
477,na,69.57434593783648
478,na,87.46540936931083
479,e,98.2355852139909
480,na,104.61350113612608
481,na,1000
482,na,114.53146342653406
483,na,64.08377286565641
484,na,63.19210478128166
485,na,84.52799806907814
486,na,78.21181816184176
487,na,30.840507334013875
488,na,33.447511825477704
489,e,1000
490,na,1000
491,na,77.1108700857396
492,na,81.7682605535716
493,na,100.25666626921185
494,na,75.36569200865449
495,na,47.60682149204543
496,na,83.52123222496644
497,e,101.63695782136071
498,na,85.35969733119964
499,na,73.19737834797803
500,na,65.14797271261332
501,e,1000
502,na,54.4724608381839
503,na,75.26084311563076
504,na,89.11784026646347
505,na,68.82903013360607
506,na,57.38389179046611
507,na,84.38563149520081
508,e,1000
509,na,81.26581811807884
510,na,97.97316624391777
511,na,73.31321247898762
512,na,93.10684820099172
513,na,63.99905798291973
514,na,78.63002824324354
515,na,99.15528411741755
516,na,81.13020477869438
517,na,86.34848700813453
518,na,75.63265246984108
519,na,73.73421111264537
520,na,76.89551989396367
521,na,91.54747160353136
522,na,1000
523,e,98.74005117727702
524,na,78.52075837808451
525,na,81.7634123890077
526,na,71.60759890264174
527,na,63.863442422422985
528,na,69.05374191778102
529,na,78.51472110919678
530,na,72.74712111433058
531,na,75.63741147316776
532,na,79.15254498674577
533,na,31.48733396259407
534,na,68.47194496977632
535,na,59.913495674409425
536,na,1000
537,na,1000
538,na,58.036155581652075
539,na,61.793918119207696
540,na,98.5015988572764
541,na,64.8177919745856
542,na,1000
543,na,71.12971956052124
544,na,56.370831503901805
545,na,81.23148035502791
546,na,35.589784936021516
547,na,88.36610783049233
548,na,18.47459635942411
549,na,76.11228462267002
550,na,40.95027207963496
551,na,55.90367611908032
552,na,76.27494189491253
553,na,70.88044471822911
554,na,1000
555,na,1000
556,na,73.68066427056769
557,na,79.52441902846061
558,na,80.15076590680897
559,na,1000
560,na,71.0116687550676
561,na,46.860769017417766
562,na,66.79008914161577
563,na,45.28968470994697
564,na,86.84298788498828
565,na,96.21443304011478
566,na,41.014250214111904
567,na,82.41891646380279
568,na,90.49496332208321
569,na,84.3492621863382
570,na,82.88457759059233
571,e,1000
572,na,73.67487808490512
573,na,66.64161699030393
574,na,80.60229715416682
575,na,71.90997578130961
576,na,75.76787634309855
577,na,79.52143525486633
578,na,1000
579,na,80.53940770276341
580,na,74.25732767630623
581,na,84.46985276941678
582,e,1000
583,na,79.22115759319604
584,na,88.738024774662
585,na,96.76342148999666
586,na,82.35740332218185
587,na,1000
588,na,64.2573246685267
589,na,65.38824972354806
590,na,74.55390235331811
591,e,1000
592,na,107.39258422172725
593,na,56.55510191968357
594,na,73.48481788559224
595,na,91.59491606092905
596,na,99.2872110478601
597,na,75.56285408755454
598,na,72.60593039458774
599,na,80.21799523244127
600,na,45.89358538206366
601,na,82.42262794812981
602,e,1000
603,e,1000
604,na,96.31480795941846
605,na,81.60184249287434
606,na,100.08877361209557
607,e,1000
608,na,97.00313830587527
609,na,78.12602603180301
610,na,1000
611,na,60.38230120289667
612,na,86.05986982793183
613,na,93.25102790923165
614,na,38.40494624494876
615,na,102.76046059661704
616,na,66.8621163487209
617,na,95.759444503863
618,na,67.65125671132571
619,na,68.75621810893531
620,e,92.00613316829703
621,na,68.81546886482889
622,na,90.73638675812887
623,na,75.48232992024987
624,e,1000
625,na,88.79812521960571
626,na,1000
627,na,83.11550406627029
628,na,1000
629,na,118.60166562414364
630,na,72.64299206872428
631,na,62.07818738758183
632,na,81.3660150523886
633,na,1000
634,na,1000
635,na,68.76395888477391
636,na,82.33319519022498
637,na,89.2776380873826
638,na,72.22930502437302
639,na,69.94423846060579
640,na,66.79974834933034
641,na,88.07175290400019
642,na,73.2111758036583
643,na,69.49961629206244
644,na,51.11847776454161
645,na,71.03244126027357
646,na,82.47450386440596
647,na,63.0479711975776
648,na,76.86748273795604
649,na,82.077581540083
650,e,1000
651,na,53.110001840889815
652,e,93.75464804248028
653,na,59.661743023700645
654,na,77.54493532232863
655,na,115.37957101928495
656,na,100.3231255959773
657,e,116.29561509088776
658,na,64.3618534423581
659,na,101.62142024972445
660,na,1000
661,na,72.15127608022331
662,na,76.57744199624454
663,na,1000
664,na,74.69898175695698
665,na,75.7889328275229
666,na,73.30927955067438
667,na,1000
668,na,5.846406445493166
669,na,83.61143476203577
670,na,71.45200686074438
671,na,84.96026620683992
672,na,55.22234807759746
673,na,44.747392194987945
674,na,1000
675,na,65.62479444078947
676,na,64.13934496840598
677,na,70.54629212192827
678,na,60.946956923724585
679,e,1000
680,na,80.84059902729751
681,e,1000
682,na,65.3040275210293
683,na,72.90701841225314
684,na,80.6378321061124
685,na,30.856581169063475
686,na,1000
687,na,104.25295464575882
688,na,70.949015501714
689,na,71.20171659750693
690,na,82.03936316434186
691,na,50.10909817176221
692,na,1000
693,na,79.32461947302068
694,na,66.81687639244153
695,e,90.68896644823297
696,na,65.36530260244159
697,na,49.91564647591095
698,na,1000
699,na,67.73549184624295
700,na,62.51793150579587
701,na,80.58427693014863
702,na,51.576733727875805
703,na,95.91021967083915
704,na,1000
705,e,1000
706,na,81.11788308699218
707,na,73.34584179227059
708,na,45.79274861461554
709,na,81.08418596336062
710,na,1000
711,na,91.35520727079108
712,na,47.57462401252799
713,na,74.62197883266694
714,na,101.85654371885173
715,na,105.74805645767441
716,na,29.385651597424797
717,na,1000
718,na,85.06828919792673
719,na,70.81859519313991
720,na,72.65211619302823
721,e,82.01784330227079
722,na,66.53878609182293
723,na,89.07362570622587
724,na,79.36987037397637
725,na,82.10331718410853
726,na,66.02550087858556
727,na,1000
728,na,71.03264707962501
729,na,58.63728035540106
730,e,1000
731,e,1000
732,na,80.7954665663824
733,na,80.80918446647672
734,na,14.183384058347954
735,na,70.01024087577875
736,na,113.78330289914715
737,na,1000
738,na,75.49064747302825
739,na,74.70250094857246
740,na,89.02132270131537
741,na,66.81787684183703
742,e,1000
743,na,105.49577207932595
744,na,74.23445492638908
745,na,1000
746,na,1000
747,na,83.13356455024112
748,na,101.84101067215482
749,e,78.6669244863732
750,na,65.10006838909459
751,e,83.50640191818806
752,na,1000
753,na,80.60507055648671
754,na,33.36097581048403
755,na,114.28928339835315
756,na,35.259068360632426
757,na,97.30981492226829
758,na,81.30188777709088
759,na,1000
760,na,67.17682069498349
761,na,115.85273060528328
762,na,82.2408314356714
763,na,94.08035515400707
764,na,56.78162159083802
765,na,36.385843544841315
766,na,1000
767,na,57.85386211810386
768,e,99.37445442445338
769,na,79.80370131518555
770,na,47.71234981050467
771,na,96.51645355580791
772,na,54.04156312941184
773,na,68.50508923322083
774,na,57.5831075123816
775,na,91.979819902278
776,na,68.77168349264454
777,e,1000
778,na,92.38809318977621
779,na,73.16589442772707
780,na,1000
781,na,82.75396603483892
782,e,1000
783,na,71.14543609236114
784,e,95.79092472332906
785,na,85.37118851212207
786,na,114.0119887010934
787,na,1000
788,na,113.11363668915101
789,na,77.51367105708269
790,na,78.53745135627543
791,na,95.57398520854323
792,e,1000
793,na,77.07466421100838
794,e,72.13160518133228
795,na,86.34251143649331
796,na,1000
797,na,61.40249402581661
798,na,100.97228654813148
799,na,88.03808907169588
800,e,1000
801,na,70.80186422549852
802,na,18.327842242849144
803,na,86.48399640135258
804,na,109.67925526679738
805,na,1000
806,e,1000
807,na,70.80622141235847
808,na,72.97989984004985
809,na,67.18948114362684
810,na,73.33869102664227
811,na,87.13103079153305
812,na,45.80225561365715
813,na,90.17290977763489
814,na,100.81355424824028
815,na,70.4763143236932
816,na,54.471920089979726
817,e,1000
818,na,115.61297685857161
819,na,95.93325981832584
820,na,74.82939347297446
821,na,39.39149522535761
822,na,103.63472261203614
823,e,87.70896640572576
824,na,69.88284670584909
825,na,72.57053000401905
826,na,87.50750561202153
827,na,1000
828,na,76.34106355619372
829,na,94.05837021586623
830,na,108.07697530910104
831,na,63.451863824780474
832,e,1000
833,na,70.15684493022914
834,e,1000
835,na,93.07818643078372
836,na,85.76127948053445
837,na,40.20780376166495
838,na,104.6802546344893
839,na,75.28576458224663
840,na,88.67523636265184
841,na,85.85861572829882
842,na,73.74047714008407
843,na,84.66643043241902
844,na,92.7595395823684
845,na,74.9269112648912
846,na,87.454612855102
847,e,130.83054535806022
848,na,75.69120218695355
849,na,139.81954664121128
850,na,91.02791837425934
851,na,76.90882792062914
852,na,73.14747841871218
853,na,73.35965074537262
854,na,1000
855,na,41.3783905622273
856,na,147.75125572186556
857,na,77.80482192319238
858,e,1000
859,na,67.53326478703889
860,na,72.00001704492058
861,na,28.217666041413484
862,na,80.58027800577531
863,na,65.57494381484378
864,e,1000
865,na,91.27492825085537
866,na,81.72273169169188
867,na,76.97774920264533
868,na,77.30175803338153
869,na,85.08530905305133
870,na,118.2571698714215
871,na,1000
872,na,68.60394388174441
873,na,69.69727534120888
874,na,1000
875,na,99.60351815977182
876,na,70.24899536267333
877,na,85.710111420098
878,e,1000
879,na,93.86719464112568
880,na,62.193007437550136
881,na,103.44228099197875
882,e,88.02965229922899
883,na,58.57539689961977
884,na,65.2422085963766
885,na,90.45132973866035
886,na,84.65250066052201
887,na,75.61015296070852
888,na,1000
889,e,69.08655338259209
890,na,78.25559116114982
891,na,97.63011726230363
892,na,1000
893,na,87.48001715743158
894,na,68.87144613657881
895,na,91.10152156534048
896,na,87.69705947557105
897,na,95.49631699200418
898,e,1000
899,na,46.75962971324519
900,e,1000
901,na,1000
902,na,49.107715384118194
903,na,83.8864786247643
904,na,46.900750163459875
905,na,67.54563268746679
906,na,63.727736837271976
907,na,114.32755632483534
908,na,1000
909,na,81.80696855462514
910,na,76.10978719437165
911,na,133.15870340064478
912,na,99.38202602227756
913,na,90.14463001187994
914,na,74.68405004841847
915,e,1000
916,na,85.8318212654109
917,na,50.22217917507959
918,na,65.28346849157217
919,na,77.22197707430755
920,na,1000
921,na,52.771234164435114
922,na,75.49540025602451
923,na,80.13532520840005
924,e,1000
925,na,74.54755735435708
926,na,69.6955540827565
927,na,104.95223638578577
928,na,1000
929,na,75.8935397330037
930,na,71.99527031576767
931,na,60.817194490945795
932,na,71.05793027025251
933,na,81.72417581850513
934,na,90.94820437750522
935,na,68.18674933507566
936,na,60.14891564975174
937,na,78.88103321081158
938,na,81.37225667689376
939,na,71.57081427676991
940,na,137.99326334385535
941,na,1000
942,na,59.17003233683459
943,na,62.42230389507068
944,na,70.53710762265618
945,na,1000
946,na,96.96984089981112
947,na,90.04911789264838
948,na,115.86845909004467
949,na,109.1071627469565
950,na,1000
951,na,84.5776160629641
952,na,81.087979514111
953,na,74.37788221841464
954,na,1000
955,e,1000
956,na,83.7044758347322
957,na,64.25097644102625
958,na,77.9333852350083
959,na,89.69520669486263
960,e,97.85625111530771
961,e,1000
962,na,155.8076706673834
963,na,112.87142772524166
964,e,50.50587101806763
965,na,1000
966,na,80.93861341177967
967,na,67.63755130104002
968,na,92.64611484896719
969,na,85.97250386336592
970,na,89.50495196099811
971,na,1000
972,na,51.520992357067456
973,na,71.86364847122292
974,na,22.614676475541078
975,na,53.496035470341305
976,na,83.75710066025019
977,na,71.35205202308123
978,na,60.43928750132278
979,na,102.93285467730325
980,na,54.303924372921884
981,na,95.12924495278898
982,na,1000
983,na,67.9575766263957
984,na,86.7292953992706
985,na,49.8805761055147
986,na,56.44739445607919
987,na,86.76129892047055
988,na,1000
989,na,78.3886378543564
990,na,91.00911747357586
991,na,86.78105854558515
992,na,73.32679223424293
993,na,1000
994,na,78.77212057099396
995,na,82.5664549570873
996,na,1000
997,e,1000
998,na,1000
999,na,83.09872066452624
