node, assignment, time2inf_trt
0,na,45.1229305482763
1,na,97.9286374927032
2,e,72.69989266854328
3,na,45.77795839517265
4,na,46.67188972605255
5,na,54.9316280196614
6,na,29.633339948367542
7,na,64.10842908071665
8,na,56.94604257937172
9,na,33.04454435248589
10,na,79.8701329601444
11,na,108.58609428448536
12,e,1000
13,na,60.41007582428727
14,na,41.375376541719625
15,na,18.398999513476383
16,na,51.492649541247545
17,na,49.18670545771846
18,na,48.59704227274082
19,na,45.71514275414309
20,na,29.109222988361108
21,na,43.45728142235453
22,na,56.048087733107316
23,na,44.518182849117736
24,e,1000
25,na,90.29310904755485
26,na,49.300312058548265
27,na,27.137697475886068
28,e,1000
29,na,68.15414765811438
30,e,1000
31,na,58.82729747274868
32,na,1000
33,na,57.937643808192924
34,na,54.358868801266944
35,na,38.95387596910841
36,e,1000
37,na,47.89691662659116
38,na,13.997872815017532
39,na,1000
40,na,41.59500232675593
41,na,44.05918081471546
42,na,12.599020407406085
43,na,55.34724170254492
44,na,66.0350317325956
45,na,59.48982501841568
46,na,1000
47,na,43.50447504603743
48,na,50.17642940592629
49,na,68.18837169219961
50,na,52.540875339534
51,na,57.436885031897205
52,e,1000
53,na,1000
54,na,40.53889197535687
55,na,43.06867588640356
56,na,54.5639488584736
57,e,44.326222390243935
58,na,47.9017078519415
59,na,27.257336873925638
60,na,19.07637645600762
61,na,48.438050443919046
62,na,41.906920071686564
63,na,80.84931300562957
64,na,52.15301722946857
65,na,0
66,na,71.85001078291495
67,na,31.94107290449434
68,na,42.220051188461916
69,na,41.10311084680262
70,e,1000
71,na,59.36202321477226
72,na,98.47207274608171
73,na,76.14136277256907
74,na,1000
75,na,67.07369628331044
76,na,95.04840608267759
77,na,42.20690779337778
78,na,51.969236682657424
79,na,46.00967225030541
80,na,48.473154920482095
81,na,39.68025028097033
82,na,49.87047713365999
83,na,45.632881788121644
84,na,22.55783182758888
85,na,37.295409632429795
86,na,78.29688781147237
87,na,47.91816476096386
88,na,41.2602897760767
89,na,62.626626210415054
90,na,66.57061320754295
91,e,1000
92,e,1000
93,na,1000
94,na,54.48439513746746
95,na,73.9341313713775
96,na,57.38511009114144
97,na,59.03618968419796
98,na,3.235815313755928
99,na,63.19563023226709
100,na,51.878909066481846
101,na,56.757106495866786
102,na,108.02065304038898
103,na,41.90352443396252
104,na,31.53267061903531
105,na,47.119925947914076
106,na,90.43644696491153
107,na,48.026703565508406
108,na,65.94673879204134
109,na,40.8214877087588
110,na,43.463420892465535
111,na,54.40066224365691
112,na,45.703022402996275
113,na,52.88499686741262
114,na,48.612310454468044
115,na,46.53998073213497
116,na,62.62933034622878
117,na,54.01480907742607
118,na,76.10124301829532
119,na,56.821401423012325
120,e,1000
121,na,46.98653505068007
122,na,61.81213522328857
123,na,48.766025518188506
124,na,47.96548243455874
125,e,1000
126,e,59.07371636576363
127,na,87.5749864634929
128,na,52.786521276148626
129,na,77.72404194387255
130,na,34.66045505243954
131,na,32.25208306835861
132,na,59.101483662375585
133,na,52.36658113123939
134,na,65.11484572609191
135,na,41.81139748268394
136,na,43.336015373705905
137,na,7.731737074307718
138,na,80.50376665316816
139,na,34.25616688210762
140,na,49.95945075058426
141,na,0
142,na,53.88879693669319
143,na,56.342461907184706
144,na,47.2998687099909
145,na,18.242790466573478
146,na,53.76257730533408
147,na,54.44841798241324
148,na,30.484785903667785
149,e,52.534732996450565
150,na,35.85307498295898
151,na,62.67179629112604
152,na,1000
153,na,43.66509731492101
154,na,69.79124649231707
155,na,37.21909510016465
156,na,1000
157,na,28.875071127630953
158,na,59.8442145779222
159,na,39.87411039144046
160,na,49.4534082639325
161,na,67.8553724186537
162,e,1000
163,na,2.5651290887464517
164,na,67.37439501086193
165,na,44.56478392936467
166,na,136.42111456708977
167,na,65.98779854077374
168,na,1000
169,na,47.48245310420001
170,na,56.08591656416085
171,na,37.4514683853743
172,na,55.50955274072005
173,na,68.5903022587161
174,na,35.07311836207466
175,na,27.73617332750336
176,na,1000
177,na,42.05544863692477
178,e,1000
179,na,51.06364887320628
180,na,35.804121517236254
181,na,57.03347110049047
182,na,50.64699290713069
183,na,41.16846087570512
184,na,71.36060291411334
185,na,43.84043588013486
186,e,55.8858395057405
187,na,55.07416184732734
188,na,61.62256117844253
189,na,57.3545360135008
190,na,64.61021823839407
191,na,41.68308507629859
192,e,52.66577503720405
193,e,1000
194,na,48.56064448112593
195,na,53.207605622442614
196,na,16.175498390153514
197,na,31.106308572174004
198,na,46.97607614367003
199,na,52.47533445654947
200,na,64.40687422063282
201,na,56.95910918822582
202,na,12.91171927836708
203,e,1000
204,na,24.96724486052423
205,e,58.659217801825754
206,na,9.930577873451796
207,na,56.470317285298485
208,na,30.728335354560244
209,na,62.36723444536615
210,na,61.48923110560186
211,na,48.250048403497296
212,na,43.37297759929633
213,e,1000
214,e,51.5411931484903
215,na,66.9269728569141
216,na,50.998995484115454
217,na,37.21080286629945
218,e,28.493265496053105
219,e,8.688702290241684
220,na,24.98656923673681
221,na,49.014660011259664
222,e,82.70856119725735
223,e,1000
224,na,65.0075827221562
225,na,83.23483444073635
226,na,53.13654416835818
227,na,63.54771511025248
228,na,54.86449953142317
229,na,27.615681953235267
230,e,59.43389122825592
231,na,60.738066795263
232,na,63.05311719031866
233,na,51.80158990387861
234,na,47.61347174347585
235,e,1000
236,na,71.43049134717478
237,e,1000
238,na,48.90399205179503
239,na,1000
240,na,1000
241,e,1000
242,na,76.28611537909785
243,na,1000
244,na,54.43914016476682
245,na,27.366319063371115
246,na,116.38488091879022
247,na,18.19787826702746
248,na,31.459890225622043
249,na,70.06293992240873
250,na,48.52347089012902
251,na,66.10523145084042
252,na,47.92355543810414
253,na,56.36380016146032
254,e,1000
255,e,1000
256,na,17.715020291710747
257,e,52.47670488006775
258,e,1000
259,e,1000
260,na,63.16446531085213
261,na,1000
262,na,31.75723083237978
263,na,40.675673006429925
264,e,56.80615082409868
265,na,55.691354725987885
266,na,52.775029572969125
267,na,38.2813771415205
268,na,54.95540848672963
269,na,80.61057480253069
270,na,50.72729167951977
271,na,1000
272,na,55.90776305757198
273,na,1000
274,na,22.91189424842806
275,na,50.86806082652681
276,na,60.542796432824254
277,na,52.78181603717624
278,na,95.18433595017935
279,na,1000
280,na,27.215300741897153
281,na,60.42168059765213
282,na,61.72577832336462
283,na,47.88195990879008
284,na,25.188535090560613
285,na,78.21772440551564
286,na,64.3832775403028
287,na,66.06380480254164
288,na,53.37902371358406
289,na,43.20167355917405
290,na,40.92728749360723
291,na,49.42563191236515
292,na,26.389863388163704
293,e,106.37974471506766
294,na,38.562976127286824
295,na,58.51410097002254
296,na,37.012847059744686
297,na,61.76349996487617
298,na,69.6144107269928
299,na,85.47966836877778
300,na,39.784623765376864
301,e,64.92588686422381
302,na,46.26557095075377
303,na,27.145602255234994
304,na,34.02884797439124
305,na,47.83437542627484
306,na,21.075491552524102
307,na,45.6881408885733
308,e,45.71471764540626
309,na,65.4373743718717
310,na,62.042633705241464
311,na,50.04234929429374
312,na,57.65620021066838
313,na,56.300738368052464
314,na,46.11988842243802
315,na,59.52938473528945
316,na,1000
317,na,1000
318,e,20.727400098797737
319,na,90.43739543581353
320,na,15.334500873725608
321,na,41.02735576946729
322,na,55.30363433342289
323,na,1000
324,na,42.68745008062026
325,na,43.092624648155315
326,na,79.98955073118657
327,na,45.26774540072379
328,na,66.40643981417584
329,na,63.70772921367428
330,na,44.70930932963269
331,na,1000
332,na,69.99622215448095
333,na,39.47316286290816
334,e,54.46134126411178
335,na,51.54427860863374
336,na,49.12814349472719
337,na,55.83070391493691
338,na,33.026695549934495
339,na,41.89317482252967
340,na,50.19888253928948
341,na,55.49976497770873
342,na,48.35838661349014
343,na,48.3432479565924
344,na,39.65821562708657
345,na,50.6506271245722
346,na,59.76593461814078
347,na,75.235899530012
348,na,44.84501848321771
349,na,39.63201466810327
350,na,56.94007163799981
351,na,43.36437539054384
352,na,19.658692923122068
353,na,42.42978821748683
354,na,83.29880284623984
355,na,62.61387581841182
356,e,1000
357,na,1000
358,na,49.482378543416374
359,na,68.47280629894887
360,na,34.951321874685796
361,na,65.71259850798045
362,na,68.52666633497755
363,na,26.423119114863088
364,na,66.310604187963
365,na,65.04190428911738
366,na,68.56717155664374
367,na,55.289054859176865
368,na,35.75749908733545
369,e,62.461238427952516
370,na,75.96907307688717
371,na,91.4700466557977
372,na,34.240034096938565
373,na,50.83068483552669
374,na,54.34764153998332
375,na,46.83060194472434
376,na,31.0451757288963
377,na,35.41499034829326
378,na,49.18078308903877
379,na,80.95756694085318
380,na,48.467796734085915
381,na,51.00512616161662
382,na,75.39546366918341
383,na,1000
384,na,72.52060822505372
385,na,53.133180339080155
386,na,1000
387,na,92.82583045722345
388,na,32.282134324187226
389,na,39.10087907967527
390,na,40.97137305086044
391,na,41.662562601248354
392,na,44.742861076749065
393,na,39.42312162888585
394,na,22.5783899301666
395,na,1000
396,na,60.326758290956626
397,na,57.16832065123577
398,na,37.3704702338965
399,na,79.307732076475
400,na,71.01342403179193
401,na,25.097168643287734
402,na,26.92016271222676
403,na,103.4453779364901
404,na,34.65778669061261
405,na,45.350200468806584
406,na,58.322552848611174
407,na,46.68150523226169
408,na,73.7632383452651
409,na,37.13723533119324
410,e,1000
411,na,81.4310118861744
412,na,43.56508739795471
413,na,71.16701840660664
414,na,50.79413293302967
415,na,62.37802905096832
416,na,14.599356328821056
417,na,45.5229115187828
418,na,69.45976302559258
419,e,46.25683092490786
420,na,55.661315744516756
421,na,0.9798196150296569
422,na,34.84241673658556
423,e,77.16219211873037
424,na,3.976038552459041
425,na,57.13163343216737
426,e,57.842752710191775
427,na,43.08820110704328
428,na,35.51231818521818
429,na,48.93819642146616
430,na,48.5479780617755
431,na,78.52805028889453
432,na,59.97457001069235
433,na,56.87801941325075
434,na,60.12647682050636
435,na,67.29876195465508
436,na,57.09293448670244
437,na,81.72820545410227
438,na,1000
439,na,22.580066950458566
440,e,130.1197226823891
441,na,50.37285626516463
442,na,31.947630874955266
443,na,36.01050050893593
444,na,41.652346528901894
445,na,54.673575397296496
446,na,31.43879621477798
447,na,69.21055730805963
448,na,51.131888842089815
449,na,25.117874807131464
450,na,1000
451,na,1000
452,na,86.79982657118342
453,na,54.11847015944815
454,na,40.33226353941917
455,na,39.566481827131646
456,na,33.69580586296777
457,na,59.97321561004572
458,na,76.39904569807729
459,na,39.45274454135382
460,na,20.067096463333726
461,na,77.59054365862602
462,na,10.006377275753138
463,na,30.54343824698308
464,e,1000
465,na,83.83030146228589
466,na,61.44920020801741
467,na,46.13001040975892
468,e,20.774160404669693
469,na,57.12332514452878
470,na,64.83282452273247
471,na,63.915583848702845
472,na,79.20402052496412
473,na,68.11605650141667
474,na,72.4563483029956
475,na,61.065936677398
476,na,46.93150773384506
477,na,90.34593589870805
478,na,52.4928810659021
479,na,59.966286322991536
480,na,68.14382938660108
481,e,1000
482,na,60.635829602117276
483,na,0
484,na,35.69921404042232
485,na,50.91434165803133
486,na,63.18962786067611
487,e,1000
488,na,46.18012588071011
489,na,1000
490,na,76.57104284735124
491,na,65.0272105068129
492,na,36.25916278040314
493,na,43.750265502543996
494,na,41.93222675377201
495,na,45.56914841415022
496,na,34.11346741963348
497,na,60.924496995705475
498,na,29.257655470260627
499,na,48.94416051447346
500,na,45.08543694429683
501,na,61.95684687957774
502,na,57.15691047416309
503,na,58.52076360958143
504,na,94.60282633148853
505,na,63.47998338401287
506,na,1000
507,na,39.70061466271865
508,na,40.82952763580854
509,na,73.74450188388656
510,e,49.63856087206347
511,na,46.34340561935748
512,e,80.37461937193586
513,na,80.15654900410526
514,na,43.500092826319744
515,e,65.52475486593985
516,na,34.661606901097386
517,na,54.551722329791446
518,na,9.89155994981505
519,e,1000
520,na,76.58915764371241
521,na,46.61757543113828
522,na,14.556744782905964
523,na,35.78473189557231
524,na,38.42667582683145
525,na,15.535979545105384
526,na,49.77517061687536
527,na,32.59209375373517
528,na,41.176930792265146
529,na,75.40941381525359
530,na,38.69800060634155
531,e,1000
532,na,73.83982353503097
533,e,1000
534,na,59.79321033361526
535,na,25.273443615683018
536,na,38.340873138257486
537,na,1000
538,na,47.820546279147706
539,na,32.32581232479968
540,e,21.5871336765165
541,na,59.98087747437865
542,na,46.885981374604796
543,na,39.3043767095374
544,na,15.021676777433495
545,na,15.49006908705478
546,na,50.57293378271778
547,na,57.210016252030954
548,na,49.41123192745002
549,na,48.193723988215716
550,na,58.135630205942114
551,na,73.30311453226123
552,na,36.55803798437515
553,na,38.70216994501504
554,na,37.200349255341266
555,na,40.84931682333305
556,na,63.172500042721595
557,e,1000
558,na,40.63946573572598
559,e,38.16910357983931
560,na,56.398121327775094
561,na,46.59549455171923
562,na,11.802280524413995
563,na,1000
564,na,77.38313480013655
565,na,41.37366618852804
566,na,74.01223030762229
567,na,50.331818324397695
568,na,24.527929244441296
569,na,25.26088342402987
570,na,44.53280945213288
571,na,39.178391759803894
572,na,62.75261455054853
573,na,16.524597741818763
574,na,13.858271671911732
575,na,40.32015437268218
576,na,57.2272579061658
577,na,47.909551975271
578,na,35.07480314802509
579,na,60.25894867350171
580,na,80.45765968098141
581,e,1000
582,na,38.45802013793763
583,na,35.87004129813823
584,e,1000
585,na,28.630846372303168
586,na,44.68705635552623
587,na,58.76094224784217
588,na,1000
589,na,46.48868802376229
590,na,100.10208739911471
591,na,67.79721743931348
592,na,79.39048313745356
593,na,87.86797899848112
594,na,45.03661179199146
595,na,1000
596,na,37.68246611656129
597,na,50.293074967054686
598,na,65.05047634714626
599,na,91.1139029519276
600,na,62.83498065399477
601,na,54.27936762192438
602,na,100.03698377244248
603,na,61.60126795084427
604,na,47.767751344825484
605,na,51.02266091866189
606,na,62.250688413794045
607,na,1000
608,na,32.694563374728816
609,na,41.186396297422206
610,na,22.285146391628587
611,na,45.107306599208265
612,na,32.63666080812257
613,na,64.86767103741053
614,na,50.86217106846863
615,na,60.702566668507764
616,na,56.28983754485764
617,na,18.751351954856354
618,na,21.212757243084116
619,na,47.69432081803531
620,na,50.923401258280535
621,na,57.98764396472049
622,na,32.46545435749153
623,na,56.415305238203885
624,na,74.84276942901793
625,na,42.790644986327344
626,na,51.338081128284315
627,na,54.71783558191987
628,na,91.86998242281909
629,na,20.27327806653057
630,na,38.91814345250092
631,na,52.394109897474685
632,na,34.95183934139906
633,na,45.84780499642776
634,na,58.13449933676939
635,na,18.32095159769571
636,na,35.67815729880287
637,na,64.86732712200185
638,na,61.70415705627572
639,na,93.63298324873927
640,na,1000
641,na,52.57920407564279
642,na,14.9277421110228
643,na,19.938040807745313
644,na,51.999197660239474
645,na,41.60422827137847
646,na,29.51887009662281
647,na,70.36463474444714
648,na,20.075059188217327
649,na,67.71853842353109
650,e,94.03270220252918
651,na,59.10923389860455
652,na,27.420118265158543
653,na,45.89451030084035
654,na,43.506562782256715
655,na,95.32379818068637
656,na,54.499410802415476
657,na,1000
658,na,28.825702682940776
659,na,55.82376656199971
660,na,39.981137324612206
661,e,56.016117441991724
662,na,34.67221467798922
663,na,1000
664,na,57.478538421600156
665,na,44.684257596828644
666,na,64.74279791047852
667,e,1000
668,na,79.74637946439762
669,na,43.0573566512712
670,na,39.4039293583745
671,na,1000
672,na,39.6366189150041
673,na,42.481729716974286
674,e,1000
675,na,95.30327804545797
676,na,96.40435145281788
677,na,38.91509415229988
678,na,49.243722886419285
679,e,25.350094358273008
680,na,41.71271970981361
681,na,22.79608726026953
682,na,53.81711830696493
683,na,26.627511930813306
684,e,82.60928407075818
685,e,46.064931653718105
686,na,100.46075227202891
687,na,65.31343279039442
688,na,60.52002705963298
689,e,1000
690,na,60.80298917736256
691,na,66.86457095398862
692,na,130.5466294605371
693,e,42.93290469842694
694,na,50.67378819560979
695,na,98.84857325454287
696,na,40.967376197966495
697,na,37.21102148282269
698,na,57.854970320193885
699,na,36.12314645853598
700,na,63.42212350108158
701,na,60.71876612881915
702,na,52.85617567157711
703,e,1000
704,na,35.92080447762609
705,e,1000
706,na,45.09857516541759
707,na,75.25536230829694
708,na,63.63731689880915
709,na,51.1854960644589
710,na,30.949005073716663
711,na,36.645047903246336
712,na,61.046511882175444
713,na,37.32111206323748
714,na,103.36975107025312
715,na,55.06847925245993
716,na,4.502717693636571
717,na,58.878678441962
718,e,1000
719,na,44.728092526174436
720,na,60.74594080792954
721,na,65.04841922114268
722,na,54.002318169831035
723,na,36.736662932332
724,na,69.19747870255722
725,na,77.64355704595174
726,na,54.00461355457444
727,na,106.36829919317424
728,na,68.672473829341
729,na,29.701363664598116
730,na,52.10576631981305
731,na,89.20427773778789
732,na,43.42415918433363
733,na,70.12690614460348
734,na,1000
735,na,46.043170479665406
736,na,83.14280605252242
737,na,1000
738,na,39.56595087518665
739,e,63.02772564978343
740,na,69.2065585776455
741,na,62.10234711481049
742,na,49.461918386669296
743,na,54.06585986305323
744,na,100.44939066027193
745,na,52.19315268617984
746,na,56.879134163751516
747,na,32.41525158438303
748,na,63.698208997460526
749,na,45.84887729405091
750,e,1000
751,na,25.9369627533301
752,na,42.08540133763062
753,na,40.02305822804875
754,na,40.67418287073586
755,na,40.45146381247281
756,na,45.32659103251891
757,na,42.34673757477716
758,na,18.294792057322077
759,na,61.40398077259378
760,na,20.934501222055058
761,na,1000
762,na,1000
763,na,90.39413022893318
764,na,53.04673382783127
765,na,71.69923493391538
766,na,1000
767,na,53.24610123242787
768,na,43.57383141672709
769,na,11.724241644059909
770,na,53.95487481017346
771,na,49.73634796837299
772,na,86.058308974899
773,na,51.28700900575464
774,na,60.53016512396958
775,e,114.56702423435672
776,na,40.75809612114254
777,na,18.740210157765734
778,na,40.05527141995894
779,na,39.75925117496375
780,na,26.637904500584312
781,na,65.70922362519381
782,na,1000
783,na,35.064699201309516
784,na,39.63527965548779
785,na,45.43266029148034
786,na,51.96125855874586
787,na,39.186371799597
788,na,46.108969515880446
789,na,49.859134274895204
790,na,25.538971790220412
791,na,11.123439034498269
792,na,55.53315306234107
793,na,45.06931603883782
794,na,27.66616030038698
795,na,75.95144496624475
796,na,23.85159791745184
797,na,48.967722786294416
798,na,32.676138477576906
799,na,23.23400963625404
800,na,22.189648741363236
801,na,57.90935018633005
802,na,43.83221086167542
803,na,54.29995542729698
804,e,41.22641231843672
805,na,92.2392989382089
806,na,37.98578504064135
807,na,59.18468285172249
808,na,36.876003051062185
809,na,25.852235685298005
810,na,81.38837072596218
811,na,46.175761000237465
812,na,39.8142724641757
813,na,25.053681945148153
814,na,53.41395602655384
815,na,48.15776983954126
816,na,85.50633631091529
817,na,80.93074001191103
818,na,50.037069736305945
819,na,45.40055960096782
820,na,7.533892618150366
821,na,1000
822,na,1000
823,na,45.50556372484327
824,na,1000
825,na,31.70036266492362
826,na,26.63779492672423
827,na,65.6764228219834
828,e,99.66731897932792
829,na,29.137832053639784
830,na,60.56897229051792
831,na,46.229957632930535
832,na,40.482831228094525
833,e,1000
834,na,60.18132527452488
835,na,51.27967586682701
836,na,44.618809474275245
837,na,70.32757804178561
838,na,72.31761726358764
839,na,35.62994249336267
840,na,31.25983562877506
841,na,68.1584759750355
842,na,53.836893984467416
843,e,1000
844,na,1000
845,na,50.08595810055299
846,na,50.99974246216098
847,e,1000
848,na,51.25905137332975
849,e,49.502191138149506
850,na,44.879870532270076
851,na,70.99212248924906
852,na,50.43317969565727
853,na,37.16277564730975
854,na,1000
855,na,54.50988213377783
856,e,1000
857,na,69.142738816736
858,na,25.38322361251401
859,na,1000
860,na,55.93170679167833
861,na,30.83090297050166
862,na,46.836040500555065
863,na,36.751768749725414
864,na,66.31673740555118
865,na,1000
866,na,56.05446828219883
867,na,55.28501191253458
868,na,53.41171424666543
869,na,62.95051715145138
870,na,57.778429815869245
871,na,73.18629670518926
872,na,48.191953191507814
873,na,43.49160704821948
874,na,1000
875,na,47.90944517082427
876,na,27.32381850117751
877,na,46.28515239801335
878,na,102.04657650739895
879,na,43.02217587174272
880,na,1000
881,na,54.355512112786286
882,na,40.68280942341061
883,na,1000
884,na,72.03656678955156
885,na,12.602330157993162
886,na,31.799718675013967
887,na,1000
888,na,54.988271487999455
889,na,67.33559996706977
890,na,66.46877068096174
891,na,1000
892,na,52.33762474479589
893,na,29.087071925415955
894,e,69.62639186395661
895,e,53.72518132571148
896,na,34.144756013257904
897,na,68.04711458862991
898,na,46.861933977897294
899,na,47.9313936819558
900,na,75.77834828179454
901,na,42.23834728300142
902,e,69.34717695885162
903,na,62.224180621768305
904,na,55.576583085149124
905,na,56.25459370508802
906,na,35.85243587628905
907,na,48.845779354788824
908,na,67.83782779477895
909,na,53.460650798863234
910,na,43.0317946013565
911,na,52.03118179598758
912,na,1000
913,e,49.24998099012234
914,na,73.83342449509858
915,na,25.432490443439804
916,na,23.4780590582709
917,na,1000
918,e,1000
919,na,43.078691245090674
920,na,55.02992855513413
921,na,79.78256040083654
922,na,73.25858717285276
923,na,1000
924,na,1000
925,na,49.05123436319857
926,na,51.48584148657788
927,e,54.79066011265121
928,e,60.69411938730253
929,na,60.92756595952917
930,e,1000
931,na,1000
932,na,2.4830970955902707
933,na,32.92821802765923
934,na,62.66344828625079
935,na,50.44059948148667
936,na,71.79569236981175
937,na,55.27687111228124
938,na,22.19190222504028
939,na,44.86975450980602
940,na,1000
941,na,33.94581803192853
942,na,31.564112559177115
943,na,32.44190646990162
944,e,65.71593902962724
945,na,39.828044000527115
946,na,42.04688909402381
947,na,38.43514540388352
948,na,40.04208943384349
949,na,1000
950,na,46.99747449093975
951,na,49.811722723141955
952,na,33.254074021620696
953,na,51.47519418565351
954,e,41.09282751615862
955,na,68.41796625138765
956,na,46.76292245143761
957,na,39.04274327791278
958,na,48.891415269117054
959,na,46.52922926723731
960,na,1000
961,na,55.74781816328107
962,na,53.117968940237176
963,na,52.674164016389746
964,na,55.05155623142829
965,na,17.73280579901691
966,na,21.311542855673757
967,na,39.639817205639865
968,na,58.28539095051294
969,na,1000
970,na,36.48153285928609
971,na,29.487788194002256
972,na,1000
973,na,40.31621591008927
974,na,45.33034321541417
975,e,58.2626027007173
976,na,56.57300862092582
977,na,22.934231174668827
978,na,66.01166661128396
979,na,35.67103821716686
980,na,59.76718438118424
981,e,1000
982,e,1000
983,na,45.931005074111276
984,na,53.49708156976653
985,na,48.34944350567478
986,na,12.024299378588074
987,na,1000
988,na,44.2613295716767
989,na,67.4606669121027
990,na,59.03137424669344
991,na,36.78998437130989
992,na,51.85163453972576
993,na,1000
994,na,1000
995,na,44.94674281648323
996,na,46.04564337566837
997,na,0
998,na,88.71719624266751
999,na,76.2522621009585
