node, assignment, time2inf_trt
0,na,41.73297421480451
1,e,79.52767930796225
2,na,66.22008891714172
3,na,94.84767904673186
4,e,1000
5,na,67.51079313697433
6,na,64.30319497375837
7,na,80.1218272713297
8,na,44.61798994075155
9,na,91.1820909814062
10,na,70.39538311531803
11,e,86.63494100741202
12,na,130.5921333043505
13,na,89.7957326884685
14,na,72.98447832929341
15,na,111.7845815570978
16,e,59.28609886654009
17,na,106.35817674119498
18,e,115.05000190200607
19,na,40.52114633822468
20,na,73.78552929061652
21,na,116.54137782259754
22,e,1000
23,na,97.85590456853828
24,e,71.09804409977221
25,e,1000
26,na,112.44302060492493
27,e,91.88008349145186
28,e,1000
29,na,66.86946731115196
30,e,1000
31,na,69.11739143533049
32,na,43.540756058792844
33,na,112.9065584806959
34,na,55.84173837673395
35,na,85.1470232934383
36,e,1000
37,na,1000
38,na,99.59488471143963
39,na,0
40,na,35.189284583818285
41,na,107.21394970690966
42,na,29.374830865912635
43,na,67.33825446004441
44,na,57.158100898855146
45,na,54.46541470683113
46,na,50.02696767338571
47,na,1000
48,na,55.06570930694803
49,na,1000
50,na,71.94224894562599
51,na,67.1968546110111
52,na,84.55316596885892
53,e,1000
54,na,98.85057849717157
55,na,59.61927968403161
56,na,58.926421636767735
57,na,77.49056616265196
58,e,100.99576168871211
59,na,62.99753456496777
60,e,82.6510951335555
61,na,109.80369785052763
62,na,100.89009161485194
63,na,60.9801880331937
64,na,1000
65,na,84.8330592317522
66,na,88.64407067970417
67,e,95.26652856791023
68,na,60.3273435142406
69,e,1000
70,na,45.88696434000216
71,na,114.14849119524811
72,na,1000
73,na,93.07997162710943
74,na,74.2864040862648
75,na,102.22900334130445
76,na,75.7620942462082
77,na,133.40982992826872
78,na,56.88172874541393
79,na,60.733599675269275
80,na,70.54453413604381
81,e,105.65018202510797
82,na,82.08057516413908
83,na,38.91847123255309
84,na,94.17598313693742
85,na,73.70486040462242
86,na,62.52274793602293
87,na,69.71760824792608
88,e,1000
89,na,65.70450822552601
90,na,69.7742223664919
91,e,71.49028259233317
92,na,82.25888415156662
93,e,1000
94,na,81.88843728335469
95,na,105.18793400595622
96,na,81.25466117477872
97,na,63.43371620849095
98,na,92.16145594287399
99,na,32.36691758658488
100,na,63.0430238498292
101,na,62.62811087656096
102,na,1000
103,na,108.9657656605838
104,na,73.10892678033198
105,na,6.337763900522094
106,na,63.267016064627065
107,na,60.01450151409492
108,na,57.551617941227846
109,na,94.64921343602985
110,na,80.9322148168716
111,e,1000
112,na,27.84579124989411
113,na,112.67832975430721
114,na,116.05668880619386
115,e,1000
116,na,36.03230846474824
117,na,42.557921450863425
118,na,1000
119,e,1000
120,na,68.88977941130294
121,na,56.892712715286706
122,e,62.84498118295054
123,na,110.6490359749762
124,e,42.095756361858975
125,na,43.08125568136068
126,na,47.5442530137118
127,na,78.70907640505415
128,na,88.29786128105121
129,na,92.50961435929818
130,e,1000
131,na,52.521311318982406
132,na,60.96858154720533
133,na,72.27923737146033
134,e,1000
135,na,79.1916570696326
136,e,1000
137,na,1000
138,e,1000
139,na,85.83507946931323
140,na,22.989095613101238
141,na,58.56193975325027
142,e,93.01611476534377
143,na,89.83643570213228
144,e,36.60629757240437
145,e,60.56888322468596
146,na,65.90640963478322
147,na,111.27606899102314
148,na,91.48932269206999
149,na,1000
150,na,1000
151,na,70.27743431433333
152,na,88.36099607730768
153,na,109.28425324916647
154,na,91.85963476436484
155,e,70.2548023722979
156,na,69.66703054551216
157,e,123.82222608003319
158,na,36.67051376027963
159,na,52.70744918502546
160,e,1000
161,na,1000
162,na,40.337563907417724
163,na,66.07578066116682
164,na,75.72596142951708
165,na,75.76583781052278
166,e,98.9612179692443
167,na,95.8003253504557
168,e,50.21385087017096
169,na,1000
170,na,63.937401859530624
171,na,36.09583488530091
172,e,67.30567196070422
173,na,74.19007326520013
174,na,1000
175,na,71.43761217578486
176,na,57.55527644034719
177,na,46.85363217929089
178,na,132.7104232468478
179,na,28.963711131091383
180,e,1000
181,na,41.578365670523524
182,na,86.87038629366677
183,na,1000
184,na,65.82602465356281
185,na,66.32974182022654
186,na,96.2549991237868
187,na,80.67245612149259
188,na,80.48668477673911
189,na,96.70951367902775
190,na,63.7570521741295
191,na,83.47557630487448
192,na,60.13893683870609
193,na,55.042285390738535
194,e,1000
195,na,106.98593155991276
196,na,25.756414818994944
197,na,1000
198,na,83.35687640215727
199,na,55.82449188576788
200,na,9.45507558992124
201,na,1000
202,na,87.51791595328592
203,na,83.68846884014206
204,na,72.5760952587044
205,na,49.3364294460682
206,na,1000
207,na,105.44738550671852
208,na,97.83866815775119
209,na,1000
210,e,1000
211,na,110.42974577252956
212,na,48.18332911502061
213,na,78.36989060100916
214,na,79.22194094388982
215,na,71.31857052903985
216,na,50.409943627682594
217,na,1000
218,e,1000
219,na,51.51891583253204
220,e,1000
221,na,28.491160441516644
222,na,84.77251487154628
223,e,100.01477847773289
224,na,66.71209308381144
225,e,1000
226,na,70.35450782276051
227,na,124.52674192086835
228,na,67.51580706004644
229,na,74.80710877663101
230,na,54.75762634235507
231,na,28.40083080548224
232,na,72.06017271703928
233,na,89.3896002934882
234,e,1000
235,na,1000
236,e,76.9620393066925
237,e,1000
238,e,1000
239,e,1000
240,na,101.72937391635821
241,na,93.57728644917422
242,na,76.81016997252964
243,na,127.64268625157159
244,na,1000
245,na,1000
246,na,1000
247,na,59.086785036008756
248,e,1000
249,na,95.26056092450767
250,na,68.37813313014497
251,na,60.915100349378584
252,na,60.45853066126463
253,e,68.70859922109713
254,na,125.44078436319396
255,na,52.51691399038831
256,e,1000
257,na,47.27719596654393
258,na,53.41987623689873
259,na,92.67332717632348
260,na,90.69618064731515
261,na,68.9829402964417
262,na,65.28963674011356
263,na,97.67595159567806
264,na,1000
265,na,92.0129749132235
266,na,73.47212631791609
267,na,68.27829597906761
268,na,66.62984807600724
269,na,61.92915033356564
270,na,57.24000334483293
271,na,91.07225111136333
272,e,1000
273,na,53.32352806801898
274,na,74.33696017272217
275,na,66.44322629251887
276,na,67.27670478956585
277,na,59.118602505906495
278,na,57.1109944277577
279,na,70.79234696257593
280,na,76.72769737878536
281,na,77.25729088011336
282,na,66.64098302622583
283,na,125.21716697300326
284,na,59.24600421265122
285,e,1000
286,na,72.81483547852713
287,na,97.9328410346794
288,na,68.03785577763368
289,na,1000
290,e,1000
291,e,73.33620462081068
292,na,26.813987280277367
293,e,1000
294,na,1000
295,na,54.752348863664956
296,na,1000
297,na,45.20731062912362
298,e,1000
299,na,33.15315349948782
300,e,116.54772156209573
301,na,48.964805912033384
302,na,43.48894930023959
303,na,94.97122641926886
304,na,72.47330084439642
305,na,48.98070855949806
306,na,68.11305603727418
307,na,64.9485727936247
308,na,51.48420483830638
309,na,1000
310,na,100.42538481377866
311,na,42.54190761413221
312,na,73.15029797027395
313,na,70.76794319007502
314,na,45.693577816245096
315,na,81.49445882001972
316,na,57.690175098428035
317,na,58.53714601979606
318,na,55.2311219298012
319,e,1000
320,na,78.2027270304503
321,na,1000
322,na,49.7306646606922
323,e,80.4044158820077
324,na,60.35044696040822
325,na,84.09573557916428
326,na,62.56968874506433
327,na,88.12853913055902
328,na,12.178430368086877
329,na,1000
330,na,36.928360968462606
331,e,1000
332,na,78.0144484791907
333,na,73.58802541466841
334,na,1000
335,na,71.42694343287913
336,na,80.64211643448219
337,na,1000
338,na,52.68357369613257
339,na,91.21427340583577
340,na,77.66706871876876
341,e,1000
342,na,38.12453733757383
343,na,61.74516252108945
344,na,1000
345,na,61.68395392938028
346,na,1000
347,na,88.20663939208491
348,na,94.52287272283552
349,na,86.0453885478285
350,na,85.17282934643274
351,e,63.50240673607829
352,na,63.815239519117554
353,na,1000
354,e,1000
355,na,46.89288215415391
356,na,77.12158891886578
357,na,69.42393849013871
358,na,83.77725414746318
359,na,107.48853722516196
360,na,1000
361,e,136.38625324309245
362,na,96.4004034882386
363,na,76.2408700297698
364,na,49.37449211309142
365,na,69.69506491995335
366,na,81.68852021420943
367,e,1000
368,na,94.98246312937408
369,na,41.89485216575094
370,e,116.26457234575136
371,na,92.8948616250885
372,e,1000
373,na,39.487826914101824
374,na,76.22108206040063
375,na,1000
376,na,51.34158065840241
377,na,74.96346340246222
378,e,90.89505846830362
379,na,73.05929150751935
380,na,1000
381,na,72.55356877190292
382,na,128.36385261383182
383,e,75.04617478239528
384,na,52.69772654301354
385,na,78.00464992407298
386,na,61.6139360751976
387,na,84.70167351920024
388,na,1000
389,na,71.25149973221131
390,na,64.45241317437574
391,na,50.36363115288568
392,na,81.20687300162493
393,na,1000
394,na,76.89120139700803
395,na,87.79571192457331
396,na,84.60073090611003
397,e,66.81918027697601
398,na,102.48698095423406
399,na,1000
400,na,35.24921909484759
401,e,1000
402,na,1000
403,e,1000
404,na,88.73332655078964
405,na,1000
406,na,69.83982868861702
407,na,1000
408,na,93.41971534796478
409,na,104.20268545530827
410,na,58.54180602858517
411,e,1000
412,na,75.47751726709983
413,e,1000
414,na,71.80942119619735
415,na,34.03883413048553
416,na,44.863483788992376
417,na,57.09905949862419
418,na,55.090857439799244
419,na,111.22059822816546
420,na,56.12967236192018
421,na,1000
422,na,83.17456976443246
423,na,82.71739082009523
424,na,18.497587960791343
425,e,55.018434512720766
426,na,43.91494480249085
427,na,24.07701960916913
428,na,81.67538265797349
429,na,53.52024846819706
430,e,1000
431,e,1000
432,na,48.32886991634077
433,e,1000
434,na,54.72929188218644
435,na,6.382842933920701
436,na,43.25907787592031
437,e,39.72393463492124
438,na,81.18796331124305
439,na,87.03087251337999
440,na,68.76247708561813
441,na,68.45020178604328
442,na,57.39200681528566
443,e,1000
444,na,15.069009710510748
445,na,1000
446,na,48.2437397726792
447,na,88.5802415555324
448,e,1000
449,e,1000
450,na,1000
451,e,50.246337399967835
452,na,59.0718329730811
453,na,68.22749053264627
454,na,64.30018667941114
455,na,1000
456,na,90.46229284451218
457,na,86.45758402170068
458,na,68.12742958955045
459,e,1000
460,na,114.07818576750876
461,e,102.79895173296248
462,na,66.36907090730536
463,e,96.65927304544168
464,na,1000
465,na,76.74216011796699
466,na,55.98127060075592
467,na,116.07041408055329
468,na,74.19298126326493
469,na,73.01036134193092
470,na,75.0918396810535
471,na,60.11033360975418
472,na,109.82196260130559
473,na,1000
474,e,81.87111687183689
475,na,51.45818021694379
476,na,58.79493209263659
477,na,1000
478,na,1000
479,na,70.19159326421756
480,e,1000
481,na,73.82290943352514
482,na,43.84202995260364
483,na,73.42986525550906
484,na,79.01727893544643
485,na,104.62911556305754
486,na,68.27498777099612
487,na,53.87844931836425
488,na,42.348028794980955
489,e,1000
490,na,0
491,na,22.742898368964376
492,na,51.42252339116891
493,na,1000
494,e,1000
495,na,68.47305661603758
496,na,78.48438764725597
497,e,1000
498,na,1000
499,na,86.31124333654144
500,na,63.19441108853913
501,na,56.019152910039864
502,na,86.36348572437676
503,na,90.14521850092136
504,na,65.04837585020164
505,na,74.82323221757578
506,na,36.77572902636085
507,na,115.87722367120388
508,na,58.023548736221386
509,na,75.46829567349982
510,na,67.70502107321968
511,na,62.356451503641686
512,na,1000
513,e,54.51325798609493
514,na,1000
515,na,0
516,e,88.7224452734035
517,na,1000
518,na,99.4301623587931
519,na,79.86965706823963
520,na,85.39926451903905
521,na,68.40290761465272
522,na,120.09243334130294
523,e,76.62286338776323
524,na,69.28992523279433
525,na,1000
526,e,1000
527,na,57.02258075593959
528,na,62.81353181874721
529,na,1000
530,na,1000
531,e,1000
532,na,29.938454397544508
533,na,1000
534,na,80.4665651001235
535,na,1000
536,na,40.531910100353116
537,e,87.92427663282221
538,e,1000
539,na,1000
540,na,1000
541,na,70.50466671473788
542,na,76.20992095983867
543,na,79.37871282785112
544,na,66.74990859928141
545,na,35.17804725280483
546,na,55.81437596926961
547,na,1000
548,na,1000
549,na,48.77512338642926
550,na,94.19692473110965
551,e,71.63253214731544
552,na,1000
553,na,42.04411114830038
554,e,109.90625365511458
555,na,58.80517259276475
556,na,50.739938688553366
557,e,1000
558,na,1000
559,na,58.62784893913649
560,e,108.76730288304393
561,na,1000
562,na,108.98107002003863
563,na,70.50890821390271
564,e,1000
565,na,69.13538000619113
566,e,86.69259223892188
567,e,25.107721911660086
568,e,1000
569,na,1000
570,na,86.05975654138007
571,na,60.83831858010571
572,na,75.21394712054482
573,na,1000
574,na,60.21199855038388
575,na,68.23578881813724
576,na,1000
577,na,48.723495446532596
578,na,38.530258068710445
579,na,66.71001927609358
580,e,1000
581,na,10.17362134836786
582,na,80.96690758688202
583,e,1000
584,na,56.26984149870854
585,na,62.77093857193711
586,na,41.1730810396624
587,na,1000
588,na,54.05899222528793
589,na,109.5312959801806
590,na,48.94227288721009
591,na,36.41759525326028
592,na,63.567487975411616
593,e,1000
594,na,75.35088705192369
595,na,65.73616388895445
596,na,1000
597,na,1000
598,na,64.86109424428527
599,na,70.65883888950613
600,na,68.56961110307617
601,na,54.16129297796103
602,na,75.2764462304715
603,e,1000
604,na,1000
605,na,39.52273220449017
606,na,69.13879502348478
607,na,100.75340148652502
608,e,1000
609,na,46.465104913925444
610,na,1000
611,na,58.574374066584774
612,na,66.5574091566193
613,na,65.14505654366172
614,na,74.52488197331924
615,na,82.03391805635437
616,na,90.10940940640475
617,na,79.32598542708963
618,na,1000
619,na,49.969563266502284
620,na,55.28438664845879
621,na,18.673882023860493
622,na,79.28376408901534
623,e,21.106429266602635
624,na,92.47153729754177
625,na,0
626,na,17.581355909274794
627,na,50.386232255081914
628,na,81.13932441328436
629,na,81.70064519515213
630,e,1000
631,na,38.20154151489284
632,e,81.23989441115228
633,e,1000
634,e,84.84486015115507
635,na,46.34879861414126
636,na,71.96174441628193
637,na,84.91631180820148
638,e,109.64585350849366
639,na,1000
640,na,73.42168018950213
641,e,87.94963707049352
642,na,75.12118383887886
643,na,59.37860659712032
644,e,83.62360181100198
645,na,130.58438695311168
646,na,68.36740184328919
647,na,106.01740982230133
648,na,73.52094518241597
649,e,67.51956543334977
650,na,108.87025979803839
651,na,79.78936902676848
652,na,80.57872732677873
653,na,101.08223544311024
654,e,122.814372503096
655,e,77.38546512301875
656,na,49.155896614429814
657,na,75.66856373527555
658,na,1000
659,e,1000
660,na,60.19362009400744
661,e,1000
662,na,1000
663,na,102.60935124428113
664,na,1000
665,na,72.71965011111388
666,na,1000
667,na,56.20184498450862
668,na,65.73029914015225
669,na,62.519108921618006
670,na,100.6508943134105
671,na,47.39474696888157
672,na,72.96855107786318
673,na,57.90668424849762
674,na,72.00069008128038
675,na,78.88932140723149
676,e,59.702734291946996
677,na,76.04767426035713
678,e,75.73045026831696
679,na,79.38740826560483
680,na,68.56859439015798
681,na,59.55664399951998
682,na,64.47397907092284
683,na,65.82437980406996
684,na,38.17268521338303
685,na,1000
686,na,57.95134175710654
687,e,62.48007447239325
688,na,15.760294731304498
689,na,57.287575277276815
690,na,107.2004354268151
691,na,45.297673258135084
692,e,1000
693,na,78.41291157269728
694,na,125.67588871207307
695,na,87.27721195739282
696,na,1000
697,na,84.50666229777329
698,na,1000
699,na,90.28621377906119
700,na,90.30352975315446
701,na,94.25676996179398
702,na,79.71232978363273
703,na,1000
704,e,82.9104343433895
705,na,63.57639376487896
706,na,33.45853527966206
707,na,60.14754368182265
708,na,87.53082239377513
709,na,32.14292384831032
710,na,82.70401528237446
711,na,1000
712,na,63.11784681307654
713,na,93.31054335558932
714,na,53.03328772449032
715,na,1000
716,e,101.93315645853178
717,na,62.01039402506154
718,na,65.08670039064192
719,na,53.52903413480495
720,na,80.86139203934808
721,e,1000
722,na,90.32412869650751
723,na,64.18841614425891
724,e,1000
725,na,1000
726,na,123.14222585866125
727,na,61.46569724858192
728,na,61.12070654347759
729,na,79.40651049341204
730,na,1000
731,e,1000
732,na,1000
733,na,88.17148309425716
734,na,1000
735,e,105.01404709699361
736,e,1000
737,na,54.53744039543954
738,na,69.24965704115527
739,e,66.01818191713824
740,e,98.7739612447802
741,na,59.07097103394304
742,na,103.51542670112508
743,e,1000
744,na,63.37586385043915
745,na,39.33461001609435
746,na,86.04706799905621
747,e,1000
748,na,70.19680559926424
749,na,30.91232599300775
750,na,1000
751,na,40.39609352602114
752,na,64.76920945273119
753,na,55.67770031037945
754,na,1000
755,na,79.92044353200106
756,na,81.46738442785033
757,e,1000
758,na,81.26779648006766
759,na,53.53662379833641
760,na,57.16315716914071
761,na,61.9331313397433
762,e,60.11778826467283
763,e,1000
764,na,67.97851847431289
765,e,1000
766,e,73.92379934517984
767,na,68.62286435709296
768,na,83.22181887117445
769,na,43.93739106598653
770,na,1000
771,na,55.83554286403961
772,na,1000
773,na,86.33411971502787
774,na,94.00086601199679
775,na,78.07691988108814
776,na,27.006880076416373
777,na,79.58769741816216
778,na,1000
779,e,1000
780,na,70.56786349532472
781,na,25.485916431424418
782,na,74.3222998323573
783,na,55.22849078176914
784,na,1000
785,na,87.18431979694321
786,na,45.093671358939744
787,na,73.34481481495504
788,na,63.22460328106348
789,na,59.2533784564705
790,na,49.3209189554795
791,e,1000
792,na,98.36382852358653
793,na,1000
794,na,56.25766782185551
795,na,141.60720049911987
796,na,30.557079099073647
797,na,1000
798,e,1000
799,na,81.32100585179792
800,na,85.99978178549644
801,na,59.56000825488862
802,e,1000
803,na,42.95172176370755
804,na,64.50706798005879
805,na,1000
806,e,1000
807,na,1000
808,na,93.41236883816252
809,na,121.38879341038778
810,na,36.016005359109485
811,na,33.71251401010181
812,na,76.98726031593709
813,na,1000
814,na,61.88534665498705
815,na,64.97950610096333
816,e,1000
817,na,77.34121357893635
818,e,114.0798457134291
819,na,70.35903937385106
820,na,83.55753548800669
821,na,55.46356578569196
822,na,71.2607886031539
823,na,47.72739089699264
824,e,1000
825,na,78.67362098184027
826,e,71.55466711315421
827,na,1000
828,na,1000
829,na,32.09961532829944
830,na,66.88774892663196
831,e,1000
832,na,1000
833,na,1000
834,na,95.90611373705369
835,na,77.16886694226582
836,na,110.7600244603973
837,e,1000
838,na,23.589959620821407
839,na,73.91957486053306
840,na,67.27371022915806
841,na,1000
842,na,26.28355053300302
843,na,86.302782371114
844,e,99.13557790901244
845,na,101.15110147433447
846,e,1000
847,na,67.91688811217001
848,na,44.56280365711315
849,na,64.40649709680496
850,na,70.16811423989432
851,na,73.38263653735063
852,na,78.57947542482316
853,na,29.374153564383196
854,e,92.55245555402698
855,na,28.382754126528184
856,na,48.730782041287284
857,e,127.44695205642964
858,e,1000
859,na,48.034198936866375
860,na,76.85950620492652
861,e,1000
862,na,110.65300416082933
863,e,1000
864,na,70.87797193767135
865,na,103.77151458877117
866,na,63.64549030867661
867,na,78.43374423405584
868,na,1000
869,na,56.264457775187715
870,na,24.78623754977936
871,na,62.686819873492944
872,e,1000
873,na,1000
874,na,71.49924161284986
875,na,86.95852690561732
876,na,86.59396438103612
877,e,1000
878,na,127.31541530212655
879,na,53.091993675805156
880,na,54.580650265601584
881,e,1000
882,e,53.04807507552251
883,na,89.9835378837416
884,na,23.460235993931605
885,na,1000
886,na,49.814979551560484
887,na,45.58035775234381
888,na,71.12987240534126
889,na,131.85188014274496
890,na,66.99261987495399
891,e,1000
892,na,77.95414421573047
893,na,66.48857403260021
894,na,1000
895,na,105.29530917533897
896,na,1000
897,e,80.52949517001237
898,na,1000
899,na,54.76054941904544
900,na,34.57175228616811
901,na,1000
902,na,85.86476876156539
903,na,76.43564611671466
904,na,77.16170548261465
905,na,54.45228353886264
906,na,80.65957630810068
907,na,47.682168947115514
908,e,87.36524231913353
909,na,58.13415640037339
910,e,1000
911,na,71.9831098895843
912,na,58.418291060929015
913,na,83.94392494666744
914,na,1000
915,e,1000
916,na,116.99960706121168
917,na,42.62784795650605
918,na,110.71506121949018
919,na,69.45575020148544
920,na,77.39768564645912
921,e,100.5455792113747
922,na,1000
923,na,115.27380970625298
924,na,58.39969046023116
925,na,105.5038311469685
926,na,45.48291494795446
927,na,50.495994834973686
928,na,83.43705228937614
929,na,67.51136808281909
930,e,1000
931,na,71.80222132071236
932,na,75.94873965622175
933,e,1000
934,na,102.77185478533778
935,e,1000
936,na,110.52141509533719
937,na,78.24117499538417
938,na,1000
939,e,83.86133953963784
940,na,136.3465446642128
941,e,1000
942,na,53.04684458699692
943,e,1000
944,na,46.17868758107436
945,e,85.64113264746148
946,na,54.42883248647425
947,na,38.32360207154365
948,na,59.57656332568008
949,na,1000
950,na,45.29245395363172
951,na,68.37524590872796
952,na,134.18054566725596
953,na,25.336483258502213
954,e,66.49288906530651
955,na,42.31045683373102
956,na,74.91413495018472
957,na,88.34668763267372
958,na,95.45319691432734
959,na,72.97315587451959
960,e,1000
961,na,30.46747292103308
962,na,89.01566823863756
963,e,44.677396476816455
964,na,71.59529752121158
965,e,1000
966,e,109.04002761289652
967,na,73.8765982834597
968,na,37.61875972833315
969,e,62.175330288676705
970,na,100.54273712381143
971,na,92.24310166487115
972,e,1000
973,e,90.6706350397672
974,na,99.3427818208042
975,na,104.60607755205619
976,e,1000
977,na,59.634117478477165
978,e,71.16807615086381
979,e,1000
980,e,1000
981,na,69.16076152261837
982,e,1000
983,na,1000
984,e,71.84500776035628
985,na,78.4806650536106
986,na,76.59391026267828
987,e,1000
988,e,1000
989,na,67.70330129043678
990,na,65.84082617510163
991,na,62.73051851291453
992,na,86.86989388786974
993,na,1000
994,e,1000
995,na,86.19036325479257
996,na,64.16821475334599
997,na,1000
998,na,48.922653299954064
999,na,61.27910703332985
