node, assignment, time2inf_trt
0,na,1000
1,na,68.36305286206108
2,na,1000
3,na,50.95966905654252
4,na,34.347228196684846
5,na,43.56021587873563
6,na,29.115739752454658
7,na,37.3659053966897
8,na,57.430654157554926
9,na,1000
10,na,13.936138023358378
11,na,50.127353895453595
12,na,56.781266579388216
13,na,48.190072776104394
14,na,46.06763061588923
15,na,43.758582911997124
16,na,38.9351485174251
17,na,67.6198695146335
18,na,15.975692728634884
19,na,38.23629956261273
20,na,83.23366011371665
21,na,56.617932092083805
22,na,62.31587069589315
23,na,42.811118103046425
24,na,45.85061411755035
25,na,34.13422666465874
26,na,28.870613396092637
27,na,1000
28,na,55.31950210727883
29,na,86.44884568301356
30,na,62.62717346175582
31,na,53.301384175596475
32,na,45.84235183670574
33,na,34.23105270300015
34,na,47.29878400960175
35,na,21.079033945589444
36,na,61.244574708373015
37,na,83.52942115706134
38,na,40.101245266758575
39,na,22.64050560224299
40,na,29.582677162604423
41,na,21.717832146286657
42,na,44.223816455432285
43,na,27.297971172054787
44,na,66.55092155750135
45,na,36.27424220789241
46,na,37.617575579084495
47,na,100.38587438520466
48,na,41.842122014773885
49,na,35.48572596448558
50,na,21.683121534773672
51,na,44.36999614089879
52,na,62.12751202490711
53,na,53.73461072705775
54,na,42.8939682925127
55,na,1000
56,na,28.08807815662061
57,na,64.71158592284807
58,na,1000
59,na,41.45388724675039
60,na,35.92183499679055
61,na,64.1025467531736
62,na,93.08600041047964
63,na,56.47908592313809
64,na,77.43608325539356
65,na,48.63364338619465
66,na,60.32928056901092
67,na,39.89471003247236
68,na,52.164153381186175
69,na,34.505759892394124
70,na,62.751222825545206
71,na,59.73681506132114
72,na,15.867694855221245
73,na,102.28927184545005
74,na,61.74925012081727
75,na,23.639278837986843
76,na,65.71032202565881
77,na,64.07267702919042
78,na,28.430990672900986
79,na,59.165779367972625
80,na,65.09899047391903
81,na,58.05166803472267
82,na,60.03227424870153
83,na,39.81561970572288
84,na,41.60718077866361
85,na,52.65219086976582
86,na,51.8995706057512
87,na,62.60478213058812
88,na,63.56249257881492
89,na,53.82107270449818
90,na,52.620532302911464
91,na,41.2909139629514
92,na,63.022823095348066
93,na,37.30390937090916
94,na,51.128827870844454
95,na,50.49299903283686
96,na,82.94335089356271
97,na,26.880831635196365
98,na,43.81962420787018
99,na,52.896776348905185
100,na,38.365254582607385
101,na,19.368412649943064
102,na,74.8955570654996
103,na,48.89918019680951
104,na,37.18112479674818
105,na,1000
106,na,33.10430489258129
107,na,45.83353322932093
108,na,42.068817592177936
109,na,42.187024241639115
110,na,31.12923584542681
111,na,46.01376859677077
112,na,43.452475936702655
113,na,22.7677400980314
114,na,63.09211915268744
115,na,57.25312820176625
116,na,58.327123505170825
117,na,86.05407522608745
118,na,92.24744639326137
119,na,46.61755250930998
120,na,59.603282061705364
121,na,22.593040607087627
122,na,39.83790288643021
123,na,81.06976007252194
124,na,66.74293682225421
125,na,1000
126,na,1000
127,na,54.282130322679315
128,na,44.75916319176097
129,na,75.66988148972898
130,na,51.52073140980624
131,na,82.02648834236226
132,na,38.57626547708693
133,na,1000
134,na,77.41775841506418
135,na,39.88222507723785
136,na,26.25802193374701
137,na,1000
138,na,41.18973059435905
139,na,1000
140,na,42.99846602104593
141,na,40.973908340277674
142,na,36.026682761192156
143,na,37.342647155411335
144,na,31.269358549689695
145,na,41.356146403519205
146,na,53.55703799497239
147,na,37.228271290039075
148,na,10.48619133769362
149,na,40.31402431058964
150,na,20.432313426035368
151,na,38.97501857569617
152,na,31.382231148919356
153,na,1000
154,na,56.002397676297726
155,na,51.29793952432375
156,na,39.83950589166224
157,na,50.14774827758657
158,na,51.66261057585828
159,na,41.053215626268226
160,na,74.049201780778
161,na,53.67066899998792
162,na,35.34031700440705
163,na,47.6495030755054
164,na,42.03531214480433
165,na,54.467127110869114
166,na,40.63954558714027
167,na,37.298417744460856
168,na,27.119492500331273
169,na,31.976939844584095
170,na,60.54523069988624
171,na,37.3359291627781
172,na,70.43508581224282
173,na,54.44285676701002
174,na,55.303840112433676
175,na,72.35353058216198
176,na,57.23198502377215
177,na,56.53093989051209
178,na,46.042992595446776
179,na,36.82680285796377
180,na,1000
181,na,42.50758038077337
182,na,47.613498219135465
183,na,36.96942131998937
184,na,63.533855453231865
185,na,80.05160294802258
186,na,47.87171579429267
187,na,46.60518971390472
188,na,67.51999821561252
189,na,41.133082031638935
190,na,50.43015921645733
191,na,72.48785377196846
192,na,55.766289798932924
193,na,33.91964125917271
194,na,43.39656543339005
195,na,37.38706624412158
196,na,45.333839491067806
197,na,15.630261055650758
198,na,60.34942712270748
199,na,75.50577920707465
200,na,51.11490155403432
201,na,51.54874577869469
202,na,57.713656915304654
203,na,57.02309769563351
204,na,55.54112031565399
205,na,52.17830347539095
206,na,75.57366128812795
207,na,49.4211512180761
208,na,61.966604543337155
209,na,81.79591096669384
210,na,28.323434077210702
211,na,57.29798922565617
212,na,56.01685516035459
213,na,50.31391259350437
214,na,95.7999087357006
215,na,70.29454138106955
216,na,43.5327843003862
217,na,57.02017017596631
218,na,56.12358561789206
219,na,58.704892928838085
220,na,36.446650432158805
221,na,73.54921807707439
222,na,30.94209197374583
223,na,42.888805901384835
224,na,42.88587341866965
225,na,47.83844327894545
226,na,57.360749307052934
227,na,3.9810180260163115
228,na,44.74610468002627
229,na,51.24062449944671
230,na,46.72272377638287
231,na,88.30865001763486
232,na,55.143775196469605
233,na,1000
234,na,46.85001040832025
235,na,27.241607859314954
236,na,45.197707034702525
237,na,27.582671260246777
238,na,45.957194630399734
239,na,50.34556291832727
240,na,55.275789501913884
241,na,34.06965512681646
242,na,46.954744278051116
243,na,77.35521211866273
244,na,1000
245,na,67.34706042397288
246,na,47.90710395953301
247,na,41.073835160626054
248,na,26.093756826641457
249,na,39.35639799775599
250,na,36.726207106238355
251,na,42.82469318509447
252,na,35.26633824895028
253,na,52.582367045906885
254,na,24.045903616796988
255,na,32.60634896697379
256,na,44.860168057104666
257,na,42.27687672517904
258,na,62.78513233298169
259,na,31.895865814411057
260,na,1000
261,na,18.767367162396248
262,na,1000
263,na,34.96975008181505
264,na,28.641800925282055
265,na,44.28569322514304
266,na,36.026535415188135
267,na,59.68978936217033
268,na,2.7136069885814043
269,na,56.131531808974316
270,na,32.99709677699141
271,na,11.85790649254431
272,na,79.88422293303363
273,na,118.52307955256228
274,na,42.256076143808535
275,na,39.854334606274115
276,na,63.891863568681984
277,na,69.67554984385686
278,na,49.343876142942
279,na,24.857676789923982
280,na,26.043975354847326
281,na,58.94756250569731
282,na,43.61059657711983
283,na,48.33828081687063
284,na,57.02180551829544
285,na,51.2588865060839
286,na,56.313281042489805
287,na,43.71140834432711
288,na,65.85207622225269
289,na,35.75461776129514
290,na,46.448628131877115
291,na,54.353761976494354
292,na,52.28769294305974
293,na,62.62535950210369
294,na,52.58360571033042
295,na,38.7031436921024
296,na,45.220446029625
297,na,45.02967758264188
298,na,46.76264179355712
299,na,49.12024977095301
300,na,17.12065281732516
301,na,64.6384535962878
302,na,44.349046941261875
303,na,85.61006111254365
304,na,55.05515259859577
305,na,34.156222259724444
306,na,39.14664699118883
307,na,27.265123444974762
308,na,32.216956646999755
309,na,27.013456884610772
310,na,35.66954586880736
311,na,69.54182014493335
312,na,31.619345009585004
313,na,95.19134356430826
314,na,33.46021230643079
315,na,62.003730437892024
316,na,53.50789120663214
317,na,18.52524646219074
318,na,55.53911282742595
319,na,27.91134933610709
320,na,32.620665347740804
321,na,76.12755908424421
322,na,54.85086733808577
323,na,75.43542286525837
324,na,38.23175332305059
325,na,27.412690020838056
326,na,38.358050595900856
327,na,41.64091189993658
328,na,65.09544633850346
329,na,55.65826382423302
330,na,60.61348398426975
331,na,90.37209071144878
332,na,27.533362855524015
333,na,24.22138414021439
334,na,42.923510657207196
335,na,50.68214988191972
336,na,28.283436199601546
337,na,1000
338,na,39.293184909514295
339,na,46.13282722024509
340,na,42.28465354376295
341,na,55.718597825471335
342,na,86.38656317533902
343,na,19.757978873922603
344,na,45.12736794848762
345,na,40.788394786424895
346,na,56.87047803663663
347,na,74.09273702685137
348,na,1000
349,na,62.1595828761694
350,na,60.88343721226321
351,na,59.46854708473541
352,na,126.02033235160889
353,na,43.349611709866366
354,na,58.52837012060481
355,na,20.192397440282154
356,na,1000
357,na,70.29499223774887
358,na,29.559053022975203
359,na,44.325650239623705
360,na,36.24661444110927
361,na,74.85896915972997
362,na,52.75139308378046
363,na,35.14079781886692
364,na,54.063641080220734
365,na,31.910866234407777
366,na,35.58796990756269
367,na,46.46431457750976
368,na,42.53163513375589
369,na,54.20416278893096
370,na,24.283002383922625
371,na,33.39822068160628
372,na,59.52477329237978
373,na,62.08510198773434
374,na,39.22253759059972
375,na,32.342651546588264
376,na,28.104854644422584
377,na,61.82205798227074
378,na,51.55791950867077
379,na,1000
380,na,55.07810074606554
381,na,62.19868919816996
382,na,49.76993827177624
383,na,32.63025275028589
384,na,42.86579731804385
385,na,46.60980936941717
386,na,32.44564486535794
387,na,66.9452209666132
388,na,42.42740803991603
389,na,27.765890002254228
390,na,58.31980184981126
391,na,50.91523475163479
392,na,49.8030166955091
393,na,1000
394,na,59.42475849401526
395,na,36.87462784581319
396,na,46.78313978033715
397,na,50.39663505413953
398,na,37.99798604226332
399,na,57.69302016610355
400,na,47.75506930127922
401,na,49.492438275686894
402,na,7.668548903697392
403,na,53.77613934416636
404,na,71.13306500838374
405,na,0
406,na,61.1999435137425
407,na,26.939707606892853
408,na,49.92735111686922
409,na,41.13746257632624
410,na,41.9791770523229
411,na,44.05615878555165
412,na,32.55639439248402
413,na,52.93699643699808
414,na,46.85166156687355
415,na,31.021509927904468
416,na,59.95228165356125
417,na,38.67788289899891
418,na,36.02173016343402
419,na,41.63608152452779
420,na,1000
421,na,1000
422,na,73.72021362245793
423,na,51.11640034002892
424,na,27.957942966464024
425,na,49.65286612769206
426,na,52.135643350689605
427,na,33.7749304390971
428,na,36.628296633522794
429,na,45.053419156518984
430,na,58.41780933923378
431,na,44.41858595434498
432,na,65.50451939709085
433,na,57.278151372550326
434,na,112.48402225394074
435,na,58.44051982348626
436,na,35.65591801742446
437,na,1000
438,na,24.643008852618518
439,na,32.678451946742214
440,na,50.68711715925551
441,na,42.70662052421749
442,na,68.24228259289188
443,na,57.09207187150847
444,na,45.67487497856049
445,na,58.55280836196246
446,na,40.3877649985212
447,na,1000
448,na,29.57770661724328
449,na,48.98271208492092
450,na,38.86655486378673
451,na,1000
452,na,48.95839473464073
453,na,1000
454,na,47.00443857251695
455,na,39.79429223255276
456,na,66.26882516523398
457,na,18.720246389446462
458,na,38.67685553346694
459,na,46.86263959430051
460,na,35.215839987848376
461,na,1000
462,na,38.93945178675663
463,na,93.87400423990033
464,na,1000
465,na,48.18186854640863
466,na,120.33569306785519
467,na,51.67370409191733
468,na,65.16595136738931
469,na,43.57490878966306
470,na,18.892656806344885
471,na,48.51047617516897
472,na,41.99400995162547
473,na,36.09703466384686
474,na,54.12262087744233
475,na,11.3961060943238
476,na,30.378567647799215
477,na,70.89640767957786
478,na,42.48784237795793
479,na,52.80433903300806
480,na,43.16220597999451
481,na,21.982104371805132
482,na,24.12910464979668
483,na,44.358201822631074
484,na,34.81741162302355
485,na,44.77208780880319
486,na,68.5549423547967
487,na,54.343327310382456
488,na,36.288257887115506
489,na,65.13870518219521
490,na,18.010801158728096
491,na,35.81919641816125
492,na,55.40347921391451
493,na,50.83122831163294
494,na,48.91673246762996
495,na,42.046867167584985
496,na,72.78230724716403
497,na,75.2164893680524
498,na,1000
499,na,52.113504038541116
500,na,51.96185077032988
501,na,38.56911524836356
502,na,42.47325436869336
503,na,1000
504,na,34.08149074408332
505,na,53.70474675099947
506,na,35.00166275929207
507,na,80.1699496347039
508,na,31.89058797825535
509,na,48.13681756319723
510,na,56.665496519956235
511,na,41.6644055673764
512,na,68.86024739071496
513,na,23.114507358107893
514,na,47.269751627314065
515,na,69.76397709348186
516,na,29.318819154941565
517,na,46.85633430794042
518,na,49.530641101847515
519,na,43.38783851249976
520,na,66.9790476122385
521,na,76.70588760756702
522,na,45.04834528667074
523,na,50.599487853362234
524,na,33.08453741626357
525,na,1000
526,na,43.59627449206518
527,na,48.295606500251054
528,na,45.567641726062085
529,na,1000
530,na,38.31872793866601
531,na,15.566857006841483
532,na,53.799804713974844
533,na,50.748740717309474
534,na,52.51123650832317
535,na,54.86388185604873
536,na,34.499802636498295
537,na,13.939224140996641
538,na,32.79339106346428
539,na,6.206477398930103
540,na,32.03829139319634
541,na,15.041825245325015
542,na,45.28647601494112
543,na,53.03005725961354
544,na,57.951977321417246
545,na,53.51555324816973
546,na,58.77278615067992
547,na,34.75773530779202
548,na,50.16806070693285
549,na,45.90494542139286
550,na,45.527422505333696
551,na,80.30001809587094
552,na,71.73053587286464
553,na,1000
554,na,32.719520998299906
555,na,43.80369155133004
556,na,77.63086167191321
557,na,67.40135414007182
558,na,49.84586286943143
559,na,52.489849896822015
560,na,54.59711677421671
561,na,48.33302549687915
562,na,71.05068165575796
563,na,57.209551642688936
564,na,58.69636839221267
565,na,73.2518693584611
566,na,31.45417666333361
567,na,17.16350667904527
568,na,75.09547132456193
569,na,73.38244196652018
570,na,60.67766315079426
571,na,67.22918040030493
572,na,42.326747055414444
573,na,22.485862886371407
574,na,50.33807740101622
575,na,47.06848981260981
576,na,1000
577,na,24.685340847283598
578,na,47.808970496042555
579,na,54.49625931930084
580,na,22.707769531210936
581,na,1000
582,na,37.123098734992375
583,na,66.42138718969294
584,na,29.61873524183294
585,na,46.81632997599568
586,na,12.92159803685438
587,na,50.34179506361739
588,na,1000
589,na,24.006263311549265
590,na,39.55763965468588
591,na,50.788415390500695
592,na,62.29691379184269
593,na,45.73420904698677
594,na,59.96192745267542
595,na,38.1052386089513
596,na,30.63950806782048
597,na,44.09453493048713
598,na,49.435590227542974
599,na,64.91199412200623
600,na,57.374298568960015
601,na,52.38158044916199
602,na,48.69798439794674
603,na,33.418415484217746
604,na,72.18398238936975
605,na,75.57673515148112
606,na,82.6904123926971
607,na,52.54697661865122
608,na,51.58852056375085
609,na,31.168847630764127
610,na,48.297836558398174
611,na,36.86763652416803
612,na,39.1697397664547
613,na,13.987797034081279
614,na,65.06966294666093
615,na,37.59500593887648
616,na,56.51017121000474
617,na,31.79042972679685
618,na,63.38192184571659
619,na,38.6182938249381
620,na,44.02475488643003
621,na,70.27956575656917
622,na,43.277650170692
623,na,30.28000693771264
624,na,47.59970638226528
625,na,47.70755941805329
626,na,39.22324153468099
627,na,50.5741879949992
628,na,54.35667660218981
629,na,41.34800152772744
630,na,52.33299375181028
631,na,68.6136485250667
632,na,70.50639378023277
633,na,22.64459058220511
634,na,39.75591141280003
635,na,50.26920165870977
636,na,43.30795810507012
637,na,36.382601254162495
638,na,25.295113269297183
639,na,43.944603354967356
640,na,69.48324517573445
641,na,31.45812259729373
642,na,66.11873647414704
643,na,62.63434963979924
644,na,46.35176059824586
645,na,0
646,na,87.33666412351923
647,na,46.79386787109831
648,na,37.069837824055305
649,na,34.82505527707276
650,na,45.78903882279512
651,na,41.023537069463195
652,na,34.96439375767515
653,na,41.5474873536507
654,na,46.11860498026049
655,na,26.09798725908917
656,na,50.179767542265644
657,na,50.1200218458599
658,na,1000
659,na,60.93627307918004
660,na,47.50844071304739
661,na,55.95719284426269
662,na,46.87636272229571
663,na,35.68378720203653
664,na,59.76726675729514
665,na,32.98956782585653
666,na,1000
667,na,28.137677398283042
668,na,67.35903838774612
669,na,73.94711984466846
670,na,35.17469425900184
671,na,44.17274552191073
672,na,21.75295109062216
673,na,53.10987783989074
674,na,33.865060746108206
675,na,49.92641193639336
676,na,37.56780825628269
677,na,80.01421441504625
678,na,1000
679,na,52.184954038023264
680,na,62.67294000985065
681,na,46.86343541723751
682,na,37.400209438185534
683,na,49.50222730965161
684,na,50.25999415823466
685,na,49.1970672883145
686,na,26.399935794254272
687,na,34.19547196714147
688,na,78.97329900465238
689,na,52.92254795443878
690,na,47.330092415179664
691,na,79.5201693690915
692,na,43.5662852432079
693,na,39.582459496438204
694,na,51.28221342085976
695,na,41.77939089018593
696,na,75.0779980468461
697,na,57.6780528336276
698,na,41.03599307153443
699,na,45.87193912790241
700,na,56.701023441731735
701,na,87.04538872189278
702,na,55.37782176774645
703,na,32.535386581539115
704,na,40.25660784978633
705,na,47.40525847882363
706,na,44.015075532983126
707,na,59.0809216733917
708,na,41.695165907394816
709,na,36.07655140822327
710,na,43.48495347307774
711,na,24.584801659529624
712,na,70.09824090493845
713,na,38.70914266840586
714,na,1000
715,na,17.838356271402603
716,na,1000
717,na,52.43136360361916
718,na,42.924669168274896
719,na,50.71071750822077
720,na,36.26876672660763
721,na,36.046638564498174
722,na,52.714083813162354
723,na,70.34380895959147
724,na,42.10975354510351
725,na,28.754520933157423
726,na,69.44448931237517
727,na,36.560245469446684
728,na,39.51608815602847
729,na,44.31652877304953
730,na,29.224309775446095
731,na,49.13295535665261
732,na,27.445177579579394
733,na,30.207487128534744
734,na,1000
735,na,1000
736,na,101.53640930005196
737,na,51.84035343762589
738,na,71.97524239580851
739,na,40.00539773834463
740,na,65.8034690112317
741,na,59.163018971275015
742,na,42.005829343464846
743,na,54.41234158612214
744,na,22.516878773649434
745,na,92.35540117114948
746,na,47.601381313483685
747,na,45.24236482206338
748,na,45.79346934066959
749,na,49.94959720088871
750,na,50.405131209933224
751,na,79.70926887180781
752,na,52.294246840187895
753,na,39.9106771647021
754,na,53.25806874410098
755,na,36.970629018742954
756,na,40.2392539877581
757,na,43.69579933482956
758,na,44.255122991058954
759,na,33.99102025107076
760,na,72.70511460737224
761,na,27.333324089346615
762,na,102.28857666162872
763,na,51.10712542783654
764,na,49.07642736843962
765,na,39.94573797250629
766,na,68.04436455759154
767,na,42.90024376879649
768,na,1000
769,na,39.74803030629703
770,na,51.73557229194656
771,na,53.829262408080126
772,na,50.140231516833566
773,na,45.10280361208018
774,na,1000
775,na,43.76714642299184
776,na,35.748274916524366
777,na,71.59990218716801
778,na,64.14793166621281
779,na,58.30032538631118
780,na,37.63947884396738
781,na,63.899838169109614
782,na,15.848835615362436
783,na,51.47312659106205
784,na,40.08352866288814
785,na,58.000891387765456
786,na,68.89436271598413
787,na,45.48082280344893
788,na,16.37862335585521
789,na,58.26367787846352
790,na,45.7322938418887
791,na,53.66218752697558
792,na,1000
793,na,66.30325286747656
794,na,32.486013970793564
795,na,1000
796,na,71.06124156327677
797,na,49.58902669161243
798,na,51.24880444093684
799,na,37.70845530294964
800,na,46.107077964398236
801,na,51.64738052649949
802,na,35.940491517947216
803,na,37.03014802161458
804,na,18.805110071933225
805,na,40.63868030389305
806,na,1000
807,na,52.221255988274706
808,na,39.55659861644988
809,na,27.615822273370487
810,na,79.33408677960298
811,na,24.57825253754044
812,na,53.49168684144286
813,na,43.03386856955543
814,na,43.574207092928916
815,na,34.39817367242528
816,na,44.51870296150997
817,na,56.03020055576662
818,na,19.748480419814218
819,na,23.651095304906832
820,na,36.06034440073155
821,na,98.75564439061012
822,na,58.694587570766274
823,na,27.408347544430395
824,na,41.60940154743689
825,na,42.43888345776489
826,na,50.371094554301045
827,na,82.37479151791953
828,na,50.77050293679614
829,na,1000
830,na,54.0581619012171
831,na,59.760453553159095
832,na,54.01682741339706
833,na,51.062043496427385
834,na,28.429185684074945
835,na,28.911233123996684
836,na,38.7514176417457
837,na,53.63466218975493
838,na,47.17238538223903
839,na,29.28658214778235
840,na,38.30305314294856
841,na,43.54183288283842
842,na,36.654799698659566
843,na,27.172348283524652
844,na,65.99474049491708
845,na,52.029863588073844
846,na,74.67123507724098
847,na,105.25366398442722
848,na,52.1939117370837
849,na,53.55858533300997
850,na,39.132257996883425
851,na,53.396601248189405
852,na,36.74073564631083
853,na,56.72293798945802
854,na,24.867791479370712
855,na,50.38703766599317
856,na,31.306240037879213
857,na,41.815823403464094
858,na,43.04160676814261
859,na,42.89612994895705
860,na,59.193369322788755
861,na,49.14129149173695
862,na,41.43650276356229
863,na,54.08119764847303
864,na,74.83451438486281
865,na,63.423579620643345
866,na,37.79259954302549
867,na,38.539934659133834
868,na,48.713031074718415
869,na,52.09649773091856
870,na,43.8970147235623
871,na,35.745511495532156
872,na,16.70491968158978
873,na,52.35050771475586
874,na,60.07800317967189
875,na,49.09918684748265
876,na,69.67414187947341
877,na,40.93492211800619
878,na,37.49282942471794
879,na,48.132222430456586
880,na,94.37989562293103
881,na,37.238735288491135
882,na,51.88626621431606
883,na,19.04859258272179
884,na,78.690118668232
885,na,59.60705413647867
886,na,41.639713831127345
887,na,46.833091312758896
888,na,48.390218281321474
889,na,0
890,na,97.80489892276587
891,na,21.810718528191092
892,na,55.52095069771468
893,na,66.49521456957727
894,na,62.83545339609302
895,na,1000
896,na,37.148929407224415
897,na,70.89519952362596
898,na,58.56675045319506
899,na,48.36884561199524
900,na,64.46183096671918
901,na,35.79850071648046
902,na,50.71728049647014
903,na,67.48434496531786
904,na,24.91038589560482
905,na,39.71820826418043
906,na,1000
907,na,15.865196805529944
908,na,58.95188796501259
909,na,26.97208070111811
910,na,34.77729345235341
911,na,43.91125895970687
912,na,56.1975361441598
913,na,43.52895733521127
914,na,67.61064463918017
915,na,41.33163650931295
916,na,58.406102200002344
917,na,43.433713756138516
918,na,55.06264459560285
919,na,39.71804281280592
920,na,69.0835844272005
921,na,10.323515913458378
922,na,66.25988494173308
923,na,50.964057638488065
924,na,101.07266138541706
925,na,52.86133352347476
926,na,53.8997020976865
927,na,48.24682146446033
928,na,73.83279863717586
929,na,48.375673112468945
930,na,61.97346415968578
931,na,29.5019966491188
932,na,39.738419738887806
933,na,32.794899472248865
934,na,28.398017165390222
935,na,60.29200163150421
936,na,39.130644809932384
937,na,36.07395402518194
938,na,38.615826265791995
939,na,48.58098157682376
940,na,39.31890384308487
941,na,34.457940122936016
942,na,47.54765726323444
943,na,67.35938420366455
944,na,41.689038163121666
945,na,50.423024175024686
946,na,37.04631336636492
947,na,44.599177536720354
948,na,71.1119736636442
949,na,78.37332024562191
950,na,51.22138561774101
951,na,58.3659113087569
952,na,34.079334293842614
953,na,40.90579266733868
954,na,1000
955,na,34.583170314594845
956,na,52.387028450064264
957,na,1000
958,na,42.49121932065862
959,na,24.886578646169195
960,na,53.89561738813251
961,na,36.79463257298632
962,na,53.834301615919024
963,na,67.71979063098252
964,na,53.28035046691742
965,na,50.36687243294332
966,na,33.25084751586755
967,na,77.60834359889598
968,na,37.99965203598859
969,na,51.89831352847898
970,na,33.49610521522323
971,na,59.33825948263489
972,na,21.54695128095379
973,na,94.36884933156486
974,na,36.99398253173098
975,na,25.488685845713707
976,na,37.55874643427377
977,na,50.738586774412006
978,na,39.70504668505104
979,na,42.72003973769394
980,na,17.6334140649863
981,na,57.494667009852776
982,na,56.96544695258932
983,na,66.73961934063183
984,na,31.772410467281485
985,na,16.164910439858502
986,na,39.65128791170523
987,na,43.59924172828373
988,na,71.08734398602614
989,na,0
990,na,53.525642217774035
991,na,42.01883476602264
992,na,54.084591023713806
993,na,42.2232299479014
994,na,80.14960276143161
995,na,33.79947873303241
996,na,48.73638922891037
997,na,43.88125067458301
998,na,60.94139048524531
999,na,58.54904469020037
