node, assignment, time2inf_trt
0,na,33.665209741255474
1,na,25.596523067687173
2,na,24.458240420815052
3,na,64.31105107806682
4,na,60.32711303576028
5,na,69.01701296173556
6,na,54.44993843326042
7,na,44.76671959635667
8,na,52.559791578061635
9,na,1000
10,na,81.70811832712874
11,na,57.70902095856009
12,na,19.354365798403546
13,na,1000
14,na,11.925703250865242
15,na,40.30799035449225
16,na,57.86454564134342
17,na,1000
18,na,39.10799143422933
19,na,23.64389561051631
20,na,50.51995078547469
21,na,48.488042292783845
22,na,1000
23,na,81.3067604591219
24,na,52.52299248663086
25,na,71.29253453125236
26,na,30.571876006352134
27,na,26.958667972721337
28,na,1000
29,na,1000
30,na,57.14321691759514
31,na,51.95584922134014
32,na,56.037250951555514
33,na,38.49366030944535
34,na,50.68752063483707
35,na,72.28690087787734
36,na,17.76885401100737
37,na,49.317991374153955
38,na,1000
39,na,34.2981618149
40,na,56.780170497320626
41,na,69.27162647159165
42,na,43.726038683991824
43,na,48.44934697092394
44,na,15.840950498047526
45,na,48.05448308424304
46,na,61.987137055663496
47,na,10.074028619885304
48,na,41.42448930860324
49,na,1000
50,na,63.12554222397238
51,na,55.35554901233709
52,na,58.34694115945488
53,na,56.03432521709259
54,na,56.15607992343535
55,na,54.82194770834814
56,na,84.49979195021886
57,na,42.73550749487717
58,na,94.07314158145027
59,na,53.93973031585906
60,na,46.3179875682364
61,na,35.209511303655155
62,na,44.63678653626236
63,na,40.873679164052916
64,na,44.79950568715999
65,na,46.026914412066844
66,na,49.177838643245025
67,na,55.72423357570947
68,na,106.5214387790519
69,na,44.464013529151956
70,na,37.03904620559471
71,na,46.69389916179187
72,na,67.26851415043195
73,na,55.82173812855316
74,na,26.167066142321822
75,na,50.3477849800917
76,na,32.44945639641666
77,na,1000
78,na,67.77846005746736
79,na,33.18507684124582
80,na,86.29734313707432
81,na,51.20988660334807
82,na,71.70541208452565
83,na,73.33175161521504
84,na,1000
85,na,55.36987842798055
86,na,42.17858202917477
87,na,34.4344596992828
88,na,27.863100893122827
89,na,27.862546396246678
90,na,38.00254400912015
91,na,88.02904933849462
92,na,18.498885680100788
93,na,65.577515296334
94,na,51.86956809487023
95,na,25.05984953164714
96,na,56.94804967989846
97,na,51.45856228122017
98,na,37.195214863883
99,na,68.06271244543832
100,na,39.84479035324355
101,na,32.734178016273916
102,na,65.40570729951821
103,na,1000
104,na,38.66019593774287
105,na,34.62009309355161
106,na,58.13192270819935
107,na,35.29609702224359
108,na,46.426749206006946
109,na,80.51795482466217
110,na,42.16500154242299
111,na,34.31481306479923
112,na,59.17583218091304
113,na,37.58038510664945
114,na,39.69199227561472
115,na,9.873966539970166
116,na,41.92908109369383
117,na,64.22437975878981
118,na,73.73523357249483
119,na,17.944099487520404
120,na,54.896753421781426
121,na,57.075534642282534
122,na,41.22996935162864
123,na,49.93291057462851
124,na,48.35527907798753
125,na,58.56504326025989
126,na,27.575550737503974
127,na,30.465195852886595
128,na,42.21949805204135
129,na,55.80594820394991
130,na,96.57705915351299
131,na,64.9485584060491
132,na,50.35920946270617
133,na,41.103969344134825
134,na,21.39114593160714
135,na,47.19054197479236
136,na,44.12907189186068
137,na,54.275705634610205
138,na,39.68143794066058
139,na,14.606493413643621
140,na,45.024833738858206
141,na,57.73433536016361
142,na,30.231434451734913
143,na,37.48040681433597
144,na,31.267694796184458
145,na,59.524127198976764
146,na,63.22904884063074
147,na,33.851864858690035
148,na,33.99550089937078
149,na,34.71505667953357
150,na,45.84032864561723
151,na,32.20928674918435
152,na,28.88524514315938
153,na,69.43464868450984
154,na,52.5272442964689
155,na,48.79540453358412
156,na,65.02166370766807
157,na,84.20042126826272
158,na,64.35694050539479
159,na,43.35951884377266
160,na,50.163146011594215
161,na,39.871835109726376
162,na,16.700493078140088
163,na,42.82195352270829
164,na,53.29663230137973
165,na,62.94528392988409
166,na,41.72427835258194
167,na,30.681407140558022
168,na,34.99422173022434
169,na,6.771498920615352
170,na,34.42951707778868
171,na,52.29982421644046
172,na,42.96535774268479
173,na,55.30665877486005
174,na,1000
175,na,41.990779120846355
176,na,40.31445966665542
177,na,1000
178,na,31.83094114509798
179,na,57.95524713321005
180,na,33.95936667179022
181,na,36.85755845123235
182,na,47.717971777738356
183,na,57.820479044900395
184,na,49.626819072276625
185,na,48.60523160470045
186,na,67.57705036533387
187,na,23.829866883919834
188,na,63.98890818076025
189,na,25.29247903288281
190,na,31.090431603465632
191,na,50.953123209227805
192,na,38.34331242155154
193,na,67.79588591505153
194,na,39.81551309676301
195,na,51.653677464361294
196,na,33.8476995519124
197,na,88.29943638138995
198,na,82.05332331579356
199,na,31.07648870974993
200,na,45.316062615064666
201,na,39.95167567380388
202,na,63.32612668209512
203,na,35.31993932182867
204,na,48.94749013381353
205,na,48.24626923584451
206,na,34.32347434482839
207,na,46.04939903359997
208,na,52.14371813320303
209,na,89.45060955042332
210,na,14.892089922435943
211,na,46.40859752765663
212,na,72.62026344827434
213,na,37.1782504311708
214,na,70.28472599247995
215,na,1000
216,na,37.16397022566604
217,na,65.03291605914431
218,na,60.24835667996916
219,na,39.40506522080406
220,na,1000
221,na,79.42482731874009
222,na,40.675906796270084
223,na,20.612590952363092
224,na,32.963121649723526
225,na,1000
226,na,44.705403814922576
227,na,29.008254746131207
228,na,69.92946851510189
229,na,53.47769566806102
230,na,20.75723203379768
231,na,52.14588172229724
232,na,36.96136170571386
233,na,60.59559442458934
234,na,59.97793478832451
235,na,39.04248926932973
236,na,41.99879290456711
237,na,38.82859501105189
238,na,86.93158025273189
239,na,45.60886334398317
240,na,50.10655153385884
241,na,21.281583804126374
242,na,91.78193906703802
243,na,41.921531554233184
244,na,30.99093683770986
245,na,18.64318597843065
246,na,59.07890188758947
247,na,56.81595978309723
248,na,26.128105241173586
249,na,60.42299577227287
250,na,46.569031670605604
251,na,67.18158409233004
252,na,46.66121878844704
253,na,60.451380903851586
254,na,24.385752346154234
255,na,80.18124031192968
256,na,53.39484128604441
257,na,1000
258,na,48.74944304559485
259,na,45.60724872829334
260,na,50.64342799357679
261,na,83.0853359009056
262,na,51.36313723496981
263,na,55.687407427248964
264,na,58.71633750925746
265,na,11.59989343840829
266,na,46.31381078875299
267,na,21.610537122790767
268,na,52.828942637194594
269,na,33.106816480599804
270,na,56.49827524120406
271,na,62.39560666457791
272,na,37.479752349341744
273,na,55.97015113254525
274,na,1000
275,na,1000
276,na,33.3996769911623
277,na,36.76137089752702
278,na,88.1462902979652
279,na,6.097524938832626
280,na,44.14430243200798
281,na,59.23103780069705
282,na,38.9368106064431
283,na,58.970374168034965
284,na,41.246780709119996
285,na,42.25272824395466
286,na,46.9401310934141
287,na,30.46210928907462
288,na,76.65523350298145
289,na,16.16919703955338
290,na,74.16549593189798
291,na,38.113165552959686
292,na,47.829304467188834
293,na,48.85280761332709
294,na,60.22035467915047
295,na,56.76617207299193
296,na,59.87619229321561
297,na,40.80729214716134
298,na,17.268722034076532
299,na,69.33577462038019
300,na,67.10293570574436
301,na,41.75376583211244
302,na,82.07081675145739
303,na,58.935900996746405
304,na,40.16777991246499
305,na,65.46798911512671
306,na,54.42285524055125
307,na,47.24912236980986
308,na,56.499896170438205
309,na,56.57901918011108
310,na,52.81975209307523
311,na,49.56953519010958
312,na,59.68466445113577
313,na,69.02593505518062
314,na,54.28428366448608
315,na,45.199194444564725
316,na,30.087476374180568
317,na,54.44189241668908
318,na,1000
319,na,68.55139082818457
320,na,5.439187448555758
321,na,1000
322,na,89.60555313207368
323,na,43.28169106159493
324,na,58.96371854658443
325,na,36.2298046443358
326,na,1000
327,na,54.620651948767616
328,na,60.49514150004405
329,na,37.17585632013957
330,na,1000
331,na,38.2980208109288
332,na,62.769598443820215
333,na,53.264375456780705
334,na,65.27610858262648
335,na,60.949144422976445
336,na,47.56238565401498
337,na,34.101162142919414
338,na,31.099858326974
339,na,44.664198427315995
340,na,40.178332627814285
341,na,58.82325996109167
342,na,36.12356308996461
343,na,62.81706166271601
344,na,1000
345,na,52.74584213318862
346,na,89.10667325757672
347,na,38.3051923004338
348,na,7.257351431384112
349,na,71.31846189429959
350,na,1000
351,na,54.35417696159569
352,na,36.91201748596257
353,na,22.007757253665034
354,na,35.34623495079201
355,na,48.45576609459699
356,na,1000
357,na,57.62708678938687
358,na,39.620000467045124
359,na,53.767984359931205
360,na,36.835164082430964
361,na,40.82273368256857
362,na,34.26073039470553
363,na,58.302289861645676
364,na,42.015565565914684
365,na,46.84891450726379
366,na,53.57147209699318
367,na,39.92774082773276
368,na,24.891170860693876
369,na,27.10219777750337
370,na,18.665107197138703
371,na,53.93020011515252
372,na,48.17396012429253
373,na,56.330475694704525
374,na,61.97276293678657
375,na,25.31093200055986
376,na,47.2410877333337
377,na,37.265340302136934
378,na,65.51984875509193
379,na,64.16995933870811
380,na,55.73801578964325
381,na,61.46349870324271
382,na,23.63403327370834
383,na,34.306534681517384
384,na,43.83708150138826
385,na,40.742053470517874
386,na,1000
387,na,34.30586931898499
388,na,53.26941779784582
389,na,75.39845449119937
390,na,41.94200089412944
391,na,32.91587807966947
392,na,56.42320635019407
393,na,47.244514501317205
394,na,79.51576003207676
395,na,48.88118142060886
396,na,72.68353172121905
397,na,55.652835953426546
398,na,31.083777447447623
399,na,33.36027529793208
400,na,23.46308092823046
401,na,40.90189516127777
402,na,38.83921942529126
403,na,54.984266773282016
404,na,1000
405,na,55.22378069192753
406,na,37.97784269227991
407,na,42.15854318638117
408,na,35.9925104178737
409,na,30.573871986479197
410,na,71.63210788214927
411,na,81.87277578852809
412,na,32.58759988744822
413,na,36.11827196398454
414,na,49.155627182794255
415,na,47.64304780625986
416,na,38.37938696869458
417,na,1000
418,na,35.49526377463861
419,na,45.899666021897595
420,na,38.03384314673335
421,na,42.827621624934174
422,na,74.33181591656128
423,na,50.437207446773634
424,na,49.89322959621591
425,na,61.175640779863826
426,na,1000
427,na,45.395758797054995
428,na,40.788286049885876
429,na,55.52270949564728
430,na,42.31413763950918
431,na,43.66851987127326
432,na,31.64474608538272
433,na,51.07675735316308
434,na,79.77284188150072
435,na,38.61149779370785
436,na,1000
437,na,26.822936660743267
438,na,36.24099695233404
439,na,48.852189000506144
440,na,35.27527696880331
441,na,61.40878628756302
442,na,69.44118819838108
443,na,32.798374350294196
444,na,52.32631233069986
445,na,20.14455191265524
446,na,49.031970117727596
447,na,40.50439638822791
448,na,49.63619923452915
449,na,42.21030587094162
450,na,47.25660209725887
451,na,45.51160938240289
452,na,52.975430027189816
453,na,46.89401415682018
454,na,54.23509920150699
455,na,44.272184429350624
456,na,46.14896374994928
457,na,64.60206333148057
458,na,29.508111137187406
459,na,81.1287556357279
460,na,35.065457077607384
461,na,41.49740919447808
462,na,41.549387676126614
463,na,59.23343682789765
464,na,31.881132757690324
465,na,39.17175386620668
466,na,25.508473226760195
467,na,51.2427614761078
468,na,41.383257977567766
469,na,44.35061387161539
470,na,72.13041248889247
471,na,44.020212873749834
472,na,122.92511335051839
473,na,25.008391545701976
474,na,50.44178314621226
475,na,75.27913566087673
476,na,44.889961061271634
477,na,40.12466621457407
478,na,66.91468927779982
479,na,48.420988506868134
480,na,37.76237505012687
481,na,60.13049213156639
482,na,71.28897320095956
483,na,37.208950366255834
484,na,1000
485,na,29.77400103408514
486,na,54.22817077927141
487,na,35.22642081478979
488,na,44.863023213171346
489,na,62.6198516375185
490,na,19.53721171570136
491,na,81.32141538910912
492,na,35.25276774934075
493,na,48.94859061742383
494,na,32.19410103842125
495,na,33.69119639571075
496,na,64.50453177981953
497,na,51.92440525450186
498,na,27.840641256601252
499,na,68.32532462087259
500,na,34.85793066126577
501,na,1000
502,na,26.856340897462104
503,na,44.42343335453567
504,na,1000
505,na,46.14974324015594
506,na,44.43806247410334
507,na,58.81265522176563
508,na,46.839868950631356
509,na,19.478961614093855
510,na,37.865614058615925
511,na,81.70977216006712
512,na,51.13710925873022
513,na,41.741273951125955
514,na,44.673720456636175
515,na,79.96532365066102
516,na,46.93819144932468
517,na,18.21362279195194
518,na,47.92626366203975
519,na,40.63594426351987
520,na,38.60129211567788
521,na,37.77058001457077
522,na,47.818593771853564
523,na,46.66888186045295
524,na,50.74014821614234
525,na,62.11367803408055
526,na,67.17236535914898
527,na,71.78972988239448
528,na,47.243353348382314
529,na,61.003116245224525
530,na,51.72823202559941
531,na,54.84612602553773
532,na,40.62637009953198
533,na,67.21755687463772
534,na,28.20042630865143
535,na,36.63551341357749
536,na,33.863616737898866
537,na,43.09092158665606
538,na,74.59657574712271
539,na,66.07897125412677
540,na,44.25085383038917
541,na,78.18580407695815
542,na,46.028944337198276
543,na,53.05609850476573
544,na,30.644034935665005
545,na,55.3612826046043
546,na,67.26769680378105
547,na,45.24437656311037
548,na,36.41242502807254
549,na,19.134693725716957
550,na,71.25029772189724
551,na,32.051359089417076
552,na,22.872629983190357
553,na,55.086275519540564
554,na,34.88748490708491
555,na,31.83067951262658
556,na,73.9890436176117
557,na,92.69829929210397
558,na,48.51303358641488
559,na,32.67145528063696
560,na,48.03403754441565
561,na,31.77649560303537
562,na,52.94787064429062
563,na,1000
564,na,56.817213654803645
565,na,1000
566,na,29.935252030372155
567,na,62.51242762527175
568,na,44.88423406638056
569,na,43.53336754624428
570,na,17.656956254608563
571,na,14.102826062826313
572,na,35.34589833839632
573,na,41.937831853952865
574,na,50.835051554467455
575,na,43.747755525621066
576,na,70.17086644245721
577,na,1000
578,na,45.846589322324675
579,na,64.37528303058099
580,na,58.719606634944704
581,na,46.800444000945475
582,na,78.39027392931712
583,na,54.702443487318334
584,na,43.997239279524955
585,na,101.48511009652319
586,na,61.71849639347657
587,na,63.11126587782977
588,na,47.32564808794338
589,na,113.73156614520867
590,na,53.38210357031535
591,na,55.842815930185246
592,na,51.29777898720291
593,na,23.739473995464152
594,na,74.96842591579869
595,na,46.218807084664945
596,na,47.071423554239985
597,na,36.37891886925657
598,na,55.23097368241188
599,na,43.86381529091794
600,na,40.04456626076141
601,na,42.11296167515357
602,na,54.02916238766194
603,na,63.015504964757454
604,na,57.19529249347253
605,na,34.60010215004951
606,na,65.86725195973517
607,na,62.4485631036501
608,na,73.19906888974654
609,na,56.043810238931044
610,na,38.78859600590166
611,na,16.46468593092583
612,na,56.31720014308291
613,na,68.9480734291252
614,na,52.29675653539577
615,na,48.41846013648997
616,na,5.80739448010151
617,na,61.706790375748106
618,na,5.796848076398338
619,na,50.60356831182715
620,na,26.073914529108826
621,na,39.19271535789187
622,na,57.79286714619272
623,na,39.50934578982524
624,na,36.060324931886186
625,na,31.334003733430862
626,na,42.80464489771246
627,na,37.32689614829889
628,na,36.67076633426792
629,na,51.8574522771718
630,na,72.68592574746623
631,na,64.2315519563372
632,na,30.01181288244021
633,na,103.27968516085133
634,na,49.86142351683677
635,na,50.84765987739411
636,na,20.308245302039552
637,na,79.63283704165612
638,na,40.929883949822866
639,na,32.63211534629986
640,na,62.4845754956637
641,na,82.84880678428918
642,na,20.5431669907717
643,na,30.480817200418763
644,na,37.45165941553527
645,na,41.71271462273565
646,na,41.37402651845643
647,na,84.3156328115395
648,na,34.960702778012525
649,na,52.76340261428974
650,na,88.48547431178683
651,na,65.51444413924591
652,na,34.69870260343553
653,na,64.46792377457261
654,na,52.168548527484845
655,na,63.64388571485283
656,na,57.44264341090128
657,na,17.274568632142135
658,na,1000
659,na,22.391510443159355
660,na,24.57748879229503
661,na,38.34750783287077
662,na,56.53421527450803
663,na,62.146408404776885
664,na,69.37929231432466
665,na,42.07093366726436
666,na,32.954007723211184
667,na,44.41996471329594
668,na,32.870195371235845
669,na,1000
670,na,47.78350226942416
671,na,43.34087538293269
672,na,64.61350402171257
673,na,18.68963277746664
674,na,24.093602332118152
675,na,25.816238208694323
676,na,68.676912825563
677,na,23.312970405736017
678,na,52.06301763046485
679,na,6.792801732936282
680,na,30.602944318489307
681,na,57.033950347227844
682,na,25.12671569514508
683,na,30.000326593144365
684,na,98.54537110974478
685,na,67.08240023370298
686,na,35.09416057820845
687,na,30.37202553526223
688,na,43.02536847025
689,na,87.74780050959407
690,na,36.65700170280694
691,na,34.48804791721662
692,na,30.748648914060034
693,na,39.33855772508469
694,na,48.12660803299366
695,na,66.17035479408726
696,na,31.316412876797436
697,na,48.05084241868371
698,na,41.05104122799947
699,na,47.025069310088405
700,na,72.26946059213974
701,na,8.405249591727152
702,na,1000
703,na,79.07318062132653
704,na,48.83720354394003
705,na,31.49579078535453
706,na,43.56248675765124
707,na,67.36426095841193
708,na,55.33918608511772
709,na,37.23448988767734
710,na,58.348599889852814
711,na,51.43448034483986
712,na,45.79471080578051
713,na,43.46660191244616
714,na,48.27768485129079
715,na,35.74972455125076
716,na,67.3106925517765
717,na,60.94532176349789
718,na,7.819069105900781
719,na,28.931767471708362
720,na,49.730930193951075
721,na,55.86511139808043
722,na,71.89785529613931
723,na,55.10338865924856
724,na,57.35626040444843
725,na,39.21969613102265
726,na,37.248674610946935
727,na,44.15119328283162
728,na,56.43548504120776
729,na,51.57084127833524
730,na,30.129143788901914
731,na,71.430434304926
732,na,51.777720090425696
733,na,28.376424819815888
734,na,43.27768689631514
735,na,25.197669634210804
736,na,57.74553644121452
737,na,60.35792084559067
738,na,41.54492074935471
739,na,48.31917963997416
740,na,29.766289578119142
741,na,49.92253083122322
742,na,59.5107787416199
743,na,36.95324588676032
744,na,50.65332817750388
745,na,53.96277440472771
746,na,37.14388841181705
747,na,18.53543645034373
748,na,79.26977148469341
749,na,38.9267051941659
750,na,58.245120265672895
751,na,35.749396213007536
752,na,61.117631408350334
753,na,43.86651201346989
754,na,38.90904415116961
755,na,43.767787431911785
756,na,44.374826354868006
757,na,26.47444085984211
758,na,60.01289355381567
759,na,24.45732842653981
760,na,30.992383209499422
761,na,40.1112734795184
762,na,35.6864204932112
763,na,29.291945312890917
764,na,46.1028613097308
765,na,30.869084455287002
766,na,38.5496738833477
767,na,55.4488139438095
768,na,36.16797070238018
769,na,36.94330924186111
770,na,36.58819209042812
771,na,1000
772,na,25.667563057143177
773,na,5.439187448555758
774,na,40.00913865020598
775,na,16.526034801681067
776,na,37.142064965181504
777,na,70.42615797943843
778,na,43.108898189670455
779,na,63.88192692116165
780,na,33.33221035808404
781,na,59.77134832685742
782,na,77.41049073811018
783,na,44.93326638691517
784,na,47.95054117047991
785,na,1000
786,na,40.63115793693284
787,na,51.43864737168553
788,na,50.988100340320784
789,na,46.7400317664767
790,na,43.500255920632114
791,na,57.412240866756456
792,na,1000
793,na,54.94648820148671
794,na,29.16127018899656
795,na,58.90390290342952
796,na,36.15473899277686
797,na,38.498570369104534
798,na,1000
799,na,37.4375318976124
800,na,30.56570282647131
801,na,66.59239680548863
802,na,1000
803,na,39.495272239436396
804,na,37.20573279255075
805,na,26.506893015025504
806,na,1000
807,na,48.953189596258824
808,na,1000
809,na,42.07981258331882
810,na,49.02325092199054
811,na,54.21844483935845
812,na,27.774524684113878
813,na,66.14960367338868
814,na,38.215280798572934
815,na,60.32326647422126
816,na,59.822275189880465
817,na,36.31883560222203
818,na,40.528846555928105
819,na,43.482659845068135
820,na,61.299689288067775
821,na,28.36173985547955
822,na,47.28836894665154
823,na,35.363838899835635
824,na,40.32373839284612
825,na,19.208000072383122
826,na,78.2973093141044
827,na,57.71001787221595
828,na,52.431064117542846
829,na,42.427883352858096
830,na,17.249157992140894
831,na,68.63942716291382
832,na,50.81106787544164
833,na,1000
834,na,54.85914086774544
835,na,28.32524637146301
836,na,37.100315263662665
837,na,48.5313562934027
838,na,60.56081717827748
839,na,58.17306122626102
840,na,45.53541217359323
841,na,56.174415071098075
842,na,1000
843,na,54.587067353457755
844,na,46.073374357473966
845,na,1000
846,na,40.67676156704265
847,na,41.16408577919245
848,na,64.73526977797239
849,na,29.437973638162845
850,na,30.39730144199023
851,na,25.176592962119138
852,na,1000
853,na,33.29164630341646
854,na,27.877174420932164
855,na,54.39662142554975
856,na,39.30767224306332
857,na,55.587426230027525
858,na,39.453779818073
859,na,74.34932823101131
860,na,55.279875753670794
861,na,48.24061634952806
862,na,49.27110978725563
863,na,44.92063974368578
864,na,65.52882615487046
865,na,1000
866,na,20.172599533959087
867,na,53.01938140329367
868,na,47.16125178778373
869,na,22.80818075744319
870,na,58.39531527227014
871,na,48.96220326452914
872,na,30.744293959121677
873,na,37.27303023522584
874,na,34.534844861909114
875,na,5.439187448555758
876,na,37.29907254592872
877,na,46.124149995103195
878,na,12.123463587730923
879,na,40.5095502022772
880,na,53.6220716024183
881,na,40.157806772738745
882,na,55.540159335427205
883,na,33.38108754605225
884,na,36.28515920979541
885,na,62.07366311482841
886,na,28.202048950075003
887,na,46.454845327319056
888,na,41.12084014238243
889,na,43.34173864259425
890,na,81.85973004620848
891,na,1000
892,na,43.84270938900745
893,na,39.723775386878316
894,na,71.48390172363817
895,na,1000
896,na,57.85659124581706
897,na,50.89232863462296
898,na,37.98859744235242
899,na,45.63155085656606
900,na,57.178965716299146
901,na,42.33946921496415
902,na,71.37133913500246
903,na,36.24183027998174
904,na,38.41137641760708
905,na,50.123477010526024
906,na,15.864264105247377
907,na,51.74735258076876
908,na,101.80018278609221
909,na,65.25837470523953
910,na,47.372040553414664
911,na,74.91495249393206
912,na,36.4824716590482
913,na,33.39255617247486
914,na,36.52660419547678
915,na,14.800479998165551
916,na,56.81000255641102
917,na,41.48723084177835
918,na,51.04362910817935
919,na,57.14677468768949
920,na,37.977202216084336
921,na,43.7636915203082
922,na,33.104402089236736
923,na,48.0432529905315
924,na,1000
925,na,58.43714972440425
926,na,40.15555588903613
927,na,51.311863317040135
928,na,33.60248527118709
929,na,24.2248806190999
930,na,52.99834208066386
931,na,15.715207659760209
932,na,41.278852959747155
933,na,62.07649958748878
934,na,37.946628513769426
935,na,28.162873617783333
936,na,34.560861518113924
937,na,37.35387024395061
938,na,50.926229010854065
939,na,34.717846682907364
940,na,36.895531586549815
941,na,35.913673228143
942,na,33.756699476527174
943,na,34.46669337421196
944,na,39.27694900683938
945,na,51.78283474071305
946,na,89.95617986548704
947,na,56.71919624564032
948,na,49.86509876740812
949,na,44.08195523933598
950,na,5.439187448555758
951,na,30.341316746542468
952,na,39.808888086827174
953,na,47.5608179447622
954,na,72.46462995433438
955,na,37.546906753108715
956,na,74.5028485594268
957,na,68.87884467357509
958,na,41.81336153573246
959,na,43.88161113467326
960,na,27.83172129554675
961,na,50.33983841679512
962,na,44.71213976420754
963,na,1000
964,na,61.576983230106855
965,na,74.27745046798255
966,na,1000
967,na,40.1010903259776
968,na,47.78841071498945
969,na,1000
970,na,45.81279845659306
971,na,48.68744956396774
972,na,46.29650837615314
973,na,34.16458263429734
974,na,24.95722179164948
975,na,38.83310879015834
976,na,36.24118571792593
977,na,56.61685019692197
978,na,40.89268226935428
979,na,1000
980,na,50.918120200444214
981,na,79.86599619966492
982,na,25.72169813290406
983,na,38.87367426278234
984,na,1000
985,na,108.15020616259406
986,na,115.2147466495275
987,na,48.0616286991584
988,na,50.82923797613619
989,na,39.64234365718112
990,na,32.2564343421378
991,na,36.45147419535489
992,na,1000
993,na,31.594771424547886
994,na,40.44279036356039
995,na,41.363569695694224
996,na,47.14151064714777
997,na,62.385755182175636
998,na,41.22117412756429
999,na,60.094065563742696
