node, assignment, time2inf_trt
0,na,135.36622200164697
1,na,135.36622200164697
2,na,0
3,na,0
4,na,65.19039386823269
5,na,73.06531042862657
6,na,13.569919217694533
7,na,31.749997142591653
8,na,52.91655827765808
9,na,50.295910125530206
10,na,34.312474364524455
11,na,45.64653402913645
12,na,30.20285617304777
13,na,61.287171308707904
14,na,32.845103877936694
15,na,56.550558638127924
16,na,27.348915039319365
17,na,39.063527468074874
18,na,30.808169209496107
19,na,44.12574363596726
20,na,14.967263464471927
21,na,26.70798118621823
22,na,42.41261484015379
23,na,67.54297274764065
24,na,41.204217067935865
25,na,50.63970868902602
26,na,135.36622200164697
27,na,34.72866504483009
28,na,7.479759149084593
29,na,29.96869599227208
30,na,43.98064497519974
31,na,68.92804516491717
32,na,59.06723162625802
33,na,30.093303356511782
34,na,7.02236927738008
35,na,26.49707370731609
36,na,22.838729233723555
37,na,45.143464210289444
38,na,40.26180101056622
39,na,57.349232183485746
40,na,25.311736457809346
41,na,135.36622200164697
42,na,27.333039531764143
43,na,33.05457015650145
44,na,22.37856417584088
45,na,27.143818247562905
46,na,47.908239703356
47,na,29.8886167156623
48,na,19.881484837364027
49,na,39.283392385269536
50,na,60.83474195596171
51,na,41.68181367445972
52,na,43.84529909377436
53,na,33.202581140250686
54,na,29.81889097186338
55,na,39.82002405490936
56,na,61.310219321693815
57,na,26.0337680187973
58,na,66.14735638294346
59,na,31.173072243812335
60,na,43.60945909247825
61,na,31.267323992833777
62,na,43.47841300215522
63,na,31.47298508535005
64,na,49.123454863163055
65,na,32.99403265971518
66,na,30.75004805342076
67,na,52.54944285975841
68,na,40.09043469021156
69,na,41.16406599386023
70,na,59.490259692127495
71,na,32.2181676242259
72,na,23.621362393629667
73,na,51.713322056255585
74,na,59.25955091049054
75,na,17.775400953697616
76,na,135.36622200164697
77,na,36.44092438777595
78,na,29.581712550874283
79,na,135.36622200164697
80,na,36.12213650649405
81,na,27.855721867222357
82,na,39.454763290149124
83,na,135.36622200164697
84,na,32.075285886692946
85,na,34.08988198522909
86,na,29.59839594390439
87,na,31.235317398162298
88,na,24.777702307807022
89,na,33.7927816857878
90,na,53.48696227841952
91,na,51.885876707774486
92,na,27.880362594389997
93,na,29.534280645258793
94,na,35.612255106888924
95,na,43.74438222966268
96,na,33.59086852032777
97,na,9.407434064761002
98,na,65.28456897601541
99,na,135.36622200164697
100,na,31.70986998886928
101,na,57.88847955139121
102,na,44.75708924088712
103,na,135.36622200164697
104,na,29.83274745565669
105,na,28.245700013731522
106,na,12.646289931464818
107,na,51.5127281242256
108,na,52.954907450352074
109,na,30.944879548141035
110,na,24.41926949844042
111,na,38.72543644218742
112,na,47.977219629912184
113,na,30.369929651012782
114,na,38.36471680369954
115,na,44.09662588640224
116,na,135.36622200164697
117,na,39.27071803134463
118,na,40.188920444137246
119,na,13.19196889910731
120,na,29.682441301879315
121,na,64.56401202889795
122,na,72.94680128340835
123,na,135.36622200164697
124,na,33.52771915932676
125,na,8.143218018346756
126,na,32.85497782132924
127,na,52.676620157107166
128,na,26.566578815770807
129,na,98.57507975235731
130,na,35.13278072411264
131,na,39.23127886809626
132,na,23.545784358742893
133,na,33.359836749713736
134,na,18.700469436515508
135,na,26.56127885402224
136,na,27.36629708068213
137,na,42.509670894720706
138,na,0
139,na,28.393747414933173
140,na,45.37812228001026
141,na,34.86466371296297
142,na,29.60085366587315
143,na,20.56886970236642
144,na,27.803384772029624
145,na,33.54197394802296
146,na,50.721459815337326
147,na,38.6940827897892
148,na,135.36622200164697
149,na,18.383902569010036
150,na,32.69645294308273
151,na,135.36622200164697
152,na,40.45422629324015
153,na,46.35409953851311
154,na,41.84667762117258
155,na,58.63227801210768
156,na,42.97286890849171
157,na,48.86684441129954
158,na,37.6446254998053
159,na,17.925255208616395
160,na,14.587447238761907
161,na,22.754586299727176
162,na,18.890759591203736
163,na,44.17255049723085
164,na,24.105796668788745
165,na,21.658305211012536
166,na,30.946769928881885
167,na,8.292959785339514
168,na,24.976247582368206
169,na,25.146232271809705
170,na,40.027059195057085
171,na,19.073282639800418
172,na,30.897131718593972
173,na,54.98571491239384
174,na,34.72183166595462
175,na,41.23391372935324
176,na,26.161186495589916
177,na,51.178057308374214
178,na,29.52898716031695
179,na,44.9754781686986
180,na,43.881335996365856
181,na,48.51759256404403
182,na,135.36622200164697
183,na,37.7599646194332
184,na,43.052394672390385
185,na,39.212598415672126
186,na,58.504705714995126
187,na,42.79223544353513
188,na,135.36622200164697
189,na,41.91842898854959
190,na,37.121885852709596
191,na,33.013835051258575
192,na,55.63899737222816
193,na,135.36622200164697
194,na,50.2726694728242
195,na,28.644635342567238
196,na,13.803437160233083
197,na,22.052657636128675
198,na,38.05481075023967
199,na,30.934318990404893
200,na,18.913401727560277
201,na,26.246807740858557
202,na,34.19158407806522
203,na,26.463030942490725
204,na,52.304954722616024
205,na,135.36622200164697
206,na,15.524979118220784
207,na,41.601988995699884
208,na,38.83765862802927
209,na,28.712941720825086
210,na,49.140167279879556
211,na,19.358760208531084
212,na,135.36622200164697
213,na,37.68014091571279
214,na,36.83126108962828
215,na,36.916513368167784
216,na,23.298677864791426
217,na,26.285510441899092
218,na,46.71363400153846
219,na,44.94238500257792
220,na,43.0148839032248
221,na,33.11983052255029
222,na,24.67926673523194
223,na,44.123883130344744
224,na,26.0762403651157
225,na,24.180620195317097
226,na,98.06477800874393
227,na,34.57604412643791
228,na,35.95586565551132
229,na,55.97811755572394
230,na,29.637014874278258
231,na,4.237582358016576
232,na,54.043541116163965
233,na,46.4425892110915
234,na,36.38330172966707
235,na,37.401863855907074
236,na,14.446860731421268
237,na,32.868434783636516
238,na,46.864340070274885
239,na,48.10727178389335
240,na,28.77574771462998
241,na,7.038704993275746
242,na,29.73572628379258
243,na,51.198002541169316
244,na,68.46260026015189
245,na,34.381793665298304
246,na,34.60798590746585
247,na,25.691165242542237
248,na,135.36622200164697
249,na,37.848917387641684
250,na,30.830527184006215
251,na,31.84268717167853
252,na,51.365060307613376
253,na,135.36622200164697
254,na,22.895037143769688
255,na,135.36622200164697
256,na,41.68401847041032
257,na,135.36622200164697
258,na,49.37767310881081
259,na,34.45779232068721
260,na,24.975510955607334
261,na,37.37507867886373
262,na,47.007227192581794
263,na,45.45465427906519
264,na,12.785624683650513
265,na,135.36622200164697
266,na,14.385852923630722
267,na,25.304528261387688
268,na,58.00581461280274
269,na,51.25128679271529
270,na,14.285455761909514
271,na,26.154195699155487
272,na,65.48899801686751
273,na,42.56436011810781
274,na,25.250073822985915
275,na,41.30346930810763
276,na,13.339552355741777
277,na,73.2895458391346
278,na,49.19951589456935
279,na,37.04120096231925
280,na,31.46289439906365
281,na,4.844687174598645
282,na,31.35535142707052
283,na,26.5565703100639
284,na,22.60382761854882
285,na,35.906643021256905
286,na,23.27446479132665
287,na,135.36622200164697
288,na,24.721447809042825
289,na,29.014418668879863
290,na,48.81308833950829
291,na,46.53486383405692
292,na,0.6602310499987754
293,na,49.4516216046525
294,na,26.044228936192617
295,na,102.1870555957629
296,na,80.95916292215541
297,na,37.43200587729369
298,na,33.72822376112779
299,na,18.64501537613653
300,na,32.33669976836831
301,na,19.647296652506746
302,na,29.73092447481933
303,na,39.90033686010789
304,na,135.36622200164697
305,na,42.091131834701095
306,na,29.806002166548723
307,na,42.085630147414946
308,na,23.03003804429234
309,na,26.272845629788733
310,na,23.63561901472657
311,na,7.64238832560437
312,na,135.36622200164697
313,na,25.96740774275514
314,na,40.06849158122358
315,na,69.51118659915517
316,na,35.782514191662656
317,na,41.53013460189548
318,na,8.653247739653098
319,na,33.09876742809375
320,na,53.42225646110111
321,na,20.327997476858577
322,na,0
323,na,135.36622200164697
324,na,9.54589512280252
325,na,33.07365706521716
326,na,34.5311613302518
327,na,59.70531000379728
328,na,69.42726504081774
329,na,33.122003061604715
330,na,26.89593549397597
331,na,80.57867072314298
332,na,49.74182841539347
333,na,29.748463938081546
334,na,50.502007895806784
335,na,54.54980404477499
336,na,37.64637248547893
337,na,25.66955211681492
338,na,47.74028753292908
339,na,45.65976734979363
340,na,46.907096276072316
341,na,32.85027393577584
342,na,40.32650773238482
343,na,40.303807670505904
344,na,61.7263227452112
345,na,23.12678295379476
346,na,44.694680320901234
347,na,45.319914052644265
348,na,10.741926526545283
349,na,61.55742964006906
350,na,39.79714559900414
351,na,135.36622200164697
352,na,135.36622200164697
353,na,25.257003166791492
354,na,27.502739703727734
355,na,21.19438440617382
356,na,57.62474598838743
357,na,32.117717324019445
358,na,55.306911316643934
359,na,135.36622200164697
360,na,34.9624740568172
361,na,135.36622200164697
362,na,24.908661089240027
363,na,13.871621249925367
364,na,47.072859504939345
365,na,52.27160319327218
366,na,39.878251441214765
367,na,135.36622200164697
368,na,41.9431536830966
369,na,35.62173053210032
370,na,50.68018224127762
371,na,4.187148180057307
372,na,35.27731397500033
373,na,39.43692655763385
374,na,38.246445207690066
375,na,26.745680836756804
376,na,79.13613275502134
377,na,42.846414213892565
378,na,31.994593814224043
379,na,11.95919693132053
380,na,44.71076091784913
381,na,61.02087771857155
382,na,62.16011816656558
383,na,37.55456256326485
384,na,36.71680520484139
385,na,135.36622200164697
386,na,26.410425918264906
387,na,45.4981494201316
388,na,16.733096791624487
389,na,20.105838375244385
390,na,40.56110891537404
391,na,34.84717849233732
392,na,35.577074464921644
393,na,11.040049935383733
394,na,21.78410435802428
395,na,78.68167094549644
396,na,39.73789534160425
397,na,57.58571471123583
398,na,34.38242938007046
399,na,41.074458133248704
400,na,39.62143274180538
401,na,34.86635819970628
402,na,35.032695093829666
403,na,44.8786934423628
404,na,44.45410522766567
405,na,20.847442313778657
406,na,38.83973728645489
407,na,40.68242717077231
408,na,10.983879001452882
409,na,15.105317308829434
410,na,43.318746194517516
411,na,21.099221330424715
412,na,33.7638155292896
413,na,31.05763500831777
414,na,11.732840239658213
415,na,33.416257743776626
416,na,33.97169323601343
417,na,42.32946539924959
418,na,44.986130456685174
419,na,27.74210892157946
420,na,110.47479017954616
421,na,77.3515873150473
422,na,33.77300048254163
423,na,135.36622200164697
424,na,49.941622761218156
425,na,43.832232848016424
426,na,69.44611116230787
427,na,41.044159070269835
428,na,56.72274803753797
429,na,135.36622200164697
430,na,55.63075306504556
431,na,135.36622200164697
432,na,17.513993765556407
433,na,9.650740665762656
434,na,135.36622200164697
435,na,19.404631223918226
436,na,40.16902231260378
437,na,23.24319768713239
438,na,22.844819325290704
439,na,32.78276367507987
440,na,30.60008064576448
441,na,30.817131491020728
442,na,73.63903235695112
443,na,41.760486795500846
444,na,39.25296558138899
445,na,27.72800473193795
446,na,42.46959542500788
447,na,35.08221360341415
448,na,44.95387103111627
449,na,44.43488410017693
450,na,5.976666916848688
451,na,41.83282361142894
452,na,40.28736038980971
453,na,0
454,na,30.34012585406525
455,na,135.36622200164697
456,na,51.780234613804325
457,na,53.36987803467783
458,na,38.07197850248456
459,na,41.10240500180127
460,na,135.36622200164697
461,na,7.309948779596818
462,na,135.36622200164697
463,na,43.76304291551974
464,na,40.88153271993239
465,na,135.36622200164697
466,na,37.66785444969258
467,na,7.041799646774517
468,na,32.362587638991315
469,na,33.22304428026346
470,na,32.52651995206612
471,na,18.54068019186058
472,na,28.503138381435722
473,na,82.14641357604526
474,na,39.357782812654094
475,na,69.40885680446637
476,na,32.045437549883374
477,na,5.822848521607324
478,na,30.47384113774219
479,na,39.59207813386897
480,na,38.70754939590526
481,na,55.340523304597944
482,na,28.880614574691833
483,na,51.193121587776574
484,na,41.45488643123315
485,na,19.889553540432015
486,na,19.63569648627534
487,na,3.194666016460577
488,na,29.305712301370225
489,na,48.605755437132416
490,na,20.415680807794555
491,na,91.2007831953864
492,na,26.464084193960847
493,na,25.84224802258398
494,na,25.08858250012961
495,na,135.36622200164697
496,na,34.17080746886122
497,na,31.33522204924158
498,na,24.0876589572029
499,na,49.90303727989922
500,na,16.581971188611575
501,na,47.84935800881203
502,na,50.155980296041875
503,na,14.125754198425868
504,na,46.635427054237205
505,na,37.91026239865794
506,na,37.76260152308515
507,na,40.4098979453576
508,na,31.679831049778073
509,na,47.97671778864913
510,na,30.077829898265048
511,na,59.178332832566305
512,na,46.673250957899675
513,na,46.9489788183507
514,na,31.09367408762752
515,na,23.277233128435856
516,na,35.347968128262146
517,na,27.885397521059552
518,na,36.37271995491209
519,na,135.36622200164697
520,na,42.24407776630633
521,na,18.528973170880413
522,na,59.14870315516967
523,na,40.97231864044495
524,na,17.870994825913204
525,na,25.25558605213448
526,na,41.37841756784129
527,na,37.315516212911305
528,na,18.592850873268404
529,na,29.2290293693781
530,na,40.78500355754745
531,na,18.357257257497775
532,na,33.0403912920722
533,na,50.98077692452245
534,na,37.59284526532457
535,na,40.42140233742269
536,na,30.97221556169455
537,na,46.42023876757618
538,na,51.55280560894051
539,na,135.36622200164697
540,na,135.36622200164697
541,na,73.03630891628362
542,na,52.02645929663773
543,na,49.7620487830498
544,na,47.79549433735455
545,na,25.055981660636775
546,na,81.62984213748479
547,na,14.124878664355988
548,na,44.974593492636025
549,na,17.34326427027043
550,na,28.781283513651335
551,na,32.35220811564441
552,na,37.337389518672424
553,na,52.03325659156829
554,na,27.26563909427742
555,na,135.36622200164697
556,na,23.905124176449927
557,na,135.36622200164697
558,na,29.908050843551177
559,na,75.17192300734926
560,na,16.52758995859211
561,na,20.177669591962022
562,na,36.49147168236786
563,na,41.371602386787174
564,na,49.313619247587425
565,na,48.33465438509215
566,na,46.90831191029559
567,na,69.88304481720218
568,na,57.064168622332815
569,na,57.44107428399171
570,na,67.2046128488687
571,na,16.021913892841177
572,na,65.3845578816196
573,na,54.575118929141304
574,na,40.31967368269658
575,na,23.063710766262282
576,na,34.51422210341352
577,na,105.81221991133535
578,na,14.38721671384609
579,na,37.562374946866335
580,na,41.31597592099937
581,na,39.98539026783333
582,na,43.40759978043763
583,na,69.34128429044316
584,na,31.690602217424455
585,na,72.19783376657854
586,na,14.350499833584868
587,na,18.345817331341642
588,na,21.83475700943181
589,na,27.394418909609957
590,na,30.84221844708327
591,na,9.278346972075548
592,na,30.35730102481324
593,na,46.92119880719523
594,na,135.36622200164697
595,na,41.63992515010945
596,na,135.36622200164697
597,na,54.067956362623356
598,na,45.3751117700508
599,na,135.36622200164697
600,na,135.36622200164697
601,na,26.82241763831181
602,na,40.31093688773829
603,na,36.51620909162384
604,na,29.858810752165876
605,na,24.56768053210818
606,na,135.36622200164697
607,na,9.9839903827638
608,na,48.54081889108909
609,na,17.968700455458904
610,na,49.42363829921102
611,na,59.40413546798471
612,na,63.830369830962226
613,na,135.36622200164697
614,na,29.51976962256935
615,na,17.06776659836318
616,na,32.57909927795248
617,na,27.812981505617774
618,na,16.705638938160742
619,na,31.53480084811089
620,na,49.879648892443335
621,na,58.189640284408554
622,na,27.28138257701321
623,na,16.039673938947892
624,na,31.04366766206902
625,na,43.300158821530715
626,na,47.894373946445626
627,na,25.57581685345498
628,na,17.63996764359282
629,na,34.912526801353266
630,na,31.49459569937914
631,na,35.93997955408684
632,na,42.33075488878169
633,na,33.87780408686744
634,na,34.35968295575595
635,na,74.22911053769435
636,na,93.51749212913815
637,na,74.5964467370203
638,na,52.59263738229206
639,na,36.59161693038477
640,na,32.47038734010322
641,na,44.64485125828022
642,na,29.336191117458064
643,na,53.41987525583377
644,na,38.396271596561505
645,na,29.842326381409855
646,na,135.36622200164697
647,na,26.72295699516751
648,na,20.955778508604258
649,na,41.03260626351336
650,na,31.272544193571385
651,na,52.88224318929027
652,na,56.87579108738831
653,na,54.55048949946515
654,na,36.2347690960135
655,na,31.984942585509234
656,na,49.62141186593641
657,na,36.36196458954677
658,na,65.14392394861622
659,na,61.25335036624248
660,na,19.683750779888662
661,na,35.62481387088005
662,na,51.681255217743605
663,na,24.324098520606718
664,na,49.25500355969212
665,na,18.168746036150072
666,na,15.068054665794259
667,na,42.95533934141822
668,na,44.58503298476933
669,na,16.019826438910805
670,na,35.56754680462572
671,na,55.82654850980417
672,na,18.578414543023847
673,na,42.36970638201529
674,na,43.30569527027464
675,na,44.25224221661044
676,na,21.948420737077715
677,na,40.75846491323906
678,na,39.220043563714505
679,na,17.81541137695735
680,na,38.16789019793201
681,na,68.80839398176609
682,na,7.240564829342831
683,na,24.197980664602063
684,na,19.11771864272273
685,na,3.3291588016829543
686,na,35.86337873720821
687,na,64.23646486836114
688,na,35.81139054351336
689,na,53.24499283662641
690,na,135.36622200164697
691,na,52.4498047260415
692,na,39.57188996191725
693,na,47.19727573637584
694,na,135.36622200164697
695,na,20.14534101887105
696,na,41.93955441650789
697,na,57.59188034446967
698,na,35.84111479692357
699,na,37.280119401716526
700,na,40.96737598784137
701,na,37.30566132772807
702,na,31.934377460066287
703,na,36.36653805855769
704,na,51.74686053817845
705,na,22.578089021861906
706,na,49.38920298338351
707,na,135.36622200164697
708,na,34.052439919371714
709,na,41.99713110991456
710,na,42.92972981579789
711,na,68.69907918923276
712,na,25.41103127741856
713,na,86.75490306355294
714,na,135.36622200164697
715,na,25.289961836261014
716,na,23.686207280261296
717,na,36.36354518634751
718,na,63.08502059646754
719,na,51.45758509661474
720,na,30.693241771624432
721,na,28.369591504186193
722,na,50.91845853111432
723,na,29.40343236358828
724,na,19.69119307446385
725,na,21.918794091536387
726,na,24.971348597721587
727,na,3.3234294023128985
728,na,16.884705346320466
729,na,1.7157693469691833
730,na,15.246164506040637
731,na,22.911500961876897
732,na,27.93261370959292
733,na,94.84964663255317
734,na,32.33576653437846
735,na,36.42220102825662
736,na,39.50009751077405
737,na,45.06626958468772
738,na,44.590843800175314
739,na,44.354162635636264
740,na,51.12395449036111
741,na,43.51584379855139
742,na,26.44240296253772
743,na,88.72956630757916
744,na,22.017343043656787
745,na,135.36622200164697
746,na,67.39274675068718
747,na,48.13439577278234
748,na,20.442393806644684
749,na,77.2023113022122
750,na,20.305938543729354
751,na,34.977982508267395
752,na,43.095512925124744
753,na,64.70425179932218
754,na,45.349796299096205
755,na,0
756,na,43.212636961556036
757,na,40.74744365141903
758,na,29.943136044050025
759,na,45.36042507085054
760,na,47.69814427878198
761,na,63.70207725759531
762,na,29.865873102003523
763,na,46.05260413954584
764,na,18.900200761652954
765,na,45.19556683051827
766,na,0
767,na,14.122458808709895
768,na,104.83208997540662
769,na,37.74834635239178
770,na,15.79303327215099
771,na,39.34493756968057
772,na,45.24580094052176
773,na,30.282334429640127
774,na,66.69128973744198
775,na,47.35443230647671
776,na,45.185766280955015
777,na,31.238942168330322
778,na,0
779,na,37.41289118548864
780,na,49.25397758670018
781,na,9.209171449209268
782,na,58.27554247222016
783,na,26.69019787935815
784,na,17.881930662335677
785,na,24.119933324608596
786,na,46.020848849338925
787,na,28.080819675699516
788,na,40.829812594226645
789,na,135.36622200164697
790,na,21.731832364722464
791,na,15.179385704736003
792,na,51.88117712772916
793,na,33.01226561919378
794,na,91.49708285065763
795,na,13.845013097071805
796,na,135.36622200164697
797,na,35.22190752059709
798,na,43.3963714977996
799,na,135.36622200164697
800,na,41.738409019521406
801,na,41.73903030342086
802,na,38.62681167789088
803,na,62.58849176284732
804,na,74.78018885180356
805,na,135.36622200164697
806,na,16.7186210464414
807,na,31.718404407633834
808,na,50.40135940136287
809,na,42.23800928216632
810,na,49.18475826496798
811,na,30.150572522612805
812,na,33.883965439431456
813,na,10.701137063938772
814,na,28.058893603696504
815,na,30.54525269278263
816,na,16.7824260473772
817,na,23.420828014236672
818,na,43.71747717729367
819,na,42.896458555586705
820,na,25.96901952563923
821,na,59.29506989470142
822,na,27.29009930382397
823,na,38.675685800112355
824,na,47.136997126575835
825,na,24.413952303374487
826,na,49.4827644385203
827,na,135.36622200164697
828,na,60.584347985208865
829,na,3.022813221681648
830,na,38.83407489538227
831,na,33.19646893112586
832,na,50.59269602277438
833,na,31.134837752964867
834,na,135.36622200164697
835,na,8.01158045164282
836,na,41.08498453683369
837,na,37.0082371037068
838,na,37.746048329107275
839,na,43.060480473440414
840,na,64.12592010597356
841,na,77.91597860279937
842,na,25.51183471952948
843,na,73.25265735782817
844,na,77.93249405926241
845,na,16.543874545311347
846,na,85.78658462784476
847,na,44.31326788436681
848,na,41.94544922499174
849,na,135.36622200164697
850,na,44.86707776348095
851,na,135.36622200164697
852,na,62.51007679709395
853,na,48.96815791857562
854,na,51.22257098818738
855,na,49.04422026944776
856,na,26.75545231649791
857,na,53.63264985190706
858,na,52.46647048686472
859,na,16.55527332295234
860,na,92.93730516175175
861,na,50.927310217464374
862,na,55.96680964921176
863,na,58.35042364017643
864,na,48.526808993911956
865,na,54.435007780123975
866,na,25.549425487799088
867,na,67.09182580375325
868,na,23.8797273408095
869,na,25.238833615978805
870,na,21.50546313683498
871,na,43.6507628661735
872,na,135.36622200164697
873,na,34.64414985628349
874,na,37.355768282914205
875,na,50.25246698285365
876,na,20.415575015060565
877,na,38.363064793216545
878,na,51.180383746578144
879,na,25.746468167578524
880,na,18.47161936537218
881,na,45.945214719035505
882,na,51.51145945881961
883,na,21.745255363469298
884,na,67.6789829372073
885,na,32.155760456997136
886,na,27.107929473218636
887,na,15.94262875462859
888,na,56.39500066365593
889,na,16.19044939889627
890,na,44.17570818690422
891,na,16.806994708158626
892,na,43.90873040823573
893,na,35.673844445103036
894,na,44.47151491167993
895,na,30.574376498514535
896,na,34.56508035862264
897,na,52.133544186464796
898,na,63.88551460447453
899,na,33.18661454122146
900,na,52.672332113606
901,na,30.640085152265662
902,na,25.268929132624404
903,na,39.3611279007739
904,na,40.12166015736449
905,na,47.96024808775276
906,na,22.065654233769415
907,na,25.421087468539962
908,na,35.32112255409576
909,na,135.36622200164697
910,na,32.568485048270645
911,na,36.980899995021794
912,na,135.36622200164697
913,na,58.14468515078769
914,na,26.233733505678863
915,na,45.49044247722095
916,na,52.47523335022601
917,na,31.496469846124626
918,na,12.257027980061812
919,na,23.723196512146178
920,na,18.321177850150573
921,na,39.934273246326654
922,na,19.063814516262063
923,na,33.49576561876994
924,na,51.866169162612096
925,na,11.001728869798681
926,na,35.67059318113975
927,na,135.36622200164697
928,na,34.038104941007944
929,na,51.931707493506906
930,na,26.016237702615246
931,na,45.258156378604035
932,na,25.86167139983547
933,na,38.920598250425435
934,na,55.00804164060267
935,na,32.625550366972746
936,na,32.24367638180668
937,na,32.14379823050034
938,na,34.54897579467362
939,na,58.35555463554632
940,na,16.55258447051711
941,na,39.1051489089977
942,na,23.48974925374668
943,na,49.193954962192755
944,na,33.011297205180576
945,na,33.584480619721376
946,na,48.88618564630676
947,na,37.84535885489698
948,na,22.562056580157837
949,na,135.36622200164697
950,na,27.54984988786587
951,na,33.24704197654894
952,na,23.043259229770843
953,na,34.71234603489788
954,na,53.18559519869844
955,na,48.43970236907037
956,na,34.99526183394662
957,na,23.382017421135302
958,na,38.325572912486685
959,na,135.36622200164697
960,na,34.392732088537024
961,na,10.403471191344162
962,na,21.27788184140241
963,na,25.98786930156484
964,na,20.70967989273813
965,na,53.32278832154188
966,na,25.846209538088647
967,na,135.36622200164697
968,na,135.36622200164697
969,na,38.732458573659365
970,na,22.903023617275558
971,na,68.67682208833112
972,na,10.25910825190321
973,na,27.596700208838403
974,na,44.55729736815351
975,na,41.653228159322644
976,na,22.93540968232953
977,na,65.17211004661841
978,na,34.82745518973051
979,na,28.26361375987559
980,na,131.4742536311135
981,na,34.665640745237255
982,na,10.317657333856056
983,na,36.71967119599439
984,na,55.69060776443288
985,na,30.254871518790814
986,na,30.665996137003646
987,na,33.78189457840246
988,na,25.399661391283402
989,na,30.672728811566785
990,na,33.26727753905631
991,na,41.898702750165675
992,na,19.81861033780992
993,na,46.04265532011498
994,na,30.67608268844467
995,na,42.798316139442264
996,na,29.059545869882324
997,na,39.96230972952127
998,na,37.28691592148826
999,na,8.298533988772814
