node, assignment, time2inf_trt
0,na,36.93043174989847
1,na,38.35114999208284
2,na,40.28849417443851
3,na,72.69652780572576
4,na,73.50381631934265
5,na,30.863658072302282
6,na,105.90427847436708
7,na,41.00121090024729
8,na,37.689690788301775
9,na,54.82409374883265
10,na,32.8702941718491
11,na,54.910994240363024
12,na,54.24815657944908
13,na,49.80563544046313
14,na,44.26566282757173
15,na,35.838383970634624
16,na,59.51008913688685
17,na,33.40459024879697
18,na,36.568773432721734
19,na,16.101660368248464
20,na,38.2702717880364
21,na,40.52402630139349
22,na,32.67262099063009
23,na,28.15439364524596
24,na,34.897417442560574
25,na,37.73558677404297
26,na,47.101362086966795
27,na,8.464123843457045
28,na,37.75510280458205
29,na,54.196258126766885
30,na,36.401361168019314
31,na,1000
32,na,72.11233373727258
33,na,1000
34,na,36.58222930628301
35,na,40.97889094749261
36,na,31.936331943765676
37,na,62.62355163108205
38,na,63.625176760018874
39,na,64.48052418208044
40,na,77.30580472939272
41,na,35.955182435464785
42,na,27.637855656690864
43,na,29.17382251382536
44,na,44.20192060491938
45,na,42.123395800200235
46,na,43.88570748744331
47,na,30.118422626368478
48,na,53.295935694102795
49,na,99.00280384462773
50,na,84.7490525634614
51,na,1000
52,na,61.92446390547007
53,na,55.21679598328663
54,na,34.60581157453555
55,na,39.198320866928384
56,na,30.234312917488907
57,na,36.70287300872868
58,na,30.95306385841535
59,na,67.25361449190339
60,na,24.901813947376287
61,na,48.39917607501377
62,na,50.27406993352126
63,na,68.82200577682435
64,na,48.678657127448744
65,na,26.798108330771953
66,na,46.8240869034525
67,na,70.64676491986633
68,na,40.14205618089516
69,na,39.8664118465258
70,na,46.69910206555449
71,na,65.59943883837799
72,na,17.138912055993693
73,na,51.47063736221813
74,na,43.525141732832736
75,na,53.46529003771485
76,na,20.686184424084495
77,na,32.23510858999268
78,na,84.1882188205772
79,na,33.41384988448789
80,na,49.65093651592879
81,na,58.96415815300005
82,na,29.345471065823748
83,na,57.43433599580887
84,na,35.267120987179155
85,na,60.931290989675034
86,na,36.395256978568
87,na,37.797941220481896
88,na,16.539691539184425
89,na,1000
90,na,35.147740381511234
91,na,32.68975888705801
92,na,32.2138269628423
93,na,62.6868691830137
94,na,58.263043665203504
95,na,41.96390669785477
96,na,70.34779069932414
97,na,31.772623147277617
98,na,47.473023720114774
99,na,43.59234686490045
100,na,49.734219304943316
101,na,41.039273825947234
102,na,29.06595180576107
103,na,55.44281252911884
104,na,24.629968567137716
105,na,20.325485148449015
106,na,59.501136204984725
107,na,82.54514047600084
108,na,35.65310576936564
109,na,29.457986495544798
110,na,76.3574919400299
111,na,39.52276419716099
112,na,67.76758607554814
113,na,45.199693700502465
114,na,39.87891964374201
115,na,63.98095099078143
116,na,44.21046600663781
117,na,39.00478904150726
118,na,27.229128384658924
119,na,48.73652662801654
120,na,57.30665749203308
121,na,44.976176365681646
122,na,33.213477669302684
123,na,40.86302397139897
124,na,1000
125,na,49.77811685511785
126,na,47.269079212458564
127,na,1000
128,na,38.85220509823948
129,na,85.80029781708085
130,na,27.212575456268596
131,na,17.71028611351861
132,na,32.456069184174545
133,na,79.03900608567153
134,na,54.09131694305387
135,na,46.72066583646448
136,na,65.23588104845166
137,na,52.15884939034649
138,na,54.89915330751083
139,na,22.04840064421191
140,na,36.781221525012874
141,na,64.28056075915218
142,na,53.16768366847905
143,na,51.68302470190925
144,na,82.05142550895526
145,na,21.630192209136357
146,na,14.32295712756194
147,na,54.13404743960407
148,na,61.763781425934006
149,na,48.78571919966535
150,na,57.39889927339521
151,na,1000
152,na,11.94637055785348
153,na,42.25857124393507
154,na,62.120482328046265
155,na,55.52857394385086
156,na,39.55942445263491
157,na,44.83069745587004
158,na,38.64914963013347
159,na,34.72543675030761
160,na,39.84404238515697
161,na,50.04801887495776
162,na,36.81490821795399
163,na,48.338816564905784
164,na,38.25947087794273
165,na,73.86475862720431
166,na,50.46363255682056
167,na,46.52070900010724
168,na,27.202198686038855
169,na,39.13401223864697
170,na,19.06930781276592
171,na,37.73335412979605
172,na,74.23320479459196
173,na,54.30068084577466
174,na,50.940316547853826
175,na,52.692312886954085
176,na,1000
177,na,25.221180546074628
178,na,52.0095639010125
179,na,50.49961350371989
180,na,55.1180514613244
181,na,47.41090438056802
182,na,24.29205749524285
183,na,26.629081756421492
184,na,20.97875890291702
185,na,51.79014483370596
186,na,34.64282262405388
187,na,48.77884730650419
188,na,34.664749903975405
189,na,62.62357574177414
190,na,47.18849055442494
191,na,36.92416977198597
192,na,47.66881434989139
193,na,28.834886803329496
194,na,21.742481454967233
195,na,43.13639930365733
196,na,62.88517087210974
197,na,54.94864643256653
198,na,65.78146113627828
199,na,57.91087905610714
200,na,25.257646788517892
201,na,42.58242188975149
202,na,56.78250734747119
203,na,80.47228397834292
204,na,36.412014151875816
205,na,30.80369877933643
206,na,35.31611416607988
207,na,25.953102517096074
208,na,42.515420136427
209,na,1000
210,na,52.71173172541708
211,na,32.1777591850372
212,na,102.41237213296195
213,na,63.66369769408688
214,na,74.40212721197032
215,na,32.11078370963015
216,na,35.855318126013614
217,na,27.011496689854773
218,na,50.53661321755125
219,na,65.9854871231949
220,na,22.768553379514564
221,na,22.70130367045005
222,na,28.59268881382447
223,na,54.8875195066577
224,na,35.34646723125255
225,na,34.395537818589595
226,na,52.11246946592566
227,na,9.86210167187159
228,na,32.43045424112636
229,na,49.00052946626438
230,na,46.15267836166178
231,na,46.857584497402826
232,na,42.6603843776241
233,na,62.12880934619566
234,na,56.47148872267821
235,na,42.86958204079713
236,na,23.162360771342268
237,na,48.813189556371334
238,na,30.410187680700368
239,na,31.59027942248994
240,na,27.370694758231764
241,na,58.91617464515071
242,na,46.10706757144673
243,na,41.05585552536334
244,na,17.775246485767692
245,na,41.72557720185634
246,na,1000
247,na,66.04864449461952
248,na,41.10582267293579
249,na,43.925672170988044
250,na,48.37685238271539
251,na,48.656701162399685
252,na,27.62713985104138
253,na,36.75595983607285
254,na,28.308190607501725
255,na,36.65554358145229
256,na,40.62283352790934
257,na,43.27776896918841
258,na,49.550697811414004
259,na,40.25770440916634
260,na,31.322926017957567
261,na,29.811235678087698
262,na,47.312276963616945
263,na,58.928020732010836
264,na,11.09773170941831
265,na,49.62423344607901
266,na,54.04768488074199
267,na,36.015183008771245
268,na,57.49053427805163
269,na,50.10329058691523
270,na,44.36888873063884
271,na,61.96675050185375
272,na,44.982111191531786
273,na,36.857084479596374
274,na,47.30881070888359
275,na,1000
276,na,39.983714140389765
277,na,57.070630452824545
278,na,55.053090734287494
279,na,78.65990510369518
280,na,36.0908030745764
281,na,39.9429310692241
282,na,42.292668860236624
283,na,25.16207396962935
284,na,41.44760219455011
285,na,35.175435726884444
286,na,41.50773635176249
287,na,34.50779571220901
288,na,35.02238271546519
289,na,36.35239718949988
290,na,58.13793518665633
291,na,46.68172669989074
292,na,57.80262572909973
293,na,8.119919950758247
294,na,40.09396392408179
295,na,38.515319978820806
296,na,36.68534638797032
297,na,61.352102709717904
298,na,44.7024113632722
299,na,55.4385257519225
300,na,38.214383494881346
301,na,18.693640072194217
302,na,47.25096276581007
303,na,39.72041013159843
304,na,12.021668127076584
305,na,53.06547303625648
306,na,49.74870060642443
307,na,84.44394239254352
308,na,67.19121001891224
309,na,22.192145781356494
310,na,43.90505022640054
311,na,60.76907442156307
312,na,29.858198884585057
313,na,37.08680320651242
314,na,46.66863043673741
315,na,31.62541310383039
316,na,31.80041621392922
317,na,1000
318,na,50.826728931218334
319,na,40.74870673152929
320,na,22.89311269555124
321,na,25.900699088414083
322,na,35.729583479971396
323,na,46.165084798396514
324,na,35.151491444104245
325,na,45.09722460175676
326,na,22.271726925676703
327,na,40.72786457970615
328,na,1000
329,na,46.6561619541654
330,na,33.92452425833813
331,na,37.927648370280565
332,na,63.75347902754904
333,na,50.39509369723585
334,na,60.43852968162643
335,na,58.711770596449924
336,na,62.854303223173616
337,na,1000
338,na,53.04298724942699
339,na,48.98876085193361
340,na,31.84572535195369
341,na,47.843757193641245
342,na,44.2685400966736
343,na,36.67425632488687
344,na,35.88728797458332
345,na,60.15429772829346
346,na,46.33631133535581
347,na,53.3712457819165
348,na,54.42672114559667
349,na,54.96959868793292
350,na,34.67876312674701
351,na,24.71856346816574
352,na,41.52862007342601
353,na,41.763630567293866
354,na,36.72389621141003
355,na,62.052700869008994
356,na,37.74207943529226
357,na,38.83797681549026
358,na,34.871463461474136
359,na,35.75977684279679
360,na,63.66467544212789
361,na,50.87911563164092
362,na,0
363,na,32.22628799337592
364,na,44.523417107756956
365,na,42.42879284913928
366,na,1000
367,na,57.43668517156511
368,na,44.01740457886492
369,na,43.78009899441166
370,na,40.93020962652741
371,na,39.033304583165524
372,na,46.6253560867556
373,na,46.79562383866633
374,na,36.39777306770409
375,na,29.88825867032195
376,na,44.28360118973583
377,na,20.872052366705873
378,na,39.54844461303283
379,na,22.997410999411148
380,na,46.48137151252173
381,na,40.76833318466093
382,na,33.73945636661221
383,na,28.482016827801242
384,na,18.994403614493294
385,na,61.08254147752143
386,na,43.9822469702463
387,na,1000
388,na,62.76394678927632
389,na,44.5022227861897
390,na,27.733066599861903
391,na,24.12903785106234
392,na,31.892550531942454
393,na,63.97068479741886
394,na,45.24887331052177
395,na,68.35587085799486
396,na,37.93239732852043
397,na,50.86772900261178
398,na,33.197504493744205
399,na,1000
400,na,36.926642971369134
401,na,65.32039875350725
402,na,36.47609732413993
403,na,52.11574450515009
404,na,30.541029118062923
405,na,66.94413862204404
406,na,30.37066032282695
407,na,49.00422974208263
408,na,38.09375708648228
409,na,24.857255014941526
410,na,29.88895174220688
411,na,1000
412,na,26.12160224543998
413,na,33.436753774352105
414,na,1000
415,na,48.225486381509164
416,na,48.156067665997924
417,na,18.012478889641432
418,na,44.32547149808217
419,na,56.518099509612625
420,na,53.91830425182327
421,na,62.25351717099075
422,na,62.01799853564615
423,na,1000
424,na,25.379482174320056
425,na,47.037849375060006
426,na,40.87282522070703
427,na,45.209798992880344
428,na,23.85916405704167
429,na,44.25256985697371
430,na,61.48188480395709
431,na,54.53790248144915
432,na,28.250208566111986
433,na,24.48789696736272
434,na,1000
435,na,30.420876733157503
436,na,62.63628965681886
437,na,47.934314152728156
438,na,45.228000272707646
439,na,50.76875580759187
440,na,24.520841245404124
441,na,38.39140976867588
442,na,1000
443,na,43.415134699439264
444,na,53.704983851475696
445,na,25.22322167270893
446,na,1000
447,na,42.85327541218417
448,na,1000
449,na,1000
450,na,1000
451,na,16.130816601895646
452,na,33.71929457122043
453,na,36.67553305920369
454,na,21.26663411317343
455,na,69.44742416540642
456,na,35.11888947373329
457,na,23.589340622751905
458,na,48.19443039426588
459,na,28.395661617154303
460,na,60.883059504069465
461,na,36.45811845253363
462,na,29.101116729930677
463,na,1.9413002342062897
464,na,55.04620706134889
465,na,36.9622434717973
466,na,42.64400141154128
467,na,47.852580680389096
468,na,34.8879918102874
469,na,40.8783181471786
470,na,31.834355452646644
471,na,65.08519642396675
472,na,49.94388462262064
473,na,47.77559289078705
474,na,54.510443136517274
475,na,87.33142668841897
476,na,30.890329508572414
477,na,29.215365234637556
478,na,36.42704674783294
479,na,45.61903309378613
480,na,36.337978688773624
481,na,27.28016022998852
482,na,53.20204680350035
483,na,1000
484,na,45.96835855421905
485,na,1000
486,na,48.37638917645802
487,na,32.30225944583064
488,na,35.81939782335896
489,na,55.034139179171135
490,na,34.66207888438719
491,na,44.271908534023275
492,na,37.64614222153507
493,na,56.49252634624709
494,na,46.66358406703518
495,na,57.55302349606844
496,na,22.91452021557363
497,na,45.42905836652559
498,na,33.798087344904864
499,na,45.15075571207728
500,na,24.791235494759384
501,na,54.48274140855614
502,na,26.909717128302024
503,na,50.7403840395504
504,na,23.37439775116468
505,na,49.64382874294147
506,na,78.01360856170707
507,na,30.30855562882236
508,na,24.304426931727527
509,na,26.701637341130233
510,na,35.35602934068539
511,na,24.981036365454923
512,na,30.81460346440094
513,na,37.95269078868331
514,na,8.22267416412068
515,na,41.95699850811211
516,na,32.07037675196423
517,na,25.22626594663108
518,na,46.834898738909956
519,na,31.047703492321787
520,na,64.01375420714534
521,na,55.21263259161723
522,na,34.696856023348545
523,na,37.21183140043144
524,na,37.78160025295478
525,na,49.251997375413914
526,na,32.775788782422644
527,na,32.94057845646898
528,na,26.355302865065823
529,na,57.21274544173809
530,na,60.00556567058935
531,na,46.12827191262843
532,na,21.159032168819127
533,na,1000
534,na,50.18146356638042
535,na,52.14724947735741
536,na,75.44283883429323
537,na,43.06050611238197
538,na,59.388372803826584
539,na,73.42467706985825
540,na,11.767259785012026
541,na,65.4935591344326
542,na,22.325065416644104
543,na,1000
544,na,43.60033235173682
545,na,53.85595741202072
546,na,59.434226193567774
547,na,19.790465839719268
548,na,44.44850378830173
549,na,32.09782755921493
550,na,33.01128725773111
551,na,49.53048250150327
552,na,1000
553,na,33.267965436007074
554,na,40.750905005714685
555,na,1000
556,na,48.198486982037004
557,na,50.22387493223572
558,na,11.1483176715505
559,na,36.33355885511807
560,na,35.22026503735511
561,na,25.29433348943056
562,na,1000
563,na,39.35213006429326
564,na,1000
565,na,39.42219696522912
566,na,32.32462479897568
567,na,46.83787087518961
568,na,10.794421815572035
569,na,28.21510155568457
570,na,34.79810699879888
571,na,43.193727709109254
572,na,36.294141043786695
573,na,29.37869950277217
574,na,36.120461178763065
575,na,49.305547382416734
576,na,1000
577,na,39.924430879651055
578,na,11.244934787245354
579,na,31.31930247763111
580,na,8.664456711590022
581,na,25.180803457957424
582,na,47.79532122544855
583,na,52.139398248661074
584,na,53.75007691867452
585,na,39.29416000291802
586,na,40.26070521673597
587,na,39.844909872617
588,na,32.73690792708424
589,na,40.326131264847675
590,na,47.76934208665395
591,na,41.02075408013677
592,na,41.936208868239866
593,na,57.59795452962491
594,na,40.97494253277941
595,na,28.789476745671777
596,na,50.66638681586186
597,na,47.838859065164186
598,na,30.649635314615754
599,na,71.40496945887271
600,na,36.576067292126965
601,na,44.14064091899481
602,na,53.644152397260726
603,na,48.21491263770038
604,na,23.20442416053804
605,na,35.1545578000285
606,na,39.01167332420413
607,na,45.60614255761217
608,na,60.19140309531201
609,na,25.174459802649206
610,na,26.906819818346726
611,na,35.27198006006997
612,na,27.45076745088068
613,na,40.796976082739654
614,na,40.98435744865426
615,na,1000
616,na,51.76886359076092
617,na,33.854358239652655
618,na,67.57882040249602
619,na,51.650127600078534
620,na,40.48445682406123
621,na,56.26443065695877
622,na,32.04170854287504
623,na,33.20132728228921
624,na,24.92360081764603
625,na,39.76105226126285
626,na,45.50850850745718
627,na,55.01620966712005
628,na,59.78987384938478
629,na,58.28446997901317
630,na,20.649992247778542
631,na,25.625861339600768
632,na,38.45465053979024
633,na,45.129948158709865
634,na,40.27753399281006
635,na,8.249593895138963
636,na,1000
637,na,85.6314905000532
638,na,1000
639,na,49.900231094737556
640,na,33.40114916342632
641,na,18.112687509507033
642,na,16.92378892155745
643,na,72.52346817496571
644,na,1000
645,na,16.036859500303738
646,na,1000
647,na,49.56640765954081
648,na,54.76929781798469
649,na,56.052694993517804
650,na,56.265722957389634
651,na,67.96158824301232
652,na,52.219086370329855
653,na,63.43488585391872
654,na,1000
655,na,56.39460125996267
656,na,45.26421460424244
657,na,0
658,na,70.16086604523042
659,na,42.25841270140685
660,na,38.29239299008153
661,na,23.462622574499015
662,na,49.39927594855122
663,na,56.30762868831936
664,na,11.29392127137869
665,na,32.42191671764015
666,na,51.1180103061767
667,na,1000
668,na,39.526794499386874
669,na,43.76086680649748
670,na,19.504425078703097
671,na,44.29371467755241
672,na,58.929520457374416
673,na,35.212965974668634
674,na,30.967983776723287
675,na,76.64437169697038
676,na,29.61844596864441
677,na,1000
678,na,25.290420088212116
679,na,39.31957525534955
680,na,40.84845680642406
681,na,33.03002370312799
682,na,38.4218290998991
683,na,47.18125084282217
684,na,45.8641879302192
685,na,57.769764231574634
686,na,58.288052655101765
687,na,53.692815927684094
688,na,41.23583192823244
689,na,41.90960606914986
690,na,41.65632854188505
691,na,56.131915442915556
692,na,37.82256573259394
693,na,50.954115783699855
694,na,62.94738642217642
695,na,29.619190702693984
696,na,61.43665851904244
697,na,76.0813782918706
698,na,23.016440785294655
699,na,37.32305736394051
700,na,38.279335338324664
701,na,35.74543526299685
702,na,65.48524001879264
703,na,30.93222263047934
704,na,35.632983110147826
705,na,48.4450574582914
706,na,25.002724372758976
707,na,22.82938340798679
708,na,22.59096323667923
709,na,10.761793023469789
710,na,27.892138258729368
711,na,1000
712,na,29.776847671863717
713,na,45.04051947018312
714,na,63.89506744758165
715,na,21.112489380584222
716,na,66.07268308798045
717,na,30.507246918936936
718,na,60.60726788645066
719,na,38.025067922869866
720,na,49.33814880952359
721,na,49.012015688143826
722,na,26.873558585955667
723,na,33.40543089226616
724,na,60.89724078255736
725,na,20.21314737778316
726,na,41.87398238216459
727,na,59.704484731087966
728,na,63.13346830268254
729,na,30.173347766528092
730,na,73.15741534181119
731,na,43.19667873602548
732,na,19.046782611587393
733,na,71.18863019034842
734,na,44.12863511364067
735,na,26.43680225451305
736,na,32.423196288864425
737,na,48.644986150574866
738,na,43.912860290118815
739,na,41.47966639192601
740,na,53.813379356529296
741,na,31.498109248740743
742,na,37.500381738722425
743,na,61.553707369930535
744,na,34.1091159140196
745,na,44.283309717538074
746,na,34.46310337731354
747,na,21.578804964974896
748,na,25.41764090455651
749,na,45.67695484300007
750,na,0
751,na,41.819799783110284
752,na,59.17554462319023
753,na,1000
754,na,19.395602366186164
755,na,1000
756,na,61.771704468846046
757,na,71.12013044184937
758,na,55.0106427694336
759,na,1000
760,na,27.938276665615355
761,na,44.70652776178416
762,na,27.322828647482993
763,na,36.72469019206537
764,na,1000
765,na,58.482540826489206
766,na,59.78567208919016
767,na,48.3603300658338
768,na,66.57613255727743
769,na,45.46840056832798
770,na,41.47344187094578
771,na,50.626913774060505
772,na,37.65172122390814
773,na,21.002475841559455
774,na,64.42564200725779
775,na,50.948574521700145
776,na,75.12499695688507
777,na,59.6704543561955
778,na,66.856684014713
779,na,42.38093557192552
780,na,32.025165801986525
781,na,12.587895209258283
782,na,46.78339711587003
783,na,49.20023184631515
784,na,66.27835178127367
785,na,37.13373194190474
786,na,65.0625871016404
787,na,43.70299665489658
788,na,36.58635763361285
789,na,13.37776968235024
790,na,21.233234227504408
791,na,72.64709030418996
792,na,16.751896099245908
793,na,27.315206893393388
794,na,47.49877689038553
795,na,60.76262381774386
796,na,82.23003864832337
797,na,54.309900244671795
798,na,31.895239133650477
799,na,86.37439511547544
800,na,33.29253529156443
801,na,25.93628063045383
802,na,29.068824273397812
803,na,43.26529134086588
804,na,68.89488415186631
805,na,28.98282641578602
806,na,40.720948712850415
807,na,32.23590289037159
808,na,56.29590345215593
809,na,49.42933920273131
810,na,25.78692602981316
811,na,25.598063941242795
812,na,41.779341954085034
813,na,51.28443883058411
814,na,42.528154063101624
815,na,36.961349059648626
816,na,44.569473649723285
817,na,46.02277338247135
818,na,46.05169347496913
819,na,42.97047598824308
820,na,37.632115609381586
821,na,40.3287321143985
822,na,32.61754981170356
823,na,55.85451836383881
824,na,67.56303098134246
825,na,66.92568282582255
826,na,44.42503025424391
827,na,61.1585342457001
828,na,27.522015549461354
829,na,52.780396475470006
830,na,48.423482696949314
831,na,57.30171510230363
832,na,34.16356566010488
833,na,35.829929370264004
834,na,58.34141689054595
835,na,43.683165743703675
836,na,31.231609829380496
837,na,61.40891661317395
838,na,28.27010745072656
839,na,26.004376979338875
840,na,60.87234794361291
841,na,36.81434791453601
842,na,34.40464033600058
843,na,51.22115405783665
844,na,55.3672882984812
845,na,1000
846,na,28.771663984761698
847,na,1000
848,na,110.4599185604644
849,na,50.87202593181772
850,na,27.01507094049238
851,na,36.00872875548638
852,na,58.621158069066766
853,na,69.20786893055877
854,na,38.04005604346108
855,na,47.72302859371287
856,na,41.56703266885312
857,na,26.82194603051805
858,na,1000
859,na,83.64136710132956
860,na,1000
861,na,38.945028646297104
862,na,49.129584988379264
863,na,1000
864,na,47.877190236360285
865,na,45.030310784732016
866,na,24.546422448473834
867,na,74.62446416906042
868,na,29.50165077532185
869,na,10.090515333905302
870,na,40.67103361493571
871,na,35.53498898029714
872,na,19.64253207339956
873,na,27.389094738849813
874,na,49.09963841519539
875,na,64.14447967338549
876,na,22.95903921329186
877,na,15.440160979713433
878,na,44.38824348633973
879,na,38.754218095239935
880,na,54.724795025005825
881,na,69.22146394900781
882,na,46.67634470947159
883,na,56.34997329356154
884,na,30.90492105454737
885,na,26.006781295220797
886,na,0
887,na,52.186777974747514
888,na,30.586448653955678
889,na,34.90837545824362
890,na,50.947193238833634
891,na,62.37600604006764
892,na,64.78333495454572
893,na,66.51005507224443
894,na,38.797433873642376
895,na,12.80569678454704
896,na,25.730157146845972
897,na,43.970675601430365
898,na,42.52978068016679
899,na,1000
900,na,26.42701631152556
901,na,67.50275920794347
902,na,42.193262954112214
903,na,43.457075093643205
904,na,61.54255288314276
905,na,54.020752704356575
906,na,58.68075073825942
907,na,12.91999425753983
908,na,60.490402321226995
909,na,33.16762402721374
910,na,62.51524878318055
911,na,57.654921457502006
912,na,27.80549441056305
913,na,39.71204797703889
914,na,25.5735855272788
915,na,59.337669453790525
916,na,37.29614419723627
917,na,49.507588932512824
918,na,33.53767327546165
919,na,9.375564289795504
920,na,50.9272514111467
921,na,45.52957140856407
922,na,38.943015329539364
923,na,55.815994492404606
924,na,49.0244273755326
925,na,49.81444073205186
926,na,46.18090563705872
927,na,50.19471430414321
928,na,43.779619312438165
929,na,26.457304348762534
930,na,41.809941597070186
931,na,38.87640425828649
932,na,57.406528928479986
933,na,19.635981389345403
934,na,20.27754683748291
935,na,39.90526800217412
936,na,33.146411126148685
937,na,14.815248950097066
938,na,56.85794353784276
939,na,58.79012772645132
940,na,29.568137094913236
941,na,60.2147572089344
942,na,54.929035827773056
943,na,47.23779468758211
944,na,18.2691666197128
945,na,52.73335179009186
946,na,41.217497315577255
947,na,66.60022335958942
948,na,68.28049864315852
949,na,23.12468375541728
950,na,38.4041661468701
951,na,23.512011596732208
952,na,35.62180814024897
953,na,9.996288175937242
954,na,1000
955,na,57.93289191260496
956,na,67.86828382640115
957,na,60.257388695234916
958,na,45.94455611025472
959,na,58.45994890860155
960,na,41.90302399274882
961,na,36.434252664836855
962,na,32.169644291034395
963,na,47.08357095578146
964,na,34.82585988174758
965,na,0.4768594026080224
966,na,1000
967,na,48.82732373430748
968,na,57.420404318008444
969,na,36.140086503324525
970,na,1000
971,na,53.687946297244984
972,na,33.95838132563555
973,na,29.983796401131006
974,na,24.77186742154102
975,na,48.923220707466434
976,na,45.796353215141224
977,na,29.47994693999406
978,na,26.304347175320448
979,na,62.20576561074785
980,na,29.365519191388533
981,na,49.64060926310435
982,na,41.0824149452436
983,na,39.90455978541808
984,na,64.63411714234711
985,na,7.444320721654176
986,na,23.93653253140685
987,na,33.99835196524186
988,na,40.3209256041708
989,na,23.11614592911436
990,na,36.79036449308475
991,na,27.057475353798772
992,na,54.86575561008195
993,na,1000
994,na,54.04457989612914
995,na,52.20393540113614
996,na,49.09805355452177
997,na,54.47701411403474
998,na,35.71151596101398
999,na,22.769418265556528
