node, assignment, time2inf_trt
0,e,1000
1,na,1000
2,na,1000
3,na,44.86167895989485
4,na,42.76795363406465
5,na,81.89009166758618
6,na,14.240312724654546
7,na,50.47540920378622
8,na,67.08579910250278
9,e,1000
10,na,14.006036149169494
11,na,1000
12,na,37.246827278529466
13,na,1000
14,na,46.7404143187339
15,na,42.619825333278904
16,na,31.34016081295276
17,na,49.44168675513112
18,e,1000
19,na,42.22981846177276
20,na,54.29244695616115
21,na,1000
22,na,39.62052472145995
23,e,1000
24,na,1000
25,na,47.762224781831655
26,na,1000
27,na,1000
28,na,32.237252099002546
29,e,1000
30,na,69.19466283154205
31,na,38.7868633848373
32,na,48.86924539327449
33,na,33.56217036719492
34,na,1000
35,na,14.927285607105315
36,e,1000
37,na,37.289977985320306
38,na,46.722350762413825
39,na,33.05528879109594
40,na,96.92578857031754
41,na,122.19127334714253
42,na,1000
43,na,48.211068325229306
44,na,22.73617610733658
45,na,68.78145023294917
46,na,31.684445295318294
47,na,49.17277034023317
48,na,73.19253810756041
49,na,30.356770698084897
50,na,64.7870535742737
51,na,1000
52,na,79.39109505119674
53,na,5.485140636413114
54,e,1000
55,na,1000
56,na,70.28071407735189
57,na,11.197136239190094
58,e,1000
59,na,40.35884671162905
60,na,27.588071712976053
61,na,42.46625977029446
62,na,1000
63,e,1000
64,e,1000
65,na,1000
66,na,1000
67,e,1000
68,na,34.313262718672426
69,e,1000
70,na,50.95824683558582
71,na,34.63467759977148
72,na,20.555453396643614
73,na,1000
74,na,52.148558715228184
75,na,69.69342201968436
76,na,1000
77,na,1000
78,e,1000
79,na,70.08889255184334
80,na,45.29339250703326
81,na,63.652674226629934
82,na,39.25760485988533
83,na,59.14489644083773
84,e,1000
85,na,22.700941621877963
86,na,40.17341351679658
87,na,56.793934690188365
88,na,55.36658803168369
89,na,1000
90,na,1000
91,na,28.958957395931698
92,e,1000
93,na,23.60629494664722
94,na,35.474900968033126
95,na,39.26869293686655
96,e,1000
97,na,83.41866368604164
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,47.65716692560136
103,na,37.408982703425075
104,na,22.402768075185183
105,na,23.646655722410795
106,na,35.309290277882354
107,na,75.76488732282118
108,na,20.904647018628363
109,na,1000
110,na,40.60505156269258
111,na,60.96462093920628
112,na,1000
113,na,61.09602298784206
114,na,37.41962705941789
115,na,51.12024159518553
116,na,67.41773975752787
117,na,5.485140636413114
118,na,47.36755265513538
119,na,1000
120,na,37.47996045019713
121,na,27.84687387062352
122,na,10.814395598958129
123,e,1000
124,na,1000
125,na,48.94838994270603
126,e,1000
127,na,30.99815907375885
128,na,28.419535103988487
129,na,54.75283625184818
130,e,1000
131,na,34.13025854156291
132,na,66.52084683136111
133,na,26.78608145392388
134,na,83.85644642036078
135,e,1000
136,na,1000
137,e,1000
138,na,1000
139,na,25.46066830121162
140,na,1000
141,na,35.711023915944054
142,na,35.67255193757787
143,na,43.476226264554434
144,e,1000
145,na,55.170644876786916
146,na,42.30823628436776
147,na,39.266434739277976
148,na,30.55337083547557
149,na,42.91521654248133
150,na,47.58803615989378
151,na,1000
152,na,49.233016218934736
153,na,45.587826021396786
154,na,46.71330707970591
155,na,52.769798286418734
156,na,37.28020561319026
157,na,38.17195984683963
158,na,25.343464159442597
159,na,12.92604932201527
160,na,47.56071138604414
161,na,32.14310261207358
162,na,68.15322660512646
163,na,38.06645770919142
164,na,45.05092316397394
165,na,126.64840055422027
166,na,1000
167,na,1000
168,na,76.25364200780302
169,na,57.276409438981354
170,na,1000
171,na,1000
172,e,1000
173,na,38.8427621798636
174,na,16.05670501393449
175,na,64.01839463039207
176,na,45.336037082966094
177,na,32.05087742987949
178,na,1000
179,na,34.16906976862606
180,na,1000
181,na,65.09239660903873
182,na,28.224910499568942
183,na,28.250701938771243
184,na,79.17777862298306
185,na,55.6412034416913
186,na,1000
187,na,55.46508687212318
188,e,1000
189,na,38.01365872805453
190,na,49.15130055997056
191,na,74.21628807426546
192,na,66.54320960919227
193,na,51.627348107576516
194,na,64.90626416588785
195,na,1000
196,na,49.40221153683016
197,na,25.047213203039774
198,na,24.816935302312274
199,na,52.79736269695796
200,na,61.54537194789004
201,na,27.228649146304335
202,e,1000
203,na,48.26619432280472
204,na,1000
205,na,1000
206,na,55.98827088253626
207,na,55.724244471788445
208,na,38.25229913239655
209,e,1000
210,na,92.44106127252965
211,na,1000
212,na,25.141698239420958
213,na,53.980103964528105
214,na,1000
215,na,25.858456361486006
216,na,1000
217,e,1000
218,na,1000
219,na,53.139099152507974
220,na,1000
221,na,1000
222,na,86.2223000613804
223,na,38.473652419806065
224,na,56.610861647358256
225,na,84.69130370079256
226,na,1000
227,na,55.176947471817506
228,na,1000
229,na,54.448048903677304
230,na,1000
231,na,1000
232,na,72.81103822111243
233,na,1000
234,na,48.318364726449964
235,na,63.993028290582075
236,na,60.16470088077696
237,e,1000
238,na,1000
239,e,1000
240,na,46.10348665758437
241,na,52.923916819039626
242,na,40.741025874550445
243,na,35.36766798284255
244,e,1000
245,na,1000
246,na,26.625360399224245
247,na,9.354197042596965
248,na,35.061792501631
249,na,59.8004634224431
250,na,52.496266156773586
251,e,1000
252,na,54.3764018371939
253,na,72.56175974456258
254,na,1000
255,na,33.522860558362595
256,e,1000
257,na,1000
258,na,44.947160801225166
259,na,18.340037577512124
260,na,57.067985230316545
261,na,41.89328977761683
262,na,21.782681152071238
263,na,43.05495459535293
264,na,60.6131187812024
265,na,60.08392160875296
266,na,1000
267,na,24.979367036954063
268,na,1000
269,na,54.069403620943916
270,na,36.60617657768995
271,na,1000
272,na,60.30108436039172
273,na,56.685638094896035
274,na,45.822525427201015
275,e,1000
276,na,60.90787572275206
277,na,33.12404051415003
278,na,30.522232092145913
279,na,1000
280,na,42.25799985184403
281,e,1000
282,na,9.504976823272564
283,na,28.045128794735337
284,na,49.570777285258906
285,e,1000
286,na,31.020458237736516
287,e,1000
288,na,31.898512078788695
289,na,47.08855719263782
290,na,1000
291,na,40.54238140188133
292,na,20.213325566627194
293,na,54.38451993504026
294,na,36.824915630536005
295,na,27.76087133462075
296,na,19.82614395302794
297,na,21.770546693146294
298,na,98.7715426787955
299,na,26.073379805710527
300,na,1000
301,na,58.669387415871924
302,na,66.67735836897579
303,na,69.55572784275148
304,na,50.5831421584909
305,e,1000
306,na,1000
307,na,33.92616815444259
308,na,41.55963776559128
309,na,1000
310,e,1000
311,na,84.97043729996744
312,e,1000
313,na,53.66657486923728
314,e,1000
315,na,1000
316,na,54.75288180865501
317,na,47.697643372891385
318,na,1000
319,na,54.67688842603673
320,na,79.54169870067958
321,na,56.7123207124347
322,na,50.96261986464905
323,na,89.96977207389929
324,na,96.46668233159747
325,na,1000
326,na,68.17745352896692
327,na,45.33871341895751
328,na,34.017964604576825
329,na,49.95052312997907
330,na,33.06743316420341
331,na,44.83845078238611
332,na,1000
333,na,1000
334,na,30.810984948797323
335,na,50.47009995817299
336,na,63.10515589439493
337,na,43.714306440440545
338,e,1000
339,na,24.83524266044969
340,e,1000
341,na,48.122452695948894
342,na,48.29791011853878
343,na,27.62076210756837
344,na,32.04038921299038
345,na,1000
346,na,1000
347,na,50.165089712291625
348,na,5.485140636413114
349,na,52.886874555508406
350,na,33.38908691304671
351,na,1000
352,na,74.94708128669984
353,na,51.02762355207106
354,na,69.83024232339224
355,na,89.18093781468255
356,e,1000
357,na,49.30510217455561
358,na,79.81527287035067
359,na,43.22121827534493
360,na,38.70805376886045
361,na,1000
362,na,31.089608237589957
363,na,57.444711224009566
364,na,42.503210143630945
365,na,61.062802038825694
366,na,30.197328680902082
367,na,57.94832625154526
368,na,33.08550593762375
369,na,40.53343825160608
370,na,26.177879932700186
371,na,18.36196924604041
372,na,50.29283275729162
373,e,1000
374,na,5.485140636413114
375,na,16.367262871148228
376,na,1000
377,na,1000
378,na,34.15832165848899
379,na,30.00013073702835
380,na,59.72382485079397
381,na,90.38723842224255
382,na,56.07552641518243
383,na,29.88677065852594
384,na,1000
385,na,47.53983410469137
386,na,51.136476405958035
387,na,36.315176145272204
388,na,1000
389,na,34.719915522570105
390,na,1000
391,na,31.062662288587042
392,na,37.62345019259844
393,na,27.14038956778976
394,na,55.54219470856468
395,na,48.525391171399235
396,na,39.328808313754664
397,na,54.76951631221281
398,e,1000
399,na,1000
400,na,46.29323813278613
401,na,99.21871959290169
402,na,1000
403,na,23.79370353280527
404,na,41.40036586698753
405,na,18.83123225198495
406,na,24.754683735226557
407,na,38.05475145285318
408,e,1000
409,e,1000
410,na,1000
411,na,27.202650818446962
412,na,38.0057456974532
413,na,1000
414,na,40.82335891624963
415,na,35.934378020093206
416,na,50.34685929172259
417,na,31.441461212070244
418,na,1000
419,na,32.03107747003059
420,na,35.64749895015467
421,na,49.0439862849744
422,na,19.144466176164507
423,na,25.87655882078218
424,na,51.53964085817266
425,na,1000
426,na,96.05870625415494
427,na,63.73087612867525
428,na,38.77616364412844
429,na,26.667591225268076
430,na,29.304150948895767
431,na,22.78316684990966
432,na,29.428786279235155
433,e,1000
434,na,28.280151155176146
435,na,34.38016116525299
436,na,49.86350857002073
437,e,1000
438,na,1000
439,na,26.278326566813508
440,na,51.16985259415116
441,na,43.28228138808692
442,na,62.88711580915318
443,e,1000
444,e,1000
445,na,36.7945666797904
446,e,1000
447,na,1000
448,e,1000
449,na,34.20914219644452
450,na,38.82561767903219
451,na,67.0625411026063
452,na,43.040286806259786
453,na,12.877032020966201
454,na,46.133549054722955
455,na,1000
456,na,45.322776436215996
457,na,44.1554670200414
458,na,64.20958237829092
459,na,52.2261685895919
460,na,61.04977620786158
461,na,45.05329016351268
462,na,1000
463,na,43.818776574470775
464,na,44.19968549626278
465,na,47.78578432583388
466,na,1000
467,na,1000
468,na,51.87111481093063
469,na,1000
470,na,1000
471,na,63.75617213852684
472,na,53.30539065681354
473,na,45.26926424884532
474,na,43.344119893471245
475,e,1000
476,na,1000
477,na,1000
478,na,1000
479,na,39.20877567701825
480,e,1000
481,na,41.93631834588827
482,na,25.678075296219887
483,na,1000
484,na,17.959548457949957
485,na,43.23961403364804
486,na,1000
487,na,60.16574855327143
488,na,42.849145837964066
489,na,38.46972182177714
490,na,47.12838665870125
491,e,1000
492,na,13.165324470629272
493,na,1000
494,na,29.038562045374732
495,na,1000
496,na,1000
497,na,34.56012949754783
498,na,52.7320337412068
499,na,48.76221675741155
500,na,1000
501,na,1000
502,na,57.72706061546117
503,na,37.28941711145171
504,na,56.928133975098746
505,na,1000
506,na,50.761037482976256
507,na,1000
508,na,27.43565361232751
509,na,51.42341441660926
510,na,30.522175836613016
511,na,23.374468202894946
512,na,28.833851090303348
513,na,60.615406671126664
514,na,29.931664152935333
515,na,38.26047334699649
516,na,46.980555322359336
517,na,50.09370618941567
518,na,1000
519,na,54.409120114100716
520,na,71.33224430543805
521,na,50.67367896637904
522,na,26.955027628128647
523,na,65.57176796233827
524,na,40.504875914674614
525,na,15.508883354529045
526,na,51.01818124234497
527,na,66.4016021836309
528,na,33.12309802782384
529,na,40.37609325727156
530,e,1000
531,na,43.5698718567466
532,na,41.5670441307584
533,na,43.65382735142586
534,e,1000
535,na,22.10034269730173
536,na,1000
537,na,39.35763424027284
538,na,49.61885033765771
539,na,1000
540,na,1000
541,na,1000
542,na,1000
543,na,47.20726609886956
544,e,1000
545,na,24.095294311673523
546,na,49.05008131913148
547,na,33.18270759631922
548,na,44.23959128399423
549,na,47.28295447073799
550,na,36.67054829558198
551,na,1000
552,na,72.06702383295521
553,na,52.71579225812768
554,na,40.66641430154089
555,na,51.52211273441125
556,na,53.25077807985268
557,na,38.56012977997574
558,na,36.90960786974061
559,na,20.211509703923355
560,na,65.79327825010023
561,na,1000
562,e,1000
563,e,1000
564,e,1000
565,na,35.60778505558737
566,na,42.403422743946244
567,na,39.07515231349018
568,na,18.71638482177307
569,na,56.68626717923191
570,na,1000
571,na,1000
572,na,46.84758000171969
573,na,64.66676981244417
574,na,48.54436600207509
575,na,1000
576,na,27.44040833966423
577,na,60.48158280306849
578,na,29.610162916352856
579,na,1000
580,na,51.23636568178527
581,na,27.44968849542778
582,na,61.929078169655355
583,na,34.17838776874496
584,na,77.61761000853883
585,na,41.36649906809648
586,na,1000
587,na,8.908129741826034
588,na,34.18220565628178
589,na,95.74117724897346
590,na,49.49191229316155
591,na,44.00672556290055
592,na,41.039202602907544
593,na,1000
594,na,56.347883670926464
595,na,36.45306646494247
596,e,1000
597,na,53.39655559661471
598,e,1000
599,na,43.84659735364568
600,na,67.75036664672024
601,na,9.611018947211685
602,na,11.448910202929351
603,na,1000
604,e,1000
605,na,35.04547676064274
606,e,1000
607,na,53.10109415283481
608,na,61.23911040969742
609,e,1000
610,e,1000
611,na,1000
612,na,54.25604718718864
613,na,30.221998461043224
614,e,1000
615,na,89.26149133253045
616,na,64.76567344517599
617,na,45.07775058682032
618,na,31.577311479756524
619,na,1000
620,na,43.80560237440215
621,na,40.90872384454399
622,na,50.89793901845322
623,na,82.63493957621375
624,na,85.66454971197143
625,na,37.7896887731142
626,na,49.87221969811732
627,na,12.027248607916825
628,na,35.55191657524747
629,e,1000
630,na,84.67997730013076
631,na,63.96873280897765
632,na,40.79700570289372
633,e,1000
634,na,48.50169749356907
635,na,26.792622823230737
636,na,53.62502405474057
637,na,29.991473310761307
638,na,76.87204892263665
639,e,1000
640,na,53.75630214734324
641,na,1000
642,e,1000
643,na,1000
644,na,50.88421696308992
645,na,49.057050401477085
646,na,1000
647,na,32.02772560901649
648,na,1000
649,na,55.82897953338694
650,na,18.432200253866924
651,na,1000
652,e,1000
653,na,47.21423226479019
654,na,45.70241781296583
655,na,45.24334194371521
656,na,1000
657,na,1000
658,na,43.56264276698404
659,na,1000
660,na,1000
661,na,44.06459020996846
662,na,1000
663,na,54.166196473739525
664,na,29.12929797359049
665,na,1000
666,na,24.7047368438767
667,na,1000
668,na,36.143456791608514
669,e,1000
670,na,1000
671,na,41.308775298484875
672,na,1000
673,na,1000
674,na,57.74311309814032
675,na,60.03166059212131
676,na,1000
677,na,41.18225343956028
678,na,37.81287751519343
679,na,27.93698414366056
680,na,30.640770441847536
681,na,67.81918931514508
682,na,73.86382320375304
683,na,37.41132030008809
684,na,21.695214239096654
685,na,51.25289343836609
686,na,59.11294414584675
687,na,40.96596150281329
688,na,58.51382131204081
689,na,49.5943251372473
690,na,71.94623927367482
691,na,84.22020500341554
692,na,1000
693,na,63.17423585858283
694,na,57.24096310817821
695,na,73.11502603782642
696,na,1000
697,na,52.116951252909836
698,e,1000
699,na,44.61709775999452
700,na,21.33251738512368
701,na,16.266562243572636
702,na,39.64178206995252
703,na,31.629337338862094
704,na,64.35086036811995
705,na,68.54346227308436
706,na,1000
707,na,83.34227876219
708,na,29.36067766609688
709,na,43.16106285487607
710,na,35.063483143751604
711,na,1000
712,na,1000
713,na,43.780472200657236
714,na,60.84820818071889
715,na,29.41257263249238
716,na,62.80236029269394
717,na,1000
718,na,1000
719,na,1000
720,na,58.61420097679689
721,na,57.27765723897668
722,na,32.744891900401214
723,na,1000
724,na,59.7435020480617
725,na,27.936192666456105
726,e,1000
727,na,46.04639755754212
728,na,46.49336520916572
729,na,34.03669442405477
730,na,25.377620290648373
731,na,44.34017401580054
732,na,40.685923193190824
733,na,44.98685893406672
734,e,1000
735,na,12.478475355209039
736,na,68.42806971803526
737,na,49.16367413442121
738,na,1000
739,na,1000
740,na,20.696989235797993
741,na,1000
742,na,34.739833662694295
743,na,57.164133692019966
744,e,1000
745,na,50.84700581712661
746,na,42.219042133681334
747,na,57.834168101037285
748,na,47.92935951366094
749,na,29.996759068108364
750,na,31.5114317397261
751,na,48.66236564416218
752,e,1000
753,na,35.89979987145618
754,na,22.058248002467657
755,e,1000
756,na,48.87444267852753
757,na,62.584290755638506
758,na,1000
759,na,30.35218630742498
760,na,48.20125024472452
761,na,54.48959643589248
762,na,5.485140636413114
763,na,72.87698852093453
764,na,57.25676386889806
765,na,50.583069609928984
766,na,38.79606144603597
767,e,1000
768,na,23.80968513110213
769,na,56.539460866389426
770,na,14.80915307310979
771,na,53.630038611151015
772,e,1000
773,na,79.70916338029369
774,na,52.5211719545296
775,na,62.761101991550476
776,na,42.074182677383384
777,na,66.3557923083453
778,na,54.701704934828705
779,na,39.30941361275304
780,na,30.007734842139694
781,e,1000
782,na,43.530783307923805
783,na,54.777063445702005
784,na,31.283100930196138
785,na,1000
786,e,1000
787,na,1000
788,na,43.909049664405615
789,na,29.05075168063972
790,e,1000
791,na,104.37868588791747
792,na,73.89005912958953
793,na,46.09914639708168
794,na,61.48704285977092
795,na,1000
796,na,31.584495359689175
797,na,35.878859449844626
798,na,20.445835123796467
799,na,49.16590888958519
800,na,1000
801,na,1000
802,na,44.81088931245526
803,na,54.58509838505537
804,na,40.10217932745543
805,na,54.042931523818005
806,na,1000
807,na,39.36532629986481
808,na,50.246624588837754
809,na,1000
810,na,18.75006188669081
811,na,61.07150145192758
812,na,49.26458797490021
813,na,38.00749323102029
814,na,50.21022269017782
815,na,38.139558198730015
816,na,44.97419321777631
817,na,71.78588854282032
818,na,61.46823497175562
819,na,41.49492620248302
820,na,62.57294824385168
821,na,40.69699219356387
822,na,1000
823,e,1000
824,na,30.095677604837384
825,na,36.77399655870241
826,na,1000
827,na,23.663082622673738
828,na,1000
829,na,49.210958681871865
830,na,67.74484689504037
831,na,44.11329073006042
832,na,50.66884137342005
833,e,1000
834,na,25.5728671448429
835,na,42.117036816876045
836,na,44.193983825582094
837,na,27.37620822198816
838,na,94.82511769755862
839,na,1000
840,na,49.269442107421575
841,e,1000
842,na,28.818313424515466
843,na,46.80008008954717
844,e,1000
845,na,32.95317371950078
846,na,52.01592836218735
847,na,78.2305787321223
848,na,1000
849,na,52.739541167147806
850,na,57.487892864146126
851,e,1000
852,na,41.75249368287195
853,na,1000
854,na,42.19390706255475
855,na,27.5346064969156
856,e,1000
857,na,1000
858,na,53.757663064161754
859,na,1000
860,na,62.817798764161026
861,na,1000
862,na,1000
863,na,42.95444587908921
864,na,38.05238291271601
865,na,30.11438023110487
866,na,39.28631460520481
867,na,63.66990494154136
868,na,46.3893150725992
869,na,53.928409965025295
870,na,33.63740212197212
871,e,1000
872,na,41.030070483693095
873,na,53.023006553618785
874,na,79.99745288272763
875,na,14.744495314788164
876,na,47.56613467604721
877,na,5.485140636413114
878,na,1000
879,na,48.49169837507515
880,e,1000
881,na,60.886197064978624
882,e,1000
883,na,19.34693332780353
884,na,1000
885,na,50.739081533679666
886,na,78.5393064799047
887,na,1000
888,na,1000
889,na,111.1024601524876
890,na,1000
891,na,32.22929168808241
892,na,49.27951507044583
893,na,48.03946190884269
894,na,34.519446997340125
895,na,37.873621542342406
896,na,1000
897,e,1000
898,na,48.23680827177995
899,na,75.81627752745061
900,na,26.566691417837216
901,na,45.32620517247501
902,na,24.676610148234047
903,na,65.46579473273738
904,na,72.62448257136685
905,na,57.016509784577956
906,na,31.352412681949147
907,na,30.17701675170057
908,na,1000
909,na,42.4637190730011
910,na,67.11471156491476
911,na,1000
912,na,15.333780047486446
913,na,32.80620044885757
914,na,42.36972178043461
915,na,1000
916,e,1000
917,na,80.84565706609166
918,na,38.48358633118577
919,na,1000
920,na,1000
921,na,62.22041966094407
922,na,1000
923,na,32.37177832813283
924,na,43.49491969565254
925,e,1000
926,na,20.675247846457527
927,na,63.95589343717149
928,na,1000
929,na,78.44048734228014
930,na,1000
931,na,43.29778625828993
932,na,46.3186522489504
933,na,1000
934,na,47.41585546589312
935,na,53.83207129593595
936,na,1000
937,na,40.575595310907126
938,na,34.49403298952629
939,na,33.44515569968493
940,na,70.01381150322965
941,na,43.32936331507389
942,na,42.473524573223685
943,na,26.0535921160832
944,na,59.49330642450577
945,na,5.485140636413114
946,na,60.554204487787054
947,na,43.915225845759856
948,na,34.92304153412836
949,na,24.94676604865787
950,na,47.00374091316638
951,na,51.210659931390616
952,na,55.30650478600671
953,na,49.75815007895015
954,na,56.842367786242804
955,na,48.33990791531733
956,na,52.87705737590184
957,na,71.74320520387514
958,na,63.75727103744112
959,na,49.05949808587326
960,na,33.439570740087916
961,na,22.858592717218283
962,na,48.89659365208642
963,na,46.7013159220222
964,na,69.53191201919742
965,na,55.15100194291715
966,na,41.22375415754191
967,na,42.27822686464892
968,na,48.075051891195315
969,na,59.54082192809734
970,na,46.79920283187397
971,na,32.99034442723004
972,na,1000
973,na,69.91930644778438
974,na,1000
975,na,35.59631702628969
976,na,1000
977,na,120.96669112325509
978,na,56.5752096551849
979,na,26.25795979683319
980,na,50.93415250995523
981,na,16.36809301657615
982,na,28.106846760279172
983,na,41.50738246629399
984,na,54.79552513814833
985,e,1000
986,na,1000
987,na,41.69052770022445
988,na,30.48661188514077
989,na,70.06446845986773
990,na,49.08726195789721
991,na,1000
992,na,46.387123367884534
993,na,55.02207951891539
994,na,69.87999791825743
995,na,60.89816598976361
996,na,40.77971931169187
997,na,104.22634037741233
998,na,54.70632400515443
999,na,86.80432539287892
