node, assignment, time2inf_trt
0,na,73.25823751232979
1,na,59.87107331837965
2,na,1000
3,na,67.33425820512637
4,na,68.02726521864548
5,na,77.61926759496632
6,na,15.400551947140466
7,na,91.66844682248582
8,e,1000
9,na,64.14161888769469
10,e,1000
11,na,79.05551548181454
12,na,27.84747197379166
13,na,30.04811602354946
14,na,1000
15,na,93.40939156765225
16,na,73.02997707638036
17,na,69.56731144730628
18,na,66.55764220996565
19,na,88.72362984124054
20,na,28.79185100056269
21,na,43.83546211597748
22,na,75.26306913652354
23,na,35.997649834825964
24,na,65.5483586971023
25,na,38.42749180260244
26,na,46.674340621902765
27,na,16.170412838163763
28,na,30.957333428872747
29,na,55.520085832312986
30,na,91.71263514051147
31,na,30.28163589771473
32,e,1000
33,na,55.78703651688079
34,na,42.03858331747887
35,na,73.01984129457442
36,na,64.192739261763
37,na,66.32024141373886
38,na,52.00745399219053
39,na,70.03959390941993
40,na,33.670468470600625
41,na,20.444919271090463
42,na,74.05231018204739
43,na,1000
44,na,101.6465330085026
45,na,33.91835987788597
46,na,42.07557169949169
47,na,56.1159453482295
48,na,52.478833602620774
49,e,1000
50,na,50.53994249137341
51,na,23.175638632314797
52,na,103.90363231398779
53,na,23.510741900733315
54,na,1000
55,na,22.221935374147648
56,na,38.533555168993566
57,na,74.43521357218884
58,na,77.7554787441808
59,na,27.824910856012718
60,na,60.387008434587614
61,na,87.5247113023683
62,na,1000
63,e,1000
64,na,53.466736862286176
65,na,89.91436488258206
66,na,1000
67,na,37.687167833541345
68,na,47.21383371981037
69,e,1000
70,e,1000
71,na,65.81531835555751
72,na,61.44115100237961
73,na,65.66624525593906
74,na,60.59323848852557
75,na,74.38115421516929
76,na,47.94770548944991
77,na,21.716184744205677
78,na,51.666528588033614
79,na,128.8950660592067
80,e,1000
81,na,56.629698959467646
82,na,72.48104250853402
83,na,38.87282163311477
84,e,1000
85,na,83.02676744079761
86,na,70.32466796850531
87,na,66.32477932678111
88,na,81.72688677935857
89,na,48.81072031341177
90,na,58.298701121551254
91,na,62.411333119924365
92,na,51.37028426773829
93,na,1000
94,na,52.54163656252006
95,na,53.914875256185326
96,na,1000
97,na,26.224571096103237
98,na,85.05126720242956
99,na,1000
100,na,85.71002822266377
101,na,45.42433578815773
102,na,52.77403741570455
103,na,41.927888476628404
104,na,19.295373086067585
105,na,105.51126291627857
106,na,84.39982881740578
107,na,67.46375925737593
108,e,1000
109,na,37.69005028582364
110,na,43.39866124411825
111,e,1000
112,na,43.16997869020232
113,na,74.7650702986681
114,na,48.235605047177735
115,na,39.42793804881447
116,na,55.36115127545747
117,na,41.9163396412051
118,na,57.98256382427279
119,na,102.60951038275087
120,na,14.688727847896443
121,na,82.46842284772913
122,na,26.855937384351858
123,na,67.86124307390921
124,na,71.15175182657258
125,na,44.25982319567831
126,na,47.68205192340142
127,e,1000
128,na,58.2246653758867
129,na,1000
130,na,64.8917262543824
131,na,15.907363366270225
132,na,63.21534539523197
133,na,49.98502867492556
134,na,69.134736464588
135,na,54.20440674962858
136,na,55.673203172129305
137,na,71.32242057012256
138,na,1000
139,na,87.06625786023812
140,na,1000
141,na,38.6891084222703
142,na,54.0478548990523
143,e,1000
144,na,57.8559557905042
145,na,1000
146,na,1000
147,na,68.4256885968399
148,na,47.719069148498775
149,na,60.90228429734347
150,na,52.20469125215502
151,e,1000
152,na,81.60482640303981
153,na,5.679299520329877
154,na,78.89552953273865
155,na,69.75731843069434
156,na,82.91317558845785
157,e,1000
158,na,57.87462284957158
159,na,58.52700279548038
160,na,62.67202960923845
161,na,61.03614375172935
162,na,16.5661373546587
163,na,51.33162148829126
164,na,1000
165,na,46.70154957414495
166,na,45.77405220680449
167,na,125.20474240185223
168,na,40.73627507484801
169,e,1000
170,na,67.48154324635517
171,na,1000
172,na,35.24755008095326
173,e,1000
174,e,1000
175,e,1000
176,na,110.60133913587723
177,na,56.68109539324612
178,e,1000
179,na,59.114087210063325
180,na,101.33616702460182
181,na,63.21447221060134
182,na,36.20432840116342
183,e,1000
184,e,1000
185,na,1000
186,na,60.86540597900281
187,na,1000
188,na,56.045096172746774
189,na,69.54724149635632
190,na,58.08628725520759
191,na,25.704396092467952
192,na,61.356825339110685
193,na,90.35305099495238
194,na,1000
195,na,1000
196,na,50.62053869275255
197,na,48.75611139086247
198,na,47.65384041455914
199,na,49.946377212841924
200,na,36.829081812611136
201,na,77.00710227769285
202,na,98.3855291725404
203,na,51.28017200434975
204,na,29.03392612110905
205,na,1000
206,na,36.686958911095104
207,na,59.627201283016745
208,na,125.14714234256799
209,na,73.25941258508246
210,na,1000
211,na,92.90011695626137
212,na,1000
213,na,1000
214,na,1000
215,e,1000
216,na,54.88619414480202
217,na,48.01969373813037
218,na,53.40893337921591
219,e,1000
220,na,77.9479865831298
221,na,74.6833677093439
222,e,1000
223,na,39.848323834010195
224,na,36.153666225833184
225,na,51.47724755150627
226,na,36.587097848333876
227,na,45.715714630722694
228,na,103.34090706104234
229,na,58.49663908921216
230,e,1000
231,e,1000
232,na,5.679299520329877
233,na,62.07171323782041
234,e,1000
235,na,37.68219280927229
236,na,105.41371262625486
237,na,73.12517907439619
238,na,32.91734965891351
239,na,5.679299520329877
240,na,72.32510182328619
241,na,62.22748849460718
242,na,14.760354991259861
243,na,80.27342279486294
244,na,75.31178443218079
245,na,74.988040737186
246,na,34.43678037688932
247,na,50.70716236633898
248,na,46.3187212805191
249,na,1000
250,na,142.93081220056877
251,na,1000
252,na,35.78970416310179
253,na,71.30284445002619
254,na,59.330275116383596
255,na,66.64822235869903
256,e,1000
257,na,1000
258,na,65.86451250797597
259,e,1000
260,na,42.57923234337359
261,e,1000
262,na,91.11490000719664
263,na,102.19646528969866
264,na,54.34836212280178
265,na,1000
266,na,14.77390617481494
267,na,61.4133332688903
268,na,72.63105270744377
269,na,42.90377935332471
270,na,1000
271,na,1000
272,e,1000
273,na,13.631560889912706
274,na,24.732214658501523
275,na,5.679299520329877
276,na,56.728836067955434
277,na,1000
278,na,68.13495925426267
279,na,68.48380646861878
280,e,1000
281,na,59.01561430895558
282,na,35.958436204389415
283,na,41.38315654976426
284,na,86.38543864220827
285,na,40.15719614433531
286,na,67.80799252926879
287,e,1000
288,e,1000
289,na,64.33779616520899
290,na,35.69418779694522
291,na,61.93814742834313
292,na,1000
293,na,74.42393830095813
294,na,68.94288375844795
295,na,138.6398802083849
296,na,35.095349192344216
297,na,1000
298,na,58.648887732817926
299,na,59.113967463550985
300,na,62.64898941644567
301,na,111.14295886403278
302,na,100.58958986767028
303,na,76.06046491772017
304,na,57.25445476931179
305,na,43.418196716823324
306,na,44.766352043297104
307,na,48.42629964337891
308,na,62.31186842811136
309,na,74.09561597767627
310,na,43.63957548969278
311,na,65.45040720120303
312,e,1000
313,na,45.29159363447518
314,na,72.85129327099503
315,na,29.49104393342694
316,na,80.70997688478387
317,na,28.277625993212066
318,na,1000
319,na,66.24072250022445
320,e,1000
321,na,51.53876760840561
322,e,1000
323,na,1000
324,na,54.51937320558031
325,e,1000
326,na,68.10681031862995
327,na,74.49050187432266
328,na,81.37652689411703
329,na,59.91813094997733
330,na,101.00158677279953
331,na,1000
332,na,44.15906208681683
333,na,62.182855212028684
334,na,70.75103805704676
335,na,62.20324243351449
336,na,43.446531916847434
337,na,24.922617875042715
338,e,1000
339,na,64.16968221245473
340,na,56.036259123088456
341,na,60.20235457602011
342,na,67.66521585503351
343,na,35.18867414488174
344,na,44.9017667538913
345,na,53.46776053375934
346,na,46.33076395089666
347,na,44.27534290814209
348,na,59.112927845747464
349,e,1000
350,na,32.490106744768354
351,na,117.5681878612798
352,na,79.97023450805266
353,na,47.07195772566992
354,e,1000
355,na,62.16826236200395
356,na,70.54166231972984
357,na,76.98044699113728
358,na,44.130519725833736
359,na,41.72056421681503
360,na,61.08748437104295
361,na,64.48384521735397
362,na,50.214366908377556
363,e,1000
364,na,53.713696552724215
365,e,1000
366,na,123.84222089729838
367,na,65.34794410157585
368,na,64.88295934575385
369,e,1000
370,e,1000
371,na,52.77540495691537
372,na,77.9320813167966
373,na,60.00080591516808
374,na,131.24902190119195
375,na,52.02479537654374
376,na,54.69036541274366
377,na,70.6342297182938
378,na,67.02276530869659
379,na,1000
380,na,45.97057644081511
381,e,1000
382,na,64.9311048862142
383,na,11.905713318854101
384,na,49.31153798571772
385,e,1000
386,na,29.881759655643737
387,na,55.71097444355054
388,na,1000
389,na,1000
390,na,21.138044341750362
391,na,42.24419647955314
392,na,47.67934831743588
393,na,32.923289308038456
394,na,59.9575752928172
395,na,1000
396,na,105.86674465013634
397,na,72.85736489471672
398,na,1000
399,na,43.96711942287176
400,na,59.87758100056092
401,e,1000
402,na,60.25905502887262
403,na,57.08875084166826
404,na,48.337099779963474
405,na,1000
406,na,1000
407,na,1000
408,na,49.99231618755283
409,na,63.790520959143095
410,na,124.00424585485094
411,na,50.92424154609144
412,na,56.03798909411785
413,na,50.34817433623632
414,na,41.16915667219387
415,e,1000
416,e,1000
417,na,55.54889809050016
418,na,30.61368529320915
419,na,32.398919058990856
420,na,63.60457958659022
421,na,17.250871390510945
422,na,75.35158580697342
423,na,55.644274636841715
424,na,56.8216125163198
425,na,1000
426,na,1000
427,na,48.360496900413416
428,na,81.1308573106027
429,na,10.607486936423019
430,na,48.02924719577995
431,na,54.47610536484375
432,e,1000
433,na,47.89560122248116
434,na,67.72180481412673
435,e,1000
436,na,31.947860262200493
437,na,7.359770387626051
438,na,106.7309356308633
439,na,37.32842728169817
440,na,43.73996283570818
441,na,56.65503688370648
442,na,72.22273959582245
443,na,1000
444,na,74.24652279979242
445,na,71.71429265358985
446,na,69.99771288227119
447,na,44.57477058352682
448,na,42.411048417868535
449,na,1000
450,e,1000
451,na,68.46165042249234
452,na,67.1630004545579
453,na,65.50435656084517
454,na,43.421110422376096
455,na,73.67669848547807
456,na,34.885499767129794
457,na,41.575046399278115
458,na,1000
459,e,1000
460,na,1000
461,na,44.25835488363167
462,na,1000
463,na,1000
464,na,17.437880578479046
465,na,61.762223071275606
466,na,47.37307006462816
467,na,39.78161454151631
468,na,46.9947106527553
469,na,46.4539267261725
470,na,64.24633099042342
471,na,41.07825450895715
472,na,13.376919678380666
473,na,63.61157007828565
474,na,69.3815136344524
475,na,52.4019756717323
476,na,1000
477,na,1000
478,na,87.63930888728876
479,na,97.01544446526864
480,na,39.78758801907062
481,na,118.78850779992827
482,na,1000
483,na,38.33838542511832
484,na,21.622694059886058
485,na,88.40025532361004
486,na,59.054264149786995
487,na,55.33061232084047
488,na,1000
489,na,52.62046417152818
490,e,1000
491,na,29.58528303166802
492,na,58.60761354547556
493,na,47.18013927012946
494,e,1000
495,na,33.28379350469482
496,na,38.550562833698
497,na,114.66425994759837
498,na,6.903729123300109
499,na,1000
500,na,41.79769498496104
501,e,1000
502,na,1000
503,na,1000
504,na,49.76037144011927
505,na,1000
506,na,59.31520946531379
507,na,68.87632180798207
508,na,42.78621593794308
509,na,18.745183820710196
510,na,71.85009110853414
511,na,62.733783766412714
512,na,1000
513,na,20.456242544246983
514,e,1000
515,na,100.38542930633356
516,na,42.704816384070874
517,na,59.7784537025143
518,na,60.42491048616492
519,na,90.55164917322504
520,e,1000
521,na,71.53903014292591
522,na,39.97610057866348
523,na,50.23566289387925
524,na,59.106261578109326
525,na,88.39362048969956
526,na,80.66271934066508
527,na,110.28066204811225
528,na,18.743515402792745
529,na,61.76235123915481
530,na,22.014643901351604
531,na,32.39465808424987
532,e,1000
533,na,21.32468689501102
534,na,73.15486192939773
535,na,1000
536,na,9.83977778650349
537,na,72.30537429552041
538,na,45.24347977305982
539,na,66.2533532550562
540,na,34.76268802056366
541,na,68.99920306244567
542,na,1000
543,na,1000
544,na,87.55423243608776
545,na,102.83241531176049
546,na,1000
547,na,55.054894216674995
548,na,46.28267891898205
549,na,1000
550,na,94.94757108765293
551,na,53.71844346304593
552,na,13.429788269108808
553,na,92.11004786724004
554,na,46.35499634949287
555,na,95.71776257101055
556,e,1000
557,na,51.29820612230452
558,na,87.0301606935722
559,na,21.6357424186889
560,na,46.95351604628064
561,na,43.18561762240686
562,na,56.865610357810674
563,na,48.20743838805163
564,na,64.68713378344347
565,na,48.43964513864624
566,na,72.17539927994598
567,na,70.77995967716915
568,na,115.73978920468538
569,na,1000
570,na,67.38139671291506
571,na,32.30648873863407
572,na,91.99460737036024
573,na,1000
574,na,76.96098368889328
575,na,71.99268072357049
576,na,53.90401647917099
577,na,53.075190150378525
578,na,59.24774356243695
579,na,45.92187356282226
580,e,1000
581,na,35.60076027029947
582,na,56.737958510993096
583,na,49.38550011057089
584,na,46.007847350732604
585,na,127.70828238454233
586,e,1000
587,na,25.532396735861496
588,na,45.74390895949758
589,na,41.592441100029696
590,na,26.141161023186335
591,na,77.92728128921546
592,na,92.93554121767194
593,na,1000
594,na,119.29423535780126
595,na,72.71638435569024
596,na,123.08810965134059
597,e,1000
598,na,56.440424121724156
599,na,78.06419753760403
600,na,77.72663538291455
601,na,69.83829170811919
602,na,44.47654713143219
603,na,54.22184108339751
604,na,58.20061908378783
605,na,39.125083742612475
606,na,60.6962677040557
607,na,36.359950550816436
608,na,19.73475943952862
609,e,1000
610,na,38.12356296261594
611,e,1000
612,na,94.55723076489497
613,na,48.04972693497008
614,na,20.802343442849896
615,e,1000
616,na,73.47815251738477
617,na,55.21907359355103
618,na,1000
619,na,57.188826299312645
620,na,51.96858911942992
621,na,71.36237949490094
622,na,58.94304920385052
623,na,70.36825151334251
624,e,1000
625,na,42.90596402662363
626,na,65.95864245456873
627,na,38.308813561762456
628,na,51.553089689499586
629,na,93.04339226816403
630,na,81.63984248274531
631,na,34.97600736486544
632,na,61.935811934021935
633,na,42.767290714426714
634,na,90.48768685832563
635,na,50.06278304080953
636,na,69.3350428777575
637,na,84.34002752019083
638,na,1000
639,na,1000
640,e,1000
641,na,55.892323807930175
642,na,74.90563732267532
643,na,109.05761041822973
644,e,1000
645,na,47.14671375795834
646,na,18.586439734162262
647,na,33.20913014663965
648,na,46.547722103403686
649,na,74.623990522196
650,na,28.62916146478955
651,na,53.03704074609143
652,na,1000
653,na,1000
654,na,45.82066603244316
655,na,55.812552122022296
656,na,15.892951600284018
657,na,21.08696854163339
658,na,53.01566625668895
659,na,73.03148063675799
660,na,42.328852925303856
661,na,56.15793067835959
662,na,46.03561596690977
663,na,47.742089591136356
664,na,5.679299520329877
665,na,1000
666,e,1000
667,na,1000
668,na,67.04997062996885
669,e,1000
670,na,36.51531229780831
671,na,99.38301970554087
672,na,64.20007206923081
673,na,47.28126826782335
674,na,40.46515837040063
675,na,49.69567393255476
676,na,1000
677,na,91.81364916547736
678,na,63.111162595063135
679,na,56.17321883347652
680,na,72.64322109558081
681,na,83.6812822981365
682,na,68.77629217960302
683,na,32.65523008253386
684,na,46.486294791143784
685,e,1000
686,na,59.677400770617844
687,na,75.68586071215839
688,na,35.92195026650273
689,na,69.8678147802885
690,na,1000
691,na,33.326578476592616
692,na,40.466042456532904
693,na,55.200674742835496
694,na,66.00402299442254
695,na,44.84687106723121
696,na,1000
697,na,1000
698,na,1000
699,na,54.709163228713535
700,na,94.58004393896374
701,na,47.935142441101014
702,na,64.66438858207925
703,na,25.89960198586178
704,na,21.08233194728855
705,na,1000
706,na,61.6680591525059
707,na,101.30040959615795
708,na,1000
709,na,1000
710,na,64.12756063232386
711,e,1000
712,na,87.32761844737394
713,na,20.660520679564588
714,na,34.34526524595527
715,na,1000
716,na,1000
717,na,46.20946998467413
718,na,54.369638113369
719,na,33.52798274054139
720,na,64.36450979889611
721,na,52.7004475636434
722,na,73.6133261775394
723,na,1000
724,na,56.64894822568417
725,na,26.00053676347902
726,na,45.684304170877176
727,e,1000
728,na,42.81408124769593
729,na,63.220764706897015
730,na,66.39149752819885
731,na,50.71893202406801
732,na,53.22985852071259
733,na,84.24923499779042
734,na,66.54617213896452
735,na,72.2478593407163
736,na,64.32483670000829
737,na,22.715229586873196
738,na,89.34635574033989
739,na,63.423728525992736
740,na,1000
741,na,1000
742,na,39.47624112208453
743,na,1000
744,na,1000
745,na,56.294921014817895
746,e,1000
747,na,66.41596309892347
748,na,71.08485502312479
749,na,39.64626180308677
750,na,90.53049256389843
751,na,56.67075131899307
752,na,48.456496890623846
753,na,55.79917002857496
754,na,36.955053299560554
755,na,72.51221499590001
756,na,39.06582165266498
757,na,1000
758,e,1000
759,na,46.89680882186663
760,na,87.25078759789979
761,na,79.11427765120908
762,na,85.73796937520453
763,na,1000
764,na,57.30546802669089
765,na,1000
766,na,46.359975806600346
767,na,1000
768,na,31.836596222450606
769,na,66.24098402498159
770,na,48.22462286582312
771,na,52.79402636938582
772,na,71.42132199830623
773,e,1000
774,na,55.45046585721974
775,na,79.17953948434892
776,na,14.65500446586615
777,na,23.780175694365745
778,na,34.221400941556105
779,na,29.544686413729938
780,na,26.95083639919101
781,e,1000
782,na,56.519874934892236
783,na,80.05550125196022
784,na,1000
785,na,1000
786,e,1000
787,na,86.94021894204405
788,na,61.857258920132224
789,na,79.26957846295073
790,na,1000
791,na,22.404457093640268
792,na,56.694273565876436
793,na,44.8083315720215
794,na,69.57864788201702
795,na,1000
796,na,55.33583793376085
797,na,70.86871937776138
798,na,49.030340505447754
799,e,1000
800,na,53.33030268512634
801,e,1000
802,na,44.76328546549416
803,na,1000
804,na,96.766832474958
805,na,78.4077425643004
806,na,56.23879341637997
807,na,59.80575545644428
808,na,60.585075777535216
809,na,1000
810,na,71.04268886102551
811,na,51.91906639713232
812,na,42.387760447164325
813,na,1000
814,na,37.6951406993113
815,e,1000
816,na,46.742252476349414
817,na,56.82921419235036
818,na,1000
819,na,41.92039678561879
820,na,34.28119061808215
821,na,50.2495514211806
822,na,1000
823,na,58.69233030532303
824,na,65.12526542936473
825,na,23.256308693460994
826,na,90.01144644607996
827,na,55.83513648225697
828,e,1000
829,na,69.06427361580887
830,na,120.30172227234208
831,na,64.38329573864547
832,na,112.0724623846671
833,na,57.44428450546931
834,na,44.47551531126875
835,na,47.054004650888416
836,na,31.292697980043446
837,na,59.324896804717675
838,na,1000
839,na,28.039829550147537
840,na,27.361203293686554
841,na,57.47110458672064
842,na,87.3154733814035
843,na,52.29911472212589
844,na,47.36810024582932
845,na,66.45870574826496
846,na,95.8573052938433
847,na,60.854268313392225
848,na,70.53926634771321
849,na,58.40668849920698
850,na,34.03459662804732
851,na,1000
852,na,58.23859282403403
853,na,61.83371951465443
854,na,59.87917674456144
855,na,28.370165027399345
856,e,1000
857,na,26.209829428824115
858,na,19.4360904106188
859,na,82.0076417447598
860,e,1000
861,na,73.53481193454495
862,na,52.86611760782523
863,na,1000
864,na,31.825291430620755
865,na,72.57523132194684
866,na,83.03574962004122
867,na,138.68716487064148
868,na,27.171344021019205
869,na,44.157064804477784
870,na,47.65592334334949
871,na,59.139932747802774
872,na,72.78708683675363
873,na,55.25991846692552
874,na,85.37409279033376
875,na,37.757145856818894
876,na,50.28260455806813
877,na,63.447543555993605
878,na,54.391043646239545
879,na,64.76320039580585
880,na,42.607094961298934
881,na,44.06606523528718
882,e,1000
883,na,45.38326603409839
884,e,1000
885,na,1000
886,na,71.42602814236564
887,e,1000
888,na,26.740258956459087
889,na,99.22103372834573
890,na,40.443610049313946
891,na,75.66980898483449
892,e,1000
893,na,64.63488563160816
894,na,43.469078476975824
895,na,24.693458563261373
896,na,57.185920490491455
897,na,33.95663825555508
898,na,42.84951185194842
899,na,59.248153818639395
900,na,38.351252707464354
901,e,1000
902,na,53.498828646297895
903,na,57.745891997804115
904,e,1000
905,na,43.88321579183625
906,na,79.76291112900435
907,e,1000
908,na,40.21870687317596
909,na,46.734124467875674
910,na,87.38880469000046
911,e,1000
912,na,55.05251404494629
913,na,65.47242757702553
914,na,53.832933953891796
915,na,1000
916,na,27.62310312025382
917,na,33.17183587485151
918,na,52.572570669848055
919,na,63.26287632435288
920,na,44.23543199961866
921,na,50.54374261705093
922,e,1000
923,na,54.66773114090873
924,na,99.9909911481416
925,na,1000
926,na,26.751303232968624
927,na,1000
928,na,48.585063187429064
929,na,57.81597327109083
930,na,43.714473237400405
931,na,34.80037525776321
932,na,1000
933,na,1000
934,na,1000
935,na,48.08012697973856
936,na,59.12149762680008
937,na,109.53280265080043
938,na,12.11095365690256
939,na,52.50902368129339
940,na,1000
941,na,1000
942,na,81.22871785961034
943,na,5.679299520329877
944,na,28.326985071796436
945,na,41.508943511180405
946,na,60.83369472165297
947,na,59.55339792816055
948,e,1000
949,na,69.17400622248141
950,na,1000
951,na,30.18151293156574
952,na,64.1510461087174
953,na,42.525633043095844
954,na,51.58009487646804
955,na,67.1305526532055
956,na,1000
957,na,1000
958,na,1000
959,na,56.590551324724544
960,na,69.99049054602993
961,na,1000
962,na,51.600230092157865
963,na,59.67265918761254
964,e,1000
965,na,28.46686353031398
966,na,1000
967,na,1000
968,na,88.90424015888587
969,e,1000
970,na,88.69875691208202
971,na,70.57226672429891
972,na,45.95081836090103
973,na,73.16119287260076
974,na,59.16280549410969
975,na,34.9715264236136
976,na,52.66863388741147
977,na,43.85389861990266
978,na,82.03781299596348
979,na,68.17958307829237
980,na,58.399169523576006
981,na,37.92142485046602
982,na,82.05166189410758
983,na,58.76148641927058
984,na,51.323380920158144
985,na,42.72541441472303
986,na,14.795576719392427
987,na,50.14839139562187
988,na,38.06689951356442
989,na,58.97305844023154
990,na,70.82614354113458
991,na,41.179057345058425
992,na,53.525339483123155
993,na,58.117687229798484
994,na,117.81843867440645
995,na,47.84726373183862
996,na,54.13649598010339
997,na,82.59710164770952
998,na,54.64938694086561
999,na,34.0443708839111
