node, assignment, time2inf_trt
0,na,194.09155567923275
1,na,194.09155567923275
2,na,0
3,na,0
4,na,106.00753804087965
5,e,194.09155567923275
6,na,63.41546581849218
7,na,72.70804654312714
8,na,194.09155567923275
9,na,194.09155567923275
10,na,194.09155567923275
11,na,194.09155567923275
12,na,194.09155567923275
13,na,194.09155567923275
14,na,93.17087065703703
15,na,143.39815828544297
16,na,66.92353516920545
17,na,194.09155567923275
18,na,93.58777546444085
19,na,65.35045773800374
20,na,86.86742916700298
21,na,29.59694315371134
22,na,194.09155567923275
23,na,44.153414837007816
24,na,40.38064714326295
25,na,31.798673933890576
26,na,194.09155567923275
27,na,194.09155567923275
28,na,68.68601516927566
29,na,74.47216228328594
30,na,63.46978523974045
31,na,194.09155567923275
32,na,59.933132993585595
33,na,75.66444934570606
34,na,26.8903374319187
35,na,194.09155567923275
36,na,95.93542515334869
37,na,194.09155567923275
38,na,76.51815075150962
39,na,79.38594032199077
40,na,27.874051447888874
41,na,194.09155567923275
42,na,70.24660908206712
43,na,21.610814700982985
44,na,82.91600476789385
45,na,194.09155567923275
46,na,194.09155567923275
47,na,29.675742085249475
48,na,43.724035873362176
49,na,44.51007247294498
50,e,194.09155567923275
51,na,49.100399237722485
52,na,72.62366278768667
53,na,194.09155567923275
54,na,116.52769471315084
55,na,84.37811669062162
56,e,102.3038035784956
57,na,47.77430615828506
58,e,194.09155567923275
59,na,23.538909557654687
60,na,100.47229836245515
61,na,55.26802045813999
62,e,194.09155567923275
63,na,32.83886444173998
64,na,67.49367924915241
65,na,54.77644759037153
66,na,194.09155567923275
67,na,93.5293628883708
68,na,194.09155567923275
69,na,82.80815809399948
70,na,194.09155567923275
71,na,54.55120678568346
72,na,73.742728343683
73,na,194.09155567923275
74,na,194.09155567923275
75,na,194.09155567923275
76,na,194.09155567923275
77,na,19.56618371204999
78,e,194.09155567923275
79,na,82.85714827713439
80,na,37.62161037588933
81,na,59.10728966357801
82,e,194.09155567923275
83,na,70.51808918673412
84,e,53.88402374533531
85,na,47.005504373792476
86,na,50.6113173666756
87,na,73.14166398410123
88,na,53.23309090540285
89,na,31.789415424603146
90,na,54.29453401767877
91,na,58.699021079932656
92,na,71.94424649288008
93,na,194.09155567923275
94,na,72.31041662869352
95,na,53.846882580202106
96,na,56.46753977833671
97,na,76.2232857219073
98,na,114.00802865021524
99,na,194.09155567923275
100,na,62.83796360367951
101,na,12.445790387816055
102,na,81.00397278553669
103,e,194.09155567923275
104,na,93.35797368147445
105,na,90.5805890614854
106,na,82.07280746069036
107,na,63.46142884926908
108,na,85.3518153459435
109,na,194.09155567923275
110,na,194.09155567923275
111,na,90.20875304498216
112,na,87.36785384639623
113,na,194.09155567923275
114,e,194.09155567923275
115,na,65.76364538427093
116,na,194.09155567923275
117,na,65.62037172284109
118,na,194.09155567923275
119,na,194.09155567923275
120,na,47.359816124626484
121,na,6.657394443364298
122,na,194.09155567923275
123,e,194.09155567923275
124,na,55.69944853544565
125,na,70.274249870285
126,na,96.83097330446586
127,na,56.719430262915125
128,na,107.96655667185546
129,na,194.09155567923275
130,na,31.85880434361183
131,na,71.31680659653279
132,na,45.93839697970001
133,na,49.51780622455378
134,na,14.63251112201606
135,na,54.64246327440913
136,na,194.09155567923275
137,na,59.91179484612704
138,na,61.55400246882736
139,na,66.88271295715737
140,na,53.423848220426756
141,na,53.76831127313378
142,na,51.562034846766494
143,na,89.76611959017319
144,na,194.09155567923275
145,na,71.63998308723998
146,e,194.09155567923275
147,na,68.63318950874523
148,na,16.994504732009627
149,na,68.40014481302487
150,na,67.02156348234158
151,e,194.09155567923275
152,na,92.41319300592448
153,na,194.09155567923275
154,e,194.09155567923275
155,e,194.09155567923275
156,na,146.35613388011143
157,na,61.73767936848776
158,e,194.09155567923275
159,na,47.39406016335242
160,na,23.690889359282814
161,e,65.64756601833314
162,na,194.09155567923275
163,na,99.54067457507233
164,na,194.09155567923275
165,na,78.26082114228555
166,na,48.99737654430599
167,e,194.09155567923275
168,na,71.33342512249811
169,na,53.59748295746884
170,na,194.09155567923275
171,na,88.30801826093476
172,na,62.7073733034432
173,na,66.38465368208105
174,na,87.40589949443917
175,na,74.14192927020615
176,na,74.43261460435923
177,e,61.536386362858934
178,na,32.48770034353869
179,na,85.46834484327317
180,na,194.09155567923275
181,na,52.925814314760366
182,na,176.32673578547153
183,na,83.28718095417535
184,e,77.96847614851498
185,na,65.69840776475799
186,e,194.09155567923275
187,na,81.82232685474564
188,na,194.09155567923275
189,e,92.4465036932171
190,na,194.09155567923275
191,na,194.09155567923275
192,na,69.05008509765689
193,na,194.09155567923275
194,na,61.02900454210253
195,na,54.31494651748023
196,na,106.62823191868715
197,na,50.33546051908677
198,na,194.09155567923275
199,na,47.60656554736365
200,na,66.1263976665663
201,e,70.74452133847834
202,e,194.09155567923275
203,na,88.54301951424391
204,na,71.80563385411679
205,na,66.1195342499044
206,na,194.09155567923275
207,e,194.09155567923275
208,na,53.62157102264794
209,na,67.42627726022941
210,na,63.05466142836203
211,na,59.68454270055358
212,na,75.75689135560329
213,e,194.09155567923275
214,na,90.83967241419079
215,na,194.09155567923275
216,na,56.92649246828228
217,na,146.1110072513023
218,na,44.51663846094358
219,na,61.76607570548768
220,na,194.09155567923275
221,na,55.42100229235949
222,na,194.09155567923275
223,na,29.690842120927453
224,na,77.423828077135
225,na,194.09155567923275
226,na,66.480270503496
227,na,46.16591964765492
228,na,62.882774856678246
229,na,112.62413923042159
230,na,66.77042355720526
231,na,62.77210170371139
232,na,66.13727123442975
233,na,58.13031471133322
234,na,194.09155567923275
235,na,40.3474381340841
236,na,70.86019710083329
237,e,83.05323440804727
238,na,61.68747476606094
239,e,91.84291876835518
240,na,52.34920169268263
241,na,74.14248026453288
242,na,85.21550206612834
243,na,68.22444158091362
244,na,114.0070422992102
245,na,194.09155567923275
246,e,194.09155567923275
247,na,194.09155567923275
248,na,118.29522363574533
249,na,116.65564180744293
250,na,60.56221545004418
251,na,74.10441235012375
252,na,16.237839793241847
253,na,72.07687859101303
254,e,63.48193435771759
255,na,78.60629524582032
256,na,92.10995688760273
257,na,77.08578958839298
258,na,83.32830541789453
259,na,131.94153348364554
260,na,48.53667694160041
261,na,194.09155567923275
262,na,81.21231132405603
263,na,194.09155567923275
264,na,90.39085343450583
265,na,194.09155567923275
266,e,194.09155567923275
267,na,87.95326960593297
268,na,194.09155567923275
269,na,194.09155567923275
270,na,23.0365035060365
271,na,58.35468066040303
272,na,57.88734382899285
273,na,74.98687282837025
274,na,97.55557981686056
275,na,194.09155567923275
276,na,74.57643314967929
277,na,82.40078697926516
278,na,75.53042360706355
279,na,19.45587947522158
280,na,53.07782008263609
281,na,41.76594560985457
282,na,80.9250123642407
283,na,56.42692114068818
284,na,94.82964957030265
285,na,0
286,na,194.09155567923275
287,na,67.07009634796162
288,na,43.54905085993872
289,na,36.42027757957617
290,na,64.26143469002528
291,na,42.1531207477754
292,na,194.09155567923275
293,na,85.69846217609043
294,e,194.09155567923275
295,na,194.09155567923275
296,na,92.82796399181449
297,na,45.3156745845652
298,na,194.09155567923275
299,na,98.49526683875811
300,na,194.09155567923275
301,na,76.94632152068475
302,e,194.09155567923275
303,e,194.09155567923275
304,na,94.48580008191408
305,na,63.7832981163049
306,na,64.37423856197917
307,e,194.09155567923275
308,na,62.31983239083604
309,na,66.3284088205128
310,na,61.02454048339076
311,na,69.64246183846778
312,na,87.9208145559849
313,na,67.9558566154814
314,na,36.9991216078796
315,na,26.679322505372024
316,na,69.37612106155721
317,na,194.09155567923275
318,na,38.8876947478829
319,na,194.09155567923275
320,na,48.044961093017335
321,na,194.09155567923275
322,na,194.09155567923275
323,na,78.76432478719924
324,na,73.14251503818552
325,na,194.09155567923275
326,na,69.61657347272086
327,na,58.16691319405192
328,na,85.87403484161587
329,na,49.4903069515239
330,na,58.14309412156398
331,na,38.954513847871745
332,na,46.71566549466674
333,na,71.79422960604845
334,na,57.27604411118581
335,na,70.77276453771016
336,na,66.70331220491418
337,na,194.09155567923275
338,na,107.01382875880074
339,na,67.2647921931498
340,e,194.09155567923275
341,na,84.6768060740273
342,na,29.351133975296506
343,na,93.1423079016674
344,e,194.09155567923275
345,na,43.334798670398506
346,na,27.862313375684984
347,e,194.09155567923275
348,na,194.09155567923275
349,na,84.09124580535838
350,na,34.517764768229945
351,na,92.97838214058572
352,na,194.09155567923275
353,na,66.74576619488775
354,na,136.7243775714012
355,na,194.09155567923275
356,na,26.622593172737165
357,na,54.20679514943597
358,na,112.41328092783594
359,na,61.34598934957954
360,na,98.24665191726129
361,na,194.09155567923275
362,na,67.76773773886457
363,na,194.09155567923275
364,na,194.09155567923275
365,na,194.09155567923275
366,na,49.996010978160164
367,na,93.70163136919285
368,na,194.09155567923275
369,na,33.4556120353989
370,na,71.75036287005874
371,na,90.94584551792764
372,na,122.03019483028143
373,e,75.39570057180381
374,e,194.09155567923275
375,na,90.96434552248586
376,na,61.09950554900071
377,na,55.58276829455436
378,na,55.843176155123324
379,na,93.89593375530667
380,na,54.77524956566548
381,na,43.91811113964707
382,na,87.86227626159308
383,na,59.58816713906017
384,na,56.23066021208881
385,na,34.918953794323485
386,na,194.09155567923275
387,na,84.8853744970372
388,na,61.00825000206172
389,na,194.09155567923275
390,na,75.50703435205095
391,na,54.6723964891954
392,na,56.05378746507092
393,na,194.09155567923275
394,na,72.02781627725679
395,na,194.09155567923275
396,na,60.721746381994585
397,na,194.09155567923275
398,na,56.39809486067491
399,na,99.50242121487011
400,na,70.38624329504698
401,na,56.89860757200466
402,na,82.33848601389096
403,na,60.32644431485715
404,na,83.20816317754382
405,na,70.54879516050397
406,na,93.96506975330001
407,na,37.60802197546157
408,na,62.586915889982556
409,na,100.2221224653239
410,na,64.76143484959863
411,na,57.56183232575137
412,na,194.09155567923275
413,e,125.15030912591737
414,na,194.09155567923275
415,na,69.28911355688508
416,na,194.09155567923275
417,na,194.09155567923275
418,na,61.438258917371236
419,e,82.75740523212212
420,na,70.90332926292639
421,na,194.09155567923275
422,na,83.58552523947954
423,na,194.09155567923275
424,na,33.67280159736093
425,e,142.96651734934673
426,na,57.42500458233474
427,na,51.24241866727939
428,e,194.09155567923275
429,na,69.27157278199418
430,na,74.68766675551123
431,na,36.02846955090867
432,e,194.09155567923275
433,na,57.8427221812751
434,e,194.09155567923275
435,na,35.421294534949816
436,na,194.09155567923275
437,na,62.00489549313086
438,e,33.417072048073045
439,na,56.495376205386385
440,na,72.80499664176962
441,na,194.09155567923275
442,na,194.09155567923275
443,na,194.09155567923275
444,na,90.4456953997202
445,na,72.3190131597512
446,na,194.09155567923275
447,na,89.24958863455998
448,na,52.68463285913221
449,na,194.09155567923275
450,na,46.048350900647335
451,na,194.09155567923275
452,e,194.09155567923275
453,e,118.42831753651768
454,na,194.09155567923275
455,na,55.75689220449155
456,na,60.69319180905426
457,na,90.75008533321713
458,na,45.267954123034364
459,na,194.09155567923275
460,na,55.855632648389125
461,na,32.896870226703605
462,na,85.54439924489138
463,na,125.27055727916243
464,na,107.3329500272316
465,na,194.09155567923275
466,na,194.09155567923275
467,na,56.49464836964765
468,na,80.50485513471104
469,na,102.73639112260723
470,na,194.09155567923275
471,na,70.07144082356935
472,e,194.09155567923275
473,na,47.8735688693161
474,na,194.09155567923275
475,na,59.318309180141625
476,na,82.19995880670054
477,na,43.43304234901403
478,e,194.09155567923275
479,na,90.22133515409874
480,e,112.45193250074607
481,na,194.09155567923275
482,na,57.99585905850503
483,e,194.09155567923275
484,na,63.02332223298209
485,na,64.20735741641536
486,na,53.256578133790896
487,na,100.55757255359141
488,na,85.06168298699671
489,na,73.81681845139778
490,na,71.07256122215126
491,na,47.07609719980241
492,na,58.89072406710496
493,na,194.09155567923275
494,na,63.64314991704998
495,na,194.09155567923275
496,na,39.97642562229684
497,na,40.84124568166573
498,na,93.34353406377264
499,na,194.09155567923275
500,na,63.22440870969451
501,na,92.7565703706194
502,na,71.95676837375403
503,na,194.09155567923275
504,na,58.59446250976286
505,na,74.53818634918036
506,na,72.76003561514695
507,na,65.2941633778411
508,na,49.144102016572866
509,na,67.75078660261917
510,na,61.83465532076528
511,na,24.598547811338385
512,na,41.411914875861896
513,na,86.83235867650079
514,na,24.844352150108968
515,na,48.51696116692232
516,na,194.09155567923275
517,na,194.09155567923275
518,na,194.09155567923275
519,na,98.29111964075258
520,na,194.09155567923275
521,na,53.75783042786894
522,na,55.80668033941444
523,na,90.2682846452889
524,na,46.318202977054725
525,na,29.83151129892443
526,na,194.09155567923275
527,na,194.09155567923275
528,na,61.089802217515114
529,na,37.09540012681872
530,na,194.09155567923275
531,na,58.2152481834553
532,e,194.09155567923275
533,na,194.09155567923275
534,e,81.45918231508253
535,na,66.9269133175082
536,na,40.856025270270486
537,na,96.63754438706911
538,e,194.09155567923275
539,na,83.28069709319267
540,na,66.97402892776051
541,na,194.09155567923275
542,na,57.402216495686936
543,na,194.09155567923275
544,na,194.09155567923275
545,na,50.302260078328516
546,na,84.69537840660284
547,na,194.09155567923275
548,na,0
549,na,194.09155567923275
550,na,19.706802680008984
551,na,69.7127205726497
552,na,79.85594286446333
553,na,194.09155567923275
554,na,194.09155567923275
555,na,78.86923372184354
556,e,80.34357431014284
557,na,62.85568495761619
558,na,64.8218462056054
559,na,71.69523267395027
560,na,56.36294211059885
561,na,32.60277298036149
562,na,115.83229892430204
563,na,194.09155567923275
564,e,194.09155567923275
565,na,62.542501425541786
566,na,194.09155567923275
567,na,61.375759735398674
568,e,194.09155567923275
569,na,194.09155567923275
570,na,44.67057896587962
571,na,43.03471854653108
572,na,72.87792202045505
573,na,77.02224004434105
574,na,194.09155567923275
575,na,78.59302659919199
576,na,85.58878898927564
577,na,194.09155567923275
578,na,45.05868370053396
579,na,54.95251157112113
580,e,194.09155567923275
581,na,62.941014046188215
582,na,73.77540256161767
583,na,85.45704368692236
584,na,43.557535218528564
585,na,98.74397595639334
586,na,74.97584514642843
587,na,194.09155567923275
588,na,194.09155567923275
589,na,55.7147892668666
590,na,85.09086108353698
591,na,65.33187641221117
592,na,194.09155567923275
593,e,194.09155567923275
594,na,194.09155567923275
595,na,194.09155567923275
596,na,76.5807979740823
597,e,194.09155567923275
598,e,194.09155567923275
599,e,43.008617463975035
600,na,68.69224509425719
601,na,194.09155567923275
602,na,59.92267861845997
603,na,194.09155567923275
604,na,194.09155567923275
605,na,83.99042980609318
606,na,17.931230952319403
607,na,62.37232428549315
608,na,41.89063380846402
609,na,71.48165338990648
610,e,194.09155567923275
611,na,94.89735161011696
612,na,194.09155567923275
613,na,79.99308839344793
614,na,103.56575043562184
615,na,48.27096515407242
616,na,21.04022323494242
617,na,67.72395517399843
618,na,59.3300640451947
619,na,74.61867320794107
620,na,35.16162129608885
621,na,194.09155567923275
622,na,65.87344182349909
623,na,194.09155567923275
624,na,89.46744809905148
625,na,109.19295732654949
626,na,55.96315934406211
627,na,194.09155567923275
628,na,78.09547628684138
629,na,88.85690070551567
630,na,51.26616852598181
631,na,194.09155567923275
632,na,194.09155567923275
633,na,75.71988685337942
634,na,64.69603163570245
635,na,194.09155567923275
636,na,40.03339615255826
637,na,59.60965865971555
638,na,95.5345770047798
639,na,8.57157556168705
640,na,194.09155567923275
641,na,194.09155567923275
642,e,94.18920021961884
643,na,53.059670870480694
644,na,194.09155567923275
645,na,81.53096496366116
646,na,57.23801069518358
647,na,108.3837133343641
648,na,73.84944811560685
649,na,194.09155567923275
650,e,83.32853169990369
651,na,79.29855727033001
652,e,93.56040367589463
653,na,85.6462436028957
654,na,63.58088405123754
655,na,70.01436890667375
656,e,194.09155567923275
657,na,70.91209167108201
658,na,74.22415002302102
659,na,194.09155567923275
660,na,39.835194177795586
661,na,194.09155567923275
662,na,75.11207061317701
663,na,194.09155567923275
664,na,194.09155567923275
665,na,194.09155567923275
666,na,45.84054113463518
667,na,114.19071926213101
668,e,80.46544428747266
669,na,72.6408231136595
670,na,194.09155567923275
671,na,143.1747509275877
672,na,63.693593874867524
673,na,52.16091283987936
674,na,61.93797374128839
675,na,109.33377352732656
676,na,194.09155567923275
677,na,57.141093503894744
678,na,194.09155567923275
679,na,194.09155567923275
680,e,194.09155567923275
681,na,74.15766531879781
682,na,93.9751439635223
683,na,72.30204237635154
684,e,194.09155567923275
685,na,194.09155567923275
686,na,61.89554443774652
687,na,194.09155567923275
688,na,28.652917851941684
689,e,194.09155567923275
690,e,194.09155567923275
691,na,194.09155567923275
692,na,115.0890021718452
693,na,79.26172512557095
694,na,194.09155567923275
695,na,194.09155567923275
696,na,53.48329637221193
697,na,194.09155567923275
698,na,148.58619623185396
699,na,194.09155567923275
700,na,27.788296107335988
701,na,77.55936614795385
702,na,48.85306957679704
703,na,67.23396863772719
704,na,81.18919658040207
705,na,194.09155567923275
706,na,194.09155567923275
707,na,55.33000248738002
708,e,87.49934847271112
709,na,51.63567454911805
710,na,194.09155567923275
711,na,101.23119457421721
712,na,58.92390388552041
713,na,194.09155567923275
714,na,194.09155567923275
715,na,14.620246656746824
716,na,194.09155567923275
717,na,58.68853106563468
718,e,77.16707456164272
719,na,68.6180006394699
720,na,46.74681422425345
721,na,77.60603997542322
722,na,194.09155567923275
723,e,94.86990051286199
724,na,91.84966114462465
725,na,194.09155567923275
726,na,33.42835771760102
727,na,94.27584454537468
728,e,93.72711258794631
729,na,63.98558129281484
730,na,194.09155567923275
731,na,65.65331890625649
732,na,194.09155567923275
733,na,40.8885298967581
734,na,26.059238465878142
735,na,194.09155567923275
736,na,69.25455160191304
737,na,194.09155567923275
738,na,26.280454650572846
739,na,70.62613135596337
740,na,54.03736963283668
741,na,26.269487785326547
742,e,91.7025065044858
743,na,194.09155567923275
744,na,194.09155567923275
745,na,194.09155567923275
746,na,61.46743377482399
747,na,59.7174450964121
748,e,57.22598187435554
749,na,98.68751198505547
750,na,194.09155567923275
751,na,60.29990902709121
752,na,56.66832132972414
753,na,38.334180981983764
754,na,194.09155567923275
755,na,71.929064171815
756,na,45.95157554059611
757,na,194.09155567923275
758,na,194.09155567923275
759,na,194.09155567923275
760,na,194.09155567923275
761,na,194.09155567923275
762,na,26.902098711537022
763,na,194.09155567923275
764,na,64.06563003585816
765,na,52.81908176339347
766,e,194.09155567923275
767,na,62.80876846311521
768,na,92.00654700231708
769,na,84.04809782867893
770,na,73.72174202682994
771,na,54.068611133444904
772,na,99.7985813234272
773,e,194.09155567923275
774,na,62.528007474911625
775,na,58.05781059457411
776,na,194.09155567923275
777,na,50.667698219880386
778,na,102.35334986359736
779,na,51.52355528039498
780,na,62.95796615695937
781,na,36.723889006301555
782,na,36.19408287043662
783,na,70.86367039087406
784,na,59.62499431883351
785,e,79.68958695539024
786,na,81.59885019433993
787,e,194.09155567923275
788,na,69.90004116996708
789,na,16.569521934103534
790,na,61.88672474748821
791,na,29.243773810474195
792,na,194.09155567923275
793,e,78.35709573545574
794,na,71.18396515488588
795,na,194.09155567923275
796,na,74.0301530152171
797,na,58.870048182066654
798,na,34.52979175141684
799,na,65.90178862213091
800,na,61.1642492442041
801,na,77.22333907092981
802,na,194.09155567923275
803,na,97.71442165798526
804,na,194.09155567923275
805,na,100.64278484307498
806,na,71.4160482569766
807,e,194.09155567923275
808,na,194.09155567923275
809,na,194.09155567923275
810,na,76.45878979238358
811,na,194.09155567923275
812,na,63.88106492691829
813,na,194.09155567923275
814,na,194.09155567923275
815,na,68.30970893917667
816,na,194.09155567923275
817,na,47.93699647722721
818,na,194.09155567923275
819,na,82.01164878274676
820,e,194.09155567923275
821,na,194.09155567923275
822,na,55.41685862817694
823,na,53.93812791031685
824,na,81.20278804999954
825,na,64.80944632318679
826,na,101.72906206615096
827,na,194.09155567923275
828,na,63.77605279927978
829,na,85.367360542046
830,e,194.09155567923275
831,na,194.09155567923275
832,na,194.09155567923275
833,na,75.64513020932675
834,na,81.08439100606859
835,na,55.494087360533754
836,na,81.75052539372831
837,na,65.2081679085019
838,e,194.09155567923275
839,na,87.84311446107279
840,na,35.05007631139099
841,na,51.119931981271414
842,e,160.95137572857027
843,na,51.05303115507828
844,na,39.0715797628538
845,na,81.5880822509957
846,na,32.4359250197857
847,na,39.65927342195163
848,na,68.57305722104459
849,na,52.87337150157685
850,na,35.70663749793416
851,na,194.09155567923275
852,na,65.79610807406212
853,na,58.92116309163553
854,na,54.706127154550245
855,na,31.000346646873403
856,na,76.82003828325887
857,na,72.12429685833028
858,na,194.09155567923275
859,na,194.09155567923275
860,na,72.62439938344872
861,na,100.15987047152738
862,na,91.60582300459907
863,na,53.301748604880025
864,na,63.315822324837605
865,na,18.678157676436037
866,na,73.1984129876822
867,na,194.09155567923275
868,na,36.47397663223927
869,na,84.93291198615108
870,na,194.09155567923275
871,e,86.29012055474671
872,e,112.23378571875254
873,na,88.47609313465516
874,na,51.25765993339775
875,na,194.09155567923275
876,na,194.09155567923275
877,na,74.25233580776548
878,na,65.19665392988168
879,na,194.09155567923275
880,na,100.2988967092095
881,na,73.50770491043815
882,na,48.20917321173161
883,na,52.184788716539494
884,na,50.40724050489613
885,na,74.75421461499249
886,e,80.61491967096205
887,na,95.83485362812529
888,na,37.24766898496462
889,na,56.58140714288279
890,na,101.65610054034315
891,na,194.09155567923275
892,e,194.09155567923275
893,na,79.66614642212123
894,na,77.35825302888541
895,na,59.646597661104536
896,na,87.79549496315387
897,na,94.83996291485165
898,na,61.1894729198149
899,na,49.30991747891032
900,na,64.46493771470593
901,na,42.722548334623134
902,na,102.77693465756182
903,e,194.09155567923275
904,na,63.1420754232478
905,na,78.12599019054935
906,na,70.67291883331897
907,na,80.39027930801561
908,na,67.81691462245561
909,na,100.46551362408594
910,na,194.09155567923275
911,na,194.09155567923275
912,na,45.84531086189057
913,na,194.09155567923275
914,na,48.93686820813825
915,na,109.31900905097334
916,na,106.01784396254442
917,na,67.54541612925628
918,na,194.09155567923275
919,na,194.09155567923275
920,na,60.654470332192716
921,na,54.931713707757275
922,e,194.09155567923275
923,na,70.00378495587509
924,na,194.09155567923275
925,na,194.09155567923275
926,na,47.56901259685667
927,na,51.18710757983173
928,na,78.4081395349288
929,na,32.565526482738214
930,na,64.08157249325085
931,na,194.09155567923275
932,na,89.0409682935038
933,na,194.09155567923275
934,na,194.09155567923275
935,na,58.03201398163214
936,e,69.41422708513323
937,na,70.38594541523271
938,na,78.82390458837132
939,na,91.70901610895565
940,na,194.09155567923275
941,na,74.47077901521304
942,na,123.389545014357
943,na,194.09155567923275
944,na,43.732346517154205
945,na,78.06460046812886
946,na,194.09155567923275
947,na,80.16919380631059
948,na,194.09155567923275
949,e,97.11934383812554
950,na,100.9435091083545
951,na,50.01136128005263
952,na,40.069770039372976
953,na,83.68615739190354
954,na,94.90835431693797
955,na,106.48685804158569
956,na,62.47297932639084
957,na,70.83036203859932
958,na,64.16110295089166
959,na,194.09155567923275
960,na,43.463524857204355
961,na,50.12506443696471
962,na,18.42457381673051
963,na,68.0921869243019
964,na,194.09155567923275
965,na,50.13984876648337
966,na,56.40328421343188
967,na,70.90365010713673
968,na,33.22285947624646
969,na,194.09155567923275
970,na,69.70713140841913
971,na,83.3017806899913
972,na,194.09155567923275
973,na,55.96401410439077
974,na,20.669271145782375
975,na,90.98099676138742
976,na,64.84911034701219
977,e,194.09155567923275
978,na,79.44089231307346
979,na,194.09155567923275
980,na,69.6874141914819
981,na,194.09155567923275
982,na,95.68460288117109
983,na,74.25265411530943
984,na,67.7233411708314
985,na,194.09155567923275
986,na,102.88904179370432
987,na,194.09155567923275
988,na,194.09155567923275
989,na,194.09155567923275
990,na,194.09155567923275
991,na,110.5925843898655
992,e,194.09155567923275
993,na,114.08817028385097
994,na,67.43422924077566
995,na,66.18828986547788
996,na,13.36544428422781
997,na,50.73499416076121
998,na,93.26243702713909
999,na,194.09155567923275
