node, assignment, time2inf_trt
0,na,90.99376397183639
1,na,1000
2,na,66.14522488754014
3,na,91.46644132914993
4,na,37.8552203688493
5,na,70.51709101821153
6,na,1000
7,e,1000
8,e,1000
9,na,11.332652256163733
10,na,40.13143392285592
11,na,1000
12,na,1000
13,na,49.984228677617125
14,na,48.06471413788883
15,na,30.946665840373086
16,na,65.03737900754697
17,na,61.56069992995408
18,na,1000
19,e,85.82046320885769
20,na,60.1870466154852
21,na,66.09276123284361
22,na,65.86908417704889
23,na,38.638438883229156
24,na,61.68071587797174
25,e,1000
26,na,1000
27,na,93.63366452616714
28,na,65.60563949676045
29,na,35.536063316269995
30,na,88.7788276540128
31,na,57.89956343911157
32,na,57.1821667559165
33,na,70.76186589977331
34,na,1000
35,na,65.12166535453008
36,na,18.1437816830721
37,na,17.548588963325713
38,na,64.21069721596709
39,na,29.512349295774726
40,na,55.41930048730695
41,na,68.61094891346663
42,na,73.84161150030435
43,na,1000
44,na,5.988189288819405
45,na,1000
46,na,74.79733421654241
47,na,92.77176505193505
48,na,1000
49,na,75.33593552351299
50,na,38.9366769876309
51,na,47.974182828275
52,na,44.41965757539703
53,na,61.20113232348679
54,e,1000
55,na,27.102901426027174
56,na,42.768820750825114
57,na,35.32455259420085
58,e,1000
59,na,1000
60,na,97.81508223011578
61,na,29.953584247753753
62,na,23.3758586923594
63,na,75.83754550294996
64,e,1000
65,na,95.12023146485717
66,na,90.23398625846632
67,e,89.08670353486883
68,e,1000
69,na,26.340596437958013
70,na,79.81753971436613
71,e,1000
72,e,1000
73,na,28.203628630048797
74,na,74.65919424299439
75,na,63.834299525827994
76,na,57.90179010026321
77,na,53.16723953871784
78,na,1000
79,na,51.168572073946095
80,e,1000
81,na,1000
82,na,54.61597022177695
83,na,67.9291821530749
84,na,1000
85,na,41.988612611845454
86,na,80.17822566470642
87,na,69.16003539736994
88,na,70.97347785810258
89,na,96.1609511071686
90,na,140.9747906977817
91,na,56.063050685793996
92,e,1000
93,na,48.1345431916649
94,na,122.79053522995292
95,na,64.64518562560026
96,na,44.776451318414786
97,na,62.11315295515096
98,e,1000
99,na,101.3013493630251
100,na,5.681275787595959
101,na,1000
102,na,54.72678147426182
103,na,32.111566831025954
104,na,104.02202844619336
105,e,1000
106,na,1000
107,na,50.2447902785421
108,na,1000
109,na,49.27949987929238
110,na,31.10107398347415
111,na,39.77852706507691
112,na,26.50680696097227
113,e,1000
114,na,60.2795913921633
115,na,69.57500031248912
116,na,56.304712757094215
117,na,1000
118,na,1000
119,na,22.482011645461924
120,na,1000
121,na,89.92090131054931
122,e,1000
123,na,49.62690851098851
124,na,44.065157167728195
125,na,91.03422581903655
126,na,93.54037286094072
127,na,54.081451731605924
128,na,31.763820796547755
129,e,1000
130,na,62.319537474755805
131,e,1000
132,na,68.4378810199029
133,na,1000
134,na,81.23771227179668
135,na,1000
136,na,1000
137,na,46.89981899783781
138,na,61.83381639283982
139,na,48.359980084673204
140,na,77.16544701376866
141,na,1000
142,na,74.4834591209736
143,e,1000
144,na,1000
145,na,1000
146,na,46.527341640805155
147,na,1000
148,na,1000
149,na,1000
150,na,25.712227671454144
151,na,63.40253466710317
152,na,55.71268605786302
153,na,1000
154,na,1000
155,na,1000
156,na,65.19207497841244
157,na,50.749761797259055
158,na,83.12577166732045
159,na,42.554636897965544
160,e,64.95674455035292
161,na,84.30347997876372
162,na,52.80106577160895
163,na,63.96675450375906
164,na,1000
165,na,1000
166,na,71.8106089492457
167,na,37.22552086906223
168,na,1000
169,na,101.37652096017291
170,na,1000
171,na,96.10215250828641
172,na,96.1126505051063
173,na,123.32567405050187
174,na,66.3131008456042
175,na,1000
176,na,1000
177,na,93.63086689107615
178,na,71.10682524730294
179,na,64.66617932269824
180,na,53.43204308587107
181,na,46.960001104993154
182,na,1000
183,na,23.960538408808894
184,na,45.503655680844574
185,na,53.11939277417485
186,na,58.88939447737224
187,na,57.501337151931914
188,na,71.96063821831027
189,na,81.43788384732771
190,na,36.93632230019487
191,na,59.174470493651626
192,na,57.01292381555081
193,na,1000
194,na,1000
195,na,81.68446063299781
196,na,22.333927178539007
197,na,1000
198,na,1000
199,na,48.75323416521824
200,na,45.5515781872871
201,na,1000
202,na,96.92587793176449
203,na,38.8032429560008
204,na,57.18989051337401
205,e,1000
206,na,50.058832238002495
207,na,100.55314534870114
208,na,45.153753479500786
209,na,121.2966497215629
210,na,95.93939530562353
211,na,1000
212,na,47.449433203628566
213,na,63.06868512175597
214,na,78.2887764173369
215,na,85.07696889155667
216,na,65.7304478980177
217,na,54.93353264818262
218,na,68.2336232858105
219,na,45.93010057572152
220,e,36.68520325360304
221,e,40.27886961819615
222,na,76.00650784336776
223,na,1000
224,na,92.35798283426132
225,e,51.87588436833194
226,na,34.0779627467972
227,na,86.93660600007631
228,na,80.84694084083627
229,na,51.42418428601344
230,na,79.28704498669542
231,na,60.35642795182408
232,na,61.98499919596801
233,na,49.22001155123731
234,na,63.87595961911769
235,na,1000
236,na,27.9744282299405
237,na,1000
238,na,76.05136224450335
239,na,1000
240,na,71.30097540804049
241,na,68.30604708582885
242,na,67.76959219544305
243,na,80.48973742291497
244,na,11.707129788977628
245,na,1000
246,na,72.29765668258777
247,na,58.02376201160475
248,na,69.86459997464455
249,na,65.32899599181376
250,na,1000
251,e,1000
252,na,1000
253,na,5.681275787595959
254,na,1000
255,na,66.22768736152385
256,na,1000
257,na,1000
258,na,1000
259,na,1000
260,na,87.04705625959839
261,na,31.885710512364852
262,na,1000
263,na,46.37844192770488
264,na,1000
265,na,90.76669053880957
266,na,55.88588325401098
267,na,72.28519142632587
268,na,73.18423531243079
269,na,46.33114555504245
270,na,75.1008510367153
271,na,46.684700787391684
272,na,38.26294173602566
273,na,49.85177029255784
274,na,32.79849208321454
275,na,1000
276,e,1000
277,na,66.30947572865855
278,na,60.90007541378643
279,e,1000
280,na,1000
281,na,1000
282,na,1000
283,na,42.494036135463084
284,na,59.383361549627864
285,na,1000
286,na,79.4692887176372
287,na,1000
288,na,74.43364484012876
289,na,23.83631943928721
290,na,56.5470443978956
291,na,75.04197611711984
292,na,57.00684153878084
293,na,52.72336021543121
294,e,1000
295,na,77.56292973970639
296,na,1000
297,na,51.49573000507089
298,na,1000
299,na,43.83625203579013
300,na,106.05203172621648
301,na,26.19791905152566
302,na,53.096450285127446
303,na,41.53028530047184
304,na,68.87832378029486
305,na,47.91694233160482
306,na,64.52151736209113
307,na,21.599048564136158
308,na,49.46938339069417
309,na,1000
310,na,67.5781959207878
311,na,40.29817773532013
312,na,1000
313,e,1000
314,na,102.6316757296913
315,na,56.90627044815339
316,na,121.02490907466988
317,na,1000
318,na,49.771525899130054
319,na,63.83895661207695
320,na,57.276534132216035
321,na,1000
322,e,1000
323,na,74.65555142769904
324,na,98.8381608071837
325,na,66.7877411501722
326,na,82.49413299940625
327,na,1000
328,na,1000
329,na,1000
330,na,75.70687451364834
331,na,31.60571027811843
332,na,46.38527304702899
333,na,37.28018762260227
334,na,73.97463527648588
335,na,64.43977748152213
336,na,1000
337,na,70.85846143349558
338,na,90.90681496331752
339,na,1000
340,na,114.74271399506607
341,na,87.80829112377326
342,na,100.13672758852819
343,na,1000
344,na,44.33115173781719
345,na,1000
346,na,70.03247872999628
347,na,41.82698949778531
348,na,37.44987141333059
349,na,56.75717256700748
350,na,56.6472373226402
351,e,1000
352,na,1000
353,na,47.27932756159523
354,na,82.84423124568967
355,na,37.86712115061
356,na,53.72345001963529
357,e,54.76062320018534
358,na,56.16582528276912
359,na,61.29416498699216
360,na,59.35872032407832
361,na,27.923388791051693
362,na,42.33405812077891
363,na,53.94895492406512
364,na,41.76486801823255
365,na,1000
366,na,36.068926248371895
367,na,54.699232069286886
368,na,1000
369,na,61.2856152187659
370,e,59.608214604365166
371,na,1000
372,na,83.11042571110391
373,na,44.31098741732395
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,57.42023625348108
379,na,66.96336415402095
380,na,117.93174092561894
381,na,57.37506064711961
382,na,1000
383,e,75.81001945257088
384,na,30.55633558420461
385,e,105.06642846386649
386,na,38.54306093289106
387,na,78.73302755214185
388,na,61.82638027966389
389,na,44.95051555490204
390,na,39.86886967836927
391,na,1000
392,na,88.15180270863192
393,na,57.675725371359505
394,e,75.51330597298215
395,na,1000
396,na,1000
397,na,21.82561206499969
398,na,1000
399,na,1000
400,na,97.80118730880704
401,e,64.04924487400645
402,na,63.6811942509941
403,na,67.60203387394307
404,na,127.39730602797229
405,na,42.935708335010645
406,na,94.92186582876425
407,na,14.929878972262621
408,na,33.79114515872868
409,e,1000
410,na,31.463769355628386
411,na,53.85885340029177
412,na,36.357701324512945
413,na,35.20932598101337
414,na,1000
415,na,51.53841942803315
416,na,1000
417,na,1000
418,na,61.83648353112483
419,na,39.326941860714435
420,na,56.34870187170741
421,na,1000
422,e,75.23431961280804
423,na,1000
424,na,76.45553526802584
425,na,87.17376452790509
426,na,26.24305637506206
427,na,25.47216494698889
428,na,43.859235351835814
429,na,1000
430,na,35.38621520742296
431,na,105.43372933134589
432,na,1000
433,e,31.308058530548664
434,na,1000
435,na,16.87206252378943
436,na,66.5292439279154
437,na,1000
438,na,53.6976937657056
439,na,127.81887020248035
440,na,65.27343314478266
441,e,1000
442,na,70.8857966063647
443,na,50.5988217056781
444,e,79.62995268264646
445,na,81.92245830274186
446,na,70.30922518340826
447,e,85.45737719641384
448,na,64.18344230197961
449,na,61.59235558187725
450,na,70.52542941935698
451,na,1000
452,e,1000
453,na,35.27644538130738
454,na,95.35000975298246
455,na,65.94231952698583
456,na,26.35885256800462
457,na,61.85038357509376
458,na,5.681275787595959
459,na,46.73275365497271
460,na,1000
461,na,48.29304232930332
462,na,67.17574316855007
463,na,56.69416156821208
464,na,45.56791618009487
465,e,1000
466,na,67.97075777045386
467,na,31.9000594853513
468,na,1000
469,na,29.862455729575103
470,na,63.931635597874845
471,na,68.5891390650775
472,na,74.58610285397428
473,na,29.596219222584324
474,e,78.90975336704663
475,na,44.98917349815247
476,na,55.761162010731454
477,na,48.17339189426691
478,na,45.12829198375017
479,na,30.487110892552757
480,na,1000
481,na,1000
482,na,50.52564496517553
483,na,56.5403846584046
484,e,1000
485,na,111.23042167504023
486,na,66.44981813783481
487,na,61.879816259287104
488,na,60.04834941715692
489,na,28.59352957936013
490,na,1000
491,na,69.05693035928823
492,na,96.56907762748293
493,na,17.113235000530914
494,na,91.57653045246447
495,na,51.52895912732969
496,na,1000
497,na,105.26573565492859
498,na,62.50533799704398
499,na,64.2547498522465
500,na,67.0330296665676
501,e,60.436096705485916
502,na,17.405199636757374
503,e,100.45687672047782
504,na,85.34660111546113
505,na,1000
506,na,1000
507,na,21.76320802466583
508,na,42.65166020758443
509,na,48.363363612775686
510,na,74.4819606251507
511,na,96.45367658598678
512,e,1000
513,na,59.88621679781017
514,na,65.99523895975769
515,na,1000
516,na,21.882255876849158
517,na,54.2602986676463
518,na,79.04573645585869
519,na,1000
520,na,55.97642299681302
521,na,83.85760117191454
522,na,1000
523,na,28.648417615207954
524,na,1000
525,na,46.25735886414869
526,na,46.04203754802095
527,na,21.943847314875434
528,na,49.70363981367689
529,na,29.912281668697126
530,na,1000
531,na,49.547984814863305
532,na,77.25411930967867
533,na,53.57542138775511
534,na,1000
535,na,22.021142854751936
536,na,63.49918214825496
537,na,36.41800121307335
538,na,51.01529349378415
539,na,62.82305793066895
540,na,48.089994344669066
541,na,49.57093682257786
542,na,97.45396192183615
543,na,37.513712246257924
544,na,86.64521923928505
545,na,43.931875499138805
546,na,74.81848274557396
547,na,38.16115073082997
548,na,35.391021350691105
549,na,44.354276867503486
550,na,34.638878612388915
551,na,1000
552,e,1000
553,e,1000
554,na,40.97155410062545
555,na,63.22006003094145
556,na,47.367123202773406
557,na,1000
558,e,95.88991691859222
559,na,1000
560,na,1000
561,na,84.04683792717637
562,na,73.39131116177418
563,na,84.4712255986319
564,na,71.22502585490061
565,na,1000
566,na,69.90623035264893
567,na,1000
568,na,43.776128233241366
569,na,31.43442486344604
570,na,60.27388289452791
571,na,80.26172139198714
572,na,67.19643969477035
573,na,42.81891926331668
574,na,85.63558407239522
575,e,126.81388180175793
576,na,55.64103925420171
577,na,68.58646337385841
578,na,32.778986991559016
579,na,58.668718683746775
580,na,1000
581,na,63.42056713013688
582,na,1000
583,na,59.24058139112313
584,na,31.921279602151778
585,na,1000
586,na,54.53290570943558
587,na,71.49803685285409
588,na,22.56593649035841
589,na,45.8045134274564
590,na,63.542176320009546
591,na,51.09707671000998
592,na,120.75354021284869
593,na,65.09689391324957
594,e,1000
595,na,64.14437387626786
596,na,1000
597,na,80.67874687070051
598,na,59.7075341804181
599,na,1000
600,na,28.947424411806097
601,na,83.23974822950882
602,na,43.97973809978702
603,na,37.11026271979261
604,na,58.992037910779395
605,na,60.48791312592663
606,na,73.87871154462258
607,e,1000
608,na,52.879343871375745
609,na,13.307732733947464
610,na,82.3186491055314
611,na,1000
612,na,60.69750954205143
613,na,88.1248343729206
614,na,86.49457383876069
615,na,58.93672406602133
616,na,1000
617,na,1000
618,na,102.43800143701773
619,na,56.01546886672307
620,na,26.157910481961316
621,na,54.20111493712381
622,na,60.46681794393467
623,na,56.09735004299357
624,na,65.72696847722695
625,na,1000
626,na,39.58183487447722
627,na,1000
628,na,70.5304452733078
629,na,44.688425161396566
630,na,61.917502203237234
631,na,83.5979105933457
632,na,61.36128174485377
633,na,114.66325989726248
634,na,1000
635,na,1000
636,e,1000
637,na,71.35215635341247
638,na,71.25809551331375
639,na,46.13293457204021
640,na,1000
641,na,24.98966366211176
642,na,55.91782851317152
643,na,52.111593822336744
644,na,33.117622733534525
645,na,1000
646,na,1000
647,na,1000
648,na,1000
649,na,63.47463061339502
650,na,41.155469667689665
651,na,54.52282245769659
652,na,32.06747053389303
653,na,71.5731743993893
654,na,1000
655,na,71.8015978233132
656,na,57.239334975309404
657,na,1000
658,na,1000
659,na,67.08286368953291
660,na,83.24911711471353
661,na,1000
662,na,88.76504523071104
663,na,60.24392504763134
664,na,72.85183688640103
665,e,27.18584768733831
666,na,1000
667,na,40.472912286730484
668,na,46.048065010021695
669,na,45.92593426065177
670,na,1000
671,e,1000
672,na,1000
673,na,1000
674,na,1000
675,na,35.532711421358144
676,na,59.464151762754945
677,na,1000
678,e,1000
679,na,1000
680,na,39.10908685751158
681,na,60.45023881751023
682,na,42.72689442173541
683,na,43.222596042264115
684,na,46.18651155948683
685,na,101.32627228741636
686,na,5.681275787595959
687,na,63.96539389390368
688,e,1000
689,na,79.50649835549967
690,na,62.119705458478656
691,na,73.98346832450925
692,na,1000
693,na,56.480007809025466
694,na,1000
695,na,53.09167576431475
696,na,69.65722562318402
697,na,1000
698,na,57.220457960289764
699,na,74.49009055074347
700,na,55.29029850921239
701,na,74.42459599810728
702,e,1000
703,na,73.41823956414645
704,na,52.019904710064125
705,e,1000
706,na,88.06328181178739
707,na,58.09740967162945
708,na,54.73872279015334
709,na,110.40359632858456
710,na,1000
711,na,28.348683637116828
712,na,53.460421421501785
713,na,22.349801279621325
714,na,1000
715,na,113.48175582286412
716,na,88.34023763113788
717,na,53.70259670009657
718,na,40.53080052636955
719,na,81.70576961853902
720,na,52.449513601641975
721,na,84.60639428738337
722,na,56.9830200542982
723,na,1000
724,na,1000
725,na,55.08193704293777
726,na,36.981877157852196
727,na,68.06101909274885
728,na,43.03553438710031
729,na,1000
730,e,1000
731,na,48.500872556059875
732,na,35.96049570526493
733,na,1000
734,na,65.40222450876341
735,na,40.44976454575047
736,na,84.74175369158122
737,na,1000
738,na,63.113677112190054
739,na,76.76847059969637
740,na,81.61270064651197
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,61.9569232718732
747,na,61.45052544627453
748,na,50.743703073366355
749,e,1000
750,na,1000
751,na,57.00013194742757
752,na,43.063816355988415
753,na,32.223807378252296
754,na,48.301258290070294
755,na,97.35901932917052
756,na,19.219172346632256
757,na,75.40799127616025
758,na,1000
759,e,1000
760,na,39.275662782105904
761,na,1000
762,na,49.56053783936862
763,na,81.80714330896704
764,na,75.78788077363409
765,na,1000
766,na,105.08059078047549
767,na,1000
768,na,26.18464210783595
769,na,65.83232421426729
770,e,1000
771,e,1000
772,na,1000
773,na,43.72531148404049
774,na,1000
775,na,1000
776,na,95.7323775142205
777,na,46.991831527864846
778,na,1000
779,na,56.19153781287356
780,na,32.424289271026815
781,na,94.65509560447357
782,na,62.34485867672223
783,na,38.71871428005959
784,na,58.13316081102757
785,e,1000
786,na,22.488664056024625
787,na,1000
788,na,1000
789,na,1000
790,e,92.41542577023952
791,na,110.8889917509635
792,na,50.056672187334605
793,na,52.44726597500895
794,na,61.56720917204409
795,na,50.691939399508676
796,na,75.40478125469758
797,na,39.36125972370103
798,na,61.774030222651234
799,e,60.21122762099154
800,na,52.17185410109184
801,na,1000
802,na,1000
803,na,53.16507473528658
804,na,23.78455882939376
805,na,36.17573949648245
806,e,1000
807,na,68.55830471818983
808,na,43.71083617164492
809,na,49.8396353125183
810,na,75.49326214275436
811,na,83.73383603399026
812,na,66.68549680466619
813,na,28.000145202262175
814,na,73.52319110027602
815,na,60.0770565854971
816,na,5.681275787595959
817,na,24.76540535054599
818,na,1000
819,e,1000
820,na,86.35316811586856
821,na,59.36839285763995
822,e,1000
823,na,88.60303124973488
824,na,95.16065412406473
825,na,83.17523808934871
826,na,1000
827,na,46.807492116392716
828,na,55.065664517998265
829,na,56.49240680591653
830,e,1000
831,e,73.99256732709745
832,na,90.26156637064882
833,na,49.287854892565846
834,na,1000
835,na,1000
836,e,101.97068339351092
837,na,1000
838,na,47.13214504041291
839,na,79.53283341333206
840,na,60.72668453901689
841,na,45.86058297987539
842,e,1000
843,na,82.1344750235217
844,na,63.74543974551257
845,na,63.27408347689746
846,na,1000
847,na,48.66988175331016
848,na,72.12504972243512
849,na,92.16762274090026
850,na,95.65369261578215
851,na,107.68104993981385
852,na,51.65580339520941
853,na,1000
854,na,109.30396767708461
855,na,15.874473150272738
856,na,54.14412386077911
857,na,94.10699324128774
858,na,26.70998631540595
859,na,84.05966554373352
860,na,46.18527902511712
861,na,66.93704595108787
862,na,68.34831037733662
863,e,1000
864,na,1000
865,na,78.86002027620056
866,na,78.11878971284312
867,e,1000
868,na,122.68382401259225
869,na,23.851536659257164
870,na,94.60326433668799
871,na,52.78141697657276
872,na,57.25049129275762
873,na,97.769500638133
874,e,36.59541914132093
875,na,67.55582152258596
876,e,1000
877,e,1000
878,na,38.867439101047886
879,na,1000
880,na,98.44522898346325
881,na,46.63557487960295
882,na,57.59889465769212
883,na,1000
884,na,60.027819129719774
885,na,97.03441439202898
886,na,18.595466508833443
887,na,88.64699206930526
888,na,98.42570642293596
889,na,39.528612553140675
890,na,72.8583822900161
891,e,1000
892,na,70.70929650328875
893,na,58.79557747736029
894,na,1000
895,e,1000
896,na,14.076041939507004
897,na,1000
898,na,1000
899,na,68.49212932190356
900,na,68.94569915332494
901,na,41.01389786511034
902,na,41.33746052817029
903,na,54.20304142540325
904,e,97.36570439600324
905,na,54.38979686439506
906,na,70.45377046759408
907,na,1000
908,na,109.4452158506594
909,na,99.45147111791707
910,na,67.32057500423903
911,na,65.13557252664202
912,na,79.42107876118709
913,na,56.7225605398106
914,na,91.72791690446158
915,na,61.26475879146374
916,e,1000
917,na,1000
918,na,1000
919,na,1000
920,na,74.57028274087551
921,e,77.79033003686128
922,na,26.63130328281379
923,na,61.069716456129726
924,na,30.467111021115315
925,na,1000
926,na,1000
927,e,105.06649641736475
928,na,28.250505463160273
929,na,1000
930,na,98.4219579411902
931,na,40.75288868404733
932,na,98.72150459444832
933,na,1000
934,na,77.61508733463023
935,na,51.68761634050234
936,na,61.81505591089834
937,na,20.832485481665298
938,na,1000
939,e,1000
940,na,64.46521589783815
941,na,62.22293630270991
942,na,1000
943,na,72.69541886156651
944,na,1000
945,e,65.11903079679891
946,na,54.57011792931457
947,na,56.98049349658647
948,na,117.86454183089829
949,na,24.103188666531537
950,e,1000
951,na,69.52636076606962
952,na,1000
953,na,74.41332280328805
954,e,1000
955,na,56.855967086570786
956,na,58.6296800719047
957,na,48.99820481830705
958,na,1000
959,na,11.437908529994704
960,na,77.07629334777154
961,e,1000
962,e,1000
963,na,69.53774510865907
964,na,112.90868031953055
965,na,80.33363085446857
966,na,36.133230295398725
967,na,52.07329117044218
968,na,80.2871231129437
969,na,36.3681399644811
970,na,29.347934394882472
971,na,1000
972,na,58.97091446790486
973,na,55.743690592024954
974,na,47.61774692681962
975,na,1000
976,e,1000
977,e,65.23727118262866
978,na,35.54376397868312
979,na,1000
980,na,46.20246070581931
981,na,1000
982,na,68.05160900151888
983,na,41.58696137194263
984,na,80.47036011999113
985,na,26.716456398329058
986,na,44.17645290188704
987,na,44.20288909546813
988,na,39.627645446774544
989,na,1000
990,na,101.77042003316548
991,na,80.85208061472606
992,na,1000
993,e,1000
994,na,27.159959225590967
995,na,72.34912639006042
996,na,62.759553095279486
997,e,51.75941591480018
998,na,53.44851745298643
999,na,47.9921976372438
