node, assignment, time2inf_trt
0,na,1000
1,na,52.372695143443195
2,na,1000
3,na,93.20836131723078
4,na,32.403103119273325
5,e,84.25821354062167
6,na,76.92881754895274
7,na,1000
8,na,1000
9,na,1000
10,na,39.97382675262696
11,na,73.46421644344937
12,na,20.531609309758867
13,na,1000
14,na,24.205735582184563
15,na,64.34203880931318
16,na,45.005201370813595
17,na,64.27162646289952
18,na,53.71149883759525
19,na,71.45263637931819
20,na,89.84201952203495
21,na,73.39926360281181
22,e,30.023972241851784
23,na,94.84059504453637
24,na,64.70112757668309
25,na,45.31766766507879
26,e,147.69504032238268
27,na,82.72138488241403
28,na,28.83710018479566
29,na,1000
30,na,55.98292281473604
31,na,36.70377165837499
32,na,1000
33,na,1000
34,na,51.00447715070387
35,na,24.259645694574868
36,na,62.985919491325525
37,na,67.94486885270481
38,na,1000
39,na,58.25954257692256
40,na,82.22123203665842
41,e,1000
42,na,49.093016378612056
43,na,67.15631947408887
44,na,86.8124566420481
45,na,1000
46,na,7.372926827106205
47,na,32.69593042807675
48,na,78.89414663814571
49,na,90.6038305928352
50,na,1000
51,na,54.806887210026375
52,na,78.479528783292
53,na,47.44496128322791
54,na,42.369188445815695
55,na,1000
56,na,1000
57,na,53.853822595231826
58,na,61.63097405144581
59,na,82.70588941805956
60,na,55.97627364417469
61,na,63.844103191665184
62,na,72.73187770354923
63,na,96.18805176575785
64,na,92.07821239387266
65,na,57.075167194823095
66,na,1000
67,na,73.01679875569735
68,na,90.97678370822516
69,na,80.28388528475456
70,e,1000
71,e,1000
72,na,52.830127115426365
73,na,45.36081161932357
74,na,1000
75,na,40.081127704847766
76,na,39.13782333047646
77,na,17.857258709509512
78,na,1000
79,na,80.92872607622164
80,na,49.462092606599825
81,na,1000
82,na,123.23949289503945
83,e,85.07016486681397
84,na,85.40329132908079
85,na,44.366748359107106
86,na,63.665431617349924
87,na,92.87582821472948
88,na,120.33332053719187
89,na,28.525980788152086
90,na,73.87382949915016
91,na,1000
92,na,1000
93,na,28.068787789284144
94,na,51.99598865949446
95,na,29.300897373111106
96,na,69.87416145031432
97,na,1000
98,na,1000
99,na,1000
100,na,77.64166115135147
101,na,41.945423950437586
102,e,1000
103,na,1000
104,na,79.92589667950168
105,na,1000
106,na,65.32618407033581
107,e,1000
108,na,46.71067225751484
109,e,49.05283108691339
110,na,1000
111,e,93.14738086895267
112,na,1000
113,na,46.66659136641345
114,na,1000
115,na,90.21360440580806
116,na,71.06856173900447
117,na,53.287022209332925
118,na,66.60579192725871
119,na,67.96802690044262
120,na,1000
121,na,46.639851119923335
122,na,1000
123,na,59.28742323393075
124,na,44.30057732987657
125,na,41.058448690372146
126,na,60.20694117263529
127,na,57.661682759631034
128,na,67.61617617981722
129,na,102.94270173240761
130,na,50.24452592787978
131,na,64.74214334503476
132,na,1000
133,na,80.04655767415468
134,na,51.623023413107
135,na,95.22481453214162
136,na,30.217805397858854
137,na,72.8222035161508
138,na,23.246686968317682
139,e,69.23734801149497
140,na,132.22441631238695
141,na,15.595092504881787
142,na,55.35724218875581
143,na,53.07038058241892
144,na,61.69069789969914
145,na,61.5432807569723
146,na,82.46386248293237
147,na,1000
148,e,100.43405918936304
149,na,77.59759300737731
150,na,37.24307078285922
151,na,139.13465118851923
152,e,1000
153,na,1000
154,na,43.43687372891914
155,na,1000
156,na,8.631438204147825
157,na,38.30152396039856
158,na,69.75247636475802
159,na,56.72820330602221
160,na,1000
161,na,1000
162,na,65.22920964422603
163,na,52.01700207085007
164,na,1000
165,na,72.52371290911185
166,na,50.81041803885007
167,na,116.56935044945718
168,na,1000
169,na,95.59929878887309
170,na,88.82343496663722
171,e,1000
172,na,75.72327601985778
173,na,1000
174,na,1000
175,na,72.18726670114903
176,na,1000
177,na,1000
178,na,66.17875870555572
179,na,51.31717636585081
180,e,1000
181,na,25.127760139156855
182,na,105.09602816194018
183,na,1000
184,na,1000
185,na,1000
186,na,1000
187,e,1000
188,na,73.96356107335603
189,na,58.192653043322714
190,na,36.53144419575733
191,na,47.27879107723478
192,na,86.58968405667164
193,na,68.01451195365712
194,na,1000
195,na,1000
196,na,1000
197,na,0
198,na,66.88948699845277
199,na,1000
200,na,68.37844747903783
201,e,1000
202,na,33.01422560336856
203,na,54.04364770346923
204,na,1000
205,na,89.45969737712242
206,e,1000
207,na,54.84924435037341
208,na,43.600756600306184
209,na,82.74782244668084
210,na,12.454958961386552
211,na,67.47240412881571
212,na,40.90877726530459
213,na,80.59729703129865
214,e,1000
215,na,30.276653495430377
216,na,18.182565943825804
217,na,45.79700121119727
218,na,54.827208749078416
219,na,73.83094139411686
220,na,39.33783875595101
221,na,1000
222,na,1000
223,na,23.65776338019331
224,e,87.88829707121914
225,na,51.3870962114498
226,na,62.97889243001722
227,na,81.64055312182505
228,na,76.26807092877623
229,na,31.670572059646855
230,na,1000
231,na,144.48957123311064
232,na,1000
233,na,79.6229854058563
234,na,1000
235,na,1000
236,na,44.71768966747193
237,na,78.73717863418048
238,na,35.98022114980467
239,na,73.79544057478037
240,na,77.69747141508712
241,na,61.14385267312006
242,na,115.20050167729886
243,na,69.90764524922739
244,na,77.24224851176629
245,na,1000
246,na,46.607275812541396
247,na,92.26050673919494
248,na,1000
249,na,53.08292720295303
250,na,1000
251,na,55.7817791283609
252,na,29.718492138221226
253,na,56.16907881653458
254,na,17.58984144039151
255,na,42.95663674183985
256,na,1000
257,na,20.30844568199503
258,na,26.95223870743266
259,na,1000
260,na,95.40381234819627
261,na,1000
262,na,112.20002760295166
263,na,84.34115537981172
264,na,80.755836086909
265,na,64.68814812597495
266,na,89.66172318259981
267,na,1000
268,na,43.051894518419225
269,na,68.56045854264289
270,na,43.010668604202756
271,e,1000
272,e,1000
273,na,55.22452716793646
274,na,14.905144463914008
275,na,1000
276,na,1000
277,na,37.486142692574894
278,na,1000
279,e,86.0108255927313
280,na,1000
281,na,84.98207823817066
282,na,1000
283,na,76.40075370898224
284,na,70.68389643331776
285,na,48.08382636797753
286,e,1000
287,na,49.55598356691918
288,na,15.264141740332857
289,na,69.61661766839693
290,e,1000
291,na,1000
292,na,74.84594460927359
293,na,71.87221817979949
294,na,69.35692254910447
295,na,72.16373869033221
296,na,93.34476218483887
297,na,1000
298,e,1000
299,na,134.54621141442394
300,na,80.9907509408569
301,na,1000
302,na,118.20135708220987
303,na,53.38443251810745
304,e,1000
305,e,1000
306,na,59.33262153952844
307,na,1000
308,na,1000
309,na,67.41425198033886
310,na,1000
311,na,51.107868021046755
312,na,29.98487569383404
313,na,80.1333495824426
314,na,1000
315,na,101.71255940553563
316,na,117.84848639970211
317,na,86.7716166768947
318,na,1000
319,na,113.52922369336657
320,na,73.64493501168572
321,na,1000
322,na,1000
323,e,31.30305471622028
324,na,80.65033360931616
325,na,1000
326,na,75.44569656990048
327,na,73.10411539233851
328,na,45.79609139637393
329,na,1000
330,na,116.1654773873609
331,na,66.65268563426172
332,na,44.368712193595705
333,e,1000
334,na,63.10423289303933
335,e,1000
336,na,1000
337,na,1000
338,na,30.489632733256496
339,na,58.42101224352569
340,e,1000
341,na,2.581962705612112
342,na,50.601310112845546
343,na,1000
344,e,1000
345,na,1000
346,na,1000
347,na,15.389850158492727
348,na,63.76020668021103
349,na,75.2951778440891
350,na,1000
351,na,51.483309060866574
352,e,1000
353,na,52.99793257089267
354,na,109.2319968833813
355,na,63.22992126919942
356,na,65.69423025612056
357,na,1000
358,na,65.2627827365745
359,na,108.84760700803766
360,na,1000
361,na,48.465019194245485
362,na,70.4871093383339
363,na,45.454831207930916
364,na,20.705198775320216
365,na,140.1683603418224
366,e,50.27503834294758
367,na,57.441712629354825
368,na,51.08218894737981
369,na,1000
370,na,42.271377982157844
371,na,1000
372,na,1000
373,e,75.53497285085032
374,na,51.148645773628814
375,e,116.80722152454119
376,na,1000
377,na,40.62715937349028
378,na,61.67119372274185
379,e,1000
380,na,147.82124103394858
381,na,68.21924493937772
382,e,22.929530923498877
383,na,42.67518429794072
384,na,40.28942227066764
385,na,30.840752591142582
386,na,64.8022974056217
387,na,1000
388,na,1000
389,na,65.31233831447773
390,na,58.31138269162426
391,na,1000
392,na,55.55495880558093
393,na,88.44786791026537
394,na,57.51329430171379
395,na,73.92027393221372
396,na,53.84852020334089
397,na,43.2777887543807
398,na,80.1830298863044
399,e,80.40401402548483
400,na,73.94830103465287
401,na,66.41922212257622
402,na,1000
403,na,63.740524043110675
404,na,1000
405,na,33.700740349012975
406,na,91.74375447707003
407,na,90.36422339297522
408,na,51.688473465771665
409,e,1000
410,na,1000
411,na,96.08512874902323
412,na,80.11986022437819
413,na,101.88213767163887
414,na,141.94535341432976
415,na,79.33700652430824
416,e,1000
417,e,1000
418,na,76.09544502658613
419,na,45.33994801867784
420,na,1000
421,na,98.07620746800919
422,na,102.81178594882022
423,na,1000
424,na,56.69496412142324
425,na,28.858762761151556
426,na,73.25265908861783
427,na,62.48852451061507
428,na,79.2110291388529
429,na,100.40654502028225
430,na,94.60994901213006
431,na,1000
432,na,69.22205593145884
433,na,101.47384587496875
434,na,72.97985352872468
435,na,82.90429607381203
436,na,124.66414000324733
437,na,1000
438,na,51.5545076033305
439,e,1000
440,na,75.01869626505557
441,na,35.789533837794416
442,e,1000
443,na,92.21242799747434
444,na,1000
445,na,140.81089967752015
446,na,50.85037811130129
447,na,1000
448,na,65.90771134395206
449,na,33.940134693931455
450,na,46.46928542959316
451,na,55.71096901531834
452,na,64.0117632128824
453,na,53.040049804774505
454,na,58.11529332766432
455,na,54.53557539516911
456,na,1000
457,na,57.94137550143483
458,na,57.7450544802407
459,na,96.77867192273264
460,na,1000
461,na,79.74243447289918
462,na,55.759482558882866
463,na,76.8963000474995
464,e,1000
465,na,56.56115719266913
466,na,1000
467,na,53.11287247745075
468,na,1000
469,na,58.84217769685948
470,na,43.768859048365826
471,na,72.62963287186561
472,na,27.105507714171477
473,na,65.55302501289428
474,na,1000
475,na,68.35572189482201
476,na,68.45655545463211
477,na,78.73554602373801
478,na,17.38276482442897
479,na,1000
480,na,1000
481,na,65.9280494120609
482,na,68.92935126177848
483,na,86.693143048214
484,na,68.3200961289988
485,na,27.222511824042368
486,na,1000
487,na,22.86370481082472
488,na,48.175427578319685
489,na,55.610155946587106
490,na,100.73015448087382
491,na,1000
492,na,36.918626165772146
493,na,106.30852869646863
494,na,12.390347054378871
495,na,1000
496,na,86.33686269300355
497,na,7.017370533957833
498,e,1000
499,na,1000
500,na,25.418303457951577
501,na,66.19846438485511
502,na,86.18766394483445
503,na,67.74442690260315
504,na,42.747424707229754
505,na,95.20410703778309
506,na,130.76418948111774
507,na,81.61230855904088
508,na,30.252127112839297
509,na,1000
510,na,54.558281599581676
511,na,1000
512,na,142.31256354814852
513,na,93.31587788209143
514,na,34.88510431316009
515,na,1000
516,e,1000
517,na,53.819599570376816
518,na,1.8708757081847116
519,na,0
520,na,48.002821035017185
521,na,63.15884320713248
522,na,99.9584758726262
523,na,1000
524,na,67.03588514668877
525,na,82.18520817181184
526,na,90.89370213724173
527,na,84.55056671844874
528,na,44.786538428234586
529,na,39.3448722023614
530,na,1000
531,na,62.01790886768262
532,na,93.03752514413793
533,e,1000
534,e,1000
535,na,80.39251810071814
536,na,70.01063093237892
537,na,94.67639214373924
538,na,93.28793763056721
539,na,48.21178233084816
540,na,1000
541,na,62.37263487991409
542,na,84.17110120011694
543,na,96.89252659548121
544,na,72.16150894134566
545,na,72.48007601145474
546,na,1000
547,na,1000
548,na,69.15461622912731
549,na,1000
550,na,1000
551,na,52.57364824203207
552,na,81.34244485324868
553,na,49.10677259780069
554,na,85.46557275617873
555,na,87.50246871460617
556,na,1000
557,na,1000
558,na,41.28873267074886
559,na,1000
560,na,63.98980632268825
561,e,1000
562,na,28.288821597824313
563,e,1000
564,na,3.2968305534658273
565,na,1000
566,na,28.155090508831886
567,na,64.40770077624006
568,e,107.77721014275643
569,na,47.61618258994174
570,na,95.0132202883182
571,na,84.28314428728301
572,na,70.47586659911386
573,e,76.97740864105192
574,na,49.392297949912084
575,na,55.5315703166962
576,na,46.799937339773486
577,na,56.50241180826071
578,e,75.6862198951199
579,e,1000
580,na,66.0266339143748
581,na,48.93099977519777
582,na,70.82976225490835
583,na,107.3093918897684
584,na,69.63411075282136
585,na,1000
586,na,50.3534680238297
587,na,72.42091477348824
588,na,1000
589,na,97.34088639787572
590,na,80.26972726797506
591,e,1000
592,na,1000
593,na,122.12793746746625
594,e,45.018928165341705
595,na,70.22108391075989
596,na,83.43278595695651
597,na,32.12882715299026
598,na,75.39877949034802
599,na,10.69042691962856
600,na,67.40613392978003
601,e,61.46861501449087
602,e,133.5317952726054
603,na,61.637205019858555
604,na,32.32114700944847
605,e,5.777531044607792
606,na,47.88223035762895
607,na,1000
608,na,110.35486340833796
609,na,85.05956105092615
610,na,57.910687496665815
611,na,134.43617137774527
612,na,0
613,e,1000
614,na,15.064251465601401
615,na,59.94398620496387
616,e,1000
617,na,1000
618,e,77.7872217122443
619,na,64.01097683988968
620,na,3.4229883716305305
621,na,84.18669791254148
622,na,69.74874344685342
623,na,1000
624,na,66.88577115714874
625,na,1000
626,na,80.09112180655025
627,na,75.13251745391281
628,na,1000
629,na,39.135015300757416
630,na,1000
631,na,1000
632,na,48.698211860122136
633,na,1000
634,na,49.78784115189655
635,na,104.85119537636282
636,na,118.37630848456246
637,na,42.039138352950346
638,na,48.478679153413154
639,na,29.198380340473964
640,na,115.2613338758621
641,na,37.11922370434873
642,na,64.90509192445774
643,na,11.120740314964323
644,na,72.03074825281358
645,na,143.14745952361014
646,e,1000
647,na,64.68422643729383
648,na,1000
649,na,91.46038028095816
650,na,50.30676084503634
651,na,43.67859975326501
652,na,121.23656430672187
653,na,1000
654,na,75.88050185098726
655,e,1000
656,na,26.67800932146952
657,e,1000
658,na,76.32147182026192
659,e,1000
660,na,79.83784816050046
661,na,80.26598089502616
662,na,40.45024267329667
663,na,93.64020491800522
664,na,73.3178216393228
665,e,70.23236940930327
666,na,44.64262955005384
667,na,52.40296616452958
668,na,64.21569432957413
669,na,29.614498283721055
670,na,42.110766015881495
671,na,29.584238429528735
672,na,81.23506978895952
673,na,80.16770123376513
674,e,1000
675,na,116.86720629051344
676,na,1000
677,na,74.6702914187888
678,na,1000
679,na,62.351544444727246
680,na,67.95727213270767
681,na,82.85173581649583
682,na,1000
683,na,1000
684,na,69.03187693828298
685,e,1000
686,na,1000
687,na,117.04497741294469
688,na,65.23589078371654
689,na,83.94284911295814
690,na,65.05962646591273
691,na,82.58950636448014
692,na,55.49490391448408
693,na,66.28358312406111
694,e,1000
695,na,56.12051435720976
696,na,79.15082949954223
697,na,52.67069218561206
698,na,85.14705964736561
699,na,66.60493206812976
700,na,57.71873574541982
701,na,66.09579971988958
702,na,1000
703,na,50.57477962187161
704,na,81.47019969313853
705,na,67.2435949727198
706,na,95.805182928999
707,na,55.54399913280891
708,na,5.4644824025613135
709,na,92.0545970259129
710,na,1000
711,na,38.459278266927846
712,na,79.58950193023263
713,na,84.80563351195893
714,e,79.0070556851401
715,na,1000
716,na,73.12274607309921
717,e,61.85206920051426
718,na,56.58771454836205
719,na,73.09184985729854
720,na,70.240065034507
721,na,1000
722,na,46.789290078123145
723,na,67.35477078989008
724,na,51.58427822850914
725,na,80.17359058705489
726,e,1000
727,na,60.72017752425206
728,na,76.0041171924128
729,na,64.1553881460153
730,na,92.66458978541135
731,na,31.206044306417887
732,na,86.1767584037836
733,e,85.02587730534111
734,na,22.893801612399002
735,na,1000
736,na,72.81424127176672
737,na,75.06905092611922
738,na,1000
739,na,82.3846275970934
740,na,54.004992303812806
741,na,76.15740880208803
742,na,120.91866263214844
743,na,50.11617983797237
744,na,1000
745,na,67.95018586490737
746,na,87.86654488098561
747,na,41.63025348820806
748,na,26.5526019883852
749,na,1000
750,na,32.23825434548776
751,na,52.98487607483594
752,na,76.2998967827899
753,na,28.171066428538616
754,na,58.169017622521345
755,na,1000
756,na,1000
757,e,1000
758,na,27.783971824281917
759,na,34.67865096602609
760,na,74.00429832566587
761,na,1000
762,na,1000
763,na,1000
764,na,88.02190641821971
765,na,70.15698574452315
766,na,104.72503478331745
767,na,70.69354425390284
768,na,13.096481132820456
769,na,59.38159284297504
770,na,58.62218789505533
771,na,62.89684269181816
772,e,111.26105444618058
773,na,32.399312515174614
774,na,76.74721962781162
775,na,90.28775475838721
776,e,71.55270652719098
777,na,48.34667548119564
778,na,52.74979436541347
779,na,66.85236005711403
780,na,99.80684744224222
781,na,1000
782,na,40.79432070977029
783,na,60.409084122514514
784,na,41.888460766405224
785,na,1000
786,na,39.33988797060242
787,na,20.88312140825771
788,na,38.60970529739912
789,na,1000
790,na,66.19572506999354
791,na,49.520858731712586
792,na,1000
793,na,1000
794,na,84.72270131970615
795,na,1000
796,na,51.77243311663445
797,na,1000
798,na,43.85028990150294
799,e,1000
800,na,91.15373788969232
801,na,1000
802,e,48.75710221418651
803,na,1000
804,na,90.41569205536145
805,na,69.49243826259197
806,na,114.85311808426563
807,na,40.57027649765003
808,na,88.66590566393178
809,na,32.9204081797369
810,na,78.60339746411854
811,na,115.63215503169405
812,na,43.757315361130495
813,e,1000
814,na,80.88104726720472
815,na,63.91085586246909
816,na,1000
817,na,1000
818,na,1000
819,na,73.99690083817305
820,na,27.866085797064873
821,na,96.34857225704981
822,na,60.451260292448694
823,na,38.21694681509355
824,na,29.37857707474238
825,na,101.48607212722541
826,na,99.95124216378049
827,na,74.93128920258422
828,na,46.03752681885881
829,na,73.22776398539206
830,na,36.71887062222003
831,na,33.934381935915674
832,na,85.08889099635469
833,na,30.180530385701946
834,na,56.54784420026011
835,na,46.30363494431646
836,na,41.72388714105402
837,na,1000
838,na,10.356862457700435
839,na,1000
840,na,100.09670441688968
841,na,23.093640434091615
842,na,50.23739114767128
843,na,17.540111584493832
844,na,1000
845,na,30.614664411455156
846,na,1000
847,e,1000
848,na,29.912399976527237
849,na,1000
850,na,1000
851,na,65.85158462406558
852,na,64.82590405180743
853,na,76.0253720185874
854,e,1000
855,na,58.972657578652075
856,na,79.89723594079848
857,e,1000
858,na,73.53942424128583
859,na,1000
860,na,82.44893689497704
861,na,76.8321425331436
862,na,76.59821894705169
863,na,1000
864,na,76.69394811106874
865,e,65.38809797135676
866,na,53.661905121348276
867,na,1000
868,na,1000
869,na,111.49435439305665
870,na,43.35205168719037
871,na,1000
872,na,88.6188449521058
873,na,38.9900916733334
874,na,72.9252711027433
875,na,1000
876,na,44.867985964503134
877,na,81.23560170169121
878,na,1000
879,na,58.65328018346005
880,na,16.27372554442499
881,na,32.10723607976886
882,na,1000
883,na,51.805671898850676
884,na,76.5911378150212
885,na,48.03339503084457
886,na,11.194203320181561
887,e,1000
888,na,52.13148069187923
889,na,46.46271844696952
890,na,23.495551492115535
891,na,1000
892,na,57.62402936792276
893,na,24.90599319522704
894,na,60.20199443479528
895,na,106.5720486613067
896,na,38.96217104264438
897,na,1000
898,na,67.12516785966315
899,na,103.10341433447789
900,na,81.18753485317369
901,na,91.57817946181181
902,na,77.99383248238745
903,na,56.783290690090155
904,na,62.92117541106533
905,na,47.916756642262115
906,na,48.40974905773006
907,e,1000
908,na,32.08210192684913
909,na,97.86628882785547
910,na,0
911,e,1000
912,e,1000
913,na,40.649850455866336
914,na,106.16569993419247
915,e,1000
916,na,37.71014018661364
917,na,73.84868249439712
918,e,1000
919,na,1000
920,na,1000
921,na,64.7909571588486
922,na,1000
923,na,1000
924,na,1000
925,na,1000
926,na,1000
927,na,32.87823467085362
928,na,35.36478403073847
929,na,1000
930,na,1000
931,na,35.5922231199965
932,na,104.22118879126225
933,na,30.237457039254668
934,na,1000
935,na,38.080167889946466
936,na,70.94118046789633
937,na,62.642387440802665
938,na,52.58771130316902
939,e,145.73571723439397
940,na,1000
941,na,90.16785597638433
942,na,58.63235162872417
943,na,112.43793314838432
944,e,1000
945,na,1000
946,na,90.81058027960782
947,na,69.9301697536344
948,e,1000
949,na,108.1131818609792
950,na,56.73330572005279
951,na,66.76356203699105
952,e,38.19558696016796
953,na,1000
954,na,50.83174210782661
955,na,1000
956,na,1000
957,na,1000
958,e,94.77813201218432
959,na,99.16813837976073
960,na,74.48956476466799
961,na,1000
962,na,138.54292276109243
963,na,1000
964,na,113.21165719751541
965,na,66.98309013657322
966,na,34.47383291004757
967,na,65.93285341374943
968,na,1000
969,na,51.83990173889355
970,e,1000
971,na,1000
972,na,64.07563723672047
973,na,1000
974,na,95.55709507817747
975,na,1000
976,na,70.38332377679244
977,na,114.18223542557277
978,na,60.86327618054975
979,na,1000
980,na,27.5182164409558
981,na,1000
982,na,26.940086156249745
983,na,47.587791849549255
984,na,55.57607407254549
985,na,117.67566356265779
986,na,1000
987,na,1000
988,e,1000
989,na,103.98561959183967
990,na,1000
991,na,69.6265173336547
992,na,47.176111641010074
993,na,80.95571114129201
994,na,33.65628543137077
995,na,65.5778148723825
996,na,21.96346135384215
997,na,40.56225409611995
998,na,66.67207631008476
999,na,97.1458110748448
