node, assignment, time2inf_trt
0,na,62.29114361168299
1,na,80.34294449247079
2,na,71.53332971744702
3,na,1000
4,na,46.23915035277599
5,na,47.66013476462022
6,na,50.21286816194705
7,na,77.31682239182817
8,na,1000
9,na,96.78920151896844
10,na,71.1558036655144
11,na,63.316362789868904
12,na,1000
13,na,95.1461417406919
14,na,125.26661258778638
15,e,1000
16,na,73.17620462980499
17,na,1000
18,e,91.41454100715333
19,na,1000
20,na,62.29880766648603
21,e,94.97423041541334
22,na,71.13126832721882
23,e,1000
24,e,1000
25,na,1000
26,e,1000
27,na,1000
28,na,1000
29,na,69.21576158578424
30,na,64.86215016567509
31,na,1000
32,na,82.81111093933467
33,na,64.07841929335903
34,na,71.34554909817798
35,na,44.3382662040961
36,na,35.83324395361038
37,na,1000
38,e,1000
39,na,74.7513119337798
40,na,79.62325395124505
41,na,80.98581565374438
42,na,35.967497581939554
43,na,72.68043873349632
44,na,91.33315370100082
45,na,108.55669163644455
46,na,50.26877793441557
47,na,1000
48,na,74.26058808024202
49,na,32.24375251098589
50,na,1000
51,na,94.40956197179123
52,na,62.8104082755769
53,na,55.219684512469385
54,e,88.65857980037926
55,na,86.33093950786417
56,na,56.49105252335578
57,na,102.38349990825368
58,na,48.38291794819804
59,na,57.48224516815394
60,na,46.40373236243776
61,na,58.866675734819005
62,na,75.88387213217572
63,na,69.06346907171387
64,na,79.70973848693347
65,na,95.55182424620956
66,na,1000
67,na,66.58087023185118
68,na,58.02918573220825
69,na,71.89469863662661
70,na,1000
71,na,88.52550979687915
72,na,1000
73,e,1000
74,na,60.91038398338456
75,na,1000
76,na,45.96718479022188
77,na,82.29479494823796
78,na,61.66836015783907
79,na,76.3949250010884
80,na,91.00937999448539
81,na,89.02193794884477
82,na,1000
83,na,59.51349131242072
84,na,56.398271808095274
85,e,1000
86,na,68.96222489610315
87,na,1000
88,na,56.1418877909361
89,na,59.43006053283104
90,na,102.12661977076466
91,na,76.26297065865688
92,na,76.85729566280291
93,na,1000
94,na,73.86867634495366
95,na,37.22984246048154
96,e,1000
97,na,83.17587585989811
98,na,78.13989750262837
99,na,99.54850759396484
100,e,1000
101,na,96.77957986426546
102,na,76.71560069880924
103,na,86.75494440794924
104,na,82.76263116636785
105,na,1000
106,na,62.737723870045336
107,na,67.0831088544621
108,na,94.82757794136097
109,na,55.4881631748448
110,na,60.28523677805285
111,na,78.43665543773584
112,na,1000
113,na,31.696230576557603
114,na,78.41379722613617
115,na,113.68475629803382
116,na,1000
117,na,1000
118,na,89.35874766908462
119,e,1000
120,na,49.046661262294975
121,na,1000
122,na,1000
123,na,71.7707538752799
124,na,1000
125,e,68.19547812011058
126,na,65.37804884921046
127,na,79.45450582836378
128,na,84.79570080592558
129,na,106.34974819456352
130,na,91.38695946521953
131,na,1000
132,na,64.04895418424569
133,na,41.01844041730624
134,e,1000
135,na,54.60991407682034
136,na,92.29802695730395
137,e,1000
138,na,77.61403418860753
139,na,59.69717882774624
140,na,58.475523426371275
141,na,58.4354213686316
142,na,63.552077182356896
143,na,61.26380280431991
144,na,1000
145,na,36.783408530657205
146,na,83.1671938305378
147,na,94.49891521528218
148,na,40.734593312611125
149,na,12.660783121218424
150,e,1000
151,na,123.30232666044981
152,na,36.52064349569133
153,na,58.860475200101206
154,na,53.49842590049863
155,na,99.89566805569501
156,na,35.29606528455266
157,na,3.5604822036912345
158,na,33.29010508041416
159,na,78.62614044324634
160,na,1000
161,na,93.42218035208727
162,e,1000
163,na,1000
164,na,70.16101109270384
165,e,1000
166,na,71.46354620741867
167,na,60.21918636624081
168,na,53.04076945010551
169,na,95.5846970699466
170,na,1000
171,na,77.05406242884493
172,na,1000
173,na,92.02436400256074
174,na,46.98295755590537
175,na,1000
176,na,76.18984403275722
177,na,78.79229379748973
178,na,51.61192216985154
179,na,28.395484805165157
180,na,85.2368663226501
181,na,90.01049425369223
182,na,104.96012735824762
183,na,72.17176087646763
184,na,88.21939328922983
185,na,57.46407878734404
186,na,75.95506707889608
187,na,1000
188,na,1000
189,na,62.0571041899655
190,na,1000
191,na,92.0897842853075
192,na,19.045269958092373
193,e,82.97168262654739
194,na,115.487919713362
195,na,1000
196,na,0
197,na,65.3320323918798
198,na,96.76559435189934
199,na,47.38822088161539
200,na,37.43300831430196
201,na,128.8339216210353
202,na,1000
203,na,47.64314843860784
204,na,96.16694580569471
205,na,66.6831641086627
206,na,54.78064994300779
207,na,74.07144008659027
208,na,80.36662247263978
209,na,1000
210,na,79.02122142401296
211,na,11.52998713860813
212,na,57.5375749479161
213,na,77.59713282902688
214,na,1000
215,na,95.66351509333738
216,na,84.95122493582777
217,na,1000
218,na,72.61924453947395
219,na,83.56118003468544
220,na,56.284047018306886
221,na,1000
222,na,73.53519960315252
223,na,1000
224,na,1000
225,na,20.790709216162995
226,na,87.90664099521607
227,na,1000
228,na,93.41113848787211
229,na,105.11261459770759
230,na,1000
231,na,92.97836835991714
232,na,66.16440306726687
233,na,89.98110184309508
234,na,71.21299438334344
235,na,109.4323548133643
236,na,62.524330459144245
237,na,1000
238,na,97.39131095523354
239,na,1000
240,na,69.25240911143939
241,e,1000
242,e,103.44700390050427
243,e,1000
244,na,1000
245,e,1000
246,e,1000
247,na,9.303213345484156
248,na,58.76792043582051
249,na,13.975811966550385
250,na,64.13512885520835
251,na,78.23773289045842
252,na,62.80608594479124
253,na,40.62371536242848
254,na,98.49503689773607
255,na,49.830681166940785
256,na,76.96039042675113
257,na,60.82751764833799
258,e,1000
259,na,62.012571615265806
260,na,1000
261,na,43.09349436606771
262,e,98.67085376324624
263,na,64.28237264988309
264,e,1000
265,na,77.53941136090451
266,na,47.112226364791724
267,na,1000
268,na,1000
269,na,1000
270,na,74.61144202544321
271,e,91.75149301571253
272,na,54.56653157687397
273,na,1000
274,na,69.11075677574549
275,e,96.7668391287853
276,na,83.52970867715716
277,na,95.0096109142032
278,na,63.231640828322995
279,na,1000
280,na,73.52058724754943
281,na,71.16231206801366
282,na,54.20342884339425
283,e,75.12054516284668
284,na,92.33784822806547
285,na,70.20062565103399
286,na,74.51441009224432
287,na,16.95235533622319
288,na,76.20103260595151
289,na,51.154985899552315
290,na,77.9870013813337
291,na,40.51925268919415
292,na,62.04436578543128
293,na,1000
294,na,1000
295,na,1000
296,na,63.393636001317425
297,na,71.0466139257434
298,na,1000
299,na,39.512653329389956
300,na,37.24014138849312
301,e,1000
302,na,74.87748750365176
303,na,85.05286691843575
304,na,1000
305,na,1000
306,na,81.69582495677548
307,na,87.9152641693151
308,na,79.1252293014161
309,e,1000
310,na,71.88963150649515
311,na,110.3166512203743
312,na,1000
313,na,95.34243532956856
314,na,62.85544018666873
315,na,46.48737207080572
316,na,44.79545881708919
317,na,33.942982741894916
318,e,1000
319,na,85.54023099529307
320,na,87.02415275130525
321,na,61.85679111428896
322,na,62.21242986446818
323,na,79.66998740600212
324,na,61.88857743338438
325,na,104.92362711208068
326,na,1000
327,na,40.17990406924916
328,na,96.68708434885141
329,na,54.254118918341995
330,na,66.06020164645601
331,na,60.62364451501985
332,na,47.44269651274997
333,na,61.42026672092065
334,na,95.63158922779897
335,na,63.82853361415706
336,na,35.02565995575282
337,na,44.04801947267722
338,na,74.33327458198346
339,e,1000
340,na,42.069908164255416
341,e,126.82759694699766
342,na,1000
343,na,70.83874204193243
344,na,35.453053994209014
345,na,1000
346,na,71.0588140559021
347,na,1000
348,na,47.60285485937236
349,na,1000
350,na,45.838116378633906
351,na,1000
352,na,68.09976582760667
353,na,47.70457749963336
354,na,1000
355,na,59.301123473694126
356,na,64.05489706961248
357,e,55.29811138615542
358,na,92.34998097827236
359,na,1000
360,na,50.6310486803882
361,na,1000
362,na,77.50930038317867
363,na,0
364,na,75.88312689810766
365,na,55.98981498491958
366,na,1000
367,na,60.85789582419013
368,na,68.33820909887632
369,na,96.13606470229716
370,na,48.608435675926586
371,na,68.65404580893275
372,na,63.71377019386152
373,na,60.531893565033634
374,na,98.10678325271739
375,na,31.73449163656552
376,na,67.44110934445298
377,na,67.19032773020749
378,na,81.28050283939174
379,na,94.6799797111986
380,na,48.764751505746645
381,e,39.829810592173274
382,na,85.20535017028017
383,na,65.35188572813632
384,na,61.29708343665521
385,na,1000
386,e,1000
387,na,91.98097105269228
388,na,1000
389,e,1000
390,na,1000
391,na,45.40280624421515
392,na,46.69381984904324
393,na,1000
394,na,139.62092321821416
395,na,44.547026376716225
396,na,58.72488620291233
397,na,90.84719798178841
398,e,101.60230005393483
399,na,56.67033910703269
400,na,38.88734517927838
401,na,63.344145783112694
402,na,81.25309828937199
403,na,1000
404,na,59.46641272043556
405,na,70.11703785725219
406,na,66.37551932793322
407,na,73.22585763391429
408,na,68.7043574527559
409,na,61.35866366690529
410,na,1000
411,na,79.20596681372207
412,na,50.41776284753404
413,na,72.05038429640007
414,e,1000
415,na,43.46684163989096
416,na,118.34882223828171
417,na,1000
418,na,54.09920003613447
419,na,79.6237900953834
420,na,68.10043425848455
421,na,84.7053045209603
422,na,121.57926200723651
423,na,61.55285763574762
424,na,39.19311840540039
425,na,1000
426,na,1000
427,na,82.60405404183173
428,na,61.661122333622
429,na,57.34849485231306
430,na,1000
431,na,50.97259052297495
432,na,1000
433,na,62.72666131929721
434,e,1000
435,na,87.7540189242111
436,na,70.62625601643636
437,na,69.42033589122128
438,na,67.46953262008242
439,na,103.91298226703007
440,na,1000
441,na,74.32392897485036
442,e,88.2027943980053
443,na,1000
444,na,62.37326055702201
445,na,91.66035184029285
446,na,1000
447,e,76.15212785860184
448,na,51.87774295484004
449,na,1000
450,na,1000
451,na,78.23780711148092
452,na,54.651913057667564
453,na,77.93102156370425
454,na,122.40733264264347
455,na,1000
456,na,85.39554605847495
457,na,65.08375306909858
458,na,74.31975057610032
459,na,76.77918188823111
460,na,51.29165644562783
461,na,70.34692558665557
462,na,80.25315927671855
463,na,54.241799722004345
464,na,1000
465,e,1000
466,na,56.18671893543832
467,na,117.06826024174887
468,na,105.36948101414208
469,na,1000
470,na,87.66532204793297
471,na,75.55884839666034
472,e,59.6615862833961
473,na,55.86518162220764
474,na,1000
475,na,66.32207332894077
476,na,63.381907265905696
477,na,71.20014154908604
478,na,52.38693706112246
479,e,1000
480,na,1000
481,na,42.74391996411771
482,na,39.52077976722532
483,na,1000
484,na,63.286291604908314
485,e,1000
486,na,62.7082658917973
487,na,61.25624783538302
488,na,82.15619897340785
489,na,68.25165928147932
490,na,118.72689959597616
491,na,71.33130550201791
492,na,77.96355348869002
493,na,1000
494,na,33.67503928671309
495,na,106.16744702668342
496,na,9.82813573238894
497,e,1000
498,na,75.12027329838044
499,na,55.87725870084995
500,na,1000
501,na,73.68473944729007
502,na,74.30523779086938
503,na,87.2702001557773
504,na,52.84406552211411
505,na,63.137330452088314
506,na,105.86860509686973
507,na,93.40251951911299
508,na,134.1028543807111
509,na,58.32074118380892
510,na,97.42539448148025
511,na,85.14726041680811
512,na,49.96468007000332
513,na,63.53260381330157
514,na,76.05895714518373
515,na,124.20722920820194
516,na,49.78489964821738
517,na,58.405154194834196
518,na,55.952973927393494
519,e,1000
520,na,92.31693617859271
521,na,63.46025417209911
522,na,58.05842311005812
523,na,83.39255391022535
524,na,67.80458191927976
525,na,52.92425027821387
526,na,82.67150094031854
527,na,131.3531848813605
528,na,54.58303848919155
529,na,15.027455684626519
530,na,79.74713618605278
531,na,97.18216169078997
532,na,54.553885703733215
533,na,75.81488680968143
534,na,106.39341998935951
535,na,67.82128995067131
536,na,118.53072730576953
537,na,74.20048305408483
538,na,53.33658354382403
539,na,1000
540,na,1000
541,na,36.88726091641483
542,na,1000
543,na,1000
544,na,1000
545,na,1000
546,na,120.52009851777765
547,na,1000
548,na,76.23973167353397
549,na,61.07704948826956
550,na,65.13307963998834
551,e,72.26165602200122
552,na,1000
553,e,1000
554,na,1000
555,na,55.73109530361427
556,na,72.24316523415524
557,na,82.66251736706346
558,na,63.94678199946712
559,na,1000
560,na,81.28031448990087
561,na,1000
562,na,53.88276377615802
563,na,94.67761656016735
564,e,1000
565,na,1000
566,na,15.787026804187718
567,na,71.33747038494558
568,e,48.380180523921844
569,na,93.92473587058798
570,na,42.22388127592509
571,e,1000
572,na,37.90536701466336
573,na,71.33455306001815
574,na,1000
575,na,109.60526493868616
576,na,61.4718116678782
577,e,1000
578,na,86.38543010167906
579,na,24.531323354901208
580,na,72.2219800656292
581,na,1000
582,na,54.81611867661938
583,na,71.26250241673496
584,na,1000
585,na,47.104574167602784
586,na,1000
587,na,1000
588,na,1000
589,na,60.326301303274185
590,na,1000
591,na,64.01292534612179
592,na,64.79331188589966
593,na,90.60290728036618
594,na,74.2323535063436
595,na,1000
596,na,65.77674614005645
597,na,72.74745770977022
598,na,1000
599,na,1000
600,e,1000
601,na,69.23227334936874
602,na,1000
603,na,87.02654485985637
604,na,1000
605,na,90.64537406528675
606,na,65.65015860838167
607,na,1000
608,na,50.444363597722045
609,na,48.951025947795095
610,na,1000
611,na,66.65727040306558
612,na,94.38791039920893
613,na,65.59638815011293
614,na,80.2020471467911
615,na,67.55384644805889
616,na,28.842322044956834
617,na,86.96952553095866
618,na,54.34585038539431
619,e,1000
620,na,73.31118981334163
621,na,57.22851413923788
622,na,1000
623,na,79.37011575611179
624,na,1000
625,na,98.08634563086017
626,na,114.97873433043945
627,na,78.16518534090996
628,na,72.97078338767113
629,na,50.39988429177779
630,na,94.94051991334247
631,na,1000
632,na,1000
633,na,77.40689361680379
634,na,52.634266519654155
635,na,87.33053306304417
636,na,90.69369775763181
637,na,1000
638,e,1000
639,na,1000
640,na,41.51873309953381
641,na,36.016096217901385
642,na,65.49718914808385
643,na,76.76807080998894
644,na,46.45748787440925
645,na,58.766842440998516
646,na,1000
647,na,71.64808016470978
648,e,1000
649,na,72.24053024430664
650,na,1000
651,na,22.335733300241138
652,na,1000
653,na,0
654,na,92.31333146595281
655,e,109.98049364883236
656,e,1000
657,na,58.04489223874136
658,na,1000
659,na,16.72768793324937
660,na,80.10055868620458
661,na,1000
662,na,96.27100417784602
663,na,27.74055200358463
664,na,44.223569538095
665,na,1000
666,na,83.77681491163924
667,na,1000
668,na,44.34668248580867
669,na,40.23952844613842
670,na,142.91990885320092
671,na,146.82651769229824
672,na,63.05048564663071
673,na,44.09918347422577
674,na,79.89214835069015
675,na,56.28511523804426
676,na,47.39595113704985
677,na,124.75752167054793
678,na,67.56979814584147
679,na,85.99047966385828
680,na,63.82817069067452
681,e,1000
682,na,72.45606523875172
683,na,1000
684,na,59.6059850336905
685,na,44.344695056704936
686,na,73.49607697415904
687,na,119.84522933867203
688,na,56.58713726337078
689,na,1000
690,na,87.51011263799509
691,na,90.92396336065502
692,na,77.73238503252641
693,na,1000
694,na,39.93656743078449
695,na,73.45881550662452
696,na,34.36036002492197
697,na,84.93094985385969
698,na,55.53970541010571
699,na,74.00886555369391
700,na,34.98208735482426
701,na,69.79536614360703
702,na,1000
703,na,68.25009677915132
704,na,51.4198207320481
705,na,66.77000584015651
706,na,69.45986986454342
707,na,68.99050366133058
708,na,80.01189790155198
709,na,75.01955516175465
710,na,105.40078224792667
711,na,51.01638725977703
712,na,66.41056593498122
713,na,102.10566787553637
714,na,14.213864409323312
715,e,1000
716,na,82.1771322414522
717,na,59.45609676369476
718,na,85.27079176581978
719,na,73.74072052535814
720,na,76.21774763231477
721,na,80.9343165062345
722,na,1000
723,e,106.48164062319185
724,na,1000
725,na,1000
726,na,0
727,na,47.9401712359661
728,na,56.849450498937735
729,na,1000
730,e,70.73125373872017
731,na,34.24221312641851
732,na,22.582942543504164
733,na,81.39627004346742
734,na,41.747933202984235
735,na,74.26559027280331
736,na,1000
737,na,1000
738,na,69.9609116129101
739,na,52.963016773617944
740,na,50.15626024590935
741,na,62.85245405101199
742,na,32.36852323471435
743,na,46.06455334361884
744,na,32.41730304782404
745,na,87.33147087242803
746,na,49.3121927259224
747,na,1000
748,na,1000
749,na,77.11665379380712
750,e,1000
751,na,50.322330144761445
752,na,81.93478513110753
753,na,72.4667010475424
754,na,107.12602534944001
755,na,124.3417190258479
756,na,65.43890173259284
757,na,55.88024345515021
758,e,71.01752084252306
759,na,57.07180054192357
760,na,5.578485164231374
761,na,35.30855119871101
762,na,53.45301422727856
763,na,88.65982003832441
764,na,78.09511139039753
765,na,83.35956065927529
766,na,65.26357947868856
767,na,37.15513279345898
768,na,62.81565135172843
769,na,1000
770,na,71.01598066208
771,na,88.54845687032152
772,na,116.57465210738687
773,na,48.414603633512925
774,na,81.22922517367351
775,na,75.20072402566495
776,na,79.24166670547632
777,na,1000
778,na,78.41979724178566
779,na,1000
780,na,92.45321215414597
781,e,1000
782,na,38.164731902808555
783,na,59.59364715267985
784,na,72.71174423609104
785,na,52.878801064941015
786,na,51.584005501664116
787,na,1000
788,e,1000
789,na,122.02739153763288
790,e,1000
791,na,1000
792,na,62.75419692712495
793,na,68.5793077766906
794,na,67.33223504440059
795,na,1000
796,na,73.27161978684234
797,na,76.86794307883069
798,na,1000
799,na,41.38139867787421
800,na,1000
801,na,78.29633786298383
802,na,81.2463456271139
803,e,1000
804,na,100.5572414454135
805,na,1000
806,na,1000
807,na,81.33059480404548
808,na,61.321672738757265
809,na,76.06114516315516
810,na,1000
811,na,1000
812,na,77.77147530366965
813,na,97.01542491224781
814,na,1000
815,na,65.91623109257023
816,na,64.68936938207791
817,e,1000
818,na,134.0705922274788
819,e,1000
820,na,1000
821,na,94.17303768323028
822,na,58.30427579821899
823,na,55.859921043737366
824,na,75.44585638957174
825,na,92.95792427394208
826,na,65.51186515993966
827,e,1000
828,na,66.27731362526806
829,na,92.28616343014907
830,na,1000
831,na,81.2553277904172
832,na,74.30327043213836
833,na,1000
834,na,51.750592252665776
835,na,81.79131422024692
836,na,100.16140121704353
837,na,51.16315188756127
838,na,65.6277789617523
839,e,83.77238654931959
840,na,78.09506170505875
841,na,64.26554336639651
842,na,1000
843,na,92.39747313725175
844,na,83.44904287930477
845,na,65.97023092879681
846,na,56.678533612363324
847,e,85.03250399570761
848,na,87.49565039448918
849,na,77.08464248506826
850,na,37.94809423024977
851,na,73.87907034676924
852,na,86.26119968250339
853,e,1000
854,na,122.67824178452632
855,na,50.69861104541343
856,na,1000
857,na,1000
858,na,1000
859,na,78.48459774709934
860,na,56.69490686481686
861,na,119.7473169023714
862,na,1000
863,na,25.930113456101612
864,na,70.37921200523364
865,na,76.0215702235228
866,na,1000
867,na,58.00589832643165
868,na,1000
869,e,120.19728229691512
870,na,141.81414189712478
871,na,62.53600953187102
872,na,101.23242757502308
873,e,1000
874,na,68.98647066493972
875,e,1000
876,na,94.57805628102112
877,na,55.59305814528772
878,na,58.316503387414436
879,e,1000
880,na,45.179861060069605
881,na,49.25337023044887
882,na,1000
883,na,41.72591035772086
884,na,43.82057003505524
885,e,84.42423049300491
886,na,61.68393484803917
887,na,1000
888,e,71.48390354088491
889,na,138.2406806927797
890,e,1000
891,na,63.39261949206638
892,na,1000
893,na,57.47006224133867
894,na,1000
895,na,78.64816058046696
896,e,80.58236558437757
897,e,1000
898,na,1000
899,na,60.01617888881079
900,na,57.16875932648455
901,na,74.70836733766271
902,na,46.688252717587936
903,na,69.87773811525665
904,na,67.9784820434588
905,na,63.7363247191292
906,na,1000
907,na,80.0284862323004
908,e,117.82637984213906
909,na,62.69816145637519
910,na,98.034147280831
911,na,1000
912,na,93.9935567172837
913,na,83.82935021936879
914,na,55.097928560058676
915,na,76.58963900706202
916,na,45.43230763317477
917,e,1000
918,na,87.48696509048402
919,na,1000
920,na,57.48261581180475
921,e,1000
922,na,1000
923,na,48.02313985170078
924,na,86.86962613016834
925,na,81.38553894615472
926,na,1000
927,na,112.74086408300946
928,na,79.52052940015123
929,na,1000
930,na,53.50264312384911
931,na,79.69590277667264
932,na,1000
933,e,1000
934,e,1000
935,na,92.6258079468663
936,na,1000
937,na,87.88946261114098
938,na,1000
939,na,1000
940,na,1000
941,na,1000
942,na,79.32256476244878
943,na,64.35440394526483
944,na,57.035378344065656
945,na,54.87470147727717
946,na,60.23696032234522
947,na,1000
948,na,120.46736546874061
949,na,1000
950,na,1000
951,na,61.870036714467034
952,na,1000
953,na,1000
954,na,1000
955,na,97.34927412156445
956,na,1000
957,na,51.586969520211916
958,na,1000
959,na,104.25092344601842
960,e,125.07736122911244
961,na,35.09138904337224
962,na,56.72946064412701
963,na,26.765212859251324
964,na,67.08793027391256
965,na,67.81733454849521
966,na,1000
967,na,94.4844801603612
968,na,51.79455126135179
969,na,81.91291213232208
970,na,58.98249095824749
971,na,40.6619194742148
972,na,29.509390141678825
973,e,59.546748102350776
974,na,66.07405658271905
975,na,57.89002747066049
976,na,105.04898943615484
977,e,1000
978,na,72.00192326316933
979,na,73.48198729978036
980,na,56.148892427760764
981,na,38.110710783136255
982,na,1000
983,e,1000
984,e,1000
985,na,69.04773836478724
986,na,31.435621338132492
987,na,80.99670802938289
988,na,95.57685961782515
989,na,50.85242067494521
990,na,1000
991,na,62.000977306975926
992,e,1000
993,na,1000
994,na,55.43582006693399
995,na,1000
996,na,23.56229771430644
997,na,44.93879259692111
998,e,1000
999,na,94.44583976971585
