node, assignment, time2inf_trt
0,na,63.56011015593956
1,na,97.66407986470496
2,na,150
3,na,72.55381498341579
4,na,99.438325675247
5,na,81.69180908710388
6,na,97.6155244611568
7,na,100.96391534377462
8,na,111.4362394533627
9,na,79.16079652230368
10,na,93.67526666949458
11,na,83.95118988782008
12,na,68.13417543060127
13,na,60.883466882164576
14,e,150
15,e,150
16,na,65.9208332718123
17,e,75.9414931651042
18,na,68.70544709516601
19,na,137.8028460080699
20,na,77.81195688647036
21,na,93.6829397703334
22,na,150
23,e,59.26299496178533
24,na,150
25,na,74.62603551768639
26,na,33.62742465567163
27,na,150
28,na,150
29,na,150
30,e,108.17742364708278
31,na,39.55159087656373
32,na,94.56435528140435
33,na,87.36624741726551
34,e,150
35,na,67.57596788325563
36,na,74.35567950432481
37,na,150
38,na,150
39,na,150
40,e,118.32387821979681
41,na,50.25901977364517
42,na,140.9406729348603
43,na,91.58411066064097
44,na,115.02926470092295
45,na,96.7991184929415
46,na,150
47,na,150
48,na,76.43201169399666
49,na,73.54686787464078
50,na,150
51,na,150
52,na,95.93682786199803
53,na,150
54,na,150
55,na,84.31430883772285
56,na,78.01190408991577
57,na,73.24285614500127
58,na,81.21193675396877
59,na,73.58206124055712
60,e,115.62741294816406
61,na,25.628927386638093
62,na,70.86741211696308
63,na,150
64,na,45.19614271772012
65,na,67.10266158211131
66,e,150
67,na,79.50864704774148
68,e,150
69,na,86.16469610530743
70,na,87.69804208593645
71,na,17.61778664018125
72,na,150
73,e,81.54340874080742
74,e,150
75,na,84.6738077910619
76,na,72.12519432942652
77,na,49.56003842364199
78,e,150
79,na,150
80,na,59.60314399297026
81,na,150
82,na,150
83,e,119.82971871678589
84,na,82.10428009668296
85,na,150
86,na,150
87,e,150
88,e,3.268126999386101
89,na,94.35605664908688
90,e,150
91,na,72.62940270692911
92,na,63.8485164472682
93,na,98.30035955099349
94,na,150
95,e,72.2924166707847
96,na,78.83811755990044
97,na,104.04069048164483
98,na,80.8665647545852
99,na,55.368083485233626
100,na,61.79814002933943
101,na,97.11630351484405
102,na,150
103,na,105.1047445445023
104,na,150
105,na,150
106,na,150
107,na,150
108,na,66.9925093910348
109,na,150
110,na,32.48111703392792
111,na,56.576810020527766
112,e,150
113,na,150
114,e,58.9484281255172
115,na,34.97455029243469
116,na,150
117,na,67.7183266973478
118,na,109.85989575070873
119,na,76.45832149894557
120,na,150
121,na,80.01004971903376
122,na,150
123,na,150
124,e,150
125,na,64.53444477951336
126,na,83.12041138873349
127,na,150
128,na,55.669539906654556
129,na,55.65370868689942
130,na,150
131,na,150
132,e,42.77532909700946
133,na,79.33334041914415
134,na,150
135,na,150
136,na,73.77196371400052
137,na,106.64752998619758
138,e,150
139,na,143.1048121004512
140,na,89.59447078081817
141,na,55.64166163640368
142,na,62.186451787823664
143,na,55.33532101319251
144,na,150
145,na,74.13867497066332
146,e,150
147,na,56.7630705377497
148,na,67.60319617270197
149,na,60.51304257367406
150,na,44.01280663873563
151,na,6.918390952193894
152,na,150
153,na,96.03997233507687
154,na,150
155,na,68.9442944676392
156,e,64.25142327530264
157,e,150
158,na,150
159,na,23.018681688384763
160,e,84.50964312590072
161,na,150
162,na,150
163,na,83.83335983524925
164,na,150
165,na,66.80487951755362
166,na,150
167,na,74.872897147738
168,na,150
169,e,56.723605700036636
170,na,150
171,na,40.030650706675964
172,na,61.866606593095185
173,na,59.433067927310255
174,na,150
175,na,120.18872141333621
176,na,50.5864009712645
177,na,150
178,na,107.49869258874288
179,na,150
180,na,117.42347509266929
181,na,88.97652171712295
182,e,150
183,e,150
184,na,54.302121417609044
185,na,150
186,e,150
187,na,56.62403025447784
188,na,68.92578797154394
189,na,150
190,na,59.65412906649133
191,na,150
192,na,150
193,na,90.14408352883174
194,na,127.42122183999108
195,e,76.5441140130393
196,na,75.77840772385241
197,na,62.59843312749204
198,na,62.435743362300315
199,e,64.34331744146559
200,na,56.50725898856556
201,na,150
202,na,114.43846673361764
203,na,150
204,na,103.21447362232804
205,na,72.38957216357092
206,na,34.95184016642391
207,na,89.86068863053961
208,e,150
209,na,76.07071019736196
210,na,42.04533703645239
211,na,150
212,na,150
213,na,76.13460781766788
214,na,150
215,e,150
216,e,131.9825576965725
217,na,150
218,na,94.09691428466824
219,na,60.907158287093615
220,na,63.659289429917045
221,na,64.41744002962875
222,e,72.3134331640867
223,na,103.25333008142601
224,na,93.15847395309403
225,e,150
226,e,150
227,na,91.49153832867411
228,na,150
229,na,75.71408875554435
230,e,150
231,na,150
232,na,150
233,e,150
234,na,150
235,e,150
236,na,50.61588511348164
237,e,150
238,e,150
239,e,150
240,e,137.80575401295138
241,na,76.84409007422217
242,na,75.71824927723227
243,na,82.88095268830494
244,e,37.234679545617986
245,na,70.10489053359242
246,na,77.15306292577299
247,na,35.07659636894395
248,na,150
249,e,150
250,na,57.464383716845546
251,na,150
252,na,31.488427045959344
253,e,79.54315499925882
254,na,61.903785982678
255,na,99.26216521496255
256,na,38.36149329319188
257,na,83.42530197027246
258,na,150
259,na,150
260,na,55.34633685424262
261,na,39.629221106465614
262,na,31.197388553611994
263,na,120.53533203702686
264,na,48.466826112217674
265,na,150
266,na,150
267,na,74.58526466363315
268,e,150
269,na,108.3131325358576
270,na,97.94951427005496
271,e,76.81779695060384
272,na,150
273,na,79.14228174307567
274,e,105.9885895507842
275,na,150
276,na,150
277,na,137.41710622473622
278,e,150
279,na,126.39282893172823
280,na,31.597694710680738
281,na,80.3675888211337
282,e,150
283,na,150
284,na,49.602995334015766
285,na,87.02816031990868
286,na,81.5668049005902
287,na,127.42837828163755
288,na,66.76491723139229
289,e,79.48632896646879
290,na,150
291,na,13.627546652279728
292,e,150
293,na,150
294,na,86.30577859415567
295,na,63.2802834709362
296,na,99.39882058611282
297,e,150
298,na,110.14460740271923
299,na,107.69345311083046
300,na,150
301,na,69.91844913525789
302,na,68.74320836700498
303,e,118.81714912200545
304,na,150
305,na,65.2635284727291
306,na,113.4976913564134
307,na,150
308,na,150
309,na,75.91429306012468
310,na,21.17474835609545
311,na,70.20203395305265
312,na,124.32919111629249
313,na,82.6912573648735
314,na,78.12744967504757
315,na,80.67639507996859
316,e,58.53474153955836
317,na,43.98356741646429
318,e,150
319,e,150
320,na,97.32485951478516
321,e,150
322,na,134.63095034816737
323,na,42.130904528850714
324,e,150
325,na,47.77960438074933
326,na,150
327,na,109.46733219192807
328,e,150
329,e,78.5221224789332
330,e,150
331,e,60.621618599677966
332,e,150
333,na,110.36287973479975
334,na,79.40469933373362
335,na,55.35915648688272
336,na,59.57630285525184
337,na,150
338,na,74.77109569195474
339,na,150
340,na,101.20634013154708
341,na,110.77838125168398
342,na,150
343,e,150
344,na,122.69273383817078
345,e,74.21947453043339
346,na,150
347,na,99.1347137290595
348,na,86.15946325750663
349,na,93.13452285405727
350,na,88.91675649414437
351,na,77.92384929712765
352,na,77.51163891294335
353,na,150
354,e,150
355,e,97.1870514819149
356,na,81.48820554177911
357,e,150
358,e,144.64774383631956
359,na,81.40972876827516
360,na,150
361,na,79.9841746428288
362,na,61.84601470992183
363,na,55.83687970318447
364,na,42.26844034860684
365,na,96.47038285199923
366,na,68.16572951975404
367,na,54.96012219576109
368,na,85.60316190779065
369,na,150
370,na,150
371,na,104.95371160990224
372,na,79.68445319131203
373,na,24.2317604941169
374,na,38.999745606042765
375,na,11.004696912492365
376,na,62.425874260600914
377,na,150
378,na,90.25854711128838
379,e,114.08510234215923
380,na,43.67978255786825
381,na,91.40165517699553
382,e,150
383,na,81.80122957833709
384,e,100.05593665135756
385,na,39.302556752424216
386,na,75.76265807434216
387,na,64.92666248402004
388,na,150
389,na,150
390,na,82.6288636520617
391,e,150
392,na,53.95180924470993
393,na,38.439366677101766
394,na,92.36011861642214
395,na,150
396,na,150
397,e,150
398,na,87.83784776682644
399,na,62.392039031698104
400,na,98.9037723764793
401,na,66.90383592665742
402,e,150
403,na,68.9579454060461
404,na,150
405,e,150
406,na,150
407,e,150
408,na,105.24370102651699
409,na,135.2656975213783
410,e,107.92708312253298
411,e,44.530561623790234
412,na,58.40553928635734
413,na,81.744488150403
414,na,86.10666909595706
415,na,150
416,na,150
417,na,70.95651218918489
418,na,85.01727221203424
419,na,150
420,na,30.864319383324386
421,na,150
422,na,42.596844949746085
423,na,99.45037324031304
424,na,150
425,na,150
426,na,72.9549456151517
427,e,150
428,na,67.53067823732825
429,na,97.54750094765895
430,na,92.48160256381581
431,e,150
432,na,119.03797321538838
433,e,150
434,na,84.88632422069239
435,na,78.40281964124125
436,e,150
437,na,97.69207153687269
438,e,74.91968561379214
439,na,150
440,na,93.214386649064
441,na,150
442,na,67.99067589554393
443,e,150
444,na,54.53731846895677
445,e,150
446,e,150
447,na,150
448,na,150
449,e,150
450,na,30.387492457755574
451,na,150
452,e,150
453,e,150
454,na,150
455,na,63.203004559870735
456,e,88.7251230537737
457,na,51.03490667086658
458,e,150
459,na,116.24771036113347
460,na,59.537417796043805
461,e,150
462,na,31.484650868717655
463,na,101.64272260362739
464,na,64.33558587311674
465,na,88.15397992182005
466,na,150
467,na,44.1238480602418
468,e,150
469,na,82.4009108113989
470,na,80.45145742663271
471,na,150
472,na,71.82559837749031
473,na,46.1543250142664
474,na,59.91058175600465
475,e,150
476,na,35.180616447121054
477,e,150
478,na,55.42689168771959
479,na,150
480,na,64.04280174882871
481,e,150
482,na,150
483,na,21.72276064000573
484,na,52.578737032165876
485,na,107.34554125398535
486,na,150
487,na,150
488,na,102.48133183763393
489,na,72.5020465731738
490,na,33.092141226947874
491,na,150
492,e,150
493,na,38.07259560478398
494,na,57.281242961172936
495,na,150
496,na,94.94171864599514
497,e,150
498,na,150
499,na,100.78640733506627
500,na,150
501,na,89.33229140180875
502,na,150
503,na,73.10729993397338
504,na,55.864780625371864
505,e,150
506,na,150
507,na,66.45174884802782
508,na,84.19125497560587
509,e,150
510,e,58.76024780006748
511,na,150
512,na,63.74640864205868
513,na,150
514,na,150
515,na,83.86651988996192
516,e,150
517,na,96.44489277013678
518,na,150
519,na,47.81568455345234
520,na,65.32730576804975
521,na,61.867781939379846
522,na,150
523,na,76.57063283258225
524,na,77.47261115885304
525,na,125.19834794203592
526,e,150
527,na,67.53431162580456
528,na,150
529,na,112.86427033284474
530,na,150
531,na,150
532,na,140.57525034797123
533,na,58.15049773450936
534,na,150
535,na,0
536,na,72.73257144261419
537,na,150
538,e,150
539,e,150
540,na,25.231636729702807
541,e,65.83453036636475
542,e,64.34109183063434
543,na,150
544,na,94.22156726018864
545,e,150
546,na,150
547,e,60.634808511900445
548,na,150
549,na,113.55824765774557
550,na,43.15698420851732
551,na,0
552,e,96.32108257797549
553,na,150
554,e,150
555,na,150
556,na,97.08443573923988
557,e,150
558,na,67.64912503908299
559,e,150
560,na,150
561,na,103.59442776997581
562,e,150
563,na,20.190274928116473
564,na,83.94999638424919
565,na,150
566,na,150
567,na,69.26706364095064
568,na,150
569,e,150
570,na,57.75186828410093
571,na,55.491673284527806
572,na,143.60320709602908
573,na,89.0771217189418
574,na,33.79311012136629
575,na,150
576,na,150
577,na,27.622094110592368
578,na,112.41100853603757
579,e,150
580,na,150
581,na,150
582,na,146.3918971231041
583,na,42.332822608075794
584,na,90.98367153671202
585,na,150
586,na,79.42850210354912
587,na,150
588,na,114.7845969816178
589,na,150
590,na,91.68617583766037
591,e,150
592,na,150
593,na,150
594,na,150
595,na,150
596,e,43.27889868766813
597,e,150
598,na,68.17419109665174
599,na,63.10244861676473
600,e,150
601,na,150
602,na,150
603,e,90.3936960012753
604,e,150
605,na,72.25267540575511
606,na,150
607,e,150
608,na,42.34206641803316
609,na,150
610,na,59.763795697117146
611,na,81.19611929155465
612,na,150
613,na,79.52232877394115
614,na,150
615,na,150
616,na,0
617,na,87.24925398202309
618,na,150
619,e,150
620,na,150
621,na,78.138224845242
622,e,150
623,na,150
624,na,150
625,na,27.596626910114853
626,e,150
627,na,150
628,na,150
629,na,18.18915806352298
630,na,38.441005925553775
631,na,150
632,na,91.29041757900792
633,na,34.64031548217543
634,na,61.069240085794966
635,na,150
636,na,110.71922288995948
637,na,74.03847454342332
638,na,150
639,e,150
640,na,150
641,na,116.26719690832753
642,na,150
643,na,50.1750724239493
644,na,85.51555942042138
645,na,94.77515593287569
646,na,93.46645739905485
647,na,61.70802858003129
648,na,84.15566854079299
649,na,150
650,na,78.39019104610448
651,na,84.38442944012513
652,na,150
653,na,76.36012210745416
654,e,79.86616384430754
655,na,150
656,na,112.9128980785955
657,e,150
658,na,150
659,na,150
660,na,150
661,e,150
662,na,69.61279205043985
663,na,80.15441468163075
664,na,109.99934364859342
665,na,79.2588025434109
666,na,59.104300827184645
667,na,150
668,e,150
669,na,111.00978029818877
670,na,87.62274464009943
671,na,68.96761061084948
672,na,150
673,e,150
674,na,54.50886546923914
675,na,59.50848743670836
676,na,128.41918265000004
677,na,121.91665807086213
678,na,64.29673012564093
679,e,117.9325522139193
680,na,52.99207008818684
681,na,55.89808814007176
682,na,65.71288223301724
683,na,94.727761040721
684,e,113.75174679787405
685,na,42.20309998227451
686,e,78.75266166125802
687,na,150
688,na,150
689,na,150
690,na,109.01727740640706
691,na,70.69675330504676
692,e,140.28983020534224
693,na,92.65262785321782
694,na,150
695,na,84.93968128032726
696,na,18.600356282749658
697,na,66.25813543110084
698,e,71.41642138842163
699,na,150
700,e,94.76020086050953
701,na,85.57096807907725
702,e,51.80629642586826
703,na,150
704,na,51.20680206877702
705,na,43.51866771459618
706,na,56.63649059062029
707,na,115.55793349800494
708,na,150
709,na,150
710,na,116.4607778941937
711,na,90.45172532756335
712,na,32.00541315748728
713,na,150
714,na,58.634508772293024
715,na,60.33152117785465
716,na,150
717,na,50.95343163461176
718,na,25.598511269312727
719,na,68.87552070763226
720,na,49.768250777195156
721,na,150
722,na,150
723,na,45.27420562338933
724,na,106.64533267947084
725,na,44.12649992334231
726,na,81.583751087593
727,na,150
728,na,89.66671299111198
729,na,119.12156777222268
730,na,134.99835720775044
731,e,40.7909627809454
732,na,97.89595756505476
733,na,45.84295879414195
734,na,110.93167366496938
735,na,61.67857274289857
736,e,150
737,na,106.18686300084516
738,na,80.91241376270644
739,na,63.97438469032105
740,na,150
741,na,150
742,na,66.85656968488506
743,na,150
744,na,77.32679260497478
745,na,81.69890112379547
746,na,150
747,na,69.02196878780772
748,na,150
749,na,100.25923612398253
750,na,85.67185744333048
751,na,101.95943621269682
752,na,84.63335846727995
753,na,82.92093044559076
754,na,68.91183671767257
755,na,150
756,na,150
757,na,150
758,na,77.38178777190487
759,na,28.388181975249676
760,na,42.87392048507381
761,e,150
762,na,0
763,na,65.37079712651209
764,na,82.44106522700305
765,e,150
766,na,55.951783944381845
767,e,150
768,na,63.850517754191586
769,na,110.95609884352545
770,na,40.414589043083474
771,na,74.52999854151236
772,na,10.526980157552588
773,na,60.45147630406435
774,na,108.5951096239136
775,na,150
776,na,127.31326609993718
777,na,150
778,na,40.92224728494369
779,na,88.37644890396004
780,e,150
781,na,61.63667737975973
782,na,150
783,na,34.503674389442814
784,na,120.14583614786159
785,na,150
786,na,106.26382392510682
787,e,48.561101951049075
788,e,121.57207874575812
789,na,150
790,na,121.36542926210899
791,na,93.14265973481227
792,na,89.3801368694181
793,e,150
794,na,150
795,e,150
796,na,46.73936079106202
797,na,150
798,na,150
799,e,57.52990593356874
800,na,54.07177699880703
801,na,150
802,na,150
803,e,150
804,na,67.47625142187005
805,e,150
806,na,150
807,e,150
808,na,44.13393119272537
809,na,60.28450646457083
810,e,150
811,e,150
812,na,84.19292866540675
813,na,150
814,na,59.00077380424316
815,na,71.7272191611651
816,e,150
817,e,150
818,e,87.05416074609492
819,e,92.46050687695289
820,na,68.8466624212166
821,na,112.80025574021951
822,e,150
823,na,150
824,na,71.48026018270687
825,e,150
826,na,86.83781419818244
827,na,72.37900938160399
828,na,92.40886385533904
829,e,150
830,na,110.89330971253682
831,na,150
832,e,71.07047331369345
833,na,45.76122185921291
834,e,90.98058086226915
835,na,93.1747227750552
836,na,150
837,na,88.57128220411985
838,na,41.65313429804186
839,na,36.761735210685295
840,na,128.72526948388585
841,na,83.78194142240142
842,e,97.37704420835063
843,na,100.61782577352488
844,na,39.08093595523023
845,na,150
846,na,76.02216318645313
847,e,150
848,na,150
849,na,150
850,na,150
851,na,95.09187862129188
852,na,78.99785937295364
853,na,115.55441019168113
854,na,150
855,na,37.48565289996945
856,na,6.215819274433357
857,e,150
858,na,148.02510727158594
859,na,72.7181056303323
860,na,150
861,na,150
862,na,112.66637966259086
863,na,117.11842246672832
864,na,150
865,e,78.07202692559399
866,e,150
867,e,150
868,na,150
869,na,81.00406428630727
870,na,91.64328719463255
871,na,150
872,na,67.79381517053172
873,na,150
874,na,59.364871454913796
875,na,150
876,na,83.71476288282025
877,na,64.90290515920205
878,na,41.08366379509513
879,na,150
880,na,73.52953327232274
881,e,61.39088595328425
882,na,150
883,na,57.372359834209576
884,na,46.65519675442465
885,na,150
886,na,150
887,na,60.71916339396657
888,e,150
889,na,150
890,na,73.83395697688624
891,na,73.56843063047981
892,na,33.42407402625113
893,na,83.43198521416316
894,e,150
895,na,91.69227070754562
896,na,150
897,e,150
898,e,150
899,na,61.315187287283386
900,na,150
901,na,90.56874842921454
902,na,150
903,na,99.28828519128389
904,na,58.96507916465251
905,e,150
906,na,150
907,na,150
908,na,126.42478457730144
909,na,150
910,na,39.13429252150803
911,e,150
912,na,69.01455679443092
913,na,83.0354020131283
914,na,87.39695856136422
915,na,98.55833945255429
916,na,57.36149346974414
917,na,99.38420308157669
918,na,150
919,na,150
920,na,142.1889660593958
921,e,84.02656257189653
922,na,106.52002060427245
923,na,150
924,e,150
925,na,68.94139690880507
926,na,92.31342620431097
927,na,66.15945001509596
928,e,150
929,na,71.80440706064296
930,e,66.01009784349615
931,na,95.69657876910136
932,e,145.67414669391061
933,na,150
934,e,150
935,na,150
936,na,52.408760101819595
937,na,150
938,na,150
939,e,27.59112594076382
940,na,44.17718392881593
941,na,80.8163412445817
942,na,150
943,na,150
944,na,77.32781463300763
945,na,150
946,na,9.43668132259646
947,na,101.17497117713368
948,na,37.2528999133189
949,e,150
950,na,67.84273143506024
951,na,47.44308990624883
952,na,43.23295665398893
953,na,150
954,e,93.24911332607135
955,na,67.04633116214437
956,na,101.48681332686684
957,na,150
958,na,150
959,na,40.6045448452925
960,na,64.99522669914064
961,na,150
962,na,53.72815156509604
963,na,150
964,na,150
965,e,76.12544300201091
966,na,150
967,e,150
968,na,55.81178052452914
969,na,50.889055700256606
970,na,11.67759339041266
971,na,104.15792910584135
972,na,150
973,na,72.90443316408884
974,e,104.76493888756934
975,na,81.75440132951815
976,na,105.154367787568
977,na,75.9994701018296
978,na,88.2813959348209
979,na,42.569963462164864
980,na,75.22648918025766
981,e,150
982,na,45.052611683467774
983,na,31.001670771388838
984,na,79.6351885524129
985,na,56.84835479502766
986,na,132.13682129217997
987,na,150
988,na,69.73588495319105
989,na,92.75792855461246
990,na,54.47986877714271
991,na,68.95485733545851
992,na,93.10501615959292
993,e,150
994,na,39.70481960448259
995,e,27.08551669215513
996,e,150
997,e,150
998,na,55.882546790918454
999,na,86.95053721106622
