node, assignment, time2inf_trt
0,na,84.91468523798838
1,na,29.654531298132675
2,e,1000
3,e,1000
4,e,84.51726013278268
5,na,1000
6,na,56.17812736632057
7,e,1000
8,na,101.65943854313332
9,e,117.51443624617767
10,na,50.14778998551608
11,na,11.601112989947344
12,na,99.12210219547612
13,e,55.5265960268489
14,na,72.0777181504425
15,na,66.69358137019415
16,na,78.09665065059009
17,na,1000
18,na,1000
19,e,101.19451959916395
20,na,65.33734002029558
21,na,59.589905779696586
22,na,53.62290357503326
23,na,79.85385171117592
24,na,76.4042124994238
25,na,108.22507496494887
26,na,147.23932186372048
27,na,1000
28,na,68.9606987629852
29,na,55.88626634729569
30,e,1000
31,na,11.120756671553748
32,na,89.34420454206052
33,na,83.46988798274394
34,e,1000
35,na,51.00899017510403
36,na,1000
37,na,56.299276699236025
38,na,76.94740116155035
39,na,19.189862480351323
40,na,87.40999545077506
41,na,113.72995563340412
42,na,1000
43,e,71.94613933513668
44,na,63.841775515092046
45,na,1000
46,na,1000
47,na,1000
48,na,1000
49,na,94.77665978396186
50,na,86.15289343767175
51,na,86.48220500271817
52,na,1000
53,na,96.76231137304313
54,na,1000
55,na,83.2938505604123
56,na,79.11807306766211
57,e,1000
58,na,26.33366847082027
59,na,54.905350366629435
60,na,1000
61,na,1000
62,na,1000
63,na,66.37250350927071
64,na,109.46053476465264
65,na,13.797821146191174
66,e,1000
67,na,96.72909609533761
68,na,45.285365438101095
69,na,100.34272453788591
70,na,41.50236875421307
71,e,1000
72,na,14.799344341310537
73,na,1000
74,na,1000
75,na,68.60380493744121
76,na,70.78269964278597
77,e,74.62047953648057
78,na,62.18217799872853
79,na,43.80586827971297
80,na,44.59397485497859
81,na,1000
82,na,93.34711289233142
83,e,1000
84,na,77.6133860681949
85,na,87.04157178727611
86,na,1000
87,na,117.07880233016388
88,na,43.9734178160448
89,na,57.67718877042797
90,e,70.37897788303461
91,na,69.20153052022752
92,e,1000
93,na,1000
94,na,139.52141002259197
95,na,148.5536746997916
96,na,1000
97,na,71.54643604275533
98,na,1000
99,na,85.5280295287788
100,e,1000
101,na,66.38179969643014
102,e,1000
103,e,1000
104,e,1000
105,e,1000
106,e,1000
107,na,1000
108,e,1000
109,na,54.30776481820555
110,na,1000
111,na,63.14321366331465
112,na,1000
113,na,124.7319795023981
114,na,1000
115,na,40.81726385230565
116,e,59.43154720094241
117,e,1000
118,e,88.02620119726865
119,na,1000
120,na,49.89417921467279
121,e,1000
122,na,144.25460771339286
123,na,90.70723164387498
124,na,1000
125,na,68.40637053920632
126,na,1000
127,na,70.128115138343
128,na,23.19349321468928
129,na,63.89471694887483
130,e,1000
131,na,45.766669787472175
132,e,1000
133,na,1000
134,na,1000
135,na,69.29621822862258
136,na,80.1520826672995
137,na,44.39309816896519
138,na,45.01614690568105
139,na,107.69414848770458
140,na,1000
141,na,64.94252143758446
142,na,102.6298122481615
143,e,49.25147217273099
144,na,87.10166933069492
145,na,127.56499041810994
146,na,62.27456961894894
147,na,77.37391851431579
148,na,106.96961052498645
149,na,95.72175213757357
150,e,88.20086660459431
151,na,129.97310273643828
152,na,69.94030941512729
153,na,68.5043870350123
154,e,49.726837074035515
155,na,1000
156,e,77.82776954388437
157,na,1000
158,na,1000
159,e,1000
160,e,1000
161,na,1000
162,na,63.052095776098085
163,na,1000
164,e,80.25521753965704
165,na,100.40796281904859
166,na,1000
167,na,38.75397397448256
168,na,24.61442460680873
169,na,71.29481277985886
170,na,1000
171,e,1000
172,na,1000
173,na,56.36112662164728
174,na,37.975450899572856
175,na,103.85190015915926
176,na,80.95776433488275
177,e,1000
178,na,1000
179,na,92.65025762013963
180,na,1000
181,e,14.199933618252235
182,na,1000
183,e,39.783901788807256
184,na,126.86533936923658
185,na,1000
186,e,79.31547609480849
187,na,64.67050564062923
188,e,1000
189,e,72.43773234488395
190,na,49.7944748571736
191,e,1000
192,na,38.02592405080403
193,na,45.425142009676556
194,e,1000
195,e,1000
196,na,87.39451689693105
197,na,32.97998798685597
198,na,42.990885295542554
199,e,102.93838256839831
200,na,141.58507831198577
201,na,46.07399657976914
202,na,1000
203,na,1000
204,e,1000
205,na,1000
206,na,80.40105881749868
207,na,1000
208,na,83.60954813705105
209,na,3.2315003916768634
210,na,106.89103776785393
211,e,80.46420319920755
212,na,98.42187900264018
213,na,93.60758065622925
214,na,46.88011854495922
215,e,1000
216,na,1000
217,na,1000
218,na,45.655072771501885
219,na,1000
220,na,75.45080697952785
221,na,77.79345118840557
222,na,75.39379351758745
223,na,1000
224,na,54.839242020299274
225,na,69.7799407416043
226,na,45.857535840227435
227,na,92.85888790938175
228,na,0
229,e,1000
230,na,54.78468380544039
231,na,83.39821020825532
232,na,1000
233,na,56.370686562530715
234,na,1000
235,na,88.87731853878452
236,e,1000
237,na,104.36121093608207
238,na,92.02772960647083
239,na,80.59973083838942
240,na,1000
241,na,1000
242,na,90.0491334042705
243,na,73.02743280170067
244,na,54.59180927582456
245,na,92.94691226222713
246,na,77.88708780692549
247,e,1000
248,na,98.2773665379422
249,na,100.67696800551
250,e,119.09855721797247
251,na,1000
252,na,1000
253,na,121.80783701768686
254,na,60.07948423302087
255,na,40.337277703831546
256,na,76.22116133925574
257,na,89.36684422674963
258,na,41.884475590146785
259,na,107.47062747567777
260,na,81.48261730419111
261,na,67.74446284376315
262,na,54.85632103606374
263,na,77.10039705528231
264,e,1000
265,na,81.66492930548111
266,na,66.68361856453792
267,na,1000
268,na,61.18096774642464
269,na,49.79229505374895
270,e,112.68403737537301
271,na,92.53620242879308
272,na,20.379894542239164
273,na,90.75638767060101
274,e,1000
275,e,1000
276,na,104.04785137727826
277,e,1000
278,e,94.26286463383425
279,na,61.71110900028536
280,na,28.33006392029237
281,na,33.6540127466729
282,na,102.10228093616524
283,e,95.82979291145872
284,na,55.270350119261465
285,na,94.28748037702799
286,na,90.70115360601255
287,na,1000
288,na,85.1690343953436
289,na,63.665192095975165
290,na,74.20617847676179
291,e,1000
292,na,62.55216390021717
293,na,74.53505906142644
294,na,98.81476689130731
295,na,72.72502785091407
296,na,63.591863405984114
297,na,128.02926951433744
298,na,23.978955250262885
299,e,1000
300,na,147.35652132714657
301,na,1000
302,na,70.69782971292182
303,e,69.98186537976203
304,na,1000
305,na,40.624451989787865
306,na,1000
307,na,40.98959307610692
308,na,1000
309,na,68.84862955519768
310,na,75.5695167359419
311,na,35.04665433874334
312,na,1000
313,na,32.518204270241604
314,na,51.23108956041293
315,na,70.68924174431871
316,na,1000
317,e,1000
318,na,97.4483674528522
319,e,1000
320,na,91.0428351724096
321,e,1000
322,na,66.91327631124284
323,na,1000
324,na,105.18932037893775
325,na,45.56944561582449
326,na,89.26027883268873
327,na,1000
328,na,63.303717620586454
329,na,1000
330,na,102.21215064417916
331,e,1000
332,na,86.1948843815093
333,na,31.866472950486784
334,na,33.392402134109766
335,na,47.6722156484571
336,na,1000
337,e,1000
338,na,58.30763759394652
339,na,1000
340,na,70.49167020518968
341,na,1000
342,na,113.36425077662349
343,na,1000
344,na,61.92196539674069
345,na,66.5513371682569
346,na,115.94881160567482
347,na,1000
348,na,1000
349,na,71.17862218538535
350,na,1000
351,e,1000
352,na,1000
353,e,1000
354,na,1000
355,e,1000
356,na,1000
357,na,53.15939309677143
358,e,1000
359,na,1000
360,na,1000
361,na,1000
362,na,106.24757833364667
363,na,49.72753287203932
364,na,141.62125393353162
365,e,112.98851315249775
366,na,1000
367,na,64.54187741075651
368,e,1000
369,na,68.86520029309098
370,e,62.44968632330031
371,na,22.123088515481207
372,e,1000
373,e,1000
374,e,39.11981959481237
375,na,123.04884078571462
376,na,52.79242289046539
377,na,74.2113538743703
378,e,104.41295800026958
379,na,61.30851543895369
380,na,1000
381,na,1000
382,e,1000
383,na,1000
384,na,63.51121432776346
385,na,87.42428828219447
386,e,52.31467800409518
387,e,1000
388,na,1000
389,na,1000
390,na,1000
391,na,112.91164988185996
392,na,77.68776123938825
393,na,124.09401433277579
394,e,1000
395,na,72.52760579322786
396,e,1000
397,na,1000
398,na,66.30901595541422
399,na,41.8125821625467
400,e,118.91317845877327
401,e,1000
402,na,1000
403,na,116.52337973741786
404,na,1000
405,na,1000
406,na,1000
407,e,1000
408,e,1000
409,e,1000
410,na,76.37374779238603
411,na,65.99921578174992
412,e,1000
413,e,83.2879644796273
414,e,1000
415,e,1000
416,na,1000
417,na,71.52275820450483
418,e,1000
419,na,57.39828731719552
420,na,71.01544047786709
421,na,1000
422,na,70.68284474761647
423,na,137.30425603059416
424,na,101.87368413698154
425,na,83.63806283782546
426,na,41.53465166036678
427,e,99.68566074996251
428,na,0
429,e,79.83706201709238
430,e,148.28451120825957
431,na,81.72041290953173
432,e,97.86158355053871
433,na,78.65092162907489
434,na,80.60926475603783
435,na,121.21547150113618
436,na,89.68965343799567
437,na,65.55974403757652
438,na,70.37343862715734
439,na,59.77675354892908
440,na,1000
441,na,1000
442,na,93.42395526412301
443,e,1000
444,na,57.14487418020517
445,na,30.967688903933315
446,e,48.37948029248976
447,na,31.379050381213844
448,na,70.24018042015298
449,na,93.25609381034485
450,na,97.45528346118633
451,e,1000
452,na,111.46952678221872
453,na,57.12355987430202
454,e,1000
455,na,71.90516793565634
456,na,90.08033771036864
457,na,1000
458,e,1000
459,na,46.25725367424259
460,na,60.986409577618886
461,e,53.67994940793331
462,na,88.42667544137186
463,na,47.09795654876518
464,na,117.69023862693076
465,e,1000
466,na,1000
467,na,1000
468,na,64.8012348669632
469,na,88.50057774607795
470,na,87.39688744994139
471,na,71.26657213810344
472,na,99.35073533275636
473,na,62.70674416800008
474,na,1000
475,na,1000
476,na,100.7571491591119
477,na,57.95814293132859
478,na,63.10421492928731
479,e,1000
480,na,1000
481,na,1000
482,na,87.91757068470281
483,e,1000
484,na,81.1789471140749
485,na,70.80891418467853
486,na,74.51778558499238
487,na,124.6310523935482
488,na,14.177014386179964
489,na,50.023769558922496
490,na,1000
491,na,80.29945820785684
492,na,100.27313052026477
493,na,47.284615576243525
494,na,1000
495,na,75.17644119621245
496,na,1000
497,na,64.87472944641364
498,na,95.76615023896964
499,na,90.33564766588839
500,na,1000
501,na,15.170068332409606
502,na,1000
503,na,47.31646715648665
504,e,1000
505,na,1000
506,na,43.031605874471644
507,na,1000
508,na,66.72123353772058
509,e,1000
510,na,1000
511,na,53.43014269157739
512,na,1000
513,na,0
514,na,122.24115853143675
515,e,1000
516,na,21.524437957542563
517,na,43.10281985233304
518,na,80.55520663925108
519,na,75.95199121153192
520,na,1000
521,na,49.23158621816753
522,na,39.678600718191746
523,na,65.26031038011597
524,na,1000
525,e,1000
526,e,113.87999100914159
527,na,62.68140000738003
528,na,1000
529,na,1000
530,na,1000
531,na,1000
532,na,1000
533,na,117.42296284416751
534,na,1000
535,na,74.32223472512821
536,na,40.74162884252743
537,na,79.41470049406902
538,na,31.945505699714005
539,na,128.32192077113436
540,e,1000
541,e,1000
542,e,1000
543,na,76.70320168031115
544,na,75.1409976999724
545,na,1000
546,na,54.045750432210184
547,na,112.9912682096256
548,na,84.8456022724998
549,na,1000
550,na,132.76370453709453
551,na,26.737887593239428
552,na,77.85628094446487
553,na,57.376463943521514
554,na,1000
555,na,89.88799331999834
556,na,87.48822133764213
557,na,95.15593221048988
558,na,51.660577883459084
559,e,1000
560,na,1000
561,e,1000
562,na,55.384528801895186
563,na,57.75110369020743
564,e,1000
565,na,1000
566,na,1000
567,na,54.63939064114204
568,na,1000
569,na,1000
570,na,87.6331185393738
571,na,127.38024082843717
572,na,1000
573,na,1000
574,na,1000
575,e,1000
576,na,90.59219133231251
577,na,39.39895102696919
578,na,59.61193553390726
579,na,1000
580,na,1000
581,e,70.471378096086
582,e,1000
583,e,1000
584,na,32.99366062072549
585,na,87.94932293304215
586,na,1000
587,e,79.10606352852324
588,na,1000
589,na,41.713681954640606
590,na,106.96235741511394
591,na,55.257599651325904
592,na,68.4157459080172
593,na,69.52039166104382
594,e,57.03146411107581
595,e,1000
596,e,1000
597,e,80.00817419005189
598,na,1000
599,e,1000
600,na,48.79586452097362
601,na,1000
602,na,78.5050726103056
603,na,58.233527285235645
604,na,84.47051162856266
605,na,90.11084290582544
606,na,70.71304921749548
607,na,62.699517398515134
608,na,1000
609,na,27.659433007010534
610,na,1000
611,na,89.94739093459815
612,na,112.34763125531464
613,na,106.8880433246073
614,na,48.75960427937075
615,e,128.1090235768686
616,na,1000
617,na,24.70421132165343
618,na,69.40892411379077
619,na,59.79079506203078
620,e,1000
621,e,1000
622,na,81.81097522100524
623,na,52.2034343405618
624,na,12.602270434320516
625,na,48.50510107305262
626,na,63.84206511999195
627,e,1000
628,na,68.06832762262304
629,na,85.8669156195054
630,na,1000
631,na,92.77145460485734
632,na,106.71965793565424
633,na,18.12619597548634
634,na,1000
635,na,1000
636,na,1000
637,na,1000
638,e,1000
639,na,1000
640,na,95.20824834665856
641,na,120.62637601603561
642,na,1000
643,na,0
644,na,52.15948469584113
645,na,56.53398644749765
646,na,87.88792342248422
647,na,104.73705132912832
648,na,118.01985057307301
649,na,117.25549606519026
650,na,105.59458877096613
651,e,120.15785400811566
652,na,84.28493862846618
653,na,71.21345944441804
654,na,29.502349033038524
655,na,57.47811846120383
656,na,82.049979060773
657,na,126.26588978630066
658,na,65.40831566831557
659,na,1000
660,e,1000
661,e,110.64277456401626
662,na,81.68816543091539
663,na,78.02616167024651
664,na,92.37424875144045
665,na,1000
666,na,98.08992573015128
667,na,1000
668,e,28.23999866319946
669,na,82.4794711341751
670,na,1000
671,na,1000
672,na,1000
673,na,63.968988947959616
674,na,42.79091168339169
675,na,70.35350656484131
676,na,6.6420048361863895
677,na,1000
678,na,78.59149638336844
679,na,24.468038948404594
680,na,70.49926274617063
681,na,135.9817688877301
682,na,43.94785840628771
683,na,126.752290641117
684,na,97.97384380491476
685,na,67.02214736535595
686,na,104.12363347712675
687,na,133.38807722925395
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,na,80.7991110000956
693,na,1000
694,na,81.12701775260072
695,na,80.16213812758258
696,na,1000
697,na,1000
698,e,1000
699,na,1000
700,na,66.77104316345346
701,na,1000
702,na,63.79871824646152
703,na,1000
704,na,93.78755702417884
705,na,117.53212032525849
706,na,1000
707,na,104.39967953187322
708,na,68.21908517120222
709,na,101.39646958731005
710,e,1000
711,na,57.03740983591392
712,na,53.6348421963442
713,na,36.761434276187806
714,na,85.54255009828316
715,na,94.5534473296375
716,na,96.50897248617655
717,na,82.81637420533498
718,na,67.77128488463188
719,e,1000
720,na,87.05714861927997
721,e,1000
722,e,1000
723,na,96.83282983596567
724,e,87.41546539359332
725,na,1000
726,na,63.941534218343264
727,na,93.32391851200337
728,na,1000
729,na,70.645741378922
730,na,78.96423198994867
731,na,1000
732,na,1000
733,e,1000
734,e,1000
735,e,58.74905000108137
736,e,56.749425706252666
737,e,1000
738,na,58.617424117133154
739,na,1000
740,na,134.41491116757692
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,70.87701065365293
746,e,1000
747,e,1000
748,na,82.25486497529218
749,na,98.41064745323895
750,na,1000
751,na,1000
752,na,1000
753,na,81.5914817881509
754,na,83.06979459233041
755,na,95.97641447334395
756,na,1000
757,na,93.55581728096948
758,na,99.94665275493703
759,na,67.52511943102569
760,na,93.32998300050728
761,na,90.01644611090394
762,na,51.110780770989955
763,e,1000
764,na,32.54848014861714
765,na,1000
766,e,1000
767,na,1000
768,na,1000
769,e,1000
770,na,1000
771,e,1000
772,na,87.35896205562024
773,na,131.80666028807403
774,na,1000
775,na,86.85543826054733
776,e,36.7539077316288
777,na,55.768342261493935
778,na,64.16298138745245
779,na,61.19618142084483
780,e,22.472250535493753
781,na,74.94657029765558
782,na,1000
783,na,1000
784,na,40.55602811885609
785,na,122.24875771552034
786,na,1000
787,na,1000
788,na,1000
789,na,1000
790,na,26.602369265976147
791,na,1000
792,na,72.09323177951205
793,na,1000
794,na,134.08376579605056
795,na,45.35825510785337
796,na,17.08009213323246
797,e,1000
798,na,45.339152192589154
799,na,145.72439366301998
800,na,81.31217644055195
801,na,103.71856521565059
802,na,94.59834146847498
803,na,117.11293699384288
804,na,66.18814310317062
805,na,87.83113552842408
806,na,1000
807,na,1000
808,na,54.04054346060983
809,na,41.995227558689194
810,na,92.33564849736703
811,e,82.5029829916974
812,e,78.2882485458588
813,na,13.795390412627432
814,na,1000
815,na,1000
816,na,35.571038539950415
817,na,69.11260212133199
818,e,1000
819,na,66.02658309528746
820,e,105.64797459599838
821,na,95.35887950051684
822,na,108.89503458600997
823,e,78.97970374508657
824,na,135.2406441362822
825,e,84.56698450255688
826,na,20.066749542611944
827,e,1000
828,na,99.23535117353889
829,na,81.6204617337154
830,na,109.52520117895688
831,na,1000
832,na,1000
833,na,1000
834,na,97.75610565082711
835,na,68.22012883013596
836,na,30.917130086692683
837,na,86.31193658689195
838,na,59.66547462794594
839,na,88.12410648481007
840,na,61.74098174625921
841,e,1000
842,na,74.96050251228442
843,na,61.37623685968551
844,na,30.013447589527853
845,e,1000
846,na,93.24032505827557
847,na,1000
848,na,37.299055695820165
849,na,1000
850,na,64.12258274152036
851,na,1000
852,na,114.05259529262837
853,na,49.75606316591088
854,na,66.80818308910071
855,na,95.40731775338546
856,na,98.59619142355142
857,na,67.68642491827606
858,na,1000
859,e,1000
860,na,20.065580387536226
861,na,80.79894793750574
862,na,73.53258684119811
863,na,1000
864,na,52.242127592839
865,na,1000
866,na,46.24368121606797
867,na,1000
868,e,1000
869,na,41.33893718110869
870,na,72.08983394812867
871,na,1000
872,na,108.60769950499105
873,na,55.018519175884535
874,na,1000
875,e,102.19796324202031
876,na,1000
877,na,1000
878,e,1000
879,e,1000
880,na,117.59306713768532
881,e,72.16860497773526
882,na,1000
883,na,115.89578181780617
884,na,1000
885,na,1000
886,na,1000
887,e,1000
888,e,108.38697524517704
889,na,48.87600619973315
890,na,65.55792153533618
891,na,56.93875721921417
892,na,52.09794958908863
893,na,103.52738452012663
894,na,117.95075991130084
895,na,1000
896,na,1000
897,na,1000
898,na,107.48572645643361
899,na,1000
900,na,79.43238803863035
901,e,1000
902,e,1000
903,na,1000
904,na,82.57192807341946
905,na,82.74173479803605
906,na,92.691695495625
907,na,1000
908,na,102.39527991832888
909,na,1000
910,na,42.21498547219009
911,na,74.99021890868227
912,na,39.5265556119579
913,e,99.09656840520415
914,e,80.97877106066598
915,na,64.663388331
916,na,38.9280486655324
917,na,8.370647539300185
918,e,1000
919,na,56.49598950581808
920,e,90.3632205706569
921,na,1000
922,na,115.83459386002154
923,na,72.11718204116511
924,na,1000
925,na,112.99971760703437
926,na,51.67486539515661
927,na,1000
928,e,1000
929,na,48.29621187213838
930,na,52.91143903503665
931,na,1000
932,na,61.50618439425412
933,na,108.3515403992651
934,e,83.58831945306494
935,na,1000
936,e,94.31972474315334
937,e,1000
938,na,53.21957794283122
939,e,105.48497167509103
940,e,1000
941,na,72.97424945072679
942,na,1000
943,na,1000
944,na,31.171109188325406
945,na,121.65207707493956
946,na,69.19380817355007
947,na,1000
948,na,1000
949,na,43.241416914495815
950,na,1000
951,e,1000
952,na,51.00882277780549
953,na,97.58545007603567
954,na,43.89106152706664
955,na,116.3575224484911
956,na,28.919312246009643
957,e,1000
958,na,59.81189807817701
959,na,124.6965747208032
960,e,81.91274559719916
961,na,133.05160954526846
962,e,1000
963,na,99.78076361793474
964,na,58.36596000680814
965,na,107.26160945061041
966,na,27.95052831239818
967,e,1000
968,na,63.790082063801655
969,na,144.7400683131879
970,na,75.5110283502064
971,na,107.01405383817477
972,na,100.16499394748624
973,na,76.6431520073766
974,e,1000
975,na,48.85727697012308
976,na,57.78639456724283
977,e,1000
978,na,149.32307996611203
979,na,41.292415637017754
980,na,68.35692578582744
981,na,1000
982,na,1000
983,e,86.41447534321523
984,na,47.526576509357255
985,na,99.11404155644469
986,e,1000
987,na,52.221931682441046
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,79.9731095318065
993,e,1000
994,e,1000
995,e,83.99901377397609
996,na,82.7935019620905
997,na,1000
998,na,61.51124639017924
999,na,1000
