node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,na,95.19082235189228
5,na,1000
6,e,77.8226551444588
7,na,1000
8,na,12.850335252354526
9,na,1000
10,na,1000
11,e,1000
12,e,55.05858169915307
13,e,1000
14,na,101.08733890576259
15,na,1000
16,e,1000
17,na,45.20470220680075
18,na,115.78584892728124
19,na,1000
20,e,1000
21,na,1000
22,na,89.5519714999093
23,e,1000
24,na,114.50740795766723
25,e,1000
26,na,1000
27,na,1000
28,na,1000
29,na,88.1656122759096
30,na,47.97975451256828
31,na,112.94872817579332
32,e,1000
33,na,1000
34,na,1000
35,e,116.99149186620569
36,na,1000
37,na,76.40816437402682
38,na,1000
39,e,82.37050587603834
40,na,113.4368642600775
41,na,1000
42,na,99.08010059915013
43,na,52.70954311213076
44,na,52.958878077809615
45,na,92.3518862918484
46,na,61.86029514290689
47,na,82.41377366423374
48,e,1000
49,e,1000
50,na,80.40219033380791
51,na,84.93659026752289
52,na,1000
53,na,139.24376123918125
54,na,1000
55,na,69.7271059630569
56,e,1000
57,e,1000
58,na,1000
59,e,1000
60,e,1000
61,na,58.27094062535035
62,na,98.27766985473811
63,e,132.4040074694622
64,na,82.95387240763337
65,na,103.33636423709568
66,na,1000
67,na,1000
68,na,1000
69,na,1000
70,na,1000
71,na,72.95604510424654
72,na,44.51138548976239
73,na,1000
74,na,1000
75,na,106.888615706143
76,na,1000
77,na,1000
78,na,85.57385848274272
79,na,1000
80,na,56.05212278030446
81,na,1000
82,na,52.19438612808832
83,na,1000
84,e,1000
85,na,1000
86,na,112.73820922488927
87,na,1000
88,na,1000
89,na,97.17850771792413
90,e,1000
91,na,66.46588070966085
92,na,1000
93,na,98.38545799458339
94,na,109.22402835232968
95,na,16.221456560989978
96,e,1000
97,na,75.69557183857899
98,na,1000
99,na,1000
100,na,127.94030537492512
101,na,63.700344470274786
102,e,1000
103,na,100.033788134747
104,na,11.77768894537108
105,e,1000
106,na,1000
107,na,99.44103775843986
108,na,1000
109,na,1000
110,na,77.15285101761971
111,na,1000
112,na,1000
113,na,125.72065462807818
114,na,19.611726341935274
115,na,128.90312936037816
116,e,110.82186289815685
117,na,56.31786442830361
118,na,1000
119,na,1000
120,na,119.29837589397667
121,na,1000
122,na,1000
123,na,1000
124,e,1000
125,na,113.18814507444371
126,na,49.05846895007983
127,e,1000
128,na,1000
129,na,56.66533021944305
130,na,86.10749155914007
131,e,1000
132,na,75.04466418142434
133,na,110.50672499201882
134,na,82.20488822603647
135,na,27.61802955770406
136,na,6.246208945734047
137,na,118.08779181059899
138,na,76.58844667086262
139,na,102.47497480581242
140,e,1000
141,na,72.1726307299129
142,na,136.88183898217082
143,na,28.464803375001676
144,na,1000
145,e,1000
146,na,1000
147,na,1000
148,na,1000
149,na,91.70265329958883
150,na,24.73038153093671
151,e,1000
152,na,51.142710636560004
153,na,39.210618977588965
154,na,1000
155,na,59.142548971858275
156,na,1000
157,na,67.5153714200533
158,na,1000
159,na,89.56599822217557
160,e,1000
161,e,1000
162,na,61.179255479009115
163,e,115.94268357005218
164,na,1000
165,na,56.12088370157604
166,na,1000
167,na,49.966418218260074
168,na,42.23629297725693
169,na,50.457985826096646
170,na,1000
171,na,1000
172,na,69.55042987931759
173,na,92.77673071684855
174,na,1000
175,na,1000
176,na,1000
177,na,103.10159005766694
178,na,1000
179,na,73.34689505479668
180,na,53.76699808232192
181,na,74.17618637016702
182,na,140.5976794573666
183,na,57.227729019101275
184,na,66.27068905201219
185,na,1000
186,na,95.92628555150793
187,na,1000
188,na,70.33649424245174
189,na,64.01169868878586
190,na,62.26928420690877
191,na,53.57910562947524
192,na,1000
193,na,14.619980371737086
194,na,53.23755009260546
195,na,32.85871810484251
196,na,1000
197,na,93.98258492111208
198,na,1000
199,na,96.03556929436954
200,na,1000
201,na,76.67805127439581
202,na,85.6470232681686
203,na,1000
204,na,51.53614488052314
205,na,21.616207768431813
206,na,1000
207,na,107.77599873759354
208,na,106.61293278374991
209,na,96.44309416409386
210,na,1000
211,na,1000
212,na,105.68686644523002
213,na,116.01729342573364
214,na,91.99429409488934
215,na,72.5489131060222
216,na,68.17592255302515
217,e,1000
218,na,38.90661817337522
219,na,85.32146488157484
220,na,113.10900321061726
221,na,1000
222,na,106.10102681541532
223,na,60.09171323330748
224,e,1000
225,na,127.61987301973028
226,na,79.58755589061724
227,na,96.66826202069595
228,e,129.86238813534402
229,na,92.05952639381272
230,na,112.87564771233804
231,na,100.17026052652311
232,na,78.56090099275282
233,na,1000
234,na,1000
235,e,77.36508458986096
236,na,77.30514564138805
237,na,1000
238,na,1000
239,na,1000
240,na,74.79507003186968
241,e,74.68428878110412
242,e,1000
243,na,72.17086697713904
244,na,14.486953819221041
245,na,1000
246,e,1000
247,na,1000
248,na,1000
249,na,52.11718825845329
250,na,94.4210860717018
251,na,117.87429939804956
252,na,25.4668020830751
253,na,1000
254,na,6.552914803989013
255,na,1000
256,na,1000
257,na,1000
258,na,96.21318816928537
259,na,1000
260,na,1000
261,na,1000
262,e,50.17659667286205
263,na,104.1534076723162
264,na,70.00512556410652
265,na,1000
266,na,51.52338139629903
267,na,49.30328116469115
268,e,108.45124969614855
269,na,90.91241722943408
270,na,1000
271,na,1000
272,na,1000
273,na,1000
274,e,1000
275,na,83.05626245355944
276,na,1000
277,na,117.54201655012183
278,e,1000
279,na,64.88603068727821
280,na,39.103333025394505
281,e,117.73427830702292
282,na,1000
283,na,1000
284,na,68.10318375737279
285,na,110.09602191521604
286,e,103.59615804450289
287,na,51.59349111345898
288,na,84.05294601986488
289,e,88.11074054661104
290,na,1000
291,e,1000
292,na,1000
293,na,11.708462951532173
294,na,108.16416683123072
295,na,102.89043218959436
296,e,51.790024654412704
297,na,1000
298,na,103.87438308172962
299,na,98.24321436580331
300,na,93.3420839220139
301,e,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,85.05199752088258
307,na,54.84921953199684
308,na,129.01951569448784
309,e,1000
310,na,109.7703280578548
311,na,1000
312,e,1000
313,na,64.68785537853225
314,na,26.151612839430864
315,na,1000
316,na,89.71102045580975
317,na,1000
318,e,1000
319,na,111.77240141967351
320,na,81.53886721232081
321,na,55.60440037215154
322,na,82.75987165903008
323,na,1000
324,na,46.95902437224206
325,na,1000
326,na,77.6832001882571
327,na,41.394567661942624
328,e,98.02474248738778
329,e,1000
330,na,1000
331,na,1000
332,na,109.56763686209594
333,na,63.30048568695694
334,na,1000
335,e,1000
336,na,102.04782920414337
337,na,106.95429339299893
338,na,111.13366480452301
339,na,1000
340,e,132.0372191347251
341,na,45.363244679621154
342,na,82.65220243689333
343,e,1000
344,na,1000
345,e,1000
346,na,108.53437780027913
347,e,98.05282792491683
348,na,134.2493328325526
349,na,1000
350,na,69.67542703564563
351,na,59.92705489646516
352,na,129.95645972980196
353,na,25.913750093843056
354,na,92.90164656152231
355,na,60.18913117007973
356,e,1000
357,na,1000
358,na,36.31281083663446
359,na,144.97230381927466
360,na,12.000405750731387
361,e,1000
362,na,1000
363,na,145.41038260255954
364,na,1000
365,na,86.85790542952591
366,na,1000
367,na,1000
368,na,93.29614803022744
369,e,133.02074876245484
370,na,70.47959532560394
371,na,111.50258815108049
372,na,71.76139629819009
373,na,1000
374,na,73.1747317567762
375,na,73.09427977188474
376,na,1000
377,na,139.1898027035915
378,e,103.29280676095695
379,na,62.68516423432947
380,na,1000
381,na,1000
382,na,79.62139833263574
383,na,99.8444942132451
384,na,83.78108509190733
385,na,44.72410747305334
386,na,1000
387,na,107.64015189413507
388,e,1000
389,na,1000
390,na,39.035332115120475
391,na,72.22761322261485
392,na,1000
393,na,1000
394,na,87.33623692945828
395,e,80.73541631855821
396,na,81.2738960088502
397,na,1000
398,na,120.27973817571507
399,na,89.40884359300122
400,na,1000
401,na,1000
402,na,1000
403,na,90.42759466747846
404,e,1000
405,e,1000
406,na,77.21621638714451
407,e,1000
408,e,1000
409,na,1000
410,na,75.53058063193548
411,na,57.58606182837579
412,e,1000
413,na,126.13037802848582
414,e,97.25605735601253
415,na,92.99830189749105
416,na,4.655663314614976
417,e,67.49203588118118
418,na,61.92670561786419
419,e,1000
420,e,115.205024766685
421,na,86.71941911844185
422,na,1000
423,na,120.05476861757617
424,na,1000
425,na,1000
426,na,105.10675124836658
427,na,112.31099989218045
428,na,122.63039158304507
429,na,105.24217466040942
430,na,29.3489026976208
431,na,85.03201562488896
432,e,1000
433,na,52.211351611174294
434,na,59.38734555794038
435,na,99.61056782859065
436,na,1000
437,na,2.5960029546860897
438,na,119.35219004044265
439,na,1000
440,na,1000
441,na,35.79540872992576
442,na,1000
443,na,1000
444,na,1000
445,e,1000
446,e,1000
447,na,104.68400607466062
448,na,81.10426275890305
449,e,1000
450,na,59.56884467559051
451,e,1000
452,na,58.30667251808123
453,na,1000
454,na,88.66055967185913
455,na,51.38740573212404
456,na,98.36782441026398
457,na,1000
458,e,1000
459,na,1000
460,na,1000
461,na,1000
462,na,1000
463,na,61.412357298821156
464,na,1000
465,na,35.075676084815576
466,na,1000
467,na,1000
468,na,73.66261654774785
469,e,1000
470,na,88.74128859576304
471,na,73.50819037762689
472,e,1000
473,na,1000
474,na,33.21375917721646
475,na,1000
476,na,53.47192316171089
477,na,1000
478,na,62.29043366701679
479,e,1000
480,e,1000
481,e,1000
482,e,1000
483,e,1000
484,na,1000
485,na,64.4036027077135
486,na,1000
487,na,1000
488,na,66.86429154065831
489,na,115.27251223854282
490,na,121.76202107153543
491,e,1000
492,na,84.73786070859323
493,e,1000
494,na,1000
495,na,80.31816140235898
496,na,1000
497,na,1000
498,na,135.18568656602815
499,na,1000
500,na,67.47024536375913
501,na,1000
502,na,116.8527055623637
503,na,76.99181518299207
504,na,74.88688432154385
505,na,64.57614359243564
506,na,60.74399886242735
507,na,88.44634736049365
508,e,1000
509,na,1000
510,e,1000
511,e,1000
512,e,1000
513,e,1000
514,e,1000
515,na,1000
516,na,1000
517,na,117.51578261554036
518,e,1000
519,na,94.74777745363035
520,na,22.581172765633475
521,e,1000
522,na,122.699870708152
523,na,31.70708070319932
524,na,74.08670830244823
525,na,101.9252223600877
526,na,56.496044054387404
527,na,74.57625045753618
528,na,1000
529,na,1000
530,na,1000
531,na,41.20087523611714
532,na,1000
533,na,1000
534,na,98.7712645503364
535,na,89.50639179231285
536,na,1000
537,na,1000
538,na,72.54648791089203
539,e,1000
540,na,67.52776800676423
541,na,63.714197033941026
542,na,1000
543,na,1000
544,na,88.00970346848977
545,na,1000
546,na,5.65199447908122
547,na,82.6219049047841
548,na,53.054219998474174
549,na,1000
550,na,132.32888862046434
551,e,1000
552,na,127.97409741652964
553,na,102.63113422159273
554,na,56.4538447028633
555,e,1000
556,na,1000
557,na,1000
558,na,106.59604191088575
559,na,55.00457915400945
560,na,58.22467122446234
561,na,1000
562,e,1000
563,e,89.02617610909572
564,na,1000
565,na,115.57421513049658
566,na,33.686364729500454
567,na,1000
568,na,1000
569,na,1000
570,na,1000
571,na,1000
572,na,101.9299626504355
573,na,1000
574,na,1000
575,e,1000
576,na,1000
577,na,66.19719384705675
578,na,1000
579,na,71.90339927190259
580,na,1000
581,e,75.9335505786141
582,na,1000
583,na,67.74961906938465
584,na,12.766803053463057
585,na,1000
586,e,1000
587,na,1000
588,na,79.04330477292781
589,e,93.3171700703117
590,na,1000
591,na,46.078621716553414
592,na,1000
593,e,1000
594,na,1000
595,na,64.22647606100075
596,na,69.71845094139981
597,na,1000
598,na,1000
599,na,1000
600,na,144.22423755224096
601,na,85.66687602499532
602,na,96.81535558734211
603,na,1000
604,na,1000
605,na,130.57846021400636
606,na,1000
607,na,1000
608,na,1000
609,na,1000
610,na,1000
611,e,96.46394617790595
612,na,99.92995552982244
613,na,1000
614,na,106.19880740133775
615,na,92.02418066117407
616,na,1000
617,na,85.25912221471644
618,na,1000
619,na,56.50442044582354
620,na,72.14932495484068
621,e,1000
622,na,1000
623,na,113.133496952751
624,na,1000
625,e,1000
626,e,61.62558773898021
627,na,1000
628,na,1000
629,e,1000
630,na,123.60210926527402
631,na,1000
632,e,1000
633,e,1000
634,e,100.18821199189469
635,na,1000
636,na,1000
637,na,95.7918287909324
638,na,1000
639,na,60.25519997944411
640,na,1000
641,na,117.78485130624043
642,na,69.80390734924127
643,na,1000
644,na,1000
645,na,1000
646,na,1000
647,na,140.71305237727367
648,na,88.8008489618745
649,e,1000
650,e,1000
651,na,71.31462329143962
652,na,1000
653,na,1000
654,na,1000
655,na,1000
656,e,99.68502739705207
657,e,1000
658,na,1000
659,na,143.77246189558235
660,e,1000
661,e,1000
662,na,1000
663,e,65.47885488711471
664,na,50.14744414544844
665,e,1000
666,na,59.58706408716517
667,e,1000
668,na,1000
669,na,1000
670,e,1000
671,e,1000
672,na,1000
673,na,1000
674,e,91.14959818518827
675,e,1000
676,na,1000
677,na,1000
678,na,94.32304670870195
679,na,75.49689900802264
680,na,1000
681,na,94.0983559505891
682,e,1000
683,na,1000
684,e,1000
685,na,1000
686,na,1000
687,na,90.77361869018223
688,na,1000
689,na,67.36991391696806
690,e,1000
691,na,57.106755784480136
692,na,124.7100810352422
693,na,1000
694,na,0
695,e,1000
696,na,94.32667558192568
697,na,103.3489643181101
698,na,42.27924541152057
699,na,58.32286822366109
700,na,26.198877062332564
701,e,1000
702,e,1000
703,na,1000
704,e,65.50921966290318
705,e,1000
706,e,109.54392414130706
707,e,62.846882346147964
708,e,1000
709,na,77.17329478495866
710,e,1000
711,na,73.91323967222756
712,na,51.573247943332305
713,na,111.5614558426504
714,na,54.649827697512244
715,e,1000
716,na,1000
717,na,1000
718,na,1000
719,na,114.84445056572288
720,na,1000
721,e,1000
722,e,42.8757408616623
723,na,19.0039100324711
724,e,1000
725,na,1000
726,na,62.31751720590545
727,na,42.96528320548748
728,na,1000
729,na,122.2057706157913
730,na,1000
731,na,1000
732,na,54.63021371165853
733,na,0
734,na,1000
735,na,108.89831795546507
736,na,1000
737,na,68.20829747113005
738,na,1000
739,na,1000
740,e,1000
741,na,87.92913824699153
742,na,77.79862431316181
743,na,113.77491701140406
744,e,62.79235917368561
745,na,1000
746,e,1000
747,na,73.21973460139357
748,na,1000
749,na,85.39765797292111
750,e,81.87908066266661
751,e,1000
752,na,1000
753,na,1000
754,na,76.63917327975567
755,na,57.968046264492145
756,na,125.35397992626262
757,e,1000
758,na,124.2648338477647
759,e,1000
760,na,1000
761,na,19.124446353130235
762,na,1000
763,e,1000
764,e,1000
765,na,1000
766,na,1000
767,na,82.48098097312547
768,na,76.4024723694393
769,na,29.917437539067464
770,na,70.6203056702713
771,na,66.80854772675563
772,na,37.97707871096659
773,na,1000
774,na,111.67737921424488
775,na,1000
776,na,82.02346966584587
777,na,50.90012144083491
778,na,124.2827701377893
779,na,1000
780,na,1000
781,e,1000
782,na,19.96653859480102
783,na,77.8845906936742
784,na,56.37651526122562
785,e,1000
786,na,24.176497041806577
787,na,1000
788,e,1000
789,na,1000
790,na,31.687531452065816
791,e,1000
792,na,1000
793,na,88.75763630283191
794,na,62.09875719784647
795,e,1000
796,na,46.52390889712305
797,na,1000
798,e,1000
799,na,74.08592270643602
800,na,35.2727764656479
801,na,1000
802,na,110.06936480296795
803,na,1000
804,na,40.03487352508828
805,na,108.79222910488038
806,na,1000
807,na,1000
808,e,1000
809,na,0
810,na,1000
811,na,135.28792093300385
812,na,62.33881145383787
813,na,92.08634590344411
814,e,1000
815,na,91.80803671885883
816,na,123.85713798945203
817,na,1000
818,na,23.527785877514088
819,na,69.15300374525127
820,na,19.505015245678543
821,na,1000
822,na,121.08001819001657
823,na,94.39308317378126
824,na,14.611012010803568
825,na,97.5934518916066
826,na,28.63034670296751
827,e,1000
828,na,48.492697269105385
829,na,63.87240367542592
830,e,1000
831,na,50.01618432112868
832,na,134.62258545121497
833,na,71.21336256504102
834,na,87.65267280253035
835,na,1000
836,na,111.06099876930409
837,e,1000
838,na,81.41545447348129
839,na,1000
840,na,1000
841,na,1000
842,na,137.31575428608056
843,e,1000
844,e,1000
845,e,1000
846,e,79.80823308488476
847,e,1000
848,na,93.24198328068125
849,na,75.43810499851085
850,e,1000
851,e,1000
852,na,94.16768960140526
853,na,96.47749172812023
854,na,117.93941747296137
855,na,64.89683427781327
856,na,1000
857,e,17.662629820167695
858,e,1000
859,na,1000
860,na,1000
861,na,1000
862,na,72.83560205591083
863,na,95.57063625202908
864,na,1000
865,na,1000
866,na,84.83095521498183
867,na,113.27638624270772
868,na,58.53872306987097
869,e,1000
870,na,1000
871,na,67.2033687510282
872,e,1000
873,na,51.5606920726052
874,na,55.78160492863532
875,na,99.86680897474251
876,na,59.74300135299298
877,na,1000
878,na,106.22987989222584
879,na,102.03919294590612
880,na,75.60641996917357
881,na,66.91080400907708
882,na,1000
883,na,1000
884,e,1000
885,e,70.97082430407517
886,na,1000
887,na,77.19354501771087
888,na,1000
889,na,76.47617669849515
890,na,81.91458566625987
891,na,1000
892,na,64.05850523784868
893,na,89.5628754702999
894,na,1000
895,na,1000
896,na,1000
897,na,32.715769566517366
898,na,101.6001165904554
899,na,1000
900,na,1000
901,na,1000
902,na,1000
903,e,60.61497660402621
904,na,104.46565635803611
905,na,93.29617656094452
906,na,0
907,na,65.35467719919997
908,na,1000
909,na,111.49752759566282
910,na,1000
911,na,1000
912,na,110.6393976898657
913,na,1000
914,na,1000
915,e,129.72066448149505
916,na,1000
917,na,140.32911388782694
918,na,54.62921251645389
919,na,1000
920,na,1000
921,na,41.53747084156798
922,na,1000
923,e,93.95526162956239
924,na,32.64087640892404
925,na,1000
926,e,1000
927,na,99.69406300972777
928,na,1000
929,na,81.99310974629313
930,na,1000
931,na,71.58639811448992
932,na,94.58139288926795
933,e,40.923023737814404
934,na,91.5280095071961
935,na,1000
936,e,1000
937,na,121.40954453980295
938,na,1000
939,na,117.24353948136358
940,na,1000
941,na,1000
942,na,72.90536800101528
943,na,1000
944,na,1000
945,na,118.86046722954785
946,na,115.33632658856722
947,na,74.20160163742575
948,na,44.69730802777278
949,na,98.37698056331453
950,e,1000
951,na,127.49716746558266
952,na,113.4890584948252
953,na,1000
954,na,59.69536143119751
955,na,1000
956,na,95.49988765746531
957,e,1000
958,e,1000
959,e,1000
960,na,1000
961,na,88.59175297681135
962,e,1000
963,e,1000
964,na,78.20513146493076
965,na,1000
966,na,1000
967,na,67.92166767465758
968,na,1000
969,e,1000
970,na,10.640336299507405
971,e,1000
972,na,87.05262046869724
973,na,91.45078305591703
974,e,1000
975,na,1000
976,e,1000
977,na,102.00689107904141
978,na,1000
979,na,63.408410982084824
980,na,63.216118540925564
981,na,51.995414243619315
982,e,1000
983,e,1000
984,na,29.274319673878217
985,e,1000
986,na,70.15898364703607
987,na,85.75688221302894
988,e,1000
989,e,1000
990,e,99.93255544805596
991,na,65.69707975441885
992,na,1000
993,na,1000
994,na,99.54739742973685
995,na,24.226327083005863
996,na,1000
997,na,1000
998,na,66.11220341315226
999,na,106.06650338023628
