node, assignment, time2inf_trt
0,na,52.767077931818065
1,na,65.3736287330985
2,na,24.32287625682761
3,na,105.31223728152712
4,e,111.58833312940737
5,e,150
6,na,59.49230587341195
7,na,150
8,na,150
9,na,150
10,na,150
11,na,150
12,na,150
13,na,150
14,na,69.4124257738834
15,na,150
16,na,0.9177988653631223
17,na,150
18,na,150
19,na,149.743224385439
20,na,150
21,na,53.72940036889869
22,na,75.94526784741606
23,na,150
24,na,101.62308598731424
25,e,150
26,na,41.49866938386241
27,na,77.28936520248479
28,na,150
29,na,150
30,e,51.26636762347242
31,e,150
32,na,44.6646585124213
33,na,90.4265766952395
34,e,150
35,na,150
36,na,42.44498091472493
37,na,46.648982710312545
38,e,150
39,na,55.164171900981216
40,na,51.59800369101801
41,na,150
42,na,99.4558207554713
43,na,106.4844739058286
44,e,150
45,na,0
46,na,150
47,na,52.428544902626406
48,na,0
49,na,150
50,na,80.51778193932135
51,e,150
52,na,74.22939502350062
53,na,150
54,e,150
55,na,150
56,na,91.29026919309388
57,na,74.11040126559826
58,na,66.18720522129462
59,na,128.3351821028864
60,e,150
61,na,19.104678135819377
62,na,150
63,na,150
64,na,83.7730752191317
65,e,150
66,na,150
67,na,58.81468419118754
68,na,41.92942513969385
69,na,150
70,na,150
71,na,60.36294846704901
72,na,150
73,na,23.678535208693507
74,e,91.3552990226206
75,na,68.66919587506946
76,na,150
77,na,40.186839608846064
78,e,150
79,na,83.25265849154636
80,e,150
81,na,10.954310831345865
82,na,113.94478828392486
83,na,30.693002046892737
84,na,150
85,na,72.14899211902049
86,na,150
87,na,84.3152736072927
88,na,150
89,na,150
90,na,78.85881457671186
91,e,150
92,e,150
93,na,70.3256968254111
94,na,53.778835164811596
95,na,79.0616597356729
96,e,67.94817800157233
97,e,150
98,na,104.66504013106949
99,e,150
100,e,150
101,e,150
102,e,150
103,na,80.96833073285309
104,na,52.091471418582216
105,na,150
106,na,117.62700388936581
107,na,15.717201682842848
108,na,21.59967388944933
109,na,150
110,na,150
111,na,111.13793355419216
112,e,150
113,na,68.50536407047302
114,na,150
115,na,150
116,na,150
117,na,95.04798686181311
118,na,150
119,e,150
120,na,150
121,na,59.86267496164473
122,na,150
123,e,84.05697040275277
124,na,53.92138052454749
125,na,150
126,e,150
127,na,87.83372863586825
128,na,86.57149469318723
129,na,71.59060868416067
130,e,150
131,na,150
132,na,67.54804069002485
133,e,150
134,na,150
135,na,38.96943959730083
136,na,23.39978132883675
137,e,150
138,na,64.75990151126267
139,na,75.17528706051768
140,na,74.86187998043486
141,na,51.775863171920975
142,e,150
143,na,87.8584613308829
144,na,150
145,e,150
146,e,150
147,na,150
148,na,150
149,na,150
150,e,21.280773198093748
151,e,150
152,na,150
153,na,150
154,e,150
155,na,150
156,na,150
157,na,29.273720824541257
158,na,59.03263495976817
159,na,56.62895711896457
160,na,80.83575948378052
161,na,150
162,na,88.21164477656713
163,na,73.9774415867513
164,na,150
165,na,150
166,na,36.639684515454654
167,na,150
168,e,106.54210212829176
169,na,150
170,na,106.2198033498266
171,na,71.54916074089483
172,na,74.9250594475395
173,na,150
174,na,150
175,na,48.418605250863024
176,na,150
177,na,150
178,na,37.11633048650132
179,na,49.57291209931972
180,na,80.72629464641025
181,na,75.39454078793973
182,e,58.47864101947905
183,e,150
184,na,130.98536429660766
185,na,103.62560677008037
186,na,49.27222806038163
187,na,54.14083988757736
188,na,28.946982962561727
189,na,77.65340513378312
190,na,72.82511129611817
191,na,150
192,na,113.214405663411
193,na,150
194,na,150
195,na,71.15886343910542
196,na,68.43935199759348
197,na,33.38718275177663
198,na,16.815005737908553
199,na,56.5720696211875
200,na,150
201,e,60.99947957741137
202,na,55.02804847769328
203,na,150
204,e,150
205,na,54.109459922314606
206,na,77.07067415117574
207,e,89.03498384197013
208,na,45.26852826262033
209,na,150
210,na,108.99657456018822
211,na,65.85573885153212
212,na,42.84434133281185
213,na,68.25785019549319
214,na,122.95421306889247
215,na,110.84944302477554
216,e,150
217,na,92.16751506975554
218,e,150
219,na,63.53440985173967
220,na,80.89310635031156
221,e,150
222,na,89.5988508472742
223,na,150
224,na,98.02873673990686
225,na,44.52716316534402
226,na,58.32888353966332
227,e,150
228,na,45.565615405637296
229,na,150
230,na,57.30613481856068
231,na,150
232,e,62.21357081572473
233,na,56.742978144318826
234,na,101.98429026856067
235,na,150
236,e,150
237,na,54.8072938554675
238,na,74.60091806434147
239,na,115.92121468571297
240,e,31.73006390615741
241,e,150
242,na,150
243,na,58.77041165117637
244,e,150
245,na,47.06027630600078
246,na,150
247,na,66.11853069278693
248,e,150
249,e,89.1850023658728
250,na,70.54747252920495
251,na,150
252,na,99.56320610660012
253,na,0
254,na,43.38528059763143
255,e,65.262525119614
256,na,46.02851590931159
257,na,52.083173928421445
258,e,150
259,na,150
260,na,133.25394927776122
261,na,103.80645460529497
262,e,72.7917265724911
263,na,150
264,e,150
265,na,150
266,na,141.1921813557784
267,na,40.73969484451451
268,na,150
269,na,88.54644609951524
270,na,84.82421346005097
271,na,78.70098630884333
272,e,89.9326316023924
273,na,150
274,na,80.10083001539297
275,na,150
276,na,150
277,na,150
278,na,67.60941303537516
279,na,150
280,na,150
281,e,132.7622145030219
282,na,95.05540650482699
283,e,150
284,na,103.74825513814378
285,e,150
286,na,150
287,na,51.4192623741767
288,na,34.83496871635009
289,na,3.4311539695323785
290,na,150
291,e,97.37520651468797
292,na,46.92204916185812
293,e,150
294,na,150
295,e,150
296,na,36.996745014036975
297,na,53.57611375601783
298,na,122.72633308883537
299,na,150
300,na,102.2144476969939
301,na,91.16412531414943
302,na,112.40421122611045
303,na,150
304,na,80.1744083936289
305,e,150
306,e,78.00276131072879
307,na,35.775499752407036
308,na,75.7026600863321
309,na,123.07498266893434
310,na,150
311,na,150
312,na,56.83105555652447
313,na,38.699627883260106
314,na,86.64908102788269
315,na,26.21260685472231
316,e,138.4506822643299
317,na,150
318,na,90.47283815065695
319,e,150
320,na,97.56889358542294
321,na,60.53268820018748
322,e,150
323,na,120.98506072487707
324,na,70.26365331054149
325,na,116.55132901839515
326,na,64.91749052313712
327,na,89.1432927678986
328,na,67.5814866751033
329,na,103.21905511724741
330,e,150
331,na,80.12213024466874
332,na,48.72495579169391
333,na,150
334,na,150
335,na,65.16210455726436
336,na,111.19738896248592
337,na,79.06185107432013
338,na,106.20455541119229
339,na,150
340,e,150
341,e,57.37209301688036
342,na,95.72694053440763
343,na,58.49105548793826
344,na,79.64755298335697
345,na,49.224349133063576
346,e,7.963590928958117
347,na,150
348,na,150
349,na,150
350,e,150
351,e,150
352,na,77.13456637230433
353,e,48.77599857720813
354,na,64.4386002351427
355,e,150
356,na,98.4349205629274
357,na,53.57982504505269
358,na,150
359,na,67.60815846698844
360,e,50.76972391901691
361,na,39.15164303682235
362,na,74.48977057409536
363,na,12.552938297717454
364,na,83.0643360423849
365,na,82.34667605157694
366,na,88.18652271857235
367,na,101.37756831800785
368,na,150
369,na,147.40141451902977
370,na,53.79974924242128
371,na,150
372,na,86.23661892069806
373,na,64.61992124721694
374,na,150
375,na,150
376,na,35.34618707045657
377,e,150
378,na,69.15256328663298
379,na,150
380,na,57.70664330991131
381,e,150
382,na,20.13514245716117
383,e,62.10019377484436
384,na,79.41046771306183
385,na,150
386,na,150
387,na,150
388,na,6.63363811305446
389,na,150
390,na,56.190412390284756
391,na,150
392,na,45.34562796079246
393,na,87.37011333442297
394,na,67.03406136101815
395,na,87.5791529298541
396,e,104.85412282545832
397,e,67.09345030038389
398,na,69.14680554915876
399,na,60.93936180305567
400,na,70.65844232648894
401,na,30.084648845221196
402,na,97.38637055643672
403,na,150
404,e,150
405,na,107.26977633342801
406,na,59.76161197752734
407,na,82.86933162761937
408,na,68.5501240566542
409,na,150
410,na,9.143467999800308
411,na,79.53896367343613
412,na,150
413,na,69.28989502390192
414,na,105.24489870380638
415,na,150
416,e,150
417,na,33.23993748301391
418,e,90.80111064137924
419,na,150
420,na,31.864186015785766
421,na,75.84937923015589
422,na,44.45154409072717
423,na,56.79337507996826
424,e,150
425,na,49.770393293655296
426,na,65.35925948729782
427,na,150
428,e,150
429,na,150
430,na,35.982322725046046
431,e,150
432,na,76.17635001411158
433,na,88.53833664901435
434,na,62.8128404834337
435,na,98.1908192203395
436,na,150
437,e,101.06652596216159
438,na,27.34616267463897
439,na,150
440,na,50.07817692343827
441,na,43.55421030558865
442,na,50.32384049775726
443,e,150
444,na,39.50709660873909
445,na,71.51853503841895
446,na,150
447,na,150
448,na,150
449,na,51.60208714948118
450,e,150
451,na,50.254519364570186
452,na,73.91761424724936
453,na,59.17214887681769
454,na,92.25091179182466
455,e,150
456,e,150
457,na,51.282851772979114
458,e,150
459,na,150
460,na,150
461,e,67.04209513842343
462,e,150
463,e,150
464,na,38.35140533844518
465,na,30.322343673760397
466,na,150
467,na,58.19762596050839
468,e,150
469,na,93.44591207461578
470,na,24.917961228443726
471,na,56.93140421064841
472,na,150
473,na,69.72542077411828
474,na,34.38306154534856
475,e,150
476,na,76.68981887813673
477,e,150
478,e,150
479,e,67.22434307076873
480,na,41.25618710560745
481,na,43.13078337907244
482,na,150
483,na,69.75325570057232
484,na,129.65234527169503
485,na,65.07281463126505
486,na,150
487,e,47.530932222555
488,na,150
489,na,61.35883240396756
490,na,55.1410562936557
491,na,92.72974607313523
492,na,52.164588084255655
493,na,150
494,na,150
495,na,150
496,na,56.034491863253564
497,e,150
498,na,75.64012665755926
499,na,57.793243460003865
500,na,67.00143383163699
501,e,150
502,na,54.806623468797
503,na,79.1310154565239
504,na,40.91262495879507
505,na,36.192797319670866
506,na,31.767219060107617
507,na,65.67380902599106
508,e,150
509,na,100.95829720000741
510,na,33.93660347042109
511,na,30.96624165789988
512,na,45.18252268143131
513,na,150
514,na,57.99471935416255
515,na,52.99393836304907
516,na,114.3752373892459
517,na,91.88235868372803
518,na,76.87913763626928
519,na,104.22050193167188
520,na,77.61521820595972
521,e,150
522,e,150
523,na,150
524,na,108.20981426336252
525,na,150
526,na,150
527,na,150
528,na,150
529,na,77.691952014173
530,na,40.28854858442051
531,e,150
532,na,150
533,e,150
534,na,112.91688153632029
535,na,56.007823888491636
536,na,27.351863187190535
537,e,113.65121076953115
538,na,67.72080798727501
539,e,150
540,e,150
541,na,70.02026455899195
542,na,74.9310919196765
543,na,96.19402559836058
544,na,150
545,e,150
546,na,63.99429447350922
547,na,150
548,e,150
549,na,14.642486038988835
550,e,150
551,na,150
552,e,150
553,na,3.8365184362089586
554,na,150
555,e,150
556,na,100.45740094823995
557,na,48.91924860807204
558,na,150
559,na,72.84282556545139
560,na,74.01453677097236
561,na,150
562,na,112.22208393798364
563,na,51.544998584700245
564,na,39.61625880280854
565,e,150
566,na,48.350959322445775
567,na,150
568,na,31.889978662312878
569,na,14.275293041165703
570,na,24.862941512087712
571,na,12.290706402164943
572,e,150
573,na,93.98027753888773
574,na,150
575,na,73.13770239522985
576,na,150
577,na,150
578,na,150
579,na,32.65204338586874
580,na,150
581,na,97.78900623063127
582,na,90.34387621493293
583,na,104.40737203493487
584,na,100.96268645746837
585,na,150
586,e,150
587,na,135.67136018198337
588,na,62.65101589825167
589,na,95.87383827894737
590,na,64.84233488146812
591,na,150
592,e,150
593,na,83.56556503773128
594,e,70.90761124475439
595,na,150
596,na,85.32955358429454
597,na,60.04950632914544
598,e,150
599,e,150
600,na,63.0607303670694
601,na,99.8226373163986
602,na,56.51827825573563
603,na,45.224131906817846
604,na,86.1972833144141
605,na,50.30606721897414
606,e,150
607,na,48.48051528393989
608,na,82.84951466112253
609,na,117.98080508304236
610,na,91.85003913544648
611,na,51.80850507495368
612,e,150
613,e,150
614,na,73.65531741435223
615,na,66.86722755691235
616,e,89.00078431880982
617,na,150
618,na,61.48379640036821
619,na,65.55800019202616
620,na,45.49477557377846
621,na,56.22348685891192
622,na,150
623,na,150
624,na,81.68573747263346
625,e,150
626,na,150
627,na,85.43584882223902
628,na,28.27766835995972
629,na,59.70242081804506
630,na,130.71009216133106
631,na,55.655968423301154
632,na,83.54502740683566
633,na,51.70892473503524
634,e,65.81552145796446
635,na,15.799131237076603
636,e,112.8246432937213
637,na,63.71933515220947
638,na,58.07806585509279
639,na,94.99725212662996
640,na,33.634037753680005
641,na,92.63907984112917
642,e,150
643,na,150
644,na,57.873534165632144
645,na,113.08373754987485
646,na,150
647,na,150
648,na,150
649,e,150
650,e,150
651,na,47.33347481530044
652,na,150
653,na,150
654,na,71.84438403203656
655,na,100.78877113684933
656,na,31.394628804761687
657,na,40.84557730165074
658,na,15.4629929508515
659,na,64.80483904841785
660,na,150
661,e,59.115232375277856
662,na,150
663,na,50.97902251765782
664,na,108.73764254162595
665,na,150
666,na,49.59563585076008
667,e,150
668,na,61.547160145024016
669,na,62.967174204127616
670,na,150
671,na,71.07516483579776
672,e,150
673,na,69.14604867233614
674,na,40.68008213010116
675,na,100.28244653815244
676,na,150
677,na,73.63071178475066
678,e,150
679,na,150
680,na,123.20861292247596
681,na,31.261877246275642
682,e,43.27552733898354
683,na,72.48708886852357
684,na,150
685,e,150
686,e,150
687,na,23.57133309894665
688,na,150
689,e,150
690,e,87.29381290689803
691,e,150
692,e,150
693,na,150
694,na,83.97066746764075
695,e,75.59342999647572
696,na,72.66725751559208
697,e,150
698,na,75.61938715304211
699,na,87.21642347748654
700,na,150
701,na,150
702,na,150
703,na,92.18690301093092
704,e,81.04042709066573
705,na,16.221868868248695
706,na,81.04596865197583
707,e,150
708,na,150
709,e,150
710,na,30.455107490699
711,na,85.11736434136708
712,na,54.388881532345614
713,na,150
714,e,150
715,na,43.66991587000895
716,na,62.26077336218357
717,e,113.66743173083466
718,na,150
719,e,122.61246630336643
720,na,18.303061669017683
721,na,150
722,e,150
723,na,150
724,na,36.72208818043545
725,na,102.37529756486404
726,na,42.95197779860866
727,na,150
728,na,150
729,na,38.48798773194148
730,na,34.156129837758286
731,e,150
732,e,150
733,na,79.91073547403327
734,na,150
735,na,150
736,na,37.65015402646028
737,na,150
738,na,150
739,na,94.22763020572997
740,na,52.29817960054956
741,na,67.80168226629893
742,na,99.2372475265969
743,na,55.0778078241041
744,na,63.81173451025982
745,na,61.65833360507855
746,na,71.88341227611855
747,e,93.10920637622563
748,na,131.83925036127295
749,na,55.69567741300032
750,na,85.37135770909988
751,na,71.70066453419784
752,na,93.83159836209516
753,na,77.31472228169663
754,na,39.001878832941955
755,e,150
756,na,34.686171481211026
757,na,150
758,na,95.2892883910536
759,e,150
760,na,150
761,na,150
762,e,69.98405826989462
763,e,8.39049668451338
764,na,150
765,na,36.76295459213875
766,na,108.35149460337905
767,na,141.04827427162854
768,e,105.57492668735507
769,na,105.77327070460093
770,e,150
771,na,52.77883783640975
772,na,150
773,na,104.06561535344134
774,na,40.8935685297376
775,na,71.2097421394049
776,na,150
777,na,51.303825246737304
778,na,150
779,na,150
780,na,77.92598468841096
781,e,150
782,na,23.752563748019156
783,na,150
784,na,57.765348889687324
785,e,150
786,na,91.04362246174381
787,na,150
788,na,70.16390052374743
789,na,28.740256111197038
790,na,79.50377878165645
791,na,116.04794665898204
792,na,63.17083957045458
793,na,150
794,na,72.11918161193528
795,na,27.231026291661106
796,na,65.62096852660915
797,na,60.45239366291626
798,e,150
799,na,109.93500418563836
800,na,80.71133111697958
801,na,106.84836272385525
802,na,150
803,na,150
804,na,150
805,na,150
806,e,33.16445012957996
807,na,150
808,na,150
809,na,71.36318629389258
810,na,44.77824368663933
811,na,110.94747902815244
812,na,38.068667647699954
813,na,37.55565317474326
814,na,126.82645356799489
815,na,75.40024507598619
816,na,84.03450136597804
817,na,72.131026608458
818,na,57.36180403413063
819,na,45.687135346692166
820,na,90.63219676162979
821,na,150
822,na,150
823,na,45.410654594240626
824,e,150
825,e,94.16208944257475
826,na,0
827,na,36.232206933469925
828,na,150
829,na,66.12531521050762
830,na,150
831,na,150
832,na,85.42705026308245
833,na,150
834,e,88.03023407687472
835,na,65.55340970078416
836,na,61.12231226277131
837,na,52.74837811980915
838,na,55.541115147303344
839,na,36.96895297192954
840,na,45.454949287911816
841,na,150
842,na,150
843,na,34.41278562274265
844,na,97.99247977440102
845,e,150
846,na,80.76045026553734
847,e,150
848,na,150
849,na,74.76304857797933
850,na,61.29483102194141
851,na,63.853997155362244
852,na,150
853,na,150
854,na,10.951542704861346
855,na,63.43200558397395
856,na,70.6747984245083
857,na,150
858,na,68.02298436725692
859,na,150
860,na,82.87501786878498
861,e,75.00462968435967
862,na,46.90626525258803
863,na,37.41678049944037
864,e,150
865,e,150
866,e,150
867,na,92.27552349888215
868,na,62.51582482063909
869,na,86.99833994960068
870,na,150
871,na,150
872,na,14.485701204209832
873,na,150
874,na,40.11457345624298
875,na,90.71517745662113
876,na,150
877,na,64.06563184894232
878,na,150
879,na,60.046039023627586
880,e,150
881,e,58.658274210410696
882,e,150
883,na,31.118786116087964
884,na,75.79404523630014
885,na,150
886,na,150
887,na,150
888,na,48.81548300499787
889,na,88.76725642198588
890,e,150
891,na,150
892,na,69.07097433541257
893,na,38.56180238915268
894,na,56.36023382806716
895,na,150
896,na,63.96174300919488
897,na,119.06549711397669
898,e,80.3307346914113
899,na,74.98193723874347
900,na,150
901,na,80.0072934270609
902,na,103.13079205438703
903,na,104.85732700352914
904,na,24.06352579679905
905,na,83.66803610671232
906,e,114.82227057805596
907,na,31.28105705500641
908,na,97.87786912402989
909,na,150
910,e,150
911,na,56.63249261859622
912,na,91.89545367246009
913,na,150
914,na,49.047901519456225
915,na,87.15940110199851
916,na,79.73756045898413
917,na,41.59957698857845
918,na,76.50915154563029
919,e,150
920,na,46.93800048634137
921,na,109.71483247673311
922,na,50.24406310944017
923,na,114.4110198391968
924,na,150
925,e,36.599154179974846
926,na,10.018298581484757
927,na,60.4425445429691
928,na,120.35778400848139
929,na,31.110634114642046
930,e,150
931,na,81.93361638021291
932,na,49.987842991065186
933,na,150
934,e,150
935,na,73.58115789460071
936,e,150
937,na,150
938,na,67.70155257078582
939,na,109.99961213372453
940,e,150
941,na,112.78292697353248
942,na,48.28192459685257
943,na,64.5526365537434
944,e,150
945,na,150
946,na,150
947,na,70.69708343792473
948,na,62.54140017605615
949,na,150
950,na,73.84568185189495
951,na,55.468002853720904
952,e,150
953,e,150
954,na,86.18628780743785
955,e,57.59516642698811
956,na,62.35090093848757
957,na,114.29431426739104
958,na,69.33010248646966
959,na,67.86757033167196
960,e,150
961,na,150
962,e,150
963,na,150
964,na,150
965,na,49.73557123225164
966,na,150
967,na,89.27765838916012
968,na,87.25749540836027
969,na,43.753997917847435
970,na,72.17650908553655
971,na,150
972,na,61.546639310331805
973,na,5.561745978289367
974,na,36.310372315269305
975,na,150
976,na,19.758891371308394
977,na,70.94749953990379
978,na,65.1419222613569
979,na,61.42084275237564
980,na,150
981,na,150
982,na,150
983,na,58.201715364182164
984,na,56.00434186284169
985,na,150
986,na,55.99456360158729
987,na,71.23086875972724
988,na,150
989,na,48.70856216660616
990,e,150
991,na,150
992,e,150
993,na,150
994,na,150
995,na,47.085712342973096
996,na,36.74969450355271
997,e,110.69743188163594
998,na,111.93391355391019
999,na,60.44879609814422
