node, assignment, time2inf_trt
0,na,156.58316980467058
1,na,0
2,na,0
3,na,0
4,na,156.58316980467058
5,na,37.65464781444799
6,na,82.50155300914639
7,na,56.86975985447824
8,na,38.36912119419877
9,na,79.0525200979186
10,na,156.58316980467058
11,e,156.58316980467058
12,na,156.58316980467058
13,e,156.58316980467058
14,na,29.37630655448397
15,na,156.58316980467058
16,e,156.58316980467058
17,na,156.58316980467058
18,e,42.82168870772225
19,na,156.58316980467058
20,na,43.4501745214425
21,na,156.58316980467058
22,na,70.46432662654757
23,na,38.52387666746619
24,na,156.58316980467058
25,na,53.40041716259576
26,na,97.27446535471384
27,na,85.25560667320957
28,na,37.36801470202055
29,na,12.522763210772533
30,na,78.72037598596572
31,na,46.46330490441087
32,na,79.93360822824698
33,na,156.58316980467058
34,na,101.48930953518465
35,na,68.63110242013552
36,na,71.02745407792362
37,e,58.86642390545887
38,na,34.55193459898554
39,na,36.64730103628059
40,na,156.58316980467058
41,na,35.7801405850487
42,na,32.160421554733325
43,na,156.58316980467058
44,na,83.41111431582233
45,e,156.58316980467058
46,e,63.176575537464636
47,na,64.61260550956916
48,na,156.58316980467058
49,na,70.93104188026457
50,e,156.58316980467058
51,na,156.58316980467058
52,na,70.02285784981939
53,na,17.13077517377595
54,na,52.19950577873956
55,na,48.13404547834573
56,na,14.968930299749152
57,na,55.49709721104554
58,e,156.58316980467058
59,na,42.03589239194501
60,na,30.475244045889873
61,na,156.58316980467058
62,na,74.61474018796754
63,na,16.87459039962265
64,na,156.58316980467058
65,na,156.58316980467058
66,na,156.58316980467058
67,e,156.58316980467058
68,na,32.2491051287787
69,e,156.58316980467058
70,na,41.28479175216736
71,e,156.58316980467058
72,na,156.58316980467058
73,na,96.37131171933777
74,na,156.58316980467058
75,e,156.58316980467058
76,e,33.753898087247684
77,na,67.87331275623919
78,na,156.58316980467058
79,na,70.62018976338234
80,na,130.5222301119927
81,na,3.634035682404692
82,na,24.26127453340003
83,e,156.58316980467058
84,na,28.600021493778222
85,na,3.05293314760738
86,na,14.581264032626086
87,e,58.55927228834084
88,na,22.8169893972651
89,na,156.58316980467058
90,na,76.57923325287713
91,na,40.40697483130103
92,na,69.65181528314072
93,na,43.70800190663532
94,na,156.58316980467058
95,e,39.79796405495929
96,e,156.58316980467058
97,na,31.32634289704596
98,na,60.4059826800982
99,na,50.78568458618425
100,na,156.58316980467058
101,na,156.58316980467058
102,na,90.40100038026519
103,na,60.10916991173986
104,na,31.87896560198424
105,na,34.05174469459643
106,na,43.567558206302074
107,na,81.09947394438066
108,e,97.16311488392954
109,na,71.66982883842746
110,na,34.955990653203195
111,na,156.58316980467058
112,na,156.58316980467058
113,e,156.58316980467058
114,na,59.21636885044861
115,na,156.58316980467058
116,na,32.895106428193856
117,na,156.58316980467058
118,na,19.339625348302345
119,na,13.437545849211055
120,na,156.58316980467058
121,na,77.56601535522192
122,na,65.1339943125594
123,na,156.58316980467058
124,na,156.58316980467058
125,na,37.38162488774419
126,na,156.58316980467058
127,na,156.58316980467058
128,e,156.58316980467058
129,na,52.57563271338121
130,na,45.395861682968594
131,na,156.58316980467058
132,e,156.58316980467058
133,e,156.58316980467058
134,e,43.94018118892224
135,na,82.78084034610768
136,na,96.41610635185616
137,e,156.58316980467058
138,e,156.58316980467058
139,na,65.2248696722211
140,na,102.52039816138902
141,na,45.8117589266821
142,na,156.58316980467058
143,na,156.58316980467058
144,na,67.84351759987939
145,e,156.58316980467058
146,na,156.58316980467058
147,na,45.10893154746569
148,na,28.837307956895565
149,e,156.58316980467058
150,na,156.58316980467058
151,na,85.59181174956029
152,na,156.58316980467058
153,e,12.255665344348465
154,na,28.762704693382098
155,na,156.58316980467058
156,e,156.58316980467058
157,na,69.43851996835009
158,na,59.48768780151221
159,na,82.54835930032236
160,na,84.37034740014819
161,na,156.58316980467058
162,e,37.26419755529286
163,e,41.406967961401854
164,na,30.27547175359182
165,na,6.107891492429906
166,na,156.58316980467058
167,na,28.60153314693329
168,e,29.477706391799018
169,na,58.493205685516315
170,na,74.79888887277286
171,na,156.58316980467058
172,na,29.62848788914589
173,e,56.698889176447686
174,na,156.58316980467058
175,e,156.58316980467058
176,na,29.478682076330536
177,na,26.105110429339707
178,na,156.58316980467058
179,na,25.789156065162686
180,na,34.75626903453287
181,na,156.58316980467058
182,e,156.58316980467058
183,na,35.37871005709523
184,na,79.21456365290236
185,na,0
186,na,70.7187115393714
187,na,42.50114396308469
188,na,156.58316980467058
189,e,72.79308630783055
190,na,49.758926479007776
191,na,52.07608455367937
192,e,156.58316980467058
193,na,156.58316980467058
194,na,45.00687116696482
195,na,31.135565000583746
196,na,41.346616954341584
197,na,61.44913391473146
198,e,87.86100196099534
199,na,25.72337889798783
200,na,27.096206649873128
201,na,156.58316980467058
202,na,27.198383970770678
203,na,156.58316980467058
204,na,156.58316980467058
205,na,156.58316980467058
206,na,16.889678970953028
207,na,41.77935124284319
208,na,156.58316980467058
209,na,32.65699968480102
210,na,37.84693531313817
211,e,156.58316980467058
212,na,37.91493292061842
213,na,70.96516611384925
214,na,11.984341071581412
215,na,0
216,na,69.03667621613586
217,e,156.58316980467058
218,e,156.58316980467058
219,na,22.180018258197734
220,na,105.37396875483378
221,na,44.257853969866744
222,na,156.58316980467058
223,na,43.90866323809032
224,na,156.58316980467058
225,e,156.58316980467058
226,na,104.14490317027511
227,na,68.53868801641275
228,na,156.58316980467058
229,na,35.13870336799227
230,na,156.58316980467058
231,na,64.18683544767394
232,na,156.58316980467058
233,e,156.58316980467058
234,na,53.25064425692887
235,e,156.58316980467058
236,na,156.58316980467058
237,na,156.58316980467058
238,e,156.58316980467058
239,na,27.094398663989534
240,na,62.029007771979586
241,e,156.58316980467058
242,na,75.77918276782069
243,na,132.25431144393207
244,na,56.51043248653973
245,na,41.05614090364304
246,na,74.30368925606447
247,na,39.407356599312436
248,e,56.67677144292786
249,e,156.58316980467058
250,na,43.0159096274076
251,na,76.63613252482206
252,na,156.58316980467058
253,na,53.91490275208986
254,na,53.10253800265912
255,na,156.58316980467058
256,na,43.522782538629045
257,na,25.582596354079804
258,na,20.574102625798815
259,na,87.97215673233863
260,na,156.58316980467058
261,na,49.49873528372165
262,na,39.97930212270781
263,na,25.917292066271944
264,na,156.58316980467058
265,na,34.80225326931983
266,na,36.574031420851966
267,na,70.07421107924912
268,na,64.49659069554588
269,na,25.092288830680886
270,na,45.68687709508157
271,na,54.82919357904845
272,na,60.90460635528047
273,na,156.58316980467058
274,e,156.58316980467058
275,na,56.21335828302715
276,e,156.58316980467058
277,na,77.25497379126361
278,e,156.58316980467058
279,na,18.497695291624762
280,na,156.58316980467058
281,na,71.6653918900528
282,e,156.58316980467058
283,na,30.468205127361788
284,na,47.15072637923392
285,na,48.67212610003258
286,na,156.58316980467058
287,na,21.364997189695465
288,e,156.58316980467058
289,e,156.58316980467058
290,na,30.46792203327492
291,na,156.58316980467058
292,na,156.58316980467058
293,na,117.69961943210436
294,na,121.7864683274363
295,na,74.95970456105303
296,na,51.31342087886916
297,na,64.38825304267442
298,na,14.945435804922283
299,na,49.861494854528694
300,na,46.235959997023656
301,na,156.58316980467058
302,e,156.58316980467058
303,na,37.6444386153036
304,e,156.58316980467058
305,e,156.58316980467058
306,na,45.47597970341041
307,na,156.58316980467058
308,na,156.58316980467058
309,na,57.292085571674214
310,na,77.88639444617544
311,na,18.639351023510137
312,na,156.58316980467058
313,na,156.58316980467058
314,na,156.58316980467058
315,e,156.58316980467058
316,na,71.38990320360342
317,na,156.58316980467058
318,e,156.58316980467058
319,na,156.58316980467058
320,na,64.26933960804743
321,e,156.58316980467058
322,na,62.866706695402904
323,na,156.58316980467058
324,na,4.288825356881838
325,na,32.38389937143661
326,na,73.03665283946546
327,e,156.58316980467058
328,na,74.1274589378427
329,na,71.78334001711242
330,na,75.15458702291753
331,na,30.75458538145761
332,na,121.9972037783551
333,na,23.444403321924117
334,e,156.58316980467058
335,na,63.288368852947805
336,na,49.7783259991408
337,na,156.58316980467058
338,e,156.58316980467058
339,e,156.58316980467058
340,na,39.7672600539083
341,na,156.58316980467058
342,e,64.63086759929384
343,na,60.79966554886374
344,na,23.882914483481287
345,na,67.6145273269011
346,e,35.77051234433912
347,na,156.58316980467058
348,na,54.50743600618798
349,na,87.00146399564724
350,na,156.58316980467058
351,na,37.92065176610528
352,na,20.44920200178548
353,na,97.4768186800569
354,na,73.85380343293839
355,na,42.7806177735737
356,na,20.487272108072485
357,na,156.58316980467058
358,na,23.648682822455147
359,e,77.10119098992271
360,na,156.58316980467058
361,na,90.16343620505941
362,na,156.58316980467058
363,e,156.58316980467058
364,na,156.58316980467058
365,na,156.58316980467058
366,e,27.376079088766183
367,na,84.21437481288952
368,na,60.881302454159595
369,na,67.87458513896006
370,e,156.58316980467058
371,na,156.58316980467058
372,e,50.95892784597335
373,na,41.921741173565216
374,na,156.58316980467058
375,e,156.58316980467058
376,na,18.613032894236717
377,na,33.505797427719344
378,na,5.720455439825003
379,na,59.33808576751914
380,na,156.58316980467058
381,e,156.58316980467058
382,na,64.06884760529933
383,na,19.78455093615815
384,na,33.11295370612957
385,na,26.56471329077584
386,na,76.12954766337845
387,na,92.71648047256005
388,na,67.90063218025072
389,na,48.885104619571706
390,na,156.58316980467058
391,na,58.93606703841081
392,na,156.58316980467058
393,e,59.4278036866192
394,na,156.58316980467058
395,e,35.448826392649096
396,na,27.722745063715752
397,na,81.6488002722894
398,na,70.97008256775575
399,na,22.245977603264905
400,na,38.79072708358976
401,na,156.58316980467058
402,na,37.278382359841686
403,na,156.58316980467058
404,na,41.03685012405601
405,na,156.58316980467058
406,na,156.58316980467058
407,na,156.58316980467058
408,na,48.530931186312195
409,na,156.58316980467058
410,na,156.58316980467058
411,na,156.58316980467058
412,na,156.58316980467058
413,na,20.084453421191025
414,na,29.43485886331034
415,na,18.765305735144793
416,na,58.39573123495288
417,e,118.27933703353189
418,e,156.58316980467058
419,na,8.572872771083626
420,e,156.58316980467058
421,na,156.58316980467058
422,na,52.44720036840006
423,e,156.58316980467058
424,na,156.58316980467058
425,na,156.58316980467058
426,na,23.549600947126592
427,na,45.64397002176388
428,e,59.3336259865497
429,na,39.84876772305847
430,na,24.436518037350318
431,e,156.58316980467058
432,na,29.448068524119744
433,na,156.58316980467058
434,e,156.58316980467058
435,na,40.43474257665635
436,na,156.58316980467058
437,na,156.58316980467058
438,na,71.45896330845426
439,na,27.05052772479314
440,na,156.58316980467058
441,na,64.16857671651242
442,na,156.58316980467058
443,na,41.15237281532134
444,na,156.58316980467058
445,na,15.472663779912642
446,na,50.82837549628929
447,na,56.24269849942197
448,na,156.58316980467058
449,na,156.58316980467058
450,e,156.58316980467058
451,na,156.58316980467058
452,na,53.783295609401826
453,na,156.58316980467058
454,e,47.67122636182627
455,e,156.58316980467058
456,na,21.113361991615054
457,e,80.38375307611462
458,na,32.56604521138678
459,e,156.58316980467058
460,na,32.91943543882557
461,na,27.627808265815798
462,e,156.58316980467058
463,e,156.58316980467058
464,e,156.58316980467058
465,e,98.30984615333212
466,na,156.58316980467058
467,na,51.73536166689042
468,na,16.341617680171648
469,na,78.99847575658349
470,na,156.58316980467058
471,na,46.69767120902917
472,na,156.58316980467058
473,na,156.58316980467058
474,e,73.75607845199072
475,na,83.68126474357314
476,e,156.58316980467058
477,e,79.55607819638585
478,na,156.58316980467058
479,e,72.31170056771074
480,na,156.58316980467058
481,e,59.8905373141563
482,na,67.74416169527896
483,na,156.58316980467058
484,e,156.58316980467058
485,na,63.072543265339256
486,na,156.58316980467058
487,na,156.58316980467058
488,na,30.951421318936674
489,e,156.58316980467058
490,na,44.329962135656615
491,e,156.58316980467058
492,na,9.514977925643965
493,e,156.58316980467058
494,na,39.85060038599285
495,na,35.889147941931625
496,e,156.58316980467058
497,na,64.29740837535005
498,na,156.58316980467058
499,e,156.58316980467058
500,e,76.3487392426601
501,na,91.612587961142
502,e,156.58316980467058
503,na,156.58316980467058
504,na,56.48802959096074
505,na,36.72413359913114
506,na,62.382011521446806
507,na,50.70634559018149
508,na,41.76262516097674
509,e,156.58316980467058
510,e,156.58316980467058
511,na,19.952734295115757
512,na,41.757540603235654
513,na,156.58316980467058
514,na,156.58316980467058
515,na,156.58316980467058
516,na,49.55714176573959
517,na,28.737667313315132
518,na,26.208176188888284
519,na,156.58316980467058
520,e,156.58316980467058
521,e,136.9268072541766
522,e,93.81852727573502
523,na,0
524,e,156.58316980467058
525,na,68.32839852686385
526,na,53.63164160294769
527,na,23.949728673758596
528,na,40.04011893761786
529,na,156.58316980467058
530,na,59.759818620975096
531,e,156.58316980467058
532,na,37.5089718199163
533,na,60.61078457402731
534,na,69.18460531600299
535,na,83.15398443830351
536,na,18.783211620935848
537,na,156.58316980467058
538,na,66.2873142622257
539,na,30.036772840585243
540,na,156.58316980467058
541,na,50.32241932708398
542,na,156.58316980467058
543,na,53.83965851546475
544,na,156.58316980467058
545,e,45.18313830521713
546,na,156.58316980467058
547,na,156.58316980467058
548,na,156.58316980467058
549,na,49.16232689981353
550,na,156.58316980467058
551,e,45.22389071098153
552,na,156.58316980467058
553,na,50.10919851535426
554,na,156.58316980467058
555,na,31.112715256341364
556,na,37.70531961313807
557,na,65.47578694676464
558,e,156.58316980467058
559,na,156.58316980467058
560,na,45.157760905240536
561,na,68.14052062254716
562,na,43.534431268925616
563,na,39.195537113537426
564,e,57.8493868785076
565,e,156.58316980467058
566,na,156.58316980467058
567,na,9.6010537928762
568,na,156.58316980467058
569,na,88.42448489761908
570,na,156.58316980467058
571,na,14.694625481703536
572,na,156.58316980467058
573,na,75.77463983208322
574,e,156.58316980467058
575,na,31.40209482093751
576,na,26.259953200825752
577,na,49.6024208716016
578,na,71.25492679862013
579,na,156.58316980467058
580,na,76.19756030149507
581,e,84.72888191890993
582,na,49.68098662946148
583,na,156.58316980467058
584,na,19.27243646302413
585,na,70.24571403669566
586,na,156.58316980467058
587,na,156.58316980467058
588,na,48.63695205164543
589,na,19.701859159609135
590,e,156.58316980467058
591,na,30.335049018513498
592,na,77.35461935033962
593,na,2.7691626743310698
594,na,156.58316980467058
595,na,28.570733252666543
596,e,156.58316980467058
597,na,128.34624542885442
598,na,40.7517951895931
599,na,45.74548068911284
600,e,27.336878121798403
601,na,31.30455516110429
602,na,26.687489331379012
603,na,107.08053427046802
604,na,156.58316980467058
605,na,62.321914038383866
606,na,7.9417481316471745
607,na,38.44511341701149
608,e,156.58316980467058
609,e,156.58316980467058
610,na,16.681786915852992
611,na,156.58316980467058
612,e,156.58316980467058
613,na,156.58316980467058
614,e,94.7902312326915
615,na,33.067553876150754
616,na,47.762848992196474
617,na,44.71318264870116
618,na,33.5879300145672
619,na,19.805628520449808
620,na,47.53245909923144
621,e,156.58316980467058
622,na,21.63943763748103
623,na,56.89419218819008
624,na,97.31159644809459
625,na,156.58316980467058
626,na,156.58316980467058
627,na,25.598168764299604
628,na,156.58316980467058
629,na,156.58316980467058
630,na,51.463684976746
631,e,37.77071912895747
632,na,156.58316980467058
633,na,156.58316980467058
634,na,82.70575470523902
635,na,46.81866484510085
636,na,37.48791375821451
637,na,59.455807968186555
638,e,41.01260941651815
639,na,73.320438534266
640,na,74.03190041648399
641,na,156.58316980467058
642,na,156.58316980467058
643,na,56.28650335399438
644,na,156.58316980467058
645,na,15.302945197101968
646,na,39.38638512112115
647,na,86.67900968051293
648,na,71.60120746478508
649,na,104.63040021608242
650,na,156.58316980467058
651,e,156.58316980467058
652,na,25.360997323475313
653,na,156.58316980467058
654,na,57.62936601035718
655,na,36.72038665928274
656,na,48.07031342019883
657,na,60.61720719192623
658,na,13.904102540277197
659,e,156.58316980467058
660,na,42.362791674955645
661,e,86.86529751546294
662,e,156.58316980467058
663,na,44.95280622778615
664,e,156.58316980467058
665,na,70.38930228220238
666,na,54.744104340320256
667,na,48.49680290863456
668,na,156.58316980467058
669,na,6.437813373320451
670,na,80.88488857762552
671,na,15.096599033402724
672,na,96.67589925970734
673,e,156.58316980467058
674,na,99.87051818298808
675,na,69.10347186771165
676,na,51.290348638485504
677,na,156.58316980467058
678,na,156.58316980467058
679,na,60.09384908554919
680,na,65.05488363121687
681,e,156.58316980467058
682,na,45.051477287516605
683,na,59.68324154682661
684,e,156.58316980467058
685,na,31.838477331668276
686,e,156.58316980467058
687,na,55.6992877035963
688,na,36.11112312221071
689,na,13.546278942348204
690,na,156.58316980467058
691,e,156.58316980467058
692,na,39.90694681182211
693,na,156.58316980467058
694,na,77.51029117646617
695,e,68.25349341836827
696,na,156.58316980467058
697,na,27.477593325509297
698,na,156.58316980467058
699,na,43.808670525841734
700,e,156.58316980467058
701,e,69.06600717418738
702,na,35.29336769401823
703,na,28.859516826783878
704,na,27.320419320789
705,na,43.89003134580044
706,na,60.49635214807618
707,na,25.4242929221706
708,e,36.76941513419018
709,na,22.7709232020492
710,na,156.58316980467058
711,na,22.522544389326498
712,na,156.58316980467058
713,na,26.05453611465635
714,na,31.867419386021858
715,na,37.38257818654471
716,e,156.58316980467058
717,na,156.58316980467058
718,na,49.068473712434994
719,na,42.952364831508945
720,na,80.27636727040449
721,na,156.58316980467058
722,na,32.308677334323775
723,na,9.9067595405257
724,na,45.92978406321513
725,na,81.06474321045226
726,na,47.643735877862724
727,na,79.13113044697059
728,e,156.58316980467058
729,na,20.619104518077602
730,na,41.68012186129276
731,na,55.89646448125508
732,na,75.14680132179411
733,na,49.35525394739848
734,na,156.58316980467058
735,na,30.082599757638558
736,e,156.58316980467058
737,na,32.84789905453192
738,na,35.31905807146875
739,na,156.58316980467058
740,na,156.58316980467058
741,e,57.028577008857994
742,e,156.58316980467058
743,na,36.18694581538293
744,e,83.39535604277746
745,na,43.241105144221535
746,e,156.58316980467058
747,na,60.77114663112431
748,na,156.58316980467058
749,na,156.58316980467058
750,na,65.61703163389404
751,na,77.87050150956037
752,na,21.16165161922302
753,na,66.72186115990375
754,na,13.370112670326442
755,na,156.58316980467058
756,na,55.13383326992287
757,na,156.58316980467058
758,e,156.58316980467058
759,na,33.593008522897414
760,na,41.412752933947615
761,na,85.04741604116127
762,na,35.36057933550516
763,e,156.58316980467058
764,na,74.3867054017925
765,e,40.35792524135326
766,na,156.58316980467058
767,e,156.58316980467058
768,na,33.21885036831522
769,na,156.58316980467058
770,na,89.02264607478928
771,na,156.58316980467058
772,na,156.58316980467058
773,na,41.39401726187304
774,na,156.58316980467058
775,na,156.58316980467058
776,e,149.98936662012363
777,e,156.58316980467058
778,na,51.82655677693396
779,na,156.58316980467058
780,na,34.14844065201443
781,na,156.58316980467058
782,na,95.49432412813735
783,na,89.96874546370675
784,e,156.58316980467058
785,na,82.36387306897409
786,na,156.58316980467058
787,e,156.58316980467058
788,na,64.18168729883972
789,na,39.57670704567799
790,e,156.58316980467058
791,e,156.58316980467058
792,e,94.36465032477068
793,e,42.474923858895274
794,na,60.342943956366675
795,na,47.17817192852655
796,na,156.58316980467058
797,e,156.58316980467058
798,na,3.3083567138017878
799,na,36.10269554187018
800,na,34.756766232060194
801,na,48.06831502824189
802,na,75.81457049210232
803,na,25.285843957188497
804,na,114.43270627144727
805,na,38.26132717761104
806,na,59.57142265254043
807,na,69.23003849873275
808,na,56.252120071292346
809,na,134.1325515597636
810,na,13.954954561113347
811,na,36.11015506999087
812,na,25.489283556665704
813,na,26.46315197330919
814,na,33.43080143193098
815,na,156.58316980467058
816,na,25.67594486905106
817,na,156.58316980467058
818,e,156.58316980467058
819,e,156.58316980467058
820,e,40.006513954184875
821,na,79.90149517154744
822,na,156.58316980467058
823,e,156.58316980467058
824,na,46.35998628546891
825,na,49.745714719026445
826,na,156.58316980467058
827,na,73.79284990335813
828,na,156.58316980467058
829,na,6.273242974807041
830,na,57.63917543667262
831,na,156.58316980467058
832,na,156.58316980467058
833,na,40.216447297853755
834,na,156.58316980467058
835,na,156.58316980467058
836,na,156.58316980467058
837,na,156.58316980467058
838,na,156.58316980467058
839,na,78.03100802744338
840,na,156.58316980467058
841,na,66.34427359412797
842,na,67.22838304075361
843,na,30.206040759833698
844,na,30.00021262401348
845,na,54.649157339323224
846,na,31.651929828495312
847,na,5.7917197002617335
848,na,21.631774735137455
849,na,51.64975190619878
850,na,40.850873403979975
851,na,26.338007736284865
852,na,64.5928589603162
853,na,9.931264652230462
854,e,57.138739099903894
855,e,48.50112146844631
856,na,19.073035472242786
857,na,76.84224180621602
858,na,156.58316980467058
859,na,17.24731242168299
860,na,156.58316980467058
861,na,156.58316980467058
862,na,54.617911218732
863,na,62.55244608440947
864,e,156.58316980467058
865,na,65.98659662669431
866,na,41.139128070741556
867,na,58.86228770416469
868,na,43.64496356728217
869,e,99.61064023787647
870,na,13.100633112289243
871,na,43.69843749863014
872,na,28.438206542205947
873,na,66.98957998017607
874,na,98.68517276361126
875,e,103.390940855501
876,na,156.58316980467058
877,na,2.5472670088377534
878,na,52.03947932671513
879,na,156.58316980467058
880,na,47.776421222254385
881,na,156.58316980467058
882,na,80.54411958083745
883,na,156.58316980467058
884,na,156.58316980467058
885,na,156.58316980467058
886,na,26.965660818450285
887,na,33.24050829937385
888,na,17.400036464687208
889,na,28.424482016353156
890,e,156.58316980467058
891,na,13.797711424913457
892,na,13.517973667487
893,na,65.60533997960842
894,na,45.686115697041224
895,na,32.36790109455665
896,na,156.58316980467058
897,na,66.45009605903722
898,e,17.64955631682547
899,na,51.050607777472464
900,na,47.62542505833786
901,na,156.58316980467058
902,e,156.58316980467058
903,na,156.58316980467058
904,na,64.72725892283734
905,na,32.95982735134913
906,e,156.58316980467058
907,e,156.58316980467058
908,na,60.19734128268314
909,na,33.628066177904174
910,na,49.34490148297577
911,na,156.58316980467058
912,e,156.58316980467058
913,na,17.420184847814586
914,na,35.93660814678877
915,na,156.58316980467058
916,na,31.766713114435547
917,na,69.99717361703308
918,na,156.58316980467058
919,na,37.10925588682716
920,na,64.84883019753174
921,na,63.19325151011625
922,na,156.58316980467058
923,na,156.58316980467058
924,na,32.090883060207666
925,na,156.58316980467058
926,na,38.1375156367714
927,e,42.600387499189
928,na,156.58316980467058
929,na,156.58316980467058
930,na,156.58316980467058
931,e,156.58316980467058
932,na,156.58316980467058
933,na,100.60357747558345
934,na,29.187417134657988
935,na,156.58316980467058
936,na,30.100244015094106
937,e,156.58316980467058
938,na,32.932714690503744
939,e,156.58316980467058
940,e,156.58316980467058
941,na,71.74735500393241
942,e,156.58316980467058
943,na,59.292381061868696
944,na,41.740121817256245
945,e,25.312515638932727
946,na,37.7696297768611
947,e,156.58316980467058
948,na,156.58316980467058
949,e,52.74655926441904
950,na,139.10817320419116
951,na,37.749646819537766
952,na,42.0678267101379
953,na,48.60690019028706
954,na,156.58316980467058
955,e,156.58316980467058
956,e,156.58316980467058
957,na,40.05996901078542
958,na,23.671837667893886
959,na,52.143361752797944
960,na,55.744749387967374
961,na,89.43971323299634
962,na,156.58316980467058
963,na,99.53097654640773
964,na,68.03416619652685
965,na,29.502924661117863
966,na,44.938216852106734
967,e,156.58316980467058
968,e,25.306737561442503
969,na,99.81863093155178
970,na,156.58316980467058
971,na,156.58316980467058
972,na,2.6017496611076965
973,na,35.85230409689819
974,na,156.58316980467058
975,na,34.78901504379585
976,na,48.0090801374088
977,na,156.58316980467058
978,na,51.94610381813136
979,na,156.58316980467058
980,e,156.58316980467058
981,na,33.31420587786234
982,na,18.280548832310558
983,na,19.148867962441475
984,na,35.128747433773384
985,e,156.58316980467058
986,na,106.72599606161259
987,e,103.1234464166079
988,na,64.061499688648
989,na,36.94917337457528
990,na,156.58316980467058
991,e,156.58316980467058
992,na,0.49839031408718654
993,na,156.58316980467058
994,e,156.58316980467058
995,na,156.58316980467058
996,na,156.58316980467058
997,e,70.55583163562636
998,na,156.58316980467058
999,na,51.78962511808446
