node, assignment, time2inf_trt
0,na,31.13566648619695
1,na,30.980293094007155
2,na,39.42950759010697
3,na,1000
4,na,35.13813730268771
5,na,25.383583504725802
6,na,1000
7,na,69.01365439612542
8,na,17.877717494707014
9,na,25.98351390497849
10,na,1000
11,na,37.66836787965289
12,na,50.290171039910916
13,na,44.88874816035722
14,na,44.97108362424376
15,na,63.50522793049866
16,na,25.524811679832055
17,na,1000
18,na,44.67870205678589
19,na,51.96038688178057
20,na,42.46557859913112
21,na,38.22301353681407
22,na,35.98317371461635
23,na,46.559934568131276
24,na,78.50257314679533
25,na,13.651686251845675
26,na,36.614582697358536
27,na,32.3473807713207
28,na,37.49152583430126
29,na,42.73347788918874
30,na,37.4761323957812
31,na,34.01816150097963
32,na,54.61040516237217
33,na,44.053511207455415
34,na,43.31014990606738
35,na,62.87726349381704
36,na,48.42333770118564
37,na,21.837777944163612
38,na,46.28587733558727
39,na,52.486753033045474
40,na,55.430261812058106
41,na,60.43555018243545
42,na,42.68904541594253
43,na,53.348505556981344
44,na,52.41382855957272
45,na,41.561721162140515
46,na,40.246733579047806
47,na,7.183596837548301
48,na,39.058652581352
49,na,37.161207138289
50,na,1000
51,na,27.215485453655294
52,na,26.091221396084876
53,na,64.90458443310666
54,na,1000
55,na,52.90755676702638
56,na,9.080580831024205
57,na,18.9231569091917
58,na,30.790758680382194
59,na,44.58196360222193
60,na,37.85398026372942
61,na,42.46228274751036
62,na,52.53778322915739
63,na,32.65774668412225
64,na,57.36890942702839
65,na,43.47954224064703
66,na,19.44225640540357
67,na,61.827152731743645
68,na,27.192969602571708
69,na,30.69658987156182
70,na,53.33922853399861
71,na,33.105639054313464
72,na,27.830869146104337
73,na,43.150375999464394
74,na,28.02066712689412
75,na,54.908612879666
76,na,11.992090957720471
77,na,32.755437034460165
78,na,28.86481981698286
79,na,50.11291814995388
80,na,26.512165397320263
81,na,73.96540103376768
82,na,47.32254125570873
83,na,28.261680847616805
84,na,48.58734913653669
85,na,45.67863305324788
86,na,48.63225047478461
87,na,43.646479363524
88,na,24.80727036375749
89,na,50.61630546968641
90,na,39.172862706442416
91,na,91.41020273230602
92,na,32.74667889393766
93,na,1000
94,na,52.8168149334075
95,na,34.90901665090119
96,na,47.926301735018974
97,na,48.93245670506392
98,na,45.70985755258929
99,na,43.00993951667522
100,na,60.5154138570319
101,na,57.14721140832932
102,na,28.298217620384015
103,na,61.22757491101139
104,na,54.27240453756289
105,na,64.59171295178749
106,na,36.1014969569139
107,na,25.29561958395425
108,na,56.688738140822785
109,na,45.51141761160922
110,na,38.817822673768454
111,na,28.0564137532526
112,na,24.003392893479457
113,na,57.80287605699607
114,na,40.25708018911407
115,na,26.19988613319064
116,na,28.42723608421907
117,na,50.18120720390585
118,na,25.680058584437237
119,na,46.18604200655769
120,na,49.29189279059605
121,na,36.73548186357165
122,na,31.69657146995772
123,na,22.944392732497118
124,na,29.86679607851123
125,na,1000
126,na,41.83661150622959
127,na,10.848155872583444
128,na,35.46125195099159
129,na,62.280043677008706
130,na,51.68753038342089
131,na,47.75451577586078
132,na,44.40657242875717
133,na,67.69058845731499
134,na,29.64781607224456
135,na,35.724206965992956
136,na,58.32785691103098
137,na,43.94261780167077
138,na,51.74542098029351
139,na,65.95187108113542
140,na,32.09280679963812
141,na,46.07757187702064
142,na,35.4779596035098
143,na,26.66105492878845
144,na,32.77193993509248
145,na,49.991545215396535
146,na,41.50394385548676
147,na,39.386281058465904
148,na,40.3062494305804
149,na,38.596477887610725
150,na,54.97809428866636
151,na,59.152197095513515
152,na,43.29957933698347
153,na,34.65120499737011
154,na,30.42204978677217
155,na,48.38179042565975
156,na,46.192274533917654
157,na,67.98711713503656
158,na,15.699322317613518
159,na,25.469171563835367
160,na,37.77948507991053
161,na,63.893331338651414
162,na,43.92508397041374
163,na,37.28618765451912
164,na,31.66081430141169
165,na,39.26751029275331
166,na,42.0283681445272
167,na,53.17324606495988
168,na,67.6712032568378
169,na,1000
170,na,1000
171,na,31.953263553170157
172,na,33.88008221763217
173,na,33.19019454748894
174,na,27.860085601626107
175,na,68.9750439862445
176,na,30.38351590265651
177,na,40.004618114679836
178,na,45.2111052991818
179,na,44.376460675097505
180,na,43.79632860344049
181,na,47.72758328795314
182,na,50.34025223378593
183,na,1000
184,na,1000
185,na,1000
186,na,16.12808302711975
187,na,33.779740679389725
188,na,35.2948937681788
189,na,39.30126668272004
190,na,54.21989596560865
191,na,76.06871474439302
192,na,50.321055406395516
193,na,75.39508231520972
194,na,34.81098426220706
195,na,91.5988431290385
196,na,45.510552273800066
197,na,1000
198,na,67.46727661109267
199,na,45.92761193898034
200,na,70.18854080009474
201,na,1000
202,na,76.27822168186502
203,na,50.31174975571047
204,na,6.088033933299675
205,na,61.857331369872654
206,na,41.14025428489584
207,na,19.058271534484806
208,na,32.24973814075375
209,na,45.39565489892517
210,na,32.15450072410554
211,na,48.25267673958432
212,na,38.49158392660747
213,na,1000
214,na,41.807860477512484
215,na,39.76392471687459
216,na,27.471755915259585
217,na,35.11908196276368
218,na,61.14343259604604
219,na,41.60940255580446
220,na,22.79374927014201
221,na,39.842845978228205
222,na,29.660797667746326
223,na,58.697520317065354
224,na,35.26875239313228
225,na,34.13323030821545
226,na,67.34530544419906
227,na,28.256072580723234
228,na,1000
229,na,40.39172413738534
230,na,63.99601156070251
231,na,46.78139198696797
232,na,47.247227470802045
233,na,49.40399274003977
234,na,86.89043514435198
235,na,61.95660966164944
236,na,32.939520764045
237,na,69.29296915894635
238,na,45.25784438911573
239,na,35.480867353024415
240,na,1000
241,na,23.47901778752588
242,na,57.192942187826624
243,na,37.59784243683241
244,na,43.6657773764481
245,na,42.369541215065944
246,na,62.203108991343264
247,na,36.186754537556844
248,na,54.17999061485019
249,na,57.85841477655114
250,na,14.131921032412347
251,na,40.69641637113286
252,na,71.20819646438099
253,na,33.70308784456619
254,na,55.296263858355736
255,na,19.071126621256656
256,na,47.21775598689726
257,na,32.76740430974084
258,na,36.572935161922466
259,na,62.35025663392534
260,na,44.592106973810836
261,na,58.665681507058345
262,na,62.661180532974356
263,na,44.078958839330134
264,na,61.86346780583217
265,na,48.93301500459424
266,na,38.43475682013818
267,na,66.98403649264951
268,na,34.76026427471642
269,na,43.63759914983118
270,na,1000
271,na,37.39140089940626
272,na,11.37059494926499
273,na,28.608746362272036
274,na,53.2577519877297
275,na,45.31837828211851
276,na,78.34706796160764
277,na,46.603566706467454
278,na,22.553390378816744
279,na,38.33613969751075
280,na,38.26237023519902
281,na,29.580285807633413
282,na,46.33067839319139
283,na,37.12119284073617
284,na,38.84947288420127
285,na,26.511691925947332
286,na,47.18310875425644
287,na,32.03102679184597
288,na,44.26104221702999
289,na,46.43627331858298
290,na,24.632740322506677
291,na,44.18164757575403
292,na,73.92705811852714
293,na,1000
294,na,23.918729422070626
295,na,36.05640092109481
296,na,45.52354117887556
297,na,46.96815411718629
298,na,43.08667599281901
299,na,59.50364536951392
300,na,33.90214238103649
301,na,25.899559047885905
302,na,1000
303,na,34.65495024245782
304,na,44.31832650878467
305,na,39.656944062759585
306,na,52.35312025444255
307,na,51.3735384644973
308,na,47.55667865486656
309,na,48.92741914969097
310,na,68.2879436672646
311,na,47.987659934187
312,na,1000
313,na,26.212133628629577
314,na,41.842819211715685
315,na,45.42210032438053
316,na,43.27705864951974
317,na,49.940442907668526
318,na,59.27268748566896
319,na,36.37637638101321
320,na,34.78312403875035
321,na,23.16312546349486
322,na,89.58240398442952
323,na,29.5558101129883
324,na,59.5042475083625
325,na,88.47666644341051
326,na,28.755255945783315
327,na,1000
328,na,44.46114397382
329,na,28.874220812466394
330,na,47.37454140824097
331,na,52.106864821144285
332,na,53.38368960718155
333,na,37.41033280088489
334,na,51.1947675385793
335,na,36.936819527499104
336,na,45.76993988579949
337,na,61.09297234797475
338,na,34.15225901170542
339,na,32.04809763538103
340,na,24.6086296046498
341,na,36.46012981447453
342,na,40.5110173021042
343,na,41.443939030963264
344,na,54.69019467147019
345,na,39.00634466982422
346,na,54.4585287738796
347,na,40.56034356410574
348,na,21.352715818968694
349,na,39.5544463242872
350,na,30.0327707285955
351,na,44.243660857122315
352,na,52.21076024589891
353,na,45.56415873057614
354,na,24.5266125019754
355,na,66.51332782419564
356,na,35.20964254354492
357,na,62.818920027569185
358,na,46.509089217692654
359,na,1000
360,na,31.052302447850057
361,na,60.05249743562932
362,na,45.2425150201517
363,na,48.241279404049834
364,na,47.8227206762652
365,na,47.22404754587039
366,na,73.42549145078341
367,na,14.094013677413006
368,na,53.000065437415
369,na,1000
370,na,39.02517222675
371,na,35.09912925647751
372,na,54.5731626619542
373,na,34.888968996093865
374,na,47.54363517530197
375,na,46.42482062084478
376,na,19.57383990883614
377,na,40.20498239435038
378,na,1000
379,na,44.4495653566966
380,na,42.44452954713714
381,na,36.05198936209665
382,na,42.99204737365271
383,na,40.570860665377296
384,na,52.504633306077785
385,na,72.92288263149482
386,na,47.26220079921666
387,na,20.40601861568441
388,na,65.66100362068678
389,na,40.28539122241429
390,na,26.869633601908575
391,na,31.01517907333503
392,na,53.59802485911483
393,na,36.87336924082203
394,na,39.47184749530688
395,na,15.336375885924703
396,na,24.26275752816226
397,na,44.00798106904149
398,na,24.72281844240886
399,na,104.47236864034635
400,na,47.673981922085126
401,na,62.47382526109557
402,na,50.38982953394617
403,na,36.35798732247064
404,na,63.82166825182297
405,na,36.04991878284712
406,na,46.9587475448062
407,na,32.578938337947605
408,na,68.38949281593551
409,na,50.65669891365801
410,na,34.74860825638813
411,na,57.711601950760006
412,na,35.95984162493954
413,na,49.092814419016456
414,na,73.33944406820495
415,na,55.89440497539663
416,na,71.10330786211664
417,na,30.258848226248144
418,na,1000
419,na,41.55786051360672
420,na,15.292042554419584
421,na,33.27980651727495
422,na,36.77404952379657
423,na,45.5457760327623
424,na,58.02201119838417
425,na,65.93063158149897
426,na,55.15886584865207
427,na,55.013614745704196
428,na,44.064654582639776
429,na,43.21184597053502
430,na,70.89883018893713
431,na,37.92456724901586
432,na,50.265779669349385
433,na,62.27910471279702
434,na,60.43438092658359
435,na,49.5251352730665
436,na,54.00670557371662
437,na,51.336863386969135
438,na,81.99907741211891
439,na,44.883541631402665
440,na,24.71506387239871
441,na,50.867240081594694
442,na,29.825464256046605
443,na,53.91289562538842
444,na,26.877231134188044
445,na,5.926010475720964
446,na,51.340751538795395
447,na,49.4683595195229
448,na,33.99307081355394
449,na,39.74631499517906
450,na,75.6664673880044
451,na,53.83818732960429
452,na,51.323076172607706
453,na,32.94116890794178
454,na,60.10365378943004
455,na,43.721670194458525
456,na,44.05777703524007
457,na,40.49984017497097
458,na,30.452051493767787
459,na,43.07933882421922
460,na,37.579031508177685
461,na,1000
462,na,43.99702539468322
463,na,63.40369221407377
464,na,33.07726895650551
465,na,52.856879738423714
466,na,23.476659091791
467,na,49.658285516178815
468,na,41.35884065322651
469,na,81.57100879698247
470,na,30.85767547272219
471,na,40.75334619145554
472,na,52.61405814851569
473,na,50.22745679788482
474,na,53.83942640851286
475,na,62.45947701002726
476,na,62.28629341108654
477,na,52.654627797021554
478,na,32.495067266017195
479,na,22.966762228149207
480,na,23.56054316366956
481,na,44.60471962350584
482,na,42.37112745429217
483,na,68.7762139624829
484,na,44.72778677163995
485,na,27.23278014116848
486,na,46.167892718299555
487,na,61.874845556696656
488,na,34.54689793973905
489,na,65.67241382620493
490,na,39.21490607998616
491,na,7.173781008121604
492,na,46.539572513169084
493,na,44.41274233251165
494,na,61.31865333289622
495,na,37.99924981889153
496,na,25.892800557647906
497,na,57.14559091437901
498,na,34.07656454462278
499,na,33.66225292131597
500,na,1000
501,na,1000
502,na,25.5106952674171
503,na,76.19924427151435
504,na,31.519311051381383
505,na,57.07307769732422
506,na,41.96454024165714
507,na,42.83603261937234
508,na,71.55780060906076
509,na,19.313284367202062
510,na,51.0483666925121
511,na,34.29425017604914
512,na,25.91553791773986
513,na,41.26923453482391
514,na,25.73987858230602
515,na,42.69651611027741
516,na,41.69526125751226
517,na,40.59042610699559
518,na,23.254913495294836
519,na,31.179044846014992
520,na,45.47564944168835
521,na,62.57021895338334
522,na,57.752743943656135
523,na,46.79052888208993
524,na,47.382175893157985
525,na,56.67353944954553
526,na,37.51855769256841
527,na,16.192986415355602
528,na,22.82167082695669
529,na,1000
530,na,62.6557483127173
531,na,59.13258471415168
532,na,34.85737288307021
533,na,25.30629498562668
534,na,58.805387868278366
535,na,6.720159914779769
536,na,66.95131736300849
537,na,29.951419827363488
538,na,38.25252021787497
539,na,43.19802714228334
540,na,49.62898775542002
541,na,46.10315468802927
542,na,63.349932788696286
543,na,42.89879178190982
544,na,53.642557090591566
545,na,13.931331878546509
546,na,53.42134956950915
547,na,46.6331748710252
548,na,30.71876987223493
549,na,31.987012077708055
550,na,1000
551,na,46.44729045211338
552,na,28.386795560086558
553,na,28.92251664930221
554,na,39.734388631345524
555,na,31.473292936358487
556,na,60.23777671556629
557,na,51.62729658101349
558,na,12.731828235857694
559,na,47.2017292664053
560,na,28.265150358918223
561,na,28.40164138545942
562,na,1000
563,na,27.152439740554968
564,na,40.91012796418804
565,na,46.456207860685915
566,na,52.504903573987214
567,na,69.74049048146983
568,na,58.1575097269904
569,na,41.04704232006834
570,na,44.837991392114226
571,na,59.00888656052573
572,na,48.92350432844531
573,na,59.271360336131124
574,na,23.653290812307592
575,na,87.7006039093133
576,na,64.48369296518153
577,na,35.307221170047775
578,na,45.198513523116986
579,na,44.972966671856014
580,na,46.63034655012584
581,na,19.58999474793328
582,na,48.25055925391351
583,na,35.765587226687515
584,na,40.93243024583213
585,na,55.699600156895244
586,na,41.0414422990971
587,na,45.436016316708766
588,na,48.28784696766642
589,na,25.90918306080537
590,na,22.56603750452697
591,na,39.54718088363175
592,na,71.55923713916839
593,na,37.07716963580782
594,na,40.09673508500018
595,na,36.75768560154369
596,na,35.8078978854027
597,na,33.83234743376172
598,na,62.30039967648756
599,na,61.86795151062108
600,na,62.248995198503195
601,na,44.71030938343753
602,na,50.07130519362534
603,na,17.576913240502783
604,na,46.281462395456515
605,na,29.082416391345085
606,na,36.004017673244526
607,na,15.280493217864326
608,na,42.62742946931459
609,na,66.88117055937397
610,na,46.378174281749516
611,na,19.142856440348247
612,na,49.727601418338864
613,na,22.864790910726303
614,na,52.84040710229699
615,na,44.04208688073489
616,na,55.62476933304835
617,na,58.10161620049775
618,na,31.56061301349967
619,na,1000
620,na,65.36904075991113
621,na,28.98458890251063
622,na,1000
623,na,31.37971167897735
624,na,57.23766619921242
625,na,21.867503770097326
626,na,16.721404533397205
627,na,52.03024266302677
628,na,48.989630620680444
629,na,38.26870702963123
630,na,1000
631,na,66.66453095355418
632,na,23.979839916068933
633,na,36.54475573622846
634,na,27.8410978041401
635,na,53.16081043627075
636,na,30.14887921503316
637,na,31.139701473503198
638,na,19.88734238507747
639,na,26.776929906930413
640,na,58.35256530146831
641,na,77.72065497731599
642,na,37.24052123004686
643,na,42.96801317266986
644,na,46.65235847501023
645,na,51.2316712366761
646,na,58.971472031892716
647,na,30.725789433653443
648,na,1000
649,na,58.70034152085915
650,na,34.59112035500803
651,na,39.50470824556032
652,na,44.49631854802856
653,na,48.15549233165602
654,na,92.24257877505923
655,na,8.531261588004238
656,na,35.32953007083963
657,na,5.926010475720964
658,na,40.77993367880315
659,na,37.24995290814113
660,na,76.37095929613253
661,na,33.62441086738002
662,na,36.38043241281952
663,na,16.416346729732005
664,na,18.231591663424698
665,na,52.30289846193028
666,na,41.52421475101157
667,na,28.183299831832965
668,na,44.79343309910433
669,na,62.807840264195825
670,na,49.40427565991693
671,na,60.286260116657644
672,na,47.298789384934196
673,na,1000
674,na,60.37789565426916
675,na,36.724939096384915
676,na,75.19880367981763
677,na,43.09399455230637
678,na,37.08572846481248
679,na,39.94952786262569
680,na,47.47963017381293
681,na,51.080484835118725
682,na,65.41861259672025
683,na,21.164889349446643
684,na,66.64535930428379
685,na,66.71971543654075
686,na,28.22357807387892
687,na,43.78224918689804
688,na,40.42245014999258
689,na,39.45655030176513
690,na,32.17829027941068
691,na,63.17952621079301
692,na,31.821585325443962
693,na,25.77891287975674
694,na,22.909201761415105
695,na,23.391603283213406
696,na,31.289204510805057
697,na,40.25366160475174
698,na,102.12221219305187
699,na,51.446176093246564
700,na,70.20760322789995
701,na,36.763820870377835
702,na,38.36332206307254
703,na,62.132346835692324
704,na,33.6896567802142
705,na,1000
706,na,59.49437439120292
707,na,44.93582955429645
708,na,44.41166161249773
709,na,5.926010475720964
710,na,31.55522405567212
711,na,55.47133392561672
712,na,51.92857939731814
713,na,43.19737194870236
714,na,28.003434318609585
715,na,47.34074979149368
716,na,39.78782482612846
717,na,54.75671816252776
718,na,34.6947475380543
719,na,36.071003882919484
720,na,42.62474088654488
721,na,29.63559746737834
722,na,31.902502984261698
723,na,35.06871869360578
724,na,61.27449028888482
725,na,47.39755793126147
726,na,42.75803168136641
727,na,73.92624618609894
728,na,43.28856055116337
729,na,43.96966177386297
730,na,1000
731,na,48.95157874597643
732,na,61.03874548181758
733,na,34.81427708509101
734,na,32.57597253584968
735,na,35.682365843616545
736,na,54.69164180399495
737,na,1000
738,na,30.97998886246287
739,na,33.44894301226144
740,na,53.889486415263434
741,na,38.459031021206
742,na,19.505816365702685
743,na,28.226478724954237
744,na,38.10261444795346
745,na,48.080465859850676
746,na,57.00836536222614
747,na,16.740349022717854
748,na,45.137113766002045
749,na,25.36667288838883
750,na,59.69126840487162
751,na,43.18278223201871
752,na,31.46531313109658
753,na,32.351981717931956
754,na,39.920964913238784
755,na,43.870556471842804
756,na,96.43676668054657
757,na,52.805702920091804
758,na,39.53531657018548
759,na,42.73035702174017
760,na,64.48973140530936
761,na,46.422044026993454
762,na,47.72014913885385
763,na,1000
764,na,62.66111747440055
765,na,73.0389141150442
766,na,52.45717142966219
767,na,71.66494099787904
768,na,38.85406509714159
769,na,37.06988593932034
770,na,30.447041375175015
771,na,96.47850233609921
772,na,38.57281619335519
773,na,20.948539272802595
774,na,12.490536584428712
775,na,51.307612736592006
776,na,30.930223474747915
777,na,30.40179482158729
778,na,43.34103926302763
779,na,31.593150518545123
780,na,36.39336012274512
781,na,45.520617632850275
782,na,63.97540139802434
783,na,77.94679922962833
784,na,70.80962512264605
785,na,57.6527866597203
786,na,61.88346563254479
787,na,17.210962772298256
788,na,63.38040440845405
789,na,53.8998955262989
790,na,47.90149122608808
791,na,1000
792,na,53.418079949120944
793,na,16.01758324688141
794,na,37.006903390553866
795,na,26.257234852557364
796,na,102.7461991709049
797,na,34.239088624423125
798,na,52.69053030895862
799,na,51.349669801474334
800,na,38.65112880693198
801,na,59.05172668042362
802,na,30.17109103312836
803,na,35.83795671023059
804,na,66.41110913310112
805,na,36.74991745409702
806,na,18.0721189162297
807,na,46.2607498460655
808,na,29.31004702700256
809,na,43.56348334985314
810,na,26.692717212119984
811,na,16.59361546795159
812,na,46.928407647857036
813,na,39.53751333140951
814,na,10.97369096872507
815,na,38.85408869175455
816,na,53.04108558611072
817,na,32.5163981901798
818,na,35.94952047140025
819,na,66.68376269032674
820,na,45.494100866392245
821,na,42.866868835743794
822,na,59.159747546228566
823,na,33.5301197074942
824,na,25.99056499831925
825,na,1000
826,na,72.94752182934828
827,na,15.165118032540327
828,na,45.459499582161854
829,na,36.05983938520778
830,na,33.40690625927655
831,na,35.88699598787261
832,na,53.052626687005095
833,na,107.33139681560391
834,na,29.893572761074786
835,na,38.399541568701245
836,na,20.757642694535267
837,na,49.74120691469827
838,na,51.649554803263705
839,na,63.814341884175775
840,na,51.688351696701204
841,na,37.20143389160355
842,na,44.42521492589084
843,na,51.67148480659147
844,na,31.752710426609333
845,na,26.958183601748125
846,na,56.501443570902296
847,na,51.98479943038716
848,na,38.21877171538417
849,na,57.37188460177606
850,na,28.099513886875553
851,na,42.52930182917529
852,na,99.20966426771093
853,na,1000
854,na,33.810362325956206
855,na,46.07008428291722
856,na,64.40326576347474
857,na,69.14998569629668
858,na,45.549411213004646
859,na,52.70906876940407
860,na,39.23915279663581
861,na,30.502060520558132
862,na,36.073733133724346
863,na,36.66544069214943
864,na,37.534490194324924
865,na,48.45093639947526
866,na,25.502917312050077
867,na,88.04166720201273
868,na,52.54260205030118
869,na,49.959402988994796
870,na,10.220652301291011
871,na,40.88432814894278
872,na,46.42130341523979
873,na,31.61985503970132
874,na,30.220708401418296
875,na,36.91532092790266
876,na,40.13784540948265
877,na,29.171854103341378
878,na,34.72898323257003
879,na,38.03666300088527
880,na,30.704385467085682
881,na,66.94043418404767
882,na,1000
883,na,41.97874370799431
884,na,62.307009503486306
885,na,35.4888556607353
886,na,33.79161590791469
887,na,53.57066062078852
888,na,45.93424410109595
889,na,65.43464621835336
890,na,74.88153393372113
891,na,11.016544822954215
892,na,22.362232017000345
893,na,27.361928271325002
894,na,41.37361706127406
895,na,52.557367933221194
896,na,45.03733512952167
897,na,74.8902154080415
898,na,5.926010475720964
899,na,39.60578501837749
900,na,57.1205296830739
901,na,86.50618041678159
902,na,36.67939063830777
903,na,51.35724336409458
904,na,49.14653878336372
905,na,22.2713094317493
906,na,33.455034785345
907,na,35.90771208513142
908,na,34.744759403599915
909,na,32.71289142726666
910,na,14.674054506320857
911,na,60.8638474418378
912,na,40.728671273538076
913,na,65.64280888738091
914,na,70.597824152846
915,na,40.53920406860044
916,na,41.20886022001253
917,na,60.79829441459117
918,na,25.56179857168033
919,na,30.080957539889866
920,na,28.46860321752491
921,na,39.666505439706704
922,na,57.21420303696452
923,na,52.044595813571114
924,na,33.643619978268894
925,na,1000
926,na,46.83986651656136
927,na,35.02200547068341
928,na,42.286541693595794
929,na,43.33435396071886
930,na,30.1591827832095
931,na,21.415436685698353
932,na,55.60031899894938
933,na,44.372011847765464
934,na,34.10496155930358
935,na,14.020515503059702
936,na,36.24030040964051
937,na,42.335258399140244
938,na,33.796499607900984
939,na,81.63063644248739
940,na,61.55403431010899
941,na,17.968480764875064
942,na,50.43531028596217
943,na,47.581752959006494
944,na,1000
945,na,30.316957781943433
946,na,39.83545740019845
947,na,12.014951842068495
948,na,16.884844048168492
949,na,43.40831105623856
950,na,42.19298560620602
951,na,43.5775158128488
952,na,24.861048237698252
953,na,36.469601454173
954,na,21.210555468311018
955,na,35.72607898610766
956,na,46.61333756823049
957,na,44.050275471092895
958,na,40.23002884197278
959,na,67.30704648700099
960,na,47.80513413151348
961,na,76.82867243366182
962,na,39.181537054648665
963,na,42.66877309853412
964,na,49.90652835707044
965,na,33.04830265481212
966,na,59.92572925636688
967,na,43.32877981652475
968,na,37.72283070827331
969,na,27.522190036670864
970,na,1000
971,na,79.63577162578511
972,na,71.74544586863803
973,na,37.15965422525296
974,na,42.66952619605881
975,na,74.51052124975392
976,na,44.820583456015285
977,na,61.05240140483387
978,na,25.616532455110253
979,na,27.429143612950046
980,na,73.95972524872964
981,na,44.261565938170115
982,na,29.10418826731498
983,na,54.665287490072856
984,na,46.283367876332996
985,na,26.10937260255433
986,na,18.929054242964206
987,na,99.50458843932894
988,na,30.98582251166668
989,na,36.00136403583081
990,na,66.91288168647411
991,na,52.45181255585135
992,na,45.35608681641745
993,na,42.79472848949882
994,na,5.926010475720964
995,na,53.943315312154894
996,na,54.47653072494081
997,na,25.9268913125759
998,na,43.74553563905936
999,na,1000
