node, assignment, time2inf_trt
0,na,51.22220941032045
1,na,37.672914603286934
2,na,42.102064386997846
3,na,63.30164466006911
4,na,24.826380697892233
5,na,36.97342841214223
6,na,52.5917208868217
7,na,27.740281199914513
8,na,81.36376148518995
9,na,42.509434665481876
10,na,65.89061020601127
11,na,31.697489730793357
12,na,35.3926385142568
13,na,55.587225375483186
14,na,70.44147032139985
15,na,39.11976464831262
16,na,1000
17,na,45.197546195693
18,na,43.40724839930504
19,na,46.54907472340119
20,na,1000
21,na,52.313353922803024
22,na,47.93953342661815
23,na,39.445283369483455
24,na,57.079064294025855
25,na,59.22518200540024
26,na,42.325805928626956
27,na,92.68492967840794
28,na,55.78716860348411
29,na,40.54271380873477
30,na,35.994924489937304
31,na,31.929738970539645
32,na,31.1690371658366
33,na,45.85842717965741
34,na,34.889828010246866
35,na,56.61115816274075
36,na,73.64751265842132
37,na,93.59962801244322
38,na,60.89253338947574
39,na,28.548785124750836
40,na,1000
41,na,5.936718799013287
42,na,55.11468770493889
43,na,48.159552220876634
44,na,47.20168813290662
45,na,38.98825783130611
46,na,41.9940279392556
47,na,41.60862093572977
48,na,58.97247753654826
49,na,47.78387749601459
50,na,55.163925722220206
51,na,43.5114695259935
52,na,35.97906867160768
53,na,50.64124417087098
54,na,66.8687106613801
55,na,1000
56,na,29.296917506940105
57,na,26.494876667466272
58,na,41.58468089006931
59,na,48.90946208451708
60,na,54.00952444237725
61,na,53.34848475529668
62,na,54.73143103477426
63,na,57.56452466305284
64,na,40.7370942489309
65,na,51.676330482900845
66,na,56.8169428572274
67,na,1000
68,na,59.15269165771898
69,na,45.11730919856473
70,na,31.904927928703486
71,na,49.0121696235494
72,na,57.5121889582183
73,na,69.8284963862701
74,na,54.3524456186924
75,na,36.49298207095962
76,na,50.584761405608
77,na,68.50003722557727
78,na,5.936718799013287
79,na,62.972603671535566
80,na,31.74572231700631
81,na,35.82730251322884
82,na,47.91651297409325
83,na,31.99721079058589
84,na,49.36085433035789
85,na,72.52471509959054
86,na,33.69323020062732
87,na,8.119502679837705
88,na,33.09434213285976
89,na,42.015349252793904
90,na,1000
91,na,35.052038476144745
92,na,1000
93,na,39.334178462351176
94,na,1000
95,na,22.62036422787859
96,na,27.867993540369078
97,na,39.91282323488378
98,na,49.99129217413605
99,na,74.97537339977784
100,na,54.35753986853242
101,na,1000
102,na,38.54885957972645
103,na,81.3615511877624
104,na,40.39606081703666
105,na,33.204586198147645
106,na,31.062175840910236
107,na,61.281665097462835
108,na,65.38071132783595
109,na,55.48777091385709
110,na,50.079485963423586
111,na,43.72456999869432
112,na,85.64522582085893
113,na,48.873486434401606
114,na,40.29463810960294
115,na,48.44903767817095
116,na,30.834437231406078
117,na,39.593509277507884
118,na,17.421812036308076
119,na,60.12861860953475
120,na,30.277706628212357
121,na,51.68252121895629
122,na,68.58165408228695
123,na,39.99646679773165
124,na,54.171757273363426
125,na,53.09986531529139
126,na,37.60573872143713
127,na,39.044035764013636
128,na,28.609709394302534
129,na,50.746456248243355
130,na,45.45530878683371
131,na,54.32492852884998
132,na,47.44856819153767
133,na,16.293731835222424
134,na,57.309778391015406
135,na,53.06132968879492
136,na,21.687028044753237
137,na,42.55602874345904
138,na,72.77866632060935
139,na,45.01118493712794
140,na,49.13812136507269
141,na,87.05788262127844
142,na,23.156343129904783
143,na,34.36340539951343
144,na,38.717274992137284
145,na,56.34273212783154
146,na,41.0305209809724
147,na,5.936718799013287
148,na,47.40453791846644
149,na,45.766312392202096
150,na,47.56911531687396
151,na,1000
152,na,56.11407141180702
153,na,51.449053458089956
154,na,71.09286194218839
155,na,38.24088775690875
156,na,61.15642270004319
157,na,44.18949525315545
158,na,93.62980488814061
159,na,48.79658705888794
160,na,23.787569806081493
161,na,16.6322426062422
162,na,36.525524270037494
163,na,46.27281235035561
164,na,61.0971692025231
165,na,48.01824245986531
166,na,1000
167,na,44.125304985477264
168,na,1000
169,na,34.696766834323306
170,na,34.09871436976973
171,na,71.8305384550918
172,na,27.02919003516479
173,na,27.065654986779663
174,na,44.33386333553181
175,na,1000
176,na,1000
177,na,49.79557147873656
178,na,44.135304806566204
179,na,65.27252699530993
180,na,51.55529136878512
181,na,22.9665522751878
182,na,54.476800886569805
183,na,62.63212870003605
184,na,52.41567581700066
185,na,60.265547684945865
186,na,27.595785349378268
187,na,52.79860341366431
188,na,27.16090030479274
189,na,31.655778228425824
190,na,1000
191,na,47.713670414636695
192,na,47.36813300694933
193,na,19.86040608731507
194,na,53.93181719814517
195,na,39.81659601225021
196,na,41.03115401611324
197,na,116.88037700666736
198,na,19.052965985080334
199,na,36.38472186863479
200,na,68.42902561133747
201,na,43.81287848457558
202,na,65.6481656198365
203,na,57.54212185645225
204,na,43.83836227140348
205,na,64.1800626610717
206,na,20.041118559674096
207,na,45.065406723258484
208,na,42.94071859454343
209,na,13.775309800128412
210,na,1000
211,na,86.13788909908871
212,na,43.33618672276862
213,na,39.80202745087066
214,na,1000
215,na,69.87407334791443
216,na,52.781157033658815
217,na,70.18888043702708
218,na,37.250750219316146
219,na,46.452413350446726
220,na,44.39395632358069
221,na,38.86972588310014
222,na,40.870641488242754
223,na,48.28944944849183
224,na,39.049475073677534
225,na,40.17659153648573
226,na,1000
227,na,22.003396090884074
228,na,56.77964039905208
229,na,63.13952167111938
230,na,62.748206288473654
231,na,36.0364938151105
232,na,55.946675516599036
233,na,37.333053793974806
234,na,46.38355545198788
235,na,49.0715981910379
236,na,25.569707570231657
237,na,55.72337867810135
238,na,46.20771690226382
239,na,40.20109024061598
240,na,1000
241,na,45.25408385264329
242,na,53.181436446929936
243,na,46.51377491275052
244,na,29.61395130950553
245,na,40.633298744412784
246,na,7.155568313077046
247,na,17.842369548247014
248,na,49.862112055897434
249,na,43.143235983749214
250,na,34.74464960965647
251,na,43.395158562684216
252,na,34.73160320311937
253,na,52.97387746275227
254,na,52.92238800064325
255,na,66.41111100623267
256,na,60.608101695519714
257,na,71.03498815477735
258,na,43.40881396786269
259,na,62.36015588854626
260,na,50.9714628464975
261,na,35.258312395330115
262,na,77.70407499927241
263,na,57.912060301853685
264,na,44.47797462213487
265,na,46.68448846002164
266,na,1000
267,na,24.16926502494325
268,na,71.43429404428264
269,na,40.93812058432103
270,na,55.2597552099734
271,na,1000
272,na,52.714365192019876
273,na,58.72824867856422
274,na,46.184291649585575
275,na,33.28187608386184
276,na,53.008268985824266
277,na,73.9187000650525
278,na,31.540350009922307
279,na,55.54337300120158
280,na,59.45162410254229
281,na,38.6601481947651
282,na,64.48820589331466
283,na,70.4394757052362
284,na,33.40920504059443
285,na,31.935383856455452
286,na,39.373886777049414
287,na,46.57526566008272
288,na,58.585928615655156
289,na,62.24065491233401
290,na,45.75756674101118
291,na,56.25086692574582
292,na,1000
293,na,28.49410060991827
294,na,54.44161189779222
295,na,38.397156605875224
296,na,28.975609179822293
297,na,55.80635615595284
298,na,34.789938670222654
299,na,56.488662623808374
300,na,29.271153011056498
301,na,10.788280768758638
302,na,47.259547210970986
303,na,23.349093818197346
304,na,40.346137101300855
305,na,20.36677207772407
306,na,44.92312455943886
307,na,48.49150092738278
308,na,19.7971721431712
309,na,49.48048443108045
310,na,71.91982983340505
311,na,77.23311584997337
312,na,38.884937776751144
313,na,46.772068433951326
314,na,38.725524940872724
315,na,55.66356025412431
316,na,49.388805098149305
317,na,64.25496834515062
318,na,72.58290933164646
319,na,51.98911691716088
320,na,36.13276994598858
321,na,66.98275034324911
322,na,39.473493905068246
323,na,61.32588690612111
324,na,51.49580786313946
325,na,1000
326,na,36.98360134325822
327,na,69.31754177007156
328,na,48.37091073797462
329,na,72.24282827563655
330,na,49.77200285458412
331,na,44.825476630392004
332,na,80.39638939429446
333,na,88.88787413603309
334,na,44.10167085762215
335,na,57.72535046031583
336,na,64.08248172062612
337,na,64.74159895681531
338,na,38.715830118368785
339,na,34.191938396600015
340,na,44.928425948154995
341,na,22.303183017480507
342,na,58.87157697187887
343,na,38.00167102139358
344,na,38.74043542515611
345,na,41.839815809630615
346,na,30.02581773015335
347,na,86.53034527173097
348,na,45.99637972679181
349,na,70.66503021596903
350,na,61.29464500412645
351,na,34.50003048040148
352,na,40.167356856203845
353,na,23.195991402190188
354,na,33.47019399787636
355,na,49.792985464268874
356,na,21.992336279261913
357,na,44.85649986750197
358,na,33.3526818262519
359,na,24.811463717787355
360,na,46.240955366086
361,na,47.00224236091663
362,na,43.963528670524404
363,na,47.40058024375749
364,na,1000
365,na,28.99573695272501
366,na,33.12040498100639
367,na,76.27783567765428
368,na,62.07959607823295
369,na,36.248128141750044
370,na,49.008688053622485
371,na,78.6962488146052
372,na,5.936718799013287
373,na,9.827761965164612
374,na,47.838171126963445
375,na,39.40758092298035
376,na,52.30327562203746
377,na,12.73721073623533
378,na,45.44350032693016
379,na,40.53982901706868
380,na,62.196980962365544
381,na,37.340622469450274
382,na,1000
383,na,58.16049608660284
384,na,52.26902957240358
385,na,35.494493424890265
386,na,24.051695172966383
387,na,28.300245124284295
388,na,53.6538493207808
389,na,33.67511880540209
390,na,32.383542362472575
391,na,1000
392,na,81.83699270778497
393,na,57.59476097846877
394,na,65.21057751470583
395,na,62.73870753121029
396,na,48.830484649227394
397,na,28.180507433140548
398,na,31.974712071926326
399,na,76.81813431040322
400,na,40.160953213655155
401,na,45.24988383285795
402,na,1000
403,na,66.58051588847843
404,na,63.89433051198257
405,na,58.54446763161023
406,na,42.646734477751814
407,na,54.52042956357717
408,na,60.03502931800851
409,na,1000
410,na,66.87775588146538
411,na,38.263723421492216
412,na,62.39230607449734
413,na,34.95749426386177
414,na,26.390820361502342
415,na,1000
416,na,35.45417197226497
417,na,22.76146882285512
418,na,57.57671601717134
419,na,56.03617291101285
420,na,75.73184354954857
421,na,30.83950490742511
422,na,1000
423,na,53.49058717744578
424,na,77.52070621673535
425,na,35.138380081842605
426,na,45.0993860522032
427,na,39.94892706435557
428,na,43.6611809178094
429,na,61.790770891910405
430,na,36.91502438822961
431,na,62.85673292774302
432,na,1000
433,na,48.42997571000502
434,na,47.70075886916391
435,na,61.173814865135185
436,na,1000
437,na,52.44705461875517
438,na,41.18477169665648
439,na,49.902957562043355
440,na,58.50365427714801
441,na,52.79739933668676
442,na,42.92829585098881
443,na,40.94857684742405
444,na,37.323710266223735
445,na,54.29716843446508
446,na,1000
447,na,76.4445386999896
448,na,32.64943762036649
449,na,29.816343830357674
450,na,59.73786366750371
451,na,45.67040410807051
452,na,50.70136779429278
453,na,51.68757295277278
454,na,69.97245718870556
455,na,51.91551222390578
456,na,56.17277614613767
457,na,63.964221833471264
458,na,32.17074697585575
459,na,36.96529414953533
460,na,92.49469760526263
461,na,48.70238141427909
462,na,56.61737729379286
463,na,34.30913461929929
464,na,55.485176074215076
465,na,52.57414350093444
466,na,1000
467,na,1000
468,na,1000
469,na,66.6937957786839
470,na,44.95535120903608
471,na,86.27272557883214
472,na,36.850463611756446
473,na,59.55166413113638
474,na,47.74500003846456
475,na,49.92156424778234
476,na,51.698261753409206
477,na,22.45036966474926
478,na,41.0408967351872
479,na,50.14608213946457
480,na,41.73522452038784
481,na,44.33395203326328
482,na,32.63108609023155
483,na,28.603275900961904
484,na,51.48658042100213
485,na,39.73221093076776
486,na,54.13710403257626
487,na,63.15411246045063
488,na,63.73213019184763
489,na,59.25954009981773
490,na,54.276996453850984
491,na,21.535313091627817
492,na,80.97352748643105
493,na,60.97745067562622
494,na,38.56058859749919
495,na,51.91557053053008
496,na,1000
497,na,1000
498,na,65.21410764145466
499,na,41.206279917048576
500,na,49.75572205983054
501,na,43.31621533869023
502,na,66.8491465047402
503,na,31.96393275972119
504,na,67.29981101589856
505,na,52.40841371533736
506,na,51.87200760559639
507,na,94.34927427876823
508,na,31.954576245132003
509,na,76.3672094213769
510,na,24.279108337983217
511,na,53.74726230799802
512,na,65.51718553490805
513,na,46.338398618562984
514,na,69.47164657201212
515,na,19.562160301446987
516,na,35.59290408100983
517,na,47.191911323943664
518,na,65.13309099395929
519,na,65.05173887314828
520,na,1000
521,na,72.15987335487911
522,na,10.551493199772846
523,na,39.02252480479785
524,na,30.49881178053031
525,na,51.867324298649386
526,na,55.42203363369249
527,na,48.15173365820498
528,na,68.72888827722024
529,na,49.73757823800757
530,na,22.358346019799235
531,na,41.6051957736972
532,na,67.65943952248857
533,na,54.220835816646854
534,na,33.92566588366411
535,na,40.40581949763161
536,na,32.66866735414461
537,na,98.10409739878723
538,na,1000
539,na,1000
540,na,40.47629450693735
541,na,70.72325056696495
542,na,66.50735132629801
543,na,78.89626443913126
544,na,1000
545,na,73.61560976511448
546,na,53.4402119573428
547,na,78.12387386444041
548,na,61.282110673606816
549,na,49.66265800543437
550,na,54.01598299490545
551,na,78.38417450364422
552,na,49.20714501273635
553,na,96.38077851503657
554,na,25.614792345868352
555,na,40.58914264014229
556,na,62.193309684380864
557,na,29.875773148559347
558,na,48.299028635270055
559,na,49.550136716198104
560,na,53.45904029649433
561,na,67.29958044923738
562,na,35.9939930936268
563,na,56.84114290069958
564,na,73.9675196162422
565,na,35.523055882340465
566,na,1000
567,na,30.090984314923496
568,na,1000
569,na,64.0729050531868
570,na,62.893024355828395
571,na,38.11266613792462
572,na,1000
573,na,52.353830414658965
574,na,35.63425439982012
575,na,85.28912302716189
576,na,1000
577,na,19.706284576670747
578,na,54.57001295979439
579,na,48.02135008017083
580,na,39.020300638096764
581,na,1000
582,na,37.83263267390688
583,na,35.21458129460036
584,na,57.71491170278032
585,na,46.069377028467336
586,na,35.69531697834134
587,na,53.462196837732826
588,na,50.769545141136945
589,na,76.2953737889602
590,na,48.063857251649935
591,na,56.45471023063217
592,na,30.390907833328733
593,na,44.1970825533638
594,na,28.80029448047273
595,na,43.29016248668199
596,na,36.85932406554172
597,na,22.411231601133544
598,na,30.05971413187754
599,na,46.08751192389898
600,na,64.34249153162672
601,na,60.19104855036508
602,na,53.88098076583945
603,na,45.742187672531216
604,na,41.876278518008746
605,na,53.34737369533342
606,na,32.06511479411823
607,na,39.12424839846505
608,na,87.57928683111938
609,na,76.88392116087299
610,na,1000
611,na,50.80915601660211
612,na,34.80034843175754
613,na,43.69587457403416
614,na,63.895663888576095
615,na,73.65449570488069
616,na,54.861003115247
617,na,41.36852371461126
618,na,62.355929441015476
619,na,50.37470475738447
620,na,58.53286026112684
621,na,70.44214865929652
622,na,61.17161543601635
623,na,44.57267551801954
624,na,39.84028718797809
625,na,59.4940543988315
626,na,15.421219750730994
627,na,26.92117488664516
628,na,73.89729851979601
629,na,46.79382902317657
630,na,47.756570352622504
631,na,39.657481799296676
632,na,60.990848835530876
633,na,78.70700295816913
634,na,27.993978069040296
635,na,56.74479644849163
636,na,1000
637,na,1000
638,na,34.29718511640196
639,na,56.076196313633204
640,na,56.415599793623464
641,na,43.96586066524416
642,na,1000
643,na,22.331752174500828
644,na,53.10734599705189
645,na,47.02088685173103
646,na,64.67496319873769
647,na,1000
648,na,62.148905434413045
649,na,64.27104513980245
650,na,64.62261942413161
651,na,69.59798001910649
652,na,36.601083882294716
653,na,36.00606809346868
654,na,41.263117044753024
655,na,62.834046234513195
656,na,49.192202742957996
657,na,45.31325685162115
658,na,38.5302611976463
659,na,39.57151484195842
660,na,55.91995687576433
661,na,48.61996490394144
662,na,31.3320930405256
663,na,53.73503390518886
664,na,35.82517198896952
665,na,39.59368410538725
666,na,59.06474782234405
667,na,45.16963133426269
668,na,43.01192905261111
669,na,39.46502636813732
670,na,35.08738498373482
671,na,41.71474446417765
672,na,46.253225320703415
673,na,66.6660817160385
674,na,1000
675,na,44.953746209788356
676,na,52.43868334707287
677,na,65.48467473698385
678,na,46.123533547489195
679,na,27.054961401984592
680,na,32.52092542323696
681,na,37.251770635867516
682,na,41.554898899161856
683,na,43.08680936577978
684,na,37.21867087018203
685,na,27.98618002355567
686,na,44.48373353647346
687,na,30.227625503033117
688,na,26.631694603321137
689,na,88.89724270392968
690,na,87.51391598690337
691,na,1000
692,na,25.178207852590177
693,na,9.862181750628869
694,na,26.341050224929475
695,na,35.03494499764153
696,na,63.64903675168733
697,na,39.228222312634536
698,na,40.39828420754211
699,na,36.278548384844484
700,na,26.58352779110838
701,na,69.58000832229006
702,na,43.476339150030775
703,na,1000
704,na,24.911065754782896
705,na,30.312793903079132
706,na,1000
707,na,58.640879435394105
708,na,1000
709,na,41.29897514043629
710,na,49.88749384389475
711,na,52.09720085394112
712,na,30.549689728991034
713,na,30.506153020211457
714,na,53.370178412705
715,na,30.6918684222751
716,na,62.288054426046905
717,na,17.179338000538955
718,na,40.95210224323888
719,na,42.149222660060175
720,na,8.154335871669451
721,na,64.12916901961883
722,na,56.770408304214634
723,na,12.95420109465731
724,na,45.56225766415467
725,na,50.844760376822954
726,na,47.20518816436683
727,na,35.77041105319694
728,na,64.30302130593012
729,na,58.69544032818855
730,na,46.28385568984019
731,na,49.80358532268821
732,na,48.25297520579701
733,na,53.20297141614737
734,na,39.98029576824892
735,na,42.548183773149326
736,na,35.050676184133096
737,na,23.233750386064735
738,na,50.63561098257346
739,na,52.60922630455285
740,na,21.896156963319505
741,na,49.584777604166845
742,na,1000
743,na,22.18591829297906
744,na,44.08691412892151
745,na,1000
746,na,81.45208776876136
747,na,65.0951765413843
748,na,45.684610358783544
749,na,31.205745370912325
750,na,39.95579546827127
751,na,64.38666785670682
752,na,24.642092498840576
753,na,55.60074026747156
754,na,54.84099632403481
755,na,40.81014420538028
756,na,43.81284050238746
757,na,67.72607517917969
758,na,44.43771922306326
759,na,53.691687704095806
760,na,51.22571858944966
761,na,69.61775430835397
762,na,31.58453564568987
763,na,81.12752483606512
764,na,57.99752488416971
765,na,46.034414965761094
766,na,45.63104836496877
767,na,42.47466847952941
768,na,40.71457430422883
769,na,62.150010126771235
770,na,52.2376113381871
771,na,39.034302292272855
772,na,66.55145938405947
773,na,58.91290253932348
774,na,40.22187512170403
775,na,55.98231893998721
776,na,54.62475329016393
777,na,26.04294378205222
778,na,47.00761042087054
779,na,49.10659912379975
780,na,53.579522660846116
781,na,67.68540511839299
782,na,70.23154749900387
783,na,48.070858128568055
784,na,49.92587751879858
785,na,39.334694051573535
786,na,69.36418673814958
787,na,45.23879275746938
788,na,49.73574942460965
789,na,83.44947563218305
790,na,37.84676147229218
791,na,77.05458688280896
792,na,34.45302237974977
793,na,8.427295898275183
794,na,41.957957284064584
795,na,1000
796,na,30.56779782830838
797,na,62.226902425197444
798,na,73.69990916662118
799,na,37.435395920011196
800,na,45.3152330812249
801,na,27.30204868813263
802,na,59.398581526068554
803,na,45.39832865443711
804,na,38.436611747481194
805,na,71.52337786442119
806,na,70.74521610438428
807,na,27.620301412901846
808,na,39.61678446648464
809,na,1000
810,na,62.48823194714226
811,na,59.59700644433633
812,na,79.05125204627498
813,na,75.16337061919401
814,na,70.61837304385845
815,na,84.53345923227403
816,na,41.36847974333398
817,na,40.17581532093107
818,na,28.089559551027996
819,na,57.83831147159353
820,na,72.33316446042728
821,na,53.287575590057074
822,na,47.892578354325586
823,na,1000
824,na,63.0891520587699
825,na,43.80307998852428
826,na,30.601343023583965
827,na,14.253816582447588
828,na,29.931219124405473
829,na,30.387291451255464
830,na,46.60993148846805
831,na,53.59461918476787
832,na,49.298157739754004
833,na,47.150325366514444
834,na,47.964277808646266
835,na,57.947094432289724
836,na,10.491664881554499
837,na,1000
838,na,50.28803387994572
839,na,33.52387421525622
840,na,44.63436500388472
841,na,1000
842,na,79.83991652653214
843,na,43.047973783809546
844,na,40.22543255089471
845,na,55.52633504087488
846,na,64.89282546158368
847,na,55.727336801287706
848,na,1000
849,na,64.62071798965493
850,na,36.687763676580296
851,na,40.1110591646851
852,na,49.14747670894755
853,na,64.41364362935929
854,na,49.514155711616446
855,na,18.605030499011725
856,na,44.38708384758621
857,na,56.486147783446086
858,na,37.722294574598884
859,na,36.06856738650677
860,na,33.44284301143013
861,na,38.11911283017392
862,na,31.879987089804708
863,na,34.293024896494295
864,na,38.96758619308723
865,na,41.10047080997232
866,na,62.456147898642534
867,na,49.36017929820399
868,na,59.80954241852542
869,na,54.042049127768216
870,na,63.512506959666666
871,na,59.78407478129681
872,na,50.27822637067842
873,na,41.86146931297827
874,na,65.11346042288999
875,na,58.37461254368604
876,na,31.992031809058254
877,na,76.2853640729566
878,na,27.28874161700348
879,na,19.11514614310737
880,na,23.386319795767115
881,na,31.912545353997103
882,na,39.61180617332273
883,na,74.12069197547986
884,na,13.683726247129414
885,na,47.433397347884835
886,na,62.918710557914785
887,na,70.33580810033503
888,na,31.46317088462564
889,na,37.71926364910457
890,na,48.81512551340142
891,na,49.79723461999554
892,na,46.7740899433245
893,na,70.24076401989319
894,na,29.032621870317513
895,na,55.353526531285816
896,na,57.71246033078644
897,na,67.51320564558853
898,na,60.05624584572715
899,na,52.92083306960083
900,na,50.31170081129066
901,na,33.37247967673584
902,na,79.82148506897829
903,na,20.297102394023426
904,na,32.263777420791385
905,na,43.219975813893555
906,na,48.05514009985665
907,na,1000
908,na,53.96124217274913
909,na,50.27366937366531
910,na,42.449126341328316
911,na,45.06903955724194
912,na,35.58373542595673
913,na,69.72452952897045
914,na,85.28943524664567
915,na,35.61131694881708
916,na,69.56443717110764
917,na,37.18786719832521
918,na,14.057847693983513
919,na,56.605763470499326
920,na,47.672772678114136
921,na,53.05644645282935
922,na,19.41792383456751
923,na,34.53437315151788
924,na,45.85332366657819
925,na,40.6689534656379
926,na,30.787402744819467
927,na,1000
928,na,21.426296555729785
929,na,54.903115741463104
930,na,73.19873043214511
931,na,22.089374603895017
932,na,56.08702961732815
933,na,23.680373104156523
934,na,43.59746436675082
935,na,47.026307680539745
936,na,34.497841950002005
937,na,29.481485442596657
938,na,30.50293989395754
939,na,64.5394878565133
940,na,17.95406828729712
941,na,51.06599023074161
942,na,35.63096466668193
943,na,50.73529303367551
944,na,14.164580443070996
945,na,51.18977305416064
946,na,52.65182012159633
947,na,26.516574169189504
948,na,31.085397080558906
949,na,41.521940594846114
950,na,72.72084370395842
951,na,56.363909731440465
952,na,33.675161437074536
953,na,1000
954,na,60.96491746804866
955,na,41.80695483284815
956,na,75.39750348142717
957,na,11.523707078803355
958,na,39.314681200752155
959,na,74.44950966623612
960,na,56.77700690520547
961,na,39.80015984379157
962,na,29.692045850170082
963,na,45.77533422947451
964,na,65.52612107047439
965,na,1000
966,na,42.92790454216874
967,na,20.702232246821836
968,na,45.11029195246959
969,na,46.19213107052099
970,na,1000
971,na,54.43859361416374
972,na,26.81452235063466
973,na,57.03870103150663
974,na,53.49968947667099
975,na,11.313158477273106
976,na,39.58528961674342
977,na,66.67331730917519
978,na,1000
979,na,46.25804169623401
980,na,44.382678190658986
981,na,56.611572333420874
982,na,30.286098267348052
983,na,51.36931485956802
984,na,40.777377661347174
985,na,67.2546024096771
986,na,34.92493932955191
987,na,36.75691277707223
988,na,68.09570818065997
989,na,76.47382365269944
990,na,30.987438291180197
991,na,48.161877990223104
992,na,34.27659820943796
993,na,41.55023917262107
994,na,54.40483121154927
995,na,47.30622154814931
996,na,60.11228129483949
997,na,65.5776242849386
998,na,28.770466352044195
999,na,48.546544990710274
